ProteinAccessions;log2 daf2_d15_01;log2 daf2_d15_02;log2 daf2_d15_03;log2 daf2_d15_04;log2 daf2_d5_01;log2 daf2_d5_02;log2 daf2_d5_03;log2 daf2_d5_04; -Log Student's T-test p-value daf2_d15_daf2_d5;Student's T-test q-value daf2_d15_daf2_d5; Student's T-test Difference daf2_d15_daf2_d5;Student's T-test Test statistic daf2_d15_daf2_d5;Sign p-val: 0.05 
Q86S40;14,5623;15,4769;14,2246;14,1456;16,2115;16,0164;14,6154;15,3536;1,0353;0,0446779;-0,946885;-2,00183;+
Q86S61;15,4935;15,9938;15,8848;15,2232;15,3488;15,0237;14,8311;15,9878;0,522262;0,169779;0,35099;1,13306;
Q86S66;18,8526;18,9899;18,6451;18,6999;19,9164;20,1228;19,5935;19,7262;3,53514;0,000426277;-1,04283;-7,49494;+
Q86S80;11,9945;12,0264;10,1982;11,9079;9,91371;13,3775;11,8581;12,8188;0,20749;0,462583;-0,460279;-0,522311;
Q8I100;16,009;13,9332;19,2729;11,9203;14,0192;13,1473;13,8931;13,6429;0,4578;0,206891;1,60823;1,01677;
Q8I116;17,4496;17,4089;17,7821;18,1345;16,1976;15,7087;17,3302;17,2908;1,28686;0,024972;1,06198;2,42291;+
Q8I136;13,8388;13,4823;13,7127;13,853;13,7143;13,3722;14,7461;1,01668;0,409302;0,242131;3,00936;0,927046;
Q8I4A6;12,4159;12,0717;11,7487;12,0343;12,6505;13,2775;12,4677;13,0587;1,86972;0,00801597;-0,795906;-3,45811;+
Q8I4C1;16,3031;16,3735;16,5632;16,73;17,4117;17,2132;17,5613;17,9472;2,89793;0,00173506;-1,04091;-5,69587;+
Q8I4C5;15,5928;15,6009;15,5986;15,7285;15,5119;15,7391;15,4284;15,2331;0,667015;0,113295;0,1521;1,38527;
Q8I4G3;11,2587;11,6562;11,7213;12,0706;12,6833;13,3317;12,9086;12,6858;2,79087;0,00176103;-1,22567;-5,42929;+
Q8I4H7;12,2709;11,7313;11,7408;11,936;13,0404;13,2706;12,2446;11,9985;1,13615;0,0347411;-0,718759;-2,16974;+
Q8I4I3;12,797;12,6056;12,4587;12,6036;17,6554;17,8619;16,9699;17,3923;6,43503;0;-4,85367;-23,7343;+
Q8I4I9;15,4829;15,4862;14,9859;15,2273;15,4718;16,3828;17,6561;15,741;1,05194;0,0431137;-1,01736;-2,02948;+
Q8I4M5;13,5223;13,5711;13,0129;12,2713;15,2947;15,5715;14,2492;14,6353;2,30048;0,00327396;-1,84325;-4,31566;+
Q8I4N3;12,5123;15,0204;14,2167;15,1629;15,7397;15,6594;15,1893;16,0597;1,18977;0,0305819;-1,43395;-2,25941;+
Q8I711;16,0998;16,3361;16,2717;16,0952;16,3551;15,4355;16,4008;16,514;0,0326937;0,882588;0,0243475;0,0949006;
Q8I7F8;13,958;14,9892;15,1014;14,8159;15,8959;15,5313;15,2508;15,3689;1,44721;0,0175939;-0,795617;-2,69718;+
Q8I7H9;14,0428;15,5652;15,2831;14,9137;16,1429;15,5241;15,4066;16,9965;1,13474;0,0348555;-1,06633;-2,16738;+
Q8IA63;12,3073;11,9392;11,6413;11,994;14,5204;15,2329;14,0397;14,2215;3,8561;0,000462151;-2,5332;-8,56264;+
Q8IA95;12,1718;11,1545;11,7134;12,0578;12,8913;13,2784;12,9256;13,0587;2,68121;0,00191953;-1,26412;-5,16552;+
Q8IAA5;12,1767;11,7845;11,7479;12,0065;15,8716;17,0121;16,8679;17,3806;5,14878;0;-4,85412;-14,3739;+
Q8IAA9;15,2895;15,3919;15,433;15,2035;15,173;14,7615;15,6746;15,1917;0,276295;0,369656;0,129305;0,667451;
Q8IG23;14,8276;14,738;14,9256;15,3885;15,1096;13,9748;13,9584;14,42;1,01757;0,0465302;0,604255;1,97237;+
Q8IG33;15,7077;16,2026;15,4441;15,6053;16,2784;16,363;16,1301;16,4313;1,72375;0,0107197;-0,56075;-3,18772;+
Q8IG67;14,2012;13,4526;13,8456;14,6477;13,1088;13,431;12,9908;12,4904;1,73863;0,0103797;1,03154;3,21487;+
Q8IG68;14,4765;14,8894;14,3995;14,5797;15,4802;16,0677;14,6295;15,8666;1,47972;0,0164792;-0,924694;-2,75358;+
Q8ITV6;15,524;15,0525;15,4114;15,1866;14,4832;14,9957;15,1949;15,6065;0,379814;0,264451;0,22355;0,871376;
Q8ITX4;15,2703;15,8772;15,6091;15,7877;15,5072;16,2536;16,2988;16,3999;1,00763;0,0480109;-0,47882;-1,95585;+
Q8ITY1;15,4137;14,982;14,5764;14,3857;16,7285;17,2421;16,5047;16,7548;3,41605;0,000469657;-1,96807;-7,12836;+
Q8ITY4;14,0474;14,6756;13,6926;15,4037;15,0032;15,7071;14,9149;14,9346;0,809795;0,077747;-0,685133;-1,62656;
Q8ITY5;14,2077;12,5077;13,2975;14,4347;13,9908;15,0344;13,0515;14,1924;0,320977;0,319168;-0,455358;-0,757284;
Q8ITZ0;13,6316;14,731;13,8736;14,6158;15,3975;16,1127;16,4643;16,6548;2,6163;0,00196394;-1,94434;-5,01362;+
Q8MNR9;14,2707;14,6049;14,3542;14,9536;13,7401;14,216;13,1425;13,6381;1,73691;0,0104761;0,861638;3,21173;+
Q8MNT0;14,0939;14,8941;14,1372;14,3891;14,9006;14,4262;15,543;15,1754;1,10596;0,0375126;-0,632728;-2,11939;+
Q8MNT1;16,3825;17,1519;16,6678;15,679;18,4726;18,0455;18,1203;19,0348;2,65487;0,00187831;-1,94802;-5,10351;+
Q8MNU8;14,2024;14,7481;14,9455;15,5606;15,2719;15,28;15,6669;14,9568;0,652761;0,117362;-0,42972;-1,36086;
Q8MNV8;15,777;17,05;17,8609;16,7579;19,5114;19,6453;19,9188;19,8526;3,20655;0,000810631;-2,87055;-6,51888;+
Q8MNY0;16,1692;15,523;14,3443;14,98;13,0126;12,8436;14,5214;13,9864;1,6106;0,0132326;1,6631;2,98389;+
Q8MPP5;12,9478;12,2946;14,157;13,3722;0;13,3187;12,386;12,5863;0,517146;0,1721;3,62014;1,12394;
Q8MPR4;11,6065;11,882;9,80786;14,4605;12,9139;13,3392;11,9094;13,0394;0,371384;0,271317;-0,86125;-0,855288;
Q8MPW0;13,8618;14,0296;13,7926;14,2255;14,7466;14,6218;15,4033;15,6082;2,28685;0,00330542;-1,1176;-4,28697;+
Q8MPX3;14,9657;15,1327;15,1118;15,0946;15,0258;15,7797;15,5482;15,2966;1,04527;0,0438083;-0,336365;-2,01839;+
Q8MPX7;14,7466;14,4004;13,9492;13,1955;15,1933;13,8766;16,0268;16,4125;1,03166;0,0448699;-1,30437;-1,99578;+
Q8MQ23;14,6564;13,134;15,1472;15,2566;15,4131;15,6854;15,7454;16,2653;1,24968;0,027075;-1,22876;-2,36011;+
Q8MQ25;13,9035;14,8486;14,3524;13,8835;15,1532;14,327;15,6591;15,499;1,29581;0,0243844;-0,912559;-2,43806;+
Q8MQ73;12,3051;11,8915;11,7713;12,0831;12,9592;13,3149;13,0207;12,7543;3,04554;0,00132551;-0,999547;-6,079;+
Q8MQ89;12,2114;11,9497;8,99811;11,8947;11,1145;9,90674;12,6946;12,6031;0,116641;0,643111;-0,316236;-0,313564;
Q8MQ99;15,104;14,323;8,98586;12,3101;13,0696;13,3576;12,7361;12,947;0,0921945;0,702529;-0,346862;-0,252972;
Q8MQC1;15,4182;17,1666;15,0817;15,9361;15,696;16,5163;15,9215;16,2257;0,146829;0,574886;-0,189238;-0,385542;
Q8MQG6;16,8955;17,8754;16,2395;16,435;17,8872;18,3223;17,6759;18,2698;1,60272;0,0134228;-1,17743;-2,96986;+
Q8MXF1;17,5912;17,1757;17,0794;17,9005;17,5532;18,0641;17,9023;18,0589;1,05572;0,0426791;-0,457925;-2,03577;+
Q8MXH3;16,225;15,676;16,028;16,3537;13,1155;13,3002;12,9625;11,7075;3,82482;0,000447876;3,29926;8,45314;+
Q8MXH7;15,2532;15,481;15,5603;15,4174;16,3606;16,8935;17,1683;17,6616;2,90182;0,00162369;-1,59303;-5,70575;+
Q8MXI1;16,5314;16,3628;16,5573;17,1715;12,9973;13,2453;13,057;12,0666;4,6935;0,000265306;3,81419;12,0055;+
Q8MXJ1;16,9886;16,6971;16,5821;16,7787;13,0019;13,3076;12,9702;13,0184;7,18757;0;3,6871;31,7457;+
Q8MXQ7;14,5276;14,3718;14,3539;15,6903;15,2386;15,4576;15,036;15,0198;0,642523;0,120504;-0,45211;-1,34327;
Q8MXR2;14,5195;14,7341;14,4305;14,4001;15,6744;15,3249;15,9718;15,3723;3,1412;0,000936709;-1,06479;-6,33749;+
Q8MXR3;12,6938;12,3669;12,343;12,9681;12,664;13,2717;12,8888;12,8461;0,828756;0,073886;-0,32472;-1,65827;
Q8MXR6;18,7008;18,684;18,3696;18,6944;18,8102;18,7448;18,6699;18,4499;0,197905;0,47863;-0,0564775;-0,501315;
Q8MXS1;15,0924;14,4538;15,1053;15,4003;16,7969;16,4165;17,328;16,9992;3,29933;0,000744958;-1,87216;-6,78342;+
Q8MXS8;16,6434;16,4578;16,4689;16,7266;17,2468;17,4002;17,3256;17,7122;3,36243;0,000593711;-0,847027;-6,96817;+
Q8MXT1;14,8908;15,4446;15,4347;15,3814;14,2859;14,5768;14,0428;14,848;2,0811;0,00506719;0,849503;3,8668;+
Q8MXT6;12,3511;14,1239;13,021;13,368;15,9433;15,746;15,6332;16,1062;3,33462;0,000705018;-2,6412;-6,88626;+
Q8MYL7;15,3253;15,9272;14,1486;14,7524;15,1282;14,0675;14,4894;13,6884;0,685427;0,10752;0,695023;1,41671;
Q8MYM4;16,2924;16,3834;15,5862;16,2674;12,9804;13,064;12,534;12,3382;4,97529;0,000348993;3,40321;13,4237;+
Q8MYM8;14,8302;14,5673;14,5343;14,8;14,1588;14,5117;14,7601;14,5113;0,650215;0,118158;0,197485;1,35649;
Q8MYM9;12,3246;11,0868;11,5786;11,9418;12,8122;13,4111;12,74;12,7379;2,07081;0,00514033;-1,19238;-3,84639;+
Q8T3C8;14,9747;15,1356;16,0093;15,23;15,5896;16,1896;16,6384;16,4166;1,45034;0,0175123;-0,871169;-2,70259;+
Q8T3G2;12,2054;12,219;12,0278;12,8288;13,1461;13,1373;12,3396;12,9555;1,16775;0,031947;-0,574388;-2,22255;+
Q8T5S1;14,249;13,8794;14,0608;14,2985;15,6128;16,2522;14,5484;16,2405;2,01816;0,00592854;-1,54154;-3,74282;+
Q8T8B9;15,4337;15,953;15,0314;15,6118;17,7511;18,2104;17,5248;16,7285;2,86594;0,00169543;-2,04619;-5,61526;+
Q8TA47;17,4079;17,2414;18,2617;17,7528;19,5836;18,1412;18,8448;19,0561;1,79338;0,00929021;-1,24048;-3,31558;+
Q8TA83;14,0715;15,1922;13,4176;14,1204;16,2863;16,7792;14,8715;14,8839;1,31038;0,0235617;-1,5048;-2,46278;+
Q8WQ99;13,9902;14,4594;13,8982;14,915;14,5611;16,5464;15,6211;15,8049;1,50174;0,0159342;-1,31766;-2,79195;+
Q8WQA4;15,7357;15,1932;15,6789;15,9867;15,5491;15,2207;15,9311;15,4889;0,178162;0,513855;0,101207;0,457374;
Q8WQA8;18,8008;18,742;18,9329;18,8273;19,81;19,5751;20,2564;20,166;3,33869;0,000711111;-1,12614;-6,89819;+
Q8WQB0;12,0995;11,8598;11,6929;12,1131;12,9925;13,3505;12,7714;13,0551;3,38507;0,000537084;-1,10101;-7,03546;+
Q8WQB3;15,604;15,8122;14,272;15,2754;15,1744;16,3299;15,2833;16,6502;0,575895;0,14388;-0,618547;-1,22773;
Q8WQB4;12,0948;12,0519;11,7195;11,9032;13,0062;13,3593;13,0262;12,7144;3,34423;0,000650124;-1,08419;-6,91447;+
Q8WQB6;12,2246;15,3556;15,1646;13,43;13,1392;12,7418;12,3286;12,7633;0,855938;0,0689669;1,30047;1,70365;
Q8WQD7;14,2317;16,5405;14,3172;15,3757;15,3093;15,9352;15,6418;15,9068;0,469551;0,199168;-0,581993;-1,0382;
Q8WQF7;12,2667;12,0409;11,7662;12,1146;13,8731;14,9261;14,6279;15,6518;3,41093;0,000549738;-2,72262;-7,11293;+
Q8WQG1;0;16,0413;11,2808;14,8175;12,4555;13,5365;14,6586;14,0876;0,371232;0,271355;-3,14964;-0,854996;
Q8WQL7;16,6801;17,4452;17,0179;17,3881;15,7654;16,0571;17,3569;17,3688;0,49244;0,185447;0,4958;1,07964;
Q8WSL9;14,5895;15,077;14,5087;15,8787;14,7503;14,4484;15,0341;12,6572;0,602418;0,133657;0,790965;1,27397;
Q8WSW2;12,1941;11,912;11,3535;12,035;12,7998;13,2801;12,3673;12,8455;1,96305;0,00677323;-0,949557;-3,63591;+
Q8WT52;13,6169;13,2176;13,3552;12,7839;15,5368;15,0492;14,7886;15,4075;3,69547;0,00039322;-1,9521;-8,01315;+
Q8WTJ4;14,7664;15,0019;14,8603;14,7311;15,1596;15,3842;16,3895;16,841;1,46036;0,0171471;-1,10364;-2,71995;+
Q8WTK0;12,0673;12,0878;11,6459;12,0738;12,7046;13,4236;12,7344;13,0587;2,63933;0,00191977;-1,01159;-5,06716;+
Q8WTL6;14,7018;14,2966;14,7484;14,6477;14,8396;14,6686;15,2789;15,3194;1,17655;0,0314145;-0,427998;-2,23728;+
Q8WTM6;15,0657;15,245;14,3381;14,3677;15,3144;15,3615;15,2418;15,0569;1,03814;0,0444483;-0,48951;-2,00654;+
Q93167;13,9992;12,9827;13,7822;14,4272;14,0678;14,6137;12,946;8,51257;0,389989;0,255832;1,26279;0,890689;
Q93168;15,359;15,4463;15,6388;15,8339;15,6965;16,545;15,5719;16,0105;0,794806;0,0811871;-0,386472;-1,60145;
Q93169;13,9398;13,385;14,2054;12,6682;14,3331;14,9934;14,491;15,0978;1,64206;0,012471;-1,17925;-3,04009;+
Q93173;12,2441;11,8323;11,7651;12,1141;13,0098;13,263;12,6287;13,0272;2,90697;0,0015853;-0,993299;-5,71882;+
Q93204;18,2866;18,3683;18,3818;18,5682;18,6324;18,6222;18,9789;18,9875;1,83968;0,00858494;-0,404015;-3,40173;+
Q93233;16,6923;16,4837;16,5824;16,7737;16,9525;16,775;16,1813;16,4644;0,07858;0,740034;0,0396705;0,218224;
Q93235;17,0266;16,555;16,5385;17,0154;17,0317;17,4745;16,8869;17,0563;0,89126;0,062927;-0,328453;-1,76249;
Q93240;14,3988;14,3467;14,2862;14,917;16,0948;16,9588;15,955;16,6432;3,36488;0,000595208;-1,9258;-6,97542;+
Q93242;16,6729;16,492;15,9441;16,5385;16,2139;16,466;15,7114;16,1205;0,597267;0,135401;0,283947;1,26502;
Q93243;16,2392;16,4388;15,8826;16,3172;15,3978;15,935;15,7749;15,6815;1,71819;0,0108673;0,522143;3,17758;+
Q93244;17,7848;17,792;17,703;18,0113;17,3171;17,0014;17,3339;17,726;1,58862;0,0137103;0,478175;2,94482;+
Q93249;14,9566;14,5819;14,6738;14,0016;15,749;15,8968;15,1864;15,5881;2,23002;0,00396322;-1,05165;-4,16853;+
Q93254;12,277;11,8083;11,0535;11,9206;13,0239;13,0941;13,0371;12,8559;2,48629;0,0025351;-1,23793;-4,71832;+
Q93315;16,3239;16,0412;15,4429;16,1676;16,2808;16,5291;15,0428;11,2835;0,441287;0,218242;1,20986;0,986454;
Q93338;14,7974;11,6816;8,67459;12,0156;9,85137;12,6276;12,8983;12,7828;0,0604819;0,794268;-0,247689;-0,170797;
Q93339;15,4117;15,8849;15,9892;15,0891;12,7857;13,3401;13,0741;12,2825;3,92822;0,000493617;2,72311;8,81977;+
Q93341;13,0999;11,2014;14,3398;13,3669;10,7518;12,862;13,144;12,6402;0,325419;0,314982;0,652488;0,766054;
Q93353;17,0841;17,2043;16,857;17,3204;17,0654;17,6691;16,8874;18,4197;0,500435;0,181345;-0,393933;-1,09402;
Q93379;17,8389;18,0003;17,8993;18,22;18,0935;18,2116;18,6488;18,6055;1,30957;0,0236641;-0,4002;-2,4614;+
Q93382;12,2923;11,8947;11,6635;11,7199;12,8909;13,1284;12,9929;13,0099;3,50883;0,00051076;-1,11295;-7,41263;+
Q93408;17,4731;17,504;17,2066;16,9939;17,9781;17,674;18,1873;18,4213;2,08244;0,00504253;-0,770795;-3,86946;+
Q93410;12,2094;11,3929;11,3643;12,1126;12,428;12,8917;12,6568;12,6702;1,95949;0,00678479;-0,891868;-3,62905;+
Q93413;12,2153;12,0883;11,6151;11,9093;13,135;12,8545;11,8995;12,9474;1,31114;0,023528;-0,75212;-2,46406;+
Q93425;13,7099;13,3796;15,2086;13,8084;12,5285;13,2539;12,9813;12,689;1,4335;0,0181426;1,16347;2,67347;+
Q93454;15,6594;16,1903;15,2743;15,8079;15,3295;15,809;15,6602;15,9827;0,056532;0,805826;0,0376103;0,160246;
Q93459;16,4087;15,7869;16,5751;16,6525;15,0088;15,2244;14,73;15,4064;2,68259;0,00192375;1,2634;5,16878;+
Q93511;14,8945;15,3953;15,1066;13,2665;14,5317;14,9887;14,5964;15,1625;0,11411;0,648736;-0,1541;-0,307392;
Q93513;12,6924;13,6495;12,4749;12,7566;12,9442;13,2826;12,2604;13,0252;0,0151989;0,943478;0,0152259;0,0449464;
Q93535;16,8312;17,8799;17,3494;16,8675;17,6227;18,406;17,54;17,6618;0,920539;0,0586388;-0,575643;-1,81119;
Q93540;14,9538;14,5105;14,82;14,2448;15,3814;15,6388;14,9149;15,2211;1,61389;0,01319;-0,656758;-2,98974;+
Q93545;16,4534;16,7034;16,3478;17,6387;17,8663;17,6593;17,3151;17,8889;1,49473;0,016003;-0,896583;-2,77971;+
Q93546;17,5505;18,0806;16,9469;17,141;16,1954;14,2313;16,5279;16,0847;1,56385;0,0142662;1,66991;2,90098;+
Q93561;16,5237;16,0676;15,7405;16,4244;15,873;16,1199;16,0473;16,0106;0,420375;0,233818;0,17636;0,947723;
Q93565;15,8605;15,9969;15,5695;16,1528;15,6669;14,8736;14,5773;14,6958;1,85163;0,00833142;0,94153;3,42412;+
Q93568;15,333;13,8258;14,6287;15,6291;14,4452;13,9841;15,2476;14,7662;0,199543;0,476128;0,243373;0,504917;
Q93572;20,0273;19,509;20,4141;20,6049;19,8652;19,9112;20,1299;20,1205;0,208754;0,460619;0,132081;0,525065;
Q93573;19,7376;19,8408;19,7166;20,1759;20,0283;20,1251;20,059;20,3262;1,10937;0,0372583;-0,266905;-2,12506;+
Q93576;20,3935;20,3376;20,2751;20,2294;19,1499;19,1681;18,9077;18,9162;5,41076;0;1,2734;15,9307;+
Q93591;14,0491;13,6455;14,0281;14,0711;16,0166;16,1011;15,3527;14,989;2,94909;0,00143756;-1,66642;-5,82657;+
Q93594;16,2029;16,0648;15,8811;16,4922;15,045;15,5275;15,3398;16,1941;1,21352;0,0291281;0,633661;2,29927;+
Q93595;11,8891;11,856;11,427;11,9961;12,7336;12,9644;12,8694;12,8721;3,68186;0,000387312;-1,06781;-7,96801;+
Q93615;20,2115;19,8437;19,7383;19,9188;20,4536;20,516;20,6808;20,5988;2,86738;0,00169975;-0,634217;-5,61887;+
Q93618;15,1017;15,6282;15,4199;15,4472;16,3143;16,5993;16,9346;16,7064;3,48383;0,000498599;-1,2394;-7,33513;+
Q93619;15,8483;15,9541;16,0076;15,9806;16,5391;16,6568;16,6045;16,7566;4,69104;0,000263959;-0,691618;-11,9938;+
Q93637;15,3276;15,5771;15,757;15,8789;16,5565;16,8418;15,5605;15,5815;0,687794;0,106752;-0,499938;-1,42074;
Q93641;14,6768;14,1346;14,8738;15,496;15,2982;15,561;15,544;15,5687;1,28416;0,0251917;-0,69765;-2,41833;+
Q93694;20,0546;20,0053;20,1774;19,8296;19,5667;19,6213;19,7883;19,9524;1,34051;0,0218675;0,28455;2,51402;+
Q93697;12,4609;12,9917;13,5536;13,9951;12,5649;13,0128;13,0597;13,0715;0,400054;0,24851;0,323087;0,909683;
Q93698;16,1596;14,28;15,4728;16,5199;15,4099;15,9524;15,4259;17,2449;0,249042;0,403634;-0,4002;-0,611051;
Q93703;13,3959;13,1303;12,7263;12,7347;12,2639;13,1206;12,6286;13,0398;0,400256;0,248455;0,233592;0,910065;
Q93712;14,4755;14,6962;14,2708;13,711;12,8772;13,3616;12,9604;13,0555;2,68985;0,00185799;1,22472;5,18598;+
Q93714;17,6687;17,4724;17,86;17,972;17,9681;18,1854;18,3339;18,7189;1,56321;0,0142943;-0,558283;-2,89985;+
Q93716;16,3557;16,5035;15,5334;16,8888;16,4883;17,0776;16,4138;16,1796;0,262588;0,387129;-0,21949;-0,639249;
Q93725;17,8782;18,2289;17,596;18,0385;17,7411;18,237;18,5258;19,2222;0,717831;0,0983108;-0,49614;-1,47176;
Q93726;12,278;12,0923;11,6771;11,744;12,7655;13,2274;12,8945;13,0203;2,99086;0,00144;-1,02909;-5,93492;+
Q93746;16,8356;17,3995;17,4798;17,5302;12,7973;13,3293;12,9218;12,7219;6,09307;0;4,36871;20,7862;+
Q93758;15,1666;13,4941;14,531;15,1743;13,1457;12,2527;13,0621;12,4393;2,20209;0,00411265;1,86656;4,111;+
Q93759;12,3053;12,0542;11,572;12,0348;12,8701;13,3422;12,9501;12,944;2,84076;0,0017195;-1,03501;-5,55239;+
Q93761;16,0323;15,9794;16,0828;16,4205;15,0961;15,403;15,034;15,2998;3,36994;0,000598226;0,92054;6,99042;+
Q93778;19,4296;19,1733;19,1592;19,4613;18,0229;18,0839;17,8208;17,3939;3,80876;0,000440228;1,47545;8,39742;+
Q93786;14,2731;14,361;14,0674;15,0179;14,98;15,6784;14,1992;14,6674;0,567341;0,148207;-0,451421;-1,21274;
Q93789;12,7402;13,4703;12,6614;12,5909;13,8998;14,2749;13,9447;14,6649;2,57782;0,00194997;-1,33034;-4,925;+
Q93795;15,8078;16,5036;15,594;15,7724;15,8172;15,2998;15,4957;10,603;0,610462;0,130763;1,6155;1,28793;
Q93796;14,641;14,9192;15,3174;15,7756;14,3277;14,8937;16,3692;16,7858;0,28141;0,363437;-0,430792;-0,677893;
Q93805;16,5045;16,5851;15,993;16,4794;15,9336;15,748;15,3023;15,8962;1,83465;0,00860759;0,670423;3,39233;+
Q93831;18,8717;18,9554;18,5854;18,8746;19,7911;19,8781;19,6475;19,7295;4,21927;0,000682353;-0,939765;-9,92795;+
Q93839;12,1667;11,9958;11,5176;11,8904;13,1095;13,0485;12,8272;12,2497;2,06164;0,00535027;-0,916105;-3,82826;+
Q93841;13,163;13,376;12,7223;14,4601;14,2727;15,8801;14,6795;16,871;1,54395;0,0146031;-1,99547;-2,86592;+
Q93871;15,5655;13,0601;15,3514;14,5856;13,2533;15,3716;17,4664;18,8435;0,549548;0,15643;-1,59306;-1,18143;
Q93873;15,1528;16,6995;16,2338;16,7469;15,5864;15,3844;15,048;15,3209;1,18921;0,0305689;0,873317;2,25848;+
Q93874;16,0335;15,7923;14,916;15,1735;15,6471;16,6466;16,3687;17,2123;1,25809;0,0266734;-0,989832;-2,37429;+
Q93878;12,3071;11,5755;11,5909;12,0979;13,1115;13,4153;12,9128;12,9854;2,88048;0,00171429;-1,21339;-5,65179;+
Q93890;10,6434;12,0145;11,6437;14,4168;13,1088;13,3846;12,8989;12,4365;0,417835;0,235692;-0,777582;-0,942989;
Q93896;14,4185;14,5408;14,7572;14,1862;14,7236;15,2563;14,8279;15,2244;1,58826;0,013705;-0,532357;-2,94418;+
Q93930;15,4571;16,2462;15,7666;16,2659;15,3728;14,9774;16,0255;16,2105;0,356911;0,28433;0,28739;0,827475;
Q93931;12,7815;12,6935;13,9687;13,4193;12,8761;13,4169;13,0119;12,9436;0,186756;0,497827;0,153633;0,476618;
Q93932;16,1304;16,1789;15,8938;15,96;15,6475;15,7333;14,3058;15,0033;1,37036;0,0205301;0,868307;2,56498;+
Q93934;17,048;16,8161;17,3726;18,0363;16,9039;18,6083;18,3389;19,2166;0,855397;0,0690921;-0,948687;-1,70275;
Q93968;12,9559;13,9816;13,2355;13,571;14,8636;14,6826;14,9616;15,5328;2,81067;0,00172771;-1,57417;-5,47792;+
Q94010;17,1771;17,3762;17,1008;17,4836;17,1273;17,5632;17,2021;17,4615;0,151888;0,563871;-0,0540581;-0,397328;
Q94013;14,4324;13,7912;14,4339;13,74;13,0206;13,121;12,9751;12,9895;2,8115;0,00172912;1,07282;5,47996;+
Q94045;14,6911;15,1188;14,6069;14,4727;15,9514;16,0256;16,1381;16,012;3,98741;0,000523702;-1,30941;-9,0358;+
Q94051;18,4276;18,3791;17,6725;18,108;18,8939;18,8773;18,6346;18,4758;1,54309;0,0146149;-0,573573;-2,86441;+
Q94053;19,4503;19,8207;19,0503;19,7769;18,5428;18,776;18,3022;19,0276;1,96715;0,00673184;0,86239;3,64381;+
Q94055;18,0082;17,8981;17,3991;17,7161;18,0343;18,3184;18,1985;19,0964;1,28921;0,0248775;-0,656532;-2,42688;+
Q94148;16,6822;16,3066;16,3476;16,6796;17,4161;17,5922;17,1948;17,6922;3,19206;0,000856831;-0,969812;-6,47832;+
Q94162;22,1121;22,1651;22,1032;22,2077;20,9159;21,2304;20,8283;20,8981;4,83874;0,000305882;1,17886;12,7179;+
Q94207;16,0159;15,8648;15,7026;15,9235;16,774;16,4231;16,9213;16,5233;2,99734;0,0014508;-0,783723;-5,95185;+
Q94215;15,8764;15,8502;15,8527;15,8693;12,8747;13,2976;12,8101;13,008;6,71369;0;2,86453;26,4367;+
Q94216;14,6235;13,8755;14,2532;14,0035;14,9809;15,3319;15,4492;14,7805;2,24073;0,00385411;-0,946733;-4,19072;+
Q94218;14,5259;15,8027;14,3139;14,5487;15,0717;16,0419;15,4002;16,3452;1,06529;0,0416057;-0,916951;-2,05167;+
Q94230;17,6189;17,3897;17,8478;17,9265;17,7829;17,836;17,3936;17,8269;0,0301453;0,89123;-0,014122;-0,0877351;
Q94234;16,8714;16,6096;17,1333;16,9378;16,5601;16,5397;15,9278;17,4213;0,36717;0,274803;0,275785;0,847215;
Q94241;14,3645;14,563;14,1691;15,1848;14,2554;15,1247;13,6863;14,8052;0,0972871;0,689549;0,102425;0,265779;
Q94246;18,5379;18,9431;18,2988;18,7654;18,9816;18,8665;19,166;19,1526;1,37874;0,0202391;-0,40538;-2,57931;+
Q94259;12,0527;12,0523;11,5493;12,2425;13,0744;14,4945;13,8642;12,4714;1,73719;0,0104582;-1,50194;-3,21224;+
Q94261;15,511;14,982;15,3579;15,4417;16,5785;16,4066;16,8988;16,7449;3,81218;0,000442748;-1,33403;-8,40925;+
Q94263;17,5778;16,6769;14,3373;15,1795;13,9639;14,096;14,1227;15,4726;0,966025;0,0523898;1,52909;1,88676;
Q94269;16,6885;16,4134;16,8189;17,1123;16,3541;16,7484;16,7;17,1329;0,0392637;0,862113;0,0244021;0,113208;
Q94271;16,566;16,4557;16,6367;17,0157;16,8558;16,8109;17,5243;17,7922;1,10289;0,0376516;-0,577298;-2,11426;+
Q94272;18,1936;17,8759;18,5201;18,4046;18,6361;18,8044;18,6633;19,2937;1,55636;0,0143725;-0,600842;-2,88778;+
Q94300;18,2837;18,415;17,854;18,3252;18,406;18,481;18,5215;18,5254;1,07276;0,040612;-0,264032;-2,06411;+
Q94360;16,704;16,6444;16,55;17,1677;16,8692;16,3236;16,3415;17,0531;0,205858;0,464886;0,119692;0,51875;
Q94361;13,147;13,5983;13,7665;13,9772;13,0122;13,4094;13,0377;13,0367;1,32367;0,0230132;0,498241;2,48535;+
Q94401;12,1727;11,8896;11,6538;12,1085;13,031;13,148;13,008;13,0332;3,9848;0,000522523;-1,0989;-9,02616;+
Q94402;14,1983;13,679;14,6962;13,8692;13,1218;13,1222;13,0285;12,719;2,42926;0,00270976;1,1128;4,59239;+
Q94416;13,7358;13,851;14,3737;13,5462;14,9304;15,6416;15,1979;15,1769;2,9741;0,00141888;-1,36002;-5,89126;+
