Leading.proteins.Positions.within.proteins;log2 eat2_d10_01;log2 eat2_d10_02;log2 eat2_d10_03;log2 eat2_d10_04;log2 eat2_d1_01;log2 eat2_d1_02;log2 eat2_d1_03;log2 eat2_d1_04; -Log Student's T-test p-value eat2_d10_eat2_d1;Student's T-test q-value eat2_d10_eat2_d1; Student's T-test Difference eat2_d10_eat2_d1;Student's T-test Test statistic eat2_d10_eat2_d1;Sign p-val: 0.05 
Q9TXI3(136);24,0626;23,179;22,6688;25,3921;19,5712;21,9378;19,6258;20,7647;2,19506;0,0141016;3,35074;4,0966;+
Q9TXN6(602);21,7383;20,8538;20,9696;19,3991;20,3549;21,5311;20,4312;21,2542;0,0980655;0,802457;-0,152642;-0,267728;
Q9TXN6(7);23,8976;21,9906;23,2521;24,3488;21,4078;22,5434;22,6523;23,8362;0,486292;0,360894;0,762352;1,06854;
Q9TXQ1(823);21,4214;21,4353;20,2386;20,3432;25,9309;24,9842;25,0927;24,6124;4,22899;0,00165657;-4,29544;-9,96699;+
Q9TXQ6(99);21,5871;21,1883;20,2867;21,4649;20,9605;19,9175;20,4149;21,2966;0,529862;0,331845;0,484409;1,14658;
Q9TXU1(337);21,4723;20,5287;21,8398;21,1725;19,3639;21,8512;20,4924;20,7445;0,505085;0,349365;0,64029;1,10236;
Q9TXV8(1421);23,916;23,6654;23,5474;23,6895;20,0885;21,1331;20,9585;21,4412;4,06597;0,00213534;2,79926;9,32973;+
Q9TXV8(1447);21,6569;21,4959;21,8074;21,1382;22,2519;24,4202;24,0856;23,45;2,17892;0,0144597;-2,02733;-4,06363;+
Q9TXZ9(132);21,2708;20,1765;19,7423;19,5291;23,8386;23,106;23,8009;21,5779;2,35216;0,0114466;-2,90121;-4,42548;+
Q9TYK1(95);21,0006;21,5517;20,3536;20,5246;19,2263;21,8869;21,6385;20,3508;0,0424305;0,906713;0,0820141;0,121949;
Q9TYP8(136);21,289;20,887;20,9094;20,4925;26,1632;24,4637;24,4971;25,2523;4,16737;0,0020531;-4,19959;-9,72167;+
Q9TYP9(1150);26,2244;25,3131;26,1515;23,9398;23,4858;27,8106;27,1609;26,1925;0,288728;0,545263;-0,755255;-0,692759;
Q9TYP9(1036);21,5346;19,9467;19,5594;20,5143;23,5669;23,2346;23,4838;23,958;3,36464;0,00330097;-3,17208;-6,97472;+
Q9TYP9(1062);21,5517;20,2129;21,2476;18,8162;23,9034;23,8368;23,2282;25,5858;2,43837;0,0100411;-3,68143;-4,61236;+
Q9TYS3(165);28,4726;27,4072;28,1089;27,155;25,8416;28,2203;28,2741;26,495;0,364612;0,466729;0,578178;0,842304;
Q9TYT8(209);21,2191;21,5118;21,3407;20,6349;20,3152;20,2692;21,6621;19,3266;0,743996;0,214325;0,783329;1,516;
Q9TZ26(301);21,724;19,9128;21,6393;21,4436;19,7313;20,1655;21,8744;21,2606;0,266929;0,566845;0,42201;0,648217;
Q9TZ58(260);19,7328;20,5666;20,2332;21,1243;19,4477;20,9973;20,6065;21,0519;0,0853678;0,821205;-0,111619;-0,235643;
Q9TZ69(78);20,3193;20,307;20,8502;19,556;20,3122;21,2982;20,6101;21,4412;0,872468;0,165494;-0,657283;-1,7312;
Q9TZ69(158);21,5331;19,016;21,0881;19,2383;22,2859;24,5067;24,6416;24,017;2,31646;0,0118981;-3,64391;-4,34944;+
Q9TZ69(168);22,5653;22,5264;23,0664;23,0435;21,6573;24,3081;24,5294;23,5394;0,480832;0,365269;-0,708179;-1,05867;
Q9TZ69(74);18,5175;20,7281;21,1297;20,6673;24,5682;24,7634;25,8151;24,9062;3,47087;0,00342652;-4,75258;-7,29522;+
Q9TZI1(466);19,2148;20,6481;20,9364;20,0113;19,8203;21,185;21,7875;21,0685;0,650009;0,258791;-0,762659;-1,35613;
Q9TZI7(125);20,1654;21,1381;19,5865;21,3836;21,0395;21,7382;21,5604;21,2461;0,942125;0,143213;-0,82763;-1,84706;
Q9TZL8(713);21,5161;21,2768;22,3169;23,2351;22,9046;23,9366;24,741;24,4349;1,73373;0,0313146;-1,91804;-3,20592;+
Q9TZL9(420);21,2067;21,5511;19,6917;20,2394;23,8668;26,181;25,9821;24,2205;3,01267;0,00510698;-4,39037;-5,99206;+
Q9TZL9(521);20,64;20,2135;20,9624;20,5564;23,1273;24,9606;23,8579;24,5568;3,74655;0,00274227;-3,53255;-8,18448;+
Q9U1P6(37);23,9389;22,3294;22,8227;21,7208;20,0769;21,4796;21,4467;20,6072;1,6761;0,0345038;1,80036;3,10131;+
Q9U1Q1(70);22,9591;22,5696;23,2582;28,5386;22,9947;23,8951;24,1533;23,2433;0,21071;0,636708;0,759764;0,529318;
Q9U1Q4(1016);20,4771;20,9832;20,9745;21,3088;20,0721;20,3551;20,8485;20,9109;0,717971;0,226713;0,389218;1,472;
Q9U1S8(529);22,8063;21,9514;22,1146;27,1843;23,1396;23,9492;23,2834;23,0171;0,046446;0,899256;0,166821;0,132957;
Q9U1W0(282);22,8038;22,485;24,2373;21,2526;22,4728;24,3311;24,4017;23,0733;0,518737;0,339281;-0,875024;-1,12678;
Q9U1W1(103);20,1567;21,2981;20,4016;20,3828;21,4416;22,9673;22,8744;21,9443;2,10014;0,0171322;-1,74709;-3,90472;+
Q9U1W1(142);20,419;18,9488;20,9064;20,8544;20,3859;21,0862;20,7734;20,2468;0,286265;0,547252;-0,340933;-0,687767;
Q9U1W8(76);20,7899;20,53;21,2493;20,9793;19,7743;21,7247;21,7377;20,5059;0,0330255;0,927364;-0,0485172;-0,0958309;
Q9U1W8(79);21,3915;20,7937;21,0653;21,1663;20,7468;21,8307;20,4673;21,349;0,00582906;0,985675;0,00574446;0,0174182;
Q9U1X8(26);21,105;21,1657;20,8645;20,5592;18,7503;21,8613;21,2104;20,6332;0,176223;0,682891;0,309816;0,453007;
Q9U1X9(40);22,6236;21,4013;22,7286;22,5523;21,1918;24,8687;25,6312;23,8376;0,751589;0,210537;-1,5559;-1,52881;
Q9U1X9(24);20,9475;19,8346;21,0817;19,0777;20,3852;21,4403;18,5089;19,9115;0,0812386;0,828067;0,173888;0,225069;
Q9U222(164);21,3944;20,4853;21,6616;21,2281;20,096;21,8201;20,2829;21,3195;0,26597;0,567412;0,31274;0,646238;
Q9U228(73);20,7571;21,2701;21,8393;20,3663;18,1699;21,4938;20,8959;20,461;0,455073;0,384565;0,803069;1,01178;
Q9U275(401);24,6468;24,1477;24,048;23,2982;19,5786;20,3846;20,3472;20,4233;4,51807;0,00237681;3,85174;11,1945;+
Q9U275(430);20,4074;19,778;21,111;20,7148;20,4692;20,5057;19,8648;21,4504;0,0570086;0,874239;-0,0697222;-0,161523;
Q9U275(206);27,2379;26,806;26,7646;22,7346;24,4042;25,4601;25,4722;23,6346;0,447133;0,390771;1,14305;0,997213;
Q9U280(699);24,4048;24,8686;24,6237;25,6076;20,6829;21,8804;21,7356;20,4334;3,75578;0,00223158;3,69311;8,2158;+
Q9U2C3(183);20,9924;21,3871;20,9455;21,0147;20,9984;21,2439;22,4396;19,8358;0,0280609;0,936552;-0,0444837;-0,0818469;
Q9U2C3(194);23,9728;23,867;24,1517;25,7208;18,3895;22,6074;21,8318;21,9717;1,66668;0,0351866;3,22798;3,08431;+
Q9U2F6(89);21,654;20,6754;20,9691;19,642;20,5013;21,2109;21,7267;20,7032;0,244074;0,593028;-0,300413;-0,600623;
Q9U2G5(203);21,3644;20,4523;20,5295;21,4567;23,8111;25,8569;25,1979;24,5145;3,5576;0,0031811;-3,8944;-7,56578;+
Q9U2G5(199);21,1499;19,736;21,7941;20,3625;20,9908;21,614;21,4894;19,8849;0,149469;0,720018;-0,234147;-0,391702;
Q9U2H9(64);20,1771;20,7309;21,8131;19,0611;18,9593;20,3381;21,714;20,5417;0,0243077;0,946048;0,057261;0,071181;
Q9U2H9(57);21,2311;21,0704;20,469;19,6344;24,9745;22,6794;21,9984;23,4076;1,96037;0,0214815;-2,66374;-3,63075;+
Q9U2K5(247);21,4862;21,5336;20,5205;20,4364;20,8049;20,8743;21,762;20,5609;0,0053369;0,986938;-0,00634241;-0,0159564;
Q9U2Q8(58);21,786;20,8874;20,5031;19,6336;20,877;21,3524;19,2129;20,6103;0,109273;0,784009;0,189373;0,295533;
Q9U2Q8(72);20,4029;20,001;21,4657;21,2728;23,5328;24,3121;24,0036;24,1734;3,77931;0,00227957;-3,21985;-8,29602;+
Q9U2Q8(74);19,9365;20,7191;20,9819;21,5971;20,9764;20,593;21,5625;21,1914;0,283235;0,550555;-0,272174;-0,681609;
Q9U2Q9(269);21,2594;20,0518;20,533;21,345;19,754;21,9033;21,061;21,0022;0,0895215;0,815043;-0,132812;-0,24621;
Q9U2S4(69);23,4393;22,9089;24,9788;23,3783;19,5239;21,1263;19,2183;20,6228;2,85232;0,00573878;3,55348;5,58119;+
Q9U2S4(55);21,6882;20,914;21,042;21,0788;20,6173;21,9356;20,7403;20,3454;0,288175;0,545692;0,271081;0,691639;
Q9U2S4(58);21,1688;20,768;21,3619;19,1824;20,6758;21,6568;21,2574;20,5823;0,322522;0,508273;-0,42277;-0,760339;
Q9U2V9(37);20,3163;21,5486;21,5458;19,7696;21,0716;20,6557;21,4669;20,9928;0,209278;0,639188;-0,251677;-0,526204;
Q9U2V9(393);20,084;20,0702;20,9021;19,7593;19,5239;21,3727;20,1618;20,6357;0,187072;0,671214;-0,219653;-0,477322;
Q9U2V9(357);21,9811;23,1658;21,9321;23,8704;20,2997;20,7165;21,5406;20,1163;1,96174;0,0215519;2,06909;3,63338;+
Q9U2X0(172);23,1216;22,4306;23,968;21,9242;25,9743;23,767;23,7717;23,8247;1,09037;0,108802;-1,47331;-2,09342;
Q9U302(101);20,0753;20,0597;19,4653;21,4466;24,8776;22,3161;22,5214;23,318;2,23506;0,0133638;-2,99656;-4,17896;+
Q9U302(210);21,0781;21,0694;19,4581;19,186;25,5338;27,4474;27,2136;25,5949;3,88272;0,0022303;-6,24954;-8,65675;+
Q9U302(179);21,9329;20,4786;21,0378;21,2273;20,8923;21,5686;19,3737;20,2534;0,540147;0,324767;0,647136;1,16482;
Q9U302(188);20,4319;19,8059;20,5338;20,1095;20,7735;21,8247;20,9334;21,1296;1,79752;0,02844;-0,945022;-3,32326;+
Q9U302(596);19,8355;21,0222;21,7855;21,0147;19,0031;21,5706;20,6159;20,8082;0,251602;0,583207;0,415018;0,616406;
Q9U302(313);20,341;21,3706;20,8521;20,2248;24,1201;24,9748;24,8865;23,608;3,93518;0,00232911;-3,70024;-8,84491;+
Q9U302(226);25,6078;23,4468;25,6259;26,4477;24,6122;25,5566;24,8658;24,9969;0,156326;0,710415;0,274168;0,407605;
Q9U302(129);24,6796;24,6359;23,1355;23,0069;23,3159;24,4031;25,2274;24,0759;0,265509;0,567546;-0,391094;-0,645286;
Q9U302(125);19,8948;21,299;21,8404;20,8058;23,3271;24,8723;20,6173;23,4299;1,12202;0,101961;-2,10167;-2,14616;
Q9U302(194);23,06;23,0615;25,5404;22,5033;19,9535;21,556;19,6523;20,7677;2,05198;0,0184745;3,05893;3,80919;+
Q9U330(134);21,6431;20,169;20,8079;21,2399;20,031;20,9849;21,7517;20,6054;0,0926289;0,809606;0,121742;0,254069;
Q9U332(54);22,1339;21,7252;22,2062;21,1738;23,3956;21,6249;24,9133;21,971;0,723579;0,224194;-1,16642;-1,4815;
Q9U332(66);23,5447;24,5287;24,2749;20,9584;23,4388;25,2506;26,4804;24,8513;0,812307;0,188211;-1,67857;-1,63077;
Q9U3C0(168);18,8033;20,3928;21,8555;21,2785;19,1115;20,2275;20,9329;20,2078;0,246403;0,590133;0,462585;0,605517;
Q9U3C8(225);21,8612;21,3689;21,0212;19,3722;20,5112;20,2553;21,1303;19,9643;0,313218;0,51695;0,44058;0,7419;
Q9U3K5(396);21,0719;20,0318;19,902;20,8356;18,9973;19,1779;21,1351;21,2541;0,184975;0,673351;0,319204;0,472647;
Q9U3K5(18);20,6221;21,4838;20,622;19,7797;20,356;21,8749;21,6943;20,9653;0,564777;0,311085;-0,595718;-1,20824;
Q9U3K5(137);21,8049;20,9507;20,6895;19,8092;20,6359;20,1555;20,7668;20,2594;0,354775;0,476502;0,359179;0,823348;
Q9U3S8(101);19,4654;21,4725;21,1197;19,8227;22,7201;23,3395;23,4315;23,0739;2,69774;0,00730935;-2,67118;-5,20471;+
Q9U5C1(274);28,9636;26,099;26,5815;27,8494;23,1765;26,5366;27,1574;25,1628;0,857401;0,170438;1,86504;1,70609;
Q9U5C1(280);21,8841;20,8263;20,9736;20,4979;29,4892;30,6948;30,2603;30,3417;6,40201;0;-9,151;-23,4326;+
Q9U5C1(170);21,4953;20,7238;20,1361;19,9394;24,8692;22,9991;23,3153;23,092;2,75492;0,00665392;-2,99528;-5,34181;+
Q9U5C1(164);21,2437;21,3508;22,0883;22,6383;22,1894;23,4327;23,8371;24,1346;1,56753;0,0429601;-1,56817;-2,90748;+
Q9U5C1(272);25,2322;24,5324;25,2579;24,4907;20,8042;21,0516;20,3822;20,8092;5,45918;0;4,1165;16,2357;+
Q9UAQ6(199);25,8998;23,3993;24,2877;24,6089;24,1537;23,9388;24,8343;23,2579;0,354307;0,476812;0,502746;0,822443;
Q9UAQ6(200);20,5479;21,4764;20,6291;21,0091;20,7023;21,327;21,2116;20,1523;0,0702625;0,848217;0,0673308;0,196609;
Q9UAQ6(119);27,2341;26,1394;27,5226;23,8917;18,2589;21,4774;20,6412;21,0521;2,75251;0,00661597;5,83956;5,33599;+
Q9UAT3(246);28,2633;26,8112;27,9616;27,6523;22,4176;25,6752;25,1746;24,9517;2,11417;0,0167303;3,1173;3,93276;+
Q9UAT3(14);25,8429;25,9524;26,4927;23,3136;22,6024;25,5384;25,6515;23,944;0,423071;0,411806;0,966339;0,952738;
Q9UAT3(3);27,5851;27,5978;27,8042;24,6695;25,0821;26,8962;26,6434;25,9659;0,394869;0,437656;0,767252;0,899913;
Q9UAW9(475);20,1228;19,8057;20,3498;19,4378;20,9616;20,7657;21,3946;21,0478;2,47038;0,00962293;-1,11339;-4,68297;+
Q9UAZ6(235);20,8911;19,4789;20,7068;21,3691;25,2905;26,4167;24,6106;25,0802;3,84603;0,0020791;-4,73803;-8,52724;+
Q9XTB5(498);21,7337;20,0463;21,3222;20,1745;20,0274;21,5249;21,1918;21,162;0,10956;0,783504;-0,157326;-0,296238;
Q9XTT9(37);23,5475;23,5805;25,0706;22,9186;20,1858;21,3226;21,4377;21,2676;2,62453;0,00754362;2,7259;5,03271;+
Q9XTT9(104);24,207;23,4611;23,4512;26,5534;19,7945;24,4274;24,0462;22,1434;0,679936;0,242994;1,81528;1,40735;
Q9XTU6(76);21,8786;20,7959;20,8966;21,1699;25,6821;25,9334;26,1017;25,1875;5,15471;0,00224;-4,54092;-14,4074;+
Q9XTU6(8);21,3375;21,1037;21,5789;20,7229;20,984;21,244;20,6677;20,7782;0,562326;0,312538;0,267258;1,20394;
Q9XTV4(109);19,7878;19,428;21,7332;21,3949;19,3977;20,026;20,762;20,5668;0,249471;0,585338;0,397851;0,611949;
Q9XTV4(30);20,1426;20,7484;20,997;20,8718;20,9357;20,5745;20,4935;20,4209;0,144003;0,730526;0,0838041;0,378927;
Q9XTV4(86);21,8257;21,0575;20,7232;21,3356;20,0835;21,3732;21,6339;20,689;0,288163;0,545467;0,290574;0,691616;
Q9XTZ4(209);21,6114;19,6388;20,8459;19,3827;20,8152;21,6919;19,8502;20,2382;0,16353;0,700659;-0,279196;-0,424167;
Q9XU13(1002);24,0457;24,1372;25,8631;22,3429;21,0119;21,2872;21,697;20,2171;2,08971;0,0176903;3,0439;3,88393;+
Q9XU15(313);23,5959;23,9434;24,4569;22,4567;24,208;25,6527;23,242;24,1322;0,482803;0,363273;-0,695478;-1,06224;
Q9XUB2(272);20,9673;19,153;21,0978;21,4853;20,3625;21,142;21,1896;20,5092;0,080281;0,828827;-0,12497;-0,222607;
Q9XUB7(148);23,3844;21,7638;22,7908;23,4455;24,0176;24,2058;24,9646;23,9259;1,69926;0,0333194;-1,43237;-3,1432;+
Q9XUB7(47);21,4579;21,2358;20,404;17,7219;19,4797;21,0219;20,9714;20,9386;0,163901;0,699872;-0,398006;-0,425017;
Q9XUR4(292);23,4075;23,3697;22,4374;21,2629;24,0405;24,4498;24,716;24,007;1,70901;0,032601;-1,68396;-3,16089;+
Q9XUR4(413);21,5987;21,0226;21,3031;20,6462;20,475;22,2026;21,2026;21,23;0,123556;0,7604;-0,134929;-0,330315;
Q9XUR4(425);22,2476;21,064;21,2313;25,086;24,6597;23,9841;22,9556;23,2924;0,623124;0,27457;-1,31573;-1,30984;
Q9XUS9(101);20,1597;21,0237;21,3975;20,7885;21,2717;21,7499;21,6526;22,0123;1,47671;0,0507952;-0,829257;-2,74835;
Q9XUU8(674);21,528;20,1234;19,113;20,6595;20,2005;21,8989;20,9067;21,3085;0,542147;0,32392;-0,7227;-1,16836;
Q9XUU8(7);20,8334;21,2978;20,9967;20,372;19,6625;20,429;20,4975;20,7175;0,929554;0,14725;0,548333;1,82617;
Q9XUU8(9);24,119;24,8446;23,3333;23,4567;25,7568;26,0556;22,9095;26,929;0,777522;0,200706;-1,47429;-1,57244;
Q9XUV0(100);21,0752;20,2153;21,3396;21,3463;23,4632;24,0594;23,9122;22,3953;2,75409;0,00664122;-2,46342;-5,33981;+
Q9XUW5(426);22,2516;21,9202;22,7747;23,8444;24,3179;22,0635;22,6394;21,0465;0,0812443;0,828335;0,180892;0,225084;
Q9XUW5(174);21,7075;20,5442;20,7731;21,1697;19,5298;21,7148;20,574;19,8878;0,527733;0,333426;0,622017;1,14279;
Q9XUW5(499);20,6686;18,2905;21,3114;20,9712;19,8986;20,5988;20,0678;20,8487;0,0202953;0,952941;-0,0430431;-0,0596867;
Q9XUY1(10);21,7605;20,2567;21,0745;20,5451;24,7535;22,4567;22,7875;23,5929;2,19128;0,014106;-2,48843;-4,08886;+
Q9XVA4(154);20,9487;20,9221;20,9039;19,9703;19,9505;21,6035;21,8758;20,8662;0,336077;0,49551;-0,38776;-0,786986;
Q9XVA4(162);23,3928;23,2968;23,9399;24,5085;19,4854;20,46;21,0565;21,2408;3,25532;0,00355556;3,22384;6,65688;+
Q9XVA4(163);20,4919;19,5428;21,2961;21,3625;20,8204;20,5652;21,5109;19,7687;0,00417511;0,98908;0,00696564;0,0124993;
Q9XVA4(152);21,674;20,4221;20,0589;21,3318;20,9054;21,8993;20,7371;20,4203;0,0870787;0,819066;-0,118809;-0,240004;
Q9XVA4(164);23,316;23,3211;22,747;23,2514;20,9611;20,4442;21,7615;21,154;3,30906;0,00321767;2,07866;6,81165;+
Q9XVA4(143);21,0082;20,4899;21,2064;21,0188;20,7676;20,2036;21,1545;21,1844;0,142272;0,7339;0,103296;0,374861;
Q9XVA4(6);22,2485;19,9822;21,2297;22,1239;20,9577;20,4955;21,7545;20,6577;0,304499;0,52546;0,429714;0,724509;
Q9XVE9(103);29,672;21,7296;29,9035;27,3578;26,9347;30,4626;29,3801;29,2268;0,394618;0,437748;-1,83534;-0,899438;
Q9XVE9(19);23,5675;22,5534;23,6974;23,1134;24,6083;26,7017;26,5429;26,7573;2,63279;0,00759459;-2,91962;-5,05191;+
Q9XVF7(46);24,4282;24,4246;23,1928;23,8082;23,2239;24,5627;23,0045;22,7045;0,540918;0,324552;0,589569;1,16618;
Q9XVF7(42);20,9814;20,8404;20,8544;20,8652;26,5385;28,6775;28,5311;27,7277;5,12112;0,00207407;-6,98337;-14,2182;+
Q9XVH6(25);19,9469;20,0346;21,8361;19,85;20,3681;21,3567;21,809;21,3289;0,686417;0,239961;-0,798772;-1,41839;
Q9XVH6(69);21,8821;20,1197;21,4705;21,3723;19,0124;21,3576;20,6278;20,3668;0,677252;0,244588;0,870018;1,40276;
Q9XVI9(70);21,501;19,5145;20,4645;19,2327;19,5268;20,8322;19,669;20,8724;0,0255115;0,942064;-0,0469456;-0,0746109;
Q9XVJ2(2);21,6873;20,4909;20,5866;20,3399;20,2643;21,1976;21,6796;21,358;0,345837;0,485748;-0,348677;-0,806022;
Q9XVJ2(66);23,9463;25,2189;25,9309;24,3609;20,115;21,5808;21,2129;21,0487;3,42222;0,00349315;3,87491;7,14696;+
Q9XVJ2(23);25,2577;25,1132;23,2429;23,8237;22,4338;24,3831;23,4757;23,8547;0,606569;0,283633;0,822551;1,28118;
Q9XVJ3(5);21,6641;22,9891;23,0972;24,1408;25,4433;24,4506;24,1529;23,8745;1,31063;0,0715385;-1,50754;-2,46319;
Q9XVL1(32);20,2744;20,4622;20,2337;19,8578;22,4868;23,4332;23,2197;24,0067;4,00284;0,00255556;-3,07958;-9,09286;+
Q9XVL1(33);21,8098;19,3239;21,7372;20,3088;23,4833;23,0585;24,7982;23,2146;2,12541;0,0160426;-2,84372;-3,95531;+
Q9XVL1(16);20,4379;21,4859;21,3468;20,6967;19,7579;21,1447;21,1992;21,1014;0,172364;0,688023;0,191046;0,444285;
Q9XVP0(78);21,5195;21,4923;21,5947;20,3586;19,1218;21,5525;22,0277;20,867;0,196183;0,657396;0,348998;0,497518;
Q9XVP0(83);21,9749;21,0966;19,8225;21,0381;26,9221;28,0725;27,5841;27,3879;4,88591;0,0014359;-6,50864;-12,9577;+
Q9XVP0(13);25,95;25,9033;26,5699;26,759;23,2184;24,4029;24,3419;22,9986;3,01014;0,00509513;2,55507;5,98542;+
Q9XVP0(14);25,4343;24,0171;24,812;26,759;23,4726;24,6299;25,8932;23,673;0,474508;0,370388;0,838447;1,04721;
Q9XVP0(65);21,5546;21,1942;21,8776;20,0185;25,2322;24,7348;26,0634;23,7957;3,04669;0,00483855;-3,79531;-6,08207;+
Q9XVP0(71);21,0877;21,3266;21,1276;20,7428;23,1675;26,1331;27,1658;24,4645;2,459;0,00994595;-4,16154;-4,65778;+
Q9XVR6(223);21,8305;19,3363;20,46;20,49;26,828;27,5347;28,5679;26,6148;4,2807;0,00182222;-6,85714;-10,1771;+
Q9XVR6(32);22,904;22,7253;24,0482;23,2781;27,9156;27,2199;26,7094;25,9572;3,48039;0,00329242;-3,7116;-7,32451;+
Q9XVU3(46);26,0369;24,6004;25,7151;22,8118;20,1672;20,7925;20,3069;20,6249;2,94651;0,00505677;4,31818;5,81993;+
Q9XVW1(82);23,2381;22,7627;23,0798;25,9671;20,1739;20,5751;19,4624;20,9925;2,28001;0,0127081;3,46093;4,27262;+
Q9XVW9(84);21,7537;21,2023;19,2509;19,944;19,3613;21,5175;19,7239;21,0432;0,0578685;0,873444;0,12625;0,163824;
Q9XVX5(69);21,2701;20,8743;20,7897;19,5604;22,5722;22,031;22,7535;22,4158;2,40793;0,0107218;-1,81949;-4,54583;+
Q9XW16(42);24,5238;24,2248;23,7808;21,746;22,0545;23,6773;23,2659;23,0709;0,328133;0,503281;0,551665;0,771398;
Q9XW16(64);21,8565;20,538;20,6668;21,5019;19,4898;21,259;20,5498;20,9232;0,543848;0,322443;0,585351;1,17137;
Q9XW17(223);20,8359;21,4834;21,6201;20,3366;20,3462;21,0047;21,3533;19,948;0,412579;0,423071;0,405954;0,933178;
Q9XW17(198);24,854;24,6136;24,8874;25,7623;23,9362;25,915;25,3131;23,6205;0,221466;0,62284;0,333131;0,552559;
Q9XW17(209);21,9447;21,311;20,422;20,1726;20,6925;21,6213;21,2585;18,2298;0,239369;0,598235;0,512012;0,590704;
Q9XW17(194);21,6275;20,3391;21,1821;21,0262;21,7118;23,1616;24,1602;23,3482;1,92634;0,0228193;-2,05169;-3,56549;+
Q9XW17(215);21,6024;19,3633;19,5031;20,4164;23,5662;23,8893;24,0183;24,2101;3,35041;0,00326923;-3,69966;-6,93266;+
Q9XW17(185);19,3071;20,6536;21,1681;19,6284;19,6153;21,5474;20,8622;20,4712;0,308941;0,521279;-0,434727;-0,733383;
Q9XW17(48);21,7095;21,4723;21,5953;19,8862;21,0834;23,3932;22,1285;22,12;0,788227;0,197277;-1,01545;-1,59042;
Q9XW17(40);20,5654;21,2571;21,6461;20,0039;20,2178;21,8401;21,0825;21,0713;0,142333;0,734061;-0,184775;-0,375005;
Q9XW20(95);23,6749;22,806;23,5076;21,816;21,4203;23,6646;22,0595;23,261;0,20715;0,642053;0,349781;0,52157;
Q9XW20(200);22,442;21,6585;21,8312;26,0235;22,891;23,8597;22,7542;23,8813;0,125291;0,758304;-0,357737;-0,334491;
Q9XW20(177);21,3341;21,0547;20,8132;21,4091;19,9957;20,8078;21,7834;21,0484;0,253826;0,580571;0,243969;0,621047;
Q9XW37(156);19,9772;19,1132;20,8829;20,6071;20,2877;19,4803;21,3659;20,7848;0,242478;0,594546;-0,334542;-0,597263;
Q9XW37(16);21,2424;21,5461;20,6715;21,1338;20,9729;21,0077;21,8197;21,0938;0,102094;0,794968;-0,0750589;-0,277776;
Q9XW41(152);21,3458;19,515;19,2029;18,6287;25,7252;26,2601;25,8552;24,3216;3,72633;0,00262069;-5,86741;-8,11632;+
Q9XW68(208);21,4053;21,5765;22,4435;23,3101;20,7667;21,6058;20,4372;21,1684;1,24281;0,0816398;1,1893;2,34853;
Q9XW92(456);20,5864;19,8571;20,4491;21,1703;20,6519;20,9601;21,0726;20,5979;0,47026;0,372041;-0,304926;-1,03949;
Q9XW92(505);25,1358;23,3172;24,0366;23,5292;22,6913;24,2722;23,8709;21,6768;0,57501;0,304002;0,87688;1,22618;
Q9XW92(516);19,8647;19,9053;21,6802;21,1795;23,7109;24,7371;24,767;24,3316;3,43213;0,00352941;-3,7292;-7,17697;+
Q9XWC5(17);19,5341;19,9598;20,6452;20,0618;20,5116;21,4377;21,333;20,6195;1,50526;0,0479793;-0,925241;-2,79809;+
Q9XWD5(11);23,5806;22,4657;23,2403;24,5042;19,1582;21,8304;20,9715;20,5702;2,16018;0,0149976;2,81513;4,02551;+
Q9XWH0(170);21,1638;20,516;20,2632;20,8111;19,8222;21,0916;21,1248;21,2892;0,138901;0,739772;-0,143422;-0,366919;
Q9XWH0(93);19,6768;20,7333;21,3085;21,3176;20,4802;21,7875;20,6714;20,1085;0,00180265;0,995512;-0,00286007;-0,0054113;
Q9XWI0(440);21,7015;19,7933;19,5544;21,0558;20,5514;20,824;21,3074;21,4355;0,401196;0,432384;-0,503303;-0,911833;
Q9XWK2(108);21,2005;20,9201;20,2198;19,5098;19,7776;20,9789;21,3696;21,2507;0,305189;0,525062;-0,381683;-0,725889;
Q9XWK2(47);19,7009;21,5148;21,1877;21,1265;20,6483;19,6224;21,8049;20,735;0,11077;0,781797;0,17983;0,299212;
Q9XWK2(138);23,9168;23,7628;23,6834;23,5361;25,9141;26,6425;27,1288;26,5841;4,44013;0,00205;-2,84256;-10,8506;+
Q9XWK2(140);20,9356;21,114;20,8008;21,283;20,1161;21,059;21,6543;19,5661;0,398229;0,434266;0,434454;0,906247;
Q9XWK2(74);23,532;23,5447;22,1875;20,0089;25,0074;27,2762;27,0817;25,899;2,16973;0,0149223;-3,99776;-4,0449;+
Q9XWK6(228);19,9455;20,1284;21,3164;21,4154;24,3418;23,973;22,452;23,8853;2,70484;0,00725953;-2,96159;-5,22158;+
Q9XWP7(27);19,2063;19,4348;20,2296;20,2449;20,7561;21,6464;21,4426;20,8263;2,14043;0,0158474;-1,38894;-3,98556;+
Q9XWP7(37);22,2062;23,308;22,8348;22,7798;19,6859;20,1576;21,0885;20,8455;3,00172;0,00504828;2,33784;5,96331;+
Q9XWP7(47);20,8975;20,5647;20,4738;21,2232;19,5932;20,5364;20,818;19,9298;0,879759;0,163598;0,570434;1,74335;
Q9XWR7(474);21,2706;21,4785;20,1207;19,4934;23,8095;25,1376;23,9036;25,239;3,18193;0,00414525;-3,93164;-6,45007;+
Q9XWS4(25);20,7724;20,0123;18,771;21,5905;18,8046;23,6388;22,4263;23,4873;0,682506;0,241701;-1,80269;-1,41173;
