geneName;Leading.proteins,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04
ctg-1;O17907,22.3868,21.8085,22.7024,24.4881,22.7771,22.0073,24.0108,23.3935
enu-3.6;enu-3.4;enu-3.5;enu-3.2;enu-3.3;O17914,23.4103,22.3227,23.6084,24.3705,22.4597,23.8527,23.8247,24.5736
ran-1;O17915,24.2436,21.9055,22.5877,25.9286,20.1265,21.4939,19.8364,20.202
ran-1;O17915,21.8038,20.5972,20.1841,18.7488,21.4046,20.968,19.8771,21.7825
ran-1;O17915,19.5731,21.3962,20.4728,19.1008,21.2957,21.2663,18.8079,21.9431
K01G5.5;O17919,23.4864,23.2546,23.3704,23.1524,20.9248,20.3924,21.2745,21.5924
tbb-1;O17921,25.2415,26.2107,25.9066,26.5635,21.3046,21.0881,20.838,21.0205
tbb-1;tbb-2;O17921;P52275,25.3706,23.751,25.4771,23.4446,24.6839,24.729,24.273,25.4402
tbb-1;ben-1;O17921;Q18817,21.0516,21.4446,21.7542,21.1047,20.9968,20.355,21.4331,21.1902
arrd-11;O17981,21.2917,21.0428,20.203,20.5365,20.5178,19.4651,20.6549,20.1278
;O18131,20.3964,20.3114,21.3942,20.8228,21.5615,20.6981,21.5991,21.5757
ogt-1;O18158,20.5627,20.5349,20.8128,21.3995,20.5885,21.3097,21.0148,18.6938
ogt-1;O18158,21.8945,21.4742,21.3394,20.7985,23.2861,22.2675,20.7954,23.8621
maea-1;O18188,20.8384,20.3258,20.8763,21.1063,20.213,19.3599,21.4413,20.2673
;O18224,25.2238,22.803,23.6156,21.06,21.4928,21.5964,20.5098,21.1998
;O18224,21.0555,19.6142,20.9433,21.0985,18.6442,20.3827,21.6488,21.0123
Y57G11C.3;O18229,21.2207,21.4195,20.6227,21.2493,21.5495,19.3904,20.8773,21.8234
rps-18;O18240,24.279,25.294,24.4669,26.0174,20.623,21.3304,21.2699,21.4901
rps-18;O18240,21.7847,19.9031,21.8367,21.1262,21.3141,21.4261,20.5176,21.3625
;O18307,21.9322,20.5097,19.6476,21.4263,21.8348,24.3599,23.1668,22.5519
;O18307,21.4716,21.3349,20.9092,20.1052,21.8348,25.3611,23.3869,23.7502
;O18307,22.1958,21.2729,21.9043,20.8646,21.494,20.9631,21.4787,20.981
;O18307,20.7957,20.6588,21.0761,20.6182,21.6243,23.3291,22.1797,22.6158
;O18307,21.245,20.3118,21.2268,21.0117,20.5675,21.5676,21.8378,20.188
rps-19;O18650,19.8386,21.2438,20.5242,20.9142,21.5312,20.1545,21.4208,20.7709
rps-19;O18650,21.8319,20.969,19.0246,20.342,25.1997,23.5053,22.4322,24.0454
rps-19;O18650,21.4874,19.262,20.7887,20.9954,20.6442,19.8303,20.2552,21.6035
rps-19;O18650,23.7141,23.8836,21.8638,22.9858,26.0135,25.9452,24.8815,25.4691
rps-19;O18650,21.3987,20.0985,21.6374,21.4958,20.7772,21.1482,21.1825,20.6214
rps-19;O18650,21.7086,19.5333,21.5233,19.2472,21.0887,20.6161,18.6377,21.4665
;U4PF18,24.8919,24.6172,23.1002,23.203,21.8135,21.69,21.7926,22.879
perm-4;O44144,25.5098,24.9783,26.0396,24.3914,24.0328,25.514,24.4322,23.9796
perm-2;O44145,21.4691,20.6532,21.0475,20.102,21.0329,20.8028,20.2797,21.2754
;O44154,20.4081,21.0325,21.5718,20.6592,23.7202,22.7073,22.7553,24.9063
rfc-2;O44175,21.0061,20.9769,20.4274,21.012,20.3881,21.8109,21.5963,20.4842
rme-2;V6CIR8,24.0498,22.5535,23.8336,23.8366,22.6884,23.5578,22.4377,24.1648
F37C4.5;O44400,25.3058,24.5054,25.8748,24.7485,24.9093,25.8774,25.5394,25.9655
F37C4.5;O44400,26.6783,27.3716,27.2459,24.0021,25.7662,26.3956,25.9255,26.2144
F37C4.5;O44400,23.3627,21.3018,21.9404,23.3059,23.0921,23.3056,23.2116,25.0698
otub-4;U4PEY4,25.9026,25.2424,26.1603,22.9275,25.5036,26.5822,26.4437,26.418
May-02;O44441,20.9526,21.3605,21.1491,21.0547,21.5642,19.7567,21.1447,20.6292
May-02;O44441,21.3434,21.1305,21.1602,21.2751,20.9069,21.2613,20.6922,20.1862
;O44444,20.9778,19.1749,20.9285,20.964,19.5896,20.6839,20.3635,21.3537
snpn-1;O44445,21.9291,20.3528,20.5349,20.595,20.3336,20.5298,21.1656,20.356
snpn-1;O44445,23.4664,23.0748,24.165,23.5075,22.7298,22.265,22.4341,23.2181
rpl-20;O44480,22.6832,20.4747,21.0707,25.5896,22.3518,24.1556,24.1075,24.4785
rpl-20;O44480,26.0097,24.8246,25.5606,27.5414,26.2959,26.6893,24.2714,25.4181
rpl-20;O44480,21.684,20.1694,21.7176,19.3744,22.5658,22.1063,22.8036,23.667
rpl-20;O44480,25.5389,25.0362,25.973,25.9347,26.0837,25.8171,25.935,26.0323
rpl-20;O44480,21.415,20.0706,20.1785,19.9765,23.2439,23.6712,23.1737,23.3651
rpl-20;O44480,23.8084,23.0879,24.5148,23.7548,21.8895,25.3959,26.3098,24.7348
rpl-20;O44480,23.1941,22.9979,22.7913,22.7307,25.2001,24.7674,23.7056,24.0647
rpl-20;O44480,21.7931,18.6867,21.1117,20.71,24.1153,24.9959,24.5153,26.2133
fnta-1;O44501,27.2415,26.8475,24.893,26.1566,24.9506,24.1497,24.8934,24.809
;O44557,20.294,20.7478,19.897,20.1708,21.567,21.7898,20.9337,20.3294
acs-3;O44560,21.5742,20.4203,21.7104,21.1772,19.9055,21.0549,19.6991,21.5302
tni-4;tni-3;O44572;Q9XUN9,26.2207,25.4547,25.282,25.3133,25.4199,23.5111,23.9696,25.3365
hacd-1;O44608,23.4185,22.8253,21.7411,25.4081,22.0337,23.4616,23.7382,23.8472
;O44735,25.7043,24.8754,24.7725,22.3613,18.8442,20.4589,21.2977,19.7449
;O44735,24.7454,24.4635,24.7875,24.2172,23.502,23.969,24.2033,23.8695
;O44735,27.4827,26.2757,26.584,24.058,24.5304,24.9556,25.0993,25.3427
bag-1;O44739,21.1433,20.7254,20.8452,21.2027,20.9069,20.9115,21.6924,21.1796
snf-1;O44752,26.9399,26.4536,26.783,27.9809,23.6203,25.0052,25.564,26.4279
;Q9BL61,24.0219,23.1122,23.1944,21.3543,24.7633,24.6689,25.1825,24.724
;Q9BL61,21.3929,21.3467,20.9828,19.7784,19.7044,21.1799,18.6688,21.4327
;Q9BL61,20.3824,19.3366,20.9407,21.1698,23.1342,23.1815,22.9456,23.2487
vpr-1;O44782,20.9249,21.181,21.6337,20.3664,19.5875,20.9153,21.2771,21.8719
fgt-1;O44827,24.4432,23.0999,23.3673,21.9437,24.3918,23.6164,23.815,23.8264
arrd-1;O44847,20.9303,21.5308,20.4075,20.1217,20.9702,21.4066,21.5994,20.2193
arrd-1;O44847,20.6468,19.6261,20.7679,21.5642,20.2995,20.0667,20.9809,21.5049
arrd-1;O44847,18.8164,20.5261,20.6641,21.5295,20.9248,21.0442,20.2054,20.286
arrd-1;O44847,23.75,23.8871,24.861,25.683,24.925,22.4185,23.0597,23.6417
arrd-1;O44847,21.7448,20.9105,21.5544,20.8959,20.6368,18.768,20.5056,21.4766
;O44885,21.4306,21.2159,20.5426,20.6761,20.7576,21.1673,20.9642,20.6511
inx-13;O44887,25.5942,24.6481,26.8445,20.786,24.1986,24.6583,24.4708,24.5376
haf-9;O44897,21.0206,19.9362,18.5557,20.3381,20.7918,20.9308,21.2934,20.7003
haf-9;O44897,26.6712,24.8865,26.3251,24.3661,24.8958,26.5516,25.9258,24.7558
haf-9;O44897,26.0732,25.1742,25.7407,27.314,23.8068,24.2759,23.9799,24.8771
;O44951,19.8463,20.9346,20.6117,20.17,21.4355,20.9949,21.4201,20.6356
;O44990,21.9156,19.3922,20.0896,20.3717,22.8033,23.2368,22.9539,23.9195
;O44990,22.2583,21.4147,22.6157,22.4178,22.1308,23.1194,23.4545,22.4103
;O44995,25.5096,26.2375,25.2618,20.7323,25.6571,25.0882,25.0901,26.0566
nol-5;O45012,21.6486,21.8425,22.2256,20.6395,20.3685,21.7285,20.7036,21.3723
;O45060,23.7215,24.7827,23.5211,25.6299,23.1292,24.2914,24.1063,23.1807
;O45060,21.0666,20.3461,19.8705,19.8604,29.0435,28.6305,28.8841,29.2982
;O45083,21.7846,20.8723,20.6498,20.7568,19.5421,21.5258,21.6056,20.2545
swt-1;O45102,20.2813,21.4153,21.1788,21.444,21.0525,21.2104,21.5381,21.3988
swt-1;O45102,23.5966,23.1824,22.9724,24.1022,23.6211,23.9162,23.5311,23.6617
folt-2;O45166,25.296,24.7776,25.5573,22.3186,25.1065,24.3884,25.7836,26.0363
folt-2;O45166,20.7529,20.4318,20.6947,20.5226,19.8731,20.3604,21.0069,21.2246
tin-13;O45319,21.4898,20.3636,21.0464,20.6393,18.908,21.554,20.5364,20.8554
fkb-6;O45418,23.0216,22.8341,22.5713,20.8989,22.569,22.7013,23.8987,23.5936
clec-66;O45445,26.262,25.1635,26.5109,26.9223,26.7791,27.5588,27.9131,26.9412
gst-38;O45451,20.443,20.0428,21.596,21.3902,19.9027,20.298,21.7119,21.4181
oac-20;O45470,25.4725,23.9322,24.349,23.3089,25.4423,26.4084,25.3995,25.6982
oac-20;O45470,28.0821,26.1778,27.2901,28.8958,26.1286,27.3913,28.0291,21.5486
oac-20;O45470,24.2901,23.0081,24.7148,23.0159,25.9212,25.5367,25.3661,25.382
oac-20;O45470,22.4949,21.8598,23.003,24.012,22.2048,22.5031,24.4563,23.424
uev-1;O45495,21.0267,20.553,21.1092,19.9594,21.4048,20.3854,21.6925,19.3746
rps-26;O45499,21.0822,20.1524,20.7964,21.5194,18.853,21.0964,21.0207,21.2706
dnj-12;O45502,22.9119,22.8745,23.5948,23.4498,20.9563,22.8128,20.8364,22.4645
;O45562,19.4642,21.0568,20.7702,20.3951,21.5839,21.0192,21.4648,21.9146
cpf-2;O45577,21.0875,20.5636,21.758,21.0483,20.7092,20.6061,21.7582,20.5791
cpf-2;O45577,21.6263,19.2384,20.3443,21.0526,20.0463,21.4081,21.0781,21.3316
btb-20;O45593,21.0702,21.277,21.8689,19.9919,20.7751,19.3216,19.8606,21.6484
btb-20;O45593,21.3847,21.1775,20.405,19.6524,22.8197,22.5587,22.5866,22.723
;O45665,24.6589,24.0937,23.0597,24.4501,22.2788,21.544,21.956,22.0845
;O45719,21.506,21.1528,21.0912,20.6174,21.4272,21.3975,21.2171,20.9031
;Q6BEV8,22.8171,21.6172,23.6806,22.4609,23.6744,24.3259,23.9724,23.8118
;O45723,21.1308,20.2791,20.3601,21.073,24.1528,23.0104,23.3338,24.2045
;O45723,24.5699,23.2268,22.8491,24.1046,21.0886,20.0594,19.7994,21.1856
cpl-1;O45734,21.2933,19.8426,21.4656,19.1781,20.8852,21.7179,21.4258,19.5479
;O45783,26.0119,25.7045,25.7309,21.819,21.172,21.7125,20.6925,20.9198
act-5;act-2;act-4;act-3;act-1;O45815;P10984;Q6A8K1,27.3432,27.2819,28.1834,27.3095,24.7464,23.7569,24.3556,23.7256
act-5;O45815,21.4739,21.3038,21.0782,19.8841,24.4087,24.3717,24.4742,24.3152
act-5;O45815,26.6812,25.7467,26.7246,26.7609,24.6765,26.2633,26.141,27.1225
act-5;act-2;act-4;act-3;act-1;O45815;P10984;Q6A8K1,23.6184,23.5403,24.2791,23.5831,27.1774,27.1749,27.1763,27.9626
act-5;O45815,20.6235,20.458,21.7334,21.2308,26.4952,27.2201,24.8403,26.5901
;O45841,21.3365,20.8649,20.6124,21.4887,21.355,18.9002,21.5777,21.7509
ant-1.1;O45865,20.9318,20.7424,21.141,20.0964,21.4213,21.2222,21.7351,21.3303
;O45871,26.2436,27.0183,27.7721,23.4924,21.6134,21.0051,20.6155,20.4932
lec-1;O45904;P36573,24.7056,24.7559,24.1231,24.9076,24.7779,22.8478,23.2537,24.6051
lec-1;O45904;P36573,21.1405,19.6776,21.6906,20.6139,18.741,20.4578,21.2652,21.351
lec-1;O45904;P36573,20.7048,21.4062,21.0761,21.4426,23.0706,23.8052,24.0037,23.0144
lec-1;O45904;P36573,20.9425,19.053,20.4841,20.7767,20.9309,21.3263,20.7203,19.6814
lec-1;O45904;P36573,21.8146,21.5125,20.8744,19.7417,20.381,21.5264,21.5866,21.9509
lec-1;O45904;P36573,25.4248,24.1575,23.5476,23.9476,19.8865,20.3133,20.2637,20.0705
rpl-18;O45946,22.797,22.7971,23.4375,23.5666,25.8705,24.3217,24.2222,25.8461
rpl-18;O45946,21.4352,21.3827,21.871,19.9276,22.549,23.4976,24.017,24.2026
rpl-18;O45946,22.3265,22.0221,23.3388,25.4561,26.0049,26.5863,26.5285,26.4761
rpl-18;O45946,24.8333,23.9667,23.5843,24.0421,24.3107,25.2667,24.6849,25.3245
rpl-18;O45946,24.9204,24.8574,25.0544,20.562,24.4496,25.4887,26.0871,25.7693
rpl-18;O45946,21.7983,20.7168,20.1206,20.4316,20.9425,21.4305,21.3319,19.6645
;O45951,20.4041,20.5833,20.441,19.8846,20.9745,20.3422,20.2953,20.1772
lgc-30;O61216,21.0104,20.6646,19.9527,20.622,20.5875,21.0432,21.753,21.1559
;O61217,21.6761,20.1272,21.6219,21.0888,20.571,20.4895,21.7541,19.9884
pqn-59;O61708,19.6403,20.1957,19.5644,21.0685,18.9105,20.5754,19.394,21.9274
pqn-59;O61708,21.1723,21.4978,19.9843,20.5079,20.3297,20.8507,21.6859,21.2299
rpn-10;O61742,24.5497,24.0842,25.515,31.221,25.3017,29.1364,27.6868,28.265
inx-15;O61786,22.9427,22.7499,23.1624,22.3745,23.3271,23.1288,23.4046,23.6334
rpn-8;O61792,21.3291,21.0322,20.5564,19.2474,20.242,19.4073,21.2631,20.9175
eif-3.E;O61820,20.8621,18.5073,21.6434,19.4682,20.9949,20.0988,21.0586,21.3457
arx-7;O61861,21.7941,19.1339,21.0403,21.4299,21.6305,20.3436,21.4161,21.3739
;O61865,22.8978,22.7706,22.4184,24.7591,20.6184,21.1509,21.7114,21.4141
;O61974,23.7276,23.7235,23.6125,24.9222,22.2085,23.4686,23.6441,21.5585
C08F11.11;O62053,24.9929,23.6658,24.0709,24.2661,19.7452,21.0552,20.4157,21.1916
;O62071,20.056,19.8944,19.1536,21.3508,22.6454,21.7602,23.0935,23.3082
inx-14;O62136,22.0003,20.5637,20.2478,20.9424,19.8567,21.3153,21.8072,21.7175
scrm-4;O62149,20.2651,20.8948,21.5438,19.4141,20.7833,21.2145,21.3315,19.5533
scrm-4;O62149,25.3454,24.2268,24.776,23.3029,23.3402,24.5828,23.8144,23.3686
cey-1;O62213,19.6644,20.7111,20.5272,21.3584,21.2216,20.9563,20.5757,21.9617
cey-1;O62213,21.7845,19.8646,19.9028,21.3897,20.4907,20.2369,19.943,20.7357
F33H2.3;O62220,20.2811,21.5196,21.6129,21.0554,20.192,21.5058,20.627,21.0889
F33H2.3;O62220,21.6491,19.7699,21.4107,21.0363,19.8299,21.32,19.9475,20.0496
F33H2.3;O62220,20.6667,19.4995,20.6858,19.5995,21.4619,21.3844,21.1316,19.9773
syx-7;O62236,19.8417,21.2265,19.7042,21.3841,23.263,23.0411,25.0291,24.5114
syx-7;O62236,24.0495,22.9537,23.3432,22.769,21.2113,21.2297,20.9652,21.46
syx-7;O62236,21.8263,21.3675,21.2227,21.1848,22.6583,22.283,22.3732,22.4102
syx-7;O62236,20.6181,21.529,21.8622,20.2924,20.4908,19.8358,20.7376,20.3961
tim-16;O62250,21.6942,20.9551,21.0067,21.1977,20.2438,21.6115,21.5486,21.084
;O62261,26.3327,25.9714,26.7415,25.5515,23.3845,25.9415,25.4872,24.1806
dct-18;O62277,21.5791,20.1572,20.8639,19.9058,21.296,20.3135,20.3848,19.5302
;O62317,21.0406,20.6463,21.5348,19.5823,19.8946,21.1876,21.241,19.937
;O62317,21.6279,20.4904,22.3698,21.8735,21.3945,21.3858,19.6773,21.6736
;O62317,23.1619,22.3882,22.0481,29.8191,21.3675,20.8083,19.4085,21.2692
;O62317,21.3834,20.315,21.5138,21.1318,20.0007,21.7669,20.3427,21.6879
;O62317,22.4387,22.7059,22.0724,25.9845,23.7578,24.0736,23.7974,24.1636
;O62317,20.1963,20.7931,19.2212,19.9276,20.6645,20.4772,19.9094,21.126
;O62317,23.807,22.9267,22.9491,23.4992,24.804,23.5801,22.9107,23.2844
;O62317,21.7354,21.3123,19.9571,20.2664,20.7854,21.146,20.8202,21.8557
gpx-2;O62327,21.407,21.5139,20.37,19.7681,19.5453,20.7548,21.7083,21.3173
gpx-2;O62327,21.6437,21.0842,20.3644,21.5537,21.0265,21.6533,21.3015,19.5023
cdh-7;O62328,21.8319,18.4312,19.7529,21.1143,19.386,20.3588,20.4581,21.9689
;O62344,20.846,21.5127,21.7335,20.3884,23.0157,23.1636,23.1614,23.8062
;O62344,20.6029,20.9535,19.6328,19.7828,19.792,21.1524,21.1995,20.1194
;O62347,29.8018,26.772,28.0918,25.0425,20.0887,20.6594,21.7832,21.8506
;O62347,29.8018,29.8411,29.2813,25.0425,19.9777,20.0765,20.9966,20.6517
lys-1;O62415,21.7571,21.4087,21.7978,20.6652,24.4207,24.7624,21.7907,22.9413
;O62421,20.821,20.1046,19.8229,21.1811,20.3094,21.7452,21.8083,21.851
dpy-4;col-119;O62432;Q18799,25.7737,26.6376,26.287,26.4052,28.1238,25.0477,23.7326,28.4863
dpy-4;col-119;O62432;Q18799,22.9965,22.0117,22.5288,23.54,25.063,23.7015,23.7326,22.4353
tsg-101;O76258,25.7995,26.5056,25.829,24.2815,22.0151,24.8692,24.5363,25.2168
egl-4;O76360,21.8764,19.3079,21.4048,19.8952,19.9271,21.054,20.3771,20.2171
rpt-5;O76371,19.5593,20.9328,20.5271,20.5653,25.4533,24.1473,25.6032,25.4034
rpt-5;O76371,21.3849,19.2036,19.6321,20.8409,20.3006,20.7399,21.357,20.285
rpt-5;O76371,22.8257,23.0827,22.6971,24.3326,23.1799,24.3409,23.4431,23.0224
rpt-5;O76371,20.8306,18.6241,19.1452,21.1844,21.3962,20.9737,20.419,21.2351
rpt-5;O76371,22.7177,22.4309,22.7747,19.901,19.8655,21.7893,21.316,21.7922
rpt-5;O76371,21.5327,21.547,20.5731,20.7396,25.6221,25.9687,26.1883,25.7529
C24G6.8;O76387,23.8479,23.1685,24.7617,24.3595,20.0167,21.6289,21.0974,20.2105
C24G6.8;O76387,21.2452,19.2873,19.4371,19.6141,19.4938,21.2893,20.5619,20.9536
F13C5.5;O76565,21.964,20.8323,21.2655,21.2508,20.8388,21.2692,20.2238,20.487
;O76651,25.7915,25.2653,25.6386,23.6001,24.4727,25.1588,25.2694,25.3878
;O76651,24.2058,23.6975,22.8529,22.7381,20.8825,24.0506,22.585,23.2294
glh-4;O76743,20.766,21.5551,20.5649,21.3331,18.8316,21.6343,20.4971,20.4959
;O76837,23.3539,22.7445,22.6732,23.2798,20.3117,21.1958,21.3626,21.0751
hsp-16.48;P02513,23.7099,23.6312,22.8665,23.0824,20.3607,20.6166,20.4781,20.6587
hsp-16.48;P02513,23.3026,24.0085,24.8919,24.1699,21.3134,20.6063,20.1955,21.7007
hsp-16.48;hsp-16.41;P02513;P06581,24.714,24.5817,24.2869,24.1972,23.2781,23.3526,23.3089,23.1998
unc-54;P02566,25.4214,24.0498,25.5414,28.019,23.8545,23.993,25.6413,24.5418
unc-54;P02566,25.0387,24.2255,25.3446,24.5818,25.1343,25.0397,25.3284,25.2457
unc-54;P02566,23.2644,22.8355,23.2445,22.8311,21.6197,21.3492,21.0237,21.1435
unc-54;P02566,21.2197,20.5896,20.3749,21.2271,20.5719,21.6819,20.4154,21.1775
unc-54;P02566,23.4433,21.2594,22.4017,24.0847,22.3659,23.4352,21.8517,23.7289
unc-54;P02566,24.2389,22.3822,23.6168,22.901,23.408,24.1978,23.6651,23.7052
unc-54;P02566,28.6491,26.2115,27.4744,24.648,27.2296,27.8333,28.9001,27.6337
unc-54;P02566,21.0737,20.7516,21.7851,21.0762,19.2856,20.8319,20.1527,19.831
unc-54;P02566,19.615,20.1952,20.6328,20.5286,20.5999,20.639,20.8148,19.8413
unc-54;P02566,27.7208,27.4047,28.5358,23.7115,27.8241,28.8746,28.7606,28.9786
unc-54;P02566,23.1215,22.5908,23.6596,27.7191,23.0395,24.1658,23.3438,23.4802
unc-54;P02566,21.1466,21.3057,21.5703,21.3107,24.9279,24.6712,24.9081,25.7782
unc-54;P02566,23.6633,23.1709,24.5346,22.455,23.4779,23.2014,23.4957,23.496
unc-54;P02566,24.0609,24.7284,24.2994,26.1155,20.0318,20.8838,21.0724,20.6855
unc-54;P02566,29.1817,29.5225,30.3188,27.1403,29.8697,22.5597,30.2107,30.114
unc-54;P02566,25.9186,25.4067,25.9383,24.1426,26.9682,27.1134,27.1952,27.616
unc-54;P02566,20.3034,20.3159,19.2255,20.8351,21.5351,20.3412,21.4119,21.7145
unc-54;P02566,24.8689,24.4508,24.1817,24.6289,24.6715,24.9976,24.7723,24.9502
unc-54;P02566,26.5869,26.4454,26.3106,26.6274,24.8497,25.6058,25.4803,25.2383
unc-54;P02566,28.8274,28.0449,28.6077,25.1903,28.867,29.5294,29.8723,29.8143
unc-54;P02566,25.5619,24.7853,26.5414,21.465,20.6509,20.3673,19.2115,21.7665
unc-54;P02566,25.5619,25.3532,25.0014,23.0919,21.1312,20.4454,21.3491,20.6038
unc-54;P02566,20.4769,20.0767,20.2673,20.3674,22.6562,24.3088,23.6775,24.1543
unc-54;P02566,22.8545,23.1496,22.0317,25.1063,20.0118,20.3554,19.8604,19.5864
unc-54;P02566,25.8934,24.4226,24.9089,24.7683,21.5849,21.8752,22.512,21.5722
unc-54;P02566,25.9088,24.7418,24.7894,20.5173,25.4369,26.1411,25.062,23.8726
unc-54;P02566,23.1476,23.083,23.7649,21.5721,23.4717,22.2516,27.1811,27.189
unc-54;P02566,22.0463,21.8715,22.7169,23.8903,23.092,22.2516,25.1185,24.3334
unc-54;P02566,26.4009,25.2756,26.7438,23.994,23.675,24.5318,26.5439,24.9348
unc-54;P02566,26.4009,25.2756,26.7438,23.6222,23.675,24.5318,26.5439,24.9348
unc-54;P02566,25.5774,24.9675,26.4678,25.8037,20.8381,19.9622,20.7069,20.1433
unc-54;P02566,26.2892,26.1547,26.1067,22.6122,26.6649,27.7207,27.1222,28.4543
unc-54;P02566,24.1169,23.5792,22.9101,26.7258,23.063,25.1805,24.9226,24.3445
unc-54;P02566,25.1175,27.2583,25.4835,27.1346,25.5397,26.6793,25.5088,25.4091
unc-54;P02566,29.7762,28.5533,28.9265,25.937,28.4918,29.0191,28.196,29.665
unc-54;P02566,27.1212,25.9707,27.0872,24.0864,26.861,26.3783,24.5603,26.3218
unc-54;P02566,24.9707,24.137,25.5925,23.7484,26.1331,26.8719,26.578,26.989
unc-54;P02566,21.7483,19.9413,21.4314,20.0845,21.2998,21.6559,20.6312,21.9365
unc-54;P02566,26.0233,26.3167,26.8613,24.9513,28.0308,28.5309,23.3399,28.4765
unc-54;P02566,28.0885,28.7752,27.2179,31.138,28.6096,30.5007,30.0878,29.2727
unc-54;P02566,25.0285,24.2832,23.5307,23.7468,25.728,23.925,25.5297,25.9481
unc-54;P02566,25.0285,23.4676,24.9257,23.377,26.0523,26.3874,27.6879,27.0424
unc-54;P02566,25.9787,23.6346,24.7476,24.8675,26.7901,26.3186,25.3019,27.5613
unc-54;P02566,24.3689,23.4671,24.2046,23.4685,24.5033,25.732,25.8992,25.7328
unc-54;P02566,24.4755,23.8855,25.433,22.9933,23.9259,26.018,25.5848,25.3958
unc-54;P02566,24.8187,23.2825,24.6675,25.929,24.9226,26.4777,26.2708,26.541
unc-54;P02566,24.0921,24.3323,20.4601,19.6402,25.1732,24.6773,25.0259,25.1488
unc-54;P02566,27.2984,26.209,26.8976,25.9145,25.8754,26.3355,26.5697,27.8116
unc-54;P02566,21.0484,19.9565,21.3101,21.3297,20.4157,19.6302,21.5042,20.6826
unc-54;P02566,21.0485,20.4802,21.6704,20.304,20.8141,20.6457,19.7026,21.7404
unc-54;P02566,24.1402,22.6062,23.3397,24.2052,21.4814,21.0757,21.6616,21.6611
unc-54;P02566,23.5179,23.2809,23.0737,22.2946,24.186,23.6918,23.4304,23.7133
unc-54;P02566,23.497,27.1807,27.4207,25.0571,27.8527,28.0957,28.0406,28.3937
unc-54;P02566,20.9276,21.0171,20.5917,20.2063,22.6881,21.7458,22.0651,22.5249
unc-54;P02566,21.4784,21.5115,20.261,20.4006,21.4059,20.15,20.9664,20.5735
unc-54;P02566,23.6322,22.8026,22.3174,24.2816,22.6662,22.825,22.7559,23.6792
unc-54;P02566,21.5941,21.4086,21.321,21.1725,22.5161,23.0219,23.576,24.6456
unc-54;P02566,21.24,19.8803,21.3267,20.4619,21.0371,21.3035,21.6666,21.2432
unc-54;P02566,27.5985,26.8791,27.2369,26.7268,26.3945,24.2343,28.286,26.4394
unc-54;P02566,28.1827,27.6005,27.5002,21.6137,25.061,25.5048,25.6021,26.0331
unc-54;P02566,26.4543,25.5184,26.63,22.9371,22.3155,20.9294,22.6601,23.5002
unc-54;myo-1;P02566;P02567,20.0618,21.4463,19.5893,20.2138,22.2473,22.7129,22.731,23.6225
myo-1;P02567,25.5193,24.2241,24.6132,24.1924,26.3757,24.1135,25.077,26.1692
myo-1;P02567,23.3635,21.5627,23.2875,22.6479,25.7395,24.6586,22.8287,24.9578
myo-1;P02567,20.5452,19.8936,19.9402,20.57,20.7526,20.2702,21.4771,21.2987
myo-1;P02567,22.0676,22.8749,21.5043,23.2282,20.1178,22.3706,21.6297,22.0969
myo-1;P02567,22.8345,22.7633,23.6171,22.4858,23.2558,22.6707,23.1498,22.8015
myo-1;P02567,27.3556,26.9734,27.0062,27.6666,24.3977,26.0082,25.1635,24.1057
his-11;his-4;his-48;his-41;his-39;P04255,31.9574,34.4449,34.4854,24.967,21.985,33.2313,33.8741,32.5601
his-11;his-4;his-48;his-41;P04255,25.6054,24.5397,23.209,22.7042,24.9626,26.6621,21.8805,23.443
his-11;his-4;his-48;his-41;P04255,20.3382,21.3976,20.7257,19.8903,20.1395,20.5815,20.386,20.1549
his-11;his-4;his-48;his-41;his-39;P04255,19.0031,20.8128,19.0144,20.7182,20.1793,21.3299,20.8675,21.3702
his-11;his-4;his-48;his-41;P04255,25.3841,23.8599,25.7399,25.689,25.261,25.9116,24.9952,25.8858
his-11;his-4;his-48;his-41;his-39;P04255,27.9382,26.7877,28.1308,27.7875,25.9469,26.2294,25.2549,26.3534
gpd-4;gpd-1;gpd-2;gpd-3;P17331;P17329;P17330,21.168,19.4735,21.2433,20.6599,23.9374,24.3799,23.0247,24.8183
gpd-4;gpd-1;P17331,21.6997,19.7434,20.7508,20.792,20.7202,20.7189,19.8054,21.8519
gpd-4;gpd-1;gpd-2;gpd-3;P17331;P17329;P17330,24.6055,24.1884,26.1111,26.2965,23.4576,23.3187,23.7312,24.9268
gpd-4;gpd-1;gpd-2;gpd-3;P17331;P17329;P17330,21.8731,21.0491,21.3349,21.1447,21.0853,19.9694,19.6227,21.8837
msp-10;msp-49;msp-19;msp-152;msp-33;msp-32;msp-55;msp-3;msp-78;msp-77;P05634;Q18461;Q17856;Q19832;Q94053;Q9TVW5,19.5331,20.8254,21.4855,20.2422,21.0497,21.2416,21.2619,21.8692
msp-10;msp-49;msp-19;msp-152;msp-33;msp-32;msp-63;msp-38;msp-74;msp-58;msp-55;msp-77;P05634;Q18461;Q17856;Q9TVW5,22.4541,21.7275,22.5322,25.3017,21.0299,20.0891,21.159,19.0941
vit-2;P05690,24.6549,23.625,23.2555,24.7612,20.9638,20.9908,21.5813,20.3966
