geneName,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04
sqrd-1,17.0276,16.9434,16.435,17.748,13.9628,14.1836,13.6318,14.1657
nid-1,16.612,18.2073,17.1833,17.6362,15.6526,15.4141,15.539,15.5851
"C41G7,9",16.0598,16.7135,16.6776,17.0282,16.9669,16.0529,16.7535,16.333
pqn-41,14.7761,14.8368,14.9687,15.2114,14.494,12.9835,13.949,12.8942
"CELE_Y47D3A,29",14.1306,14.7298,14.7985,15.4847,14.6407,13.1829,13.5853,13.519
"CELE_ZK1058,9",19.3114,19.7648,19.3517,19.6194,16.7989,16.468,16.6557,16.6844
"CELE_Y54G2A,57",14.3722,15.5181,14.5861,15.3446,10.4478,9.78613,9.61422,9.26915
fln-1,19.8471,20.4081,19.8465,20.5706,19.0935,18.9925,19.1139,19.1294
laf-1,18.2713,17.7944,17.696,17.5981,16.265,16.3356,16.6046,16.2001
glb-17,14.231,15.5102,14.5229,14.5026,10.8534,10.4517,10.351,11.1402
tdp-1,13.9789,14.5716,14.4528,15.2533,14.7934,14.1434,14.2011,14.0996
crh-1,18.0522,18.7515,17.9174,18.3588,13.3174,12.7626,13.5573,14.5897
sql-1,13.3217,14.7268,14.6133,15.2267,13.9624,13.9948,13.6713,13.9639
"CELE_T27D12,1",23.7631,25.2095,24.8536,25.2742,16.5229,18.6313,17.15,17.3316
ech-2,14.1638,15.3711,14.9565,13.2758,15.2268,15.21,15.4537,15.2067
"CELE_Y25C1A,14",15.0407,14.6149,14.1098,15.3766,10.3836,10.229,10.3156,10.6006
bca-2,16.1862,16.0457,16.4322,16.1238,15.9383,15.5664,15.7935,15.9279
hum-4,14.1419,15.5503,14.0813,15.0839,15.363,15.3553,15.4808,15.3747
pyk-2,16.7032,17.2043,17.3553,18.7929,16.3766,15.844,15.7824,15.9051
"C39E9,8",13.8199,15.2709,14.6728,15.2934,13.8869,14.2072,14.4527,14.9011
"sir-2,1",14.5903,15.1308,14.9243,15.1094,12.518,13.1597,11.9265,12.552
mars-1,19.0749,20.1477,19.1213,19.8249,17.5047,17.7192,17.6488,17.9153
rsd-2,18.1051,17.7988,18.2029,16.9788,13.6852,12.8247,13.3077,13.0535
asd-2,18.4124,19.9099,19.5725,19.7154,16.0593,16.2714,16.3993,16.7117
dct-16,20.7211,21.6091,21.5211,21.9099,21.3791,21.5364,20.9389,21.0605
larp-1,18.939,17.9861,19.0977,18.4056,16.5675,18.1737,17.4056,16.9244
sup-26,14.8802,15.0105,14.5211,15.1374,13.9338,14.5134,13.423,15.1438
sup-26,20.2679,19.7596,20.4443,19.6742,16.5228,16.1825,16.361,16.7393
mdt-9,14.8976,15.4398,14.3578,14.3983,12.1592,12.5789,12.302,13.1742
nstp-10,14.9404,15.5207,14.9367,15.3497,14.0094,14.6109,14.3254,14.5632
rbc-1,14.6139,15.5274,13.9177,15.2547,13.8811,13.5275,13.3716,13.3032
"CELE_Y58A7A,1",14.5872,14.8185,13.134,14.8921,15.5042,15.1659,15.2766,15.3028
"C02D5,4",18.9691,19.6755,19.441,19.7784,17.3292,17.3042,16.7899,17.3348
dnj-25,16.454,16.307,16.5182,16.6324,14.1335,14.0051,14.23,14.2826
cup-5,16.7839,16.9992,16.5812,16.4509,11.587,12.4876,11.3032,10.9047
ehs-1,17.2356,17.7055,16.5555,17.9995,14.556,14.1449,14.2052,14.2286
snx-6,16.7918,17.0817,17.1684,17.1861,14.9704,14.9685,14.7243,14.9794
unc-70,17.2434,17.8989,17.4228,18.2087,15.0675,14.4112,14.4339,14.5402
"CELE_Y111B2A,12",17.8161,18.2134,17.7626,18.2474,15.0091,15.6901,14.8537,15.085
"CELE_ZK1127,13",14.5525,15.4721,14.3335,14.6212,13.6789,13.5366,13.2151,12.702
"CELE_F45F2,9",15.0214,15.0998,13.9425,15.2421,14.1894,14.3743,14.3848,13.9278
"CELE_F54C8,7;F54C8,7",14.3718,15.4763,14.4635,14.3711,14.4126,13.925,13.7192,14.548
"CELE_F17C11,11",14.7818,15.09,14.8747,15.2053,12.7851,12.1451,11.6475,11.8016
try-10,18.2859,19.0459,18.1431,19.3956,15.2836,17.1208,17.0758,17.0703
gut-2,18.1209,20.1508,19.9276,20.0492,16.3478,15.4229,15.7555,16.0479
"CELE_Y49E10,21",14.4356,15.5079,14.4788,14.8893,13.6021,12.9973,13.2053,12.7023
lgg-2,13.8467,13.8623,13.3774,14.9897,8.127,11.2448,10.5793,6.59614
dnc-1,16.5572,18.4044,14.7511,15.3013,15.5062,15.912,15.1213,15.094
iars-2,14.3846,15.4006,15.0043,14.8024,14.4641,13.9225,14.1018,13.7772
"CELE_Y60C6A,2",14.7203,14.3776,14.9413,14.5507,10.0854,10.8865,14.1933,11.6291
ttr-44,15.0205,15.5256,14.4166,15.0882,16.8698,16.5352,16.4209,16.9204
"CELE_H01G02,1",18.9099,18.0773,18.2827,17.9445,15.2293,16.7565,16.2407,17.2472
"CELE_Y48G1C,13",13.8446,15.4623,13.9786,15.4087,14.5687,15.6607,17.1736,15.8337
dnj-14,16.3708,17.4729,16.5554,16.4352,14.5256,13.6739,13.9138,14.1567
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",15.837,17.0417,12.5348,16.3222,15.1036,13.656,14.171,14.2689
nhr-49,13.9013,14.4875,14.6668,15.0137,14.6247,13.7971,14.4121,12.4385
"CELE_T23B5,4",14.8197,14.1076,14.9604,15.1426,13.2234,13.548,14.1837,13.2386
"CELE_Y116A8C,30",14.6122,15.0016,14.8293,14.5405,15.6601,15.8155,15.8651,15.2826
"CELE_H19N07,3",16.0962,15.9981,17.0522,16.3498,14.4923,14.793,15.2333,15.1977
"CELE_Y95B8A,8",17.2784,16.6523,15.7654,17.1077,14.5717,14.3764,14.5088,14.2805
nceh-1,14.2245,14.9841,14.7917,15.4597,10.5847,10.3425,10.3688,10.6562
fkb-1,15.2805,17.9649,16,17.6044,12.6991,13.4666,12.0446,14.1577
ttr-25,16.0497,20.191,19.9282,19.8465,15.2051,15.4757,15.2917,15.5816
"CELE_T21F4,1",14.4258,15.3449,14.6504,14.6321,14.4394,14.532,14.6728,15.0724
otub-3,17.6514,17.9988,17.669,18.0878,14.7328,14.6608,14.409,14.806
mca-1,14.7712,14.8455,14.9451,14.8033,14.0464,13.4527,13.556,13.217
"CELE_F32B4,4",14.5031,15.4837,15.0437,14.3533,14.2962,13.0021,12.7488,13.9084
"CELE_T04C12,11",14.8193,15.0908,14.2493,15.0052,15.1736,14.5233,13.4936,15.0822
"CELE_W05B5,1",17.0106,17.9051,16.3078,17.8355,15.8967,15.3037,15.0779,16.1306
lea-1,16.2472,16.0744,15.8495,16.5231,12.2993,11.1815,11.71,10.9765
strl-1,15.373,15.4077,16.0014,15.2401,15.2413,15.3217,15.4304,15.5624
iff-1,21.6439,21.8998,21.3355,21.8077,18.9323,19.9046,18.8725,18.8584
iff-1,15.878,16.3437,15.2805,15.9888,10.5272,10.3024,10.3885,10.2391
pgp-6,17.1398,17.803,17.3149,17.5629,14.4105,14.1082,14.5224,14.4945
atgp-2,14.1632,15.523,14.6363,15.2555,14.1832,13.6913,13.777,14.3892
pqn-87,15.3758,16.4308,15.8533,16.2562,14.8454,14.4567,14.2969,14.592
"CELE_Y66D12A,8",14.7532,14.9178,14.8035,14.5118,14.2739,13.4259,13.9744,13.6952
lin-52,14.9834,14.5584,15.0136,15.1243,10.6541,10.2457,10.4099,10.6204
trx-2,14.5026,15.5495,13.8358,15.4876,15.1109,14.6252,15.1317,16.0302
"CELE_F55A11,6",15.2779,15.7982,15.628,15.5875,13.6279,10.8513,12.922,12.1056
gsp-1,14.5995,14.4356,0.479243,14.8738,16.3106,15.8067,15.3269,16.1525
"CELE_ZC434,9",16.38,16.5424,16.6965,16.6154,14.7749,14.4957,14.4811,14.4782
mif-2,17.3,17.8226,17.2086,17.9906,15.8618,16.3268,16.0943,15.7861
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,17.1599,17.0824,16.9996,17.2351,15.8517,15.7357,15.5156,15.8378
sec-61,18.9589,20.1681,19.8315,21.1789,18.6266,18.4495,18.7178,18.6812
cdc-26,16.8548,17.1579,16.373,16.8751,12.1388,13.967,11.5064,14.2657
"CELE_F38A1,8",17.1255,16.6036,16.5573,16.6807,14.8403,14.4808,14.627,14.8873
spc-1,19.1972,19.3927,19.2452,19.4742,16.4597,16.8425,16.4415,16.6813
"CELE_K10B3,1",14.9542,15.0512,14.6575,15.1661,10.8521,12.687,13.596,12.2407
anat-1,14.2746,15.152,14.9377,15.3471,10.0168,11.8429,11.8202,9.28286
"CELE_F13H8,5",14.4152,15.5373,14.8052,15.0358,12.0232,11.8862,11.7298,12.943
wrb-1,14.6539,15.2441,14.6205,14.8921,13.3508,13.8812,12.7194,12.7182
"CELE_F47G3,4",18.2532,18.0225,18.2268,18.0473,14.5551,14.5463,14.8818,14.4839
"CELE_Y39G10AR,9",16.4246,17.0898,16.1396,17.2084,12.0642,13.3654,13.9268,12.4124
"CELE_F25E2,2",20.76,20.7818,20.8854,20.9891,15.0009,14.9686,16.0455,15.1797
ipla-1,14.6125,15.2867,14.8665,14.4696,14.2586,13.9475,14.1416,14.0145
gei-15,17.5335,18.0634,17.562,18.1204,15.7785,16.3797,15.7948,16.2656
"CELE_Y14H12B,1",14.1255,15.2368,14.9356,15.4865,15.1965,15.4027,15.2196,15.5293
pqn-52,18.9,19.1746,18.57,19.2606,16.2978,16.229,16.1336,16.3166
ttn-1,19.274,19.597,19.5019,19.7433,17.6051,16.6837,16.7523,16.8716
"CELE_ZC449,8",14.6299,14.7184,14.9639,14.7478,12.5279,12.0755,11.6486,11.7934
"CELE_T10F2,5",14.7734,15.4113,13.8793,14.9435,12.4419,12.7721,11.6065,12.705
"CELE_Y48A5A,3",14.5294,14.6114,14.9906,14.2737,14.9515,14.4279,14.2976,15.245
"CELE_Y71G10AL,1",18.2358,19.3076,18.3273,19.3212,15.2914,15.1258,14.7374,14.9926
"slc-36,2",14.5901,15.4694,13.6226,13.5576,14.4249,14.4981,14.8756,14.7032
abtm-1,16.4783,16.9444,17.3892,17.2119,14.7678,14.6019,14.6211,14.8542
"CELE_Y39A3CL,4",14.6202,15.4664,14.7535,14.7435,15.9569,14.4864,14.3179,16.2729
glo-1,13.7494,15.1913,14.2393,15.0586,12.2227,11.3401,12.1204,12.0834
"pud-2,1",19.4261,19.9073,19.4782,20.2218,19.7728,19.5711,19.9201,19.7539
"CELE_T28H10,3",19.8384,20.0777,19.7937,19.9861,15.8242,15.3043,15.6384,15.8591
rde-4,15.4063,16.2097,14.6934,16.0491,14.3245,13.7425,13.8449,13.9555
him-3,15.0049,14.8023,15.0379,15.1595,14.6731,15.4196,15.0472,15.7447
"CELE_Y57G11A,2",14.261,14.917,14.6968,14.1717,12.0443,11.9095,13.0769,12.5729
"CELE_Y43F4B,9",14.4607,15.3438,14.7827,15.3956,14.3741,14.1761,13.7029,14.2833
clec-209,14.7032,15.2478,14.5877,14.2771,16.9402,16.2961,16.7746,15.6357
tat-5,14.1635,14.6663,13.2207,15.1646,12.7155,13.5508,13.5595,13.4974
sma-1,16.3809,17.1281,17.0296,17.3728,15.7001,16.4016,15.9839,16.1133
calu-1,19.2504,19.9366,19.3074,19.4988,18.6904,18.1766,18.19,18.4337
4D656,16.4217,17.3097,16.4118,18.0056,17.6282,17.3876,17.0669,17.4816
ceeh-1,14.4222,14.6258,14.1546,15.3295,10.6897,10.307,10.5658,10.0362
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",14.1064,13.7903,14.7785,14.8376,12.7969,11.5486,11.8774,11.6645
fbp-1,17.5431,19.6929,18.6143,18.3693,18.0756,18.6487,18.2934,18.2836
"CELE_Y59E9AR,1",21.8236,22.5255,21.1447,23.0009,20.0398,20.1969,19.6451,20.1187
fmo-2,13.0075,15.1217,14.9019,14.6957,15.9695,15.7175,15.8095,15.8411
pbo-4,14.9999,14.8344,14.0117,15.2828,14.0395,12.6506,13.6132,12.5236
erm-1,18.2673,18.5626,18.3288,18.4614,18.0656,18.1954,18.036,18.3044
atg-7,13.8921,15.2152,14.3181,15.1853,12.6204,13.1074,13.5103,12.4853
ras-1,14.1225,15.1897,14.8944,15.2225,11.523,12.4391,11.4283,12.6274
sas-7,14.3345,14.2643,15.0544,14.6591,12.9405,11.7743,11.8117,12.5517
ego-2,16.7242,17.3636,16.6645,17.6029,14.2319,14.1191,14.6497,14.4693
snf-3,17.3568,16.9086,17.3413,17.1226,15.4792,15.0573,15.0957,15.347
"CELE_K08C7,6",13.7592,15.0645,14.9251,15.0099,13.4414,13.6063,13.596,13.896
"CELE_ZC247,1",20.4761,20.5388,20.2235,20.5285,19.7396,19.1096,18.7868,19.2091
gdi-1,18.9961,19.8071,19.3604,19.7164,18.1724,18.3068,18.4501,18.3812
srp-7,18.1325,19.3614,18.6965,19.1385,15.5889,15.3236,15.3797,15.5093
"CELE_F17C11,12",15.7143,16.3278,14.965,16.4072,13.8495,14.4147,12.565,13.0828
"CELE_H27A22,1",17.0611,16.2714,16.0473,16.0924,14.0403,13.992,13.9983,14.0808
zmp-3,14.2736,15.1807,14.1328,14.8616,13.8315,13.0454,13.0241,13.7492
"CELE_T12D8,9",15.9811,15.3852,16.2615,15.6875,15.2231,15.0513,14.9862,15.2342
ipla-3,13.5457,15.1635,13.854,15.1119,10.2936,10.5196,8.42579,10.5708
lec-10,14.228,15.1362,14.9637,15.1807,16.7792,16.2777,17.0155,16.9282
flp-12,13.7526,15.4679,15.0085,14.7176,13.1241,13.1515,13.3085,13.929
pgl-3,17.4253,18.023,16.7051,17.7674,15.3757,15.5621,15.3365,15.4993
usp-50,14.6593,14.3013,14.4306,14.9896,10.8775,12.4296,12.0202,12.5721
"CELE_T19A6,1",14.9139,14.2294,13.9899,13.7898,10.718,10.2958,10.4214,10.6138
fecl-1,14.4915,15.3612,12.9848,14.7321,14.0003,13.7306,13.7836,13.7555
klp-18,14.5883,15.248,14.6232,15.1706,12.9842,12.7218,12.8175,13.8117
rtfo-1,15.7801,15.2102,15.0182,15.237,13.9794,13.0805,12.9655,13.4804
nmy-2,18.9859,19.437,18.9258,19.2719,15.8606,15.2633,15.5516,15.6512
let-418,16.0944,17.556,16.5867,17.213,14.7459,14.5059,14.505,14.81
evl-14,16.2386,16.2745,15.4969,15.2872,12.9912,13.4111,13.0314,13.3355
lec-9,13.6732,14.6554,14.3518,14.854,16.9533,17.1236,17.0062,17.4861
smn-1,15.3293,16.129,15.9934,16.3145,14.3415,13.6809,14.1579,13.9467
obr-3,14.6466,15.3172,13.9966,14.5136,12.5522,13.0299,12.9545,12.5921
"CELE_F55G11,4",21.1822,20.4862,20.7628,21.0226,16.6537,16.2509,16.5236,16.532
hcf-1,18.3832,18.3937,17.4525,18.6611,15.2246,14.8988,14.9807,15.2168
ptp-2,13.3814,15.1075,13.5739,14.3801,13.4391,14.0009,13.0917,13.0737
alh-6,19.718,19.158,18.8182,17.6327,17.5444,17.1949,17.344,17.5119
sorb-1,14.9458,14.85,14.7813,15.3441,13.573,15.0856,13.3884,13.4396
tre-1,14.2694,14.2214,13.3877,14.6955,13.6257,13.0903,13.86,13.681
zen-4,14.721,14.7284,14.5627,15.0078,14.8134,14.1014,13.6254,13.8238
"CELE_F53F4,14",16.5912,15.775,16.0361,16.3172,14.5335,13.7012,13.8733,13.2499
nspc-15,14.99,14.3896,14.1287,14.2823,10.5995,10.2956,10.1804,10.2672
mboa-3,15.0075,14.9137,14.9534,14.8877,11.7894,13.3375,13.0949,12.5637
mpz-1,15.8796,17.8557,22.1947,22.6468,16.7646,17.4533,15.9284,16.7156
2O16,18.205,17.7882,17.8277,19.1013,15.3897,15.2471,15.3118,15.6946
gst-20,18.7912,19.1875,18.8956,18.9128,16.6103,16.0943,17.2072,17.4208
alp-1,15.0251,15.2011,14.8048,14.2686,14.2084,12.7007,13.5301,13.0355
clh-6,14.9927,15.5004,14.4496,15.3055,12.2457,12.4911,11.9061,11.9735
ubql-1,20.0771,19.9543,20.5311,20.8081,17.5738,17.0706,17.0526,17.3311
"CELE_ZK1307,8",17.6469,18.0535,17.9877,18.1637,16.0134,16.2857,16.4687,16.3924
dpy-11,18.6277,19.6015,18.2436,19.8383,16.5802,16.7071,16.0091,16.2066
"CELE_F02D8,4",13.7859,15.4469,14.7624,15.3826,14.6428,14.2331,14.335,14.888
cyp-29a2,14.5554,14.9157,13.6616,15.1315,14.1433,13.4891,13.7391,13.1778
ctps-1,16.9503,17.7411,17.207,17.6474,15.6961,15.7872,15.6635,15.6827
mpst-6,14.8448,15.4083,14.3362,15.1014,13.5188,11.2221,10.4693,12.6328
"CELE_F29C6,1",14.3305,14.8801,15.0652,15.3319,12.7393,14.0626,13.4428,13.4508
"CELE_T02D1,8",13.9708,15.2694,13.5323,14.396,16.8525,16.6974,16.5655,17.0571
srap-1,18.2202,19.1224,18.6353,19.0642,14.584,14.4671,14.8776,14.6641
"CELE_T04A11,2",14.303,15.0944,14.2916,15.2568,13.9489,13.405,14.3234,14.2847
nhx-4,14.1572,14.9025,14.9901,15.4595,10.5648,9.90875,10.3841,10.6187
mex-1,14.042,14.9371,14.1615,14.8804,13.8643,12.9583,14.0207,14.2392
klp-16,14.7403,15.3906,14.7169,14.6147,16.2036,16.1943,15.4916,15.3469
"CELE_F13G3,10",15.1566,15.7234,15.363,15.714,15.7405,15.7636,15.255,16.122
usp-48,14.7268,14.5055,13.7057,15.45,7.56559,11.32,11.9173,12.7926
"CELE_K11B4,1",16.0218,16.8767,16.546,16.6119,15.1236,14.8472,14.9048,15.2231
cyp-35c1,14.7294,15.4132,14.7085,15.2033,13.5411,13.3418,13.8535,13.7682
mel-11,14.219,14.9367,14.4417,14.6277,13.7304,13.289,13.4363,13.8517
lam-3,16.4951,16.2808,15.6871,17.0007,11.4447,12.156,11.5704,11.9845
"C34E7,4",14.2657,15.4204,14.521,14.2049,16.6812,16.8463,16.8532,16.909
bmk-1,17.0454,17.4535,16.9806,17.5625,13.2837,12.8543,12.6979,12.4173
"CELE_F07B7,2",17.1687,17.8917,17.4986,17.4895,13.4871,11.8089,13.6502,13.1259
"CELE_Y59E9AL,2",18.1915,18.6346,17.7113,18.5989,14.7681,14.8565,14.5816,15.3506
tac-1,17.4306,17.6399,17.4677,17.8629,14.6997,14.9064,14.8281,14.4706
dsc-4,16.5959,17.3075,17.2903,16.7476,16.4342,15.9994,16.1126,16.5086
hda-3,14.8149,14.8772,13.1517,15.0145,13.8637,12.6589,13.1058,13.6971
ppfr-1,15.0286,15.2864,14.4277,15.328,13.0703,13.6642,13.8276,13.512
"CELE_K08D8,6",14.4421,14.6952,14.5792,14.3028,15.542,15.335,15.3545,15.2244
"CELE_Y37A1B,17",14.1406,15.1058,14.2295,15.126,14.3734,13.8049,13.7246,14.1764
dli-1,16.7663,16.8451,16.8552,17.6211,15.9513,14.966,15.0824,15.7484
"CELE_M05D6,2",14.8455,15.4593,13.8149,15.2226,13.064,12.5517,12.5131,12.9678
prp-21,15.1822,15.7024,15.0001,18.2889,18.8603,16.8223,18.388,17.1272
bam-2,15.7108,17.1214,16.8414,16.7894,11.9501,12.4304,13.3388,14.1693
"CELE_F26D2,15",14.7574,14.6268,13.455,15.1434,16.3507,15.6108,16.0147,15.2233
dcp-66,16.7743,17.5347,17.2679,17.8082,14.8265,14.1451,14.3887,14.065
tufm-1,17.7313,18.6568,18.2166,18.8848,18.3003,18.1401,18.1278,18.291
cpi-2,20.3543,21.4542,20.3763,21.617,17.3528,17.2597,17.1586,17.3305
egl-3,13.9949,15.4498,14.453,14.9098,14.6313,13.5317,13.2296,12.9299
sth-1,14.6699,14.9698,14.7374,13.5752,13.6192,13.6509,13.4958,13.5519
"CELE_T25C12,3",19.7089,20.5028,20.0432,21.0693,17.0417,16.5693,17.0155,17.2821
mbd-2,20.7911,20.9298,19.6728,20.4249,12.9304,13.0324,12.623,11.8741
sod-4,17.4858,17.5209,17.7896,17.6565,14.281,14.4803,14.6495,14.4649
"C01B4,6",19.6833,19.5732,19.0114,19.2649,16.181,15.894,15.9871,15.9595
elb-1,14.1464,15.1602,14.9585,14.8665,15.6482,15.2936,15.5116,15.9609
gba-3,17.2878,18.1851,17.6431,17.5665,14.2293,13.077,13.4946,13.8733
cpt-2,17.7005,18.3596,18.0371,18.6763,16.1311,16.2894,16.1171,16.2149
"CELE_F15E6,3",14.4928,15.1437,14.9273,15.2298,13.8478,13.5561,13.6107,13.5035
gpc-2,19.4922,19.7587,19.5233,19.8442,17.4237,17.6081,17.688,17.6937
skr-1,20.0081,20.655,19.5043,20.5235,17.2582,16.4166,17.0216,17.1842
"CELE_F01G4,6;F01G4,6",21.8398,23.0925,22.767,22.7437,21.4383,21.5712,21.4165,21.5342
"CELE_F44E5,4",16.9681,18.0971,16.9114,17.6416,17.8692,17.7101,16.1502,18.0704
alh-3,18.6745,18.8971,18.7046,18.9192,17.2165,17.4286,17.2652,17.3764
ncx-3,14.9289,14.1906,14.4648,15.43,12.4322,13.0192,12.9535,12.3786
ehbp-1,15.3602,15.5018,14.9994,14.8508,12.9958,13.1312,12.0228,13.0354
dpt-1,18.6632,18.9122,18.479,19.2205,17.1889,17.6994,16.7936,17.7601
cdr-2,17.0145,17.1147,16.8814,17.3476,16.0047,15.5405,15.6047,15.5739
dlg-1,17.9885,18.4831,18.2359,18.619,16.5629,16.2505,16.2903,16.4548
skr-8,15.8454,16.6576,15.1747,16.5352,15.1105,15.7111,14.7535,15.2282
chn-1,14.594,15.0356,14.9433,15.473,11.8925,12.7301,12.2237,13.4072
hum-5,16.3147,16.6216,15.5651,16.6408,13.9428,13.8892,13.9455,13.5729
unc-44,18.4648,19.0602,18.8327,19.327,16.5289,16.3006,16.0897,16.8324
ret-1,19.8059,20.3896,19.922,20.2828,17.7898,17.5443,17.3812,17.8086
inos-1,17.0057,17.6476,17.6124,17.8736,16.5617,16.7425,16.6723,16.6911
pdi-3,21.7325,22.3626,21.9959,22.4579,19.3819,19.3399,19.3523,19.4615
unc-1,14.6238,14.8385,14.5097,14.8089,13.5775,13.9757,14.34,12.8366
"C27A7,6",17.3743,17.783,17.6789,17.1756,14.9685,13.2713,13.3334,14.6343
hpo-11,15.8,16.4523,16.0464,16.3771,13.7082,13.1028,13.1742,12.6337
rpoa-1,14.7774,15.1363,15.3756,15.2598,14.0673,13.4053,13.7599,13.9812
him-4,18.9001,18.51,18.633,18.1913,15.7109,15.5543,15.6327,15.9453
atx-2,16.4626,16.5494,16.531,16.5198,17.4393,17.3826,17.0058,17.4712
"ucr-2,1",19.7644,19.9514,19.9077,19.6809,18.4411,18.2068,18.1532,18.3658
eps-8,18.4753,19.1522,18.265,19.1094,16.6831,16.2973,16.1661,16.636
rme-8,20.276,21.6733,21.2293,22.0361,14.3077,14.1882,15.7401,15.9319
cand-1,17.897,18.2977,17.9528,18.3347,15.5104,15.9124,15.8415,15.8543
fat-5,14.8293,15.0742,14.5885,15.2575,13.4743,13.498,13.2531,12.7487
"CELE_K01A12,4",13.7723,15.3807,15.0486,15.3779,14.175,13.8411,12.9318,14.2235
"CELE_D1086,9",14.8141,14.3221,15.035,15.2854,10.7056,10.2425,10.4293,10.6432
klp-7,17.7405,18.4474,17.3774,17.4053,14.3498,13.7147,13.9972,13.6205
eea-1,16.4591,15.8744,15.5594,16.2034,13.4129,13.2302,13.7096,13.27
"C09G4,4",14.8059,15.1696,14.9065,14.8781,13.6202,13.6333,12.4554,12.2182
3A339,14.5839,15.1939,14.9064,14.4117,12.5933,10.3317,11.7669,11.4533
yars-1,15.6762,16.8681,16.1327,16.7959,15.6978,15.8799,15.6277,15.8688
hcp-4,16.2417,16.2234,15.9825,16.4298,12.34,12.2006,12.1516,12.027
"C06H5,6",14.9503,15.3297,14.9917,15.2675,14.2324,13.6979,14.4435,13.9525
"CELE_Y45F10B,13",16.0755,17.1052,15.9853,17.2625,15.3492,15.5871,15.0932,15.7261
madd-3,16.7135,16.2491,15.5473,15.4974,11.9512,13.2423,13.5847,12.0199
ppgn-1,14.906,15.4816,13.4177,15.481,13.4084,13.0274,13.0128,13.5463
unc-25,14.1174,15.2601,14.1146,14.8415,14.0357,14.3208,14.4433,14.3883
vha-4,18.7254,19.2018,18.7387,19.0067,17.0404,16.0836,16.2052,16.296
arl-8,18.8838,19.7631,19.4186,19.7717,14.9256,15.1377,15.1408,15.3307
tba-4,17.6668,17.4631,17.7386,17.1308,16.4235,16.111,16.3547,15.9866
skr-2,17.8244,18.5566,17.3789,18.3995,15.6676,14.7722,14.8245,15.1895
hpl-2,17.664,17.8818,17.5075,18.1538,13.7465,13.6772,13.654,12.6135
"CELE_W08E3,2",16.2061,17.058,16.4713,17.2549,13.8679,13.4577,13.4984,13.7317
tpxl-1,14.8949,15.4863,13.9987,14.8462,14.8242,14.1821,14.2703,14.5471
ile-1,18.2414,18.1951,17.6627,18.2514,16.2101,16.5679,16.4923,16.3907
tufm-2,16.1343,15.3293,14.8336,15.0746,14.0968,13.4579,13.9014,13.7851
sek-1,14.9722,15.4333,14.9543,15.4067,13.3396,13.1765,12.9886,13.494
"M03C11,8",14.8172,14.8171,14.9481,15.4593,14.0608,13.0482,13.5299,13.2493
col-117,17.2204,18.8424,16.9033,17.0442,17.69,18.0363,17.1443,17.8914
fmo-4,14.1111,15.4373,15.0057,15.2523,13.9857,12.8226,13.4253,12.9045
hex-3,14.8894,14.8357,14.8405,14.5511,14.7039,13.5865,14.6626,12.4813
vha-7,14.169,14.8933,14.2073,14.9597,13.8613,12.9667,13.1237,13.4309
"CELE_T11F9,12",14.9383,15.0146,14.6523,15.0936,14.9212,14.3481,14.6392,15.041
"C14H10,2",14.5859,14.2067,14.8373,15.245,11.5779,10.9868,11.0529,11.4718
"CELE_Y20C6A,1",14.7945,14.3314,14.1644,14.3437,10.7002,10.1489,10.0563,10.5254
ent-1,14.7187,14.7168,15.2263,14.8673,14.5734,14.5435,14.404,14.6948
asc-1,14.702,14.5703,13.4097,14.5871,13.459,14.3392,13.1156,13.217
air-1,14.3696,15.0922,14.6264,15.4589,13.3529,13.1494,13.399,13.6933
rilp-1,15.3948,16.0224,15.2259,15.5707,11.6773,12.3267,11.9528,12.731
nrfl-1,19.4876,19.2882,19.2456,19.8931,17.4906,16.8587,16.9371,17.1448
cnb-1,18.1835,18.7101,17.3043,18.3669,15.2757,15.0058,14.3319,15.3561
"CELE_Y32F6A,5",17.3092,17.818,17.381,17.7857,15.3671,15.5369,16.1094,17.1182
daf-22,19.0057,18.1849,18.5708,18.0594,17.4197,17.4147,17.3669,17.4937
fmo-1,14.5637,15.5001,14.2647,15.221,14.1947,14.0329,13.4802,13.8787
clh-1,17.407,17.5736,17.8967,18.1087,14.3683,14.1715,14.0272,14.4288
hmg-12,17.8772,18.0662,17.7847,18.1327,15.7247,15.2903,15.7418,15.5987
cle-1,19.169,19.7788,19.3956,19.8005,16.2585,16.7309,16.539,16.325
"CELE_Y66A7A,7",14.835,14.9009,14.2051,15.4035,13.8628,12.8749,12.8591,13.3018
sur-6,18.1985,19.0832,18.1567,19.1245,15.5277,15.3707,15.4179,15.6744
pod-1,17.4637,17.7053,17.3982,18.4754,15.9151,15.6145,15.5634,15.9013
exos-7,14.254,14.8988,13.8493,15.3574,13.3436,13.2626,13.4378,13.8063
lin-35,14.4499,15.3846,14.9272,15.1495,15.0889,13.8447,14.8599,14.5533
"CELE_T01D3,6",16.3334,17.5273,17.1617,17.7885,16.2731,15.9251,16.2753,16.2038
