geneName,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04
clec-56,12.8332,13.3722,12.9573,12.6634,11.9986,11.614,11.8696,11.7961
unc-115,14.9929,14.7602,15.074,15.0654,15.6079,15.6581,15.597,15.4993
dhs-25,17.3001,17.3371,16.4664,17.2862,16.3397,16.4912,15.7867,15.458
toca-1,15.5499,15.5479,16.3331,16.1475,14.0362,13.5072,13.8993,13.6608
"CELE_F09E5,7",15.6552,15.5649,16.1605,15.6689,15.5372,15.4932,15.6257,15.456
sec-6,14.3484,14.5001,13.5279,12.9897,15.2974,15.3876,15.2989,15.0936
"F09E5,3",17.9223,18.0226,17.5433,17.8801,17.0236,16.9756,16.8777,16.9094
algn-2,16.5926,16.6626,12.2197,13.6353,14.3607,14.4323,14.2944,14.2651
pkc-3,13.9136,14.4692,11.5686,12.3533,13.296,13.7851,13.7444,13.631
"CELE_F09F7,6",14.9871,14.7995,14.8619,14.8719,15.0051,14.3903,13.9578,14.3361
hach-1,15.0372,16.4623,15.3687,15.4932,16.1117,16.1626,15.973,16.0877
ifb-1,20.7986,20.857,20.8444,21.059,19.9464,19.892,19.9278,19.8955
"CELE_F10C5,2",14.2611,14.5204,13.6768,13.8494,13.4352,13.4556,13.6304,13.4323
"F10D7,3",16.1815,16.726,16.2667,16.1954,13.6079,13.3743,13.5944,13.0722
"CELE_F10E7,5",15.4294,15.2416,15.8099,15.4862,16.2677,15.7519,15.6743,15.6841
"CELE_F10E7,6",13.1512,13.5237,13.5028,13.2347,14.586,15.2165,14.2534,15.2234
spon-1,14.5444,13.9865,14.871,14.6226,14.7654,14.8449,14.4808,14.6653
"F10F2,2",15.952,16.4692,16.237,17.0616,16.2508,16.277,16.1148,15.3751
sel-2,14.77,14.8181,15.883,16.082,14.1278,14.2617,14.3209,14.2221
rpn-5,19.3104,19.0686,19.7565,19.5972,20.1085,19.9884,19.9753,20.0092
asf-1,16.8958,16.8135,16.4867,16.6927,16.1505,16.1155,16.1018,16.1969
tsn-1,17.8099,17.84,18.2642,18.4868,18.639,18.5235,18.4645,18.4381
tag-151,14.8544,13.8954,13.767,14.6131,14.7767,14.8757,14.5987,14.6614
repo-1,16.0936,16.9983,15.4225,16.0553,13.9545,14.6637,14.5656,14.4605
mon-2,12.6572,12.9663,12.9341,12.8581,14.7876,13.3226,12.0764,11.9798
acs-14,15.2635,15.8551,15.4485,15.5443,16.7849,16.8243,16.5605,16.7123
haao-1,15.4102,15.4916,16.0996,15.4838,16.6724,16.537,16.4471,16.4798
rfl-1,14.4329,14.9019,15.0673,14.7217,14.7452,14.8312,14.7191,15.0628
"F12F6,7",14.1041,16.8094,15.7696,15.128,14.8871,14.2716,14.6992,14.2609
"sec-24,1",15.9359,16.3314,15.1446,15.7579,16.0945,15.9376,15.8703,15.9251
"F13B12,4",15.316,16.743,10.4364,14.7713,13.7318,14.0309,13.6543,13.4851
iws-1,20.3201,19.7078,19.3678,18.7825,19.1456,19.069,19.2369,19.0156
"CELE_F13D11,3",13.098,13.339,12.9709,13.0155,14.253,13.9185,12.5367,14.1507
acp-5,13.1996,13.306,13.0233,12.8167,14.382,13.7988,14.0999,13.7926
"CELE_F13D12,5",14.4142,15.7373,14.6522,15.5778,15.0431,14.5619,14.6019,14.6063
"CELE_F13E6,5",15.6699,16.2171,14.1218,15.8879,14.2632,14.5801,14.2857,14.7219
yap-1,15.2523,14.3455,14.4365,13.2649,13.7867,12.8908,12.5236,12.428
dylt-1,16.3304,16.4594,15.2308,15.2253,15.8991,15.8952,15.6661,15.9082
ttx-7,17.4902,17.6982,17.5289,17.719,17.5516,17.5904,17.5907,17.5142
mogs-1,14.7908,21.7823,23.3585,15.9011,22.9773,22.5101,14.1814,14.0862
"CELE_F13H8,3",16.9597,16.5734,16.2791,16.6175,14.2619,14.486,14.3789,14.4404
"CELE_F13H8,2",14.0664,13.4235,13.3674,13.8495,14.4847,14.1168,14.0328,14.0376
upb-1,17.8661,17.7643,17.7523,18.0002,17.878,17.9239,17.9782,17.8414
pes-23,15.5779,15.2433,15.2484,14.6291,14.8241,14.8661,14.4453,14.8175
sid-5,14.9291,14.7822,14.8023,16.0589,15.3964,15.5519,15.5722,15.0526
"CELE_F14D7,7;CELE_F14D7,10",12.6326,13.3535,12.8339,12.9044,12.0389,11.9614,11.5824,11.8804
"F14E5,2",16.8189,17.2792,16.9053,16.2186,16.3417,16.4482,16.4268,16.3829
mboa-7,12.963,13.3786,13.0516,12.3865,13.4753,12.9719,14.076,13.3777
far-3,21.0666,21.0819,21.6479,21.3791,17.4871,17.8198,17.0545,17.3442
far-5,14.4608,14.4363,14.2712,15.6875,15.8441,15.6726,15.283,15.8566
rsd-6,14.6499,14.5008,14.117,15.0081,13.5962,13.3284,13.3588,13.3551
col-153,18.3846,18.8398,18.1014,18.8367,15.4607,16.6841,15.0922,15.8138
"CELE_F17C11,7",12.8864,13.2801,12.8637,12.7102,13.5463,13.7964,13.0154,14.0736
vps-36,15.4487,14.9777,15.4524,15.1341,14.5989,14.3616,13.8616,13.4943
"CELE_F17C8,3",13.0782,13.2872,12.5194,13.0615,12.0307,12.0444,11.784,11.8383
"CELE_F17H10,2",15.6863,15.3636,14.8474,14.3128,15.178,15.4792,15.5019,15.5447
"CELE_F18A1,7",16.317,16.6261,16.4208,16.4172,14.4124,14.739,14.4026,14.3657
rpa-1,17.2459,17.1466,16.6136,16.4844,16.4967,16.8164,16.5877,16.6021
utp-20,19.0724,19.6355,19.2861,19.6866,16.3176,17.6391,16.329,17.4158
abcf-1,18.281,18.5424,18.5636,18.6591,18.0039,18.0371,17.8265,17.9164
scc-3,15.1029,14.7609,14.7617,13.7609,14.8237,15.4235,14.0961,14.4018
ddo-2,13.4206,14.4499,13.6643,14.5343,14.524,16.2463,15.9162,16.3308
nlp-7,13.1136,12.9167,12.9985,12.9742,12.0096,10.721,10.9224,10.5736
gpa-12,16.217,15.791,15.7862,16.0431,15.8915,15.8969,15.6367,15.8034
pes-8,13.0382,13.3418,12.7923,12.9966,14.2305,14.7305,14.0962,14.3281
pab-2,15.8341,16.3815,16.2353,16.7697,16.189,16.1831,16.166,16.1867
"CELE_F18H3,4",12.5593,13.2496,13.0044,12.5964,13.5236,13.0603,13.7992,12.9089
ufd-1,16.9079,16.793,16.8457,17.0853,16.2253,16.1412,15.9083,15.8825
"CELE_F19C7,1",16.5333,15.9785,17.4348,17.4958,17.8301,17.63,17.5815,17.6131
"CELE_F20A1,1",16.6138,16.9827,15.9565,16.4376,14.6068,14.6872,14.7406,14.7362
"CELE_F20A1,10",15.1629,14.914,15.5815,16.0771,12.4394,13.313,13.9242,13.4819
vha-12,21.2792,21.6556,21.1987,21.4058,21.3743,21.4079,21.2243,21.3025
exc-9,14.1617,14.3067,15.5771,16.3215,12.1661,12.4505,12.4232,12.8219
czw-1,15.7921,16.0676,15.787,16.2513,15.4567,15.2829,15.3553,15.3454
"CELE_F20D12,2",18.0359,17.8933,19.2501,19.433,17.6767,17.7143,17.5693,17.5975
"CELE_F20D6,11",16.16,16.2611,16.1255,16.5141,16.1522,16.0915,15.8886,15.9638
"CELE_F21C10,10",16.5988,16.6671,16.7936,16.9408,15.6668,15.4763,15.3964,15.3615
"CELE_F21C10,9",12.91,13.1623,12.9239,12.7552,13.2984,12.9423,13.0527,13.3394
"CELE_F21C10,7",14.0219,14.3192,13.6772,14.1174,16.3341,14.6278,14.1217,14.2941
"CELE_F21D5,1",16.3031,16.6134,16.111,16.4352,16.5263,16.6791,16.4222,16.5505
"F21D5,5",12.4505,13.425,13.042,13.0041,14.4784,14.6369,14.6421,14.5509
mrps-33,12.8238,13.2934,12.9141,12.8086,12.6455,12.499,12.7498,13.0595
"CELE_F21D5,3",12.9767,13.2959,12.3324,12.9344,12.2463,12.9025,13.0109,12.813
ttr-35,18.4333,18.6497,17.9916,18.6635,17.0301,16.5678,16.5542,16.4997
gfat-2,15.6275,16.3193,15.6537,15.7378,14.2244,14.6129,14.3428,14.8543
"eif-3,G",17.7726,18.1933,17.3548,17.7855,17.294,17.2496,17.2024,17.2245
frs-2,15.9328,15.9829,16.3894,16.1681,16.8188,16.8046,16.6488,16.6758
"F22B5,10",13.0751,12.732,12.8284,12.1557,15.6985,15.8385,16.1792,16.0354
ceh-38,14.387,14.8951,14.2382,13.4728,12.0157,11.9678,11.8701,11.5563
nrs-1,17.6026,17.7725,17.5985,17.9828,17.3657,17.3437,17.2277,17.2621
"CELE_F22D6,2",16.5376,17.1424,16.4005,16.607,15.1348,15.2192,14.9869,15.2188
nduf-6,18.5849,18.7657,18.3728,19.4025,16.5335,16.5713,16.5452,16.5008
ekl-1,14.5845,14.854,14.7807,15.1866,14.4603,14.2287,14.0746,13.8942
inx-3,15.261,15.6681,15.5592,15.8953,14.9509,14.667,14.5019,14.6598
dlat-1,19.3187,19.3542,19.5819,19.7704,18.7519,18.8407,18.6492,18.7311
fntb-1,12.6326,13.4031,12.9389,12.8544,14.495,14.422,14.4924,14.4023
"F23B12,7",15.055,14.6711,14.0169,15.0745,14.1016,14.5487,14.4856,14.4301
tomm-20,18.285,18.2765,18.5218,18.9751,17.6366,17.6436,17.6261,17.7076
snb-2,15.0999,15.0539,14.8961,15.4675,14.7117,14.6903,14.7863,14.6621
"CELE_F25D1,5",12.2353,12.9319,12.5724,12.2374,11.5107,12.006,11.7876,11.7859
ppm-1,16.6424,16.4317,16.2809,16.9136,17.0454,16.6641,16.566,16.6567
ifd-2,14.2382,14.5649,15.2654,14.5149,14.9484,15.0436,14.9055,14.9142
dur-1,18.2755,18.5623,18.3851,18.4223,16.4014,16.519,16.3611,16.3749
col-140,16.6362,17.0467,15.7699,15.9321,14.7085,14.9731,14.7891,14.9004
nhl-2,15.2499,15.3366,14.9766,15.079,14.7007,14.9869,14.42,14.5134
cee-1,14.9743,14.5938,14.8033,15.2702,19.8143,16.645,16.6682,16.1516
rrt-1,16.9756,17.2604,16.4213,16.9435,17.2182,16.7232,16.739,16.7664
rpb-8,15.1359,15.2758,14.7437,15.3358,16.174,16.0774,15.801,16.0624
"CELE_F26G1,5",13.1221,13.2804,12.9062,12.7056,13.9739,13.4453,14.013,13.8443
msp-3,22.8232,23.3799,22.0521,22.6492,15.1422,18.7144,16.0709,15.4795
pcca-1,19.4804,19.4104,19.5876,19.5655,19.7095,19.7065,19.6253,19.6828
vrk-1,11.6699,12.5303,13.9945,13.0539,14.0107,14.5056,13.3282,13.3683
"CELE_F28B4,3",17.6687,17.8545,18.0101,17.8139,17.9192,17.9261,17.7279,17.9714
cpf-1,14.844,15.1775,14.4997,14.1187,13.4992,13.1008,12.6258,12.4907
suf-1,13.0775,13.42,12.995,12.9161,13.6353,13.7943,13.5001,13.3062
rpl-26,18.1818,17.7835,18.3848,18.3126,19.0079,19.2371,19.1798,19.1546
wdr-46,12.4789,13.008,13.0128,12.9342,13.1461,12.8284,13.6824,13.7069
thn-2,16.7706,17.2257,16.2187,16.3349,14.6889,14.4991,14.844,14.5354
rps-23,17.4538,18.4232,18.0826,18.459,18.6903,18.7928,19.0769,18.7945
"CELE_F28H7,3",12.9709,13.0175,12.9242,12.7125,13.8426,12.4629,12.1172,12.3225
hum-1,13.6006,13.7039,14.0649,14.5924,14.2928,14.3826,14.3581,14.2605
sqv-4,16.912,16.9943,16.7678,16.9521,16.3325,16.345,16.0642,16.075
"F32A5,4",15.24,16.0685,15.0723,15.9627,15.0095,14.4934,15.3941,14.9649
aqp-1,12.4939,13.2018,12.1292,12.8332,13.3721,12.9845,13.0283,12.8117
lsm-4,17.0195,17.3855,17.546,17.4225,16.6277,16.6821,16.5424,16.6225
"CELE_F32D8,5",12.0774,13.2424,13.0173,12.9819,14.5815,15.0128,14.4008,14.6782
emo-1,13.9693,14.0553,13.4617,13.7939,17.4388,17.1703,17.0635,17.0912
ima-3,15.7243,15.9974,15.8566,16.1366,15.2806,15.2425,15.1585,15.4219
cec-4,16.3825,16.1184,16.0064,16.3251,14.7863,14.4982,13.8804,13.7439
cec-5,15.1919,15.7108,14.2522,15.6246,14.5006,14.6549,14.6796,14.8303
best-14,14.787,14.8833,16.1433,16.2224,15.787,15.7566,15.6533,15.8033
cat-4,12.7734,13.1362,12.7807,12.9304,14.1964,14.29,15.5326,12.898
tsp-8,14.0718,13.8104,14.2006,14.6404,13.969,14.354,13.9795,13.8144
golg-2,15.4581,16.0254,15.6974,15.8249,13.9698,14.3375,13.9376,14.2088
pxn-1,15.9053,15.7182,15.3627,15.302,13.3277,13.4999,13.4336,13.6154
"CELE_T07F10,1",14.9565,15.1608,14.8775,15.9204,15.3485,15.2824,15.2713,15.2814
"CELE_R31,2",16.7006,16.9259,17.2411,17.234,16.5058,16.6915,16.3424,16.3823
"F13E9,13",12.9402,13.1861,12.6271,13.0105,13.8298,13.6394,13.9405,13.9061
smg-6,12.8478,13.3497,13.0449,12.7087,12.505,12.6389,12.4815,12.3889
"CELE_F10G7,10",12.4555,12.9956,12.8959,12.9579,12.4494,12.5317,12.1974,12.4138
tag-343,12.9579,13.2978,12.9035,12.9851,12.2396,12.6613,12.5893,12.5801
"CELE_T10H9,8",15.0848,15.0102,15.2793,15.6801,14.4543,14.1771,14.5465,14.6796
rps-24,17.3606,17.3198,17.4341,17.1984,18.4517,18.4842,18.3017,18.2833
add-2,17.6155,17.5375,18.1474,14.4054,14.4012,14.9114,14.4655,14.7689
"CELE_F13H10,8",14.9439,15.3641,15.2997,15.5098,15.3003,14.4341,14.5217,14.63
acl-5,13.9973,13.8347,13.7953,14.142,14.5233,14.8151,14.3273,15.2108
"CELE_F35A5,2",13.0362,13.1484,12.7735,12.9986,11.881,11.8059,11.8116,11.8239
"CELE_F35A5,1",16.5447,16.6895,16.1243,16.1418,14.4889,13.956,14.119,13.9059
piit-1,13.7367,14.142,14.7522,14.9673,11.3054,11.5559,11.8765,11.7385
nlp-24,16.7092,16.3749,18.6998,16.3732,13.5512,14.3217,14.0798,14.066
dhs-20,15.057,15.0484,13.9173,15.121,15.312,15.393,14.9103,15.2411
tag-290,16.0277,16.0362,15.7715,15.8603,15.1128,15.5846,15.4292,15.3986
pfn-2,17.6726,17.8776,17.9075,17.7945,18.006,17.5938,17.5797,17.6217
"CELE_F35D11,5",15.3305,14.3635,14.6717,14.9584,13.5397,14.3687,14.9074,13.8431
"CELE_F35D11,4",17.8861,18.144,22.2544,22.532,18.3615,18.4562,18.7086,18.3568
mlcd-1,13.8051,15.4548,13.7289,13.9159,13.1163,13.6248,12.1584,12.006
idhg-1,16.2178,16.1716,16.1015,16.0969,16.4323,16.5221,16.6597,16.7445
"CELE_F35G12,7",12.8167,12.9906,13.0679,12.7154,12.0286,11.9195,11.3733,11.6711
asb-1,17.5686,17.3441,17.8212,18.196,17.2445,17.1652,17.1904,17.0614
"CELE_F35G12,11",15.6484,15.076,13.6593,14.0989,14.8874,14.3717,14.2439,14.1088
"CELE_F35G12,12",15.9584,16.2126,16.2695,16.781,16.1241,16.2747,16.1371,16.1656
wdr-48,14.3646,14.7297,12.9878,13.1562,13.6964,13.3589,12.6488,13.0491
smc-4,15.1648,14.9773,12.3928,12.1162,13.1526,13.4629,12.8464,12.56
marb-1,18.779,18.7999,18.6362,19.0722,17.1907,17.3106,17.0477,16.9857
"CELE_F35G2,1",12.6388,10.6341,13.1785,13.0441,13.5815,13.4599,13.5049,13.4436
phy-2,15.2029,15.6783,14.4289,14.3723,14.2993,14.4445,13.9226,13.966
"CELE_F35H10,6",12.9115,13.0654,13.0692,12.626,12.5232,11.2474,11.1367,11.5183
ugt-58,15.4473,15.7908,14.8775,15.5644,14.3494,14.4004,14.3539,14.437
ttr-20,19.2405,18.701,18.8876,19.2387,17.4578,16.8212,17.1529,16.9357
fkb-1,18.6867,18.8149,18.6082,18.7528,17.9338,18.4248,18.5071,18.2736
nlp-10,16.2139,15.8576,15.5889,15.5291,15.0196,14.9206,14.3573,14.3473
gcs-1,14.1242,17.1394,15.2518,15.0563,15.9062,16.0093,16.1542,16.0765
acs-4,17.5714,17.6854,17.7301,17.8857,17.7996,17.5935,17.4635,17.6259
"CELE_F37C12,3",14.7765,14.5978,16.4051,16.05,17.6839,17.8416,17.1276,17.1
exos-9,12.3364,14.0161,13.2473,13.2919,13.9954,14.2184,14.1531,13.8701
"F38B2,4",17.6399,18.1077,17.5251,17.4489,18.2293,18.2442,17.9139,17.9884
"CELE_F38B6,4",15.5034,15.733,15.4872,15.6623,14.5582,14.3925,14.3382,14.4637
"F38E1,9",15.7029,15.0425,14.2001,15.0135,16.0429,15.9613,16.0762,15.9223
"hsp-12,3",18.391,19.0457,18.2691,18.6794,16.3478,16.3875,15.5758,16.353
cpin-1,13.1342,13.4347,13.0334,12.9743,14.6729,14.3305,14.4995,14.0197
copb-2,16.7167,16.8125,16.371,17.2588,16.7134,16.7905,16.6253,16.6531
"CELE_F38E9,5",17.6427,17.3399,16.353,19.8873,16.2273,16.4993,16.4313,16.5521
"CELE_F38E9,1",12.7669,13.2205,14.7796,15.2742,14.9881,14.5876,14.512,14.5606
"CELE_F39H12,3",16.5569,16.6671,16.1357,16.363,15.3827,15.9113,15.1475,15.2211
csq-1,17.0449,16.7206,17.1306,16.9404,17.7905,17.786,17.9106,17.8842
rps-11,16.9152,16.8168,17.4162,17.3256,16.8769,16.7894,16.9913,16.8498
"CELE_F40F4,7",13.5589,15.6066,13.9073,14.1409,15.1929,14.5477,14.5552,14.6074
lbp-1,19.6234,19.8288,19.8967,20.3758,19.3445,19.0988,19.4378,19.3073
lbp-2,19.6997,19.4303,20.2858,20.2182,20.9177,20.6391,20.5849,20.7267
rps-9,18.446,18.0649,18.7423,18.9773,19.1532,19.1226,19.0066,18.9775
lsm-1,14.839,15.5642,14.3467,14.6137,14.3486,14.4703,14.0709,14.116
"F40F8,1",14.4945,14.7174,14.3097,12.6142,15.4575,15.3202,15.2697,15.111
drap-1,12.618,13.0055,12.9771,12.325,13.8374,13.2525,13.5613,13.7761
"CELE_F40G12,5",15.688,16.128,16.0249,16.2687,12.6433,12.6773,12.3176,12.586
"F41C3,4",13.0784,13.0955,12.9964,13.0405,12.0451,11.9083,11.5935,11.8219
acs-11,15.886,15.9969,16.157,16.6199,17.1381,17.0603,16.9918,16.9997
fip-5,16.5577,16.9734,17.0652,16.9477,18.1317,18.2305,18.2431,18.1997
fipr-21,20.1797,20.2531,19.8732,19.9384,18.5235,18.5664,18.6101,18.5935
"CELE_F41G3,6",15.5263,15.8579,14.9509,15.7008,15.1181,14.9798,14.979,14.95
elo-5,12.9775,12.7639,12.2628,12.8872,13.8474,14.1236,13.8437,12.4624
elo-6,15.1986,15.4403,15.6566,14.9025,13.6489,13.887,14.2551,14.2145
abcf-3,15.4487,15.7312,14.9754,14.9861,15.4546,15.5003,15.5889,15.7035
"CELE_F42A10,5",19.2624,19.6024,18.7063,19.0459,17.7203,17.8344,17.6744,17.7424
"CELE_F42A10,6",18.5689,18.6244,18.4689,18.6855,17.2084,17.1607,17.2076,17.2723
"CELE_F42A10,7",12.5566,13.4092,12.9305,12.9148,11.5531,11.1896,11.5558,11.1088
grl-4,18.5099,17.6296,17.3025,17.4026,13.0698,12.9349,14.3732,13.2261
"CELE_F42C5,9",14.9714,15.1168,15.1709,15.9724,15.728,15.7447,15.699,15.7128
ifo-1,13.6051,15.3979,14.5519,15.5676,14.024,14.1443,13.9365,13.8189
tni-1,13.8897,16.5798,15.8997,15.8672,15.6023,15.1103,14.6286,14.4657
"CELE_F42F12,4",13.6808,15.0157,14.47,13.1893,14.1518,14.1209,13.7492,13.9381
"CELE_F42F12,3",13.7665,14.3796,13.4119,13.8975,12.1138,12.4605,12.1777,12.2781
alh-11,11.94,14.6848,13.8666,12.8726,16.19,15.1428,13.6746,13.7753
"CELE_F43C9,2",16.3113,16.2868,16.4894,17.2711,19.0638,16.0586,15.8821,15.6946
sip-1,21.738,21.9459,21.5485,21.6326,20.0434,19.9928,19.6595,19.9376
rab-33,12.8454,13.4216,12.932,12.8826,18.5564,17.8083,18.3021,18.653
patr-1,13.6051,14.2495,13.5521,14.2842,14.3955,14.103,14.2574,15.0559
sptl-2,14.7462,14.3105,12.6907,12.5632,15.7946,16.5486,14.47,16.2473
nucb-1,17.4494,17.5308,17.1694,17.4843,16.0144,15.9692,15.8572,15.819
ppt-1,14.58,14.9258,15.1925,15.3306,13.4124,13.2946,13.2314,13.3445
"CELE_F44D12,2",12.7404,12.8922,12.8178,13.0302,15.3406,15.1901,15.1557,15.1219
"F44G4,2",15.6394,15.6824,15.4452,15.8161,15.679,15.8246,16.2097,16.0567
"CELE_F45D3,4",14.742,14.3717,13.1041,13.8724,12.5388,13.1695,13.4175,13.5882
mrpl-14,12.9091,13.0608,12.3287,13.002,15.0416,15.3659,15.2175,15.3794
cnep-1,12.9965,13.123,12.7446,13.0013,11.6573,11.9696,11.803,11.5617
smg-4,12.9288,13.1427,12.9776,13.0416,14.464,14.5466,14.0276,14.4098
ztf-7,17.084,16.7975,16.9392,17.0549,17.107,17.0036,16.958,17.0205
"CELE_F46G10,1",16.3024,16.1021,16.3148,16.7271,16.1426,16.1088,15.9552,15.854
lact-1,13.1311,12.7315,12.3388,12.675,12.4894,12.7144,12.1287,12.7791
rhi-1,16.7971,16.8532,16.4768,16.8821,16.9419,16.754,16.7481,16.7878
haly-1,17.0567,16.9675,16.8472,16.7946,17.4338,17.3598,17.3961,17.2877
acbp-3,18.5564,18.8113,18.4925,19.201,17.8805,17.9873,17.8193,17.9394
pepm-1,12.712,13.3762,12.7739,12.7113,11.5211,12.02,11.8877,11.7351
"CELE_F47B8,8",12.9112,13.0511,12.7256,12.6434,12.0206,12.0044,11.847,11.8587
"CELE_F47G9,1",15.9522,16.0606,15.7576,16.0377,16.5476,16.5826,16.5594,16.5664
pqn-39,16.2205,16.5454,15.6517,16.3459,15.1194,15.0128,14.6102,15.0686
"CELE_F49C12,7",14.5586,14.5824,14.1993,14.0041,14.3825,14.3749,14.7044,14.4362
rpn-7,15.7622,16.3209,15.6643,15.8996,16.3145,16.2529,16.079,16.1505
"F49C12,11",19.1273,19.4738,19.301,19.5199,17.1991,17.3351,16.6693,16.7687
dod-23,13.6014,13.1692,14.5596,14.8369,16.0507,15.0949,15.95,15.6447
skpo-1,18.2415,18.456,18.6903,18.5902,18.5861,18.5997,18.6552,18.5931
"CELE_F49E2,5",19.6748,20.0493,19.4271,19.7472,18.7377,18.8169,18.6527,18.7092
pam-1,18.5255,18.5956,18.6265,18.7572,18.3132,18.3687,18.2773,18.2759
cdd-2,17.9242,18.0545,18.3455,18.4736,16.6022,16.5507,16.4097,16.4599
gcsh-2,19.6904,19.8814,19.5862,19.8032,18.5163,18.6576,18.4297,18.4566
gpb-2,12.3754,13.1896,13.0101,12.8103,12.7969,12.513,12.8558,11.8731
"CELE_F52A8,1",12.9209,13.3697,13.0177,12.875,19.0915,19.1944,18.2785,19.1963
nmy-1,15.9452,16.4768,16.0542,16.2375,16.1476,16.1248,16.0413,15.9677
"CELE_F52B5,2",14.9602,16.3062,15.4691,15.2079,16.3657,16.36,16.2004,16.2744
"rpl-25,2",19.7781,19.7968,19.2876,19.555,18.3311,18.3344,18.4839,18.4234
ftt-2,20.9338,20.7789,21.2403,21.193,21.7737,21.769,21.7143,21.7555
hsp-17,18.9601,20.0337,18.5458,19.3144,17.754,17.4915,17.1541,17.244
"CELE_F52E4,5",16.9369,17.2555,16.8814,16.9461,16.5593,16.596,16.3558,16.6319
pccb-1,18.0041,18.0266,18.0516,18.0164,17.9833,18.0746,17.9835,17.9617
sec-3,14.596,15.3525,13.5745,13.6579,12.6052,11.4878,11.8317,12.1631
let-268,15.2621,15.4678,14.4215,15.2934,14.8443,14.8759,14.9702,14.6833
"F52H3,5",17.7068,17.6697,17.5382,19.0139,15.452,15.1086,15.1639,15.1729
lec-2,19.4431,19.5666,19.6646,19.9,19.5749,19.631,19.6201,19.5701
"CELE_F53B3,6",15.8462,16.562,15.1473,15.7563,15.2064,15.4456,15.5224,15.5485
"CELE_F53B7,3",15.6758,15.7492,15.4777,15.5015,14.808,14.8513,14.6888,14.8365
"F53F4,10",18.6724,18.6764,18.6392,18.4111,17.991,17.8598,17.7423,17.7066
"CELE_F53F4,11",15.1721,15.7223,15.5328,15.2153,15.9553,15.8758,15.7517,15.9305
"CELE_F53F4,13",18.1457,18.2167,17.1355,18.0981,15.7253,15.2904,15.6794,16.1835
tbcb-1,17.3613,17.256,17.4159,17.3599,16.2531,15.7181,15.8639,15.8529
unc-84,15.8419,14.5233,14.9294,15.5397,14.5768,14.7597,15.4217,15.3829
atad-3,15.7366,16.8093,16.4704,16.617,16.337,16.6694,16.3815,16.4433
iff-2,18.0393,19.1182,18.0971,19.122,18.8668,18.1847,17.8835,17.6977
stc-1,12.9054,13.2889,11.6923,13.0284,12.7711,11.5399,12.7935,12.6061
"CELE_F54C9,3",15.8707,16.3129,16.4889,16.8419,15.0343,14.5058,14.6544,14.7362
col-38,15.0619,15.0598,14.0118,14.3824,13.1294,13.0529,13.6656,12.0716
bcs-1,13.0983,12.5411,12.9673,12.5994,14.2758,13.6601,13.5627,13.528
puf-5,14.1209,14.3919,13.9931,14.443,11.917,11.9727,11.8841,11.8602
arl-1,13.5777,14.2872,15.5286,15.7096,15.445,15.4467,15.3261,15.3409
"CELE_F54C9,9",13.0886,12.7619,13.0064,12.8757,13.0707,13.1129,12.9856,13.2188
"F54D1,6",15.3501,15.8775,17.1171,16.4103,14.9281,15.3107,15.2406,15.2148
"CELE_F54D5,3",13.9963,17.5088,15.4657,16.3148,14.6504,14.4067,13.7047,14.0994
"CELE_F54D5,4",19.722,19.6871,18.8247,18.7984,18.806,18.8406,18.6313,18.6211
"F54D5,7",16.4946,16.7652,16.7229,17.1538,17.0237,16.7633,16.4869,16.1138
dnj-13,17.8599,18.0045,18.0092,17.962,16.5026,16.6532,16.5034,16.4662
tag-174,19.9137,20.5839,20.0821,20.2821,18.0252,17.9715,17.514,17.5382
alh-1,19.5465,19.5708,19.4592,19.3621,19.8257,19.746,19.678,19.7761
"CELE_F54F7,2",15.2363,15.1745,15.1448,15.6649,13.3888,14.4194,14.7642,14.3988
"CELE_F54F7,3",18.2,18.2131,17.6498,18.0031,17.168,17.2348,16.4806,16.4723
"CELE_F55A11,1",17.2376,16.9298,18.0078,18.037,15.3304,14.9933,15.3216,14.9252
syx-5,12.3618,13.2248,12.2086,13.5826,13.1743,12.1545,12.011,11.5986
sel-11,15.795,15.3094,15.7176,15.0478,16.1842,16.1776,16.0081,16.1697
rfip-1,12.8871,12.741,12.9655,13.0633,13.0053,12.7996,13.0393,13.1059
ssp-35,16.9395,17.0629,17.0458,17.128,15.3348,15.1667,15.3001,14.8109
tsfm-1,15.5413,15.7047,15.053,16.0819,15.3377,14.9379,15.3315,15.184
rskd-1,12.8257,13.1923,12.7689,13.0698,12.0523,11.9978,11.8613,11.8435
srpa-68,15.4369,16.8219,15.555,16.1425,15.8936,15.9488,15.8162,16.0169
aman-1,16.6154,16.6381,16.991,17.25,16.3406,16.167,15.9528,15.9556
"F55G1,9",15.6424,15.5461,15.7891,16.7211,16.0838,15.9836,15.8918,16.003
rod-1,10.0241,12.9914,13.7696,12.954,14.3481,14.5359,14.4477,14.3903
"CELE_F56C9,7",15.4008,15.6604,16.7615,16.3264,15.0458,15.1493,14.7291,14.8072
"CELE_F56C9,8",12.9919,13.3639,12.9553,13.0672,12.816,12.5147,12.3221,12.3005
daz-1,15.5323,16.1985,15.2483,15.6742,14.8059,14.7057,14.2215,14.6874
ddx-15,12.7708,14.5749,14.1918,13.5565,15.2058,15.3026,15.3088,15.1858
