geneName,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04
pcp-3,17.1944,17.3007,16.3269,16.9325,15.94,15.8953,16.0651,15.8127
alh-7,16.6403,16.3435,16.6372,16.5849,16.5351,16.6224,16.5279,16.4888
"CELE_F45H10,3",19.6295,19.5516,19.0911,19.2918,18.1891,18.1663,18.0885,18.2065
drr-1,15.6938,14.339,16.8277,16.9516,15.6952,15.257,15.3286,15.5187
pck-2,19.9215,19.8464,19.8744,19.9256,19.6688,19.8502,19.7384,19.8144
lbp-7,16.2794,16.6399,16.2129,16.2097,16.6255,16.4692,16.4017,16.3594
prmt-9,15.829,15.8379,15.5476,15.3533,14.6627,14.015,14.4333,14.209
"T23D8,3",16.5688,15.4242,14.8673,15.5241,14.6619,15.3601,15.2318,15.1718
"eif-3,C",17.2731,17.2189,17.2249,17.4282,16.7321,16.6573,16.6871,16.7968
lron-9,13.2105,13.3468,13.1279,13.2126,15.4528,15.5217,15.0833,14.8597
pri-2,12.6593,13.1069,13.7681,12.3884,14.082,12.9084,12.614,13.211
clec-186,12.9954,13.2763,12.3502,13.1783,11.8828,11.5228,11.5608,11.7884
nstp-5,17.9508,17.7287,17.2419,17.5599,15.2879,14.8945,14.7688,14.8258
irg-5,12.985,13.1756,12.8079,13.0896,12.0015,11.8911,11.4451,12.3558
"CELE_F35E12,6",17.1563,17.1324,16.5627,16.7147,16.478,16.431,16.3615,16.4192
dct-17,17.6181,17.3613,16.638,17.2597,15.1576,15.2859,15.1373,15.2608
"CELE_F35E12,10",15.6014,16.1014,15.2684,15.7713,15.5894,15.7216,15.7062,15.7629
ifa-2,19.5653,19.2975,19.4986,19.587,18.5324,18.6456,18.499,18.5032
unc-37,14.6973,14.8916,15.3871,15.5524,10.7637,13.7557,14.5887,14.1392
"ZK1073,1",16.872,16.895,16.6536,16.5232,16.2752,16.3012,16.023,16.0987
snb-1,18.6665,18.9552,18.391,18.3837,17.4807,17.7804,17.3693,17.3202
gpx-1,15.9979,16.2784,15.1846,15.782,15.0948,15.7788,15.4682,16.1517
aex-3,15.1335,13.6294,16.3512,16.4057,16.2029,16.0161,15.9222,15.7705
cyp-35a2,13.333,12.9794,12.8311,13.2704,12.0708,11.8487,11.777,11.6714
cah-6,15.2119,14.7151,15.3714,15.1284,14.1196,14.6776,14.6353,14.436
rpl-19,19.1083,19.1509,19.0046,18.8036,19.0216,19.0342,18.9959,18.9325
mdh-2,21.0802,20.8855,20.7101,20.9027,20.3801,20.3286,20.2792,20.2803
cyp-33c8,13.1841,13.1285,12.9666,13.0436,11.9726,11.9992,11.6829,11.7571
sucl-2,17.3779,17.2324,16.8194,16.9026,17.1217,17.1746,16.8134,17.0724
gsp-3;gsp-4,15.4278,16.0428,13.4024,14.4965,13.9163,13.259,12.3841,13.2517
unc-64,16.1912,16.5023,15.6071,15.8209,14.7927,14.4394,14.7184,14.799
gst-33,13.2863,13.0899,12.8575,13.3288,12.0193,11.2449,11.7947,11.7507
lys-7,18.9652,18.2824,18.4923,19.0405,18.2757,17.9477,17.7859,17.9895
"CELE_F17A9,4",15.3838,13.8612,14.6914,14.3161,14.6776,14.3577,14.1595,14.6192
"CELE_F17A9,5",13.8203,15.0519,13.5649,14.9892,14.9127,14.755,14.4449,14.4394
"F17A9,2",19.441,18.9672,19.4107,19.3427,17.7746,18.3404,17.5369,17.5878
phat-3,18.7595,19.0608,17.8952,18.5156,17.0353,17.4433,17.0047,16.965
"C49G7,3",21.5914,21.9011,20.8421,21.1641,17.9782,17.9935,17.9673,17.9812
"djr-1,2",13.1109,13.0801,12.7637,13.0429,17.54,17.3016,17.0215,16.4208
"CELE_F44E7,4",17.4878,17.6627,17.3634,17.4876,17.4542,17.3447,17.2136,17.3123
"CELE_F44E7,9",17.8111,18.2654,17.6232,17.731,16.6056,16.316,16.7423,16.5649
sti-1,19.1141,19.2298,18.4496,18.8877,18.1085,17.6432,17.601,17.4949
"CELE_F40A3,2",14.3396,13.7197,13.845,13.9355,15.242,15.7043,15.4123,15.5653
"CELE_F40A3,6",17.2414,16.804,16.8579,17.1596,16.4148,16.4773,16.4306,16.4601
ugt-61,12.7129,13.1018,12.8254,13.3349,14.9614,13.2267,12.8398,13.7017
"CELE_F59A7,2",13.1247,13.2748,12.8861,13.2618,12.0012,11.7644,11.669,11.8806
cysl-4,15.4454,14.4883,13.5391,14.1832,16.2138,16.5601,16.2398,16.4821
"CELE_F32D1,7",16.5712,16.7158,16.5295,16.2571,13.9892,13.8702,13.9124,14.1062
"F32D1,5",18.092,17.6632,18.1491,18.4099,17.2321,17.3468,16.8508,16.9549
mcm-7,16.9111,17.0621,16.3177,16.5121,15.7805,15.6557,15.537,15.5476
hpo-18,20.2656,20.2521,19.6259,19.4919,20.0423,20.0577,19.9109,19.9984
dnj-19,16.3344,15.5397,16.275,16.1291,15.0327,14.9568,15.0429,15.1148
cmd-1,20.3128,19.931,20.2726,20.2981,19.6872,19.6458,19.3459,19.4606
fkb-3,16.8279,15.6816,14.9143,10.5571,14.7799,13.9806,14.0075,13.9337
"C05C8,2",15.162,14.6585,14.2002,14.5551,13.8712,14.6742,14.5751,14.078
"C05C8,1",16.1445,16.2277,15.2298,15.6939,15.1912,15.0263,14.6815,14.3806
"C05C8,7",13.2522,12.981,12.9951,13.2425,11.9853,12.6104,12.3644,11.9236
"C10B5,3",16.3522,16.2294,16.3264,16.8178,16.4807,16.0446,15.7604,16.1078
irg-1,16.9706,16.8303,16.3582,16.6476,15.5041,16.5021,16.6171,14.2172
catp-3,14.4289,15.8298,15.0813,16.223,16.3085,15.8463,15.9099,15.7933
asp-8,12.9866,13.3283,12.8983,13.3509,11.6657,11.8763,11.8067,11.8445
rpt-2,17.4215,17.2367,16.8582,17.0337,16.8747,16.4415,16.4355,16.3445
aps-1,13.0922,11.1724,13.4708,11.3018,15.804,15.8016,16.1823,15.6632
"CELE_M03F8,6",17.7105,18.6768,17.7264,17.1368,14.3654,14.0634,16.0596,15.0872
"C36C5,5",15.8891,15.876,15.199,15.4368,15.1854,15.1467,15.1964,15.0866
"C36C5,12",13.0989,13.2454,12.9991,13.2404,14.8609,14.5121,14.6121,14.6805
phat-5,13.2201,13.3478,12.0275,13.316,15.4899,15.5704,15.3515,15.4415
phat-4,15.499,15.7839,15.6753,15.5289,15.424,15.3787,15.1716,15.1879
ftn-1,12.8689,13.3364,12.6854,12.6296,11.8276,11.9184,11.8865,11.8079
tag-196,17.1967,17.3865,16.7994,16.8523,14.9697,15.4173,15.93,15.6082
vps-60,17.4778,17.1408,16.6917,16.8283,15.2927,15.6122,15.4298,15.6899
grd-5,18.713,18.7819,18.3259,18.0459,18.2818,18.2418,18.0706,17.9323
"CELE_F41E6,12",16.1087,14.9001,15.7132,15.7337,15.7087,16.0057,15.4795,15.5354
cyp-33c9,13.1969,12.9662,12.9128,13.0065,14.065,14.189,13.9021,15.0487
natc-2,13.7005,12.646,14.2723,13.6783,14.4551,14.5757,14.5074,14.4021
"B0238,11",16.2755,16.024,15.6627,16.8001,15.6975,16.1763,15.9053,15.8867
"B0238,1",16.2077,15.3775,17.271,18.2748,17.478,17.5931,17.4253,17.546
atp-4,20.7964,20.8935,20.7576,20.647,20.1452,20.0816,20.0504,20.0243
alh-4,17.6615,17.4914,17.1321,17.3893,17.0193,17.1432,17.0605,17.0793
gad-1,13.3156,13.3533,8.66658,13.3201,15.2017,14.3615,15.0607,14.3814
erfa-1,17.0367,17.3333,17.1203,17.1515,16.979,16.9259,16.8102,16.9013
hpo-19,16.5239,16.8585,16.8279,16.5306,17.9997,17.705,17.6922,17.7504
gba-1,15.2319,14.9095,15.0595,15.1442,14.5827,14.5131,14.4609,14.5687
mtq-2,14.7506,14.1262,14.4582,13.1551,14.9129,14.6961,14.57,14.4603
"C33C12,10",15.162,14.5022,13.3793,14.7264,14.326,14.6825,13.8793,13.5014
dhs-13,14.572,13.8447,15.609,15.2789,14.3307,14.3413,14.1437,14.1345
"CELE_K02F6,7",12.9576,13.1834,12.4082,13.2394,13.7924,13.8966,13.7986,13.7161
apd-3,13.3174,13.3035,12.8942,13.2838,13.1949,13.1675,13.1016,13.2853
"C03H5,3",13.3251,13.2885,12.8793,13.2045,16.0434,15.2536,15.0744,15.1917
nstp-4,16.3547,16.5371,16.441,16.7765,15.9481,15.9859,15.7738,15.8725
sdz-24,15.9664,15.7758,15.2016,15.8244,14.9455,14.4383,14.6297,14.8522
alg-2,17.3207,17.7541,17.7565,15.532,15.9335,15.9506,15.9475,16.1893
"CELE_T21D12,12",15.1364,15.5399,14.9032,14.3929,15.3379,15.0879,15.2136,15.126
pat-6,17.5128,17.6441,17.3601,17.0031,16.2241,16.2228,16.1178,16.0798
"pqbp-1,1",13.7941,14.714,13.9389,14.396,11.7223,11.7349,11.807,11.9971
cpg-4,13.1782,13.3441,12.9406,13.305,14.7642,14.5159,15.0456,14.9497
"C29G2,6",14.7463,14.8321,15.7377,14.6318,14.536,15.4404,14.3765,14.7277
ugt-41,13.2254,13.2941,12.9169,13.1669,14.3571,13.629,13.3946,13.0951
"F25G6,8",17.5169,17.979,16.0163,16.4832,14.1125,15.3357,14.8054,14.9661
"CELE_F25G6,9",14.7158,14.0886,13.7517,14.0684,14.6638,14.2927,14.1945,14.2904
symk-1,13.5668,12.8176,13.8394,13.0072,13.8926,14.2333,14.0226,14.2052
sftb-2,15.301,15.409,15.4842,15.1212,15.2615,15.2287,14.9745,15.0833
"W03F9,1",16.8527,16.651,15.9551,16.3459,15.9298,15.4214,15.0961,15.3233
dnj-22,13.2304,12.9626,12.8799,12.9037,14.2996,13.9729,14.0123,14.0069
natc-1,15.1945,14.7923,14.9243,14.2237,14.0852,14.7216,14.7934,14.9979
mrps-2,15.071,14.9721,14.1223,14.0784,13.489,12.8367,12.9922,12.9881
mrpl-4,14.2353,14.9405,13.6966,14.1893,13.7427,13.6285,16.8845,13.5944
col-143,17.1668,15.5506,18.2279,18.0209,16.7981,17.2442,16.5842,16.9121
hpo-8,17.3101,16.1807,17.3013,16.7987,17.0138,16.1617,16.7054,16.1233
flp-24,15.3884,15.3021,14.5165,15.0697,13.372,13.5355,13.2183,13.5867
"CELE_F23F1,4",14.0995,14.5423,14.3236,13.3813,11.2267,11.9652,11.9446,11.6732
"CELE_F23F1,5",15.6382,15.9172,14.7293,15.1345,14.2799,14.2899,14.0714,14.3055
rpt-4,17.7757,17.435,17.1378,17.3471,17.3602,16.9743,16.9346,16.9665
ugt-42,12.53,13.1336,12.7715,13.2584,11.9769,11.9868,11.5716,11.6205
"C24H12,4",15.27,15.2638,15.047,14.6464,15.0098,14.5065,14.5966,14.4218
fum-1,19.0623,18.9863,19.6047,19.6275,19.2394,19.3499,19.1054,19.151
rps-22,19.8612,19.6394,20.4669,20.4401,20.2264,20.0924,19.8454,19.6347
mnat-1,13.5217,14.228,14.0111,14.0418,13.3643,13.0135,12.7514,13.416
lmtr-5,14.1736,13.4056,12.3372,13.2822,13.5107,14.645,14.0619,14.3037
heh-1,18.7854,18.3487,18.9097,19.3305,18.4987,18.6454,18.3616,18.4432
lgc-34,17.6394,17.8022,17.5001,17.5961,16.6453,16.8215,16.3912,16.656
tomm-22,18.2664,18.0045,17.5228,17.9063,14.7865,15.4128,15.0818,15.1709
mct-6,16.7608,16.9167,17.0685,16.9952,16.1023,16.241,16.2651,16.083
ttr-6,19.0785,19.1477,19.4265,19.487,18.8076,18.8309,18.8676,18.8681
aagr-4,13.3039,13.9462,13.7984,14.513,14.3403,13.7547,14.4592,13.9322
srp-2,17.8934,17.8538,17.4602,17.8268,16.6614,16.6527,16.4725,16.464
pho-14,18.945,18.836,18.65,19,17.1757,17.1889,17.2518,16.9534
spp-13,14.0744,13.3021,14.0242,12.6888,14.2009,14.0701,14.2051,13.8512
tag-123,15.9191,15.4949,15.5056,16.9282,15.7318,16.1515,15.8808,16.3715
tth-1,19.5804,19.6628,19.3307,19.151,18.2846,18.4504,18.1453,18.275
"F52H2,6",14.5695,14.1544,13.1384,13.779,12.9832,12.0943,13.64,13.2963
"F09G2,8",14.1362,14.4054,13.3126,12.5822,14.1034,13.7862,13.9606,13.6638
attf-2,19.2045,19.3431,18.4035,18.531,18.0102,18.2647,17.6605,18.2028
"CELE_F09G2,2",18.6904,17.3359,15.7168,16.9279,12.0719,12.0376,11.8312,11.7321
"CELE_W02D7,5",13.2716,13.2782,12.9274,13.1962,15.4169,15.1443,14.2136,14.3211
sel-9,18.2821,17.9576,15.8887,16.619,16.85,16.9286,16.6878,16.9361
hil-4,12.7457,13.2117,12.976,13.3305,15.8965,16.866,15.8288,16.2926
clec-223,15.8012,15.5839,15.2437,15.3864,15.2929,14.9418,15.217,15.0759
rpl-38,17.7585,17.5656,17.8217,17.5942,18.3809,17.9471,17.7605,17.781
pro-2,14.259,13.8983,14.73,14.6597,14.1505,17.3195,16.0095,16.3246
pas-1,16.8751,16.7185,17.6195,17.6424,17.7255,17.4981,17.6637,17.6953
"C16C2,4",16.5303,16.432,14.9388,15.6322,14.8499,14.9537,14.8596,14.8196
"C25A1,1",15.0348,15.5469,14.4023,14.3621,12.2493,11.9523,12.4714,11.1408
"C27H6,8",16.4596,16.5121,16.6817,16.7733,16.4242,16.3578,16.2054,16.2226
ruvb-1,16.6277,16.136,16.6345,16.5889,16.0143,16.0296,15.9687,16.1061
"C29F3,7",16.0322,15.0978,16.1262,16.194,14.6301,14.89,15.0104,14.9101
"C29F7,1",13.878,14.6121,13.4175,12.8143,15.0213,14.7639,14.6883,14.7037
"C29F7,2",16.4926,16.3121,16.1491,16.1695,16.5828,16.4121,16.3858,16.3869
"C29F7,3",16.6307,16.3573,16.2103,16.6102,16.2311,19.2776,16.177,16.0589
"C31C9,2",19.5209,19.5078,19.3384,19.4162,18.173,18.1878,18.0098,18.1154
ethe-1,17.6483,17.7984,17.0384,17.1939,14.76,15.5756,15.2084,15.018
col-179,21.1147,20.4727,19.695,20.4641,17.9284,18.0008,17.7557,18.0057
idh-2,17.3085,17.4347,17.1005,16.7894,16.2785,16.4138,16.4055,16.3442
aspm-1,12.8374,13.3288,12.6963,13.2924,12.5911,13.1828,12.5637,12.2926
sams-1,19.1917,19.2089,19.1215,18.9925,19.6556,19.6596,19.5832,19.6144
"C49F5,7",18.8351,19.2723,18.4832,19.8446,18.6841,17.7202,18.023,17.9318
nasp-2,18.8152,18.6278,19.0698,18.2383,17.9976,18.1075,17.9129,17.9984
ril-1,18.1145,17.6663,17.8804,17.9513,17.7895,18.2861,17.8618,17.9773
hda-1,16.8568,16.325,15.8933,16.6707,15.5083,15.224,15.2352,15.1928
"CELE_D1086,3",16.351,15.869,16.2956,16.1559,16.842,16.7901,16.7068,16.7393
"CELE_D1086,1",18.5974,17.9755,17.6719,17.2985,17.0485,16.9568,16.8272,16.9338
"CELE_D1086,6",18.1194,18.5496,17.6594,17.1203,16.9181,17.3247,16.8496,16.8407
mpst-1,15.4616,15.6155,15.9021,16.1007,15.4811,15.4944,15.551,15.8712
"CELE_D2023,4",15.4004,16.1577,15.9385,16.1412,17.0105,16.6537,16.6379,16.8476
pyc-1,17.0129,16.8139,17.3389,17.3834,17.5613,17.4021,17.2722,17.3182
"CELE_D2023,6",15.1227,14.9508,15.3391,15.519,13.617,12.8366,13.1023,13.8787
clec-17,13.3085,12.9413,12.9107,13.2999,11.9585,11.1737,12.2262,11.9752
egl-21,16.0238,15.6871,14.9606,14.3665,14.3223,16.0562,14.4286,14.4055
tkt-1,19.7733,19.8729,20.205,20.4261,20.3537,20.2725,20.2443,19.9841
ech-8,13.211,13.3026,11.8028,13.257,14.3598,14.5284,14.2781,14.381
lipl-7,14.9379,15.8858,15.2413,15.6143,14.4874,14.9883,14.6232,14.6533
pes-7,13.3012,13.2158,10.5398,13.3452,13.2929,14.0971,13.0078,13.042
col-98,13.1296,13.3548,12.7465,12.9592,11.8513,11.9249,11.7445,11.7716
"CELE_F15A4,6",13.3361,12.9388,12.6669,12.6912,13.6514,13.923,13.3756,13.197
"CELE_F21A3,3",14.794,14.0206,13.5585,14.0789,13.5162,13.7673,13.6366,13.5668
pyk-1,16.6045,16.7863,16.0281,16.4368,15.4855,16.1935,16.2492,16.5233
mrpl-54,15.7832,15.7233,15.4067,15.7215,15.7271,16.6084,15.2855,16.1572
"F37H8,5",20.3055,19.8474,20.5501,20.5137,20.1716,20.1064,20.0856,20.039
"CELE_F55B11,4",17.4979,15.8882,14.837,15.7686,16.3859,16.6067,16.3976,16.9632
"CELE_F55B11,2",20.4409,20.4587,20.0009,20.0782,19.5079,19.3109,19.3794,19.3725
xhd-1,15.0306,15.1251,15.1851,15.1253,16.2273,16.3273,16.1126,16.1744
"CELE_F55B11,3",19.8038,19.4279,19.2507,19.7751,18.2309,18.1415,17.9598,18.4005
haf-3,15.0149,15.3211,14.7563,14.778,14.204,13.9256,13.9344,13.9924
copz-1,17.3092,17.0555,17.3928,17.6356,18.0225,17.4061,16.9994,17.1695
ctg-1,15.4913,16.012,14.878,15.5041,13.8139,13.9671,13.715,13.7994
ran-1,20.7325,20.5696,20.4115,20.375,19.526,19.5513,19.4383,19.4787
"K01G5,5",14.7401,15.7958,14.5739,14.8041,15.2348,15.2576,15.149,15.2
tbb-1,18.4172,18.6486,19.1564,19.2465,18.3559,18.4182,18.3042,18.3662
aipl-1,16.6474,16.5624,16.0545,16.2895,15.4506,15.4132,15.2654,15.2902
"CELE_K10C3,5",15.9962,15.9212,15.728,15.4366,15.0698,15.6222,15.41,15.5011
dld-1,18.3731,18.4765,18.2271,18.6769,18.2642,18.2847,18.197,18.2195
"CELE_LLC1,2",19.5617,19.7349,18.805,18.9642,17.2744,17.3179,17.1138,17.3557
top-1,13.5245,13.6396,13.5479,12.9847,12.6665,12.728,12.4577,12.7074
arrd-14,16.1091,16.1628,15.8204,16.095,14.3941,13.7045,14.0173,13.8718
pes-9,19.0893,19.2666,19.1115,19.0753,18.1731,18.3889,18.4042,18.369
"CELE_R11H6,4",14.566,15.1745,14.2235,13.5633,15.1573,14.8787,14.8872,14.975
pde-12,14.9543,16.1592,14.8778,14.9999,15.2498,14.2127,13.9289,13.7416
grl-7,13.3293,13.3033,12.9463,13.3114,13.6646,13.9838,13.742,13.6707
igdb-2,14.5871,17.3577,15.7086,15.4574,13.7202,13.6587,13.7351,13.7601
dhs-4,14.8181,15.4037,14.2735,14.6037,14.8357,14.2838,14.4717,14.4646
pfd-3,17.4569,17.6201,16.908,17.0758,16.3835,16.1202,16.1149,16.1512
"CELE_T13F3,6",17.5061,16.6588,16.9144,17.5427,17.3794,17.3865,17.5501,17.4821
"CELE_T20F10,2",14.4065,16.2333,15.0737,15.0275,14.0582,14.1032,14.4098,14.5273
"CELE_T26E3,4",15.7581,16.2632,15.9084,15.7019,15.0694,15.088,15.0504,14.7873
tba-7,19.9908,20.1382,19.8127,19.8754,19.395,18.533,18.8665,19.5858
"CELE_T28D6,3",14.0954,14.1432,12.9165,13.0857,13.0351,13.0942,13.0632,13.2292
ogt-1,13.5403,13.4078,13.3805,14.0007,13.4006,13.0172,13.4126,13.0319
pptr-1,16.7219,17.1413,16.5363,16.7559,16.5644,16.38,16.291,17.6858
mrpl-12,16.6738,15.7668,18.056,16.9011,18.0631,18.4145,18.1242,18.099
"CELE_W09D10,1",14.9581,15.1956,14.0612,15.2116,13.7092,13.8576,13.7319,13.8647
"CELE_W09D10,5",19.0712,19.0969,19.1843,18.4486,16.2831,15.7279,16.3559,16.6642
mrpl-37,14.7236,14.8355,14.0969,13.7668,14.5265,14.0884,14.1304,14.0126
"mop-25,2",13.9487,13.1454,15.7142,14.42,15.0453,15.1712,15.0622,15.2592
"CELE_Y53C12B,1",15.2009,14.6587,15.6677,14.8851,14.5462,14.4463,14.3357,14.0079
pno-1,13.6891,13.5484,12.8926,13.3513,13.6563,13.5016,13.2044,13.4176
nos-3,15.8389,15.9753,15.1757,15.5014,15.6673,15.5319,15.4811,15.5497
"CELE_Y57G11A,4",13.1122,13.3358,12.9949,12.959,13.643,13.6622,13.566,13.2769
"CELE_Y57G11B,5",20.1368,20.0744,20.4676,20.6535,19.5397,19.3591,19.379,19.3492
"Y57G11C,3",17.7791,18.1555,17.5262,17.6777,16.4765,16.0465,16.1348,16.1562
coq-3,15.9177,15.2789,15.5264,15.6899,14.8678,14.7422,14.7313,14.5346
nuo-3,16.8493,16.7494,16.3886,16.4599,15.3972,15.8279,15.5762,15.6038
rps-18,19.2546,19.1416,19.0179,19.0483,19.3308,19.3118,19.2401,19.2044
"CELE_Y7A9A,1",12.8779,13.1529,12.9955,13.3227,12.3415,13.672,13.625,12.8394
frg-1,14.324,14.3968,14.2301,14.6841,13.0559,10.7655,11.7128,11.7816
"CELE_ZK909,3",16.4764,16.2928,15.5395,16.6274,15.0348,15.2798,14.6918,15.196
rps-19,19.7999,19.3363,19.2815,19.0416,19.027,19.0778,18.9604,19.0947
"CELE_F26E4,2",12.8078,13.2243,12.9309,13.0389,11.6323,12.005,11.8803,11.8672
"CELE_F26E4,6",13.8961,15.0339,13.9562,14.6115,13.7545,13.0978,14.7862,15.2667
acs-2,13.7845,13.8527,13.9151,14.62,14.0409,13.9331,13.9417,14.0021
lsm-5,13.2938,13.2975,12.8751,13.3183,15.5112,14.8444,14.8436,14.8768
"C24D10,6",15.695,15.6307,15.6673,16.2205,14.8673,14.4968,14.5229,14.5652
perm-4,21.8054,21.9229,21.7426,21.5879,20.8943,20.7316,20.7613,20.8102
perm-2,22.5004,22.465,22.7118,22.6518,21.4667,21.324,21.3621,21.4237
pas-6,18.0495,18.7414,17.8107,17.43,16.7682,16.7372,16.7976,16.7492
vps-37,15.0505,14.845,14.9276,15.2152,14.8913,14.8075,14.7086,14.756
"CD4,3",14.9252,14.4687,12.1957,15.2755,14.6018,14.336,14.2615,14.4939
"CELE_F15B10,3",13.0862,13.3435,12.8545,12.8502,13.2343,12.7563,13.7607,12.8034
rfc-2,16.2633,16.2663,15.8294,16.5836,14.5954,15.2588,14.816,15.0773
"CELE_ZC416,6",13.0822,12.5366,12.9178,13.2746,13.3938,12.2672,12.8001,12.7972
"F33D4,4",15.6025,15.086,16.3368,15.6404,12.5574,12.6702,13.5861,13.8746
rme-2,13.5439,14.2771,13.7697,13.6944,12.6788,12.8371,13.0504,12.8705
"CELE_ZK185,3",15.8129,16.485,15.4014,15.7638,14.6109,15.1089,14.8267,14.6734
"F37C4,5",19.9526,19.8343,20.3219,20.0645,20.5539,20.2809,20.4005,20.4748
kgb-1,15.453,15.8379,15.052,16.2467,14.703,15.0157,14.9795,14.9262
"T07A9,8",13.3103,13.2057,12.7479,12.9081,14.7839,14.9223,14.5317,14.8083
nog-1,16.6707,16.0348,16.7063,16.8042,16.1328,16.1188,15.9408,16.0474
"CELE_T07A9,10",13.2113,12.9234,12.5479,13.0214,12.0038,12.0262,11.8645,11.8763
May-02,21.2775,20.9768,20.7681,21.1946,21.3371,21.2253,21.2584,21.26
"B0546,5;CELE_F16D3,6",13.1374,12.9232,12.8742,13.2866,13.0854,13.4694,12.7671,12.9246
"C02B10,3",17.8857,18.1933,16.9124,17.0262,16.5105,16.1608,15.4779,15.5111
"C02B10,4",17.0156,17.0404,15.6985,16.5039,15.0414,14.987,14.7631,14.7097
snpn-1,18.8293,16.255,19.198,16.6581,18.9108,19.5579,19.0598,19.4593
pdhb-1,17.2854,17.5053,16.7686,16.7101,18.1834,18.2327,18.1333,18.0707
grd-10,16.3209,16.7649,15.7861,16.0223,15.0082,15.1046,15.1324,15.1462
hoe-1,16.4366,16.6652,15.8774,16.0154,14.6348,14.8087,14.5503,14.639
tim-17,13.1451,13.3392,12.8738,12.9236,11.86,11.6617,11.7907,11.48
rpl-20,19.8064,19.202,18.1704,18.1549,18.3776,18.0131,18.2155,18.0687
set-9,12.7791,13.2151,13.002,13.3544,12.8729,12.838,12.8634,13.0459
fnta-1,16.5784,16.2908,16.4813,16.0707,16.3094,15.6582,15.46,15.9071
cogc-8,15.0557,14.9887,15.6134,15.7588,11.8018,11.6834,12.1941,12.0835
"CELE_R02D3,1",17.5461,17.2616,17.7505,17.8892,17.5595,17.5312,17.3932,17.4158
"CELE_F42G8,10",17.9534,17.8502,17.9375,18.1527,17.5988,17.369,16.7022,17.2274
moc-3,13.3302,12.9269,12.6324,13.3043,13.963,14.3729,14.2538,14.1262
sph-1,13.2807,13.0316,13.227,13.0645,14.4921,13.6516,14.4958,13.9189
isp-1,19.3563,19.3132,20.6762,20.8198,19.8452,19.9851,19.768,19.9135
"CELE_F56A11,5",15.3942,15.4598,15.4737,16.5837,14.638,15.2761,14.925,15.3268
gex-2,16.9431,16.9955,15.7156,15.8628,14.8904,14.6404,14.4069,14.3343
acdh-3,17.9252,17.8505,17.8587,17.8541,17.7322,17.692,17.6026,17.7024
"CELE_K06A5,2",13.1122,13.0595,12.8679,13.3371,11.9421,12.0453,11.8661,11.7146
alh-5,14.9666,16.6795,15.2787,15.1229,14.2326,14.7171,14.5934,14.5651
"CELE_T22B11,4",16.4007,16.4499,15.2825,15.8799,14.8323,14.8802,14.6537,14.7426
lam-1,18.6168,18.6135,18.0381,18.3109,17.3041,17.2561,17.1071,17.0875
"CELE_W03F8,4",16.2023,16.6472,16.5725,16.31,16.3591,16.3756,15.8519,15.9467
"W03F8,3",13.0592,13.2281,11.4856,13.3473,12.0254,11.9831,11.6775,11.8247
tni-4,16.5081,16.8326,16.3193,16.3767,14.6832,15.3392,15.0093,15.2963
"CELE_F48G7,5;CELE_F48G7,8",13.1762,13.2591,12.6506,13.2878,13.6993,13.5813,13.1095,13.4618
hacd-1,14.824,14.9203,13.7821,14.5763,12.0128,11.8754,11.6566,11.8397
"CELE_K11D12,7",18.0961,17.6825,17.1261,17.2026,17.0858,17.023,17.0202,17.0312
pqn-51,13.1349,13.3223,12.885,13.3108,13.6941,13.5679,13.7608,13.6909
cyp-35a5,13.3418,13.2793,12.9292,13.307,13.4505,13.6776,12.7927,12.9033
cyp-34a8,16.2448,15.5945,16.664,15.0633,14.3588,13.8481,13.3854,13.357
nlp-31;nlp-29;nlp-28,16.396,16.211,16.0937,15.9632,15.7372,14.8213,15.6394,15.3604
"C14C6,6",13.2942,13.3517,13.0024,13.3026,15.6111,15.3464,15.008,14.6225
"C14C6,2",19.2744,19.2104,18.8447,18.9739,17.9605,17.9586,17.9825,18.0303
cpn-4,16.7516,16.8687,17.7397,17.75,17.378,17.7457,17.6289,17.4929
prp-17,13.9303,13.6496,14.2529,14.3477,13.5736,13.2662,12.5494,12.4489
zig-7,17.6626,16.7954,15.5618,15.5966,14.9607,15.6047,14.4308,13.9595
"CELE_F54D7,2",17.2348,17.5886,17.1806,17.4104,16.5507,17.6143,16.629,16.763
"CELE_F57B10,8",13.3584,13.112,12.2858,13.7588,13.3863,13.2233,13.2276,13.1299
"CELE_F57B10,5",15.2403,15.5549,15.5033,14.6676,16.0847,15.5782,15.2424,15.0508
bag-1,17.2209,16.7129,17.0959,17.0353,15.9564,15.8022,15.7639,15.8002
"CELE_F57B10,4",13.2987,13.301,12.6431,13.2018,12.0269,11.8108,11.7618,11.8775
app-1,17.4523,17.5755,17.1699,17.2621,16.1538,16.3473,16.1019,16.3018
"CELE_F33D11,10;CELE_Y65B4A,6",17.8457,17.6317,17.9056,18.1384,17.2218,17.1028,17.0771,17.057
vpr-1,17.7308,17.8262,17.417,17.7585,16.7102,16.5995,16.6837,16.8557
usp-39,15.9616,16.5469,15.7126,15.6241,14.8159,12.6551,14.5845,14.7859
bath-4,18.4021,18.269,17.6944,17.3312,13.232,13.7814,13.9223,14.1285
