geneName,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04,log2 N2_d5_01,log2 N2_d5_02,log2 N2_d5_03,log2 N2_d5_04
mct-4,15.576,15.5186,15.3396,15.3511,14.534,14.8177,14.6206,14.7372
gei-4,14.3755,13.4191,14.0897,13.3831,15.6794,13.7618,15.3285,15.1653
"CELE_M01H9,3",14.5789,14.6558,14.526,14.3584,15.4191,15.3061,15.3846,15.4812
chat-1,14.7939,14.3445,14.1381,14.0977,13.7002,13.3009,13.5182,14.6508
wapl-1,16.059,14.0919,16.6123,15.5534,14.9213,13.9701,15.0076,15.5089
lfi-1,17.7202,16.6482,16.5829,17.6623,16.6011,16.864,15.6571,16.6927
lfi-1,18.8755,18.6957,18.7222,18.7335,18.7033,18.6091,18.6936,19.0332
hum-8,13.5386,13.3119,13.528,13.4845,13.9151,12.9437,12.9745,12.8622
"CELE_T06F4,1",11.7828,12.0355,11.812,11.7107,11.3587,11.0099,11.1872,11.2826
"CELE_Y45G5AL,1",15.1247,15.1668,15.126,15.0871,15.2968,14.8636,15.0689,15.7056
seu-1,14.0789,13.8311,14.2371,13.9738,15.1093,14.7403,15.1924,15.485
"CELE_Y37E3,17",17.8879,17.8917,17.7976,17.8242,17.3452,17.4685,17.3059,17.2976
"CELE_ZK6,11",15.9914,15.9785,15.7914,16.0152,17.2928,16.866,16.9742,17.3569
ral-1,16.3037,16.3251,16.2519,16.2481,15.8866,15.8627,15.3707,16.3845
"CELE_Y71H2AM,20",11.9374,11.9907,11.8365,11.8601,11.4858,11.1803,11.178,11.6072
"CELE_Y71H2AM,15",11.9142,11.9512,11.8774,11.84,16.8145,16.6736,16.7727,16.6833
"CELE_Y119D3B,12",14.7364,14.4523,13.9568,14.2672,14.4838,14.3198,13.7419,14.949
cyld-1,13.0875,13.2738,13.315,13.3594,11.3343,11.0614,11.37,11.7333
"CELE_F40F8,11",15.2448,14.8291,14.6778,14.6758,14.4726,14.217,14.607,14.9594
"CELE_F40F8,5",16.3725,16.1641,16.042,16.0955,17.1475,17.0207,16.8647,17.7048
"CELE_F19B6,1",15.4607,15.3514,14.6962,14.9884,14.1638,14.0295,14.0642,14.0442
atn-1,13.0727,12.8885,12.7017,13.0972,11.4569,11.0672,11.2014,11.6698
tba-1,21.2077,20.8372,20.6449,20.6478,20.4382,20.6087,20.3812,20.1174
hmp-2,15.1045,13.8242,14.2783,13.4873,12.5076,12.0398,12.1244,12.689
"CELE_R05A10,1",13.0375,12.1097,11.9268,11.9933,13.7179,13.2749,13.0939,14.2967
sms-1,11.967,11.9084,11.8281,11.5063,11.3974,11.1229,11.0702,11.647
"CELE_Y11D7A,10",16.935,17.0334,15.9089,17.0693,16.3609,16.3668,14.9682,14.2472
"CELE_Y59A8B,19",10.9152,11.6213,11.7493,11.5109,11.2836,10.9409,11.1418,11.6663
"frm-5,1;frm-5,1;frm-5,2",11.1647,11.8889,10.5632,11.8929,12.5402,12.5405,12.4858,13.1397
"CELE_F08B12,4",14.8345,14.854,15.2027,15.0068,15.6606,15.4461,15.3165,15.8674
idh-1,19.1541,19.1826,19.1401,19.1402,19.0505,19.3342,19.6152,18.6118
dur-1,11.9632,11.557,11.7347,11.0031,11.4449,11.1504,11.2505,11.6583
kin-20,13.239,13.284,13.3255,13.4039,13.0656,12.7385,12.9535,13.8965
mdt-28,11.8612,12.003,11.8547,11.8689,14.328,12.7509,12.9022,14.9496
"CELE_R13H4,2",17.6277,17.5293,17.7949,17.6588,16.8848,16.8271,17.1066,17.1295
mpst-3,15.9178,16.0381,16.0294,16.0515,16.3471,15.2426,16.0916,16.244
"CELE_F54B8,4",16.051,16.5755,15.6983,16.1211,17.3575,17.9738,17.361,17.7878
acl-2,17.9492,17.5657,17.6178,17.3957,18.0785,16.7447,16.1475,16.9387
"CELE_F28C6,8",14.8245,14.4279,14.3019,14.5671,15.5535,15.1564,14.5994,14.3963
col-184,13.2469,14.5604,13.6871,14.6325,16.0449,15.0665,14.8717,16.1998
pah-1,17.3922,17.2801,17.0614,17.1344,16.2787,16.5646,16.4214,16.5312
"CELE_F01G4,4",12.9366,13.4289,12.9293,13.1064,10.651,11.4519,12.7527,15.4305
brp-1,16.35,16.5015,16.2131,16.3259,16.2877,16.0846,16.6271,16.511
lec-3,17.966,18.0549,17.9163,17.9925,17.4163,17.7257,17.3903,17.5747
"C23H5,15",11.9634,12.0182,11.7801,11.7543,9.69621,10.1843,10.6482,14.534
"CELE_K07F5,15",13.1928,13.4486,14.0185,13.0973,14.9036,14.1464,15.3237,14.7491
"CELE_F54D11,4",14.2128,18.721,17.6678,18.0505,15.0207,15.7638,15.5135,15.6674
his-57;his-57;his-3;his-35,19.2093,19.1971,19.6339,19.358,19.0393,18.9209,18.4347,19.7218
let-526,12.0029,12.0239,11.2419,11.6247,11.9705,11.4573,11.0129,10.9739
"CELE_Y9C9A,16",14.3859,14.3394,12.651,15.4096,12.7519,11.5802,10.3417,11.739
his-40,11.7189,12.0054,11.8462,11.8004,11.3597,9.98743,10.6496,11.6915
hpo-27,16.5493,16.0611,16.1556,16.1028,14.4671,14.6619,14.7651,14.5124
"CELE_F42A6,6",13.4024,12.8211,13.6517,13.1674,14.9699,9.79675,13.8846,14.5349
tnt-4,15.7947,15.7061,15.7209,15.7343,17.4212,16.5074,17.0915,18.1073
"CELE_F13E9,11",13.5831,13.1358,13.1955,13.6592,11.4637,11.2189,11.1999,11.6302
"CELE_Y105E8A,1",11.9637,12.0317,11.7673,11.8682,15.4773,14.9899,15.0549,15.465
lev-11,22.6176,22.7141,22.4429,22.489,22.4545,22.8572,22.779,21.9581
"atg-4,1",14.7405,13.0322,14.0226,13.7667,14.1357,14.0919,13.8133,14.6832
cth-1,17.7587,17.4293,17.2832,17.3313,17.4007,17.8911,17.9325,17.7782
"CELE_F13D2,1",20.7881,21.0712,20.7654,20.1171,15.9973,18.631,20.9478,17.2757
"CELE_Y16B4A,2",15.572,15.5861,15.495,15.4092,15.4906,15.709,15.9312,15.9712
"CELE_W07E11,1",13.4935,13.4303,13.6927,13.6084,11.3381,11.2123,11.2138,11.736
"CELE_Y73F8A,24",13.7704,13.721,14.0202,13.8829,12.305,12.7353,13.354,12.323
"CELE_Y69H2,7",13.9436,13.6355,13.6003,13.2378,13.6372,13.2353,13.9786,14.482
hpo-34,17.2009,17.2568,17.2095,17.3653,17.5665,17.6935,17.5857,17.7234
"C07E3,3",12.9147,13.6714,12.8307,12.7741,11.4303,10.9176,11.1535,11.6531
zbp-1,15.8117,15.7961,15.6912,15.7547,15.6942,15.5216,15.6437,15.5021
"CELE_T16G12,7",12.0142,12.0324,11.8553,11.8008,14.0334,13.2089,14.5029,14.9944
"CELE_Y54G2A,75",12.0617,11.6657,11.7341,11.8642,11.753,11.7246,12.0129,12.3984
"CELE_T23E7,2",12.0601,12.0381,11.8783,11.8259,11.4298,11.1996,11.1081,11.4856
"CELE_Y69H2,3",17.6296,17.6435,17.6535,17.5907,17.8465,17.5154,17.4953,18.1413
"C09G9,1",13.4166,13.1295,13.7342,13.358,13.1851,13.6718,13.8217,13.4733
"CELE_F55F10,1",12.6594,13.2129,13.1689,13.158,13.6439,14.1388,14.1153,14.3034
"C34D10,2",15.0744,14.7286,14.2459,14.7004,13.9004,14.5325,14.4232,14.276
"C54F6,18",11.8922,11.9868,11.6715,11.8092,11.5367,11.7985,12.0041,11.4162
"CELE_W05H9,1",14.8587,14.6872,14.8785,14.6603,15.3477,15.5815,15.7301,15.7859
"CELE_F42H10,3;F42H10,3",15.5653,15.5025,15.4934,15.4858,15.3961,14.939,14.8362,14.8131
"CELE_ZK688,5;ZK688,5",13.3249,13.8541,13.0507,13.1713,12.0232,12.7319,12.9836,12.7535
ifb-2,18.4501,18.3614,18.2699,18.241,17.0464,16.9323,16.8189,16.8904
npp-8,11.9713,11.8703,11.818,11.8141,14.0122,13.529,13.7169,14.8781
pud-4,15.3035,15.2932,15.2077,18.2043,13.9621,14.6692,14.8984,14.6611
"CELE_Y69A2AR,16",14.4715,14.3143,14.6791,14.1781,10.475,11.0391,12.9683,10.7464
spk-1,13.7758,13.9915,13.6559,14.0609,13.7411,12.8924,13.2364,14.1998
afd-1,13.7288,14.3552,13.9112,14.4422,13.2962,11.8205,13.3573,12.1567
glo-2,11.9818,11.2142,11.7464,11.9129,13.1469,13.1961,13.4306,13.8464
"CELE_Y24F12A,1",11.9028,12.0355,11.8719,11.8698,11.6933,12.4641,12.5488,10.9955
"C14C10,5",16.2632,18.7618,18.2471,18.5837,14.6769,15.3003,15.2907,15.1202
"CELE_F08H9,4",12.0472,11.9058,11.4757,11.7847,18.517,17.9815,17.598,18.599
"CELE_F17C11,4",11.9727,11.8599,11.809,11.7121,13.9061,13.5348,13.4305,13.348
lst-4,14.6032,14.8417,15.3675,15.2415,13.2299,14.1185,14.249,14.2183
rsp-7,16.4213,15.927,15.1558,15.6696,14.3492,13.9217,13.7217,14.4696
"CELE_T20D3,2",17.5978,17.9192,18.0706,17.7838,18.701,17.9667,18.7148,19.3207
"CELE_T20D3,6",16.0769,15.9826,15.9589,15.9043,16.9198,16.6122,16.4644,17.3482
"hsp-12,1",14.4196,14.0828,12.5347,14.3576,15.5514,15.0176,14.5876,15.344
"CELE_F09C8,1",15.7757,15.546,15.4268,15.4805,16.1508,16.1628,16.1479,16.2459
cest-1,14.2194,13.9743,14.3105,13.9055,14.1137,14.9699,14.7281,15.1017
"CELE_F02E9,1",14.5799,14.6861,14.4612,13.977,13.692,14.0518,13.7242,14.0014
csn-2,14.1502,14.4551,14.3073,14.3434,13.928,13.8763,14.0599,15.543
"B0207,6",15.2775,15.7117,15.2962,15.6699,14.5226,14.3285,15.0375,14.5149
air-2,11.5032,12.7655,12.4936,13.2132,13.6819,13.3544,12.588,11.5623
"B0261,7",11.6325,11.98,11.8809,12.5154,11.1999,11.1908,11.1676,11.6544
"C03G6,5",16.1732,16.078,16.1196,15.9454,16.238,15.6903,15.4612,15.4081
"C03G6,17",14.9562,14.9088,14.89,14.8845,13.7017,14.1926,14.3136,14.5028
unc-94,14.93,14.5997,14.7738,14.6499,14.5174,13.9049,14.2007,14.448
tyr-4,15.2259,15.5395,15.5285,15.517,15.6973,14.9859,15.326,15.9853
stam-1,14.92,14.9437,14.808,14.8671,14.712,14.4393,14.3862,14.895
rpa-2,20.7058,20.2959,20.3398,20.3849,21.1589,21.0754,20.9546,20.9939
"C48B6,2",14.2067,14.259,14.2719,13.6377,14.6028,15.298,14.9734,15.2193
"CELE_F19F10,3",16.152,15.9879,15.941,15.952,15.9702,16.0772,16.2339,16.196
ttr-10,11.9738,12.0222,11.7058,11.8565,13.3918,13.0003,12.2721,12.5598
"CELE_F19F10,9",14.3627,14.238,13.9308,14.1447,15.3639,15.2331,15.0578,15.5179
asp-6,17.7167,17.6716,17.6959,17.6691,19.5872,18.9609,18.843,19.2581
asp-12,12.3543,12.3374,12.5781,12.678,7.40849,9.54216,7.71065,11.6954
asp-5,17.8217,17.6534,17.6655,17.8029,19.2819,19.2572,19.4347,19.5206
aars-2,18.5743,18.6269,18.432,18.5422,18.459,18.7547,18.595,18.5149
cpn-3,21.3747,21.2787,21.3249,21.3238,20.7267,20.6046,20.355,20.1432
mage-1,13.9159,13.7499,13.7301,13.4822,14.1596,14.5444,13.9473,13.1772
"CELE_F48C1,5",11.9455,11.9782,11.7951,11.8767,11.9138,12.9626,12.5541,12.7589
"CELE_F48C1,6",15.7554,15.8397,15.6941,15.7053,15.6751,15.6943,15.7914,16.1049
npp-11,15.5061,15.4905,15.4397,15.4628,16.8696,17.0801,17.6983,16.5826
unc-108,17.4245,17.5233,17.3497,17.4067,17.8921,17.503,17.5193,18.2479
"F53F10,3",15.7523,15.6408,15.0753,15.5356,14.6193,14.4543,14.6463,14.2728
"CELE_K09H11,1",13.7871,13.4831,13.6008,13.5277,12.4684,12.0979,12.854,12.9979
"CELE_K09H11,7;CELE_F44E7,2;C53A3,2",11.9061,11.8218,11.7139,11.8356,11.422,11.1495,11.2105,8.97464
cysl-3,17.955,17.7827,17.538,17.7852,17.7895,17.6904,17.6241,18.1754
"CELE_R08E5,3",17.1479,17.2012,17.1149,17.1847,17.9501,16.2684,15.8285,17.5991
nuo-2,17.2815,17.4043,17.434,17.4183,17.6359,17.4606,17.5957,17.8265
"CELE_T10E9,3",12.0591,11.9568,11.6112,11.849,13.7584,13.0525,12.7201,14.7598
ugt-12,14.9068,14.7049,14.2136,14.6831,13.5624,13.029,12.8336,13.3368
"T19H12,2",19.0762,19.7325,19.2247,19.4388,18.8947,19.1919,19.2779,19.1777
inx-12,15.7433,16.2988,15.7197,15.63,14.8426,14.4066,14.7426,14.5972
jmjc-1,20.7506,20.844,21.5877,20.5441,17.1232,17.8879,13.468,15.1995
hmg-3,14.3818,14.6619,13.9314,14.0842,14.0633,14.3441,13.5491,14.7525
"C32F10,8",17.8094,17.8883,17.873,17.7612,17.2745,17.4901,17.5583,17.4472
obr-4,14.2831,13.9066,13.656,13.9307,13.5553,11.7607,13.2773,11.8081
rps-17,17.6245,18.3829,18.3243,18.4154,19.0997,18.9805,18.8769,19.2029
ddo-3,17.0233,16.8438,17.2999,17.0181,17.0874,16.6515,17.141,17.2414
apm-1,15.1782,14.8629,15.0511,14.5543,14.3074,14.3623,14.169,14.376
"CELE_F55A12,5",13.7247,13.927,13.9649,14.2191,14.4668,13.7598,14.226,14.6945
nath-10,14.6252,14.3628,14.3525,14.5168,14.4268,14.0344,13.869,14.8556
dhs-2,12.0313,11.8779,11.888,11.7533,13.5039,12.8617,12.517,14.2093
ppk-1,15.003,15.9878,15.1701,15.4002,14.162,13.8288,13.6579,14.3822
unc-89,16.7484,16.733,16.5755,16.6336,16.3272,16.2659,16.0643,16.5201
ncbp-1,15.0375,15.2678,15.131,15.0982,14.2167,14.1563,14.4791,14.6264
ule-1,17.964,18.0282,17.9717,17.9748,16.8724,16.5521,16.3776,16.6834
him-1,14.9517,14.5967,14.7318,14.2549,14.0744,14.6279,14.6335,14.7717
rpl-7,19.507,19.5803,19.4751,19.4604,18.633,18.982,18.6626,18.491
"rab-11,1",18.9682,18.9207,18.6225,18.7235,18.8028,18.9373,18.7652,18.7239
"got-2,1",15.0618,15.4989,15.1727,15.4439,16.0611,16.2266,15.6846,16.1597
acbp-1,20.2084,20.1747,19.6583,19.9312,20.7894,20.6453,20.2309,20.472
"C44E4,4",19.3959,19.3211,19.1672,19.2344,19.4167,19.6437,19.2013,19.2352
lbp-6,20.0033,19.8925,19.7988,19.798,20.0458,20.3423,20.1943,20.0511
"ant-1,2",24.0848,23.8318,23.6921,23.6586,22.5926,23.0802,22.9037,22.4585
lbp-5,17.0885,16.9858,16.9324,17.0039,16.953,17.0406,17.1345,16.8994
dhod-1,15.3065,15.0402,14.7951,14.9439,14.4594,14.701,14.0392,14.2583
"cytb-5,2",17.6924,17.193,17.0926,17.0629,16.2054,16.5588,16.819,16.2979
htp-3,12.9294,12.4032,12.431,12.5155,12.8358,12.5675,12.5972,13.0329
"C53H9,2",16.3924,17.2912,16.5605,16.4386,15.4297,14.6885,14.9933,15.2431
hil-5,14.6384,14.883,14.3028,14.3485,14.0299,14.5144,13.8306,14.399
"CELE_T05E7,1",12.0149,11.9423,11.5816,11.7207,11.0841,11.1695,11.2315,11.5666
nrd-1,21.2174,21.5024,20.7501,20.555,18.957,18.8386,17.0068,18.2597
"rpl-24,1",18.6004,18.6564,18.595,18.6111,17.9303,18.7812,18.2609,17.8649
rps-10,20.5157,20.1638,20.0631,20.0978,20.5084,20.4953,20.2795,20.4292
"CELE_D1007,5",11.97,11.9383,11.7651,11.741,11.1647,11.227,11.0402,11.6368
pqn-24,16.7125,16.736,16.6642,16.6788,16.9287,16.6641,17.0409,16.7066
acl-14,15.3768,15.312,15.4374,15.3283,14.4852,14.8555,15.1189,15.0227
coq-6,15.0418,14.5499,14.4723,14.5283,13.8592,13.3142,13.4293,14.3369
"CELE_R08F11,4",11.9383,11.9773,11.8887,11.7413,11.3331,11.144,11.1477,11.6539
"CELE_R08F11,1",14.7427,14.4849,14.2249,14.4647,14.0963,13.8005,13.7038,13.6925
bra-2,11.5635,12.0269,11.847,11.7049,11.4659,11.0366,11.0309,11.4951
mboa-6,15.8593,16.1219,15.9531,15.7985,15.6393,15.7449,15.5934,16.1109
tag-96,13.0542,12.9344,12.989,12.8445,11.3114,12.1432,10.8312,11.7436
emr-1,16.2042,16.1279,16.2597,16.1302,16.3134,16.0736,16.0403,16.1598
"eif-3,H",17.6923,17.2654,17.3009,17.2534,16.8715,16.8817,16.7999,17.2358
"CELE_T23C6,4",11.9921,11.9622,11.8606,11.7163,13.527,12.8966,12.0878,13.8823
san-1,14.9979,14.926,14.5873,14.5892,15.6746,14.0049,14.1757,13.9077
rpl-4,18.5149,18.6306,18.4897,18.5816,17.7559,18.209,17.7819,18.7885
ptps-1,14.6523,13.3605,14.6901,14.3617,14.8736,13.9019,13.1988,14.6347
smz-2,15.2288,14.1951,14.5524,15.4582,16.0191,15.7698,16.3059,15.4976
"CELE_F19B10,10",13.3386,12.8855,12.8746,12.8509,11.2771,11.2359,11.2364,11.707
"C48E7,1",18.2583,18.902,18.9008,18.8882,17.7529,17.492,17.071,17.438
haf-2,13.6152,13.3728,13.6416,13.4975,12.8667,12.3082,13.0968,13.784
msra-1,15.3079,15.2313,15.067,15.2853,15.0257,14.7741,14.1304,14.6253
rpb-4,15.4687,16.5959,16.8208,16.6312,16.7314,15.3927,14.8556,16.3089
"C18E3,5",11.7651,11.9916,11.5015,11.8393,12.8616,12.3614,12.1584,13.5428
"swsn-2,2",13.6182,13.8001,13.8669,13.8737,14.7028,13.899,13.7335,14.4284
mlt-8,13.544,13.1694,13.5979,13.1033,12.7571,13.2546,13.581,12.5469
cdc-37,16.4403,16.4023,16.2306,16.4694,17.6279,17.5833,17.7338,17.4095
"CELE_W08F4,3",16.5229,16.386,16.2878,16.4052,15.2292,15.3007,15.034,15.4524
pcn-1,18.2586,18.3115,18.1968,18.3042,18.452,18.6488,18.8897,18.8368
"CELE_E03H12,7",12.0626,11.6665,11.7873,0,11.3624,11.2335,11.2421,11.718
"C46G7,2",14.5107,14.8053,14.5092,14.4145,14.2125,15.1988,15.2972,14.5477
grd-14,12.7404,12.8413,13.2832,12.9905,14.0403,13.5534,13.5513,14.838
grd-4,12.0229,11.9518,11.4318,11.7237,11.2183,11.1506,11.0069,11.6562
"CELE_T09B4,5",16.5436,16.4978,16.5004,16.5296,16.3915,16.5093,16.9784,16.9642
"CELE_T09B4,8",18.0529,17.9016,17.7792,18.0189,18.199,18.107,17.9867,18.1434
tin-44,15.5899,15.6796,15.525,15.546,15.0635,15.2203,15.0302,14.8942
pigv-1,14.3178,14.2387,13.2723,13.883,12.5282,12.5624,13.0401,13.2411
aakg-2,14.2625,14.1241,13.9237,14.1036,14.49,14.2607,12.2444,14.3602
oxa-1,16.1517,16.0791,16.165,16.2984,13.5844,14.2598,13.7207,13.5125
"C01A2,4",14.6861,14.8441,14.5125,14.8008,15.4635,15.8034,15.26,15.3558
tads-1,12.2546,13.8006,12.4458,12.6121,13.4024,12.8071,12.3484,13.7137
cbl-1,15.6707,15.5555,15.5001,15.5784,15.9491,15.5006,15.3869,16.1424
mrpl-34,14.3609,14.5234,14.5188,14.1552,15.1327,14.332,14.2054,14.1589
gln-6,15.9455,15.8701,15.8458,15.7868,16.1506,16.3556,16.3219,16.1125
"C54C8,3;CELE_E03H4,11",11.9342,11.956,11.8643,11.7982,11.6975,11.1409,11.2373,11.6188
pqn-27,16.1815,16.2113,16.3444,16.1303,16.0656,15.6707,15.6388,15.8659
pcp-3,15.94,15.8953,16.0651,15.8127,15.8107,15.6647,15.6044,16.1891
alh-7,16.5351,16.6224,16.5279,16.4888,15.6521,15.5258,15.6607,15.8016
"CELE_F45H10,3",18.1891,18.1663,18.0885,18.2065,19.3888,18.657,18.5077,19.4834
drr-1,15.6952,15.257,15.3286,15.5187,14.282,15.5175,16.5766,14.7799
pck-2,19.6688,19.8502,19.7384,19.8144,19.2605,19.4895,19.1477,19.2514
lbp-7,16.6255,16.4692,16.4017,16.3594,16.1343,16.3719,16.4692,16.3047
prmt-9,14.6627,14.015,14.4333,14.209,12.4281,13.471,12.6891,13.9979
"T23D8,3",14.6619,15.3601,15.2318,15.1718,15.4796,15.2336,14.976,14.9809
"eif-3,C",16.7321,16.6573,16.6871,16.7968,16.0421,16.345,16.2132,16.1314
lron-9,15.4528,15.5217,15.0833,14.8597,14.3178,14.2452,14.045,14.4537
pri-2,14.082,12.9084,12.614,13.211,12.5835,12.3322,13.2325,11.5999
clec-186,11.8828,11.5228,11.5608,11.7884,13.4699,13.8206,13.8434,15.2154
nstp-5,15.2879,14.8945,14.7688,14.8258,15.5262,14.8277,14.7865,16.2034
irg-5,12.0015,11.8911,11.4451,12.3558,15.3435,15.1645,14.6246,14.6354
"CELE_F35E12,6",16.478,16.431,16.3615,16.4192,15.9103,16.0824,16.1005,16.3523
dct-17,15.1576,15.2859,15.1373,15.2608,15.4104,15.5571,15.4325,15.6459
"CELE_F35E12,10",15.5894,15.7216,15.7062,15.7629,15.9484,15.9402,15.6818,16.0734
ifa-2,18.5324,18.6456,18.499,18.5032,19.0255,19.2143,18.913,19.0102
unc-37,10.7637,13.7557,14.5887,14.1392,14.747,14.6954,14.5955,14.6254
"ZK1073,1",16.2752,16.3012,16.023,16.0987,14.938,15.1543,15.2232,14.8403
snb-1,17.4807,17.7804,17.3693,17.3202,16.9621,17.1102,17.2328,16.4252
gpx-1,15.0948,15.7788,15.4682,16.1517,15.7835,15.8001,15.7065,15.8207
aex-3,16.2029,16.0161,15.9222,15.7705,16.2039,15.5353,16.4798,17.039
cyp-35a2,12.0708,11.8487,11.777,11.6714,14.7075,15.0023,13.775,15.172
cah-6,14.1196,14.6776,14.6353,14.436,12.7326,13.5474,14.1025,13.9202
rpl-19,19.0216,19.0342,18.9959,18.9325,18.6255,18.6522,18.8854,18.4965
mdh-2,20.3801,20.3286,20.2792,20.2803,20.3331,20.8522,20.8363,20.3564
cyp-33c8,11.9726,11.9992,11.6829,11.7571,11.3945,11.1721,11.2015,11.6932
sucl-2,17.1217,17.1746,16.8134,17.0724,17.0832,17.0375,16.8553,17.284
gsp-3;gsp-4,13.9163,13.259,12.3841,13.2517,11.42,11.1887,11.0227,11.528
unc-64,14.7927,14.4394,14.7184,14.799,14.6743,13.4828,13.7061,14.4022
gst-33,12.0193,11.2449,11.7947,11.7507,11.4639,10.6062,10.9161,11.5978
lys-7,18.2757,17.9477,17.7859,17.9895,18.2743,18.0861,18.4081,18.5474
"CELE_F17A9,4",14.6776,14.3577,14.1595,14.6192,12.3533,13.9775,13.5335,13.5415
"CELE_F17A9,5",14.9127,14.755,14.4449,14.4394,13.3704,14.2054,13.1244,13.8834
"F17A9,2",17.7746,18.3404,17.5369,17.5878,18.9519,16.8379,16.1033,18.1064
phat-3,17.0353,17.4433,17.0047,16.965,17.6746,17.0664,17.267,17.3849
"C49G7,3",17.9782,17.9935,17.9673,17.9812,19.3575,19.2415,19.1017,19.8719
"djr-1,2",17.54,17.3016,17.0215,16.4208,11.4719,11.2175,11.2029,11.7032
"CELE_F44E7,4",17.4542,17.3447,17.2136,17.3123,16.4912,16.6024,16.413,16.5972
"CELE_F44E7,9",16.6056,16.316,16.7423,16.5649,16.4109,16.0407,16.1316,17.3363
sti-1,18.1085,17.6432,17.601,17.4949,17.9455,17.5328,17.5332,17.9542
"CELE_F40A3,2",15.242,15.7043,15.4123,15.5653,13.7314,14.6496,14.7149,14.2911
"CELE_F40A3,6",16.4148,16.4773,16.4306,16.4601,17.1934,17.318,17.1061,17.5728
ugt-61,14.9614,13.2267,12.8398,13.7017,12.3046,13.6188,12.6456,12.4064
"CELE_F59A7,2",12.0012,11.7644,11.669,11.8806,14.2752,15.2105,16.0199,14.7291
cysl-4,16.2138,16.5601,16.2398,16.4821,17.6472,16.4724,16.9692,17.8985
"CELE_F32D1,7",13.9892,13.8702,13.9124,14.1062,15.0672,15.5577,15.6924,14.7426
"F32D1,5",17.2321,17.3468,16.8508,16.9549,16.9817,18.087,17.2705,17.1342
mcm-7,15.7805,15.6557,15.537,15.5476,16.0112,15.5922,15.6122,16.3182
hpo-18,20.0423,20.0577,19.9109,19.9984,19.493,20.6805,18.0476,20.0037
dnj-19,15.0327,14.9568,15.0429,15.1148,15.9074,15.6489,15.4595,15.7859
cmd-1,19.6872,19.6458,19.3459,19.4606,19.9556,19.8848,19.7693,20.0074
fkb-3,14.7799,13.9806,14.0075,13.9337,15.1852,15.7978,15.0734,15.1061
"C05C8,2",13.8712,14.6742,14.5751,14.078,11.1298,11.1724,11.1927,11.4868
"C05C8,1",15.1912,15.0263,14.6815,14.3806,14.1151,14.4303,14.447,13.4293
"C05C8,7",11.9853,12.6104,12.3644,11.9236,11.4703,11.1895,11.0673,11.7105
"C10B5,3",16.4807,16.0446,15.7604,16.1078,15.5842,15.7074,15.9719,16.0274
irg-1,15.5041,16.5021,16.6171,14.2172,13.8921,13.6651,14.0462,13.974
catp-3,16.3085,15.8463,15.9099,15.7933,14.3678,14.667,14.8262,14.9699
asp-8,11.6657,11.8763,11.8067,11.8445,12.4983,13.5081,12.8131,12.7554
rpt-2,16.8747,16.4415,16.4355,16.3445,15.8858,16.3314,15.9256,15.6993
aps-1,15.804,15.8016,16.1823,15.6632,12.9914,14.0288,13.5589,12.585
"CELE_M03F8,6",14.3654,14.0634,16.0596,15.0872,14.2898,13.4036,14.842,14.4337
"C36C5,5",15.1854,15.1467,15.1964,15.0866,14.9829,14.3239,14.0569,15.211
"C36C5,12",14.8609,14.5121,14.6121,14.6805,15.1714,14.7649,14.6498,15.0394
phat-5,15.4899,15.5704,15.3515,15.4415,14.8191,13.8367,14.389,14.7662
phat-4,15.424,15.3787,15.1716,15.1879,15.2242,15.0404,15.2554,15.7194
ftn-1,11.8276,11.9184,11.8865,11.8079,11.3311,10.9977,11.2458,11.5906
tag-196,14.9697,15.4173,15.93,15.6082,16.5065,15.8404,15.6852,16.2544
vps-60,15.2927,15.6122,15.4298,15.6899,16.7291,16.1096,16.4522,16.3611
grd-5,18.2818,18.2418,18.0706,17.9323,17.7186,18.0862,18.4213,17.913
"CELE_F41E6,12",15.7087,16.0057,15.4795,15.5354,16.1346,16.0281,15.2283,15.612
cyp-33c9,14.065,14.189,13.9021,15.0487,14.2874,13.6688,13.8721,13.9556
natc-2,14.4551,14.5757,14.5074,14.4021,13.2239,13.6111,13.0884,13.8347
"B0238,11",15.6975,16.1763,15.9053,15.8867,15.3303,15.2846,15.5185,15.4218
"B0238,1",17.478,17.5931,17.4253,17.546,17.0512,18.0962,18.6798,19.403
atp-4,20.1452,20.0816,20.0504,20.0243,21.1595,21.1192,20.9398,21.0028
alh-4,17.0193,17.1432,17.0605,17.0793,16.1299,16.1489,16.1072,16.2621
gad-1,15.2017,14.3615,15.0607,14.3814,14.6026,13.7458,13.5108,14.27
erfa-1,16.979,16.9259,16.8102,16.9013,16.2027,16.539,16.3524,16.7186
hpo-19,17.9997,17.705,17.6922,17.7504,16.3479,16.782,16.524,16.232
gba-1,14.5827,14.5131,14.4609,14.5687,16.3572,15.681,15.6963,16.0404
mtq-2,14.9129,14.6961,14.57,14.4603,14.3527,14.7197,14.1342,12.0873
"C33C12,10",14.326,14.6825,13.8793,13.5014,14.8125,14.5546,13.3876,14.1539
dhs-13,14.3307,14.3413,14.1437,14.1345,14.0776,14.1568,14.2557,14.2928
"CELE_K02F6,7",13.7924,13.8966,13.7986,13.7161,14.336,13.5062,12.6309,13.5732
apd-3,13.1949,13.1675,13.1016,13.2853,12.9035,13.3763,12.9572,13.1746
