geneName,log2 N2_d5_01,log2 N2_d5_02,log2 N2_d5_03,log2 N2_d5_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
"CELE_T13F3,6",16.4883,16.4521,16.3645,16.4807,16.1869,16.4583,16.4102,16.1844
"CELE_T20F10,2",13.7468,13.6617,13.6886,14.1256,13.9983,13.8514,13.8765,13.7367
"CELE_T26E3,4",14.6525,14.4654,15.1729,14.0407,14.6704,15.0499,14.9763,14.934
tba-7,19.3293,18.7195,19.0501,19.7084,18.0658,18.4343,18.4511,18.5483
"CELE_T28D6,3",11.9652,11.4513,11.0802,11.7183,12.1053,11.129,11.696,11.8667
ogt-1,11.4125,12.8042,12.6614,12.2649,13.0368,13.2255,13.2513,13.2533
pptr-1,15.2686,15.6652,15.65,15.4256,15.8617,16.1281,16.0945,16.0911
mrpl-12,18.2423,16.9959,16.7717,17.6183,17.0234,16.755,17.2782,17.0884
"CELE_W09D10,1",14.3549,13.8597,14.2398,14.1348,14.4435,13.6254,13.5461,14.4117
"CELE_W09D10,5",16.0366,14.7021,13.9451,15.8321,9.8338,9.90617,9.9447,9.94815
mrpl-37,13.7412,14.0051,13.8211,13.4411,15.1784,15.2143,15.1884,14.9744
"mop-25,2",13.5203,13.9047,13.6891,13.6402,12.6804,14.0259,13.9576,13.4925
"CELE_Y53C12B,1",13.7034,14.1946,12.8927,14.5143,14.1477,13.9251,13.7914,14.0668
pno-1,12.3885,12.2206,11.5493,12.5131,13.4959,13.4088,13.6395,14.2123
nos-3,16.5909,15.9686,16.0816,16.6727,14.9372,15.1204,14.4786,14.902
"CELE_Y57G11A,4",13.3411,12.155,12.4618,12.7743,13.9742,13.3544,13.6938,13.3681
"CELE_Y57G11B,5",18.4284,18.1161,18.3786,18.9483,16.7504,17.2366,17.0049,17.0685
"Y57G11C,3",16.2334,15.9664,16.2133,16.3017,15.378,15.6533,15.6862,15.4386
coq-3,14.03,14.6449,14.4738,14.2033,14.4307,14.7918,14.8827,14.8336
nuo-3,16.2751,16.1395,15.8775,15.9772,16.7964,17.0466,16.784,16.587
rps-18,20.2969,20.0106,19.7027,19.7446,20.5838,20.7188,20.5949,20.3688
"CELE_Y7A9A,1",12.729,11.7576,11.897,12.5187,11.8966,12.2685,12.2243,10.7533
frg-1,14.1018,13.5393,14.2004,14.0241,14.3046,13.7553,13.9403,14.6002
"CELE_ZK909,3",15.9319,15.1436,15.2954,15.7679,14.8881,14.5892,14.7465,14.7137
rps-19,18.6659,19.0873,18.8806,18.5551,19.916,20.0487,20.1274,19.8058
"CELE_F26E4,2",12.052,12.0619,11.7314,11.471,10.5472,9.85374,10.6383,10.8913
"CELE_F26E4,6",14.8572,13.8691,14.8238,14.7171,16.423,16.2737,16.2026,15.3336
acs-2,13.5547,13.8788,14.2717,14.1123,14.8609,15.0084,14.9399,15.2515
lsm-5,15.1191,14.8709,15.1529,15.5584,13.7697,14.0147,14.2237,14.7187
"C24D10,6",14.8781,15.1432,14.4142,15.1788,15.049,15.5828,15.481,14.857
perm-4,20.0996,20.2171,20.0666,20.3482,18.4391,18.5154,18.4605,18.7949
perm-2,20.5746,20.8057,20.9762,20.9754,18.8216,18.6998,18.8795,19.1126
pas-6,17.4412,16.9609,17.1713,17.5277,17.1537,17.0225,17.0047,17.1771
vps-37,14.8727,15.6403,15.6248,15.4712,14.4036,14.4259,14.5821,14.725
"CD4,3",14.9767,14.9744,14.8797,15.9484,15.0792,15.4081,15.4689,15.3062
"CELE_F15B10,3",10.815,12.3379,11.9436,9.9062,11.7228,11.5512,11.7934,11.34
rfc-2,14.8501,14.0619,14.1021,15.0438,15.0838,14.6369,14.9788,15.2581
"CELE_ZC416,6",13.3764,13.3415,13.0899,12.3844,14.3589,14.2491,14.2876,14.3985
"F33D4,4",15.1323,14.8889,15.7219,15.1561,14.2274,13.5538,13.5889,13.7982
rme-2,13.9652,12.8707,12.645,13.3798,12.7369,12.3161,12.5418,12.3732
"CELE_ZK185,3",14.6009,14.4902,15.1171,14.9465,14.4441,14.5862,14.3309,14.6913
"F37C4,5",19.6804,19.5061,19.2602,19.6415,18.6669,18.3327,18.7147,18.5975
kgb-1,14.7652,14.0139,13.9318,14.8241,14.7448,14.8717,14.7788,14.6713
"T07A9,8",14.4244,11.4001,11.899,15.0371,15.6079,14.8894,14.1683,14.4271
nog-1,15.3374,15.9365,15.6598,16.0963,16.6021,16.8302,16.495,16.4523
"CELE_T07A9,10",13.5911,11.8441,12.575,12.3662,10.9357,11.8166,10.6825,10.7448
May-02,21.8204,21.5896,21.265,21.0321,21.2239,21.2552,20.935,20.8919
"B0546,5;CELE_F16D3,6",11.3966,11.1382,11.2663,11.707,12.0814,13.5489,13.6146,13.7763
"C02B10,3",15.3603,14.7126,14.6517,15.5616,15.1475,15.1515,15.5917,15.2387
"C02B10,4",16.0589,16.4306,15.7633,16.3333,16.0879,16.2619,16.372,16.4156
snpn-1,16.7667,16.7576,16.4902,16.8916,14.9145,15.9058,13.6421,16.0294
pdhb-1,17.0642,17.2472,16.9711,16.6753,17.2701,17.1517,17.0217,17.092
grd-10,15.4592,14.9073,14.8644,15.8685,15.9438,15.2385,15.5237,15.4835
hoe-1,16.3838,16.0762,16.075,16.7229,14.7186,14.3286,14.4541,14.7425
tim-17,11.4621,11.1898,11.1135,11.2566,10.915,6.57989,12.7079,11.0616
rpl-20,17.7023,17.9331,17.7871,18.0275,18.2045,18.9684,19.1685,18.4148
set-9,11.6085,11.6024,12.4048,10.8723,13.0512,12.5678,13.3983,13.167
fnta-1,15.2092,15.8911,14.9343,14.7019,14.3079,14.4037,14.3263,14.5484
cogc-8,12.017,11.6894,12.05,10.9901,11.8939,12.0639,11.8248,12.4306
"CELE_R02D3,1",16.2729,16.6379,16.6867,16.5452,16.9824,17.2652,17.3012,17.1843
"CELE_F42G8,10",16.0315,15.8919,15.7416,15.8876,16.7767,16.4573,16.7588,16.5226
moc-3,11.4373,11.2373,11.2601,11.3633,9.82543,13.3947,10.7909,11.0989
sph-1,13.5447,13.3019,13.9185,13.8169,15.2432,15.0995,15.9208,15.606
isp-1,19.7536,20.0224,19.7868,20.0026,19.3607,20.5862,20.211,19.6429
"CELE_F56A11,5",14.2444,15.0523,14.364,15.2913,15.4504,16.7005,16.3901,15.3055
gex-2,13.9457,14.1877,13.098,14.0091,13.2392,13.1078,13.0834,11.0068
acdh-3,17.6703,17.9121,17.5968,18.0131,17.6629,17.6482,17.6212,17.9681
"CELE_K06A5,2",12.4228,12.8282,12.8626,12.0032,13.3289,13.3024,12.9273,13.6439
alh-5,14.6198,14.8207,14.3616,14.6225,14.2852,14.8563,14.8569,15.1036
"CELE_T22B11,4",13.9659,13.9866,14.2299,14.0345,14.3244,13.9185,14.3373,14.3411
lam-1,17.1549,16.7168,16.7356,17.2775,16.7377,16.5343,16.6453,16.8138
"CELE_W03F8,4",15.3421,15.7336,16.1635,15.2975,15.7276,15.867,15.7532,15.4258
"W03F8,3",11.4003,9.52976,11.2701,11.6297,10.5911,9.19772,9.84919,10.5942
tni-4,14.3521,14.3975,14.7188,14.5436,14.7182,14.3728,14.3316,14.5346
"CELE_F48G7,5;CELE_F48G7,8",13.5991,13.4482,13.3248,13.679,14.3598,14.8559,14.6074,14.668
hacd-1,14.0659,14.158,14.752,15.0605,14.585,15.8144,15.0053,15.2619
"CELE_K11D12,7",17.0379,17.0541,16.6465,16.9207,15.5554,15.7003,15.9132,16.006
pqn-51,13.9187,13.9456,13.7621,14.3453,13.4662,13.6587,14.3111,13.7829
cyp-35a5,11.4853,11.2313,11.1935,11.5699,9.96342,9.88244,9.74589,9.96253
cyp-34a8,11.8145,12.7338,13.5867,13.0148,13.6083,13.3351,13.6713,12.9908
nlp-31;nlp-29;nlp-28,15.3975,14.4618,15.0976,15.449,17.546,17.7484,17.942,18.3363
"C14C6,6",11.4735,11.201,10.5556,11.6994,13.7291,14.2167,12.6495,14.9187
"C14C6,2",18.4282,17.9074,18.4408,18.672,16.6745,15.6181,16.0141,16.0759
cpn-4,16.7481,17.2969,17.1605,17.5421,16.1318,17.1367,17.2097,17.0427
prp-17,13.5751,12.8786,12.844,14.5616,12.8959,13.1812,13.2191,13.1839
zig-7,15.1995,14.3308,14.1249,14.6343,14.4777,13.8366,13.6812,14.1273
"CELE_F54D7,2",16.2463,16.8625,16.0978,16.161,15.4618,15.4996,15.4492,16.185
"CELE_F57B10,8",12.7238,12.4999,12.863,12.5751,10.4015,11.776,13.2079,13.1638
"CELE_F57B10,5",14.7192,13.407,13.6365,14.2587,13.9086,14.3909,15.7877,14.7806
bag-1,16.159,15.6776,16.0224,16.4405,16.2412,16.0942,16.0085,16.0781
"CELE_F57B10,4",11.4314,11.1373,11.0226,11.7343,12.6123,13.0959,13.4544,12.1143
app-1,17.3229,17.1838,17.1533,17.424,16.4776,16.0179,16.2457,16.4308
"CELE_F33D11,10;CELE_Y65B4A,6",16.8148,16.9818,16.9658,17.2205,16.7475,17.0975,17.0485,16.933
vpr-1,16.279,15.9674,16.1862,16.1833,16.4858,16.473,16.379,16.3944
usp-39,15.2965,12.7751,14.3168,14.5468,14.2042,13.5486,14.1286,14.4571
bath-4,16.2424,15.6155,15.6906,16.8318,13.7992,9.78338,10.0159,12.4165
fgt-1,15.3211,15.1828,15.3576,15.7687,15.9782,16.0698,16.3706,15.9614
nep-2,11.2018,11.889,10.9095,12.4033,13.8493,13.4854,13.7915,14.2663
clec-150,15.1781,15.0029,14.5067,15.2691,15.2194,15.1249,15.3999,15.5533
inx-13,15.7602,15.6309,15.5085,14.8966,16.0838,16.0845,16.0575,16.1821
"CELE_ZK484,3",15.404,15.1606,14.7535,15.1765,14.4391,14.0336,14.2569,14.4087
haf-9,14.842,14.7453,14.9002,15.3029,15.6471,15.4521,15.4127,15.8868
msrp-2,16.0358,15.6151,14.8825,16.0384,16.3779,15.851,16.0241,16.442
pck-1,18.0058,18.3499,17.8975,17.7758,17.9871,18.5873,18.5704,17.7415
"CELE_W10G11,19",12.0588,12.9777,15.3716,13.3224,13.8463,14.1628,13.426,14.2852
"C17F3,1",11.4789,11.0614,11.22,11.5672,13.9316,13.8521,13.8997,13.8899
"C34B2,5",15.2623,14.9712,14.882,15.7696,14.7308,13.9938,13.8919,14.4884
lonp-1,15.1125,15.1083,14.9385,15.4201,15.6453,15.7901,15.8143,15.7206
"C34B2,10",14.7933,14.4463,13.9835,14.3654,15.2624,15.052,15.1237,14.8899
sdha-2,16.3434,16.2629,16.0897,16.3365,15.7037,15.5793,15.4614,15.7658
"C34B2,8",14.8961,15.4171,15.4434,15.0819,15.9698,15.9334,16.5839,15.8534
riok-1,14.0751,14.1233,12.9431,12.693,14.2842,14.3707,14.4573,14.3321
"CELE_F56C11,3",15.64,15.1505,15.0042,15.9514,13.3635,13.6524,13.8384,13.5218
"CELE_K02F2,5",15.4,14.859,15.1649,15.5294,14.9178,15.4683,15.3495,15.0704
teg-4,15.4197,15.325,15.4415,15.7146,14.7087,14.6113,14.6996,15.0103
"CELE_K09H9,8",13.4098,13.0529,12.4923,13.381,14.2616,13.3818,12.372,13.7013
lpd-6,14.2892,13.9571,14.1068,14.5972,14.727,14.7907,14.7148,15.0021
"CELE_K09H9,2",11.9927,12.2461,12.3596,11.953,10.8619,12.4294,10.868,10.5135
"CELE_K12C11,1",17.9314,18.0744,18.0931,17.9939,17.4687,17.5309,17.3687,17.5075
"CELE_W10C8,5",17.5486,17.3038,17.3285,17.5913,18.1082,18.3825,18.3409,18.2609
nol-5,17.0387,16.7471,16.5679,16.9693,17.6967,17.3457,17.4141,17.6145
"CELE_W01B11,6",15.4018,15.6422,14.9091,13.688,14.9785,15.0934,15.2816,15.3919
"C35B1,5",19.2747,19.1658,18.8203,19.0936,18.6252,18.609,18.676,18.4323
"C11D2,4",13.3182,12.4674,12.066,13.1957,13.198,13.1595,13.0263,13.0776
"CELE_F53H1,3",14.1663,14.2879,13.6089,13.4572,13.2651,14.0625,13.9817,13.7921
"CELE_F53H1,4",14.2808,14.4123,14.0768,14.2875,13.558,13.2615,13.4893,13.4728
"C17H12,8",15.3877,15.0379,15.4629,15.4855,16.3421,16.6238,16.7671,16.9077
"C17H12,11",14.2519,14.0826,14.3348,15.1407,13.9239,13.621,13.3902,13.5741
"C17H12,4",12.9083,11.3104,12.1745,16.1902,13.1232,13.9647,13.9819,13.7224
"C17H12,2",8.57231,10.7134,10.9201,11.2973,11.6729,12.0055,11.6671,13.6841
dyci-1,15.1331,15.2501,14.8728,15.3589,15.6316,15.5123,15.3651,15.6418
faah-3,14.1879,11.8259,11.8517,13.8134,12.9521,12.9073,12.5088,12.8529
"CELE_F57H12,6",15.8195,16.1499,15.8661,15.9046,16.1648,16.2498,16.3806,16.7033
mec-17,13.4877,12.9555,13.0663,13.0283,13.8604,13.2534,12.7178,12.8682
ech-5,15.9681,16.42,16.8072,16.5622,16.9582,17.3941,17.48,17.3658
mrpl-2,15.0998,14.799,14.6205,14.5881,15.3545,14.9083,15.0098,15.1923
"C05D2,8",14.3445,14.518,14.4074,14.8791,14.3607,15.3039,14.3176,14.4265
"C34H4,1",16.6992,16.2758,16.3328,16.7401,14.5186,15.11,14.159,13.5422
era-1,15.4253,15.0029,14.2248,14.0577,12.9077,12.0486,11.45,12.072
dlst-1,19.2161,19.2155,18.128,18.5716,17.6517,18.2348,17.7835,17.3414
sna-1,15.4149,14.6348,14.6402,14.8832,14.4946,13.899,14.0474,14.2563
fbxa-65,13.474,14.0869,13.9262,14.1619,13.281,13.5569,13.2341,13.4401
folt-2,15.7168,13.7273,13.6493,14.2794,14.9447,15.2043,15.0259,14.9161
ifc-1,15.2173,15.4599,15.6769,14.7487,16.3497,16.3928,16.8369,16.945
"CELE_K07H8,10",16.4467,16.2746,15.9514,16.2883,17.4829,17.6085,17.727,17.392
ads-1,14.576,14.8768,14.6367,15.3275,15.9579,16.5749,16.6052,16.2565
rpl-29,12.5293,12.5477,12.1021,11.699,16.3209,18.7046,18.7548,14.371
"B0513,4",19.0818,19.8116,19.6917,19.0307,17.3933,17.4316,17.316,17.5706
"B0513,5",14.1098,14.1826,13.5868,14.5386,15.1525,14.7825,14.9715,15.4471
"C04H5,1",14.527,13.8797,13.7009,14.846,14.3776,14.112,14.3737,14.1479
mog-4,13.4924,12.6886,11.9305,13.3046,12.8967,12.2783,11.8445,12.7975
dlat-2,15.3494,15.4002,15.6008,15.3664,15.9094,15.9928,16.0287,15.7082
gly-8,14.1653,14.7538,14.9223,14.9322,15.8661,16.3643,16.3433,16.3708
ddo-1,12.6743,16.2042,15.5681,12.6156,13.9299,14.6618,14.5566,14.4609
"C49A1,10",15.316,14.9018,15.1716,15.6109,15.1061,14.9269,14.9991,15.4628
"C54E10,6",15.6069,16.1543,15.8012,15.6022,12.5319,13.3051,13.4284,12.2185
tin-13,18.2512,17.7338,18.0081,18.4196,17.3998,16.5277,16.938,16.895
osm-11,17.1854,16.5755,16.5177,16.9956,16.7558,16.6755,17.1479,17.1552
"CELE_F14H3,6",14.5096,14.806,15.0061,14.4882,14.2272,13.208,12.9168,13.6377
"CELE_F17B5,1",11.0461,12.705,13.3977,13.0189,13.535,14.2223,14.0501,13.4502
tps-2,13.5864,13.5628,13.9135,14.4344,13.9965,14.5191,14.2667,14.024
mltn-9,11.4353,11.0611,11.1995,11.74,13.4986,11.9627,11.0931,12.435
"CELE_F21H7,5",13.1339,13.3803,13.3581,14.1709,15.7469,15.1668,15.9736,15.7003
"CELE_F22B8,7",15.6221,13.8466,14.8606,15.7252,14.5445,14.5236,14.4483,14.7728
"CELE_F22G12,4",11.4267,9.25202,11.1157,11.7385,13.9794,12.2238,14.6686,13.2276
exl-1,12.5733,14.0889,13.2308,11.0732,13.9672,14.0754,13.9082,14.1975
kbp-3,14.5154,14.276,14.6594,14.4123,11.2087,10.9445,9.77322,10.1206
"CELE_F31D4,2",13.1449,12.3665,12.7008,13.36,13.1972,12.7922,12.8876,13.1485
fkb-6,17.4958,17.8309,17.827,17.6142,17.0772,17.3916,16.9782,17.6804
mccc-1,16.6805,16.338,16.4888,16.8852,17.0413,17.0599,17.5019,17.3474
"CELE_F32B6,3",13.8483,14.4775,14.5716,14.7989,14.1588,13.8503,13.5907,14.114
clec-62,14.0725,14.7985,14.0468,12.3559,12.5948,12.629,12.6705,13.411
clec-65,19.4303,19.1116,18.942,19.4115,17.3547,16.2448,16.8361,16.9979
clec-63,19.1487,19.2063,18.7913,19.108,19.7479,19.403,19.575,19.7624
clec-66,15.5229,15.1468,14.7968,15.6227,14.6958,13.7169,14.0423,14.5243
gst-38,16.2615,15.9796,16.0366,16.3596,16.4488,16.4016,16.5376,16.6391
oac-20,13.2473,13.7412,13.5966,13.2784,13.1621,13.7349,13.4837,12.4915
uev-1,16.4054,16.8888,17.1022,17.0341,16.6305,17.0529,16.8519,16.7649
"CELE_F39B2,3",15.1246,15.4628,15.5873,15.4644,15.0354,15.3867,15.4249,15.1684
rps-26,20.3487,20.4457,20.3246,20.1332,21.3024,21.8022,21.6583,21.2879
dnj-12,16.5493,16.2543,16.1353,16.4083,16.3171,16.284,16.0513,16.3509
mtx-1,15.493,15.5611,15.7423,15.4436,15.7964,15.5475,15.7309,15.5818
argk-1,15.9441,12.9649,11.6422,16.6071,16.5923,12.1905,12.3993,17.08
"CELE_F45H10,2",17.9123,18.3235,18.3462,18.4674,18.691,19.9011,19.1886,18.4298
lsy-27,14.2669,14.1871,14.0991,14.3325,13.2109,13.3333,13.3574,13.1189
dro-1,15.1527,14.7974,14.4094,15.5776,13.5814,13.6632,13.4724,14.1917
ife-1,15.42,15.3141,15.1825,15.8537,15.2899,15.6364,15.431,15.1021
acaa-2,18.8869,19.0303,19.2533,18.8272,18.0672,18.5729,18.2615,18.144
nep-17,17.4103,17.1482,17.0842,17.4487,17.8437,18.1863,18.1641,18.0862
cpf-2,15.1005,16.6389,15.5126,16.2807,15.2892,15.0171,15.0436,14.6949
pot-2,11.3788,11.172,11.2687,11.6945,12.8132,12.631,13.622,12.3264
"CELE_F57C2,4",13.1566,13.1582,13.398,13.4235,12.1325,12.8071,12.6935,13.3242
cbd-1,17.0743,16.9029,16.9631,17.2272,16.2344,16.1319,16.1918,16.2846
erfa-3,17.3331,16.7412,16.8451,17.0217,16.3711,17.2542,17.1755,16.8857
"CELE_H40L08,1",15.0924,15.7243,14.7068,14.6685,15.5801,15.1475,14.6635,15.341
"CELE_K10D6,2",11.4411,11.1629,11.1441,11.4546,15.2782,13.2237,13.2114,14.2386
cysl-2,18.1215,18.0328,18.083,18.6031,17.2997,17.4207,17.6344,17.9689
asah-1,12.5603,13.5598,13.4685,13.4005,13.1353,12.8785,12.3649,13.3882
"abhd-11,2",13.6593,13.6361,14.0691,14.5654,14.6013,14.1371,14.2256,14.3044
"CELE_R09B3,2",19.7065,18.3782,18.3783,19.3089,17.596,17.176,16.9949,17.2093
"CELE_R09B3,3",21.5634,21.4944,21.8735,21.4366,21.506,21.1565,20.9434,21.202
nud-2,15.5768,14.8043,14.7085,15.4486,13.658,13.4216,13.0594,13.9039
"CELE_R11H6,2",13.2387,13.7177,13.4046,13.4901,12.8405,12.1311,11.7201,12.4592
"CELE_R74,8",13.2981,14.5661,10.8696,13.0002,13.6913,14.3813,12.4569,14.606
pmp-4,11.463,10.9882,11.1341,11.7432,14.3304,13.6238,14.2545,14.5932
cpl-1,20.2369,19.4883,19.4478,19.6321,18.7446,18.3864,18.569,18.7121
"CELE_T06E6,1",15.8189,15.5396,15.4262,15.72,15.2443,14.9772,14.9747,15.0378
"CELE_T06E6,10",11.1699,11.2053,11.1924,11.6899,10.1819,9.31324,10.0438,11.0238
"T10C6,5",16.1535,15.8793,15.9868,15.9625,14.4883,14.7786,14.2983,15.292
drr-2,17.2577,16.9489,16.7867,16.6672,16.2946,16.3873,16.3971,16.4177
"CELE_T12D8,5",19.6487,19.3355,19.2796,19.2238,18.4851,18.4638,18.5405,18.6797
"CELE_T23G11,7",16.032,14.5312,14.3558,15.8203,14.6064,14.2823,14.2033,14.4205
act-5,19.951,19.9932,19.7893,20.1443,20.1205,19.9527,19.8695,20.0703
gyg-2,16.5721,16.4025,16.5364,16.778,14.8291,14.8549,14.7519,14.7272
"CELE_T27E7,1",12.4753,14.0833,14.1138,13.4127,13.5449,13.894,14.4373,13.1584
"CELE_T27E9,2",18.833,18.8092,19.064,19.0947,18.2905,17.8284,18.0516,18.3642
"ant-1,1",21.2642,21.4532,21.1667,21.0436,21.719,22.0781,21.4987,20.8233
pars-2,14.1619,13.7791,13.956,14.0585,13.9193,13.8093,13.7593,13.6293
"T27F6,6",12.2745,12.9191,12.0496,13.0223,13.1754,12.6772,12.4316,13.1213
"W09H1,5",15.4555,15.6792,15.6142,16.3478,15.6161,15.8786,15.9395,15.8273
lec-1,16.0982,16.6551,16.8555,16.9821,18.2555,17.5535,18.1725,18.381
"Y39E4A,3;bckd-1a",16.4551,16.1107,16.0241,16.3993,17.0722,16.717,16.7235,16.9432
npp-18,14.5893,14.5891,14.0336,15.1503,13.6733,13.9309,13.8277,15.9792
"CELE_Y43F4B,5",17.9388,17.95,17.9218,17.8592,16.8223,16.5952,16.675,16.7958
klp-19,13.3283,13.876,14.6666,14.1589,14.5601,12.2252,12.2956,12.6502
"CELE_Y43F4B,7",15.2232,13.9465,13.5376,15.1004,13.8127,13.5409,13.3677,14.009
"Y45F10C,2;C08F11,12",17.6934,17.2132,17.4667,17.2506,15.9089,15.9567,15.6701,16.5144
"Y45F10C,4",17.9747,17.1985,17.2172,17.9874,17.3807,17.2659,17.5722,17.5721
"CELE_Y45F10D,2",14.775,14.7894,15.1589,14.9359,15.6625,14.7141,15.3611,15.7307
rpl-18,19.8093,20.0281,19.6886,19.8289,20.2836,20.8291,20.7842,20.6013
gly-10,11.7449,13.1351,12.6944,12.7196,13.5868,13.5678,14.0022,13.0963
"CELE_Y45F10D,4",16.7528,17.1714,18.0846,17.443,16.3259,17.0357,16.5032,17.0566
csc-1,17.1268,16.7057,16.6191,16.8598,15.1706,15.085,15.0698,15.2343
"CELE_Y6E2A,4",12.4017,11.8114,12.021,12.5607,12.5215,12.4261,12.0671,11.2713
"CELE_ZK228,3",12.6708,13.7012,13.9405,14.4127,13.1998,13.9179,14.0942,13.2494
tep-1,16.6241,16.7292,16.4789,16.7632,14.2357,13.9324,15.0129,14.3891
aqp-11,17.4682,15.983,15.6765,17.1699,15.7685,12.7739,13.261,14.3944
"CELE_F37C4,6",15.0961,15.1049,14.8805,15.1912,14.5002,14.6087,14.4382,14.5531
"CELE_F15E6,6",14.5447,14.5749,14.3987,15.6084,13.7652,13.5401,13.2324,14.3703
ogdh-1,18.7422,18.3937,18.8032,18.6981,18.6881,18.9068,18.5146,18.5753
gip-1,11.5763,11.1901,11.1851,11.7002,0,11.7469,7.64673,4.08543
"CELE_H17B01,2;CELE_Y51H7C,1",13.8921,16.1499,13.9441,14.4918,14.8208,14.7423,14.8632,15.1876
"CELE_K02D7,1",17.7012,17.7499,17.7742,17.748,16.8316,16.8774,16.9136,16.8566
daf-31,14.7977,14.8204,14.9108,14.9607,14.874,15.1111,15.114,14.8949
ctl-1,17.8035,17.7719,18.065,18.4889,16.4203,17.1498,17.0305,17.1862
"CELE_F17E9,5",16.1088,15.9946,16.2196,16.4719,17.3468,17.6768,17.0669,17.3901
"CELE_F17E9,4",18.3552,18.4341,18.2834,18.8099,17.1413,16.6595,16.7453,17.4473
"CELE_F17E9,2",10.7292,11.2114,11.2522,11.6906,9.92307,9.91493,9.90632,9.99928
pqn-59,19.0744,18.5919,18.7004,18.9063,17.5545,16.8622,17.033,17.3377
"CELE_R119,3",13.1305,14.0722,13.911,13.6195,14.4953,14.7558,13.8688,14.0841
"CELE_R119,2",12.5541,13.1087,13.0028,12.6621,12.1953,13.9315,13.4194,12.639
rnp-8,14.8885,15.3398,13.738,15.6218,14.7537,12.7402,12.5512,13.4936
"B0205,6",16.2417,16.1569,15.9193,16.4647,16.0556,16.0416,16.4303,16.0242
rpn-10,16.8201,17.0718,16.5898,17.2559,16.6041,16.7219,16.6332,16.0187
"B0205,8",15.6937,15.4465,15.4455,15.4569,14.7396,14.2989,14.5515,14.1952
"B0205,10",15.7607,15.4707,14.1882,13.8901,12.2702,15.1788,14.8879,11.7192
"F37F2,2",16.7852,16.5695,16.735,16.6271,15.3767,14.6976,14.7992,15.2785
inx-15,13.651,13.9766,13.7061,16.184,14.7553,14.6534,14.5191,15.0465
inx-16,13.4045,14.5162,14.3503,14.6723,14.7479,15.2578,15.2375,14.7546
inx-17,14.3288,14.0702,14.2533,14.625,14.3583,13.3651,13.1672,14.2204
"R12E2,11",15.7969,15.4771,15.6446,15.4745,15.5141,15.8434,15.9311,16.3568
mrps-6,14.6372,13.9535,14.0315,14.4042,14.0293,13.7246,13.6803,14.0803
rpn-8,16.8052,16.6422,17.0424,16.8103,16.9399,16.8882,16.9897,17.0445
"CELE_R12E2,13",16.8277,16.6259,16.8332,16.7193,16.3106,16.269,16.2961,16.3615
"CELE_H11E01,3",14.1024,14.6103,14.5459,15.2566,13.7042,16.7906,13.1849,14.1284
"B0511,6",16.0988,17.0024,18.006,16.777,16.3303,17.167,17.2103,16.7773
mrps-30,12.3874,12.7437,12.7965,14.3415,13.9976,13.6764,14.1102,13.4768
"eif-3,E",16.1453,16.5374,16.4592,16.1304,17.1414,16.8369,16.7408,17.1138
grl-20,13.9382,13.6766,13.9245,15.1824,11.387,11.3399,10.6171,14.9776
prmt-6,15.0151,13.508,13.1922,14.5416,13.3156,13.7437,13.4177,13.7415
chd-7,15.1761,16.8357,15.8927,13.45,16.9083,17.5011,17.4902,17.4193
"CELE_K03E5,2",19.1195,19.1254,18.9691,19.1885,18.2213,18.0748,18.03,18.3488
"T26C12,1",14.7581,15.2365,14.8802,14.5148,15.0683,15.0266,15.0466,15.2744
arx-7,15.5272,16.0876,15.9675,15.5851,15.4459,15.1841,15.2968,15.4382
dod-19,16.7148,16.3717,16.665,17.495,17.9151,18.1016,17.9728,17.7569
"CELE_F59B1,2",20.4078,19.6829,19.8863,20.3965,19.1396,18.843,18.37,19.0558
"CELE_F59B1,8",14.2939,13.9219,14.2744,14.8022,13.5583,13.6503,13.6734,13.6336
"CELE_K10C9,3",15.7684,15.8675,15.5252,15.6676,15.153,15.2517,15.4159,15.2589
lin-40,14.3233,15.0564,14.7435,14.1847,14.3095,14.2071,13.917,13.8449
ergo-1,13.8957,14.9308,15.3164,14.4804,12.3199,10.8547,12.0296,12.253
ife-3,16.4852,17.0046,16.5316,16.9522,17.6819,16.955,16.8082,16.3825
let-413,14.1904,13.569,13.8649,14.4031,13.8306,13.5241,13.913,14.2186
ttr-47,19.6091,18.5707,17.8587,18.8695,17.9637,17.5794,17.4997,17.9524
unc-23,15.4234,15.234,15.0943,15.3793,14.8279,14.7043,14.6269,14.5257
mut-16,11.1203,10.8213,11.265,11.4425,12.168,11.7723,12.1639,11.3881
clec-222,13.7163,13.2359,13.6109,14.2086,12.4337,13.9141,13.1443,13.2581
ule-4,19.2872,18.585,19.165,19.7705,17.7613,18.1155,18.9342,18.8921
"C09F9,2",11.1301,11.2225,11.0713,11.5826,11.8571,11.6322,11.9683,12.2316
"C25F9,4",11.413,10.9319,11.2713,11.4451,11.1479,13.3048,13.1669,11.9787
fipr-22,13.1882,13.0201,13.0722,13.743,14.29,13.6796,13.9883,13.9302
pbs-2,17.9548,18.0664,18.2671,17.9457,17.7951,18.1835,18.1222,18.1822
prx-11,11.0688,11.1497,11.2192,11.7192,11.1908,10.0542,10.5954,10.9211
eif-6,19.1102,19.0209,18.8933,19.1331,18.174,18.4556,17.7421,18.2843
