geneName,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04
sqrd-1,15.2788,14.738,14.9618,14.9447,13.9628,14.1836,13.6318,14.1657
nid-1,16.7787,16.8822,16.5359,16.883,15.6526,15.4141,15.539,15.5851
"C41G7,9",17.3514,17.418,17.1267,17.2952,16.9669,16.0529,16.7535,16.333
pqn-41,13.5369,13.3266,13.4362,12.9505,14.494,12.9835,13.949,12.8942
"CELE_Y47D3A,29",16.1195,16.739,15.909,15.3109,14.6407,13.1829,13.5853,13.519
"CELE_ZK1058,9",17.6686,17.5303,17.5783,17.712,16.7989,16.468,16.6557,16.6844
"CELE_Y54G2A,57",13.3155,13.1352,12.8914,13.2839,10.4478,9.78613,9.61422,9.26915
fln-1,20.0267,20.0847,19.7635,19.6517,19.0935,18.9925,19.1139,19.1294
laf-1,15.633,15.3924,16.1348,16.2516,16.265,16.3356,16.6046,16.2001
glb-17,12.6609,13.1842,12.7865,13.306,10.8534,10.4517,10.351,11.1402
tdp-1,15.4166,14.8591,16.4648,16.0986,14.7934,14.1434,14.2011,14.0996
crh-1,14.2231,13.2606,14.5644,14.6297,13.3174,12.7626,13.5573,14.5897
sql-1,13.8055,13.6736,14.5824,14.0341,13.9624,13.9948,13.6713,13.9639
"CELE_T27D12,1",24.2115,23.8394,25.0213,24.9991,16.5229,18.6313,17.15,17.3316
ech-2,14.5428,15.018,14.8786,14.0811,15.2268,15.21,15.4537,15.2067
"CELE_Y25C1A,14",13.3206,13.1595,12.9117,13.3323,10.3836,10.229,10.3156,10.6006
bca-2,14.9918,14.9411,15.9771,15.6577,15.9383,15.5664,15.7935,15.9279
hum-4,16.7654,16.1363,15.7288,16.315,15.363,15.3553,15.4808,15.3747
pyk-2,17.2122,17.0292,16.3052,17.1998,16.3766,15.844,15.7824,15.9051
"C39E9,8",16.2959,17.0398,14.6494,15.0447,13.8869,14.2072,14.4527,14.9011
"sir-2,1",13.2954,13.173,12.8831,12.9149,12.518,13.1597,11.9265,12.552
mars-1,18.3618,18.2739,18.3999,18.5284,17.5047,17.7192,17.6488,17.9153
rsd-2,15.0843,14.8019,14.8316,15.3412,13.6852,12.8247,13.3077,13.0535
asd-2,17.2286,17.7775,18.136,18.3856,16.0593,16.2714,16.3993,16.7117
dct-16,20.8563,20.9849,20.8747,20.5279,21.3791,21.5364,20.9389,21.0605
larp-1,17.1585,17.5599,17.8953,18.1358,16.5675,18.1737,17.4056,16.9244
sup-26,13.0499,13.1777,12.8089,13.3582,13.9338,14.5134,13.423,15.1438
sup-26,17.0012,17.1761,16.8093,16.9265,16.5228,16.1825,16.361,16.7393
mdt-9,13.2669,13.3531,12.821,13.1541,12.1592,12.5789,12.302,13.1742
nstp-10,14.3741,13.9089,14.4094,14.2301,14.0094,14.6109,14.3254,14.5632
rbc-1,14.3742,15.4512,15.937,12.379,13.8811,13.5275,13.3716,13.3032
"CELE_Y58A7A,1",16.4304,16.2172,15.3104,16.5137,15.5042,15.1659,15.2766,15.3028
"C02D5,4",17.2861,17.1674,17.2426,17.6169,17.3292,17.3042,16.7899,17.3348
dnj-25,15.429,16.5862,14.5151,15.484,14.1335,14.0051,14.23,14.2826
cup-5,14.8142,14.588,14.692,14.808,11.587,12.4876,11.3032,10.9047
ehs-1,15.309,15.7752,15.0267,15.1872,14.556,14.1449,14.2052,14.2286
snx-6,15.5551,15.6294,15.1807,15.4584,14.9704,14.9685,14.7243,14.9794
unc-70,16.3326,16.6801,15.3941,15.3368,15.0675,14.4112,14.4339,14.5402
"CELE_Y111B2A,12",15.3332,15.8302,15.738,15.1851,15.0091,15.6901,14.8537,15.085
"CELE_ZK1127,13",13.1691,13.2767,12.9146,12.9612,13.6789,13.5366,13.2151,12.702
"CELE_F45F2,9",16.8064,16.459,15.27,14.9238,14.1894,14.3743,14.3848,13.9278
"CELE_F54C8,7;F54C8,7",14.1109,14.699,13.5439,14.5552,14.4126,13.925,13.7192,14.548
"CELE_F17C11,11",13.2177,12.7142,12.9595,12.4269,12.7851,12.1451,11.6475,11.8016
try-10,15.0018,15.9309,17.4968,17.6812,15.2836,17.1208,17.0758,17.0703
gut-2,18.8229,18.7786,18.3413,18.6944,16.3478,15.4229,15.7555,16.0479
"CELE_Y49E10,21",11.0348,16.2593,14.2922,15.527,13.6021,12.9973,13.2053,12.7023
lgg-2,13.2629,13.2935,12.7971,12.8357,8.127,11.2448,10.5793,6.59614
dnc-1,15.7981,15.6177,15.4726,15.4339,15.5062,15.912,15.1213,15.094
iars-2,17.2332,17.0651,16.2745,16.7761,14.4641,13.9225,14.1018,13.7772
"CELE_Y60C6A,2",13.0906,13.265,12.9992,13.0268,10.0854,10.8865,14.1933,11.6291
ttr-44,17.8206,17.7561,17.3478,17.5342,16.8698,16.5352,16.4209,16.9204
"CELE_H01G02,1",19.4842,18.8728,18.1704,18.2295,15.2293,16.7565,16.2407,17.2472
"CELE_Y48G1C,13",18.6066,19.2381,18.5211,18.4295,14.5687,15.6607,17.1736,15.8337
dnj-14,17.1941,16.8272,14.4746,0,14.5256,13.6739,13.9138,14.1567
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",15.9365,15.9335,14.7236,15.0853,15.1036,13.656,14.171,14.2689
nhr-49,13.2573,13.2412,12.9938,13.239,14.6247,13.7971,14.4121,12.4385
"CELE_T23B5,4",13.2899,13.1197,12.9536,13.3376,13.2234,13.548,14.1837,13.2386
"CELE_Y116A8C,30",16.3322,16.0604,16.2487,14.1385,15.6601,15.8155,15.8651,15.2826
"CELE_H19N07,3",16.0187,15.625,15.9631,15.7996,14.4923,14.793,15.2333,15.1977
"CELE_Y95B8A,8",15.4431,16.0702,14.765,16.1213,14.5717,14.3764,14.5088,14.2805
nceh-1,13.2414,13.3495,12.9048,13.0529,10.5847,10.3425,10.3688,10.6562
fkb-1,17.7748,16.8696,16.7612,17.4825,12.6991,13.4666,12.0446,14.1577
ttr-25,19.0874,18.5343,18.6261,18.7485,15.2051,15.4757,15.2917,15.5816
"CELE_T21F4,1",15.9435,15.7787,15.7021,15.8685,14.4394,14.532,14.6728,15.0724
otub-3,16.3755,16.5023,15.8278,15.6092,14.7328,14.6608,14.409,14.806
mca-1,13.0825,13.1438,12.883,13.0329,14.0464,13.4527,13.556,13.217
"CELE_F32B4,4",12.6782,12.9811,12.775,13.1722,14.2962,13.0021,12.7488,13.9084
"CELE_T04C12,11",14.8037,15.0112,14.3901,14.2011,15.1736,14.5233,13.4936,15.0822
"CELE_W05B5,1",17.2696,17.4004,16.632,16.3717,15.8967,15.3037,15.0779,16.1306
lea-1,14.4489,14.8996,13.8598,13.551,12.2993,11.1815,11.71,10.9765
strl-1,15.9646,16.425,15.7642,15.8289,15.2413,15.3217,15.4304,15.5624
iff-1,19.865,19.1186,19.5172,19.6416,18.9323,19.9046,18.8725,18.8584
iff-1,16.4431,16.6412,15.9781,16.0806,10.5272,10.3024,10.3885,10.2391
pgp-6,17.9185,18.2189,17.6228,17.6109,14.4105,14.1082,14.5224,14.4945
atgp-2,14.7483,15.8659,15.0657,15.8953,14.1832,13.6913,13.777,14.3892
pqn-87,15.0038,14.4578,15.087,15.0419,14.8454,14.4567,14.2969,14.592
"CELE_Y66D12A,8",16.3781,15.5003,14.9608,15.7742,14.2739,13.4259,13.9744,13.6952
lin-52,13.1444,13.1703,12.6062,13.3233,10.6541,10.2457,10.4099,10.6204
trx-2,13.1646,13.0177,12.497,13.0991,15.1109,14.6252,15.1317,16.0302
"CELE_F55A11,6",15.6648,15.8152,14.4875,14.9688,13.6279,10.8513,12.922,12.1056
gsp-1,18.2901,18.1474,17.3575,16.9737,16.3106,15.8067,15.3269,16.1525
"CELE_ZC434,9",15.7404,16.514,15.4902,15.5159,14.7749,14.4957,14.4811,14.4782
mif-2,16.9625,16.6672,17.3141,17.2273,15.8618,16.3268,16.0943,15.7861
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,17.3792,17.4081,17.0143,17.0733,15.8517,15.7357,15.5156,15.8378
sec-61,18.2733,18.3208,18.1877,18.3629,18.6266,18.4495,18.7178,18.6812
cdc-26,15.535,16.655,14.9933,14.7718,12.1388,13.967,11.5064,14.2657
"CELE_F38A1,8",16.0837,15.6806,15.8623,15.9832,14.8403,14.4808,14.627,14.8873
spc-1,18.368,18.0586,18.1912,18.3008,16.4597,16.8425,16.4415,16.6813
"CELE_K10B3,1",13.2761,13.1383,12.5624,13.0655,10.8521,12.687,13.596,12.2407
anat-1,13.2356,13.2962,12.5013,13.2191,10.0168,11.8429,11.8202,9.28286
"CELE_F13H8,5",13.2079,12.9576,12.9085,12.9469,12.0232,11.8862,11.7298,12.943
wrb-1,14.1216,15.065,16.2895,15.783,13.3508,13.8812,12.7194,12.7182
"CELE_F47G3,4",17.8854,18.061,17.9379,18.0926,14.5551,14.5463,14.8818,14.4839
"CELE_Y39G10AR,9",15.971,15.2588,14.9929,15.4117,12.0642,13.3654,13.9268,12.4124
"CELE_F25E2,2",19.5554,19.6855,19.0456,19.1529,15.0009,14.9686,16.0455,15.1797
ipla-1,15.2956,14.8724,13.8843,12.622,14.2586,13.9475,14.1416,14.0145
gei-15,17.2646,17.0992,17.2168,17.4566,15.7785,16.3797,15.7948,16.2656
"CELE_Y14H12B,1",14.6071,14.1641,15.0582,15.2841,15.1965,15.4027,15.2196,15.5293
pqn-52,16.3664,16.6836,15.7157,15.7388,16.2978,16.229,16.1336,16.3166
ttn-1,19.1028,19.07,18.08,18.4267,17.6051,16.6837,16.7523,16.8716
"CELE_ZC449,8",13.2205,13.2751,12.6695,13.0387,12.5279,12.0755,11.6486,11.7934
"CELE_T10F2,5",13.167,13.2537,12.7788,13.0855,12.4419,12.7721,11.6065,12.705
"CELE_Y48A5A,3",14.4228,15.3835,13.742,14.7309,14.9515,14.4279,14.2976,15.245
"CELE_Y71G10AL,1",15.9363,15.9267,15.2628,14.8132,15.2914,15.1258,14.7374,14.9926
"slc-36,2",14.8496,15.889,16.4865,14.6513,14.4249,14.4981,14.8756,14.7032
abtm-1,15.5503,15.6972,15.6403,15.5035,14.7678,14.6019,14.6211,14.8542
"CELE_Y39A3CL,4",15.6808,16.0818,15.0715,19.1416,15.9569,14.4864,14.3179,16.2729
glo-1,12.7635,13.1138,12.8127,12.5176,12.2227,11.3401,12.1204,12.0834
"pud-2,1",19.6611,19.8897,19.8517,19.8883,19.7728,19.5711,19.9201,19.7539
"CELE_T28H10,3",18.7791,18.9282,18.4459,18.6988,15.8242,15.3043,15.6384,15.8591
rde-4,16.1029,15.7045,15.6542,16.1416,14.3245,13.7425,13.8449,13.9555
him-3,13.0176,13.3259,12.7106,13.1554,14.6731,15.4196,15.0472,15.7447
"CELE_Y57G11A,2",12.8631,13.2484,12.7724,12.9678,12.0443,11.9095,13.0769,12.5729
"CELE_Y43F4B,9",17.323,17.0645,15.8786,16.1796,14.3741,14.1761,13.7029,14.2833
clec-209,14.8685,14.3321,14.4332,14.8647,16.9402,16.2961,16.7746,15.6357
tat-5,14.4693,14.8687,13.7095,13.3171,12.7155,13.5508,13.5595,13.4974
sma-1,15.9083,15.2922,15.4189,15.3473,15.7001,16.4016,15.9839,16.1133
calu-1,19.2645,19.41,18.8029,19.0325,18.6904,18.1766,18.19,18.4337
4D656,18.6379,18.5767,18.2769,18.2818,17.6282,17.3876,17.0669,17.4816
ceeh-1,13.3033,13.2977,12.8655,13.2705,10.6897,10.307,10.5658,10.0362
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",13.3452,13.3353,12.9535,13.3574,12.7969,11.5486,11.8774,11.6645
fbp-1,18.2958,18.1956,18.771,18.8773,18.0756,18.6487,18.2934,18.2836
"CELE_Y59E9AR,1",22.354,22.1879,21.5133,21.8328,20.0398,20.1969,19.6451,20.1187
fmo-2,13.2083,13.26,12.9674,13.2358,15.9695,15.7175,15.8095,15.8411
pbo-4,12.898,13.2331,12.6216,13.2301,14.0395,12.6506,13.6132,12.5236
erm-1,18.7477,18.4658,18.7064,18.669,18.0656,18.1954,18.036,18.3044
atg-7,13.2534,13.2357,12.9693,13.1996,12.6204,13.1074,13.5103,12.4853
ras-1,13.282,13.1781,12.9975,13.0833,11.523,12.4391,11.4283,12.6274
sas-7,12.9991,13.0391,12.8244,13.0564,12.9405,11.7743,11.8117,12.5517
ego-2,15.5737,17.1049,15.3214,16.4295,14.2319,14.1191,14.6497,14.4693
snf-3,16.9229,17.0742,16.4371,16.893,15.4792,15.0573,15.0957,15.347
"CELE_K08C7,6",13.2007,13.3421,12.7091,13.2033,13.4414,13.6063,13.596,13.896
"CELE_ZC247,1",21.628,21.2768,21.0972,20.6378,19.7396,19.1096,18.7868,19.2091
gdi-1,19.3442,19.1242,19.2368,19.3875,18.1724,18.3068,18.4501,18.3812
srp-7,16.5208,16.438,16.39,16.4326,15.5889,15.3236,15.3797,15.5093
"CELE_F17C11,12",14.1812,14.8944,14.3953,15.0566,13.8495,14.4147,12.565,13.0828
"CELE_H27A22,1",15.4158,15.1423,15.3755,15.4263,14.0403,13.992,13.9983,14.0808
zmp-3,15.992,16.1057,15.3931,16.1117,13.8315,13.0454,13.0241,13.7492
"CELE_T12D8,9",15.1891,15.2613,14.8492,14.8501,15.2231,15.0513,14.9862,15.2342
ipla-3,11.4214,10.3716,12,10.3006,10.2936,10.5196,8.42579,10.5708
lec-10,15.2794,14.5053,15.4611,14.8396,16.7792,16.2777,17.0155,16.9282
flp-12,12.9538,13.1296,12.5929,12.6789,13.1241,13.1515,13.3085,13.929
pgl-3,15.6858,15.6775,15.9931,15.6628,15.3757,15.5621,15.3365,15.4993
usp-50,13.1856,12.6657,12.8694,13.0246,10.8775,12.4296,12.0202,12.5721
"CELE_T19A6,1",12.9437,13.3228,12.7923,13.0199,10.718,10.2958,10.4214,10.6138
fecl-1,14.4169,12.7141,13.0579,14.0953,14.0003,13.7306,13.7836,13.7555
klp-18,14.4309,14.1584,13.6774,14.6564,12.9842,12.7218,12.8175,13.8117
rtfo-1,15.4696,17.0345,13.7234,13.6937,13.9794,13.0805,12.9655,13.4804
nmy-2,17.503,17.4529,16.9302,17.1765,15.8606,15.2633,15.5516,15.6512
let-418,15.9274,16.1609,15.7363,16.2057,14.7459,14.5059,14.505,14.81
evl-14,14.4734,15.2124,14.0946,14.5649,12.9912,13.4111,13.0314,13.3355
lec-9,15.6075,14.6364,17.248,17.337,16.9533,17.1236,17.0062,17.4861
smn-1,15.8669,15.9979,15.4616,15.1423,14.3415,13.6809,14.1579,13.9467
obr-3,13.1298,13.0368,12.503,13.3362,12.5522,13.0299,12.9545,12.5921
"CELE_F55G11,4",18.4648,17.8813,18.2425,18.1071,16.6537,16.2509,16.5236,16.532
hcf-1,16.4722,16.2402,16.0007,16.5018,15.2246,14.8988,14.9807,15.2168
ptp-2,13.1202,12.6282,11.8844,13.3396,13.4391,14.0009,13.0917,13.0737
alh-6,17.6674,17.6153,17.7416,18.033,17.5444,17.1949,17.344,17.5119
sorb-1,15.5794,14.7009,15.1356,14.9077,13.573,15.0856,13.3884,13.4396
tre-1,12.7835,12.9888,12.846,13.3245,13.6257,13.0903,13.86,13.681
zen-4,13.2561,13.2252,12.9753,12.686,14.8134,14.1014,13.6254,13.8238
"CELE_F53F4,14",13.3386,13.3097,12.5841,12.8553,14.5335,13.7012,13.8733,13.2499
nspc-15,12.9236,13.3322,12.6284,13.3581,10.5995,10.2956,10.1804,10.2672
mboa-3,13.3064,13.2982,12.9787,12.3298,11.7894,13.3375,13.0949,12.5637
mpz-1,17.8641,18.0199,18.2754,19.3135,16.7646,17.4533,15.9284,16.7156
2O16,15.7366,16.8643,16.5104,15.8664,15.3897,15.2471,15.3118,15.6946
gst-20,17.2106,17.037,17.0977,18.3255,16.6103,16.0943,17.2072,17.4208
alp-1,13.3258,13.0068,12.7662,13.1007,14.2084,12.7007,13.5301,13.0355
clh-6,13.0973,12.8805,13.7793,12.198,12.2457,12.4911,11.9061,11.9735
ubql-1,18.7133,19.0838,18.2085,18.2725,17.5738,17.0706,17.0526,17.3311
"CELE_ZK1307,8",17.4336,17.1234,17.2936,17.5741,16.0134,16.2857,16.4687,16.3924
dpy-11,17.9355,18.065,17.5721,17.74,16.5802,16.7071,16.0091,16.2066
"CELE_F02D8,4",17.1382,17.312,16.8472,17.6248,14.6428,14.2331,14.335,14.888
cyp-29a2,14.228,13.7424,14.2893,14.579,14.1433,13.4891,13.7391,13.1778
ctps-1,16.0914,16.193,15.8741,15.8062,15.6961,15.7872,15.6635,15.6827
mpst-6,13.054,13.1727,12.5063,12.9352,13.5188,11.2221,10.4693,12.6328
"CELE_F29C6,1",12.8777,11.3661,12.9677,12.9511,12.7393,14.0626,13.4428,13.4508
"CELE_T02D1,8",16.2439,15.8323,16.1932,16.8958,16.8525,16.6974,16.5655,17.0571
srap-1,17.9073,17.9096,17.2972,17.4738,14.584,14.4671,14.8776,14.6641
"CELE_T04A11,2",11.2252,14.6721,13.2026,13.9391,13.9489,13.405,14.3234,14.2847
nhx-4,13.3226,12.9316,12.8571,13.3512,10.5648,9.90875,10.3841,10.6187
mex-1,0,12.7398,12.9324,12.8122,13.8643,12.9583,14.0207,14.2392
klp-16,21.1506,21.231,19.5299,19.9452,16.2036,16.1943,15.4916,15.3469
"CELE_F13G3,10",16.6781,16.7459,16.5049,16.7914,15.7405,15.7636,15.255,16.122
usp-48,12.7769,13.3236,12.1586,12.0507,7.56559,11.32,11.9173,12.7926
"CELE_K11B4,1",17.5341,15.9976,15.1222,14.4988,15.1236,14.8472,14.9048,15.2231
cyp-35c1,12.9047,12.9322,12.8788,13.1587,13.5411,13.3418,13.8535,13.7682
mel-11,13.0421,13.1865,12.8246,13.1175,13.7304,13.289,13.4363,13.8517
lam-3,13.1938,13.313,12.9104,12.7199,11.4447,12.156,11.5704,11.9845
"C34E7,4",16.8744,16.8148,16.5779,16.2047,16.6812,16.8463,16.8532,16.909
bmk-1,15.5847,15.9368,15.4835,15.7449,13.2837,12.8543,12.6979,12.4173
"CELE_F07B7,2",14.6712,13.8452,14.7445,15.302,13.4871,11.8089,13.6502,13.1259
"CELE_Y59E9AL,2",15.8365,16.1778,15.6576,15.5899,14.7681,14.8565,14.5816,15.3506
tac-1,15.9336,15.5743,15.968,15.8727,14.6997,14.9064,14.8281,14.4706
dsc-4,16.5409,16.5084,16.0138,16.1379,16.4342,15.9994,16.1126,16.5086
hda-3,13.3355,13.2303,12.9843,13.3293,13.8637,12.6589,13.1058,13.6971
ppfr-1,13.0085,13.1947,12.8019,13.3557,13.0703,13.6642,13.8276,13.512
"CELE_K08D8,6",15.0558,15.5983,14.9425,15.2471,15.542,15.335,15.3545,15.2244
"CELE_Y37A1B,17",16.0248,16.172,15.4261,16.4528,14.3734,13.8049,13.7246,14.1764
dli-1,16.3967,15.8373,15.7301,17.2213,15.9513,14.966,15.0824,15.7484
"CELE_M05D6,2",14.3237,14.6976,14.0663,14.1691,13.064,12.5517,12.5131,12.9678
prp-21,14.7041,14.5821,15.0128,14.5661,18.8603,16.8223,18.388,17.1272
bam-2,15.6112,15.2121,14.2643,14.863,11.9501,12.4304,13.3388,14.1693
"CELE_F26D2,15",13.3401,12.9757,12.9647,13.3306,16.3507,15.6108,16.0147,15.2233
dcp-66,15.0299,14.4139,14.0277,14.2406,14.8265,14.1451,14.3887,14.065
tufm-1,17.4824,17.5516,17.3627,17.5229,18.3003,18.1401,18.1278,18.291
cpi-2,19.5467,20.0033,19.1689,19.2326,17.3528,17.2597,17.1586,17.3305
egl-3,15.1156,16.4502,14.1838,14.4219,14.6313,13.5317,13.2296,12.9299
sth-1,12.3692,15.3181,13.4684,13.9518,13.6192,13.6509,13.4958,13.5519
"CELE_T25C12,3",19.2322,19.3533,19.0687,19.1792,17.0417,16.5693,17.0155,17.2821
mbd-2,17.379,15.9484,16.8467,17.1515,12.9304,13.0324,12.623,11.8741
sod-4,18.0583,17.6688,18.9573,18.8396,14.281,14.4803,14.6495,14.4649
"C01B4,6",17.223,17.4137,16.9455,17.2589,16.181,15.894,15.9871,15.9595
elb-1,15.3962,16.2462,15.505,15.8965,15.6482,15.2936,15.5116,15.9609
gba-3,16.5359,16.4839,16.1538,16.4207,14.2293,13.077,13.4946,13.8733
cpt-2,16.1999,16.0863,16.0598,16.2976,16.1311,16.2894,16.1171,16.2149
"CELE_F15E6,3",15.2839,15.7813,15.3336,15.5037,13.8478,13.5561,13.6107,13.5035
gpc-2,18.4209,18.4635,18.5881,18.7404,17.4237,17.6081,17.688,17.6937
skr-1,18.6513,18.7698,18.1392,18.4639,17.2582,16.4166,17.0216,17.1842
"CELE_F01G4,6;F01G4,6",22.0294,21.8357,21.6437,21.6628,21.4383,21.5712,21.4165,21.5342
"CELE_F44E5,4",16.6269,17.5751,18.3569,17.1212,17.8692,17.7101,16.1502,18.0704
alh-3,17.5114,17.1919,17.6887,17.5847,17.2165,17.4286,17.2652,17.3764
ncx-3,14.0259,13.4295,14.1314,14.2892,12.4322,13.0192,12.9535,12.3786
ehbp-1,15.7978,15.5895,14.7323,15.1427,12.9958,13.1312,12.0228,13.0354
dpt-1,17.3708,16.9415,17.7803,18.0397,17.1889,17.6994,16.7936,17.7601
cdr-2,15.6551,15.4689,15.6243,15.6816,16.0047,15.5405,15.6047,15.5739
dlg-1,17.4547,17.494,17.2839,17.3733,16.5629,16.2505,16.2903,16.4548
skr-8,16.2348,16.6349,15.3352,16.114,15.1105,15.7111,14.7535,15.2282
chn-1,13.192,13.133,12.7307,13.1499,11.8925,12.7301,12.2237,13.4072
hum-5,14.9023,13.5253,14.4749,14.628,13.9428,13.8892,13.9455,13.5729
unc-44,17.6259,18.0338,17.6199,17.5082,16.5289,16.3006,16.0897,16.8324
ret-1,18.7963,18.5486,18.8829,18.6662,17.7898,17.5443,17.3812,17.8086
inos-1,17.6586,17.7476,17.677,17.6674,16.5617,16.7425,16.6723,16.6911
pdi-3,20.3618,20.3766,20.0366,20.2368,19.3819,19.3399,19.3523,19.4615
unc-1,13.7029,15.0357,14.5772,15.3592,13.5775,13.9757,14.34,12.8366
"C27A7,6",16.6775,17.0233,16.08,16.3767,14.9685,13.2713,13.3334,14.6343
hpo-11,14.7574,15.0775,14.471,14.9783,13.7082,13.1028,13.1742,12.6337
rpoa-1,15.1264,14.598,14.8611,14.1853,14.0673,13.4053,13.7599,13.9812
him-4,17.6149,17.7238,17.4823,17.8711,15.7109,15.5543,15.6327,15.9453
atx-2,15.7655,15.6052,14.8363,18.2652,17.4393,17.3826,17.0058,17.4712
"ucr-2,1",17.536,17.3757,18.2176,18.2115,18.4411,18.2068,18.1532,18.3658
eps-8,17.8348,17.7004,17.745,17.6008,16.6831,16.2973,16.1661,16.636
rme-8,17.4625,16.8719,17.8782,18.0141,14.3077,14.1882,15.7401,15.9319
cand-1,16.515,16.4979,16.9417,17.163,15.5104,15.9124,15.8415,15.8543
fat-5,13.11,13.1703,12.5017,12.9371,13.4743,13.498,13.2531,12.7487
"CELE_K01A12,4",13.3376,13.2124,12.9294,13.2241,14.175,13.8411,12.9318,14.2235
"CELE_D1086,9",13.1552,13.129,12.9639,13.1953,10.7056,10.2425,10.4293,10.6432
klp-7,14.7503,14.6669,14.7703,14.9932,14.3498,13.7147,13.9972,13.6205
eea-1,14.9433,14.4879,14.0271,13.6318,13.4129,13.2302,13.7096,13.27
"C09G4,4",13.3273,13.3282,12.8573,13.0811,13.6202,13.6333,12.4554,12.2182
3A339,13.1717,13.2703,12.6659,13.2005,12.5933,10.3317,11.7669,11.4533
yars-1,16.1491,16.0285,16.2044,16.4949,15.6978,15.8799,15.6277,15.8688
hcp-4,14.3899,13.6406,14.2824,14.4924,12.34,12.2006,12.1516,12.027
"C06H5,6",13.0015,13.215,12.893,12.7444,14.2324,13.6979,14.4435,13.9525
"CELE_Y45F10B,13",15.5117,15.5544,15.2757,15.2165,15.3492,15.5871,15.0932,15.7261
madd-3,13.333,11.6809,13.5872,13.1571,11.9512,13.2423,13.5847,12.0199
ppgn-1,13.6081,12.8052,13.2636,13.7394,13.4084,13.0274,13.0128,13.5463
unc-25,15.2091,16.5452,15.2116,15.3909,14.0357,14.3208,14.4433,14.3883
vha-4,18.7263,18.4281,17.6501,17.9234,17.0404,16.0836,16.2052,16.296
arl-8,18.3326,17.3935,17.8168,17.8549,14.9256,15.1377,15.1408,15.3307
tba-4,17.2671,17.1079,17.2991,17.3355,16.4235,16.111,16.3547,15.9866
skr-2,16.9011,15.9447,16.3507,16.5981,15.6676,14.7722,14.8245,15.1895
hpl-2,13.313,13.1765,12.8917,13.0209,13.7465,13.6772,13.654,12.6135
"CELE_W08E3,2",14.3181,15.3583,13.582,14.7925,13.8679,13.4577,13.4984,13.7317
tpxl-1,15.825,16.845,15.621,15.0033,14.8242,14.1821,14.2703,14.5471
ile-1,16.0428,15.9251,16.2407,16.6057,16.2101,16.5679,16.4923,16.3907
tufm-2,14.5398,14.9345,14.0247,14.8173,14.0968,13.4579,13.9014,13.7851
sek-1,13.7803,13.4931,14.0768,14.1347,13.3396,13.1765,12.9886,13.494
"M03C11,8",13.1747,13.256,12.8377,13.2166,14.0608,13.0482,13.5299,13.2493
col-117,16.9552,18.2737,18.293,18.3295,17.69,18.0363,17.1443,17.8914
fmo-4,13.1813,13.1366,12.4313,13.2474,13.9857,12.8226,13.4253,12.9045
hex-3,16.4375,16.098,15.8916,16.2105,14.7039,13.5865,14.6626,12.4813
vha-7,13.7401,14.6849,14.1754,14.7443,13.8613,12.9667,13.1237,13.4309
"CELE_T11F9,12",20.3344,20.651,19.374,19.6357,14.9212,14.3481,14.6392,15.041
"C14H10,2",13.1277,13.0721,12.9425,13.3439,11.5779,10.9868,11.0529,11.4718
"CELE_Y20C6A,1",15.0259,14.4104,14.5748,14.2725,10.7002,10.1489,10.0563,10.5254
ent-1,16.1715,15.8455,15.4855,16.7994,14.5734,14.5435,14.404,14.6948
asc-1,14.9711,15.6373,14.6164,14.8954,13.459,14.3392,13.1156,13.217
air-1,16.4079,15.7814,15.2709,16.0041,13.3529,13.1494,13.399,13.6933
rilp-1,14.6811,17.3698,16.821,14.3924,11.6773,12.3267,11.9528,12.731
nrfl-1,18.1265,18.0499,17.5508,17.7845,17.4906,16.8587,16.9371,17.1448
cnb-1,17.5479,17.1863,16.1906,16.488,15.2757,15.0058,14.3319,15.3561
"CELE_Y32F6A,5",17.7414,17.5639,18.5659,18.2385,15.3671,15.5369,16.1094,17.1182
daf-22,17.4345,17.4056,16.8151,17.3779,17.4197,17.4147,17.3669,17.4937
fmo-1,12.5149,13.3499,12.9329,13.2237,14.1947,14.0329,13.4802,13.8787
clh-1,17.2049,17.4024,15.9151,16.6476,14.3683,14.1715,14.0272,14.4288
hmg-12,17.7375,17.7999,16.9363,17.1541,15.7247,15.2903,15.7418,15.5987
cle-1,18.7046,18.7512,19.3087,19.2427,16.2585,16.7309,16.539,16.325
"CELE_Y66A7A,7",13.262,13.2041,12.9609,13.2967,13.8628,12.8749,12.8591,13.3018
sur-6,16.7911,17.6719,16.6619,16.4696,15.5277,15.3707,15.4179,15.6744
pod-1,16.8084,16.9306,16.5521,16.8206,15.9151,15.6145,15.5634,15.9013
exos-7,13.1088,15.9469,12.1184,15.6337,13.3436,13.2626,13.4378,13.8063
lin-35,15.3787,15.0376,14.2593,14.2262,15.0889,13.8447,14.8599,14.5533
"CELE_T01D3,6",17.5702,17.637,16.7977,17.1071,16.2731,15.9251,16.2753,16.2038
ubr-5,14.5817,16.3654,13.6516,12.914,14.269,12.1959,13.3276,13.8523
