geneName,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
"C41G7,9",17.2608,16.9587,16.1715,16.8248,16.6698,16.1723,15.9861,16.6206
pqn-41,15.3925,14.8906,15.4981,15.49,13.8347,12.9144,13.0448,13.8905
"CELE_Y47D3A,29",15.5358,14.3496,15.2198,15.2981,13.6807,13.7532,13.9167,13.3376
"CELE_ZK1058,9",16.207,16.347,16.4039,16.1374,16.2281,16.1986,16.0855,16.174
"CELE_Y54G2A,57",12.3637,12.1552,12.3273,12.7661,9.9335,9.61441,9.95554,9.90606
fln-1,19.2743,19.3958,19.2577,19.7969,18.579,18.9568,18.8133,18.9341
laf-1,15.9185,16.4081,16.0542,16.1609,16.4929,16.5827,16.6007,17.0489
glb-17,12.2687,12.192,11.7831,12.3624,9.92673,10.8158,10.6431,11.9304
tdp-1,15.2158,14.6007,14.777,14.7114,14.1205,14.3284,14.5208,15.1833
crh-1,13.4732,15.0829,15.2402,12.5466,13.8609,14.6504,14.7412,13.9551
sql-1,13.1944,13.4158,13.2615,13.5736,13.9243,14.0969,14.0775,13.774
"CELE_T27D12,1",21.6155,22.5413,21.4125,22.9684,17.2134,16.7007,18.0856,16.3618
ech-2,15.7402,14.2761,13.0394,14.5411,15.4746,15.4541,15.3111,15.4828
"CELE_Y25C1A,14",12.4151,12,12.2061,12.3092,8.05732,8.08729,8.24811,8.60377
bca-2,16.4426,15.1539,15.6468,17.2634,15.698,15.4389,15.4239,15.6769
hum-4,15.2371,15.3191,15.3447,15.6389,14.9839,15.3098,15.2725,15.0179
pyk-2,14.8605,14.534,14.6237,15.7319,15.4312,16.0722,15.8019,15.6845
"C39E9,8",16.2077,15.3524,14.9869,15.7134,13.794,13.455,14.1458,14.2938
"sir-2,1",12.5683,12.1219,11.6127,12.7499,13.0108,11.5127,12.045,12.7589
mars-1,18.1828,18.0964,18.2407,18.3383,17.5437,17.798,17.8357,17.7306
rsd-2,14.0031,14.1086,14.6002,13.9569,13.1518,12.6455,13.3009,12.8939
asd-2,19.865,19.6033,18.6823,20.7712,15.564,15.6504,15.5528,15.6029
dct-16,19.7692,19.3144,19.9785,19.786,21.8063,21.6329,21.7876,21.4356
larp-1,17.7518,18.2921,17.6816,17.6494,17.7569,18.0856,17.6356,17.8971
sup-26,14.793,13.7589,14.1867,14.193,14.0877,14.0049,14.9038,14.9079
sup-26,17.0991,16.9088,16.5546,17.2806,16.5432,16.029,16.2571,16.4463
mdt-9,11.9632,12.294,11.9698,12.7869,12.5432,12.2465,12.4063,12.8396
nstp-10,14.5602,14.7635,15.1083,13.8754,14.063,14.69,14.7288,13.72
rbc-1,13.8429,13.7453,14.3304,14.1567,12.9374,12.8799,13.8704,12.5352
"CELE_Y58A7A,1",17.2362,15.8424,15.8405,16.033,14.8739,14.3893,14.7136,14.7237
"C02D5,4",17.3983,16.965,17.2991,17.2384,17.4555,17.4075,17.3801,16.9695
dnj-25,14.6642,13.9744,14.3208,14.606,14.0475,13.7144,13.403,14.3581
cup-5,14.4261,14.7031,15.0624,15.0386,9.44543,12.1243,11.486,11.312
ehs-1,14.9103,14.5917,14.6165,14.9447,14.6356,14.4746,14.3659,14.7057
snx-6,15.1097,14.822,15.4318,15.0547,15.0263,14.7453,14.7769,14.699
unc-70,14.1569,14.696,15.6214,15.2288,14.1192,13.8102,13.7818,13.9644
"CELE_Y111B2A,12",15.8487,15.6391,15.5814,15.3028,15.6213,15.131,15.2068,15.4371
"CELE_ZK1127,13",12.583,12.1602,12.206,12.7508,13.1727,13.4289,13.5608,14.0602
"CELE_F45F2,9",14.787,14.6529,14.9356,14.76,13.4391,13.8315,13.637,13.5605
"CELE_F54C8,7;F54C8,7",14.4655,14.4498,14.7009,16.7392,13.7234,13.9088,13.549,14.2092
"CELE_F17C11,11",12.3926,12.1802,12.1427,12.789,12.0775,11.333,11.0192,11.5499
try-10,13.9738,15.9663,15.8508,16.4928,15.2849,16.9659,16.7338,16.798
gut-2,17.3207,18.0626,17.8293,18.0974,16.2024,15.586,15.6821,15.8854
"CELE_Y49E10,21",12.1093,13.8533,13.4525,12.9971,13.4473,12.2049,12.8441,13.163
lgg-2,12.3716,12.1543,12.2703,12.7117,8.94131,10.7773,11.0173,9.36856
dnc-1,15.5971,15.3998,15.8324,14.7457,15.7,16.0532,15.63,14.8353
iars-2,14.6177,14.6683,14.6584,17.0199,12.7914,13.2651,13.3649,13.7927
"CELE_Y60C6A,2",12.582,12.0586,12.3062,12.7326,11.7868,10.5776,10.8487,9.16438
ttr-44,16.0881,16.0674,16.1904,15.3595,16.6907,16.6122,16.0871,15.558
"CELE_H01G02,1",18.6472,18.5339,18.6307,18.6406,16.65,16.9479,16.9159,16.9702
"CELE_Y48G1C,13",17.5673,17.4267,16.6914,17.6208,17.2215,17.2223,17.1539,17.7451
dnj-14,14.4947,14.8087,17.9092,12.9415,13.6811,13.7115,13.5524,14.5919
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",15.0313,14.7579,14.747,14.6124,14.5087,14.6305,13.6822,14.3835
nhr-49,13.2126,12.755,13.1701,12.7282,13.746,12.7343,12.6706,13.8301
"CELE_T23B5,4",12.5698,12.1729,12.3147,12.6845,15.4143,14.9331,15.0117,14.5449
"CELE_Y116A8C,30",15.5016,14.4932,15.1508,15.6536,16.038,15.612,16.2698,16.2777
"CELE_H19N07,3",15.3316,15.5071,15.7449,16.416,14.6,15.3757,15.3097,15.0714
"CELE_Y95B8A,8",15.4429,14.3386,15.1145,15.1257,14.575,13.787,13.7141,14.4977
nceh-1,12.3341,12.1084,12.1212,12.6829,9.97093,9.81044,9.96827,9.86602
fkb-1,17.2166,15.8777,16.6339,17.628,11.8957,11.8389,10.8316,12.4554
ttr-25,17.3907,17.7993,18.173,17.992,16.0788,16.6334,16.4358,15.7721
"CELE_T21F4,1",14.9606,14.7504,14.8017,14.9395,14.2647,14.2885,14.1188,14.9857
otub-3,15.598,15.3826,15.605,15.6267,14.8471,14.6024,13.9978,14.0923
mca-1,14.1504,14.1243,14.6193,14.6614,13.841,12.9175,13.8962,14.3207
"CELE_F32B4,4",16.1074,15.2053,15.5495,14.9254,13.3652,12.6779,13.2279,12.8575
"CELE_T04C12,11",15.7027,14.6147,14.6941,15.414,13.6944,12.6014,12.9935,12.7547
"CELE_W05B5,1",16.3339,15.7566,15.7285,17.2061,14.7961,15.0963,14.9334,15.364
lea-1,15.035,14.2654,14.4364,14.5084,12.4064,12.415,12.0197,11.7853
strl-1,16.2425,16.4594,16.6988,16.6779,14.9827,14.7949,14.9471,15.0478
iff-1,18.9825,18.8282,19.2043,18.629,19.4837,19.5057,20.2759,19.2795
iff-1,16.2879,15.8873,16.1419,16.6368,10.0025,9.91093,9.92299,9.93379
pgp-6,18.1126,17.8546,18.0814,18.0711,14.4672,14.4681,14.5162,14.6931
atgp-2,15.4179,15.3022,14.9462,13.8917,14.3081,14.3377,14.0762,14.2088
pqn-87,15.2383,14.6537,14.657,15.3567,14.4015,13.8825,14.0219,14.3535
"CELE_Y66D12A,8",14.9837,13.7744,15.5805,14.2619,13.656,13.7889,14.2471,13.8052
lin-52,12.154,12.1544,12.2325,12.5663,14.2163,14.1497,13.8436,14.2978
trx-2,12.4733,12.1123,12.3444,12.7856,15.4199,14.769,14.6466,15.5166
"CELE_F55A11,6",13.614,13.5652,14.0303,14.0613,12.1082,12.8363,12.2855,13.0765
gsp-1,16.3961,16.3502,16.892,15.5485,15.9691,15.7299,16.1104,16.072
"CELE_ZC434,9",14.7988,14.4226,14.6605,15.0998,14.4449,14.2826,14.1849,14.7679
mif-2,16.0089,16.2552,16.3477,16.6224,15.4577,15.8971,15.7176,15.8197
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,16.6698,16.3694,16.3874,17.0069,15.684,15.582,15.5587,15.577
sec-61,17.9284,17.9965,18.0574,17.9889,18.7537,18.5199,18.7378,18.6235
cdc-26,11.1037,13.7462,15.0019,14.7184,13.3798,13.8323,11.3941,13.2825
"CELE_F38A1,8",15.3117,15.2793,15.3349,15.1195,14.9371,15.0115,15.2323,15.1116
spc-1,17.4838,17.4252,17.7833,17.7538,16.628,16.9029,16.9463,16.821
"CELE_K10B3,1",12.4894,12.1544,12.2974,12.7428,13.1413,14.1852,13.997,13.9763
anat-1,12.4802,12.4021,11.7624,11.3436,8.99972,12.2174,11.6948,9.0414
"CELE_F13H8,5",12.3452,12.0638,12.0888,12.7572,12.5386,10.8214,11.8158,11.4019
wrb-1,14.0367,13.1266,13.9543,13.8263,12.8271,13.7982,13.1407,12.952
"CELE_F47G3,4",17.6736,17.3701,17.3757,17.7827,15.1249,14.7384,15.0007,15.2269
"CELE_Y39G10AR,9",14.8902,14.5752,14.7879,15.2169,14.5188,13.6536,13.4436,14.2799
"CELE_F25E2,2",18.8265,18.2223,18.581,18.6087,15.967,15.8034,16.2996,16.1832
ipla-1,14.5179,14.8361,14.5353,14.1959,13.7868,13.4778,13.3714,14.2876
gei-15,16.6021,16.778,16.8189,17.0229,15.9788,16.4125,16.4615,16.6004
"CELE_Y14H12B,1",15.7565,14.921,15.2948,14.966,15.2415,15.1672,15.1876,14.9392
pqn-52,16.2466,15.5994,16.0012,15.5655,15.595,15.3341,15.234,15.3706
ttn-1,17.4393,16.7972,16.9867,17.7455,17.387,16.5101,16.5419,17.2173
"CELE_ZC449,8",12.3312,12.1232,11.753,12.7891,12.6657,11.0038,11.5133,11.7976
"CELE_T10F2,5",12.852,12.0215,12.1979,14.5071,13.1979,13.1918,12.5185,12.3736
"CELE_Y48A5A,3",15.4822,14.9747,15.3786,15.5791,14.9611,14.537,14.5549,14.7953
"CELE_Y71G10AL,1",15.3309,15.1785,15.3667,15.7793,15.503,15.4015,15.2559,15.139
"slc-36,2",13.4506,14.353,14.8717,15.0711,14.8604,15.0294,15.1417,15.1416
abtm-1,15.1252,14.9193,15.0885,15.5504,14.551,14.6547,14.7335,15.1616
"CELE_Y39A3CL,4",13.999,14.044,15.119,17.7475,15.5159,13.9162,16.1941,14.1873
glo-1,13.2594,12.2247,12.3814,12.4988,12.2116,10.9409,12.3165,12.5715
"pud-2,1",16.6464,17.1326,16.2056,17.593,20.0471,19.8033,19.6846,20.1365
"CELE_T28H10,3",18.283,17.9227,17.8104,18.3158,15.9134,15.2085,15.5584,15.6717
rde-4,15.2837,14.6658,14.6232,15.0336,14.4398,14.7304,13.4359,14.8173
him-3,12.5643,12.1519,12.3378,12.6871,14.6793,14.2452,15.3243,14.3942
"CELE_Y57G11A,2",14.3789,13.8365,13.3176,13.9506,13.4963,11.3756,12.7977,12.6752
"CELE_Y43F4B,9",16.6393,16.3783,16.3426,17.0845,14.3043,13.9228,13.8236,14.2938
clec-209,15.1226,14.9094,14.6888,14.2913,15.4819,14.606,14.7012,15.998
tat-5,14.7966,15.1826,14.5057,14.9176,13.6625,13.9515,14.0644,14.4044
sma-1,15.9452,16.6714,16.5492,17.1615,14.735,15.0932,15.1036,15.3529
calu-1,18.7489,18.3152,18.3954,18.8262,18.7407,18.3106,18.5068,18.6866
4D656,17.6214,17.6508,18.0337,17.8888,17.0404,17.2654,17.392,17.1685
ceeh-1,11.9981,12.1512,12.3299,12.7743,10.8242,10.9066,11.0962,10.421
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",12.5492,12.1877,12.3058,12.0948,13.527,14.0486,13.6193,12.2547
fbp-1,16.7729,17.5727,17.6142,17.3134,18.2517,18.8193,18.7149,18.3912
"CELE_Y59E9AR,1",21.6412,20.7354,20.9589,21.8633,21.0352,20.5385,20.4717,20.3345
fmo-2,12.5223,12.4519,12.2521,12.474,15.8258,15.7451,15.8639,15.7535
pbo-4,13.2603,11.7752,12.9385,12.9199,13.047,13.7188,13.1662,12.5594
erm-1,17.7582,18.109,17.8721,18.0693,17.8053,18.3855,18.2174,18.2673
atg-7,12.5476,11.7786,12.236,12.5283,12.0697,13.2585,13.4146,12.9183
ras-1,12.5517,11.8563,12.3252,12.4503,11.6657,11.1194,10.8425,11.1751
sas-7,12.5398,12.1866,12.2054,12.5049,12.7669,12.3552,12.5815,12.5918
ego-2,15.9003,14.6881,15.4234,15.5568,14.0541,14.4723,14.17,13.7538
snf-3,16.5356,16.2013,15.8769,16.1882,15.0978,14.8996,15.0066,15.187
"CELE_K08C7,6",15.9165,15.7381,16.879,15.072,13.7398,13.9049,13.2769,13.7941
"CELE_ZC247,1",19.9103,20.4549,19.9307,19.9758,19.1475,19.5879,19.4848,19.3446
gdi-1,18.4453,18.3582,18.3204,18.782,18.1638,18.3489,18.2583,18.4363
srp-7,16.9114,16.7209,16.7084,16.6294,15.2957,15.2247,15.2397,15.4464
"CELE_F17C11,12",14.3298,13.5978,13.0651,14.8455,13.0589,13.1451,13.0866,13.5829
"CELE_H27A22,1",15.1656,14.6786,14.5255,13.8641,14.4898,14.1629,13.8682,14.5217
zmp-3,15.8425,15.0935,14.3266,15.4826,13.0845,12.9101,13.0569,12.9631
"CELE_T12D8,9",13.871,13.8664,13.8821,13.9362,15.0749,14.8274,14.9393,15.0962
ipla-3,10.9351,11.6178,10.9184,12.6491,9.87158,10.2205,9.12839,10.6366
lec-10,13.6582,15.1451,14.5496,13.6783,16.5896,16.5693,16.9984,17.0443
flp-12,12.3693,12.1705,12.2915,12.7622,13.4529,12.5696,13.7267,13.9507
pgl-3,15.8842,15.0781,15.6607,15.7413,15.1596,14.9104,15.4955,15.3082
usp-50,12.3845,12.0885,12.33,12.7779,11.8478,13.2928,13.12,12.4849
"CELE_T19A6,1",12.5468,12.1155,12.2513,12.6608,12.2853,11.495,11.0941,11.3307
fecl-1,14.1168,13.9585,14.0584,14.2692,13.5816,13.6551,13.7579,13.6837
klp-18,15.7852,14.7795,13.4448,15.1089,13.4637,13.1054,12.8829,14.2096
rtfo-1,14.2742,14.3394,13.6578,15.0261,13.7048,13.3293,13.7315,13.4199
nmy-2,16.6896,16.3556,16.2952,16.6066,15.2994,15.1723,15.1601,15.5155
let-418,15.058,14.9089,14.8718,15.4586,14.584,14.4897,14.5239,14.5352
evl-14,11.9409,13.7636,13.5863,14.0724,12.6665,12.7984,13.19,13.0248
lec-9,16.2708,16.0494,16.4682,16.6092,16.7987,17.2316,17.1276,17.136
smn-1,14.9553,15.0663,14.8135,15.2499,14,13.7233,13.7792,13.8817
obr-3,13.7453,14.256,14.1729,14.1032,12.4051,12.5762,12.693,12.681
"CELE_F55G11,4",16.8424,17.6984,17.2311,18.4752,15.0838,15.1829,15.363,15.2967
hcf-1,15.596,15.8914,15.7935,15.9669,14.8078,14.4669,14.7499,14.7754
ptp-2,13.7664,12.9729,13.7712,12.3296,13.3434,12.4238,12.847,13.2493
alh-6,17.129,16.9754,16.9896,17.8863,17.5821,17.379,17.4718,17.4749
sorb-1,14.9921,15.6148,15.7302,15.7978,14.4358,15.661,14.493,13.9005
tre-1,13.7508,12.85,14.3142,14.3495,14.724,13.6579,12.0942,11.5369
zen-4,12.5452,11.8475,11.9308,12.7473,14.9461,13.7674,13.9722,14.5553
"CELE_F53F4,14",13.3833,13.7178,14.3095,13.9588,14.0484,13.9983,14.1604,13.0089
nspc-15,12.3949,11.9866,11.9962,12.7893,9.41808,10.9136,10.4173,9.69046
mboa-3,12.5253,11.9123,11.7615,12.5822,12.9715,13.1732,12.9961,12.606
mpz-1,17.6066,17.6499,17.417,20.7318,16.6566,18.3723,17.4341,15.6128
2O16,15.7937,15.32,15.7219,15.4523,15.8294,15.331,15.6364,15.4399
gst-20,16.4921,17.201,17.5802,17.4249,16.754,17.6105,17.5808,17.4601
alp-1,12.4028,11.9829,12.2035,12.7626,13.0954,11.3773,12.1864,13.0174
clh-6,13.9914,14.031,13.9389,13.9964,12.2972,12.2689,11.5744,12.8401
ubql-1,17.7662,17.5512,17.4884,17.4839,17.4785,17.3568,17.3366,17.2747
"CELE_ZK1307,8",16.9398,17.1797,17.3071,17.3053,16.7178,16.7677,16.8091,16.9357
dpy-11,16.92,16.818,17.4415,17.4531,16.9188,16.9812,16.9446,16.9231
"CELE_F02D8,4",15.9943,16.4361,15.8482,16.1183,14.5732,14.5184,14.2494,14.5612
cyp-29a2,13.3504,13.5002,13.8882,13.387,13.867,13.5635,13.6359,13.9349
ctps-1,15.4185,15.5833,15.6034,15.5245,16.0049,16.4004,16.2508,15.9344
mpst-6,14.0222,13.1988,12.7323,13.7326,11.9774,11.5185,10.5127,13.0469
"CELE_F29C6,1",12.6824,13.8669,14.0939,13.6641,12.4272,13.7762,14.2977,12.4384
"CELE_T02D1,8",15.4293,15.2282,15.5166,15.1246,16.8162,16.7032,16.5184,16.6815
srap-1,17.1053,16.6924,16.5431,16.8617,15.6156,15.2367,15.2954,15.4493
"CELE_T04A11,2",15.7829,13.1442,14.089,13.3118,15.9049,12.8924,13.436,13.8105
nhx-4,12.5694,12.0567,12.166,12.5011,12.1092,10.9066,11.1793,12.5385
mex-1,14.7112,14.2397,14.5356,13.5591,12.4686,13.7888,12.827,10.1477
klp-16,18.0797,17.3315,17.0523,17.6791,16.6472,16.3858,16.1558,15.6987
"CELE_F13G3,10",15.3441,14.7986,15.1225,16.001,15.6141,15.158,15.589,15.2997
usp-48,13.3152,13.6899,14.2379,13.0363,11.5512,11.8319,12.7836,12.2916
"CELE_K11B4,1",14.7894,14.4203,14.7218,15.4125,15.3994,14.7144,15.083,15.2643
cyp-35c1,12.5285,12.1706,12.2811,12.8005,14.2007,13.5259,12.978,13.8208
mel-11,13.9729,14.5269,14.8242,14.7801,14.4637,13.5926,13.7784,13.8926
lam-3,12.5298,14.4439,14.6015,13.3208,13.3691,11.1013,11.8899,13.7248
"C34E7,4",16.7085,16.8395,16.9982,16.9909,17.153,17.2107,17.1549,16.9863
bmk-1,14.9585,14.7448,14.9037,15.1724,12.9833,12.774,12.7254,13.2989
"CELE_F07B7,2",15.1434,15.5029,15.6107,16.022,11.0579,12.775,13.4931,14.0561
"CELE_Y59E9AL,2",15.8839,15.6752,15.7947,16.6596,15.1855,15.2482,15.2562,15.3373
tac-1,15.3709,15.6188,15.5583,15.4859,14.4635,14.4153,14.5885,14.713
dsc-4,15.4416,14.9567,15.7014,15.2133,15.8968,15.9239,15.9142,16.2112
hda-3,15.4778,15.047,14.9888,15.6593,13.1238,12.4722,12.8868,12.7314
ppfr-1,12.3343,13.1376,13.385,12.4826,13.3745,13.5778,13.6206,13.3702
"CELE_K08D8,6",16.4754,15.4644,15.1333,16.1574,15.7938,15.6337,15.7066,15.7394
"CELE_Y37A1B,17",15.1246,14.3636,14.8917,14.5343,13.9167,13.8711,13.8657,13.8653
dli-1,16.2209,15.4186,15.3246,16.8864,15.3111,14.9018,14.9925,15.2135
"CELE_M05D6,2",14.1791,13.9707,13.9655,15.2055,12.8306,12.569,12.7299,12.6859
prp-21,18.8768,18.0648,16.3197,18.6179,19.0684,17.3621,18.3066,18.6535
bam-2,14.5434,14.6872,14.5249,14.7111,13.1156,12.654,13.7137,14.4299
"CELE_F26D2,15",12.4402,11.8754,12.0044,12.7392,15.8567,14.809,14.841,16.2713
dcp-66,15.2652,15.3703,16.8759,15.7069,13.9262,14.8201,15.5972,14.4588
tufm-1,17.1736,17.4261,17.2731,17.9222,18.0856,18.2398,18.3014,18.5909
cpi-2,18.2282,18.0634,18.2874,18.3778,16.9984,16.9243,16.9962,17.038
egl-3,13.9347,13.9574,14.1244,14.152,14.3349,13.0974,13.5469,13.7191
sth-1,13.301,13.3385,13.2474,14.0011,13.8451,14.0978,13.7699,13.93
"CELE_T25C12,3",17.6931,17.4615,17.754,18.1482,17.475,17.3891,17.2779,17.6192
mbd-2,16.8754,15.3434,15.7186,18.7346,10.848,12.2363,12.853,12.1701
sod-4,15.5672,16.7625,14.8037,16.5908,13.978,14.3012,15.1971,15.3384
"C01B4,6",16.2073,16.0628,16.0498,16.2342,15.5663,15.5264,15.552,15.6696
elb-1,16.4112,16.3418,16.8897,17.0869,15.4948,15.6544,15.4194,15.5035
gba-3,15.8361,14.3075,16.0902,16.4474,13.7118,13.6228,13.5456,13.1194
cpt-2,15.4927,15.1534,15.3784,15.0302,15.5913,15.6472,15.7492,15.8691
"CELE_F15E6,3",11.5511,12.1238,13.1775,12.7739,14.85,14.8384,14.3159,14.9592
gpc-2,18.3653,18.7801,18.6068,18.9025,17.8036,18.0297,18.0888,18.1389
skr-1,17.7551,17.2563,17.1437,18.0143,17.1585,16.9251,17.1819,17.1109
"CELE_F01G4,6;F01G4,6",21.0078,21.2036,21.0451,21.2427,21.2657,21.7661,21.5119,21.2673
"CELE_F44E5,4",19.0829,17.7745,17.9798,18.3595,18.7574,18.4823,18.1726,18.5648
alh-3,16.4967,16.7106,16.6924,16.5534,16.9079,16.9827,16.8348,16.787
ncx-3,13.3355,13.5065,13.5909,15.0761,12.1369,12.7135,12.7341,11.8098
ehbp-1,13.7296,12.5258,12.1787,12.1548,13.7492,12.7134,12.7954,13.5935
dpt-1,18.3493,18.3723,19.4141,18.4003,17.1234,17.5562,17.0897,16.9051
cdr-2,14.7299,14.6882,15.0085,15.7097,15.297,15.0103,14.9952,15.085
dlg-1,16.9967,16.9302,16.917,17.3548,16.5911,16.4821,16.5225,16.6806
skr-8,15.2507,15.034,15.7546,16.0262,14.7583,14.6588,14.9031,14.8736
chn-1,14.0524,14.0667,14.227,12.9736,13.1827,13.5893,13.6903,13.0621
hum-5,13.5717,13.7601,13.3449,14.8273,13.9899,14.0166,14.2052,14.1252
unc-44,17.0479,16.731,17.0253,16.8086,16.2864,16.098,16.2735,16.0098
ret-1,18.4365,18.1313,18.5179,18.3959,17.6607,17.4127,17.4861,17.4846
inos-1,16.998,16.6025,17.0203,16.8773,16.7017,16.8988,16.7354,16.8345
pdi-3,20.007,19.845,19.9703,20.2831,19.3628,19.2964,19.3629,19.5526
unc-1,12.8723,14.2417,15.7543,14.2076,13.8935,14.5179,14.4675,14.0258
"C27A7,6",16.1521,14.2536,14.0613,16.3845,13.9164,12.7142,10.7047,13.8433
hpo-11,14.3471,13.6303,13.5966,14.4357,13.5831,12.8481,13.0966,13.2128
rpoa-1,15.3446,14.2721,16.232,14.7522,14.3954,13.9109,13.812,14.3638
him-4,16.7415,16.8079,16.8028,17.4177,15.5173,15.5107,15.5783,15.8043
atx-2,16.4281,16.1346,16.0104,16.4888,17.2487,17.1822,16.9167,16.7628
"ucr-2,1",17.8102,17.9703,17.9307,18.6285,17.7266,18.0137,17.8496,17.9314
eps-8,17.2752,17.3469,16.9173,17.4817,16.8142,16.4566,16.4677,16.5414
rme-8,13.6176,13.919,14.6993,18.1682,14.9819,14.8016,14.5387,15.2516
cand-1,16.3135,16.3985,16.5749,16.5527,15.5877,15.9965,15.9561,15.9514
fat-5,12.4901,11.9563,12.3158,12.677,11.5284,11.4439,11.3291,11.6938
"CELE_K01A12,4",12.5351,12.0796,12.4264,12.4652,12.8183,12.7865,12.3907,11.5225
"CELE_D1086,9",12.5355,12.1752,11.817,12.7784,9.91202,9.86,9.90505,9.98787
klp-7,13.6234,13.6628,14.1204,14.1822,13.8826,13.5077,13.7169,13.9128
eea-1,13.7084,13.5387,14.1376,14.4698,13.5487,12.7502,12.6808,13.584
"C09G4,4",12.5424,12.1759,12.3399,12.8013,11.3776,11.4372,13.1122,11.9516
3A339,12.271,12.1864,12.2362,12.7693,12.2918,10.6169,11.2411,11.7845
yars-1,16.0093,15.9421,16.1335,16.3752,15.8128,15.9398,15.8864,16.0564
hcp-4,13.4105,13.58,14.122,14.3309,12.5072,12.8766,12.5629,12.6085
"C06H5,6",12.0477,12.0329,11.9609,12.5564,14.8478,14.1105,14.3087,16.1571
"CELE_Y45F10B,13",14.3334,14.2077,14.7862,14.4736,15.2819,15.1349,14.935,14.9207
madd-3,10.3995,13.3592,13.7946,15.5702,12.5855,12.6232,12.7094,12.4706
ppgn-1,13.5592,13.105,13.0025,13.1705,13.123,13.2437,13.3672,13.6806
unc-25,13.6867,13.5213,14.0552,14.8745,13.7986,14.2369,14.2313,14.19
vha-4,18.0295,17.4819,17.5077,17.5811,16.4858,16.2418,16.2992,16.1712
arl-8,16.4497,16.6618,16.3997,16.6148,15.2577,15.3442,15.3875,15.3961
tba-4,16.2513,16.3388,16.4278,16.7037,16.3821,16.1878,16.1171,15.9926
skr-2,16.3367,15.9076,15.5027,16.6443,15.4255,14.6527,14.8472,15.5504
hpl-2,14.1038,14.8063,12.9034,14.4113,13.8238,14.1313,13.273,13.493
"CELE_W08E3,2",15.2117,14.3458,14.9037,15.3322,14.2117,13.6651,14.1496,14.0537
tpxl-1,16.8129,15.9629,15.8285,15.5437,14.9594,14.7356,14.4635,14.788
ile-1,15.9247,16.2351,16.5776,16.1027,16.3879,16.7952,16.8059,16.52
tufm-2,13.7508,13.0623,13.7015,13.7472,14.2113,13.8053,13.5851,13.6732
sek-1,13.5099,13.5341,13.6982,14.1844,12.9413,13.2792,12.8902,13.1088
"M03C11,8",14.6937,13.5272,13.3899,14.7762,13.6077,13.2156,13.3089,13.2527
col-117,18.0745,18.2284,17.4868,17.8877,15.2986,17.282,17.0285,14.6543
fmo-4,12.3454,12.0023,12.2355,12.5012,11.9438,12.3679,12.2572,11.8722
hex-3,14.1755,13.79,14.2701,15.1032,14.6717,11.2838,12.9508,13.1762
vha-7,14.6792,14.4024,13.0612,15.2626,13.4404,12.9774,12.722,13.6461
"CELE_T11F9,12",21.5951,20.8902,20.4619,20.4084,15.8945,14.7895,15.0475,15.111
"C14H10,2",12.5676,11.878,12.2665,12.7915,11.1867,12.239,11.2099,10.8118
"CELE_Y20C6A,1",14.2649,14.2575,14.3342,14.7711,9.94172,9.87108,9.97348,9.99701
ent-1,15.5664,15.7812,15.8697,16.5932,14.8784,14.9787,14.867,15.3149
asc-1,15.238,14.5212,14.4721,15.034,13.3007,11.952,12.5024,13.809
air-1,14.6358,14.5667,15.0556,15.6268,12.9835,12.8772,12.933,12.9067
rilp-1,12.4172,11.8818,12.3169,12.6064,12.6852,12.4645,12.838,13.016
nrfl-1,17.7533,17.2636,17.0185,17.9679,17.3415,16.7277,16.8679,17.2649
cnb-1,14.9341,15.092,15.1459,15.2321,15.1731,15.3433,15.6164,15.6962
"CELE_Y32F6A,5",16.9438,17.4805,17.3999,17.7885,17.2329,16.3899,16.3875,17.3861
daf-22,17.0653,15.9386,16.7532,17.5087,17.2555,17.3333,17.3532,17.1779
fmo-1,12.4051,12.0977,12.3286,12.759,13.8727,13.8259,13.7924,13.8635
clh-1,16.0602,15.0687,14.8422,16.2503,14.2114,14.1658,14.2487,14.2101
hmg-12,17.0328,16.5311,16.6386,16.8902,15.6143,15.1707,15.3946,15.6591
cle-1,18.3035,18.3947,18.6457,18.3826,16.3892,16.5481,16.8242,16.7162
"CELE_Y66A7A,7",15.4782,14.1481,14.2147,14.5451,13.253,12.4443,12.7911,14.0201
sur-6,15.6938,15.7606,15.9815,16.3643,15.8403,15.7903,15.9649,15.7981
pod-1,16.5551,16.0374,16.2503,16.7882,15.8749,15.4128,15.5241,15.3665
exos-7,13.8095,13.6195,14.2228,14.0081,13.6938,13.898,13.794,13.7903
lin-35,12.5664,12.1618,12.1768,12.5379,12.4425,13.0597,12.5403,12.7041
"CELE_T01D3,6",16.8717,16.0771,16.3208,16.8658,16.8824,16.4847,16.6782,16.878
ubr-5,12.1652,12.7759,12.1659,10.2501,12.8132,15.6617,13.27,13.7836
pld-1,12.7096,12.3223,12.5205,12.1459,12.8804,12.5235,12.4173,12.4019
cyk-3,12.4333,12.1839,12.1739,12.7389,14.3978,12.3212,14.6774,13.1598
