geneName,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04
tct-1,20.4084,20.4385,20.3978,20.4201,20.9855,20.8243,21.2924,21.5185
ndk-1,20.2537,20.2569,20.3027,20.2979,18.3144,18.0607,17.6544,17.4587
"F26A3,7",12.7866,13.3401,12.9384,12.9237,14.4444,13.5724,14.3988,15.1061
ncbp-2,15.0705,14.8666,15.295,13.7173,13.8641,14.4043,14.2018,15.0758
"CELE_F26A3,1",13.871,12.6994,13.02,13.0222,14.4234,14.3883,14.3586,14.7866
"F27D4,1",19.6529,19.5584,19.8791,19.895,19.9354,19.6171,19.7421,20.5047
"F27D4,4",16.1552,15.9479,15.3912,15.9269,18.3935,17.003,18.2458,18.5383
bckd-1b,17.0637,16.1887,16.2066,16.8045,16.0047,15.7648,16.4096,17.2212
hpo-34,13.0805,14.3537,13.8842,15.0892,14.0805,14.0905,14.177,14.594
sac-1,16.7402,15.9705,16.0405,16.1484,17.2616,17.1726,17.4279,17.2151
gst-24,20.961,20.8393,21.003,21.0722,21.7843,21.8223,22.0368,22.496
gst-15,13.9854,11.4503,14.0356,11.4634,15.4918,16.8372,15.7656,15.6861
gst-16,16.031,15.5305,15.171,16.1041,14.474,14.0447,14.1221,14.7609
tatn-1,14.9213,14.9304,13.3637,14.5164,14.3764,14.3912,14.4316,15.0248
mfap-1,14.5803,13.5351,14.6467,14.183,12.8698,12.8001,14.4768,15.5512
idha-1,18.7131,17.963,18.6824,18.9764,19.4079,19.3917,18.8169,20.082
cfim-1,17.6048,17.5754,17.121,15.9108,17.0835,16.5734,16.8683,16.9034
ned-8,18.998,19.5661,18.7658,18.8701,20.0209,19.5466,19.585,20.6238
hpo-35,15.3511,15.5332,13.5476,14.6349,14.3407,14.3324,14.42,15.1494
scl-11,13.3404,13.1503,12.2622,13.3526,14.3222,14.0825,14.1362,15.1434
swan-1,13.3386,13.156,12.7307,12.8469,13.7296,14.1616,14.4701,14.5008
swan-2,13.2489,13.3466,12.8139,13.2597,13.7569,13.815,14.4748,14.5026
"F53C11,3",16.406,16.3865,16.5179,16.4855,16.209,15.7514,15.9613,17.5348
"CELE_F53H4,2",20.0459,19.7423,19.7758,20.1576,19.2427,19.7061,17.303,19.7927
"CELE_F54E4,3",16.2132,15.5049,15.8972,15.9823,14.3132,14.2166,14.3809,15.0117
lipl-1,16.1875,15.6319,16.5189,17.0817,16.1988,16.3553,16.5573,16.0284
hpo-31,15.6466,15.9428,15.8023,15.8637,16.198,17.1638,16.1568,14.9174
nrf-5,14.8149,15.4227,16.2176,16.7014,17.4099,18.337,17.8651,19.2696
ttr-31,17.4466,17.9533,16.6674,16.9442,16.9948,16.4111,16.0137,17.3394
"CELE_F59C6,5",19.1938,19.1836,18.6742,18.7443,19.8838,19.7129,19.7621,20.0655
"acox-1,6",9.86991,13.3065,10.2288,12.9793,14.4802,14.0908,14.4744,15.1456
acl-1,15.8371,15.2523,15.1864,15.8747,16.0964,15.9427,17.1074,17.1426
ent-2,18.2242,18.3323,17.8855,18.2546,18.0468,17.6353,17.9604,18.8992
gas-1,17.2764,17.0806,17.9429,17.0992,18.7306,17.9072,18.6123,20.3293
rab-14,17.0189,17.2057,16.3749,16.9524,17.6956,17.77,18.0353,19.4593
erv-46,13.1608,13.3025,12.9936,12.9064,13.94,14.4463,14.423,15.0082
srf-3,11.5856,13.3399,12.6907,14.0286,15.9974,15.1119,15.0831,16.0942
mct-3,15.358,15.2589,15.3389,15.0438,16.0941,15.9844,16.3768,16.6942
prx-14,17.2604,16.9737,16.8647,16.2382,19.5228,19.2979,19.3322,19.896
nuaf-3,14.9434,14.0812,14.2473,14.9184,16.1678,17.5895,16.5904,16.4196
sdz-27,17.3221,17.438,17.0318,16.7174,14.2863,14.0871,13.5927,15.1395
"CELE_R07H5,8",17.9321,17.8456,17.9945,18.5466,18.9198,19.087,18.4796,20.9499
"CELE_T01H8,2",13.4228,13.8008,14.0662,13.506,15.5836,14.6151,15.5337,15.6589
"CELE_T08G11,1",18.1825,18.1509,17.8888,17.9964,18.445,18.0972,18.6077,18.2445
"CELE_T08G11,4",18.4681,18.124,19.5746,18.7506,14.4743,13.9635,14.2135,15.0166
"T13F2,2",17.6639,14.773,15.1351,15.7499,16.8461,17.9281,14.3031,17.669
cav-1,18.7448,18.8413,17.657,17.9687,19.2815,18.2249,18.4322,19.3674
msp-78,18.9989,19.575,18.3319,18.6408,14.6365,14.0282,14.6187,16.3751
agxt-1,18.0461,17.2787,17.7682,17.5959,18.4938,18.5307,18.4679,18.831
rab-10,17.9234,17.6308,17.1588,17.4498,18.4494,17.6492,17.9238,17.5966
"C10G8,4",21.6435,21.4429,21.8263,21.674,21.9294,21.6889,21.8741,21.9147
sup-36,15.3105,16.1905,14.7029,16.5231,15.8446,16.0922,15.2615,17.2162
lec-11,16.7153,16.8825,15.9264,16.2988,16.6836,16.6857,16.5049,16.5583
dnj-11,13.7331,15.0183,13.5115,13.7692,15.8358,15.7894,16.7418,16.6527
odr-8,14.8176,13.9757,14.0304,15.5765,14.0054,14.3296,13.7616,14.9427
plp-1,18.6861,18.5084,18.569,18.7134,18.7128,18.7186,18.9503,19.3228
hmg-5,14.7601,16.4895,15.4505,16.2561,17.9634,18.2656,18.1072,19.8215
sec-22,15.3833,14.6254,15.1177,15.0402,13.2799,12.9202,14.2713,15.0408
gfi-1,21.1797,21.1763,20.9186,20.9262,19.4676,20.8922,19.2013,19.9225
"CELE_K04A8,1",13.9723,11.2198,14.048,13.8414,15.1861,15.2395,15.5363,15.7203
cif-1,17.0864,16.4371,17.3845,17.3881,17.9355,18.2717,18.2791,18.8877
miro-1,11.9848,13.2805,13.4354,13.3817,17.0045,16.4035,15.249,17.9667
"CELE_K10C2,1",17.7301,17.8207,17.3571,17.7766,18.2203,18.193,18.4514,18.7413
asp-14,16.7625,16.6847,16.8034,16.8832,16.1798,17.14,16.8556,18.7754
fah-1,18.4152,18.2025,18.8111,18.7393,19.6831,19.718,19.4013,20.1132
"rpl-11,1",18.842,18.8808,18.7967,18.5361,20.4576,20.7685,20.1231,20.9209
nduf-7,17.3104,17.5759,17.2894,17.3523,18.3287,17.5517,18.5487,18.2686
gei-17,15.105,14.9908,14.0073,13.7604,14.1218,14.2768,13.5114,15.1523
"CELE_ZK265,3",13.2996,13.0785,12.9899,13.1282,14.0391,14.3181,13.9339,15.0385
"ZK265,6",16.352,15.5921,15.6684,15.9761,16.6819,16.3243,16.83,17.2094
"CELE_ZK858,7",17.0436,17.1981,16.2759,16.5066,16.8468,16.7013,16.987,15.727
clec-91,16.5894,16.4141,16.2958,15.8306,14.4184,14.3881,13.7771,15.1055
rab-3,15.6852,15.398,15.444,14.6535,17.3827,17.4169,17.4625,17.6171
pas-4,19.4501,19.2027,19.5087,19.5878,19.2549,19.3273,19.4854,19.5186
pas-5,18.2327,18.3889,17.9727,18.0808,17.7422,17.7185,17.4814,17.0447
ubc-9,17.4663,17.0115,17.3204,17.5749,18.7164,18.8471,17.8966,19.3349
cps-6,15.8346,16.5009,14.6435,14.2231,14.3728,12.9637,13.9589,14.4684
ooc-5,14.275,15.1414,14.5683,13.7358,14.4789,14.3449,14.3659,14.5915
tftc-3,13.0064,12.9773,11.4673,12.0358,14.1705,13.3927,14.2667,14.7714
nck-1,16.6129,16.1183,16.381,16.7359,17.4317,17.5856,17.1439,18.2179
tcer-1,17.4671,17.5834,17.0952,17.0019,17.1952,16.9732,17.2748,18.307
cpsf-3,14.9697,14.1479,14.2769,13.3255,14.152,14.3688,14.3834,14.6473
kdp-1,17.2756,17.5663,17.7067,16.9148,18.482,18.8387,18.6724,19.4392
xpb-1,13.2478,13.1624,12.9793,12.7807,14.242,14.4231,14.3701,14.6794
"CELE_Y66D12A,19",12.5506,13.335,12.8723,13.3306,14.5813,14.3184,14.7079,14.9367
"CELE_Y66D12A,9",16.3907,16.2019,17.0081,17.0823,17.0675,16.6963,16.9884,18.0561
mrps-7,15.1411,14.9901,15.2964,15.3147,15.0472,14.3072,15.0725,15.0951
let-49,13.3162,13.1674,12.8952,12.999,14.325,14.3351,13.9688,13.6438
"Y53F4B,39",15.6939,15.5896,15.2144,15.1966,16.1825,16.4863,15.8028,16.9138
riok-2,12.873,13.2896,12.3421,12.8613,14.0418,14.1541,14.3959,14.6544
"C37H5,13",13.7261,13.5048,14.7028,14.1281,16.3419,16.5421,16.9618,16.8243
let-363,12.712,13.2547,12.7059,12.9619,14.4008,14.7981,15.5232,16.0143
pat-12,17.7712,18.0044,18.2108,18.181,19.1337,19.0306,19.1125,19.1816
"CELE_T13H5,8",15.289,15.5108,13.1847,13.8103,15.4698,15.9486,15.0491,15.6776
"CELE_R02F2,9",15.7426,15.879,14.8034,15.0396,16.8084,16.5055,16.2715,16.6965
tmem-135,13.1679,12.7953,12.9729,13.1203,14.4692,14.1176,13.7978,15.0768
lin-54,12.9733,13.3548,12.7268,13.0868,14.2337,13.9721,13.8335,15.1478
exos-8,12.9324,13.1819,12.9593,12.4635,14.0975,13.4046,13.9543,14.8955
fcp-1,17.9531,18.5182,17.8866,17.0519,19.2302,19.4781,19.274,19.8547
"CELE_F32H2,10",15.2019,15.522,14.9527,16.582,14.4848,14.2313,14.4169,14.7789
"CELE_F32A5,8",15.4273,6.89028,15.0679,15.6057,13.6963,13.8687,14.2388,14.4857
"CELE_F30F8,9",15.7575,16.0278,16.1244,16.3074,14.3501,14.2784,13.4981,14.8734
"CELE_F26F4,12",16.7308,16.9656,15.5815,15.4795,15.7819,14.7576,15.5406,16.6631
"CELE_F13H8,11",17.2349,17.234,16.1587,16.9826,17.9787,17.0216,17.9597,17.7233
mrpl-13,13.854,14.0263,13.6421,14.7141,13.8383,13.9172,13.6256,14.2695
"CELE_F11A10,7",15.4341,15.6068,14.6612,14.8004,14.2987,15.5225,13.4016,15.4825
"CELE_F01F1,15",15.8831,15.1774,15.5638,16.0632,15.4987,14.8783,15.5073,16.5495
ddx-23,16.3088,16.6811,16.1554,16.1258,17.7769,17.8354,17.1286,18.1539
brap-2,13.2186,13.1009,12.9875,13.0964,14.3442,14.3053,13.679,14.8219
atic-1,16.2501,16.3117,15.8499,16.0534,17.147,17.0704,17.4507,17.9874
"C44B7,2",15.5715,15.7407,14.922,14.3199,13.7829,14.1517,14.264,14.5366
"C35C5,8",13.3145,13.2721,12.4949,13.1818,14.3707,14.4247,14.4702,15.0691
mrps-26,15.2863,14.8609,15.507,14.8427,17.377,17.1886,17.2041,17.6166
tag-321,15.7121,15.9669,15.1296,15.1653,14.3232,14.4013,14.3278,14.5778
"C27F2,10",13.2958,13.0904,12.9945,13.2464,14.4667,14.1515,13.8135,15.0689
"C27F2,9",14.8289,15.0953,14.1527,14.5766,14.4857,14.2837,14.4087,14.7544
tiar-1,17.5812,17.6081,16.8151,17.1984,19.021,18.4808,18.7013,20.6529
"B0041,8",17.6219,17.7146,16.9848,17.1255,14.1667,14.1425,13.5628,15.031
"C13B7,6",15.6027,16.0521,14.887,15.1997,14.6206,15.3992,15.4798,15.5796
"C35E7,11",13.2871,13.1996,12.6504,13.2165,14.1674,14.0538,13.9646,13.8975
mrpl-9,15.2236,16.2339,14.7173,14.4724,14.0304,14.4079,14.3023,14.5408
vha-8,20.3382,20.1725,20.9927,21.0387,20.7652,21.1826,20.7241,20.6698
rpoa-49,14.7411,15.813,14.3437,15.1464,14.1563,13.8041,14.2241,14.3886
exos-2,14.869,14.9498,14.7835,14.9652,15.1648,14.8128,15.6267,13.9915
blos-2,13.2021,13.3603,12.5421,13.3032,13.9526,14.1619,13.3706,14.5451
lsm-8,17.3106,17.46,17.3553,17.3395,17.5847,17.9118,17.55,17.991
"CELE_Y69A2AR,3",16.9899,17.4555,17.1651,16.3364,17.2387,18.2618,17.1577,16.3883
daao-1,13.2248,13.1636,12.8701,13.3446,14.0233,13.5485,14.1068,14.9587
"CELE_Y69A2AR,28",17.6292,17.8001,16.6751,16.9365,18.2335,17.8633,17.2483,18.8057
"CELE_Y69A2AR,18",19.5827,19.3893,20.3026,20.2092,18.9863,19.7464,19.9485,19.5021
"CELE_Y69A2AR,21",14.0593,14.6851,14.8103,14.8792,15.4692,15.0172,14.5097,15.9592
"CELE_Y71G12B,6",15.0668,15.6619,15.6391,15.4763,15.3635,16.1363,15.3607,17.7516
ddx-27,14.9109,15.0344,15.4569,15.0767,16.517,16.4636,16.2355,17.369
"CELE_Y71G12B,10",16.067,16.214,15.7519,16.0852,16.57,15.8902,15.8729,16.376
mppa-1,15.6342,14.1062,14.3047,14.2095,14.467,13.878,14.1184,15.0935
lsm-6,17.2868,17.3411,17.8097,17.7239,18.8492,19.8033,19.5296,19.4027
mca-3,17.7309,18.075,17.5693,17.7985,18.4223,18.0454,18.3773,18.9908
zwl-1,15.7598,16.1424,15.285,15.3604,13.6355,14.2512,14.0088,15.159
mcm-4,16.5963,16.553,15.7095,15.8902,17.0465,16.5481,16.754,17.4258
eif-2gamma,18.2945,18.0166,17.5109,17.3853,17.9601,16.8076,16.3869,18.067
tbca-1,18.699,18.344,16.9739,17.8109,18.8081,18.4172,19.0133,18.0909
nsun-4,15.4417,15.8568,15.8974,15.4019,18.2857,17.0227,16.2482,18.829
trap-3,17.0293,17.1182,17.1092,17.3465,16.5373,15.7167,16.6847,16.2279
"CELE_Y38F2AR,9",18.6246,18.3789,18.2063,18.5194,19.1644,19.8916,18.924,19.5485
trap-1,17.2467,17.0511,17.4518,17.47,18.6742,18.61,19.081,19.2171
wwp-1,15.7826,15.527,15.208,15.5566,16.0811,16.2611,16.3437,16.8527
sut-2,15.0631,14.3047,15.2799,14.9734,15.4435,15.1155,14.5425,17.1842
ubc-13,18.0262,17.9201,16.8056,17.3672,18.475,17.9761,17.8878,18.6383
nprt-1,16.6944,16.6334,16.3503,16.3523,17.3583,17.0774,17.6807,17.3859
clec-85,15.2419,15.7714,15.0729,16.5914,18.2777,17.659,17.4874,18.394
clec-80,13.9451,14.5659,13.9007,14.2981,14.2346,14.3329,14.3089,14.5472
vbh-1,17.3033,17.3281,16.9301,17.1399,16.6266,16.5239,16.4099,17.2239
nol-6,16.7837,15.7726,17.2266,17.5785,16.0334,15.1231,16.2801,17.1317
cogc-4,13.286,13.3192,13.4556,13.2494,14.3277,13.9828,13.2561,14.1198
rps-28,20.1494,20.092,19.9688,19.8958,19.3242,19.9332,20.2747,19.8213
"CELE_Y41D4B,11",13.0949,13.3199,12.9498,13.2776,13.8658,14.359,14.4315,15.0999
npp-8,14.7827,15.0204,14.3916,13.185,15.9209,15.2461,15.0059,17.6847
npp-8,16.1566,16.0194,15.6733,15.9117,17.0265,16.7301,16.5696,16.2017
hpo-6,19.3186,19.2306,18.8119,18.7178,15.031,15.5267,16.5234,16.715
"CELE_Y41D4A,4",14.9784,15.2024,15.2232,16.3808,15.6244,14.6632,16.5622,16.9655
"CELE_Y41D4A,5",16.262,16.0525,15.1836,16.4172,16.1539,16.5418,17.4662,15.7867
"CELE_Y34B4A,5",13.3024,13.3083,12.739,13.0572,13.7695,14.1351,13.8616,14.5666
"CELE_Y34B4A,9",18.7051,18.3952,17.8962,18.5592,20.3641,20.3249,20.5868,21.1734
"CELE_Y34B4A,6",18.1605,18.2585,17.7689,17.7458,17.4349,14.8683,16.7024,15.0234
dnj-30,13.6999,14.1888,13.4994,13.3951,14.6168,14.2433,14.6315,14.8488
smr-1,15.4181,16.1574,15.0321,14.059,18.5483,17.6915,15.0951,19.913
pes-4,13.2474,13.2769,12.4795,12.833,13.9276,13.6601,13.948,14.9618
"CELE_Y119D3B,21",14.0047,14.4131,15.2258,14.8847,14.497,14.2756,14.2239,14.4267
orc-3,13.1366,13.3507,12.4894,12.8431,13.7097,13.6186,13.7094,15.0146
mrpl-45,18.447,17.8812,17.1319,18.5117,17.1466,15.6325,15.7945,17.5547
dss-1,17.9693,17.9124,17.1689,17.6562,19.2393,18.9771,19.0807,19.8042
"CELE_Y119D3B,13",13.218,13.2008,12.9528,13.2533,14.4754,13.868,14.1475,14.4533
zig-9,16.5963,16.3259,16.9978,17.4729,17.6208,16.8224,16.3534,18.2868
bet-1,13.3399,13.3216,12.7145,13.1867,14.4745,13.667,14.1688,15.1398
mrpl-19,13.3337,13.3528,12.8785,13.1988,15.2622,16.1496,15.8879,15.052
hcp-6,15.1172,14.3829,15.669,15.0414,15.6603,15.0848,15.011,16.5295
"CELE_R13A5,10",16.0383,16.5758,15.8525,16.3668,15.975,15.3629,15.8818,15.7369
lpd-7,15.6552,15.3194,14.8555,15.3458,16.3114,16.9567,17.9155,18.2412
rpl-9,18.5914,18.971,18.5022,19.3605,19.699,19.8941,19.8508,20.0929
ttr-32,15.8322,14.7394,15.5555,16.9693,17.4677,16.6541,16.9765,17.4019
ttr-8,16.3484,16.4493,16.1808,16.4164,17.6388,17.3619,17.3384,17.6873
"CELE_M04F3,4",16.6977,16.7369,16.4086,16.4566,16.8223,17.0847,16.291,17.5672
rpa-2,19.0134,18.5438,21.3503,21.4986,17.0043,17.2465,16.9201,17.8485
cas-1,17.7974,17.7662,17.3558,17.2305,17.1747,16.8741,17.035,17.7718
acdh-9,17.5152,17.133,17.3494,17.589,17.9147,17.1561,17.5226,18.2265
"C52A10,2",13.1465,13.3288,12.2172,12.9674,14.2406,14.0192,13.5379,14.5701
"C52A10,1",16.37,16.23,15.7175,15.9759,16.7237,16.8096,16.9366,15.5966
"C45B2,1",18.0151,17.9634,17.9855,18.035,17.8837,17.6488,18.0451,19.0596
"C45B2,2",15.7737,16.3914,15.6521,16.3571,16.7437,17.2071,16.3217,15.8542
gln-1,16.7481,16.9465,16.6556,16.1262,13.4874,14.9422,14.1561,15.2013
vha-16,18.6867,18.6289,18.4165,18.5674,18.9759,19.3657,18.6525,19.0656
idhg-2,15.6535,15.4901,16.0113,16.097,16.4566,16.1763,17.5028,18.3979
"C07H6,2",14.3517,15.2458,14.0626,13.5375,14.1721,14.445,14.4387,14.9249
cgh-1,18.5755,18.6699,18.34,18.5578,18.1959,17.5048,18.0693,20.4574
"ZK353,9",16.5897,16.8173,16.1708,16.3823,16.1181,16.3587,15.8174,16.7547
gly-5,16.2755,16.1578,16.1256,16.6701,16.0289,14.3827,16.5799,16.2647
"CELE_Y10G11A,1",13.0443,12.6643,11.0361,13.2775,14.3643,14.4219,14.4181,14.9948
act-4,13.092,13.2367,12.7354,13.3562,13.603,14.05,14.2027,14.8441
"CELE_M01H9,3",17.6733,18.563,16.9892,17.3392,19.425,19.0387,19.0626,20.4722
nmt-1,13.0083,13.0768,12.9956,13.2201,14.1393,14.3587,13.9479,15.0943
aak-2,16.7956,16.9242,15.9461,16.421,15.8325,16.1967,15.7939,16.2632
"CELE_R186,7",16.7593,16.9127,15.3446,16.2002,17.4955,17.8321,17.5834,18.2237
"CELE_K09G1,1",16.3553,15.0847,16.2213,16.2422,17.0953,17.5722,17.5282,17.8999
"CELE_F56A8,3",18.8001,19.1516,18.2242,18.606,16.8035,17.0509,17.6,17.4924
"CELE_F45H11,5",13.0697,13.128,12.7968,13.2695,15.1067,15.7135,15.4568,15.7503
"CELE_F43H9,4",13.3275,13.1751,12.2272,12.3383,13.715,14.437,14.2781,15.0955
"CELE_F08F8,7",16.2202,16.349,16.5036,16.3418,18.4075,18.2494,17.8662,17.7675
"C50F4,16",15.7673,15.5303,15.4657,15.7477,15.7518,15.5887,15.2078,14.5505
"B0410,3",13.2901,13.06,12.655,13.2131,14.2153,13.626,14.1814,15.1713
gad-3,15.5085,15.492,14.8462,15.2203,15.4025,15.2928,15.3228,15.5695
mak-2,13.7191,14.0998,14.6884,14.4308,14.2922,14.049,14.005,14.7367
"CELE_T24A6,20",13.0823,13.2526,12.9735,13.2385,14.4566,14.2811,14.2477,14.464
"CELE_F53H1,1",14.6881,14.6354,14.9198,15.1197,16.39,16.0826,15.9777,16.8528
dnc-3,17.7933,18.4284,17.0505,17.929,18.5957,18.7947,18.6936,19.1412
"C07G3,10",13.1957,12.5814,12.5917,12.9931,14.2763,14.4443,13.8228,14.9315
"BE0003N10,1",13.0526,12.9218,11.9673,13.3607,14.4934,14.42,14.1305,14.2873
chin-1,14.3351,14.7689,13.5832,13.9664,14.9765,15.1348,15.1644,17.3384
"CELE_Y46E12BL,2",13.9558,14.2435,15.2449,14.2809,14.7315,15.1789,15.1618,15.4177
cht-4,14.0436,14.25,14.9142,14.9055,14.3567,13.7746,14.1001,14.57
"CELE_Y22D7AL,10",19.245,18.987,19.5,19.4203,20.6459,20.8663,20.4868,20.4051
sqv-6,15.3013,14.3032,15.5881,14.9897,15.8835,12.8457,14.4873,14.2825
"CELE_Y50D4C,3",13.2319,13.1974,12.6813,13.0736,14.0873,14.3414,13.973,15.0065
"CELE_Y97E10AR,6",16.2401,16.1147,15.6636,16.0812,16.762,15.9813,16.0569,16.8936
rpb-9,15.0057,15.269,13.8019,14.4387,13.7751,13.5208,14.4859,14.5698
abhd-12,15.5327,15.4229,16.391,16.0483,13.9112,14.3471,13.9132,14.8745
natb-1,13.025,13.6633,13.0975,13.4029,14.1072,13.9591,13.452,15.098
"eif-3,I",17.2402,16.9757,16.9758,17.059,17.0267,16.5318,17.1271,18.2386
"CELE_Y54F10AR,1",17.2651,17.1398,16.9224,17.1002,16.5369,16.9693,16.877,16.936
taco-1,14.941,16.1435,15.2042,15.9425,16.7845,16.8653,16.5206,17.9427
xpo-2,15.9972,15.9471,16.2843,16.7178,16.1547,17.3836,16.8889,17.3045
ubh-3,14.5522,16.0376,15.5143,15.8831,14.1962,14.314,14.4703,14.6915
comt-3,17.8228,17.6241,16.9438,17.2254,15.936,15.5788,16.2979,15.6552
comt-4,15.5598,15.7374,15.3424,15.3703,18.196,18.1236,16.042,18.607
nape-2,12.9496,13.169,13.9264,14.8386,17.057,16.6854,17.7165,17.4915
map-1,15.8313,15.6075,15.7352,16.4046,16.4507,16.9964,16.8472,17.4046
"CELE_ZK105,1",16.743,17.0616,15.0706,15.5575,14.4115,14.1532,13.7165,15.1737
"CELE_Y58A7A,4;CELE_Y58A7A,3",13.2745,15.1181,14.8316,14.0423,16.9676,16.1733,15.8862,17.9635
rpl-7A,19.6558,19.5171,19.7612,20.0602,20.0814,20.3173,19.9571,20.8131
tald-1,18.2908,18.0202,17.8285,18.0849,18.5447,18.4387,18.4404,18.7412
"CELE_Y104H12D,3",16.4374,16.2035,16.3849,16.1047,15.215,15.0403,15.5761,16.3965
"CELE_T13G4,4",15.5394,14.4328,14.8043,15.1504,14.4239,13.5831,14.3813,14.7708
"CELE_K08D12,3",15.9607,18.6652,15.9687,15.9978,20.2622,19.7476,17.7957,17.4675
pbs-1,18.2585,17.3172,18.0497,18.0611,18.6146,18.1246,17.9993,18.733
"CELE_F41B4,1",16.01,16.0499,15.4727,15.6613,18.3696,18.546,18.1632,19.7012
poml-2,13.1494,13.3421,12.7935,13.1686,16.507,16.3984,15.5578,15.6515
"CELE_E01A2,5",13.2175,13.2671,12.8216,13.321,14.4041,14.1312,14.4,15.1658
"E01A2,2",16.3081,16.4556,16.0603,16.099,16.2072,16.0582,16.6607,17.2376
glh-2,12.6694,13.3039,12.8431,13.3282,14.1934,14.2194,13.7939,15.1406
dbr-1,14.644,15.2578,14.22,13.8269,13.4729,14.2143,13.9418,14.7858
"C36B7,6",16.8762,16.028,16.379,15.2772,16.6703,17.3335,18.3109,17.2803
eif-1,16.5058,16.6146,15.0183,15.6347,17.209,17.1129,16.9347,16.4248
hmr-1,15.4531,16.1206,15.2925,15.0501,16.4427,15.5353,15.8915,16.6681
xrn-1,15.7469,15.4401,13.5252,16.1926,14.0875,14.003,13.629,15.0516
"CELE_Y66D12A,13",13.2076,13.3284,12.9344,13.0374,14.2146,14.3524,13.4404,15.0902
epn-1,16.3238,16.4365,15.9127,16.6091,17.1798,16.7797,17.5036,17.5023
ska-3,13.2395,13.0572,12.8931,13.1264,14.0126,14.2327,13.8029,14.8129
"F46B6,12",15.6106,15.3318,15.5466,15.1125,16.1544,16.1115,16.4046,16.1585
sand-1,12.815,13.3309,12.7422,12.7273,13.8428,13.7329,14.0075,14.9677
"B0464,9",15.3105,14.4279,13.8753,14.293,14.0118,14.3567,14.1887,15.1032
hrpf-1,16.8048,16.7275,16.0947,16.209,18.3321,17.9951,17.838,18.5375
imb-1,16.3442,16.499,16.1745,15.9675,15.9633,16.4649,16.5547,17.4208
"ech-1,2",18.9594,18.7997,18.4947,18.6893,18.9082,18.7168,18.6589,19.1079
spp-15,17.144,17.0646,16.7863,16.9749,16.5182,16.7462,18.2452,17.4725
"C49A9,9",14.3158,14.0601,14.1973,15.1328,14.359,13.6706,14.1128,14.9567
"C17F4,7",18.9574,18.5991,18.8246,18.8792,17.4291,17.4336,18.1775,17.1824
"CELE_Y37B11A,3",13.0967,13.2041,12.9782,13.2604,14.2494,13.898,14.359,14.7176
rep-1,13.0421,13.3219,12.8382,13.2276,14.3174,13.155,14.3689,15.1279
"CELE_Y67D2,7",16.4651,17.0884,15.6277,19.0268,16.8071,16.29,14.6977,18.2157
"cisd-3,2",17.325,17.7867,16.1664,16.6451,13.746,14.007,14.4192,14.8965
"Y67D2,5",16.1836,15.6599,16.308,16.1873,14.2378,13.8875,14.1815,14.5479
ttc-37,15.9379,15.0423,15.2401,16.0795,14.4101,14.4196,14.3163,14.7427
"CELE_Y47A7,2",13.3187,12.9341,12.8792,13.3114,14.2982,14.0401,14.1215,14.9532
"CELE_Y82E9BR,18",15.4599,14.3481,14.9852,15.0764,15.1243,14.3539,17.517,17.095
"CELE_Y82E9BR,16",15.8984,15.896,15.8648,15.6667,16.3514,16.0854,16.6512,16.7425
elc-1,12.2324,16.0726,14.0706,13.8082,16.9995,16.8921,15.8023,14.053
"CELE_Y82E9BR,14",16.3031,15.9389,14.979,13.5578,16.317,16.737,17.1025,17.8762
npp-13,15.5103,15.5788,16.1933,15.2773,15.7572,16.8505,16.4261,15.6174
eif-2alpha,17.8028,17.7496,17.5241,17.6369,18.5284,18.4561,18.3622,19.4346
phb-1,18.7476,18.6864,18.5665,19.0136,18.6684,18.8417,19.0073,19.4437
"CELE_Y37E3,8",18.0578,17.9443,17.8469,17.7855,18.2149,19.5545,19.3963,18.091
moag-4,15.9254,16.0095,15.2232,14.9554,16.4361,15.703,15.0515,16.3978
"CELE_Y92H12BL,4",14.433,16.0209,13.2387,14.1798,14.2007,14.0158,13.7682,14.1802
"CELE_Y22D7AR,10",14.6073,13.2706,12.893,14.9435,14.1659,14.0751,14.2083,13.9915
"CELE_Y54F10AM,5",18.8015,18.8041,18.4396,18.6126,17.2793,17.0105,17.6615,16.9669
rbc-2,13.2082,13.3079,12.8532,13.2302,14.5159,14.4087,14.1589,14.7245
"Y54F10AM,8",18.8096,18.7232,18.2988,18.5146,17.3272,16.6055,17.4122,17.0981
herc-1,14.7802,15.2533,14.7123,14.7169,14.4657,14.0014,14.3821,15.1704
"CELE_Y48G8AL,5",16.6823,16.8071,16.3303,16.4091,16.7388,16.8303,16.2405,17.9359
haf-6,11.6365,12.9464,14.8623,13.3195,14.7643,16.558,16.0144,17.2396
rpl-17,18.4959,18.3568,16.839,16.5174,18.8625,19.0598,18.6725,19.69
"CELE_Y71H2AR,1",14.2652,15.4915,17.2721,16.2491,13.9727,14.016,13.9209,14.8357
"CELE_Y71H2AM,1",16.5309,16.6881,15.5058,15.8293,12.1651,14.4054,14.3601,14.5637
"CELE_Y71H2AM,4",17.8558,17.7934,17.3508,17.3231,18.5291,19.4046,19.0597,19.3267
"CELE_Y71H2AM,5",19.4513,18.8601,18.9083,18.3771,19.1929,18.4474,18.3584,19.042
