geneName;Leading.proteins,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04
mdh-2;O02640,23.1862,23.2183,23.6352,23.1992,20.6558,21.4408,21.2083,21.1497
mdh-2;O02640,21.1563,20.8842,21.0602,20.6551,19.9964,21.1446,20.597,20.1618
cyp-33c8;O02641,21.1421,20.8879,20.0212,20.0745,20.1004,21.9216,21.8535,21.3708
cyp-33c8;O02641,21.9066,20.6025,21.2154,20.2441,20.4636,20.6936,20.9152,20.4206
unc-64;O16000,25.0727,24.9705,25.7999,24.282,24.6875,23.1081,23.1981,22.6699
unc-64;O16000,24.4198,24.0979,24.9645,23.6543,19.8358,21.3486,20.6292,19.5089
;Q8MXK1,26.1485,26.2013,25.8339,26.1793,23.8781,25.0621,24.4571,24.9293
mcm-7;O16297,23.2318,24.0159,25.1646,22.2267,19.0935,21.2335,20.6417,20.457
dnj-19;O16303,24.3841,23.6805,24.6087,21.2195,21.9528,23.3051,23.922,21.3546
dnj-19;O16303,25.0879,24.5396,23.8013,25.9675,20.4339,21.3508,21.768,19.3389
dnj-19;O16303,25.749,24.8911,25.2919,25.8802,21.2688,24.4093,24.1757,23.0143
cmd-1;O16305,21.9706,20.5639,20.0659,19.7823,21.6469,21.1124,21.5705,21.1594
cmd-1;O16305,24.1494,23.6774,21.6012,22.6071,22.3235,24.8537,25.3422,23.2584
cmd-1;O16305,26.1471,23.8148,25.8954,24.9479,19.934,21.7451,19.8527,21.1189
cmd-1;O16305,28.2267,26.4563,27.4044,24.1303,21.1745,24.3993,25.5178,22.2206
cmd-1;O16305,20.7901,20.4398,21.271,18.1298,19.944,19.2569,21.4515,21.0783
catp-3;O16331,24.2306,23.5755,24.6477,22.8322,22.6793,22.3923,23.4544,22.741
catp-3;O16331,21.951,19.378,21.4076,21.5218,20.9558,20.6974,21.7349,21.1235
rpt-2;O16368,21.3506,20.3771,21.7901,21.1252,19.3988,19.1526,21.276,19.3459
rpt-2;O16368,21.2815,19.5729,18.8025,21.2727,19.546,21.089,20.6338,21.3972
C36C5.12;O16406,19.6267,18.569,21.7037,21.137,25.5515,26.0766,24.8308,27.4018
tag-196;O16454,21.4606,21.3273,20.9256,21.5629,21.0738,20.0176,21.8192,21.355
atp-4;O16517,21.0688,20.7184,21.1523,21.5441,21.4086,23.4745,24.274,21.7651
atp-4;O16517,19.7982,20.7237,21.7039,20.8433,20.5791,21.3979,21.013,20.9862
atp-4;O16517,20.7375,20.18,21.375,21.5682,20.4865,21.3359,21.261,21.131
alh-4;Q8MXJ7,22.4906,20.8055,21.511,22.1225,25.1273,25.0977,25.4441,24.9072
fbxc-50;O16541,24.0153,22.2344,22.6247,24.6244,19.5596,21.3115,21.0091,20.0659
;O16547,28.3234,27.325,27.3066,26.0013,25.4515,27.8561,27.8422,27.2132
;O16547,19.8649,21.0041,21.3587,21.0523,19.0838,21.0557,21.5868,20.8316
;O16547,20.9956,19.2579,21.3193,19.9354,24.0206,23.8972,24.6879,23.3669
;O16680,21.816,20.5571,21.6147,20.4048,23.0381,25.5229,25.8046,24.637
;O16682,21.5814,20.0367,20.7601,21.4684,26.4789,23.8158,22.1266,22.9617
;O16682,20.8579,20.5209,21.4017,20.599,20.1324,21.2825,21.2522,20.1114
;O16682,21.4277,20.4771,20.7926,21.5786,24.7003,23.7814,23.23,23.1237
;O16682,21.1465,19.3694,20.8486,20.6346,24.1696,24.1259,23.7345,22.6217
;O16682,20.2733,21.3897,19.2925,19.5376,24.4686,25.5108,24.8689,23.5159
;O16682,21.3788,20.2791,20.0308,20.9166,20.759,21.448,21.559,19.0668
;O16682,23.6714,23.2035,22.7312,24.1181,24.0075,27.0882,27.0472,25.7974
;O16682,21.0435,20.7146,21.8451,21.1867,23.0581,24.3396,24.1344,23.2299
;O16682,20.0891,21.1833,20.8902,20.0158,20.9868,21.4071,21.5322,20.844
;O16682,21.6436,18.9259,19.7837,20.0324,20.5972,20.7465,21.8751,20.7044
;O16682,21.6789,20.9743,20.0195,18.7976,19.3177,20.6087,21.071,20.8735
;O16684,25.7235,25.5172,26.0938,26.0561,26.5106,27.2745,26.7294,25.7272
;O16697,20.28,21.491,20.587,21.2569,22.5476,23.0412,22.2835,23.1807
;O16697,21.7848,21.4752,21.1308,20.7811,21.669,23.3181,22.2835,23.0599
pat-6;O16785,19.8825,21.2088,21.4823,21.388,22.4351,21.9699,22.0413,20.847
ugt-41;O16922,21.3963,21.2916,21.6731,21.1145,20.5679,21.741,20.3051,20.1506
ugt-41;O16922,20.9414,20.1228,21.2154,21.0332,19.9157,23.4639,23.937,21.7932
;O16997,21.9646,21.1502,21.6633,21.1674,20.6741,20.8772,21.0576,20.9429
;O16997,20.7829,21.2945,21.4211,21.4698,22.051,21.6322,22.7168,21.4687
;O17069,26.8412,26.2625,26.3245,28.7272,20.3677,21.2278,21.0571,19.906
;O17069,24.7693,24.4773,24.9542,22.7754,20.3186,21.2681,19.8131,20.8796
rpt-4;O17071,24.0951,22.9554,22.8532,23.8318,20.3676,21.8357,21.3054,20.3889
rpt-4;O17071,25.5911,25.7032,24.9705,23.7861,23.3716,23.8358,24.595,23.7757
;O17167,22.6242,23.6248,23.2621,24.1083,20.9004,20.1125,21.107,19.3936
;O17168,22.4684,23.2864,23.7894,23.9779,19.9043,21.0522,21.0834,20.248
fbxa-165;O17199,21.1257,19.9274,21.8696,19.2593,20.6885,20.8798,21.0258,20.4684
rps-22;O17218,23.2054,22.0204,22.9357,25.5413,20.5993,20.6396,20.0664,19.9241
rps-22;O17218,23.5637,22.7728,23.9135,23.5557,24.3168,23.4965,25.0045,24.5615
rps-22;O17218,21.0596,21.1689,19.7219,18.3562,25.3785,26.4431,24.0947,23.2292
mct-6;O17328,20.4565,18.6529,21.18,20.9007,18.8558,19.8181,20.6706,21.199
mct-6;O17328,25.4246,23.8697,24.5398,24.4373,22.2412,24.4798,24.7354,23.8787
mct-6;O17328,23.6635,22.2035,23.1967,22.7295,23.3224,24.0699,24.0665,23.0577
mct-6;O17328,21.9536,21.2222,20.3249,21.1591,19.7668,21.769,21.1384,20.1192
mct-6;O17328,21.7231,20.1115,21.3271,20.4076,23.3748,23.196,23.2144,22.6092
mct-6;O17328,20.7644,21.2392,21.1163,19.5707,23.3905,24.4342,24.3749,23.7594
tth-1;O17389,21.3577,18.6456,20.9829,20.6521,18.8082,20.6345,20.7635,21.0318
tth-1;O17389,25.325,24.6496,25.6474,20.4376,19.9515,20.9637,20.9157,21.212
tth-1;O17389,20.9692,21.1314,21.4636,21.0013,20.428,21.3301,21.1329,21.3655
tth-1;O17389,21.9533,20.8623,21.309,21.4355,20.7529,20.6697,21.3757,21.4375
tth-1;O17389,20.3376,19.8455,21.6779,20.6171,20.7939,21.5695,19.5684,21.2256
;O17390,22.7227,23.594,23.4497,23.0764,19.441,21.0452,20.8605,20.3978
F52H2.6;O17397,21.1454,20.1172,21.5452,19.4923,24.9207,23.8872,23.296,25.3224
F52H2.6;O17397,25.6669,26.247,25.1052,22.056,23.3593,24.6277,25.0971,22.8128
F52H2.6;O17397,21.4236,21.3836,20.1634,21.0527,19.5122,21.6159,21.0936,20.6224
attf-2;O17406,21.1094,19.7849,20.3492,20.9988,20.864,21.2223,21.6736,20.7041
attf-2;O17406,21.017,20.1159,21.1679,21.5519,20.2329,21.629,21.695,20.7577
attf-2;O17406,22.5098,22.9572,22.7161,20.9668,21.0821,22.3347,23.0799,20.8449
attf-2;O17406,21.3757,20.7007,20.6846,21.4341,20.6953,20.1417,21.3379,20.2955
attf-2;O17406,21.5316,19.8531,21.0867,20.4775,19.6134,21.6762,21.8152,21.4342
attf-2;O17406,21.7113,20.2684,21.34,20.8981,18.9973,21.8973,20.1587,21.4134
attf-2;O17406,20.2225,20.9511,18.806,21.3031,20.4615,20.8191,20.3942,20.9239
attf-2;O17406,21.9712,21.5478,21.5136,20.0506,20.7382,21.1916,21.7942,20.915
;O17524,20.4382,18.9393,21.5982,21.3806,19.2866,21.5477,20.2655,21.4491
rap-2;O17599,20.8091,19.5913,21.7881,21.3667,19.3185,23.1852,23.1604,21.1444
ruvb-1;O17607,24.3775,24.1932,24.0696,24.7907,24.8227,24.2603,23.3388,26.4654
sams-1;O17680,21.1532,21.1699,21.6389,19.8968,21.8033,23.4919,24.0382,23.3928
;O17682,24.5664,23.2069,24.0484,23.1772,24.2003,24.8948,24.8334,24.4487
nasp-2;O17687,25.3205,24.1942,24.3354,22.1659,20.3108,21.5265,19.4872,21.2515
nasp-2;O17687,25.235,24.0353,23.6147,26.1245,20.1139,21.3189,20.2601,20.709
nasp-2;O17687,26.2452,26.6046,26.2097,26.5014,20.7357,21.0465,21.5282,21.3245
nasp-2;O17687,19.6062,20.0648,21.6535,20.1384,20.5964,20.9784,21.6735,20.6745
nasp-2;O17687,24.7235,24.2402,25.3643,26.3164,20.444,20.5435,21.5934,20.9934
nasp-2;O17687,24.0695,23.0243,23.0138,24.9235,19.2943,21.4317,20.0584,21.2626
nasp-2;O17687,21.4978,19.2863,20.5573,20.6126,20.9476,21.6669,21.7965,20.3541
nasp-2;O17687,20.7063,18.5532,19.0825,20.7675,20.5219,21.7003,21.7123,20.8469
nasp-2;O17687,21.2886,20.0139,21.0958,20.7467,20.2071,19.7877,20.8254,20.8567
nasp-2;O17687,26.0292,25.1217,26.0073,23.1092,23.4338,22.4799,21.2909,22.1552
nasp-2;O17687,23.0373,24.4398,23.0892,24.7156,19.0502,21.8301,21.6854,20.2244
nasp-2;O17687,20.4828,20.6165,21.4699,20.9271,19.5965,20.8504,20.4517,19.7316
nasp-2;O17687,24.8081,24.801,26.3016,22.5708,20.6219,21.204,20.6039,20.9798
nasp-2;O17687,21.3724,21.2733,20.9544,19.906,19.5392,21.4318,20.3981,19.9147
nasp-2;O17687,21.9786,21.2246,20.8428,21.4554,20.0371,19.3997,20.8709,21.3139
hda-1;O17695,24.2445,23.5077,22.7983,24.6095,22.9543,23.7282,23.3969,22.2221
;O17742,24.7557,25.6689,25.3119,23.4713,19.3307,22.2312,23.1235,22.0919
tkt-1;O17759,21.9892,19.7882,21.0499,21.1624,26.4108,24.0887,25.5713,24.115
tkt-1;O17759,20.7128,21.1439,20.5429,21.513,20.3162,21.458,20.3332,18.6312
;O17773,21.4203,20.5057,21.2761,21.4377,19.7971,20.5921,21.7801,19.2374
;O17785,25.202,23.6017,25.3521,22.6783,23.8407,25.7497,25.9461,23.9729
;O17785,21.5669,19.7573,21.6788,21.3619,21.0711,20.9677,18.9165,19.9936
;O17893,21.56,21.2805,21.0917,21.4076,20.3575,19.9467,21.1882,21.2399
ctg-1;O17907,19.603,20.4932,21.2939,21.3098,20.835,21.0157,21.0176,21.0781
ctg-1;O17907,24.3717,21.9583,23.2561,23.0734,24.6999,23.6735,24.4702,22.1565
ctg-1;O17907,24.346,24.6516,25.8869,24.9677,22.8815,24.8994,24.5321,24.3474
ctg-1;O17907,22.3868,21.8085,22.7024,24.4881,23.7862,25.6474,25.0744,24.5975
enu-3.6;enu-3.4;enu-3.5;enu-3.2;enu-3.3;O17914,23.4103,22.3227,23.6084,24.3705,23.9642,25.14,24.8376,24.2908
ran-1;O17915,24.2436,21.9055,22.5877,25.9286,23.1383,24.2906,24.4149,24.7598
ran-1;O17915,21.8038,20.5972,20.1841,18.7488,21.1891,22.782,21.9704,21.2653
ran-1;O17915,19.5731,21.3962,20.4728,19.1008,19.9423,21.0317,21.9704,19.0958
K01G5.5;O17919,23.4864,23.2546,23.3704,23.1524,24.8884,25.5666,25.6438,24.3193
tbb-1;O17921,25.2415,26.2107,25.9066,26.5635,21.0954,21.1782,20.9925,20.5864
tbb-1;tbb-2;O17921;P52275,25.3706,23.751,25.4771,23.4446,20.0486,21.2912,21.8522,19.8704
tbb-1;ben-1;O17921;Q18817,21.0516,21.4446,21.7542,21.1047,19.8993,21.2536,20.7218,21.3374
arrd-11;O17981,21.2917,21.0428,20.203,20.5365,24.099,24.6533,23.1306,24.8987
;O18131,20.3964,20.3114,21.3942,20.8228,20.8063,21.5001,21.8106,20.1511
ogt-1;O18158,20.5627,20.5349,20.8128,21.3995,21.6385,23.2106,23.7505,22.2188
ogt-1;O18158,21.8945,21.4742,21.3394,20.7985,20.304,21.7298,20.8673,19.8174
maea-1;O18188,20.8384,20.3258,20.8763,21.1063,20.4656,21.7863,21.8312,21.041
;O18224,25.2238,22.803,23.6156,21.06,20.8706,21.8917,21.5475,21.0763
;O18224,21.0555,19.6142,20.9433,21.0985,20.4928,21.0415,19.1839,20.5432
Y57G11C.3;O18229,21.2207,21.4195,20.6227,21.2493,20.9978,21.2378,20.9059,20.1244
rps-18;O18240,24.279,25.294,24.4669,26.0174,21.018,20.9449,21.0898,20.8602
rps-18;O18240,21.7847,19.9031,21.8367,21.1262,21.8875,23.3879,22.0171,23.9838
;O18307,21.9322,20.5097,19.6476,21.4263,23.0889,22.9215,22.7403,22.2789
;O18307,21.4716,21.3349,20.9092,20.1052,22.238,22.7213,22.7403,21.6396
;O18307,22.1958,21.2729,21.9043,20.8646,20.5655,20.3737,20.9779,21.4167
;O18307,20.7957,20.6588,21.0761,20.6182,19.7966,21.3444,20.6082,21.3477
;O18307,21.245,20.3118,21.2268,21.0117,18.5805,21.6214,21.6824,21.2571
rps-19;O18650,19.8386,21.2438,20.5242,20.9142,21.9559,22.2918,22.7774,21.9918
rps-19;O18650,21.8319,20.969,19.0246,20.342,26.3721,27.1313,26.6821,26.5306
rps-19;O18650,21.4874,19.262,20.7887,20.9954,20.281,21.9238,21.6505,21.2112
rps-19;O18650,23.7141,23.8836,21.8638,22.9858,23.7897,24.1957,24.2381,24.1244
rps-19;O18650,21.3987,20.0985,21.6374,21.4958,20.5744,21.2671,21.2084,20.7243
rps-19;O18650,21.7086,19.5333,21.5233,19.2472,20.9314,19.8639,21.8635,21.2129
;U4PF18,24.8919,24.6172,23.1002,23.203,20.1461,21.1959,21.5022,20.2011
perm-4;O44144,25.5098,24.9783,26.0396,24.3914,21.5919,21.6176,22.3587,21.7379
perm-2;O44145,21.4691,20.6532,21.0475,20.102,19.3138,21.8123,20.7388,20.4789
;O44154,20.4081,21.0325,21.5718,20.6592,24.5653,23.7954,24.0111,22.9392
rfc-2;O44175,21.0061,20.9769,20.4274,21.012,20.2123,21.8598,21.794,20.4249
rme-2;V6CIR8,24.0498,22.5535,23.8336,23.8366,22.5675,23.0346,25.2049,22.2768
F37C4.5;O44400,25.3058,24.5054,25.8748,24.7485,22.0342,24.5095,24.1613,23.3658
F37C4.5;O44400,26.6783,27.3716,27.2459,24.0021,20.1837,22.917,24.2713,22.6531
F37C4.5;O44400,23.3627,21.3018,21.9404,23.3059,23.5227,23.4554,22.929,23.3711
otub-4;U4PEY4,25.9026,25.2424,26.1603,22.9275,25.3763,26.531,27.7191,26.3369
May-02;O44441,20.9526,21.3605,21.1491,21.0547,20.5976,20.8038,21.0519,19.9565
May-02;O44441,21.3434,21.1305,21.1602,21.2751,20.5087,21.9397,21.0967,20.7404
;O44444,20.9778,19.1749,20.9285,20.964,20.1148,21.5114,20.6496,20.6311
snpn-1;O44445,21.9291,20.3528,20.5349,20.595,19.2336,21.5581,20.3027,21.0457
snpn-1;O44445,23.4664,23.0748,24.165,23.5075,24.2766,22.8641,22.6359,23.5197
rpl-20;O44480,22.6832,20.4747,21.0707,25.5896,20.7717,25.0247,24.7694,23.6836
rpl-20;O44480,26.0097,24.8246,25.5606,27.5414,28.2979,28.0125,29.0046,28.0638
rpl-20;O44480,21.684,20.1694,21.7176,19.3744,24.1134,24.9459,24.6333,25.3858
rpl-20;O44480,25.5389,25.0362,25.973,25.9347,24.7959,27.5599,27.2157,25.1618
rpl-20;O44480,21.415,20.0706,20.1785,19.9765,25.5818,24.0738,24.3451,23.2593
rpl-20;O44480,23.8084,23.0879,24.5148,23.7548,25.6897,26.1812,26.4329,25.9314
rpl-20;O44480,23.1941,22.9979,22.7913,22.7307,24.2027,22.4724,21.8803,21.0654
rpl-20;O44480,21.7931,18.6867,21.1117,20.71,24.9609,26.3837,26.5815,26.6011
fnta-1;O44501,27.2415,26.8475,24.893,26.1566,23.7171,24.2192,24.2199,22.2834
;O44557,20.294,20.7478,19.897,20.1708,21.8163,23.7741,24.2124,24.16
acs-3;O44560,21.5742,20.4203,21.7104,21.1772,20.2642,21.3628,20.8847,19.5437
tni-4;tni-3;O44572;Q9XUN9,26.2207,25.4547,25.282,25.3133,24.4827,26.811,26.5349,26.2293
hacd-1;O44608,23.4185,22.8253,21.7411,25.4081,25.4058,27.0179,27.1994,26.0149
;O44735,25.7043,24.8754,24.7725,22.3613,24.5647,24.3936,24.2093,24.3709
;O44735,24.7454,24.4635,24.7875,24.2172,22.6325,22.5203,21.4886,22.7971
;O44735,27.4827,26.2757,26.584,24.058,20.5411,22.2782,24.5666,22.3396
bag-1;O44739,21.1433,20.7254,20.8452,21.2027,20.4465,21.6553,20.5988,19.6965
snf-1;O44752,26.9399,26.4536,26.783,27.9809,24.2361,25.7455,25.2012,25.4908
;Q9BL61,24.0219,23.1122,23.1944,21.3543,24.5613,26.949,26.5395,25.3625
;Q9BL61,21.3929,21.3467,20.9828,19.7784,24.6731,24.3146,24.3966,23.6622
;Q9BL61,20.3824,19.3366,20.9407,21.1698,22.0813,25.34,24.5329,23.9765
vpr-1;O44782,20.9249,21.181,21.6337,20.3664,23.257,22.6621,23.0207,21.6811
fgt-1;O44827,24.4432,23.0999,23.3673,21.9437,22.6915,24.6036,23.3115,24.0711
arrd-1;O44847,20.9303,21.5308,20.4075,20.1217,20.7054,21.1672,21.3802,21.0467
arrd-1;O44847,20.6468,19.6261,20.7679,21.5642,24.931,24.1309,24.2545,24.9896
arrd-1;O44847,18.8164,20.5261,20.6641,21.5295,20.0735,21.2356,21.8795,19.2921
arrd-1;O44847,23.75,23.8871,24.861,25.683,19.9918,19.9867,20.4585,21.2887
arrd-1;O44847,21.7448,20.9105,21.5544,20.8959,20.1011,21.1551,21.593,19.608
;O44885,21.4306,21.2159,20.5426,20.6761,21.0089,21.929,21.6479,21.3682
inx-13;O44887,25.5942,24.6481,26.8445,20.786,20.9851,21.5121,21.3203,20.0596
haf-9;O44897,21.0206,19.9362,18.5557,20.3381,20.3351,21.6497,21.1976,21.2633
haf-9;O44897,26.6712,24.8865,26.3251,24.3661,21.5336,25.289,26.4266,24.4262
haf-9;O44897,26.0732,25.1742,25.7407,27.314,23.5471,24.4609,25.4346,23.2087
;O44951,19.8463,20.9346,20.6117,20.17,21.0779,21.2329,20.0276,21.0793
;O44990,21.9156,19.3922,20.0896,20.3717,20.7664,20.9625,21.3394,20.802
;O44990,22.2583,21.4147,22.6157,22.4178,20.9724,22.8271,24.2107,21.8174
;O44995,25.5096,26.2375,25.2618,20.7323,23.0383,25.2412,25.6822,24.1951
nol-5;O45012,21.6486,21.8425,22.2256,20.6395,23.3342,24.3345,23.9083,23.1746
;O45060,23.7215,24.7827,23.5211,25.6299,20.0886,21.7661,20.3424,19.5763
;O45060,21.0666,20.3461,19.8705,19.8604,27.3159,29.2403,29.2844,27.8271
;O45083,21.7846,20.8723,20.6498,20.7568,24.0164,27.1029,27.5796,24.6261
swt-1;O45102,20.2813,21.4153,21.1788,21.444,20.8484,21.8057,21.2742,21.226
swt-1;O45102,23.5966,23.1824,22.9724,24.1022,20.1487,21.2001,21.3112,21.1852
folt-2;O45166,25.296,24.7776,25.5573,22.3186,25.03,27.3998,27.5072,27.1982
folt-2;O45166,20.7529,20.4318,20.6947,20.5226,22.9029,24.9262,23.758,24.0149
tin-13;O45319,21.4898,20.3636,21.0464,20.6393,20.9128,21.8314,21.0019,20.9651
fkb-6;O45418,23.0216,22.8341,22.5713,20.8989,23.9669,22.7252,22.4045,23.1054
clec-66;O45445,26.262,25.1635,26.5109,26.9223,30.8004,28.8109,27.3125,30.4977
gst-38;O45451,20.443,20.0428,21.596,21.3902,19.2762,20.0046,21.1485,21.1733
oac-20;O45470,25.4725,23.9322,24.349,23.3089,24.3793,25.1224,24.8087,25.5393
oac-20;O45470,28.0821,26.1778,27.2901,28.8958,26.6383,28.3987,27.4903,26.568
oac-20;O45470,24.2901,23.0081,24.7148,23.0159,26.3906,26.4238,26.4163,24.8225
oac-20;O45470,22.4949,21.8598,23.003,24.012,21.9171,23.4851,23.4481,22.9094
uev-1;O45495,21.0267,20.553,21.1092,19.9594,20.6074,19.7564,21.0808,20.7891
rps-26;O45499,21.0822,20.1524,20.7964,21.5194,20.7363,21.6882,21.8725,20.1319
dnj-12;O45502,22.9119,22.8745,23.5948,23.4498,24.2324,23.2547,23.2283,22.6372
;O45562,19.4642,21.0568,20.7702,20.3951,20.993,20.1163,20.4032,21.3746
cpf-2;O45577,21.0875,20.5636,21.758,21.0483,17.3309,21.5033,21.2067,20.8398
cpf-2;O45577,21.6263,19.2384,20.3443,21.0526,20.4052,21.4097,21.5823,19.7645
btb-20;O45593,21.0702,21.277,21.8689,19.9919,23.0841,24.0407,24.3971,24.3419
btb-20;O45593,21.3847,21.1775,20.405,19.6524,25.0251,24.3407,23.9978,23.4368
;O45665,24.6589,24.0937,23.0597,24.4501,20.7379,21.7526,20.5374,19.897
;O45719,21.506,21.1528,21.0912,20.6174,21.0516,20.7029,21.0469,20.8514
;Q6BEV8,22.8171,21.6172,23.6806,22.4609,23.6332,23.566,22.0213,22.2499
;O45723,21.1308,20.2791,20.3601,21.073,20.3541,21.335,22.3245,22.0425
;O45723,24.5699,23.2268,22.8491,24.1046,19.4097,21.1979,21.4917,20.2679
cpl-1;O45734,21.2933,19.8426,21.4656,19.1781,19.5449,20.7957,20.4851,19.73
;O45783,26.0119,25.7045,25.7309,21.819,18.3747,21.9399,20.5727,20.7195
act-5;act-2;act-4;act-3;act-1;O45815;P10984;Q6A8K1,27.3432,27.2819,28.1834,27.3095,24.1108,26.4971,26.9004,25.1004
act-5;O45815,21.4739,21.3038,21.0782,19.8841,21.8361,26.1734,26.1707,25.3452
act-5;O45815,26.6812,25.7467,26.7246,26.7609,22.3761,26.0214,25.296,24.0175
act-5;act-2;act-4;act-3;act-1;O45815;P10984;Q6A8K1,23.6184,23.5403,24.2791,23.5831,25.808,27.8287,28.1157,27.1006
act-5;O45815,20.6235,20.458,21.7334,21.2308,23.642,24.4801,25.011,24.8922
;O45841,21.3365,20.8649,20.6124,21.4887,20.927,20.4114,21.6082,20.1493
ant-1.1;O45865,20.9318,20.7424,21.141,20.0964,20.3149,20.4413,20.5111,21.2419
;O45871,26.2436,27.0183,27.7721,23.4924,20.6622,20.9091,21.2902,20.9701
lec-1;O45904;P36573,24.7056,24.7559,24.1231,24.9076,23.566,25.5401,25.4449,24.704
lec-1;O45904;P36573,21.1405,19.6776,21.6906,20.6139,20.6419,21.298,20.9355,21.0456
lec-1;O45904;P36573,20.7048,21.4062,21.0761,21.4426,24.5351,24.3299,25.3706,23.8249
lec-1;O45904;P36573,20.9425,19.053,20.4841,20.7767,23.8519,24.4467,24.2686,24.1741
lec-1;O45904;P36573,21.8146,21.5125,20.8744,19.7417,20.3353,21.0546,21.3637,21.2275
lec-1;O45904;P36573,25.4248,24.1575,23.5476,23.9476,19.5966,20.7443,20.4125,21.032
rpl-18;O45946,22.797,22.7971,23.4375,23.5666,24.6415,24.5181,25.0754,24.127
rpl-18;O45946,21.4352,21.3827,21.871,19.9276,19.8424,21.3378,20.9738,20.7036
rpl-18;O45946,22.3265,22.0221,23.3388,25.4561,27.0226,27.0089,26.8774,26.0802
rpl-18;O45946,24.8333,23.9667,23.5843,24.0421,25.7041,27.5047,26.6984,26.5302
rpl-18;O45946,24.9204,24.8574,25.0544,20.562,26.3943,26.7278,27.042,25.5133
rpl-18;O45946,21.7983,20.7168,20.1206,20.4316,19.8073,21.7653,21.7811,20.9762
;O45951,20.4041,20.5833,20.441,19.8846,19.5717,20.7748,20.6861,21.1172
lgc-30;O61216,21.0104,20.6646,19.9527,20.622,20.564,21.6414,20.4082,20.9137
;O61217,21.6761,20.1272,21.6219,21.0888,23.3849,24.4465,24.4794,24.1087
pqn-59;O61708,19.6403,20.1957,19.5644,21.0685,20.3195,20.8288,20.9639,20.167
pqn-59;O61708,21.1723,21.4978,19.9843,20.5079,19.9494,21.5747,20.2239,20.4328
rpn-10;O61742,24.5497,24.0842,25.515,31.221,26.0952,25.3345,24.5575,24.8741
inx-15;O61786,22.9427,22.7499,23.1624,22.3745,20.1708,21.855,21.6181,21.221
rpn-8;O61792,21.3291,21.0322,20.5564,19.2474,20.8294,21.3426,21.1738,19.2836
eif-3.E;O61820,20.8621,18.5073,21.6434,19.4682,20.9808,21.7274,21.3652,20.9713
arx-7;O61861,21.7941,19.1339,21.0403,21.4299,18.9275,20.9335,21.8029,19.9863
;O61865,22.8978,22.7706,22.4184,24.7591,20.5816,20.5672,20.9698,19.5322
;O61974,23.7276,23.7235,23.6125,24.9222,23.2821,25.454,25.6093,24.4219
C08F11.11;O62053,24.9929,23.6658,24.0709,24.2661,20.5406,21.5661,21.42,20.8087
;O62071,20.056,19.8944,19.1536,21.3508,20.7234,22.4039,23.0809,23.0451
inx-14;O62136,22.0003,20.5637,20.2478,20.9424,22.7668,23.4382,23.0995,23.9135
scrm-4;O62149,20.2651,20.8948,21.5438,19.4141,19.6406,21.5977,21.5549,20.3101
scrm-4;O62149,25.3454,24.2268,24.776,23.3029,22.8197,22.7217,22.7155,23.2138
cey-1;O62213,19.6644,20.7111,20.5272,21.3584,20.6289,23.2829,23.5893,23.9941
cey-1;O62213,21.7845,19.8646,19.9028,21.3897,19.7151,19.0634,20.2709,19.8292
F33H2.3;O62220,20.2811,21.5196,21.6129,21.0554,20.6976,21.2458,21.7822,20.1783
F33H2.3;O62220,21.6491,19.7699,21.4107,21.0363,20.5068,20.0649,20.5241,19.5037
F33H2.3;O62220,20.6667,19.4995,20.6858,19.5995,19.6679,21.4865,20.4364,21.0447
syx-7;O62236,19.8417,21.2265,19.7042,21.3841,19.1475,23.203,21.9739,21.84
syx-7;O62236,24.0495,22.9537,23.3432,22.769,20.4303,21.4915,21.1454,21.1915
syx-7;O62236,21.8263,21.3675,21.2227,21.1848,23.568,23.6485,23.3308,24.5213
syx-7;O62236,20.6181,21.529,21.8622,20.2924,19.2591,20.9057,21.7663,21.0264
tim-16;O62250,21.6942,20.9551,21.0067,21.1977,21.8815,22.4502,22.1384,21.2247
;O62261,26.3327,25.9714,26.7415,25.5515,19.6245,20.5413,21.6933,20.3096
dct-18;O62277,21.5791,20.1572,20.8639,19.9058,23.2413,22.9191,24.3706,21.5466
;O62317,21.0406,20.6463,21.5348,19.5823,19.9366,21.2074,21.2058,20.3638
;O62317,21.6279,20.4904,22.3698,21.8735,21.1059,20.9198,21.7932,21.2096
;O62317,23.1619,22.3882,22.0481,29.8191,20.9765,21.6624,21.1351,20.7893
;O62317,21.3834,20.315,21.5138,21.1318,20.4432,21.5364,21.2742,21.2515
;O62317,22.4387,22.7059,22.0724,25.9845,22.5673,22.5487,22.1094,21.0522
;O62317,20.1963,20.7931,19.2212,19.9276,21.0804,21.8126,21.334,20.5225
;O62317,23.807,22.9267,22.9491,23.4992,20.6187,21.2652,21.4318,20.7834
;O62317,21.7354,21.3123,19.9571,20.2664,21.0052,21.6648,20.517,21.0474
gpx-2;O62327,21.407,21.5139,20.37,19.7681,20.7624,21.8306,20.6729,21.2245
gpx-2;O62327,21.6437,21.0842,20.3644,21.5537,20.9275,21.4047,21.702,20.5262
cdh-7;O62328,21.8319,18.4312,19.7529,21.1143,22.7716,23.2228,24.2149,21.1772
;O62344,20.846,21.5127,21.7335,20.3884,22.4802,23.9192,23.4591,23.3015
