geneName,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04
nid-1,15.977,16.1891,15.9804,16.2893,16.039,16.8296,16.1745,16.7707
"C41G7,9",16.0214,15.9981,16.0978,15.8266,17.3209,16.8221,16.6729,16.1274
pqn-41,14.1667,15.3564,14.1415,14.1986,14.9064,15.7148,15.383,15.5565
"CELE_Y47D3A,29",13.932,14.1933,13.6788,13.9957,13.0899,14.8145,10.4943,12.9052
"CELE_ZK1058,9",16.5852,16.5625,16.4949,16.7388,16.2088,16.7961,16.8032,16.6248
"CELE_Y54G2A,57",12.9548,14.1323,16.2179,11.9574,14.2159,15.2861,15.1905,14.0392
fln-1,18.9894,19.1492,19.3114,19.3153,19.8581,20.2871,19.884,20.1437
laf-1,15.6954,15.816,16.0866,15.8753,15.8008,16.2931,16.4454,16.2388
glb-17,12.3816,13.2481,13.2321,12.7746,12.9327,12.3314,12.7307,12.9685
tdp-1,14.6739,14.615,14.4207,14.9272,15.1423,15.7507,15.462,13.563
crh-1,14.758,14.4613,14.3068,14.573,14.4975,14.5049,14.2116,14.193
sql-1,12.3035,12.128,11.2625,12.4283,14.78,14.4262,14.5244,13.4814
"CELE_T27D12,1",19.003,18.8324,19.1907,17.0945,21.4307,21.5149,21.6157,21.4657
ech-2,14.5961,15.364,14.9375,15.2157,15.8042,11.4291,14.8964,14.5788
"CELE_Y25C1A,14",6.71689,10.8585,10.996,10.572,12.8033,13.26,12.9586,12.3833
bca-2,15.7432,15.6913,15.8106,15.6141,18.8992,20.2001,18.4066,18.6339
hum-4,15.3475,15.3931,14.8673,15.22,14.4695,15.6898,14.2436,15.1055
pyk-2,16.3157,16.2505,16.3387,16.5203,16.2788,16.3666,16.8286,16.8093
"C39E9,8",16.4643,16.8654,16.9522,15.117,18.3014,18.5139,17.9593,18.1738
"sir-2,1",12.7589,13.3854,12.577,12.7785,12.6263,13.3843,12.9814,12.2794
mars-1,17.87,17.9923,17.9524,18.1447,18.4796,18.8639,18.6107,18.9226
rsd-2,12.957,13.069,13.2383,13.6568,13.0968,13.1563,12.7964,12.7786
asd-2,17.3781,17.4467,15.796,15.0432,16.7619,18.4023,17.0039,16.218
dct-16,20.8758,20.6346,21.0833,20.6139,23.1707,23.0356,22.8893,22.9523
larp-1,17.1844,17.023,17.7393,17.1641,16.8206,17.8471,18.2283,17.9045
sup-26,16.2358,16.966,16.2228,16.4563,16.3422,16.6106,15.5595,16.0398
sup-26,17.7815,17.6828,17.8631,18.0372,17.5504,18.044,18.1564,18.343
mdt-9,13.1053,13.8639,12.1383,12.8676,13.117,13.3195,12.9063,12.9561
nstp-10,12.9609,13.6065,13.8368,14.8562,14.1436,13.958,15.9795,15.9722
rbc-1,14.262,15.1616,12.8633,14.1097,12.5173,12.8,12.5406,12.3662
"CELE_Y58A7A,1",14.7145,14.8646,14.4273,14.8749,15.7061,15.8559,15.2563,16.2809
"C02D5,4",17.4197,17.9473,17.4294,17.4142,19.3524,19.5481,19.1876,19.1427
dnj-25,13.0249,12.5999,13.053,12.9978,15.2475,15.3246,14.0845,14.5675
cup-5,11.7111,11.3961,12.2426,11.63,13.5916,13.9201,14.2068,14.1535
ehs-1,15.0311,15.1218,15.0303,15.5042,15.4861,15.7546,15.5061,15.8812
snx-6,15.4796,15.4182,15.1036,15.4557,15.9283,16.0396,16.0854,15.8815
unc-70,15.9048,15.9283,15.2159,15.3452,16.1132,16.5254,15.4501,15.0113
"CELE_Y111B2A,12",15.7015,15.7289,15.6544,15.2127,15.3814,15.6861,15.4156,15.2742
"CELE_ZK1127,13",14.3446,14.5114,14.09,14.741,13.0218,13.3723,12.7896,13.0173
"CELE_F45F2,9",14.4557,14.4172,14.3419,14.5205,14.4008,14.4748,14.6187,14.2311
"CELE_F54C8,7;F54C8,7",14.3989,14.3168,14.0298,14.1224,16.0461,16.075,15.8225,16.313
"CELE_F17C11,11",10.6716,10.6433,9.25101,10.7967,12.6423,13.3723,12.9372,12.5116
try-10,14.5789,13.7402,15.2212,16.4176,15.4153,16.863,17.3312,17.6561
gut-2,16.4633,16.6533,16.4293,17.1884,18.5897,18.6997,18.896,18.8439
"CELE_Y49E10,21",13.692,9.70548,13.2433,11.1046,12.9774,13.3073,12.6428,12.8252
lgg-2,7.23137,5.39795,9.37571,10.7611,13.1466,13.4038,12.9034,12.8666
dnc-1,15.1299,14.9056,14.7914,14.8928,15.2134,15.0783,15.1872,15.1872
iars-2,13.4576,14.552,13.7299,13.67,15.8231,16.0277,15.9894,16.6741
"CELE_Y60C6A,2",13.8104,13.802,16.6005,14.0976,13.0136,12.987,12.3408,12.9394
ttr-44,18.1995,18.2044,17.2678,17.9311,16.371,16.7513,16.7677,17.2313
"CELE_H01G02,1",19.094,18.9147,19.467,19.454,20.6255,20.1288,19.2372,20.864
"CELE_Y48G1C,13",16.6124,16.8435,16.6315,16.7549,17.6623,17.2705,17.6486,17.674
dnj-14,14.1704,14.08,14.3291,14.6219,14.4185,17.3427,15.8758,15.3112
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",14.8228,15.0233,15.2927,14.8896,14.627,14.0582,14.4504,14.8244
nhr-49,12.828,12.9509,9.87932,12.7168,13.1452,13.23,12.9051,12.4648
"CELE_T23B5,4",13.8252,14.0369,13.0992,14.3427,12.9462,13.1956,12.8658,11.6963
"CELE_Y116A8C,30",16.0552,15.3478,16.1935,16.4537,16.2584,16.3652,16.2088,16.2435
"CELE_H19N07,3",15.3146,15.3085,15.5831,15.5408,14.7711,14.7652,14.3975,15.1003
"CELE_Y95B8A,8",14.2312,14.2996,14.2839,14.6941,15.518,15.3463,14.9814,15.6781
nceh-1,10.4759,10.6163,10.5998,10.5906,13.0624,12.9645,12.9456,12.8581
fkb-1,12.6981,13.1342,12.2509,13.0155,17.3617,17.7755,17.44,17.6916
ttr-25,18.2649,18.2628,18.2111,18.5095,19.3944,19.5328,19.0322,19.4053
"CELE_T21F4,1",14.266,14.9675,14.8405,15.1729,14.393,13.8938,13.4442,13.8858
otub-3,14.2539,14.2145,14.6429,14.6207,15.4539,15.9219,15.6491,15.6553
mca-1,14.4451,13.6796,13.7703,13.3587,13.141,13.368,12.8241,12.5981
"CELE_F32B4,4",13.2331,13.3949,12.3527,12.3311,17.63,17.8836,16.1311,17.313
"CELE_T04C12,11",15.5409,15.9206,15.0379,15.0345,12.372,13.3385,12.7993,12.9871
"CELE_W05B5,1",16.1334,15.9422,14.6929,16.2285,15.5713,15.695,15.6156,14.8624
lea-1,15.3398,15.5003,14.5108,13.2335,17.0196,17.263,16.2798,15.4684
strl-1,14.9078,15.269,15.0138,15.4353,16.4433,16.5868,16.61,17.0078
iff-1,18.2879,18.226,18.3388,18.2601,19.4838,19.2749,19.3544,19.2692
iff-1,10.3116,10.4229,10.6839,10.7863,13.0039,13.4285,13.0449,13.0242
pgp-6,16.4084,16.6172,16.3341,16.4484,15.8299,16.0452,15.8659,16.0375
atgp-2,14.4433,14.5364,14.0648,14.7451,13.0571,13.338,12.7649,13.0544
pqn-87,13.9314,14.5172,13.9512,13.9292,15.0643,15.9009,15.0265,15.2577
"CELE_Y66D12A,8",13.934,14.2176,13.5101,14.0965,14.4967,14.8278,14.2864,14.3625
lin-52,15.4348,15.3173,14.8868,14.7369,13.1111,13.0225,12.911,12.9614
trx-2,15.604,16.4836,15.2599,15.4542,13.0259,13.07,12.7145,12.9663
"CELE_F55A11,6",13.8182,14.3075,13.4336,13.7097,12.5933,13.2616,12.9549,12.8103
gsp-1,16.1072,16.042,16.032,15.8398,15.9302,16.4716,15.6506,16.3692
"CELE_ZC434,9",13.1372,13.2968,13.3229,13.851,15.4123,15.2809,15.2708,15.7041
mif-2,15.9814,15.8615,16.0969,16.4221,12.6922,13.8728,13.8784,12.8061
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,15.7152,15.6494,15.7296,15.9834,16.2668,16.5566,16.269,15.875
sec-61,17.6467,17.6846,17.6672,17.5993,17.48,17.5205,17.8947,17.6366
cdc-26,13.9543,14.8811,14.0238,14.1828,15.6083,15.6497,16.2214,16.0655
"CELE_F38A1,8",14.5087,14.0011,14.5365,14.4703,15.0679,15.295,15.5506,15.3173
spc-1,17.2536,17.2135,17.3996,17.7126,17.0532,17.2754,17.1757,17.1399
"CELE_K10B3,1",13.602,13.3495,14.1341,13.1443,12.9102,13.2224,12.6855,12.9208
anat-1,8.96321,7.71285,11.55,10.6916,12.899,13.0569,12.8904,12.776
"CELE_F13H8,5",10.5873,10.5491,10.5569,10.332,12.9796,13.253,12.758,13.0661
wrb-1,13.574,13.3106,13.5842,13.5408,12.9958,12.8886,12.6083,12.5
"CELE_F47G3,4",17.2849,17.3221,17.1788,17.3846,17.7507,17.8604,17.6532,17.9201
"CELE_Y39G10AR,9",14.7982,15.6293,15.3251,14.9609,14.1966,14.9341,13.9208,13.5019
"CELE_F25E2,2",16.989,17.0813,16.9489,16.9983,19.4383,19.6243,19.3342,19.236
ipla-1,14.1735,14.2254,13.9059,14.23,14.2685,14.9023,15.326,15.8706
gei-15,17.2011,17.2137,17.484,17.7555,18.2579,18.2364,18.3248,18.3418
"CELE_Y14H12B,1",15.3738,15.3296,15.2922,15.1694,15.7646,16.6361,16.2257,17.0769
pqn-52,16.4857,16.1678,16.3321,16.3904,16.3992,16.7042,16.5578,16.5423
ttn-1,17.7528,17.9138,17.1099,17.773,19.6223,20.1837,19.0434,19.603
"CELE_ZC449,8",10.3697,10.8364,10.6489,10.7369,13.0037,13.4092,12.822,12.9244
"CELE_T10F2,5",13.8064,12.2384,12.8371,12.431,13.1317,13.0269,12.958,12.8313
"CELE_Y48A5A,3",14.8193,15.4875,14.5075,15.1639,16.1292,16.2961,15.8966,15.6386
"CELE_Y71G10AL,1",14.8114,15.0494,14.805,14.678,15.0215,16.8664,14.8672,15.3048
"slc-36,2",13.948,13.976,14.7447,15.0024,13.4656,12.4088,14.3164,13.5648
abtm-1,14.1966,14.0199,14.2244,15.3913,15.8866,15.9632,15.0559,16.2738
"CELE_Y39A3CL,4",15.7174,15.9543,15.3961,16.0564,17.9341,17.2139,18.0519,18.6143
glo-1,13.6605,13.8544,13.2145,12.9016,14.2242,14.0191,13.9383,13.7782
"pud-2,1",19.101,18.8184,19.1703,19.7898,22.1885,21.9741,22.3904,22.2052
"CELE_T28H10,3",18.2611,18.013,18.0284,18.2124,18.2431,18.3447,18.3551,18.5751
rde-4,14.1913,13.9366,14.5529,14.8424,15.3874,15.9321,14.5803,15.6549
him-3,13.5826,13.8546,13.0425,13.2686,12.9746,13.1309,12.8574,12.9687
"CELE_Y57G11A,2",13.0992,12.8503,12.3426,12.5463,14.2978,14.5675,16.7822,16.1375
"CELE_Y43F4B,9",16.5276,16.6917,15.9244,16.4727,12.5102,12.8857,13.0433,13.0007
clec-209,13.2087,13.1794,13.2077,12.2145,15.3209,16.2426,15.5757,15.8709
tat-5,14.3157,14.2008,14.0641,14.8854,15.0902,13.1856,14.2028,14.3464
sma-1,15.2916,15.0248,15.3802,14.3072,15.0167,15.3408,14.5251,14.4702
calu-1,18.2708,18.4819,17.9946,18.2299,20.5181,20.7714,20.3753,20.7005
4D656,17.9072,17.8959,18.0457,17.789,17.6034,18.3873,17.8806,17.9587
ceeh-1,10.6912,10.7554,9.29667,10.5312,13.0296,13.0667,13.0103,12.7902
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",10.4878,10.6893,10.4266,10.7029,13.1153,12.854,12.7392,12.3685
fbp-1,17.7751,17.8044,18.0933,18.4612,17.9655,17.8339,17.9442,17.8452
"CELE_Y59E9AR,1",19.9075,20.0553,19.5669,20.2026,20.7897,20.9856,20.4695,21.0727
fmo-2,13.5787,12.5917,13.1906,13.2892,13.1001,13.258,12.8618,12.9436
pbo-4,13.8854,14.2953,13.1736,12.8276,12.9134,12.8439,12.9798,13.0414
erm-1,17.4279,17.253,17.5318,17.6973,17.4109,17.1738,17.5663,17.4455
atg-7,12.2482,10.1565,11.6561,9.26346,13.0125,13.0193,13.0742,12.8535
ras-1,12.7406,12.856,12.1042,11.6732,13.1056,13.3688,12.9045,12.857
sas-7,11.8026,12.4548,11.6143,12.2526,13.035,12.4263,12.9832,13.0048
ego-2,14.6918,14.7934,14.5453,14.8337,12.8352,13.1968,13.0217,13.0327
snf-3,15.9819,16.1762,15.7667,15.8959,16.1909,16.7438,16.2314,17.5348
"CELE_K08C7,6",0,13.654,13.0583,14.4452,13.0801,13.0866,13.0262,13.1133
"CELE_ZC247,1",19.5185,19.4076,20.1374,19.3395,20.0136,19.926,20.1602,19.8605
gdi-1,18.3688,18.2185,18.2369,18.5459,18.1651,18.009,18.162,18.2611
srp-7,16.6721,16.8519,16.6861,16.5965,16.6434,16.4347,17.7701,17.1599
"CELE_F17C11,12",13.8841,13.7271,12.6459,13.4385,12.214,12.9226,13.3468,11.9704
"CELE_H27A22,1",14.5502,14.8502,14.4507,14.7936,17.9531,18.3416,16.5577,18.2826
zmp-3,15.2405,15.2566,14.8928,15.6283,12.7549,13.3083,12.8564,12.9529
"CELE_T12D8,9",14.2699,14.5845,14.5973,14.7817,14.8853,14.7943,14.1792,14.5746
ipla-3,9.46977,7.65632,10.2634,10.7617,13.1391,13.333,12.9278,12.9918
lec-10,16.5595,16.4357,16.8369,17.072,16.2692,16.4436,16.2732,17.3291
flp-12,13.3882,13.9516,13.5886,13.5602,14.456,14.6107,13.5525,13.9958
pgl-3,14.3687,14.4509,14.3687,14.4551,15.1001,15.6127,15.5719,16.4905
usp-50,13.2284,13.6671,12.3755,10.9576,12.9906,13.0911,12.9394,12.924
"CELE_T19A6,1",12.1843,12.7696,10.9823,11.6403,12.7545,13.3818,12.99,12.7616
fecl-1,13.298,13.34,13.3239,13.9182,13.2857,13.9378,13.4159,14.2615
klp-18,12.4929,13.9288,13.6778,14.4986,14.2833,14.4602,14.9472,14.7329
rtfo-1,13.6143,14.1191,13.2946,13.5807,14.078,13.3242,14.5996,14.6123
nmy-2,15.504,15.8193,15.3881,15.2765,16.5616,16.9261,16.4091,16.6192
let-418,14.3528,14.4763,14.4788,14.1585,15.7632,16.1989,15.0648,16.0755
evl-14,12.7317,12.5484,11.749,13.0801,11.4672,14.3918,13.8886,13.9515
lec-9,17.9339,17.6587,17.3217,17.8791,17.6292,17.7566,18.61,18.2955
smn-1,14.6321,14.904,14.4857,14.9295,16.2376,16.372,15.7016,16.4005
obr-3,12.9228,12.9,12.5867,12.0677,12.7789,12.6499,12.8354,12.9511
"CELE_F55G11,4",17.5465,17.7459,17.6622,17.7357,19.0679,19.9345,19.2307,20.135
hcf-1,15.4623,15.4129,15.0903,15.6235,16.1556,16.6992,16.5658,16.9473
ptp-2,13.553,13.723,13.213,13.5914,14.4544,13.0022,14.1073,13.3425
alh-6,16.9327,17.0368,16.8746,17.267,17.5423,18.0356,17.6807,17.9379
sorb-1,15.1226,15.6493,14.5911,15.3708,12.558,13.3627,12.576,12.798
tre-1,14.7249,11.8059,14.6977,14.6859,13.1054,12.8154,12.6733,12.7196
zen-4,13.0871,13.9845,12.4435,13.8909,13.0456,13.0766,12.9924,12.938
"CELE_F53F4,14",13.9132,13.522,13.8266,12.6445,12.6985,12.8058,12.8893,12.6961
nspc-15,14.1705,14.4385,14.0966,13.149,12.9805,13.2719,12.574,12.876
mboa-3,11.8125,13.6072,11.8084,12.2523,12.8961,13.1522,12.4613,12.9531
mpz-1,15.5063,17.9468,18.7608,17.3587,21.1247,20.6679,21.4654,21.2115
2O16,14.4744,15.2824,14.9,14.2892,15.7937,16.1017,14.5872,14.9984
gst-20,17.1871,16.8936,17.7568,17.8376,17.5515,17.6694,17.7442,18.2009
alp-1,14.1642,13.4535,12.0339,12.7306,16.1635,15.3447,15.6937,15.774
clh-6,13.5003,14.0401,12.9162,13.6206,12.9711,13.3787,13.0661,12.9425
ubql-1,17.4737,17.5948,17.3959,17.3768,19.3858,19.5033,18.793,19.3848
"CELE_ZK1307,8",16.5061,16.5134,16.7981,16.9439,18.5406,18.5235,18.6614,18.9102
dpy-11,16.3176,16.2886,15.8426,16.3971,16.8311,16.8927,16.2153,17.1834
"CELE_F02D8,4",14.2231,14.7763,14.0534,13.7303,14.8675,16.1302,14.6782,14.7114
cyp-29a2,13.5063,12.966,13.7002,12.7133,12.6084,12.5292,12.9567,13.0096
ctps-1,15.231,15.5161,15.1469,15.3391,15.5159,15.438,15.6625,15.6991
mpst-6,10.7019,10.7744,10.5285,10.6782,12.4744,13.2593,13.0407,13.0292
"CELE_F29C6,1",12.9536,12.3515,11.8795,12.2687,12.9766,12.8377,12.9041,13.0147
"CELE_T02D1,8",16.8447,16.7528,16.6858,17.0999,16.199,15.6992,15.4887,16.8103
srap-1,16.5809,16.6324,16.2308,16.5329,17.4639,17.8962,17.1551,17.4876
"CELE_T04A11,2",14.5463,14.5881,14.4461,14.6345,14.3713,14.7712,14.6265,15.3993
nhx-4,11.5327,11.8817,11.7231,10.7818,12.6424,13.2968,13.0075,13.007
mex-1,13.4452,13.8978,13.7603,14.1684,12.8956,13.2538,11.7562,12.8792
klp-16,16.9546,16.5017,16.4949,16.0431,16.9923,18.4478,18.5658,17.3341
"CELE_F13G3,10",15.3623,15.3629,15.1297,15.2838,16.6714,17.0653,16.3629,16.4137
usp-48,12.9161,12.8166,12.0787,12.4002,14.4679,14.0002,15.0239,15.4484
"CELE_K11B4,1",14.2678,14.7078,13.8848,14.202,12.2644,15.3459,14.9791,14.8782
cyp-35c1,10.5404,10.82,10.7313,10.6616,12.9409,13.4069,12.8117,12.939
mel-11,14.247,14.4542,14.1682,14.6108,15.4126,15.9293,15.4143,14.7437
lam-3,13.6121,13.9017,13.3264,11.3103,13.1458,13.2378,12.6572,12.8476
"C34E7,4",16.9529,16.917,16.857,16.9022,17.8858,17.8776,18.1137,18.1766
bmk-1,13.757,13.9266,13.5593,14.0788,15.1004,15.8112,14.2006,15.2354
"CELE_F07B7,2",12.9467,13.1189,13.5741,13.4072,13.3612,13.8627,13.7504,14.2355
"CELE_Y59E9AL,2",13.7072,14.1206,14.0428,14.3931,16.1715,15.421,15.9853,16.1521
tac-1,14.946,15.0393,14.8829,14.7232,16.2779,16.404,16.5534,16.6136
dsc-4,15.4261,15.5167,15.5021,15.6059,16.3238,17.0184,16.4875,16.8346
hda-3,14.0668,14.4125,13.2843,13.9782,13.1046,12.3711,12.7987,12.6348
ppfr-1,11.8087,11.7893,13.1741,12.7078,13.6187,13.5155,13.9576,13.8311
"CELE_K08D8,6",14.8215,14.757,14.68,15.1496,16.1424,15.466,15.6552,15.7109
"CELE_Y37A1B,17",13.9438,14.0599,13.3242,13.9158,14.5819,14.3011,14.3252,13.8223
dli-1,15.8477,16.1497,15.5563,16,16.313,16.6525,15.937,16.2903
"CELE_M05D6,2",13.2352,13.4741,12.9993,13.2436,14.7943,15.5382,14.6128,15.2621
prp-21,18.8291,18.8003,18.4956,18.435,16.3798,20.701,16.1635,16.2029
bam-2,14.806,14.6216,14.5193,13.2518,13.0744,13.3588,13.063,12.8498
"CELE_F26D2,15",14.5612,13.9821,13.9243,15.8933,16.347,16.0936,15.4122,15.0162
dcp-66,15.1803,15.3994,14.8339,14.8099,16.3499,16.6875,16.7366,16.0949
tufm-1,17.1322,17.2269,17.484,17.5773,17.1616,16.5797,17.3804,17.3919
cpi-2,18.9486,18.9006,18.8741,19.2405,20.0488,20.1618,19.9214,20.0499
egl-3,15.1511,15.4615,14.3716,13.643,15.6025,15.1995,14.7244,14.9277
sth-1,13.4594,14.4288,12.716,13.6031,13.8227,13.2613,12.1103,12.7222
"CELE_T25C12,3",17.0499,17.2312,17.0926,17.2818,18.3473,18.6789,18.5192,18.9708
mbd-2,11.9083,12.1258,13.0808,12.6794,16.3788,16.6042,18.0136,18.2926
sod-4,15.9453,15.7594,16.5629,15.8721,16.146,16.854,16.5478,16.2826
"C01B4,6",14.6608,14.5924,14.5747,14.9295,15.7705,16.0429,15.3006,16.6082
elb-1,15.7011,15.5871,15.1957,15.3601,17.5331,17.4265,17.1859,17.4183
gba-3,15.2469,15.1995,15.1233,15.1155,13.04,12.8403,13.0454,12.7432
cpt-2,14.8947,15.1729,15.3027,15.4688,16.2404,16.1765,15.9185,16.402
"CELE_F15E6,3",14.4906,14.8911,14.1405,14.462,14.765,15.384,13.5648,14.3189
gpc-2,18.2783,18.1754,18.1237,18.2806,18.8586,18.9836,18.4911,18.9104
skr-1,17.7326,18.0512,17.5414,17.8187,18.7751,19.5778,18.5066,19.1343
"CELE_F01G4,6;F01G4,6",20.6061,20.482,20.6267,20.7435,20.9296,21.1316,21.1082,21.307
"CELE_F44E5,4",18.2918,18.6924,18.57,18.8788,17.9715,18.3313,16.961,17.6521
alh-3,15.8834,15.604,16.5301,16.2233,16.0322,15.6445,16.133,16.7813
ncx-3,14.164,14.0796,13.91,13.7207,13.7994,12.122,13.6655,14.2072
ehbp-1,13.5142,13.9039,12.9793,14.0092,13.7979,13.6967,9.12042,12.7566
dpt-1,15.8777,16.0428,16.4628,16.5742,16.9083,17.0544,16.7584,16.9638
cdr-2,15.7904,15.6538,15.6571,15.7153,17.0491,17.3638,16.7463,16.2738
dlg-1,17.5718,17.5013,17.5267,17.9515,17.3793,17.4786,17.6188,17.9208
skr-8,15.5681,15.2597,15.0279,14.5074,18.2051,18.4538,15.338,15.5836
chn-1,13.2341,12.9796,12.8375,13.5809,14.2804,13.4925,13.7456,13.8613
hum-5,14.0633,14.1638,14.4254,14.3292,11.6973,13.082,12.8927,13.3311
unc-44,16.8596,16.7891,16.8084,16.9023,16.9816,17.2641,16.5716,17.1429
ret-1,17.8959,17.6899,17.74,17.5917,18.2169,18.4935,18.4199,18.4933
inos-1,16.1296,16.3989,16.4322,16.3698,17.0111,16.8624,16.9912,17.3361
pdi-3,19.2954,19.3302,19.4552,19.522,20.3011,20.6115,20.5876,20.8564
unc-1,14.3755,14.3961,14.4371,14.5207,12.7893,13.4011,12.9633,12.817
"C27A7,6",13.9254,14.7661,13.8515,13.1738,15.082,15.4835,15.9399,15.8908
hpo-11,13.4337,13.4078,12.7242,13.4482,12.9163,13.5457,14.1705,13.4156
rpoa-1,14.3532,14.7047,14.1973,14.7805,12.5535,12.6633,12.3464,12.964
him-4,15.8113,15.6906,15.8326,16.0578,16.1037,16.6229,16.5077,16.7377
atx-2,16.8034,16.9859,16.3478,16.7117,18.1688,18.5418,18.1031,17.7547
"ucr-2,1",17.7009,17.6441,18.0851,18.2237,18.316,18.6432,18.5429,18.6171
eps-8,16.9556,16.8989,16.9394,17.3547,16.4642,16.6893,16.5021,16.7367
rme-8,15.1381,15.2254,14.0734,14.46,17.2818,15.1227,15.8513,15.161
cand-1,15.6718,15.7651,15.7897,16.2091,15.9684,15.8839,16.1056,16.1898
fat-5,11.8517,11.9498,11.8886,12.0938,12.4144,12.8247,12.9304,12.3578
"CELE_K01A12,4",12.0943,11.4281,11.3313,13.2084,14.3409,15.1292,13.8898,14.6773
"CELE_D1086,9",15.8329,16.0203,16.9253,16.3986,14.9239,14.8237,15.1179,15.04
klp-7,13.466,13.5964,13.2518,13.3114,14.844,14.6154,13.6163,15.0627
eea-1,14.0824,13.975,13.7255,13.9288,14.6241,15.2764,15.0931,15.5181
"C09G4,4",13.621,13.714,13.0389,13.7621,13.0908,13.3995,12.9268,12.086
3A339,12.1969,12.4167,10.8815,11.2133,14.1758,14.4722,13.9136,14.4563
yars-1,15.8797,15.6985,16.0483,16.1958,15.5118,15.6955,15.8929,16.0745
hcp-4,13.2435,13.2394,12.9802,13.0745,14.6153,15.0178,14.2295,15.4105
"C06H5,6",14.0728,13.341,14.7921,15.2392,13.0003,13.205,12.2862,13.0224
"CELE_Y45F10B,13",14.5152,15.0047,14.769,14.9783,15.5618,15.8722,15.8717,15.9778
madd-3,13.3417,13.1898,13.7284,12.8296,13.045,12.6667,12.9406,12.9735
ppgn-1,13.4415,13.2123,12.891,13.0024,13.7616,13.6925,13.4422,13.024
unc-25,14.4056,13.5948,13.9511,14.7427,14.9858,15.5692,15.2189,15.3506
vha-4,16.1861,16.303,16.2463,15.7972,16.3484,16.2716,16.2475,16.108
arl-8,15.9378,15.2373,16.2437,16.4109,16.2694,15.7277,16.4597,16.3334
tba-4,15.3314,15.8271,15.3023,15.6336,16.3201,15.8741,16.442,16.4659
skr-2,14.4053,15.1682,14.7239,14.7254,17.4834,17.4839,17.3245,17.4621
hpl-2,13.5414,12.777,13.5435,13.8839,15.2619,13.4679,15.5943,15.4147
"CELE_W08E3,2",14.5383,14.5491,14.3517,14.1817,15.9327,16.4178,15.7564,16.0851
tpxl-1,15.362,15.1362,15.3294,15.1159,16.9572,16.9869,16.9592,16.913
ile-1,15.7098,15.5763,16.0147,16.3715,16.497,16.5024,16.0975,16.7063
tufm-2,14.2935,13.7069,13.4192,13.823,13.1197,13.0429,12.8719,1.77213
sek-1,13.2361,13.1729,12.8453,13.1544,13.4026,13.0109,12.9115,13.6664
"M03C11,8",14.5059,14.0164,13.7968,15.0518,15.6793,15.7614,14.7712,15.242
col-117,16.8826,16.7691,17.1787,17.8278,18.4606,17.818,17.2267,18.2057
fmo-4,14.4347,14.7894,11.3597,15.7927,15.7467,15.8761,15.6922,17.0241
hex-3,12.4785,12.9623,12.1896,12.1402,13.1031,13.8061,13.3196,12.9169
vha-7,14.0501,14.2181,13.8222,13.5545,13.3638,13.5487,14.7341,13.8401
"CELE_T11F9,12",17.3549,17.5991,17.1362,16.1413,20.6042,21.51,20.2466,20.7099
"C14H10,2",10.6942,10.7918,11.5118,10.8258,13.1519,13.712,13.4322,14.0576
"CELE_Y20C6A,1",12.6789,12.7889,14.5441,13.8526,12.9875,13.3546,13.0673,12.851
ent-1,14.7503,14.834,14.9058,15.1767,13.9395,14.4274,11.9245,12.1414
asc-1,13.9295,13.9348,13.7073,14.0336,14.616,15.2329,14.7427,15.5021
air-1,12.7917,13.1798,12.8359,13.5938,14.5989,14.162,15.2586,14.953
rilp-1,13.9926,13.29,12.9466,12.6288,14.5403,12.3998,13.1635,12.7177
nrfl-1,17.2471,17.3869,17.1256,17.1908,18.197,18.6734,18.1418,18.3972
cnb-1,16.1921,16.1921,15.6648,15.9302,16.782,16.9348,16.9628,17.2925
"CELE_Y32F6A,5",16.6025,16.4833,17.305,17.601,17.6814,17.4585,18.1486,18.6985
daf-22,16.0491,16.2062,16.0642,16.3841,15.0316,15.5954,15.5152,15.6672
fmo-1,14.1383,14.1384,12.3647,13.1103,13.1457,13.0336,13.0525,12.6786
clh-1,15.0397,14.2921,14.2555,14.9705,15.2497,15.6711,14.7832,16.3135
hmg-12,15.9866,16.0367,15.5637,15.6766,17.6585,18.1548,17.4685,17.6121
cle-1,17.3553,17.4161,17.6519,17.669,17.6947,18.0746,18.1905,18.2594
"CELE_Y66A7A,7",13.5431,14.6888,13.6003,12.3615,12.9183,13.4168,12.9952,11.9509
sur-6,15.4465,15.7418,15.6071,15.8731,15.6818,15.6786,15.4468,15.9577
pod-1,15.5996,15.5221,15.2536,15.377,16.3088,16.7105,16.783,16.5006
exos-7,13.5934,13.652,13.7085,13.9662,12.5289,13.1013,13.0209,12.4762
lin-35,10.7155,10.8138,10.7994,10.751,12.9042,13.2571,12.8512,12.8628
"CELE_T01D3,6",16.8378,17.0062,16.5306,16.7772,15.9103,16.3366,16.0256,16.4052
ubr-5,13.1834,13.2382,13.0115,11.7871,13.2059,13.5315,13.1875,12.8515
pld-1,12.5892,13.4344,12.9004,12.7598,15.0913,12.13,15.1181,14.9573
