geneName;Leading.proteins,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04
mca-3;Q8MXS0,18.9739,16.9851,18.459,17.781,23.2911,23.3306,23.2132,23.2913
nape-2;Q965X9,20.0826,17.8275,18.198,20.0831,24.4402,24.5225,23.9581,23.2593
;Q8T3D2,18.813,20.1396,18.7507,17.8703,20.7186,21.4783,20.4945,21.2565
;Q8T3D2,17.9567,18.3657,20.2798,19.3032,20.0757,19.3426,21.7359,20.6642
nhx-2;Q8T5S1,17.4972,18.9745,19.9217,16.964,20.6505,20.9678,18.6635,21.1053
nhx-2;Q8T5S1,16.6982,18.2372,18.305,17.7291,20.3975,21.8019,21.1878,21.3684
rps-20;Q8WQA8,32.558,31.3616,27.8525,30.3225,32.9701,34.0387,34.0986,33.2072
rps-20;Q8WQA8,30.4913,30.525,25.7491,28.6792,32.5126,33.7282,34.2454,32.6056
rps-20;Q8WQA8,24.9017,24.9454,24.6171,25.5377,27.8057,26.4048,26.7782,27.7088
rps-20;Q8WQA8,18.9262,17.7472,16.9052,18.2244,20.4033,21.11,20.7909,20.8539
rps-20;Q8WQA8,30.1517,30.4162,26.8036,29.9501,30.1276,30.6505,31.154,31.4281
;Q8WQF7,23.5267,22.9067,21.7113,23.8761,21.4144,24.9208,24.1246,22.4746
;Q8WQF7,17.9508,17.7657,18.7179,19.1626,25.0564,22.3643,23.2427,23.6319
;Q8WQF7,21.6282,19.4655,16.5465,19.4863,19.7574,20.5487,21.1212,20.5505
;Q8WQF7,19.3046,17.6571,17.1631,18.7644,23.9052,22.9233,24.9072,23.487
;Q8WQF7,17.6003,15.4683,19.9439,20.8492,21.7312,22.5581,23.2183,22.0685
;Q8WQF7,23.1081,21.3625,19.0321,22.3224,25.0714,23.2034,23.058,25.488
;Q8WQF7,22.5864,21.3247,23.3546,23.4033,24.9042,25.6367,25.5382,24.5994
;Q8WQF7,25.3015,24.5586,22.4317,24.9483,25.0332,25.3069,23.7564,23.9405
;Q93168,19.6563,17.2378,15.6249,20.642,19.9425,21.1437,21.8285,21.9144
;Q93168,15.8234,21.4068,19.1894,17.5832,21.1175,21.8293,21.3518,21.8612
;Q93168,19.082,18.8731,19.6825,18.0268,19.4227,21.701,21.7326,19.7013
;Q93211,23.6719,24.3469,21.721,23.3386,25.7066,27.2659,26.1527,27.0884
;Q93211;Q93213,17.7884,18.6865,20.5626,19.6703,25.5912,26.0065,25.2963,25.8526
;Q93213,19.9545,18.275,18.4182,20.8543,23.8815,22.278,22.0241,23.7637
nkb-1;Q93235,16.302,18.4536,19.012,17.5227,20.9483,20.6027,21.6411,21.11
cysl-1;Q93244,18.7939,17.9497,20.269,18.0303,19.8336,21.7068,21.1849,21.1241
cab-1;Q93249,19.1807,18.3346,17.7524,19.2823,26.9554,26.5652,26.4919,24.9
cab-1;Q93249,16.7398,16.8865,19.4986,20.4395,20.5675,20.4649,21.2667,21.5932
cab-1;Q93249,16.6762,19.7549,16.8603,18.2032,23.3997,24.4609,24.3229,23.7631
;Q93289,25.3165,26.5816,24.7067,26.7205,26.9881,28.1175,28.0986,27.9441
;Q93291,16.6859,17.1667,18.9853,18.0128,22.0287,22.4202,21.3723,21.4748
cytb-5.1;Q93315,17.1825,19.2107,17.1639,17.7618,23.5225,22.7649,23.4592,23.5836
cytb-5.1;Q93315,18.3249,19.6077,17.792,17.7736,23.5287,22.0346,22.9497,21.9668
;Q93321,19.4153,17.3489,17.3156,20.3601,21.3417,20.0543,21.0018,21.7557
;Q93333,24.976,24.6597,21.3721,25.5186,20.6143,21.2347,21.6229,20.0743
rpb-3;Q93338,18.0435,16.7827,19.0536,19.0851,19.8756,19.2642,18.3587,21.5798
gsr-1;Q93379,19.6392,16.8953,18.8092,21.1913,19.0459,20.3715,20.8305,21.3656
drh-3;Q93413,18.5118,19.5672,19.3017,19.6472,21.9362,23.0738,23.0818,22.5061
npp-17;Q93454,16.5156,20.1993,19.1545,21.2711,20.1178,20.899,21.5407,20.62
;Q93513,20.2156,21.6066,18.2716,20.3263,20.1266,21.8528,21.3672,19.8972
;Q93513,18.4252,16.7022,17.6914,16.3346,21.0188,21.4636,20.7351,21.5409
;Q93513,19.2912,19.3931,18.7211,20.6306,20.153,21.1192,21.1037,21.0701
;Q93513,18.6927,18.6049,18.018,20.6044,20.2246,21.7256,21.2767,19.9474
;Q93535,26.4399,27.5424,27.3737,28.0564,29.2157,28.7571,29.192,29.9931
;Q93553,21.6699,20.181,19.4652,17.9983,25.315,26.288,25.743,25.6146
rpa-0;Q93572,19.6707,19.7174,17.3287,18.1302,20.2637,21.644,21.3434,19.9857
rpa-0;Q93572,25.3424,25.2965,23.8838,24.5955,19.8865,21.1116,21.1674,21.7164
rpa-0;Q93572,20.0451,16.2864,17.3287,20.8691,21.0403,21.3953,21.5901,21.0317
rpa-0;Q93572,19.24,19.8317,21.4613,17.9665,25.1023,23.7082,23.5012,24.0408
rpa-0;Q93572,25.4468,21.5923,25.5498,25.566,26.7114,26.6287,27.0132,26.6658
rpa-0;Q93572,23.2735,22.7695,24.7443,24.9646,23.9396,23.8709,24.4119,24.98
rpa-0;Q93572,19.9007,19.2758,16.8342,18.645,21.1044,21.5403,20.1758,21.8115
rpa-0;Q93572,18.3313,17.8384,19.0844,18.3622,21.5647,21.0715,21.5962,21.6137
rpa-0;Q93572,18.7943,19.3488,20.9587,19.7273,21.2302,20.5329,20.0566,20.9998
rpa-0;Q93572,17.725,18.14,16.792,18.938,22.8211,23.0723,24.4115,23.9583
tct-1;Q93573,18.6047,18.1507,17.8432,18.1604,20.9695,21.009,20.9147,20.6542
tct-1;Q93573,16.4278,18.3313,18.7005,18.3897,20.7435,20.5091,20.7107,21.425
tct-1;Q93573,19.2791,18.0167,17.8931,20.6881,19.9099,19.2439,20.7069,20.6632
tct-1;Q93573,19.5864,19.3348,18.292,19.5426,21.0319,21.6979,20.7017,18.649
tct-1;Q93573,18.0787,20.2817,17.7132,17.2195,23.3679,23.6398,22.0109,22.4942
tct-1;Q93573,18.1047,19.3911,17.1166,18.4015,20.2974,20.5854,20.9275,20.6155
tct-1;Q93573,18.8533,18.728,15.6963,20.1992,20.5308,20.9571,20.1858,20.4766
tct-1;Q93573,20.9951,18.9071,19.1723,17.9607,23.6234,24.7636,23.1987,23.5949
ndk-1;Q93576,19.5041,20.2919,17.601,21.7468,22.2153,22.2028,23.2388,23.4067
ndk-1;Q93576,20.2156,17.3504,19.5463,18.6212,21.6421,22.5604,22.2752,23.3529
ndk-1;Q93576,25.5657,26.0252,26.363,24.4835,25.4459,27.8809,26.3755,26.1678
F27D4.4;Q93618,18.2888,21.0455,19.2082,20.3269,21.0646,21.6873,21.6645,20.215
gst-24;Q93694,21.4798,19.5835,19.6456,19.2589,21.459,21.6748,20.9157,21.1568
gst-24;Q93694,21.7523,23.0352,23.2698,21.9675,25.1766,24.2969,24.7514,24.7845
gst-24;Q93694,16.2544,17.9334,18.6164,17.4876,20.3922,21.6379,20.0399,18.9263
gst-24;Q93694,29.5992,28.6325,27.0917,27.1397,30.2596,32.8334,32.8394,32.2468
ned-8;Q93725,21.9635,20.7387,21.7723,21.5577,25.7312,24.9053,24.0807,25.6777
ned-8;Q93725,18.3496,20.1162,17.1898,18.8894,24.5291,25.8298,25.4796,26.811
ned-8;Q93725,19.7948,20.001,19.9486,18.6618,26.9505,28.6303,28.115,27.7859
;Q93838,20.5872,23.3031,23.218,21.3322,19.3881,20.1684,21.8236,20.4436
ent-2;Q93871,17.5715,18.4684,18.4572,19.2766,24.7304,24.7182,25.1323,24.4267
ent-2;Q93871,26.418,26.3832,25.2204,26.1555,26.3085,27.509,27.8341,27.4466
ent-2;Q93871,18.1561,19.9245,18.7804,19.3989,19.7609,20.2864,20.9633,21.4441
;Q93892,20.242,15.8599,18.0255,17.1406,24.44,25.137,24.5395,25.1873
mct-3;Q93896,19.2167,18.8814,16.6712,20.4333,23.1984,24.3005,23.0588,23.2281
mct-3;Q93896,18.9675,17.7461,18.4572,18.3438,22.3187,22.205,21.8174,22.2548
mct-3;Q93896,18.3187,16.4002,16.9126,16.6199,24.6882,23.9028,24.7077,24.0721
mct-3;Q93896,16.7377,17.7893,17.8896,19.893,25.4843,25.6662,25.3571,24.4025
mct-3;Q93896,18.9389,17.4548,20.8257,18.4058,19.9307,21.4294,21.2519,21.669
mct-3;Q93896,18.4326,20.4022,18.3694,18.8736,20.9436,20.2579,20.2445,21.4821
mct-3;Q93896,19.4681,18.2304,19.3468,20.0014,20.7339,21.7474,20.9275,21.7136
sdz-27;Q93932,25.0161,25.1467,25.2286,24.9458,24.6647,26.4738,26.0716,25.9515
sdz-27;Q93932,25.4398,23.7682,23.5518,23.0539,25.4225,22.7338,24.3753,24.0599
;Q93934,16.5675,17.8594,18.3068,17.4856,24.0668,23.4183,22.2569,23.6432
cav-1;Q94051,28.972,28.6192,27.6405,28.4499,26.6377,28.4394,27.777,27.9543
cav-1;Q94051,24.4773,24.2962,21.4646,22.9921,21.1155,21.0973,21.264,20.2945
cav-1;Q94051,26.9544,26.8869,23.003,26.6648,24.4717,24.1397,25.6283,25.9672
cav-1;Q94051,21.784,21.603,23.5876,22.9921,21.6589,23.5866,21.973,22.5806
cav-1;Q94051,19.4528,19.3849,18.8885,18.5919,20.9615,20.7444,21.0998,20.864
cav-1;Q94051,17.1624,17.398,19.7511,20.956,20.4305,20.4005,21.1754,20.2387
snb-6;Q94057,20.071,16.6321,18.6004,17.7545,21.1365,19.9052,21.1543,21.554
rab-10;Q94148,20.3014,17.7015,20.1149,18.5537,24.9545,24.18,25.1595,24.8852
dnj-11;Q94216,17.3974,16.0261,16.8258,18.667,24.2378,22.3203,22.2122,23.6254
dnj-11;Q94216,17.8874,20.4027,18.1838,18.3607,23.3335,22.6763,23.8804,22.6774
dnj-11;Q94216,22.1905,22.9793,24.0402,22.3993,21.8416,21.9581,22.8601,22.0361
plp-1;Q94230,21.0765,20.0152,15.2289,19.7468,21.2958,22.8498,22.6439,23.7344
plp-1;Q94230,20.4906,16.8785,17.2742,20.0616,19.9005,20.2313,20.5493,21.7723
plp-1;Q94230,18.724,17.8719,18.6691,19.6203,21.472,21.3107,21.637,21.2105
plp-1;plp-2;Q94230,18.6557,19.8596,19.1732,20.7612,20.8943,20.3709,21.5319,20.6719
fah-1;Q94272,20.3279,19.969,20.3092,18.0601,20.6203,21.0795,20.2882,21.1594
rpl-11.1;Q94300,13.8283,16.9382,19.1332,19.6229,24.0223,25.8801,25.3423,25.1531
pas-4;Q95005,17.4348,19.904,17.9694,18.9329,21.3486,20.8448,20.3903,21.6178
pas-5;Q95008,18.571,16.275,18.537,17.4353,20.4596,21.7976,21.6489,21.1045
pas-5;Q95008,18.5382,17.2654,19.0985,16.5088,20.9095,21.7297,20.2679,20.5016
ubc-9;Q95017,19.2932,19.8545,18.0625,20.362,20.8617,21.8152,21.8414,21.3464
;Q95PZ7,16.2886,18.0094,17.0547,20.031,25.283,23.167,24.7573,23.3968
;Q95PZ7,16.9797,19.7585,17.8672,21.4489,21.307,20.9439,19.5719,21.651
Y53F4B.39;Q95Q18,16.8601,17.58,18.5857,18.0003,19.9624,21.2323,20.5948,21.5
Y53F4B.39;Q95Q18,19.5178,18.6072,18.3196,16.6541,21.364,21.5679,19.8754,21.9607
;Q95Q93,22.8873,21.2446,23.7031,21.6788,24.3888,23.2891,24.27,24.2869
;Q95Q93,17.0256,17.7015,19.7077,19.05,20.4411,21.2386,21.7587,19.1087
;Q95Q93,21.9933,22.4606,22.1582,22.6201,20.8914,21.3348,21.3702,20.2777
pat-12;Q95QA6,23.0715,24.0077,22.5988,23.1825,21.0562,21.5485,20.2389,20.8961
pat-12;Q95QA6,18.0211,18.3341,17.8505,18.2895,20.0614,21.0123,20.7486,21.813
pat-12;Q95QA6,19.2262,19.265,18.6335,19.136,21.1476,20.7854,20.7253,21.6323
pat-12;Q95QA6,20.6354,17.8227,17.3314,17.6192,23.6269,22.1227,22.8988,22.3121
pat-12;Q95QA6,23.5127,22.8708,22.7389,24.0361,24.8843,23.9774,23.5326,23.8666
pat-12;Q95QA6,18.6732,19.8038,17.6963,18.1452,20.4541,20.6144,20.9467,21.348
pat-12;Q95QA6,23.3882,22.3154,23.3826,23.1511,24.4801,22.9337,22.9732,23.7444
pat-12;Q95QA6,17.7012,20.1215,17.4604,17.163,21.3083,21.755,21.0729,20.9181
pat-12;Q95QA6,18.1009,19.4342,16.6574,16.5381,21.1885,21.5308,19.8881,20.8578
pat-12;Q95QA6,21.0765,19.7365,20.7301,20.3508,21.0426,21.1303,19.4095,21.8167
;Q95QC9,18.6331,16.9883,20.3396,19.5755,19.9206,20.8636,21.0683,21.2928
tmem-135;Q95QD1,20.9718,17.1819,18.9749,20.122,20.771,21.5237,20.9045,21.0486
;Q95QF1,15.9738,18.1534,17.6455,18.8852,20.0417,21.2366,20.5064,20.7393
;Q95QF1,18.2034,17.7001,19.187,17.5563,18.2018,21.4697,20.1054,20.4504
;Q95QF1,22.7528,22.7635,23.7164,22.2909,25.4365,26.4509,26.0585,26.8135
otpl-3;Q95QL0,20.001,19.1129,19.1663,19.6514,19.9591,21.5498,21.2222,21.3409
;Q95QN5,19.2633,17.0752,19.4015,19.4666,20.7927,21.5378,21.3736,21.1381
brap-2;Q95QN6,23.3357,24.5009,23.3363,25.2708,26.1197,26.2033,26.8921,27.1423
brap-2;Q95QN6,26.2035,25.472,24.7672,26.8538,28.2543,30.2752,28.6405,29.7065
brap-2;Q95QN6,26.3218,26.1964,26.9588,27.0753,28.3065,29.8242,27.4398,28.8282
brap-2;Q95QN6,17.2199,17.7751,16.1117,20.012,25.1332,25.0889,24.9789,24.5328
brap-2;Q95QN6,19.6251,20.1263,20.6294,17.2051,21.5876,21.8276,20.7725,20.2932
brap-2;Q95QN6,29.1868,29.0037,27.5587,28.8798,30.7644,23.479,30.8192,32.0976
;Q95X11,17.6856,18.9691,17.0903,19.0591,20.7491,21.5511,20.5175,20.7937
vha-8;Q95X44,23.8729,23.4226,24.1506,24.9247,24.0066,22.8215,24.7067,25.2094
vha-8;Q95X44,16.8262,17.1637,19.4524,18.3502,24.234,24.1163,24.9457,25.7794
vha-8;Q95X44,19.4423,18.4775,18.7125,19.7105,21.5351,21.0726,21.7423,22.0391
;Q95XC1,24.3594,23.5631,23.5304,24.1292,22.8299,24.4901,23.0702,23.0051
vamp-7;Q95XH1,24.5381,23.2624,21.1314,24.1221,24.6275,24.3092,24.1094,25.2784
mppa-1;Q95XN2,18.6603,17.9111,18.0914,18.1593,20.7015,21.6652,22.2889,21.2606
ubc-3;Q95XN7,18.5958,18.5007,17.2615,21.8022,20.3732,21.721,20.6318,19.4904
ubc-3;Q95XN7,18.2108,18.7646,16.4164,15.744,19.3075,20.3058,20.0714,20.3415
tbca-1;Q95XR1,18.2342,17.6656,18.5066,17.1284,20.6293,21.5858,20.9603,21.6556
tbca-1;Q95XR1,17.7082,19.8123,14.6414,19.9911,20.5747,20.4724,21.5962,20.8746
tbca-1;Q95XR1,20.8351,17.4206,18.8659,20.8763,21.4356,19.5202,20.1968,19.3648
epg-2;Q95XR4,23.4132,24.3067,25.159,24.8076,21.4556,21.1439,21.5102,20.2427
wwp-1;Q95XU3,19.3391,18.7617,18.9186,17.6369,26.7707,25.091,25.4028,25.8584
wwp-1;Q95XU3,24.4984,24.854,25.7588,25.8743,25.0097,24.9952,27.0234,26.9966
wwp-1;Q95XU3,26.4616,24.9332,23.105,25.4987,25.4173,26.6771,25.9829,26.7068
wwp-1;Q95XU3,18.0562,18.5958,18.3082,18.6389,20.9219,20.9634,21.5609,20.5523
wwp-1;Q95XU3,19.4564,19.8809,18.9913,18.4115,23.1201,23.1007,22.9286,23.1127
wwp-1;Q95XU3,22.5111,23.1543,22.0913,24.0886,24.2523,24.5371,25.3095,25.417
sut-2;Q95XU6,19.406,16.5079,16.1002,17.9939,20.4691,20.3666,21.0247,20.8445
;Q95XV3,16.8184,20.3572,19.5053,19.1851,20.0073,19.2695,19.6316,20.6988
ubc-13;Q95XX0,18.2697,17.5594,21.347,19.7828,27.232,27.0244,27.7675,27.5384
ubc-13;Q95XX0,26.4158,26.596,25.2423,27.6389,28.1483,28.8797,27.6474,29.4574
ubc-13;Q95XX0,22.7677,24.7214,22.6837,22.4337,28.8589,29.2959,29.6178,29.4287
ubc-13;Q95XX0,26.1003,26.7242,25.3329,26.1117,26.7862,28.0511,28.5273,28.6286
ubc-13;Q95XX0,18.9813,20.1415,20.0706,19.5716,19.7219,21.4446,21.1514,21.1349
ubc-13;Q95XX0,20.232,19.7284,17.277,19.4194,21.1714,21.2885,20.7434,21.4325
ubc-13;Q95XX0,17.5306,20.8591,18.598,21.379,19.9422,20.3042,19.6355,21.1546
rps-28;Q95Y04,19.3527,18.9613,16.0572,16.8728,23.7759,25.3081,23.4188,24.7277
;U4PC73,20.2924,19.7258,17.4165,20.6563,25.535,24.5726,24.1671,24.3441
;Q95Y68,16.6089,20.505,18.7105,16.2398,20.4784,20.1907,21.2303,21.7179
dss-1;Q95Y72,17.9346,17.8475,17.842,19.0531,20.651,21.6943,20.2595,21.8292
;Q95Y88,22.0263,20.746,22.0327,24.7887,20.7389,21.4613,21.3742,20.7462
rpl-9;Q95Y90,19.5879,19.1388,18.7635,16.915,24.1628,23.9512,24.2679,22.9004
rpl-9;Q95Y90,18.773,19.1748,15.4273,19.0241,19.5805,20.7058,21.3971,20.9645
rpl-9;Q95Y90,25.184,25.3347,24.5943,24.3408,26.9299,26.9944,26.7594,28.3601
rpl-9;Q95Y90,16.8035,20.156,18.4398,18.3021,21.0205,18.8237,20.8674,20.9671
rpa-2;Q95Y97,17.7243,17.4052,16.7358,19.0957,18.4774,21.4742,20.9581,21.3177
;Q95YC6,18.8155,20.6093,18.9556,20.1762,20.4333,21.1503,21.6556,21.2014
gln-1;Q95YD1,18.1379,19.2256,19.8697,20.5765,23.1458,21.7434,21.7008,22.8139
;Q95YD9,21.0289,17.3458,18.8602,18.3024,21.1797,20.4713,21.2881,19.5683
cgh-1;Q95YF3,19.2025,18.193,19.6613,18.0781,20.8456,22.4786,21.3544,21.8521
cgh-1;Q95YF3,19.4666,20.9014,16.3754,19.4107,22.6512,23.8977,23.6274,23.4435
cgh-1;Q95YF3,18.033,21.0339,18.8968,19.6069,23.0259,25.2156,23.3255,23.3403
cgh-1;Q95YF3,19.5054,17.9648,19.1406,20.528,21.1667,21.65,20.1502,21.81
ZK353.9;Q95ZI6,18.3026,19.8058,19.2724,17.818,20.6713,20.9076,20.7704,21.5151
;Q95ZJ9,21.8198,22.307,21.6294,21.9231,23.9686,23.0329,23.4403,23.955
act-4;Q95ZL1,23.5696,23.0937,21.7788,23.5724,25.1863,23.7569,24.3556,24.3537
act-4;Q95ZL1,16.8241,17.7927,17.9912,20.5817,22.0265,24.028,23.9709,23.6669
gos-28;Q95ZW1,19.7375,18.4878,20.3265,20.2945,20.8715,20.5825,20.9878,21.4085
;Q95ZW2,25.3492,24.2569,21.9085,26.0478,21.7567,23.3719,22.5873,23.4315
gad-3;Q960A1,18.04,18.852,16.3401,17.0816,24.4545,25.2132,23.5602,25.5241
;Q965K0,19.6984,18.2404,19.5621,20.1965,23.8918,26.8929,27.1086,25.3601
;Q965K0,15.5816,18.536,15.8376,20.9093,22.6024,24.3307,24.9685,22.8938
;Q965Q1,16.5778,17.1607,18.9016,20.6394,19.9897,21.1256,21.2719,20.9785
;Q965Q1,18.9718,16.9464,17.4546,18.0338,21.228,20.5943,20.9986,20.906
;Q965R9,26.2443,25.4212,24.8743,25.7946,21.4785,21.4968,21.6252,19.4174
;Q965R9,19.9337,18.5615,19.2113,21.8038,21.3148,21.0329,21.0628,21.0007
eif-3.I;Q965S8,15.7494,19.7028,18.1071,17.3188,23.3295,21.9832,23.0481,22.6144
eif-3.I;Q965S8,17.3784,17.5753,19.8272,18.3153,21.3279,20.2348,21.0548,20.2427
xpo-2;Q965V4,18.5465,18.7048,17.8434,18.5499,21.5834,20.0683,21.3048,20.3586
ubh-3;Q965V9,24.6511,23.8778,27.4547,25.4762,25.6862,25.1388,24.2861,24.1504
;Q965W8,16.0862,17.6647,20.0497,20.6749,21.39,21.8187,20.1478,21.8151
nape-1;Q965X7,17.9885,20.2498,18.1007,18.0861,21.5667,20.7477,20.8264,21.2116
;Q966A5,19.7999,21.3979,21.0262,19.4999,20.1585,20.3127,21.2275,21.0847
;Q966A5,15.086,18.2329,18.4437,20.7633,21.2419,19.4755,21.3612,21.4917
;Q966A5,17.9783,17.6705,20.4554,18.2381,20.8499,20.9024,18.5035,21.0938
;Q966A5,17.9192,18.7027,17.9452,17.2366,25.1121,25.8617,24.7611,26.6821
rpl-7A;Q966C6,20.0435,19.8066,20.871,19.833,20.6239,21.4851,19.4274,20.8832
rpl-7A;Q966C6,19.3514,18.1049,18.271,19.5788,22.8384,22.5325,22.2484,24.0854
rpl-7A;Q966C6,19.7684,17.6608,18.8416,19.3337,21.8475,23.1213,21.9652,23.1822
;Q966C7,17.5201,21.6023,20.7622,18.075,21.6321,20.8718,20.4191,19.9772
;Q966C7,18.584,19.5254,19.0071,20.5579,21.5597,22.9785,21.8367,21.7381
;Q966C7,23.4636,23.9273,21.6044,24.3394,21.3427,21.1352,21.277,21.7871
pbs-1;Q966I8,19.7377,20.3444,19.5054,17.6897,20.007,20.6562,21.3754,21.5958
col-165;Q966K5,17.9184,16.6164,19.6961,21.65,20.9572,19.0667,21.2087,19.8266
E01A2.2;Q966L5,16.6478,17.5803,17.4342,16.8924,20.7127,20.9238,20.6005,19.4342
uri-1;Q966M4,20.4936,19.4687,17.4935,18.6306,20.5931,21.4225,21.5287,20.5181
dbr-1;Q966M6,16.4668,19.7916,19.8706,19.0502,20.6485,21.705,21.6319,20.8446
;Q9BI62,18.3028,19.5211,17.8207,18.2569,23.8902,28.2012,27.0016,26.2066
epn-1;Q9BI71,25.6968,25.1289,25.3465,26.5897,29.3199,26.8107,27.9577,26.6337
epn-1;Q9BI71,16.8533,17.9185,18.0767,20.1367,19.4289,23.6145,23.204,23.3672
epn-1;Q9BI71,27.3176,26.4862,26.912,26.4517,27.1389,28.4272,27.6025,27.7095
epn-1;Q9BI71,21.8234,23.6702,20.4991,22.478,21.2056,21.5168,21.514,20.3207
epn-1;Q9BI71,26.1306,25.1809,24.4357,26.2878,26.3145,25.9438,25.986,24.7422
epn-1;Q9BI71,18.453,16.9495,19.6228,18.3984,21.0726,21.3337,21.3426,20.6792
;Q9BKR9,19.8319,18.0963,17.7298,17.5504,22.6568,24.2555,24.1444,24.349
;Q9BKR9,16.6195,16.3834,16.9814,19.4497,22.3798,23.6933,23.3546,23.4833
;Q9BKU3,19.0487,19.6886,17.3858,18.4068,20.6027,21.5995,19.8718,20.8379
;Q9BKU5,17.9726,16.8655,16.6519,19.1682,22.2542,21.812,22.3813,22.7435
moag-4;Q9BKU8,18.1283,18.1582,20.2574,18.0221,20.2194,19.8589,20.3176,21.6062
rpl-17;Q9BL19,18.5511,18.7671,16.7696,19.6602,21.1185,20.7574,19.7389,19.7537
rpl-17;Q9BL19,18.0084,16.3983,20.2232,16.8911,24.6477,22.7916,23.8146,24.8543
rpl-17;Q9BL19,23.9719,25.0911,21.0469,22.227,25.3896,26.0063,25.8694,25.2661
rpl-17;Q9BL19,15.1263,19.3661,17.602,16.0263,24.7489,22.5766,22.4438,23.6845
rpl-17;Q9BL19,21.8684,17.8141,19.3878,18.9783,19.9563,21.3634,21.4091,21.3979
rpl-17;Q9BL19,17.4198,17.2063,17.794,19.3729,21.5803,20.7242,21.6285,20.0886
rpl-17;Q9BL19,17.7345,17.5927,19.2466,19.3125,23.7909,21.5843,25.3758,24.5523
rpl-17;Q9BL19,16.515,18.0363,19.1314,19.7497,20.8015,19.264,19.558,21.2213
;Q9BL28,19.4858,18.3154,19.0823,19.9775,21.4365,21.4384,19.8032,20.1951
swsn-3;Q9BL39,18.1971,17.633,19.3357,19.1082,19.107,20.7082,20.4838,21.5472
;Q9BL59,21.1432,18.8933,19.1055,20.031,21.1697,21.3001,21.533,21.31
vps-4;Q9BL83,20.7296,18.4475,18.3398,20.3021,21.4762,22.985,20.98,21.9196
;Q9GRY9,16.274,18.824,19.0597,20.6358,21.555,20.6216,21.0432,21.1547
;Q9GRY9,20.4706,20.0306,18.8463,16.4291,20.2173,20.0737,21.208,20.2977
tcc-1;Q9GRZ9,20.841,21.5334,16.6212,18.9616,21.2228,21.7053,22.3545,21.3845
tcc-1;Q9GRZ9,21.4369,17.9411,17.5144,20.059,24.3989,22.5349,24.6168,24.3404
tcc-1;Q9GRZ9,17.7506,21.1574,20.2752,18.516,20.7129,20.2286,19.8768,21.5908
;Q9GUE9,18.6636,21.0763,19.0721,18.8324,20.1971,21.4905,20.7596,20.8914
cpx-1;Q9GUM7,20.6437,15.1951,17.2831,17.1775,21.4937,21.7925,21.7262,21.0109
eel-1;Q9GUP2,20.6903,16.9603,19.1111,16.9041,20.8141,20.5894,20.467,21.3798
eel-1;Q9GUP2,17.9357,17.0252,15.8233,19.895,22.8789,22.9687,24.3038,22.6364
unc-27;Q9GYF1,18.9321,21.0593,20.3511,19.3016,21.0435,21.3049,20.422,21.7287
unc-27;Q9GYF1,17.0603,17.457,16.0454,19.0734,21.1957,21.1117,21.6678,21.0052
unc-27;Q9GYF1,16.4422,17.5041,19.335,17.3059,21.1992,20.3721,20.933,20.9678
unc-27;Q9GYF1,18.8937,19.7914,17.9204,19.3295,20.6709,21.5359,19.463,20.9932
hap-1;Q9GYG4,19.8245,19.5753,18.3438,18.8349,23.0103,21.8462,22.1245,22.3421
snx-1;Q9GYJ9,18.709,18.2248,17.1155,16.3264,21.7212,23.1617,23.7237,24.333
;Q9GYK1,22.054,23.6255,22.8312,23.2131,22.3868,24.3416,23.1661,23.0063
C05D9.3;Q9GYK2,24.4903,24.0629,23.0771,24.6941,20.3293,21.2389,21.3834,19.1276
;Q9GYM4,17.9254,17.9918,20.1959,19.2273,21.1836,20.6082,21.52,21.5747
;Q9GYP5,23.0167,24.4986,22.0313,23.9654,24.0153,24.349,23.8476,24.8097
;W6RRW5,19.2121,19.1271,17.8292,20.585,20.3557,21.4453,20.8079,19.0146
;Q9GYR5,18.6259,20.2662,19.4286,17.5605,22.0126,23.6705,23.7243,23.708
arrd-18;Q9GYT5,19.7948,19.2123,18.1555,18.9571,20.2234,19.9906,20.4557,21.2912
sid-1;Q9GZC8,17.0985,20.138,17.9791,18.6594,20.8338,21.5109,21.4502,20.8583
;Q9GZE9,16.2094,16.432,19.3029,19.9748,24.6588,23.4745,23.8326,24.0619
;Q9GZE9,17.6538,18.5787,18.4905,20.5234,25.0034,25.3035,24.6459,25.3505
ribo-1;Q9GZH4,17.6424,18.3993,19.0194,19.1945,19.8422,21.6038,21.2182,21.1386
ribo-1;Q9GZH4,16.7998,17.0808,20.362,18.5855,23.7709,26.4889,25.2395,25.6875
pbo-1;Q9N2Y1,23.3035,23.0659,23.513,22.6135,25.0931,25.3645,24.3692,24.901
pbo-1;Q9N2Y1,19.9039,19.3665,19.2094,17.3761,21.2908,21.4289,20.8681,21.3387
ptr-21;Q9N2Z6,18.4067,18.3542,18.6098,19.5988,21.0772,20.6869,21.7077,20.2425
ptr-21;Q9N2Z6,17.0902,17.8072,19.5188,19.7719,21.0166,20.8769,18.9848,20.2278
acs-13;V6CK48,17.2061,18.3581,19.5585,16.6279,24.0125,23.586,24.4192,24.2818
acs-13;V6CK48,17.2895,20.9123,18.6854,16.6002,24.9963,25.9184,25.0161,25.2196
