geneName,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04
"CELE_Y45F10D,7",13.9357,14.5,15.2343,14.0448,13.032,13.4043,12.6243,12.6846
lact-9,14.1584,14.5876,13.8,14.6388,12.9652,13.417,12.6788,11.8817
"CELE_ZK550,3",14.1876,15.0501,14.5396,15.8035,15.3719,16.4263,15.3236,15.5382
"ZK550,6",14.8134,14.6003,15.5206,14.9251,15.6396,16.4283,15.5568,16.2873
"ZK795,3",13.166,12.4105,14.3681,14.1175,13.9805,14.161,12.8606,14.1268
impk-1,14.499,14.4563,14.064,14.6355,14.3087,14.9333,13.2599,13.2526
tsg-101,15.0154,12.6824,14.7664,14.9507,15.7918,15.5208,15.2304,15.1026
ced-6,15.6668,15.8371,15.1691,15.3704,14.4143,14.7739,14.6757,14.5319
ilys-3,19.4111,19.9124,18.8195,18.8392,17.0317,17.3136,16.7353,17.3653
egl-4,15.9952,16.0529,15.7063,16.248,16.183,16.4853,16.3765,16.3443
tut-1,12.7673,13.2451,13.9476,13.1326,12.7908,13.2601,12.9562,12.8474
"CELE_F29C4,2",17.521,17.7626,17.6032,17.8604,16.1871,16.3313,14.9939,15.8102
rpt-5,17.6197,17.2096,17.4662,17.4159,17.3943,17.1034,17.7277,17.7194
hpo-15,12.2817,11.7584,11.7433,12.0796,13.0124,13.3994,12.7741,12.8922
mms-19,12.3228,12.1004,11.7478,11.4254,14.7682,14.2894,14.1753,14.2683
"C24G6,8",13.9056,15.0491,13.8871,13.389,14.6519,15.8612,14.3249,14.5831
syp-2,12.1842,12.2611,12.1682,12.6142,12.9769,13.3493,12.9674,13.0055
knl-3,14.9292,15.0484,15.3909,15.4998,16.0569,16.2007,15.9378,15.6455
"CELE_T10B5,3",14.0937,13.7506,14.4146,13.4747,13.7858,13.4028,13.3026,12.0461
syx-18,12.1129,12.0944,11.6095,0,12.0637,13.2838,12.7392,12.7841
"C24B9,3",15.8052,13.7488,16.2435,17.0502,12.997,14.498,12.6536,13.633
hcp-1,14.7321,14.7966,14.4814,14.5021,16.3083,16.42,15.9619,16.1572
"CELE_ZK1055,7",18.8371,18.7148,18.4989,18.8467,18.876,19.0436,18.7916,19.0553
nft-1,15.181,15.7356,14.642,14.9494,12.7396,13.3942,16.9709,16.1432
smg-2,14.4903,14.9453,11.4293,15.2035,14.8253,14.4405,15.1151,15.0407
"CELE_F13C5,2",16.1945,14.2698,15.8644,15.2141,16.0143,17.8089,17.2034,17.6649
"F13C5,5",14.1531,14.449,14.5052,14.4497,12.963,13.3771,12.8305,12.9226
rpn-11,16.3229,16.543,16.4456,16.6592,18.1722,18.5722,18.1351,18.4734
mrpl-28,13.3883,14.0354,14.4608,13.2264,15.4159,14.9213,15.4838,15.5968
"CELE_Y23H5A,3",15.2862,15.4304,15.1588,15.4139,15.5517,16.7096,15.5124,16.3849
"CELE_Y57G7A,1",15.6475,15.9236,15.6095,15.2969,13.3588,15.5577,13.685,13.7202
emc-2,15.9108,16.4059,15.6569,15.5179,16.5916,16.931,15.9072,16.5653
"CELE_F25E5,5",10.5692,11.949,11.6605,12.0342,12.1688,12.5667,13.2981,13.5174
"CELE_H34I24,2",18.1499,18.1653,18.3827,18.466,17.5395,17.7487,17.9162,17.7773
"CELE_M01G5,1",12.0505,11.4,11.5369,11.118,13.1268,13.4125,12.451,12.6928
"CELE_M01G5,3",15.1314,14.8484,15.2848,15.9612,16.354,16.0397,16.1051,15.6242
nlp-47,15.3634,14.5892,14.4498,15.4141,16.5185,16.4072,16.2942,15.2466
glh-4,15.1736,14.9478,14.4996,14.93,15.2515,16.0072,14.957,15.3728
"CELE_T19D12,4",17.0838,16.9196,17.0137,17.0975,16.5208,16.5675,16.8577,17.0088
mig-6,20.3695,20.5282,20.1401,20.599,20.2324,20.5842,20.3863,20.599
tpst-1,12.1405,0.135362,10.9794,12.052,15.3336,14.7502,14.2607,14.7155
"hsp-16,48",18.4483,18.0356,18.5307,18.7213,17.0171,17.3028,17.4653,16.7457
unc-54,21.4888,21.7474,21.5897,21.5636,22.354,22.4062,22.4947,22.554
myo-1,17.2051,17.5255,17.0546,17.2545,17.0214,17.5438,17.0536,17.2954
his-11;his-4,20.2375,20.1852,20.5003,20.6293,20.1695,20.2849,20.6208,20.783
gpd-1,18.0033,18.5188,18.0389,17.9089,18.2706,18.3344,17.7825,17.5233
msp-10,16.5028,19.61,16.9732,16.5636,21.4786,21.5563,21.0177,21.2446
vit-2,23.997,23.871,24.1621,24.1093,24.1912,24.0464,24.3716,24.2746
vit-5,23.6295,22.908,23.82,23.7503,24.0001,23.7865,24.2743,24.1543
"hsp-16,2",18.1434,18.0308,17.6957,17.8382,17.6701,17.7773,17.1561,16.6456
hsp-1,21.6596,21.5473,21.8831,21.748,22.5709,22.6322,22.6105,22.6538
act-1;act-3,24.5002,24.8454,24.618,24.8128,25.4372,25.608,25.5813,25.7928
gst-1,18.2886,18.1694,18.4763,18.3925,18.4486,18.511,18.3531,18.4307
unc-15,20.9626,20.549,21.1476,21.3503,23.1463,22.3492,22.5668,23.6093
his-24,14.5083,14.9182,15.5132,15.2686,16.3575,16.7314,15.9723,17.4805
act-2,17.5281,17.7427,16.9097,17.3683,16.9777,16.63,17.6423,17.9038
hsp-6,19.1667,19.1199,19.1071,19.1842,20.3515,20.337,20.3236,20.427
mec-7,15.6487,16.2326,15.683,15.5477,13.8794,13.3961,13.2248,12.8701
myo-3,19.0651,19.2666,19.1294,19.457,19.1688,19.2804,19.2474,19.4761
myo-2,17.077,17.3318,17.1329,17.2173,17.1505,17.3387,17.0913,17.2397
hil-2,12.0403,11.8226,11.6958,12.0428,12.9584,13.2814,12.7117,12.9454
ama-1,13.7454,13.6497,14.2004,13.1881,13.3855,12.6882,13.1899,12.7951
emb-9,16.5814,16.9674,16.6339,16.7008,15.7839,16.1836,15.7219,17.0485
let-2,16.4199,16.5907,16.7287,16.6778,15.8286,15.5452,16.0424,16.0645
gpd-2,20.6167,20.4375,21.0405,20.7288,20.5986,20.7225,21.1437,20.9338
gpd-3,18.9104,18.8218,19.1468,18.7747,15.5065,14.5456,15.6598,15.9389
gpb-1,18.1055,18.3039,18.1952,18.3827,17.2286,17.2655,17.3392,17.1868
mtl-1,19.0456,19.0243,18.288,18.9868,18.8119,19.3,18.8487,18.6767
kin-3,17.825,18.0042,18.2883,18.0111,16.664,16.3749,16.8604,17.0036
col-8,16.2314,16.8587,15.897,15.5251,17.6888,17.7828,17.2251,17.5312
col-19,12.3175,11.7637,11.7684,11.9217,13.1194,13.4265,12.2695,12.8593
vit-4,20.3863,20.441,20.423,20.595,21.1142,21.0785,21.2513,21.1924
vit-6,23.9845,23.3243,24.3229,24.1931,24.406,24.2105,24.6653,24.5015
mlc-1,21.4808,21.3699,21.3669,21.2457,22.3637,22.2512,22.016,21.9327
mlc-2,17.3052,17.3875,17.1177,17.2154,15.9916,15.8603,16.1679,16.5195
deb-1,16.6399,16.9179,16.36,16.4452,16.9437,16.8104,17.0573,16.9143
"cyc-2,1",20.6185,20.2518,20.6106,20.8566,21.0537,21.371,21.5506,21.2699
hsp-4,21.1231,20.8574,21.1059,21.1572,21.9118,22.0268,21.9317,21.9304
kin-1,13.9205,16.5333,14.9104,15.9222,13.2707,16.2073,13.5092,13.6541
let-60,15.1143,15.8651,15.2787,15.9445,16.314,17.4118,16.0634,16.8087
nduo-1,16.6418,16.4599,16.589,16.7929,14.2008,15.5747,15.7262,15.6501
atp-6,16.3839,16.4297,16.556,16.7125,16.4375,16.0931,16.982,16.4063
ctb-1,12.6538,12.9578,12.9668,13.1194,12.9459,12.9551,13.0577,12.708
nduo-4,12.0153,13.3018,13.3644,12.671,13.2018,12.5119,13.9494,13.063
cox-1,12.262,11.8661,11.7289,11.9817,13.0599,12.653,13.0475,13.0226
ctc-2,18.0758,18.0119,18.4895,18.6991,18.3187,19.3035,18.8383,19.1716
nduo-5,14.3181,14.5284,14.2473,15.2849,14.8114,14.5489,14.8649,15.5045
cpr-1,14.2688,14.5504,13.0895,14.263,13.1243,12.9787,12.4831,13.0545
hsp-3,19.7787,19.57,19.8213,19.9003,20.4956,20.479,20.8189,20.8703
ahcy-1,20.5633,20.147,20.6389,20.7532,20.1479,20.1452,20.6978,20.7239
inf-1,18.3394,17.8417,18.2738,18.5136,18.2557,18.4328,18.8608,18.8698
crt-1,19.0397,19.0874,19.0466,19.3397,20.3936,20.4829,19.7506,20.3952
kin-10,17.6689,17.9015,17.4403,17.5027,17.2564,17.8839,17.1752,17.918
sem-5,15.2637,16.034,14.7947,15.141,14.7372,16.3481,15.7042,15.5703
eef-2,20.6299,20.2786,20.7434,20.7391,21.2987,21.1697,21.6569,21.6
kin-2,17.8431,17.5035,17.7386,18.0051,18.3611,18.4777,17.9526,18.2123
glb-1,17.6538,18.0733,17.5174,17.597,19.2423,18.9972,18.9329,19.0376
unc-32,16.2563,16.7242,15.8922,15.9312,15.8616,16.7677,15.7703,15.8843
"ZK637,2",16.4418,16.493,16.8521,16.849,17.9805,17.9553,18,18.1169
asna-1,15.6731,15.7836,16.1098,16.3189,16.0219,15.7009,16.165,16.1794
lnkn-1,14.0781,15.2242,14.889,15.0999,12.9799,13.2387,12.4243,12.3086
"eif-3,D",16.9505,16.4668,16.8847,16.7524,16.868,16.853,16.741,16.9971
sod-2,19.7613,19.8486,19.5714,19.6725,21.2415,21.2463,20.7324,20.9221
"R107,2",14.4578,14.9269,14.9079,14.7994,15.0971,13.3494,15.6485,15.9772
cls-2,13.7049,12.0588,13.1714,14.274,14.1181,14.269,14.4832,14.7504
hrs-1,16.4711,16.7645,16.3322,16.4068,16.518,16.967,16.3962,16.6223
"rab-6,1",18.676,18.6665,18.4006,19.1633,19.2616,20.5972,19.581,20.9415
"B0303,3",18.1173,18.038,18.343,18.5984,17.4135,17.4474,17.8607,18.1145
"vps-33,1",12.4863,12.8209,13.3087,12.7788,12.9345,12.4703,12.7718,13.3326
"B0303,14",12.013,12.0955,11.78,12.0655,15.8515,17.2196,15.8846,16.3583
mrpl-11,12.0974,12.018,11.6579,12.0627,13.0357,12.946,13.041,12.4685
"C02C2,6",18.3948,18.1161,18.109,18.2088,18.6512,24.3296,23.639,22.0536
knl-1,13.7077,14.8307,14.0825,14.6936,15.6707,16.1891,15.9435,16.7866
"C02F5,3",14.5724,15.487,15.1773,15.9024,14.5555,13.805,15.3236,15.6329
cids-1,13.846,13.604,14.0163,12.825,14.4216,15.1657,14.101,14.7838
"C02F5,6",12.2326,11.9024,12.4847,11.6813,13.0786,13.2229,13.039,12.8105
pbs-6,16.5925,16.4942,16.0789,16.4144,16.4564,16.4282,15.88,16.6266
"C06E1,9",12.4533,14.4328,10.5256,13.1692,13.0919,13.2603,12.9481,12.6063
clp-1,17.6778,17.4796,17.5876,18.0034,17.6448,18.4002,17.565,18.0147
"C07A9,2",11.4403,11.1931,13.6719,12.0511,13.527,14.8465,13.4434,13.2177
ugt-60,12.1531,11.9034,11.7022,11.7465,12.9689,13.3821,13.0704,13.0696
cyk-7,14.3338,15.0402,11.2828,13.2782,13.0422,12.9681,12.8562,13.044
"hsp-12,2",18.2928,18.5491,18.4832,18.4711,18.1021,18.5031,18.008,18.3746
"C14B9,2",16.0431,16.196,16.4012,16.2188,16.0833,16.1527,16.1464,16.3682
plk-1,15.0662,15.3029,14.514,14.9463,15.5043,15.3686,15.3738,15.5606
rpl-21,18.1368,17.3437,18.4323,18.5235,18.3202,18.3985,18.8373,18.7502
"C14B9,8",14.6652,13.6283,14.4918,14.8699,12.5791,13.5383,13.3258,14.9793
egl-45,17.5442,17.5036,17.5086,17.6621,17.7786,17.9625,17.5938,17.792
col-90,14.0125,12.7527,13.3947,14.23,13.8794,14.6989,14.2572,14.1484
ran-2,14.4937,14.6835,14.6973,14.8998,15.2866,15.3316,15.6041,15.5919
npp-15,13.3282,14.967,14.9397,14.1424,15.495,14.8686,15.1509,15.4228
tag-250,13.6906,13.4628,13.293,13.4033,12.8239,13.2414,12.8386,12.9207
gsto-1,13.9814,14.9733,13.8748,13.7002,16.1615,16.1294,16.123,16.0634
let-754,17.948,17.3476,18.081,18.1532,18.4668,18.3512,18.2467,18.1251
"C30A5,3",16.0682,16.3797,12.28,18.4425,13.0127,13.4271,12.3483,12.7522
acox-5,12.903,12.4147,14.818,13.054,12.8759,13.1445,12.7199,13.518
"C48B4,10",15.2798,16.2132,15.5168,16.3369,12.891,13.3678,13.0423,12.8726
prp-8,14.9484,14.9521,14.277,14.922,15.5408,15.0368,15.0376,15.6831
mrpl-18,16.9705,16.443,17.1088,17.8736,16.0079,15.7652,16.6511,16.6447
far-1,21.9133,21.398,21.8477,21.9094,22.1261,22.6162,22.5658,22.5208
far-2,21.4943,21.0902,21.9314,21.712,20.5697,20.5717,21.7479,21.9187
"F02A9,4",14.9082,16.0254,14.6004,16.0425,15.0602,15.0411,15.3053,15.3331
"F02A9,4",16.4872,16.5682,17.0151,17.0841,17.5182,17.4242,17.7648,17.8584
mrps-9,14.3197,13.8153,14.3075,14.401,13.644,11.3375,13.7142,13.1834
"F09G8,7",14.5268,16.1072,14.685,14.7175,14.7467,14.7165,15.6107,17.3064
"F10E9,3",12.0372,12.0282,11.7451,12.0571,12.9356,13.3589,13.0446,13.0343
"F10E9,4",12.1233,12.051,11.5047,11.838,12.9898,13.3379,12.7709,12.7866
"F42H10,2",14.3158,14.3944,13.6661,13.7266,15.2816,15.5067,14.5298,14.8055
"F42H10,6",14.9635,15.4254,15.1232,14.8631,18.0854,15.3088,15.2665,15.7929
"F44B9,2",14.7842,14.5681,15.067,15.0819,13.7235,13.3107,16.5933,14.3249
"F44B9,5",13.2723,12.3992,13.3431,13.3722,14.347,13.9365,15.2886,14.7765
mdt-30,14.8107,15.4694,14.6697,14.7575,16.0498,16.5981,15.7079,16.0709
"F44B9,8",15.0548,15.2493,14.4777,15.2089,15.5037,15.3705,15.0729,15.1754
retr-1,12.1823,12.0841,11.6208,11.8904,12.9419,13.0736,12.3875,12.9174
"F44E2,6;CELE_F44E2,6",14.385,15.1509,14.6525,14.3397,15.5517,15.956,14.6365,13.847
"F44E2,8",13.8695,14.4864,15.0235,14.8199,15.3969,15.7113,15.4654,15.5426
rheb-1,12.2417,11.4857,11.6408,11.9537,13.0683,12.9526,12.9651,13.0511
pat-2,15.4004,15.6061,15.0344,15.4028,15.0948,15.2619,14.8152,15.1486
"F54F2,7",14.744,15.2178,14.7676,14.6679,14.4763,14.1023,14.2748,15.0547
prx-19,16.2552,16.0066,15.7713,16.0259,16.9734,16.7732,17.3771,17.6248
"F54F2,9",14.1895,14.0853,14.7005,13.8135,13.0244,13.3684,13.0737,12.9374
aco-2,19.9675,19.7614,19.9312,19.9042,19.7049,19.702,19.8342,19.8564
"eef-1B,1",20.1201,20.1458,19.8404,19.8414,19.7858,20.0477,20.09,19.9295
vha-14,16.3563,16.3828,16.4789,16.895,16.7488,17.0296,16.6089,16.8469
clu-1,13.4955,13.3162,13.712,13.9484,14.3343,14.4182,14.6442,13.9941
pri-1,12.1014,11.6907,10.779,12.0745,12.9111,13.1844,12.8259,13.0586
tbg-1,13.9907,13.6812,14.265,14.0621,14.1838,14.1228,14.9658,14.257
rpac-19,14.5316,15.0938,15.4649,14.8818,15.3041,15.371,15.5045,15.5119
ubc-7,14.7835,13.3935,13.9581,14.5156,14.1806,14.9625,14.2575,15.1239
skat-1,14.3314,14.1803,13.5616,14.6397,15.7415,16.3505,15.4163,15.0901
"F59B2,3",14.884,14.918,14.781,15.017,14.1551,14.0862,15.0067,15.5593
"K02D10,1",17.2142,17.501,17.3976,17.4053,17.8186,17.8501,17.6413,17.8163
mtss-1,17.2339,17.1658,17.0731,17.6197,16.8622,17.2104,16.6942,16.4861
gln-2,13.0161,14.4979,13.756,13.9433,12.9525,13.3231,12.8011,12.8062
ttr-3,16.5725,16.9634,16.3801,16.8582,12.974,12.9746,12.9662,12.9183
ttr-2,21.2668,21.1866,21.3876,21.5303,18.8712,18.8545,18.5707,19.2642
ttr-1,15.9016,16.0929,16.0938,15.0822,12.9813,13.4033,12.622,13.0269
vms-1,12.1553,11.8929,11.5401,12.0452,12.9251,13.3874,12.8921,12.7565
grp-1,12.2211,11.8596,11.6881,11.8548,13.0724,13.1304,12.44,13.0607
"K11H3,3",15.6502,15.4573,15.8412,15.8428,15.9621,16.7953,16.7486,17.1934
"K12H4,3",12.8231,12.086,13.6065,13.3521,15.4058,15.4397,15.2773,16.1116
"K12H4,4",15.9832,16.2573,15.9312,16.3775,16.4489,15.9517,15.7847,14.85
"K12H4,5",16.9771,16.0702,16.4141,17.3307,17.0758,17.1408,17.8911,18.0601
"K12H4,7",16.068,16.1829,16.5576,17.004,17.5338,18.4156,17.4131,18.0693
dcr-1,12.273,11.7954,11.7364,11.9186,12.9419,13.4192,12.561,13.046
rfp-1,15.7148,15.8953,15.9936,16.2837,12.3469,12.042,13.5379,14.5177
"R05D3,6",17.8233,17.9935,18.2253,18.0243,17.5933,18.2711,18.3435,17.7127
unc-116,16.2357,16.4822,16.4102,16.0024,16.4735,16.5958,17.0157,17.0077
"R05D3,9/R05D3,10",14.549,14.5952,14.65,15.0451,15.4718,15.3375,15.6527,15.0695
met-2,12.0598,12.0683,11.7023,12.0981,16.7652,16.559,16.373,18.1411
vha-2,19.077,18.9819,19.6979,19.1199,18.6452,19.0352,18.4779,18.7849
sqv-3,11.9355,11.2067,11.2843,12.0637,13.1405,13.0522,12.7812,12.7521
"R10E11,5",14.762,14.7028,14.2283,14.8258,15.6012,16.3089,15.3784,15.3363
alx-1,16.1801,16.5109,16.6066,16.6663,16.9881,17.0153,16.6873,16.9513
cdk-1,15.5249,15.9619,15.1666,15.17,16.5063,17.0308,16.2694,16.8519
ech-6,18.6318,18.5999,18.6508,18.6233,19.1673,19.8791,19.2264,19.271
rmd-1,14.6314,16.2712,14.3833,15.6881,13.6892,13.9551,14.9631,14.7663
gcc-2,14.9205,14.6255,14.4117,14.2796,15.9572,16.215,15.9758,16.2084
chc-1,17.4413,17.2046,18.166,18.1431,17.3405,17.3256,17.4105,17.5539
cts-1,19.159,19.6019,18.8009,19.3861,19.8463,20.1507,19.9004,20.0652
mua-3,12.3117,11.9787,11.7447,11.9835,12.6845,13.4132,12.7993,12.7159
"T26G10,1",12.32,11.9803,11.6955,11.9821,12.751,13.1357,12.8503,12.3382
"ZC262,2",14.9251,14.3,15.4017,15.1381,16.3497,15.7019,15.9624,16.6821
mtx-2,14.309,15.5024,13.9975,15.2495,14.2361,14.4018,14.3279,14.7623
"ZK1098,4",12.1056,13.392,12.6834,13.2774,14.2843,14.7383,14.0664,13.6125
trpp-3,15.4501,14.5893,14.7727,15.5938,14.1374,14.8156,15.2332,15.7826
pcp-1,15.7445,15.9777,14.8808,15.3537,14.2089,15.0423,14.1529,14.6627
cec-1,15.8189,16.165,15.8319,15.8727,17.9101,17.3321,17.9646,18.2269
"ZK1236,5",14.3513,13.1403,13.926,13.8356,12.8667,13.1245,12.9093,12.9115
ufbp-1,10.2392,12.0556,9.80133,13.4553,13.1201,13.0612,13.0611,12.5284
lap-1,17.5596,17.7213,17.8376,17.9367,18.4329,18.4956,17.8562,18.1221
cutc-1,12.2432,11.4482,11.756,11.991,12.5768,13.0693,12.739,12.9501
ubxn-4,14.8793,14.287,13.9695,13.8192,15.4292,16.225,15.5234,15.444
"ZK512,2",13.8188,14.3015,14.3928,14.2098,11.1791,12.0241,13.9714,11.3812
"ZK512,4",14.9389,14.5984,14.7985,15.1755,15.146,14.05,14.7961,14.7025
sec-16,13.8686,15.2733,14.1253,14.409,12.9453,12.8891,12.7186,13.0668
"ZK512,7",17.0877,17.0986,17.2893,17.4679,17.9124,17.5706,18.161,17.79
"ZK512,8",12.2771,11.5158,13.8962,12.107,12.3423,13.3879,13.0517,12.6067
mcm-6,15.6691,15.5029,15.2941,15.5514,16.3044,16.4589,16.6078,16.7668
"ZK632,2",14.6404,15.1277,14.4822,14.6969,15.1377,15.6835,15.0241,15.2853
riok-3,12.3331,11.8482,11.7965,11.1773,13.5184,13.3938,13.2197,13.2117
"ZK632,4",15.0434,14.7862,15.3491,15.627,15.4565,15.521,14.9647,15.1034
cnx-1,16.0942,16.3303,15.9405,16.1264,16.0557,16.2912,15.9947,16.4113
panl-3,13.4039,11.1901,11.1023,11.6872,13.1332,13.3408,13.0427,12.9813
"ZK632,9",17.1074,17.9732,18.5471,18.1295,19.1704,19.5865,21.2347,20.2697
"ZK632,12",16.4539,15.7249,14.7964,15.7618,13.009,13.1981,12.9194,12.7821
snr-5,15.7692,14.7089,15.7696,15.6865,16.4657,16.654,16.871,16.4081
ufm-1,18.0548,17.9027,17.919,17.9714,17.6901,17.5483,18.1752,18.3507
rpl-35,18.5268,17.753,18.59,18.8132,19.2822,19.1269,19.0634,19.1227
coq-5,15.1832,15.5924,14.1446,14.8173,14.9222,16.0743,13.8444,14.0864
"ZK686,3",16.5507,16.8976,16.3819,17.0743,16.3266,16.2835,16.4741,16.3701
snu-23,14.7927,14.432,14.4563,13.9838,14.8293,14.7202,13.7644,13.4795
fahd-1,16.6827,16.5993,16.6722,16.6768,17.7659,17.378,17.2398,17.3952
pcp-5,16.4862,16.4287,16.5631,15.7452,15.7173,14.5282,15.0108,14.6268
gly-3,11.7974,11.9733,11.5278,12.0834,12.8927,12.7818,12.7393,12.9469
cap-1,17.1752,17.2823,17.3574,17.2935,17.7843,17.7995,17.9232,18.1006
cap-2,16.8164,17.1413,16.7425,16.6781,17.4142,17.5432,15.9613,17.2667
glh-1,16.0257,15.9049,15.867,16.5463,15.9254,15.6841,15.5518,15.426
tba-2,18.1618,17.8128,17.8687,17.8083,17.3648,16.3636,17.5842,16.1604
"T01G9,2",12.3042,11.9288,11.6957,11.9314,12.4761,12.8175,12.8738,13.0654
snt-1,15.7572,15.3832,15.3002,15.9691,16.2194,15.4787,15.0223,15.7852
"hsp-16,1",18.2591,18.4946,17.6863,17.6507,18.0593,18.4741,17.8322,18.1322
sod-1,19.4124,19.6312,17.9514,18.1511,20.8327,21.0095,20.2776,20.4883
emb-5,14.7182,14.1797,14.104,14.4421,15.2249,14.4973,14.6797,14.1325
kup-1,13.4023,13.7017,14.2146,13.5524,12.9007,13.4227,12.8843,13.0321
pgp-1,16.9721,0,16.1827,12.1026,16.9617,14.1239,16.7832,16.4047
pgp-3,12.2305,12.033,11.7447,11.854,13.4965,13.0112,14.0234,13.3286
ost-1,15.1742,15.2569,15.3275,15.4615,16.2132,16.1471,16.0914,16.1085
tpa-1,12.1584,11.9883,11.6441,12.0653,13.0517,13.2499,12.8097,12.9028
mrps-23,15.283,15.7307,14.8917,14.9553,15.4082,15.3177,15.0784,15.7837
unc-18,15.0559,15.2172,14.9635,15.0955,15.3581,15.1732,15.151,15.8196
let-70,18.0408,17.7718,18.0207,18.8675,18.8782,18.6881,19.2697,19.2872
unc-101,12.2239,12.0017,11.6008,11.263,14.207,14.4395,14.0371,13.9885
dpy-23,14.2907,15.3988,15.6145,15.349,15.4175,15.8144,15.7448,15.3236
lec-1,20.7136,20.503,20.5138,20.8119,20.8219,20.6361,21.0268,20.8352
ncs-2,17.5689,17.7098,17.4714,17.568,18.0221,18.153,17.9806,17.8069
ubl-1,13.8881,15.2767,14.6268,14.3124,15.0014,15.2308,14.2348,14.6403
May-01,13.6212,15.3979,13.848,14.4303,15.4319,15.9672,14.574,15.0112
unc-87,20.6968,21.143,20.4964,20.7285,21.5229,21.6248,21.6207,21.7473
dyn-1,14.9617,15.0173,14.9406,14.8233,15.2575,18.5414,15.6038,16.0802
mpk-1,11.6503,10.4676,10.1835,10.2516,14.1601,15.4664,14.4326,15.0658
trd-1,12.5862,13.5176,12.5373,12.7181,13.7178,13.4871,14.8578,14.3576
"T20B12,7",17.5765,16.4591,17.0119,17.6187,17.759,17.9614,17.6555,18.1025
hmg-4,14.6304,14.7936,14.2523,14.2894,16.0949,16.407,15.9772,16.4337
isw-1,14.8244,14.4096,13.8664,14.2299,15.2103,15.7873,14.7196,15.3803
"F37A4,1",13.171,12.0549,12.261,14.981,14.6271,15.3506,13.4226,14.1982
par-5,20.0351,20.3119,19.9367,20.1925,20.4726,20.6842,20.6137,20.7887
"B0272,3",16.8771,16.8909,16.6612,17.1035,17.7824,18.2025,17.519,18.2027
"B0272,4",11.9111,11.5739,11.7226,11.9535,13.0763,13.3596,12.2818,12.9784
mev-1,15.069,16.1627,14.9399,15.4413,18.4496,18.7697,18.4744,18.389
sod-3,19.0875,18.5162,19.0988,18.8346,19.2244,19.1702,18.4547,19.546
cct-1,16.7411,16.6774,16.667,16.7901,16.6329,16.3652,17.1601,17.3815
ggtb-1,13.6225,13.614,14.1753,14.0767,16.0235,15.3172,15.1862,15.5154
rpia-1,16.5059,16.225,16.4762,16.4851,18.6924,19.0361,18.4975,18.6234
cpg-2,19.57,19.7805,19.7731,19.779,21.5852,21.7669,21.1913,21.9244
"B0280,9",13.2903,13.2521,13.5195,12.8653,12.5918,13.4338,0,12.8441
kin-19,16.0193,16.165,16.2044,16.3863,16.1795,15.7802,16.0413,15.7628
rnr-2,18.2089,18.0186,18.2624,18.3934,19.9053,20.0462,19.9936,20.0959
cpr-4,15.3157,15.63,15.4783,16.0863,15.7279,14.8246,15.1917,15.4821
cpr-5,13.7062,15.0807,14.3256,14.0636,13.8799,13.4204,13.1252,13.0567
cpr-6,19.1896,19.1686,19.1461,19.494,20.8727,21.0895,20.9452,21.0381
"T09A5,5",14.5643,13.4263,15.4257,16.0396,15.2457,15.9355,14.5947,14.5669
"T09A5,7",14.409,12.4094,13.2544,13.9077,15.5361,15.2426,18.3035,18.8673
cec-3,15.766,14.8304,14.5472,15.6122,15.388,15.4613,14.7641,15.384
sds-22,15.2799,15.5182,15.4965,16.073,15.292,15.4695,16.0285,16.0238
lin-5,15.2073,14.5997,14.1743,14.7039,14.6102,15.055,14.4283,15.0957
ostb-1,17.0294,16.0639,16.7139,16.7054,16.6846,16.3923,17.5561,17.1865
rpt-3,16.6087,16.5116,16.8321,16.7735,16.4807,16.6469,16.6189,16.8909
nmt-1,15.495,15.7005,15.7462,15.7286,16.7837,16.5245,16.8343,17.018
cct-6,17.2572,18.0693,17.6556,17.6511,17.754,18.1943,18.2716,18.476
"B0285,4",15.6185,15.9473,15.4753,15.6324,15.472,15.5357,15.4234,15.7378
mnp-1,11.8651,11.9452,11.406,11.8826,13.0231,13.1512,12.9826,12.2893
ckb-2,15.8492,15.9247,14.7355,15.9747,13.4152,16.48,13.8513,14.6102
atp-2,20.121,20.4166,20.0708,20.2306,20.1786,20.5887,20.3789,20.6235
alh-9,17.8323,18.5135,17.9472,18.1349,18.9093,19.1431,18.8773,19.0307
aldo-2,19.5348,19.6318,19.3043,19.5142,21.3743,21.6807,20.9691,21.229
gop-3,16.7208,16.4133,15.7714,16.2862,15.5125,15.5688,15.4524,15.6062
gop-2,14.685,14.5604,14.8505,14.3031,14.6556,15.5341,14.6288,15.0727
prmt-5,13.6044,13.7129,12.693,13.7853,14.3984,14.2363,15.2073,14.873
sumv-1,12.6042,12.9835,13.179,12.6626,13.5684,14.2736,13.3974,14.6259
rps-0,18.1728,17.7839,17.8519,18.256,18.2626,19.2992,18.1641,18.3493
klc-2,16.4071,16.2053,16.4523,16.6346,16.924,17.1244,17.1099,17.187
stt-3,15.8349,15.6589,15.886,15.9611,15.5034,15.4143,15.9273,16.0165
cct-2,17.9666,18.1797,17.8575,17.8292,18.8758,19.2285,18.4847,18.6855
cct-4,16.8398,16.7088,17.1104,17.0116,17.3288,17.5042,17.6071,17.7356
