geneName,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04
"Y92H12BR,3",16.7092,16.2486,16.7074,17.072,18.7566,19.2195,18.9679,19.2712
"CELE_Y92H12BR,2",14.8376,14.1341,14.2403,14.5156,14.4454,14.5882,14.4959,15.4665
set-29,13.0125,12.9716,12.8762,12.5171,14.4495,15.2384,14.3256,14.9394
par-4,12.2337,12.0421,11.6213,11.7145,14.7192,15.2853,14.9813,15.2365
uggt-1,15.7898,15.9361,15.7208,15.9442,16.6023,17.1578,16.334,16.6907
"CELE_F48E3,4",19.2121,18.9741,19.2473,19.1232,18.4163,19.0818,18.3742,18.8127
rpb-10,13.8073,13.6744,15.1839,12.901,14.8997,15.2503,14.7975,15.303
"CELE_Y71A12B,10",14.2594,13.5275,13.6817,14.5413,14.9185,14.7473,13.9865,13.6254
pcp-4,12.9702,11.8238,13.1162,12.8609,16.3902,16.6443,15.99,16.2994
nova-1,16.5522,16.772,16.4589,16.7026,18.3925,19.3808,18.2962,19.0924
ebp-1,16.6935,17.0697,16.281,17.0606,17.9182,18.6106,18.4802,18.8161
prp-6,13.9268,14.0463,14.1413,16.6816,16.3595,16.7557,15.9545,16.7071
tcc-1,17.9129,17.8475,17.8579,17.8767,18.5558,19.0276,18.787,18.9062
csn-1,15.7343,15.4761,14.3721,15.6398,16.4297,17.0195,16.3654,17.0282
ric-8,15.4682,14.9582,15.3032,15.0313,17.9693,19.1254,18.0679,19.2705
"CELE_F14F9,4",12.2824,11.7878,11.3354,11.9424,14.921,15.556,14.3435,15.2508
acp-6,16.4836,16.8045,16.5074,16.4109,17.989,18.2188,17.826,18.346
"CELE_Y73E7A,1",16.9933,17.3076,17.1175,17.1676,17.3933,18.1365,18.4824,17.9587
"CELE_Y73E7A,2",12.2702,11.6903,12.125,11.1041,14.7135,14.7154,14.804,13.724
cpx-1,16.2859,15.8052,15.6274,16.8162,17.4845,18.41,17.9558,18.4876
eel-1,15.3896,15.4694,15.3067,15.4023,15.8625,16.4412,16.4144,16.4924
unc-27,20.9312,20.6379,20.8497,21.3458,20.2218,21.3213,20.4897,21.1818
hap-1,15.2523,15.5533,16.2895,16.4317,15.0149,15.4841,14.137,14.935
rme-6,11.1736,11.4242,11.5522,12.0559,15.0391,14.9885,14.8497,15.0739
"CELE_F29B9,11",18.1811,17.8501,17.9112,18.4171,20.1634,20.5493,20.2433,20.3896
mrps-21,14.8632,15.0738,13.2908,13.9547,14.6544,15.2663,14.6387,14.9245
"CELE_F29B9,8",14.5734,15.0674,15.2039,15.4057,14.7064,15.1038,14.2495,15.3393
"C46H11,2",12.1249,11.6391,11.5264,12.0555,14.5665,15.3692,14.9912,14.9245
phat-2,13.6775,14.0073,13.0513,13.5566,15.0079,14.7578,14.3349,14.7152
snx-1,15.0587,15.4131,15.1393,15.4319,16.3458,16.3619,17.1089,16.9779
"C05D9,3",15.5658,15.7884,14.9298,15.6655,16.7214,18.0981,16.7328,17.3177
"CELE_R03H10,1",17.946,17.9884,18.4175,17.8974,17.4418,18.3076,17.6695,17.9426
endu-2,15.753,15.7704,15.3209,15.4857,17.3006,16.6077,16.9316,17.3592
"CELE_F46C8,3",12.1938,12.0611,11.4992,12.0213,13.5196,14.3162,14.4169,15.2265
"C49H3,3",14.6058,13.9693,13.0167,12.0882,14.8042,14.8626,14.6408,14.2691
xpo-3,13.4036,12.6882,13.9279,13.5312,14.574,15.2793,14.4576,15.1976
ntl-4,12.1015,12.0417,11.7148,11.9718,18.0142,17.0116,16.8496,16.9811
arp-11,12.2172,12.0233,11.6664,11.8049,14.5925,14.3422,14.864,15.0566
mrpl-23,14.9085,14.7007,15.2245,15.562,15.0212,14.0416,14.2427,15.4909
"C04F5,8",12.3218,12.0175,11.5981,11.9631,14.896,14.9237,15.0392,14.8095
ugt-63,12.2622,11.6294,11.5822,11.8557,14.0125,14.8189,14.3811,14.8271
ldp-1,17.2229,17.1752,17.6258,17.6334,18.2131,18.4102,18.4475,18.6407
"C18H7,1",12.7565,12.9488,13.4604,13.1773,14.2169,14.9165,14.478,15.2859
ruvb-2,15.6183,15.6899,15.435,15.9145,17.477,17.4324,16.3335,17.7298
"T22D1,3",18.3498,18.5099,18.086,18.4281,18.3381,19.1951,18.9189,19.2048
ribo-1,16.6095,16.6037,16.5847,16.6493,16.8158,17.9937,17.6047,17.7352
rpn-1,16.2246,16.3683,16.3417,16.8522,18.6757,18.7982,18.6584,18.5447
"CELE_F52G3,1",12.1948,11.377,11.773,12.0216,14.1166,14.9076,13.924,14.5028
pod-2,12.2442,11.1307,11.1791,15.246,14.6401,15.4986,14.9084,14.6542
plk-2,12.1618,12.0858,10.8166,11.986,13.9206,15.0136,15.0015,15.4126
lmtr-2,16.3683,16.3712,16.7613,16.2467,17.7144,17.8857,17.6248,17.7646
"CELE_Y97E10AR,1",12.248,11.5383,11.7297,12.1058,14.7262,15.545,14.8346,14.384
gpa-16,12.2597,11.3259,11.646,12.0268,14.0498,14.8017,15.0257,15.3439
ubxn-2,17.2405,17.4899,17.0022,17.1294,16.8821,17.8026,17.128,17.7219
"Y94H6A,8",17.8912,17.7417,17.6497,18.1112,18.5381,19.1032,18.8531,19.5994
"CELE_Y94H6A,3",12.218,12.0766,11.6146,12.1106,14.4283,15.0596,14.3946,15.1782
pqn-89,14.756,13.7791,13.976,13.7767,14.573,16.2416,15.0272,16.9449
pbo-1,13.3173,13.9746,13.8497,15.0497,13.3467,15.16,13.7019,15.4306
ptr-21,12.1979,11.7588,11.6045,12.0708,14.7974,14.6145,14.4858,14.9921
acs-13,15.6632,15.9895,15.5939,15.9567,17.1317,17.0629,17.1238,17.3342
deps-1,14.8166,13.8875,14.5931,13.6993,16.8571,17.3668,16.5815,17.6468
"CELE_Y61A9LA,10",9.30255,12.0054,11.6005,11.8993,15.8807,15.6148,14.9851,15.0115
"CELE_Y57E12AL,6",15.4379,15.6298,15.2103,15.5999,14.3495,15.1769,14.8369,15.0436
"CELE_Y55F3BR,1",12.2173,11.796,11.7788,11.3769,14.375,14.7747,14.7224,15.2695
"CELE_Y55F3BR,6",16.8502,16.2942,16.8385,17.0385,19.1683,19.2943,17.8003,19.2571
"CELE_Y55F3AR,1",12.2844,12.0724,11.5728,11.7248,14.7028,15.4212,14.6494,15.1812
"CELE_Y55F3AR,2",16.0885,16.299,15.6911,15.7718,18.6621,18.1175,18.0215,18.2587
cct-8,17.0423,17.8041,17.1789,18.3296,19.5799,19.9829,19.5969,20.1088
csn-4,14.126,15.2685,14.1056,14.8351,14.394,14.2174,14.5035,15.2504
mrps-25,14.1617,14.6798,14.181,13.7744,17.0718,17.9445,17.1633,16.9049
"CELE_Y55F3AM,13",17.4993,17.9362,17.2697,17.8297,18.202,19.2288,18.6775,19.1348
dcap-1,16.7844,15.8875,15.2819,15.9818,18.3474,18.127,18.0769,17.8519
"CELE_Y55F3AM,3",14.8982,14.0429,14.2713,13.0001,13.4298,14.9213,14.2456,14.5661
atg-3,15.2627,15.1865,14.6298,15.6123,14.5503,15.8205,15.1049,16.1557
immp-2,14.5098,14.0422,14.4863,14.8084,14.8428,14.7506,14.4812,15.1239
lep-2,12.0969,11.8885,11.7363,11.7987,14.9959,15.2574,14.9159,15.3714
lec-6,21.0023,20.9105,21.0799,21.3915,14.8386,15.2551,14.9333,14.1921
"CELE_Y55B1AL,2",13.4767,13.7713,12.8006,12.0429,14.4391,15.3227,14.9413,15.3072
"CELE_Y54H5A,1",15.2765,15.3322,15.1232,15.0647,17.4026,17.8797,17.3528,17.5173
"Y54G2A,23",18.2481,17.7396,17.4132,18.0757,18.7064,19.325,19.1348,19.2987
clec-83,17.1591,17.5252,17.0134,17.4485,14.8301,14.9225,14.7755,15.458
"CELE_Y54F10AR,2",12.2197,11.8997,11.5048,11.4729,14.7002,14.7464,14.3495,15.3879
rpb-7,15.0518,15.3525,15.139,15.4758,17.2372,16.5284,17.2685,16.8133
"CELE_Y54E10BR,5",16.2888,16.0155,16.3287,16.413,17.8772,18.4662,17.9242,18.2683
"CELE_Y54E10BR,3",11.8494,11.7896,12.5558,11.3349,14.4491,15.5101,14.9453,13.8119
"CELE_Y54E10BR,4",13.1736,13.9728,13.6032,13.0148,13.9604,14.4206,14.6025,15.4131
nduf-5,18.2324,17.8952,17.7405,18.1493,18.1745,20.4907,18.0746,21.1148
"Y54E10A,10",16.0535,15.2711,15.4884,15.2332,15.4547,15.6869,15.7324,16.2418
dnc-6,12.1764,11.8778,11.6587,12.0355,14.8369,15.1834,15.0026,14.8576
"CELE_Y54E10A,6",14.0657,13.964,13.1557,13.9949,14.0501,15.5207,15.0194,13.5062
mrpl-17,13.0618,14.0512,14.6746,13.9123,14.3728,13.9828,13.3806,15.0363
"CELE_Y53G8AR,9",15.1495,15.3883,14.923,15.6789,16.9583,17.5418,17.3502,18.1364
"CELE_Y53G8AR,6",18.2408,18.337,18.0972,18.1728,17.0779,18.1089,17.2475,17.9061
"CELE_Y53G8AR,8",12.2808,11.9741,11.6598,12.0846,14.4801,15.2232,14.4672,14.6366
"CELE_Y53G8AM,5",12.0944,11.5586,11.7655,11.745,14.7595,13.9149,12.7746,14.9774
"CELE_Y53G8AL,2",16.8546,16.6274,16.8174,17.0019,17.6824,18.6869,18.0658,18.3668
"CELE_Y52E8A,3",14.3791,15.2841,14.1764,14.762,15.9157,15.4679,14.6541,15.2481
"CELE_Y51H7C,13",15.3658,14.5775,13.8955,14.5984,12.9706,15.1993,15.0262,15.4201
"CELE_Y51H7C,7",12.2995,11.3741,11.6032,11.55,14.8062,14.7915,14.0693,15.0434
xpd-1,12.3089,11.9408,11.6846,12.0092,14.8582,14.6908,14.4387,14.9558
daf-25,12.8294,13.2205,13.1524,12.5701,14.8333,15.1671,14.506,15.3152
"CELE_Y48G1A,4",13.9612,14.233,12.8922,13.5641,14.8886,15.3883,14.763,15.3449
rnp-6,14.2803,14.9368,14.0621,14.5114,16.3395,15.9466,15.7593,15.6769
"CELE_Y47G6A,18",16.3139,16.2684,16.4833,16.3022,16.8044,16.7944,16.8683,16.4902
crn-1,15.2631,15.7163,15.4701,15.4133,16.5627,16.2282,16.9033,17.004
"CELE_Y47G6A,9",13.6201,12.8439,14.1594,14.574,14.3479,15.1732,15.0307,13.2666
spg-7,15.7311,15.8623,16.0402,16.2299,16.9586,16.9992,17.061,17.7227
msh-6,14.1779,13.3597,13.7334,14.408,17.1772,17.9722,17.2718,17.7208
skr-14,12.1401,13.0483,12.782,13.6537,14.8001,15.4671,14.9525,15.3226
clec-76,12.8971,13.8173,13.2492,12.9999,14.7599,14.5135,13.594,15.0427
rps-4,18.6367,18.7044,19.5232,18.8372,20.1972,20.6842,20.0917,20.4827
"CELE_Y42H9AR,1",16.6899,17.0095,16.8462,17.1135,18.0035,18.769,18.0084,18.9366
sqst-2,11.8913,13.4044,13.681,13.4931,16.1453,16.3813,16.2468,15.9151
"CELE_Y39H10A,1",17.2807,18.5066,17.5972,17.5182,14.5737,14.2806,14.3971,14.3635
chk-1,12.263,12.0167,11.7686,11.8188,15.0196,15.5223,14.5512,14.9986
ddp-1,18.0295,18.788,18.0821,17.9842,18.8853,18.9287,19.0065,18.9904
pvf-1,15.6036,15.8792,15.2045,14.5767,14.3038,14.132,14.1911,15.476
"CELE_Y39A3CL,3",13.8583,13.3431,14.136,13.7637,16.7689,16.2966,15.9535,16.1598
nsy-4,12.7586,14.0836,13.385,13.784,14.3057,15.491,15.0606,15.3364
csn-3,12.8469,13.2295,13.0068,13.467,16.1887,17.3141,16.2127,16.4525
"CELE_Y38C1AA,7",16.8549,16.6782,16.4687,16.4814,19.6748,19.9075,19.5836,20.0902
glrx-10,19.1193,18.8971,19.0673,19.4891,21.9483,22.9864,22.0238,22.2925
"CELE_Y34D9A,7",12.2399,11.982,11.4137,12.082,16.5501,17.2727,16.7494,17.1166
"CELE_Y23H5B,5",13.0274,14.1142,13.6309,13.5983,15.8781,15.9957,15.6182,15.3073
"CELE_Y23H5B,6",16.5142,16.8127,16.1941,16.789,14.4852,15.4533,14.8071,15.4518
"CELE_Y110A2AR,1",12.1688,11.8256,11.7009,12.0613,13.8828,14.9356,14.3677,14.5305
ncap-1,15.9999,16.2069,15.4621,15.8732,14.5699,14.7932,13.0212,15.0267
pinn-1,16.393,16.0106,15.8513,16.9338,17.6147,18.5777,17.7739,18.8739
hxk-3,15.7866,15.5334,15.9661,16.1027,17.1799,17.8897,17.2862,17.9478
npp-20,15.5696,15.7761,15.4973,15.4153,15.9504,16.6723,15.6769,17.3941
clp-7,14.2981,14.7754,14.608,14.0674,15.6311,15.9206,15.6829,15.9356
cpsf-1,12.3099,11.6904,11.6731,12.0728,14.2853,15.2238,14.9946,15.2492
xpc-1,12.2674,12.0571,11.5535,12.0872,14.9049,15.1247,14.7761,14.6983
"CELE_Y76B12C,3",16.5377,16.6648,12.3678,16.0669,18.1156,18.2161,17.3221,18.395
nlp-40,17.704,17.7345,18.0365,17.6656,18.2267,18.4847,18.4273,18.0037
homt-1,15.4835,15.5,15.3252,15.5577,16.9967,16.784,15.903,17.3569
"CELE_Y73C8B,3",11.4068,11.9041,11.7128,12.015,14.3985,14.9012,14.8367,15.4942
"CELE_Y71H2B,2",14.741,15.4647,14.7459,14.6403,14.3276,15.4382,14.7142,14.8828
ppfr-4,11.8745,11.7378,11.4696,11.6541,14.5391,14.4213,14.541,14.5361
"CELE_Y71H2B,4",17.4308,17.096,16.1543,16.6936,13.181,15.4194,14.7569,15.4769
"CELE_Y71H2B,5",15.6748,16.2957,13.9705,15.1252,14.4816,15.2561,14.1763,15.2687
apb-1,15.4679,15.0404,14.7806,15.1342,16.5566,16.5766,15.9862,17.2078
"Y71F9B,2",14.5472,14.4922,14.8903,14.9618,15.6972,16.5347,17.5894,15.4829
yop-1,17.4171,17.4006,18.1528,18.1453,20.7083,21.0968,20.7738,21.4846
snr-7,19.3006,19.0852,19.3082,19.4099,21.0555,21.8129,21.2159,21.276
copa-1,16.2163,16.0827,15.9796,15.7921,17.9978,19.2571,18.6156,18.4473
arx-1,16.5285,16.5016,16.2608,16.4485,18.8983,19.2426,19.0751,18.8088
"CELE_Y71F9AL,9",17.5206,17.5989,17.0093,17.0289,17.6639,18.5185,17.5335,18.9247
rpl-10a,18.2731,17.8292,18.4686,18.3418,18.0706,17.798,17.8253,17.7728
"CELE_Y71F9AL,12",15.8974,16.2282,17.7218,17.3069,16.7615,17.3919,15.5387,17.136
vit-3,18.209,18.43,18.2484,19.1532,20.4821,21.3363,21.2746,21.5534
"CELE_F54A3,2",14.0456,13.5111,13.4974,13.9953,14.8726,15.5165,14.6137,15.2773
cct-3,16.2414,16.9076,16.4855,16.2686,18.8665,19.3678,19.2862,19.8167
"F54A3,5",17.7623,17.4819,18.0524,17.9409,18.5161,19.2661,18.3884,19.2961
"CELE_ZK973,11",15.712,14.9876,15.3265,14.7043,15.8717,14.945,15.1957,14.7004
lpd-5,17.9497,18.1141,18.3705,18.4469,19.101,18.2009,19.1285,18.7135
"CELE_ZK973,9",16.9156,16.3336,16.149,16.6935,14.0401,15.094,14.9988,15.4585
pdp-1,12.261,9.52656,11.6049,11.8997,14.078,15.5368,14.2725,15.3337
anc-1,20.5308,20.3766,20.6447,20.7329,21.9113,22.731,22.1752,22.7935
perm-3,13.1756,14.1906,13.5554,12.5788,14.9285,14.9119,14.6521,15.0864
swsn-6,13.7549,13.7458,14.1407,14.4875,16.3428,16.5216,16.3283,16.2391
"CELE_ZK355,3",16.9829,16.3633,16.5751,16.3507,14.7948,14.8707,14.5689,15.2827
glrx-21,16.4289,16.4462,16.2085,16.1751,18.4558,18.61,18.1406,18.2917
"CELE_Y9C12A,1",11.2654,11.806,11.7376,11.9563,14.6804,14.9975,14.652,15.002
"exos-4,2",12.2708,11.85,9.69372,12.048,14.5836,14.6479,15.0144,14.8891
"CELE_Y53G8B,1",14.9101,15.1202,15.1472,15.3775,14.6374,14.2084,14.527,15.1134
"CELE_Y53G8B,2",13.9299,13.1585,12.8504,12.4907,14.1473,15.4356,15.0685,15.8846
cyh-1,15.3242,15.0562,14.9851,15.5992,14.7119,14.8445,14.7431,13.8236
"CELE_Y49F6B,2",11.7503,12.061,11.3842,11.7249,14.9595,15.3564,14.8007,15.0361
smu-2,14.0582,14.1065,14.4584,14.7567,15.1706,15.8331,15.5476,15.5615
"CELE_Y47D9A,1",16.382,16.3311,16.3458,15.5519,15.9399,15.5702,14.282,14.5636
"CELE_Y46D2A,2",12.1665,12.0452,10.9572,11.9412,16.9733,17.5937,17.2108,17.8586
gst-10,17.2492,16.5856,16.9132,17.276,17.2491,17.3093,17.2584,17.7642
nuo-5,18.0413,18.1021,17.7692,18.0175,17.9326,18.6041,17.273,18.2876
"Y45G12B,2",14.7691,15.2495,15.213,14.7711,16.1837,16.871,15.6805,17.0292
"Y45G12B,3",15.1918,15.4169,14.9684,15.7571,15.9628,17.5692,16.4976,17.2627
mvk-1,14.57,15.4509,14.7979,14.65,16.855,18.2092,17.6361,18.2197
mltn-8,15.5189,15.5976,15.342,15.513,16.792,18.9393,18.4767,16.1915
szy-2,16.9566,17.1969,17.2415,17.3542,17.6326,18.6644,17.9392,18.3119
dhs-9,15.8477,15.8325,16.1723,15.9365,15.7093,16.9241,14.9995,16.5896
let-630,13.2684,13.3694,13.4291,13.7856,16.7695,16.7789,16.6175,16.7028
ppw-2,15.612,15.7724,16.0017,15.6241,16.9071,16.337,16.0916,16.0629
tyms-1,17.0209,17.2157,16.6721,17.2159,18.8706,19.0319,18.8907,18.9901
"pfkb-1,1",15.2464,15.0745,15.1763,14.8837,17.1042,17.2578,17.093,17.5864
prp-31,13.515,14.9734,15.7669,15.1301,14.0538,15.5032,14.5038,14.8899
elpc-1,16.1906,14.965,15.2092,15.6644,16.9834,16.4082,16.6734,16.307
pas-3,17.2407,16.9813,17.1084,17.0468,18.59,19.0219,18.6429,18.6858
spe-5,12.9568,13.4389,11.8928,12.1899,14.9815,15.4831,14.5049,15.4576
"CELE_W08E12,7",16.8958,17.0589,17.1901,17.3884,18.5142,20.0574,19.5498,20.3262
rme-1,17.2602,17.3867,17.2842,17.5041,18.9154,19.09,18.7105,19.1124
"CELE_W02H5,8",11.1862,13.9402,13.4094,13.4444,13.8115,15.3876,13.8217,15.3079
lron-8,11.8702,11.8333,11.7321,11.9794,14.6258,15.4915,14.498,14.9127
thoc-1,12.216,12.0164,11.7297,12.0809,14.9521,15.4523,14.2763,15.4758
"CELE_T02H6,11",18.6701,18.7459,18.4234,18.1631,14.1117,14.936,14.9733,14.8164
"CELE_R193,2",14.4554,15.5011,13.8271,15.1265,15.9939,16.1857,16.4223,16.9197
dhs-14,16.2626,16.5441,16.3885,16.5365,14.2152,15.4309,13.8399,14.8314
"CELE_H43E16,1",13.6541,13.4897,14.3002,12.8867,14.5166,15.2806,14.9135,14.3537
sacy-1,15.357,15.4446,14.8921,15.2642,17.9655,17.2454,17.2815,16.8542
rpb-5,14.8164,15.8434,14.5795,14.3499,14.1093,15.3048,14.8225,15.1274
syp-4,15.5235,15.8929,14.8025,15.4208,14.0289,14.5586,14.9286,15.4672
"CELE_H24K24,4",15.7397,15.8457,15.6814,15.7506,18.3601,18.3243,18.4576,18.5082
pdf-2,17.5048,18.1996,17.1007,16.7409,17.7949,17.4804,17.3645,17.5949
scl-12,17.2199,17.1163,17.4374,17.413,14.753,14.788,14.51,14.64
scl-13,17.218,17.3043,16.6526,17.0693,14.9668,15.021,14.3628,15.1582
spt-16,14.8385,15.0005,15.1218,15.071,20.8581,21.529,21.1345,21.571
"CELE_F49H12,5",14.269,13.5153,14.3863,14.1827,14.6347,15.283,14.8279,14.7103
acl-4,12.188,12.0261,11.4519,12.0742,14.4469,15.2042,14.8827,15.492
"CELE_T22F3,3",18.6598,18.4212,18.5458,18.8773,19.8823,20.2754,19.6235,20.2579
cdc-73,13.7717,14.3133,12.0938,13.0107,15.0348,14.2141,14.2307,14.7696
imb-3,16.9677,16.9729,16.7583,16.9793,19.2646,19.416,19.3184,19.4747
"C53D5,5",13.0103,13.4317,12.464,13.2603,14.847,14.9784,14.0886,14.6116
"C39B5,6",12.3175,12.072,11.7119,12.0344,14.2627,14.8778,14.1371,14.1123
"C15F1,1",12.0214,11.8727,11.7532,12.0669,13.8322,14.3186,14.6938,14.1624
art-1,16.1913,16.3465,16.1909,16.2414,18.0098,18.7524,18.7022,18.731
vps-28,14.7231,13.5629,14.7891,15.0805,15.244,15.5846,15.2196,15.3461
"CELE_Y73F8A,27",15.2006,15.6389,15.2066,15.3375,14.9837,15.0758,14.6936,14.9875
ccg-1,20.4382,20.2537,20.5488,20.6643,20.8515,21.1946,20.9041,21.2682
"CELE_Y57A10A,13",13.0351,13.8694,13.6508,13.8029,14.6813,15.4626,15.071,15.1732
"Y57A10A,29",11.8429,11.8522,11.7035,12.0903,14.4448,15.4766,14.1944,15.4338
"CELE_Y57A10A,26",17.5252,17.7123,17.7421,17.7785,19.032,19.6979,19.1816,19.5953
"Y57A10A,10",14.5644,13.7087,14.5054,14.4245,17.9817,19.6246,18.0019,19.7208
"CELE_Y57A10A,23",14.4905,14.8139,15.1097,15.0875,15.6719,17.3122,16.3771,16.9192
sinh-1,12.275,11.8723,11.6693,12.0563,14.978,14.7695,14.1653,15.4093
aat-9,13.2013,13.0231,12.0764,12.63,18.8789,17.3839,15.249,16.5949
"CELE_Y53F4B,23",13.9626,15.0014,11.3911,12.1205,15.8688,15.9011,15.0798,15.8767
arp-1,15.6622,15.6738,17.3245,16.6618,18.3632,18.7196,18.6445,18.7627
"Y53F4B,13",13.2754,13.7914,12.9263,13.8601,17.0786,17.4616,17.908,17.9727
nsun-5,13.5768,12.8093,13.0948,13.5814,14.7017,14.4625,14.4775,15.2947
gst-39,16.2966,16.8804,16.3106,16.572,16.0242,16.4206,15.0806,16.0512
gst-29,14.9052,14.5899,14.5117,14.6304,14.7547,15.0486,14.3752,15.268
gst-28,15.1463,15.8954,16.1556,15.898,14.4907,15.1116,14.4974,15.2921
gst-27,15.9478,16.4479,16.2003,16.4494,16.883,18.1857,16.9726,18.6321
gst-26,15.4375,15.2434,15.5687,15.7551,16.8572,16.8243,16.31,16.6813
"CELE_Y53F4B,18",15.956,16.0454,15.8621,16.1898,18.5326,19.2924,18.7613,18.9813
"CELE_Y53F4B,3",13.4327,14.4335,12.9375,13.6002,14.8142,15.1071,14.3142,14.6096
sta-1,12.0163,12.0769,11.6507,11.9886,14.9104,15.1732,14.9625,15.397
"Y51H4A,7",16.3415,16.1017,15.9409,16.3162,17.8998,17.7718,17.2997,17.6747
pinn-4,16.6883,16.6938,16.3048,17.8065,14.7911,15.316,13.7423,15.1343
mrpl-20,14.0916,13.1738,14.1023,10.9824,13.6167,14.4975,13.8371,15.2977
mac-1,13.3268,13.7207,12.3532,14.0624,14.8216,15.5472,14.588,15.0719
"CELE_Y48C3A,3",14.3926,14.9739,14.7844,14.9171,15.855,15.5166,15.6108,15.9915
teg-1,16.0143,16.4729,15.7477,15.6377,17.4421,17.5048,17.5668,17.7877
"Y47D3A,21",14.9865,16.872,16.9193,17.1787,17.597,17.3508,17.4369,17.6418
rsks-1,15.0945,15.2302,15.7564,15.5823,17.7812,18.2323,18.1117,18.4102
aakb-2,15.4219,15.0507,14.532,15.5882,14.8656,14.4569,14.5928,15.0293
"CELE_Y39G8B,1",16.7141,16.8755,16.7666,16.97,16.8333,17.2031,16.8222,16.8918
"CELE_Y38E10A,24",14.9808,14.7305,14.7728,15.2422,14.903,14.7419,15.0539,14.2621
"CELE_Y38E10A,17",17.2254,15.3749,17.3992,17.077,19.4962,20.3452,20.0841,20.404
clec-4,12.1159,12.7457,13.3009,13.026,14.9232,15.4087,13.9648,13.8099
"Y105C5B,9",14.0849,14.2642,14.0266,14.5259,16.7989,17.2103,15.6274,17.0187
uba-2,16.1319,15.6422,15.7723,16.3925,17.5984,18.7165,18.0772,18.4915
par-6,14.681,14.6527,14.8463,14.8667,15.7413,16.8355,15.9765,16.7419
mrps-15,13.646,14.5581,13.8283,14.092,14.9507,14.3095,13.9678,15.4739
"CELE_JC8,2",15.542,15.9018,15.5085,15.5293,16.3053,16.8258,16.4889,17.2744
tim-22,16.2122,17.0542,17.0643,17.029,14.9979,15.5098,14.2502,15.3514
col-124,16.6117,17.1683,15.863,16.9456,20.4325,21.1768,20.7964,21.3445
lis-1,14.7267,15.2915,15.092,15.2802,14.4589,15.272,15.0485,14.3242
mrps-35,14.2554,14.6982,14.6277,14.8785,14.9939,15.4546,15.0174,14.9479
ssl-1,14.6887,14.1252,14.3522,15.4907,14.6653,15.0282,14.4243,14.8518
"CELE_Y111B2A,3",12.2691,11.8726,9.37124,11.8781,14.8692,14.4508,14.9521,15.1868
rps-6,18.5159,18.1378,18.5664,18.2968,19.8211,20.3156,19.95,20.3194
fat-1,15.9978,16.2541,15.1236,16.1643,14.4067,14.9329,15.052,15.2254
"CELE_Y59A8B,12",12.1293,11.8119,11.6933,12.016,15.7802,16.647,15.8534,17.135
"CELE_Y59A8B,8",15.2938,14.4784,15.6902,16.0111,14.6901,14.7441,14.7828,15.4928
"CELE_Y39B6A,1",12.2269,12.0844,11.6859,11.3941,14.9185,15.2852,14.1517,14.7792
pph-5,15.1899,15.7882,14.9772,15.3113,17.2802,18.2837,17.4276,18.4177
"CELE_Y39B6A,5",16.0607,14.5126,15.7543,16.0594,14.7573,15.2411,13.9839,14.5733
"CELE_Y39B6A,10",12.007,12.0042,11.6166,12.0296,14.8246,14.6075,14.9763,15.3529
pro-3,12.0915,0,14.2742,13.6185,14.9809,15.322,14.5958,14.5931
tgt-2,11.9765,11.5671,11.485,11.5586,14.7095,14.2139,14.4952,15.4667
"Y39B6A,33",12.8713,13.3875,12.9586,11.1906,14.6397,15.5142,14.8888,14.4148
spin-4,12.3006,11.873,11.7332,12.0591,14.7262,13.7055,14.5536,14.7101
rsp-3,17.5223,17.4888,17.665,17.9723,20.0906,20.5149,19.9884,20.3972
elpc-2,13.2912,13.8367,14.0266,14.423,16.3996,15.5833,15.9659,16.1725
"CELE_Y105E8A,11",13.3095,13.5994,13.4324,13.2801,14.81,14.4555,14.3191,14.3991
unc-95,16.0084,16.2406,16.3279,15.987,18.0628,18.4248,18.2841,18.7128
ech-7,16.1973,16.1587,16.5318,16.5544,16.4825,17.4335,16.3134,17.6359
hprt-1,17.951,18.1652,17.6434,18.0532,20.5231,21.9406,21.4946,22.1301
"CELE_Y105E8A,2",14.7509,15.9863,14.8452,15.2032,14.3355,15.0558,14.8286,14.0348
mdf-2,10.4895,12.0079,11.5744,11.8625,15.0373,14.8718,14.4661,14.6888
ced-2,13.8011,13.6626,13.5482,13.8864,14.7994,15.0652,14.542,14.8182
oaz-1,12.1648,12.0528,9.87754,11.831,14.9058,14.7462,13.1786,15.2776
hrp-2,16.6442,17.4242,16.2494,17.5814,18.9375,19.7982,19.216,19.6067
msp-77,18.2841,18.2253,18.2837,18.8285,14.3308,15.1721,14.7283,15.0485
par-1,14.3677,13.6895,13.7041,14.1573,14.9192,15.0312,15.4026,15.5339
dys-1,12.0253,12.0258,11.7047,11.8209,13.9383,15.3535,13.5296,14.7541
png-1,14.2123,14.4284,13.3952,14.6786,14.8761,15.47,14.2485,14.9927
ubxn-1,17.8126,17.8456,17.9764,18.2074,18.2876,18.6858,18.4161,18.903
did-2,17.6437,17.9795,17.6936,18.0856,18.272,19.603,18.3843,19.5226
"CELE_F23C8,5",17.4558,17.1063,17.835,17.7839,16.4832,17.6509,16.5973,17.6383
vps-34,12.0652,11.7871,11.4861,11.9109,14.4086,14.3535,14.9574,15.3396
