geneName,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04
"CELE_F13D11,3",12.0059,12.0573,12.3849,12.7589,12.952,13.0167,12.9102,13.0456
acp-5,14.8094,14.5344,14.684,14.6878,15.4563,15.7493,15.4731,15.1327
"CELE_F13D12,5",14.0599,14.2954,13.5111,13.3212,15.7161,15.2801,14.3788,14.8665
"CELE_F13E6,5",12.8385,12.2463,12.5829,12.5069,13.2987,13.3137,12.8418,12.8835
yap-1,14.25,14.399,13.6598,13.8309,12.9899,13.1848,12.8143,13.1592
dylt-1,15.0876,15.1161,15.5264,15.0914,17.2603,16.403,19.2166,15.2977
ttx-7,17.6293,17.5022,17.6267,17.845,18.2474,18.2548,17.9258,18.0626
mogs-1,13.8664,15.9088,13.5008,18.8801,15.6257,15.959,23.3376,16.0126
"CELE_F13H8,3",13.9972,14.0683,14.0864,14.6361,16.3858,16.2009,15.9258,16.3155
"CELE_F13H8,2",13.8073,13.8709,13.9175,14.212,13.9752,13.8427,13.7302,14.6731
upb-1,17.3692,17.7287,17.7259,17.615,18.0797,18.3341,18.1386,18.1246
pes-23,14.0111,14.0982,13.4755,13.6837,16.159,16.0908,14.9435,15.3992
sid-5,15.352,15.5402,14.9772,15.9445,18.0116,17.4559,17.6329,18.0178
"CELE_F14D7,7;CELE_F14D7,10",14.5,14.6557,17.7304,14.2894,13.2622,13.2658,12.8189,12.9877
"F14E5,2",15.4352,16.0311,16.2673,16.4607,17.8067,17.6461,17.168,17.6448
mboa-7,14.4736,15.2233,13.371,14.6454,15.1619,15.8379,14.7958,15.2475
far-3,16.9192,16.4025,17.2076,16.9161,16.1605,15.5776,16.2481,16.1695
far-5,12.7918,12.9868,13.3757,13.5417,14.1535,15.6,15.2729,14.9038
rsd-6,12.9688,12.692,12.7969,13.073,14.3942,14.3027,14.1904,14.2892
col-153,16.3708,16.2267,15.9508,16.6287,15.6424,16.4278,15.7645,16.1246
"CELE_F17C11,7",16.7232,16.7866,15.6257,17.121,13.0204,13.2053,12.7784,13.34
vps-36,14.4698,13.9287,13.6297,13.7591,16.7023,17.0785,15.121,15.5661
"CELE_F17C8,3",12.5939,12.4922,11.9558,11.6875,17.0232,16.931,15.4649,16.1695
"CELE_F17H10,2",15.4242,15.1252,15.646,15.7768,16.4385,16.9212,17.0505,16.9079
"CELE_F18A1,7",13.9045,14.5507,13.7862,13.904,16.2664,16.5124,15.532,15.538
rpa-1,16.3729,16.174,15.9856,16.1355,17.9135,17.587,17.1583,17.5939
utp-20,15.7424,16.6062,15.401,16.8954,18.9671,19.2206,18.6416,18.6578
abcf-1,18.8533,18.9063,19.2886,19.1864,18.6703,18.5235,17.3776,18.9047
scc-3,12.4905,14.021,13.3923,14.0439,15.2928,14.0302,15.3203,15.4318
ddo-2,12.9512,13.1302,14.7295,14.6721,14.8722,15.4469,14.6207,17.9145
nlp-7,10.596,10.8635,10.7865,10.6746,13.1949,13.3291,12.7041,13.3083
gpa-12,14.6348,14.7445,14.8415,15.2907,15.1926,15.4354,16.4561,16.2633
pes-8,14.7183,14.3044,14.3081,14.2475,14.9802,17.3919,16.3756,16.2093
pab-2,16.1766,15.9081,15.8764,16.1303,15.8299,15.7237,15.3997,15.4581
"CELE_F18H3,4",12.1086,11.2763,13.1837,11.4892,13.2433,13.3237,12.9133,12.8362
ufd-1,16.1784,16.0942,16.1188,16.4375,15.0585,16.0322,16.1443,16.3222
"CELE_F19C7,1",17.1899,17.2194,17.5097,17.3563,17.607,17.1728,18.4131,18.7981
"CELE_F20A1,1",14.3876,14.0777,14.2391,13.4176,13.2932,12.6441,12.8537,13.2774
"CELE_F20A1,10",16.4709,15.9645,16.4646,15.8986,14.7757,15.2504,14.4926,16.0059
vha-12,20.5947,20.6558,20.6156,20.5361,22.7304,22.5371,22.1833,22.1701
exc-9,15.1918,15.4242,12.6094,15.9849,7.37041,15.418,12.9975,13.3407
czw-1,15.222,15.1299,15.1047,14.8994,16.0406,16.1677,15.6113,16.2252
"CELE_F20D12,2",15.4266,15.3547,16.0966,13.0524,15.0849,11.9458,16.667,16.4798
"CELE_F20D6,11",16.3151,16.2994,16.6178,16.7265,16.9223,16.2192,15.9599,17.0505
"CELE_F21C10,10",14.3956,14.5923,14.7873,14.5148,15.2475,14.686,14.5976,15.812
"CELE_F21C10,9",10.6868,10.7876,10.7647,10.6517,13.158,12.8356,12.5259,13.0196
"CELE_F21C10,7",14.7774,14.9129,14.7562,15.025,15.4424,15.0342,15.1939,15.1298
"CELE_F21D5,1",15.3961,15.4064,15.2593,15.6132,16.5328,16.2642,16.2351,16.3058
"F21D5,5",14.7786,14.9999,14.3777,13.795,15.7919,16.0037,15.528,15.184
mrps-33,13.2012,13.3237,13.7452,13.4768,15.2792,15.9707,14.9664,14.7809
"CELE_F21D5,3",6.35097,10.8613,9.59163,10.7676,12.6975,13.129,11.7514,13.2819
ttr-35,17.9047,17.9918,17.6544,17.8623,18.2318,18.397,17.7356,17.7094
gfat-2,13.5129,13.8093,13.8472,13.4823,14.3449,14.5152,14.2694,14.4909
"eif-3,G",17.1479,17.2084,16.7768,16.6165,18.0606,18.1273,17.6263,17.7029
frs-2,16.3167,16.3631,16.6337,17.0681,17.1392,16.9798,17.2713,17.3323
"F22B5,10",13.9105,5.80574,15.3151,10.735,15.8968,13.6991,16.9974,17.3437
ceh-38,12.8872,13.2074,12.442,11.9045,12.9932,13.1766,12.5088,13.2639
nrs-1,17.0094,17.0224,16.9854,17.2895,18.4756,18.4989,18.2526,18.3138
"CELE_F22D6,2",12.6955,13.3741,12.6533,12.9596,13.0179,13.3506,12.9742,13.1883
nduf-6,17.1135,17.3981,17.2559,16.8983,16.8968,16.9781,16.0534,17.0051
ekl-1,11.8886,10.9252,12.8434,10.9711,15.3946,13.7616,14.7575,15.5773
inx-3,14.3425,13.801,14.109,14.0096,16.0389,16.0274,15.847,15.7919
dlat-1,17.8995,17.8668,18.0637,18.2241,19.1531,19.0129,18.8792,18.921
fntb-1,13.1554,13.0105,14.1218,9.89032,14.1056,13.6307,15.1658,14.8142
"F23B12,7",13.5697,13.8342,13.2498,13.6448,14.8389,14.7293,14.472,14.2824
tomm-20,17.3489,17.3378,16.6081,17.4566,17.6257,17.1078,16.9013,16.9253
snb-2,15.1879,15.3074,15.1802,14.5952,16.4853,16.6742,15.7753,15.9061
"CELE_F25D1,5",10.7285,10.8189,10.5905,10.7803,13.315,13.3004,12.9741,13.0309
ppm-1,16.8183,16.7211,16.6935,17.1751,16.3931,16.6415,17.1177,16.7726
ifd-2,15.5937,15.7346,15.4762,15.5697,15.58,15.817,15.2329,15.4607
dur-1,19.2918,19.3551,19.3397,19.3392,17.7798,17.8691,17.2539,17.3973
col-140,12.6586,13.8031,12.2887,13.1261,14.2857,14.5352,13.9399,13.7767
nhl-2,13.9947,14.4566,14.291,14.2004,15.4601,15.8459,14.9789,15.5533
cee-1,13.6556,13.6736,13.7366,13.5581,14.3105,15.8918,14.5345,14.777
rrt-1,16.2922,16.58,16.1169,16.1419,16.593,16.832,16.6911,16.3954
rpb-8,14.9362,15.2138,14.7693,14.9255,16.0845,15.9294,14.8864,15.5843
"CELE_F26G1,5",0,5.8498,10.4943,0,13.2549,13.2696,12.9891,12.9067
msp-3,20.722,19.9197,19.0753,20.2846,22.5546,22.4412,21.6331,21.716
pcca-1,18.5099,18.0931,19.054,19.1521,19.2679,19.0111,19.552,19.6287
vrk-1,13.0208,14.0409,13.3842,13.4657,13.3161,13.1405,12.7816,13.1365
"CELE_F28B4,3",16.842,16.6386,17.2479,17.1108,18.1351,17.7406,18.1119,18.3596
cpf-1,13.1733,12.6979,11.5372,13.7043,8.4976,11.8718,12.7805,13.3179
suf-1,15.1598,14.1413,13.1603,14.9631,13.2155,13.2831,12.9978,13.0789
rpl-26,18.3355,18.1947,18.5283,18.6761,18.1517,18.2183,18.4959,18.2428
wdr-46,14.1362,14.3692,13.4505,13.7379,14.4283,15.0903,13.5375,14.1082
thn-2,16.5581,16.9814,16.5201,16.5273,16.7078,16.1156,15.2614,16.148
rps-23,18.6606,18.3815,18.8359,18.3296,19.3441,19.3197,18.2079,18.3087
"CELE_F28H7,3",13.7061,13.7002,14.4981,12.9731,14.7783,14.3659,13.2931,14.6082
hum-1,13.3115,12.9666,13.5475,13.6002,15.2514,16.025,15.357,15.0916
sqv-4,15.9411,16.1737,15.8946,16.1618,17.6148,17.9066,17.4121,17.5277
"F32A5,4",17.9948,17.749,18.0129,18.5743,14.813,15.974,15.4681,15.4586
aqp-1,10.728,10.8584,10.7617,10.5099,14.6209,15.0124,13.2195,14.7694
lsm-4,16.1624,15.9587,16.6077,16.4393,17.404,17.0308,17.4913,17.324
"CELE_F32D8,5",16.2933,15.5289,12.6244,16.0942,16.3685,15.207,14.9161,15.6531
emo-1,15.2646,15.2529,15.593,15.5895,15.0027,14.4346,14.9856,14.8711
ima-3,15.0701,15.1019,15.6032,15.4843,18.5676,17.2815,16.3763,18.4168
cec-4,14.2655,14.7373,14.1253,14.0796,15.5858,15.3772,14.709,15.2119
cec-5,14.2427,14.8011,13.8081,14.0496,17.0292,16.7099,15.9384,16.2948
best-14,14.8984,14.4134,15.0673,15.1975,16.5198,16.0021,15.959,16.3155
cat-4,10.7355,10.7994,10.6893,10.6421,14.5336,15.7849,14.4307,14.3045
tsp-8,15.66,15.8175,16.0235,16.1794,16.1019,16.5926,16.1555,16.511
golg-2,14.2459,14.6382,13.8853,14.3633,15.3687,14.6088,16.2209,15.4509
pxn-1,13.8137,13.0278,12.7871,13.25,16.1977,15.7949,15.3379,15.63
"CELE_T07F10,1",14.3523,14.0549,14.351,14.5271,16.9851,17.1019,17.4153,16.8995
"CELE_R31,2",15.8059,15.7657,15.5403,16.4119,16.4474,16.2168,16.4112,17.2588
"F13E9,13",13.4806,14.7269,13.2654,12.6758,13.286,12.6783,12.8274,13.1303
smg-6,12.7379,12.7098,11.9453,13.1099,13.3103,13.3418,12.5847,13.3262
"CELE_F10G7,10",10.6595,10.6571,10.7299,10.8092,13.3066,12.8993,10.4052,12.7164
tag-343,14.2956,14.5946,13.8122,13.5093,14.2701,14.1919,14.514,14.3591
"CELE_T10H9,8",15.731,15.7803,15.4912,16.3947,15.3335,15.7896,15.0593,14.9571
rps-24,18.0643,17.5129,17.1747,17.494,16.5901,16.7234,17.2058,17.5798
add-2,17.3515,16.9948,15.6137,17.5574,15.8477,15.9271,16.419,16.3059
"CELE_F13H10,8",12.8703,13.1061,11.8743,12.9087,15.6976,15.7744,14.967,15.8837
acl-5,13.1416,13.212,13.7383,13.6244,14.6281,11.3772,13.39,14.2716
"CELE_F35A5,2",10.6304,10.6692,10.6441,10.6093,13.0844,13.1427,12.4172,13.3441
"CELE_F35A5,1",13.0665,13.0036,14.26,12.5553,16.9892,16.6765,16.7948,17.6339
piit-1,12.8507,13.1406,12.1993,13.3641,13.0853,13.278,12.787,13.3248
nlp-24,15.1387,15.4507,16.4236,14.6642,14.1053,15.1321,13.7248,13.0742
dhs-20,13.8155,13.5309,13.9398,14.516,15.113,15.0987,15.1483,15.2425
tag-290,14.4455,14.2527,14.8908,14.3558,15.0583,16.1867,14.4792,14.6536
pfn-2,18.0608,18.0543,17.9486,18.076,18.8968,19.3527,18.941,18.8424
"CELE_F35D11,5",14.2898,14.6554,14.3001,14.4213,16.0253,15.8089,15.6744,14.976
"CELE_F35D11,4",18.0784,18.0127,18.0976,18.1479,18.3303,17.8992,20.4998,18.0145
mlcd-1,14.1783,13.6765,13.0646,13.3779,16.1311,15.2178,15.0822,16.1138
idhg-1,16.4599,16.433,16.7611,16.7388,16.829,16.8377,17.103,17.2881
"CELE_F35G12,7",13.311,15.2573,13.5034,9.38727,15.233,14.7472,14.4618,14.4055
asb-1,16.9006,16.8764,17.1052,17.1865,18.732,18.0689,18.1032,18.4476
"CELE_F35G12,11",13.9799,13.9344,13.9002,13.4784,12.9501,11.8034,14.3694,12.3374
"CELE_F35G12,12",15.3042,15.2726,15.4304,15.5238,16.4089,15.8909,16.2133,16.3249
wdr-48,13.3652,13.4897,13.0462,13.4752,14.5663,14.559,13.8977,13.8027
smc-4,12.6424,12.6923,12.2635,12.7328,14.9026,15.2909,14.4467,14.3186
marb-1,17.931,17.8706,17.7867,17.8745,18.1172,18.4226,18.1964,18.348
"CELE_F35G2,1",13.1626,13.2225,13.4596,14.2131,14.3035,14.9217,15.0112,13.7692
phy-2,13.7107,13.8279,13.5398,13.666,14.5537,16.212,14.7299,14.2209
"CELE_F35H10,6",11.5456,10.5553,10.8275,11.5681,12.1685,13.3846,13.0095,13.0362
ugt-58,13.0321,13.2718,13.2516,13.391,15.4963,13.756,15.3738,15.1358
ttr-20,20.2011,20.3652,19.7784,20.4506,18.3669,19.1507,18.2004,18.6014
fkb-1,17.4466,17.5223,17.6142,17.7397,18.6248,17.9495,18.1955,18.1928
nlp-10,14.866,15.2065,14.3854,14.7597,13.3114,13.3597,12.9002,13.286
gcs-1,15.2008,15.2994,15.464,15.2839,15.7943,16.0473,16.3236,16.1326
acs-4,17.0707,17.08,17.1921,17.1862,18.1619,18.0973,18.0752,18.0858
"CELE_F37C12,3",15.9411,15.6513,16.735,16.6702,19.1268,17.7964,18.188,18.1823
exos-9,12.1843,12.8053,13.3273,13.6927,13.8606,14.2422,13.2472,13.8451
"F38B2,4",17.3323,17.1039,17.3164,17.01,18.3186,18.2311,18.3558,18.7004
"CELE_F38B6,4",14.8351,15.0996,14.395,15.073,14.5523,14.3122,13.5497,12.0564
"F38E1,9",12.6815,13.2242,13.6612,14.1791,12.8079,12.3339,12.9777,12.9538
"hsp-12,3",19.5292,19.5216,19.3127,19.1871,19.7343,19.5016,19.1529,18.9674
cpin-1,14.8095,14.7143,14.0125,15.3363,16.0596,16.4106,15.6702,16.1826
copb-2,15.6007,15.7486,15.4399,15.3553,17.3381,16.8545,16.743,17.1889
"CELE_F38E9,5",15.5945,15.3071,15.6745,15.7516,15.7802,15.5605,16.9724,16.486
"CELE_F38E9,1",13.4183,13.4016,13.4202,13.0859,16.1556,16.2818,16.2954,16.2626
"CELE_F39H12,3",15.1991,15.0112,14.9286,15.3808,16.7785,16.9983,16.4974,16.1836
csq-1,17.826,17.8425,18.0951,18.1634,17.6296,17.6994,17.9885,17.9561
rps-11,17.7203,17.8584,17.7374,17.6776,17.8941,17.8013,17.4501,17.4767
"CELE_F40F4,7",14.105,14.1237,14.0711,13.7808,14.3898,15.435,13.6194,14.8471
lbp-1,19.1619,18.6535,19.681,19.7763,21.1962,21.128,21.4819,21.5284
lbp-2,19.9813,19.6507,20.0342,20.1316,20.9854,20.9032,21.6471,21.4925
rps-9,17.966,17.8915,18.4121,18.449,18.504,17.899,18.943,18.7086
lsm-1,14.8637,14.9488,14.5491,14.5528,15.0812,15.4704,14.8729,14.9964
"F40F8,1",14.8474,14.8576,15.462,15.4712,16.2405,16.129,15.7452,16.0594
drap-1,10.3693,10.8505,10.6943,10.8206,13.2884,13.1898,12.9663,13.2122
"CELE_F40G12,5",15.5618,15.5631,15.7994,15.8678,16.6386,16.7609,15.5948,16.0028
"F41C3,4",13.7951,13.7801,13.7173,13.7889,13.3048,12.9215,12.9975,13.1656
acs-11,15.7456,15.7033,16.1012,16.3071,17.1002,16.8535,16.9792,17.3505
fip-5,18.0344,17.739,18.6457,18.0189,18.3327,13.7329,18.6666,18.4377
fipr-21,19.1764,19.208,18.9735,19.1653,19.3398,19.1379,18.7708,19.0208
"CELE_F41G3,6",14.0913,14.2598,14.0725,13.8318,17.4203,16.152,16.2456,15.8781
elo-5,10.7173,7.43165,12.9303,12.7933,14.7409,13.9517,14.3602,15.4801
elo-6,14.5443,14.3464,14.1614,14.1701,13.0337,13.2591,12.8503,12.3097
abcf-3,15.262,15.4326,15.1327,15.1501,16.3448,16.3192,15.9874,16.1756
"CELE_F42A10,5",17.5658,17.5972,17.2606,17.1814,17.6911,18.0043,17.2483,17.2625
"CELE_F42A10,6",15.8478,15.9118,15.765,16.0268,16.9614,17.1632,17.3155,17.2932
"CELE_F42A10,7",14.2359,15.4246,13.9402,13.4789,13.3074,12.698,12.9602,13.2133
grl-4,12.4827,12.3304,12.0458,10.8382,13.0511,13.31,12.9483,13.0215
"CELE_F42C5,9",16.0135,16.1214,15.9077,16.0984,16.7398,16.9391,16.4401,16.7558
ifo-1,15.0108,15.0031,14.6748,14.6698,14.8533,14.252,14.6814,15.5904
tni-1,16.3929,16.7162,16.42,16.4758,15.5989,15.8833,14.1849,13.7827
"CELE_F42F12,4",14.0609,14.2227,13.6433,13.9694,15.8489,16.4801,14.918,15.544
"CELE_F42F12,3",13.4285,13.3616,12.7224,12.9759,14.6949,14.6241,15.3868,15.4948
alh-11,14.0462,14.1294,13.8085,13.1377,14.1507,15.2734,14.1545,14.0225
"CELE_F43C9,2",15.0655,15.3092,15.8056,16.1466,16.7296,16.4622,16.5818,16.6105
sip-1,20.2951,20.3171,20.0842,20.0383,20.0072,20.1329,20.2617,19.9787
rab-33,12.8174,12.6944,11.9526,12.5169,13.3173,12.9571,12.8771,13.1391
patr-1,13.9717,14.019,13.2386,14.2784,14.7625,16.0437,14.4109,15.4707
sptl-2,11.5245,11.9002,12.012,14.853,16.3807,17.1986,16.1233,16.9357
nucb-1,15.1978,15.2764,15.1141,15.6477,16.8403,16.7549,16.5441,16.7055
ppt-1,13.5443,13.555,13.4564,13.6453,15.0328,14.9476,14.1166,14.769
"CELE_F44D12,2",15.4667,15.8199,15.5506,14.892,16.8311,16.603,15.9952,15.1822
"F44G4,2",17.1357,16.7848,16.8103,16.4282,18.6061,18.5345,17.9513,18.3756
"CELE_F45D3,4",14.3787,14.3147,13.4602,13.5687,13.3228,13.1746,13.0025,13.3452
mrpl-14,14.9401,15.1692,15.2383,14.8723,15.1301,14.4718,15.3528,15.5961
cnep-1,9.60535,9.63544,10.4129,8.22582,13.208,13.0886,12.9934,12.9924
smg-4,13.8543,14.1186,13.6127,14.1899,15.7139,14.904,15.4334,15.4389
ztf-7,15.96,16.56,15.8381,16.6096,17.2687,17.0821,16.7498,17.1194
"CELE_F46G10,1",15.7554,15.7079,15.9183,15.9219,16.7423,16.4673,16.8306,17.0897
lact-1,10.5326,10.5586,10.8057,10.5342,12.5031,13.0798,12.7994,13.0292
rhi-1,16.4442,16.2784,16.6631,16.7021,17.0264,17.1237,16.9973,16.991
haly-1,17.032,16.989,16.9495,17.1092,18.7035,18.5342,18.3942,18.6074
acbp-3,17.5913,17.8446,17.5422,18.1198,17.471,17.698,17.8867,18.1118
pepm-1,12.9719,13.1931,13.2084,13.9964,13.2562,13.1689,12.8875,13.2264
"CELE_F47B8,8",13.6697,13.8942,13.1819,13.2382,13.28,13.269,12.8117,13.2277
"CELE_F47G9,1",14.6928,15.2556,15.3229,15.6,16.479,15.6061,16.1753,15.4243
pqn-39,15.1107,15.0953,14.7516,15.6157,15.1375,14.9607,14.3221,14.4841
"CELE_F49C12,7",13.8412,14.1232,13.669,13.9028,15.2451,15.207,13.7748,14.3149
rpn-7,15.812,15.8666,15.4957,15.6808,17.4796,17.5121,16.9518,17.158
"F49C12,11",17.2717,17.0665,17.5113,17.8342,17.798,17.9681,17.3519,17.6926
dod-23,14.4435,14.1651,14.7267,14.2484,19.2554,19.6346,19.7396,19.906
skpo-1,17.0853,16.991,17.3915,17.3129,20.1319,19.8764,20.1334,20.3467
"CELE_F49E2,5",18.4575,18.5763,18.1055,18.3514,19.2062,19.3031,18.685,18.8991
pam-1,17.5074,17.2628,17.7521,17.6216,17.919,17.9729,17.9113,17.8745
cdd-2,16.3838,16.2242,16.5014,16.7353,15.3825,15.8239,15.6311,16.0804
gcsh-2,17.9602,18.1067,18.2749,18.3312,18.5967,18.8646,18.7882,18.661
gpb-2,13.6542,14.6744,13.9743,14.3605,15.4035,15.5997,15.6172,16.0613
"CELE_F52A8,1",17.3515,17.1861,17.9452,17.5885,15.6263,17.1806,17.4038,17.0709
nmy-1,15.188,15.4378,15.1042,15.2993,17.1635,16.9375,17.1357,17.1806
"CELE_F52B5,2",14.6452,14.6044,15.0756,14.9673,16.7208,15.9668,16.7553,16.9986
"rpl-25,2",18.6626,18.5226,18.6117,18.5198,18.8057,18.0638,18.0752,17.7352
ftt-2,20.4968,20.2888,21.3609,21.0029,21.9437,21.7889,22.3951,22.4683
hsp-17,17.5764,17.6447,17.6596,17.4236,18.9387,18.4978,18.1718,18.5072
"CELE_F52E4,5",15.9846,16.2115,16.3491,16.1971,17.9352,17.3178,17.2592,17.6473
pccb-1,17.4172,17.3299,17.7552,17.7547,18.1907,18.2898,18.0031,18.1959
sec-3,11.4908,11.9279,11.6455,11.3421,13.1818,12.8469,12.9265,12.9102
let-268,13.6497,13.6948,13.7911,14.2691,15.2825,15.2094,15.4685,15.2529
"F52H3,5",16.99,16.9012,16.8013,17.3312,16.1767,15.9223,15.4512,17.1317
lec-2,19.6077,19.5998,19.6065,19.8741,21.3732,21.3179,21.3173,21.4265
"CELE_F53B3,6",17.5756,17.5974,17.0804,17.3995,16.5443,16.6093,15.7089,16.0394
"CELE_F53B7,3",14.8513,15.1764,14.7013,15.0562,15.1348,16.3811,15.9257,13.1213
"F53F4,10",18.286,18.5294,18.012,17.7602,17.2352,17.0568,17.3039,17.1814
"CELE_F53F4,11",15.4499,15.5694,15.6214,16.1481,15.9396,15.5645,15.6514,15.865
"CELE_F53F4,13",14.6623,15.4243,15.1463,15.288,17.1358,16.7871,16.6296,16.8695
tbcb-1,16.0844,15.6461,16.3904,16.3881,16.9174,16.7733,17.0935,17.1965
unc-84,14.2544,14.0753,14.3847,14.012,16.1214,16.6375,15.818,16.7852
atad-3,15.9285,15.8356,16.1662,16.4114,16.8729,17.1655,16.8435,16.9129
iff-2,17.3825,17.3286,17.4081,17.2389,18.2073,18.174,17.7525,18.0794
stc-1,14.4993,14.2706,14.1522,14.8891,14.014,13.8759,13.9594,14.1906
"CELE_F54C9,3",14.7286,14.7026,14.475,14.8285,15.6997,15.6493,15.5409,15.8351
col-38,10.6554,12.5037,10.9934,10.6726,13.1317,13.3309,12.9037,13.3051
bcs-1,13.5828,12.2569,13.174,13.3685,14.035,14.5821,14.5798,14.3927
puf-5,11.574,10.6122,10.9221,10.6833,13.1052,12.6407,12.4321,13.2541
arl-1,13.7298,12.871,14.7359,14.2968,15.7456,15.5217,16.6202,15.7007
"CELE_F54C9,9",13.9019,13.3097,13.7782,13.5013,12.9709,13.2633,12.7565,12.8597
"F54D1,6",16.418,16.4469,16.2003,16.4401,17.2379,17.5803,16.7032,17.3046
"CELE_F54D5,3",17.3152,17.1827,16.8854,17.184,18.8429,18.942,18.108,18.6734
"CELE_F54D5,4",17.7416,17.4035,18.0212,18.4055,18.2113,17.9377,18.6445,18.4099
"F54D5,7",15.8624,15.63,15.8928,16.0915,16.9756,16.7077,17.1665,17.3983
dnj-13,16.375,16.4068,16.4932,16.449,17.9839,17.8744,17.1518,17.4288
tag-174,18.4619,18.4892,18.3552,19.1369,19.3367,19.4209,18.8171,19.0472
alh-1,19.008,19.0262,18.972,19.112,20.3827,20.386,20.0565,20.043
"CELE_F54F7,2",12.7602,12.684,12.2161,11.6754,15.4666,15.418,15.0475,15.1854
"CELE_F54F7,3",18.0243,18.1952,17.902,17.8389,18.6242,19.0669,18.1955,18.373
"CELE_F55A11,1",14.3622,13.7181,14.6034,15.1125,15.192,13.9008,16.3421,16.3665
syx-5,13.7038,13.3435,13.4611,13.5982,13.1689,13.1584,12.8389,12.6314
sel-11,15.8789,16.1472,13.7449,14.937,16.5374,16.4214,16.0842,17.2851
rfip-1,13.2615,13.3969,12.8778,12.8543,13.2975,12.8332,12.9947,13.3334
ssp-35,14.7736,14.7642,13.9516,14.1418,15.7396,16.1488,15.7833,15.639
tsfm-1,15.8625,15.7782,15.7141,15.7797,16.4443,16.1008,16.5107,16.0199
rskd-1,14.7166,15.1035,14.0778,14.9327,14.9625,13.822,14.8586,14.9158
srpa-68,15.1478,15.1286,15.207,15.4764,16.1609,15.6171,16.4763,16.7427
aman-1,17.0518,17.0892,17.0399,17.1623,17.0518,17.4356,17.2581,17.3782
"F55G1,9",14.2733,14.1614,14.4439,15.0711,14.8472,14.9014,14.8573,14.9576
rod-1,14.1597,14.084,13.6426,13.6666,15.5075,15.7876,14.0037,13.9817
"CELE_F56C9,7",13.6791,14.0097,13.0192,15.2165,15.8777,15.9837,16.3755,16.2532
"CELE_F56C9,8",13.3175,13.9915,12.9663,12.8579,12.9274,13.2797,12.9257,12.8942
daz-1,13.651,13.7669,13.6371,13.6328,12.0203,0,12.8755,13.293
ddx-15,14.6531,14.5345,15.0303,14.8064,15.6481,15.3737,14.853,15.2277
"CELE_F56D3,1",17.1358,17.362,17.402,17.5309,17.5158,17.0647,16.813,17.4047
"CELE_F56D5,6",16.1528,15.9645,15.991,16.7639,16.3423,16.4873,16.584,16.7429
ifet-1,15.1351,15.7215,15.3904,15.1285,15.6883,14.5215,16.2653,15.2959
yif-1,16.5439,16.4907,16.3164,16.9699,17.0151,17.8561,17.4818,17.0765
col-160;col-159,10.6145,10.2459,10.6454,10.7792,15.2829,14.5617,16.2768,17.0646
sun-1,10.7072,10.8217,10.8082,10.431,13.2824,13.2388,12.9534,13.2793
byn-1,13.92,14.154,13.9553,14.0636,14.8818,14.8083,15.1138,14.5891
"rpn-6,1",16.437,16.4843,16.6001,16.4727,16.9513,17.179,17.311,17.2836
"F57B9,1",13.9942,14.3485,13.8621,14.5956,14.7679,13.5711,14.3201,15.3881
mrp-2,15.2075,15.2961,14.9243,15.4837,15.9882,15.9788,15.7529,15.9746
"CELE_F57F5,1",17.2923,17.4465,17.4945,18.2846,17.5809,17.701,17.2139,17.5369
lys-4,13.3633,13.2452,13.5295,13.541,14.6138,14.2453,15.959,15.6412
"CELE_F58B3,6",15.6061,15.0529,15.1486,14.716,16.1786,16.7534,15.7364,15.859
"CELE_F58B3,7",10.5649,10.8176,10.7446,10.7797,13.2969,12.9669,12.7665,13.28
"CELE_F58B3,4",14.1594,14.2134,13.1942,14.22,13.0896,13.3368,12.9399,13.0128
mrs-1,16.3587,16.345,16.3813,16.5235,17.6169,17.2981,17.7337,17.789
"CELE_F58B4,5",14.7367,14.9461,14.3829,14.9591,11.0963,15.3575,14.7243,14.203
"CELE_F58E6,5",11.9674,11.0007,11.5289,12.0696,13.2936,13.3543,12.799,13.1907
acox-3,14.1963,13.8945,13.6053,13.8054,15.0017,15.0768,14.2294,15.0547
myo-5,19.6791,19.5699,19.612,17.918,20.4776,20.3243,20.0972,19.986
amph-1,15.7876,15.828,15.5802,16.0478,16.4035,16.275,16.0413,16.3031
"F58H1,3",14.8204,15.0132,14.5343,14.7322,15.9316,16.6505,15.1616,15.8737
cri-3,17.8908,17.8044,17.1504,17.7361,19.2085,19.4064,18.7069,18.7337
npp-9,17.5429,17.5042,17.453,17.8076,18.3307,18.4243,17.9144,18.0372
"rnh-1,0",15.8693,15.8869,15.7774,15.815,15.1357,15.1999,14.4325,15.1819
ver-3,12.8131,13.3561,12.458,13.0769,14.9093,15.5824,14.3726,15.7478
vps-35,15.215,15.1472,15.4103,14.9448,16.9008,16.5219,16.5312,17.1741
hch-1,13.557,13.5161,13.1815,14.1197,12.7408,12.7301,12.8611,13.2524
ifa-3,17.5051,17.3721,17.3375,17.7411,18.079,17.4819,17.794,17.0283
"CELE_K01A11,2",14.9386,14.9761,15.099,15.6775,12.8144,11.6354,15.2551,14.4566
"CELE_K01C8,1",12.6301,12.4423,13.415,13.6497,13.0289,13.2157,12.2509,13.2167
