geneName,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04
nid-1,16.0571,15.795,16.0172,15.8461,16.8407,16.4102,16.4582,17.6618
"C41G7,9",17.2608,16.9587,16.1715,16.8248,16.6745,17.7949,17.8552,16.6735
pqn-41,15.3925,14.8906,15.4981,15.49,13.5437,14.3749,14.408,15.024
"CELE_Y47D3A,29",15.5358,14.3496,15.2198,15.2981,14.7101,15.5664,15.4407,16.1165
"CELE_ZK1058,9",16.207,16.347,16.4039,16.1374,17.6932,17.68,17.7684,18.4037
"CELE_Y54G2A,57",12.3637,12.1552,12.3273,12.7661,14.4994,14.3524,14.4703,15.1081
fln-1,19.2743,19.3958,19.2577,19.7969,20.8043,20.9097,20.7473,21.1264
laf-1,15.9185,16.4081,16.0542,16.1609,16.8123,17.5673,16.081,17.3193
glb-17,12.2687,12.192,11.7831,12.3624,13.9447,14.3585,13.9908,15.1668
tdp-1,15.2158,14.6007,14.777,14.7114,15.103,15.6739,15.3619,14.773
crh-1,13.4732,15.0829,15.2402,12.5466,13.9497,14.2801,14.3766,14.9466
sql-1,13.1944,13.4158,13.2615,13.5736,14.7697,15.4799,15.4158,16.229
"CELE_T27D12,1",21.6155,22.5413,21.4125,22.9684,25.1042,24.2499,24.5379,24.2282
ech-2,15.7402,14.2761,13.0394,14.5411,14.5161,15.2461,14.4294,14.9211
"CELE_Y25C1A,14",12.4151,12,12.2061,12.3092,14.4864,14.3331,14.455,14.1522
bca-2,16.4426,15.1539,15.6468,17.2634,14.2355,13.6996,14.2403,14.864
hum-4,15.2371,15.3191,15.3447,15.6389,17.4028,15.8804,16.5031,15.859
pyk-2,14.8605,14.534,14.6237,15.7319,17.7714,17.2894,16.9462,18.4297
"C39E9,8",16.2077,15.3524,14.9869,15.7134,14.9679,14.8745,15.4887,15.7763
"sir-2,1",12.5683,12.1219,11.6127,12.7499,14.3332,14.1512,14.0557,15.0446
mars-1,18.1828,18.0964,18.2407,18.3383,19.3313,19.2022,19.2685,20.1632
rsd-2,14.0031,14.1086,14.6002,13.9569,16.3459,16.2149,16.1978,16.1696
asd-2,19.865,19.6033,18.6823,20.7712,18.3487,16.9718,17.089,17.9148
dct-16,19.7692,19.3144,19.9785,19.786,20.9022,20.7388,21.2636,21.587
larp-1,17.7518,18.2921,17.6816,17.6494,18.5824,20.2214,17.7377,19.3077
sup-26,14.793,13.7589,14.1867,14.193,14.247,14.3231,14.4152,14.8701
sup-26,17.0991,16.9088,16.5546,17.2806,19.6485,19.8804,19.6889,21.3648
mdt-9,11.9632,12.294,11.9698,12.7869,13.8811,14.0727,14.1573,14.7871
nstp-10,14.5602,14.7635,15.1083,13.8754,13.9095,14.4408,14.3587,14.6658
rbc-1,13.8429,13.7453,14.3304,14.1567,14.3146,13.9075,14.4058,15.1219
"CELE_Y58A7A,1",17.2362,15.8424,15.8405,16.033,16.4623,16.0522,15.4921,16.1721
"C02D5,4",17.3983,16.965,17.2991,17.2384,19.7675,19.3454,19.6267,19.7064
dnj-25,14.6642,13.9744,14.3208,14.606,17.0542,15.6827,17.1158,17.1892
cup-5,14.4261,14.7031,15.0624,15.0386,15.6557,16.658,15.6287,16.9006
ehs-1,14.9103,14.5917,14.6165,14.9447,15.9344,16.6178,16.2179,16.2568
snx-6,15.1097,14.822,15.4318,15.0547,15.9898,16.3853,15.6963,17.2633
unc-70,14.1569,14.696,15.6214,15.2288,17.344,17.0334,16.9902,17.6721
"CELE_Y111B2A,12",15.8487,15.6391,15.5814,15.3028,17.8391,16.2137,17.6447,17.4797
"CELE_ZK1127,13",12.583,12.1602,12.206,12.7508,14.0145,14.4027,14.4071,14.6715
"CELE_F45F2,9",14.787,14.6529,14.9356,14.76,14.8342,15.0874,14.7233,15.5927
"CELE_F54C8,7;F54C8,7",14.4655,14.4498,14.7009,16.7392,14.0817,14.2063,14.3456,14.705
"CELE_F17C11,11",12.3926,12.1802,12.1427,12.789,14.4038,14.1918,13.6258,14.544
try-10,13.9738,15.9663,15.8508,16.4928,16.7712,18.1462,18.074,18.4522
gut-2,17.3207,18.0626,17.8293,18.0974,18.6058,18.672,19.9492,19.2736
"CELE_Y49E10,21",12.1093,13.8533,13.4525,12.9971,14.7449,14.3979,14.5698,14.1332
lgg-2,12.3716,12.1543,12.2703,12.7117,14.1982,14.282,13.9273,14.0518
dnc-1,15.5971,15.3998,15.8324,14.7457,15.1983,15.2865,14.211,16.4263
iars-2,14.6177,14.6683,14.6584,17.0199,14.346,13.8122,14.361,15.0041
"CELE_Y60C6A,2",12.582,12.0586,12.3062,12.7326,14.4699,14.4149,14.3687,15.1318
ttr-44,16.0881,16.0674,16.1904,15.3595,16.2843,16.3153,18.2249,18.0404
"CELE_H01G02,1",18.6472,18.5339,18.6307,18.6406,19.6361,18.9631,19.0041,20.9014
"CELE_Y48G1C,13",17.5673,17.4267,16.6914,17.6208,14.3711,14.0979,14.2911,14.8615
dnj-14,14.4947,14.8087,17.9092,12.9415,16.7276,15.8053,16.1872,1.13108
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",15.0313,14.7579,14.747,14.6124,15.8281,16.3289,15.7215,16.3323
nhr-49,13.2126,12.755,13.1701,12.7282,13.2191,13.5725,14.4395,14.6182
"CELE_T23B5,4",12.5698,12.1729,12.3147,12.6845,13.7351,14.3956,14.4619,14.8776
"CELE_Y116A8C,30",15.5016,14.4932,15.1508,15.6536,17.2618,18.211,16.8564,19.2765
"CELE_H19N07,3",15.3316,15.5071,15.7449,16.416,16.3074,16.5875,16.4904,18.2056
"CELE_Y95B8A,8",15.4429,14.3386,15.1145,15.1257,17.5861,16.5525,16.1951,16.9021
nceh-1,12.3341,12.1084,12.1212,12.6829,13.7513,13.774,14.4371,14.6627
fkb-1,17.2166,15.8777,16.6339,17.628,17.1229,17.3762,17.6974,16.4785
ttr-25,17.3907,17.7993,18.173,17.992,19.2066,19.5764,19.0333,19.3396
"CELE_T21F4,1",14.9606,14.7504,14.8017,14.9395,15.9385,15.7122,16.0177,16.3777
otub-3,15.598,15.3826,15.605,15.6267,16.7429,16.834,16.7299,17.0487
mca-1,14.1504,14.1243,14.6193,14.6614,15.4384,15.297,15.1611,15.167
"CELE_F32B4,4",16.1074,15.2053,15.5495,14.9254,14.3814,13.7267,13.7745,15.1514
"CELE_T04C12,11",15.7027,14.6147,14.6941,15.414,14.478,14.0859,13.9542,14.5207
"CELE_W05B5,1",16.3339,15.7566,15.7285,17.2061,18.4186,18.7319,17.7059,20.4678
lea-1,15.035,14.2654,14.4364,14.5084,16.9093,17.067,16.7736,17.3154
strl-1,16.2425,16.4594,16.6988,16.6779,16.2475,15.352,16.2903,16.7724
iff-1,18.9825,18.8282,19.2043,18.629,20.9958,20.8567,20.2766,21.7373
iff-1,16.2879,15.8873,16.1419,16.6368,16.9652,16.6838,17.0595,17.5582
pgp-6,18.1126,17.8546,18.0814,18.0711,18.4274,18.3458,18.3616,18.7518
atgp-2,15.4179,15.3022,14.9462,13.8917,17.2638,15.5619,15.1284,17.5755
pqn-87,15.2383,14.6537,14.657,15.3567,16.487,15.9339,16.0186,16.8407
"CELE_Y66D12A,8",14.9837,13.7744,15.5805,14.2619,14.1941,14.3788,14.2617,15.0463
lin-52,12.154,12.1544,12.2325,12.5663,14.2238,14.3993,14.4142,14.8432
trx-2,12.4733,12.1123,12.3444,12.7856,14.4062,14.26,14.3353,14.7967
"CELE_F55A11,6",13.614,13.5652,14.0303,14.0613,14.361,14.4295,14.4899,15.1609
gsp-1,16.3961,16.3502,16.892,15.5485,14.0649,14.1704,13.6074,15.1188
"CELE_ZC434,9",14.7988,14.4226,14.6605,15.0998,15.4282,14.9964,15.0548,15.2667
mif-2,16.0089,16.2552,16.3477,16.6224,16.7387,16.8459,17.0497,17.4867
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,16.6698,16.3694,16.3874,17.0069,16.6385,16.7482,16.9025,17.4793
sec-61,17.9284,17.9965,18.0574,17.9889,19.4524,18.734,19.7724,20.3055
cdc-26,11.1037,13.7462,15.0019,14.7184,16.215,15.9255,15.5471,17.0613
"CELE_F38A1,8",15.3117,15.2793,15.3349,15.1195,16.272,16.1758,15.9958,16.1548
spc-1,17.4838,17.4252,17.7833,17.7538,19.0157,19.1432,19.1848,19.4519
"CELE_K10B3,1",12.4894,12.1544,12.2974,12.7428,14.3653,14.4251,14.2133,14.7891
anat-1,12.4802,12.4021,11.7624,11.3436,14.5019,14.4232,14.0271,15.1572
"CELE_F13H8,5",12.3452,12.0638,12.0888,12.7572,14.2739,13.6286,14.0959,14.9367
wrb-1,14.0367,13.1266,13.9543,13.8263,14.5056,13.523,13.9164,14.6944
"CELE_F47G3,4",17.6736,17.3701,17.3757,17.7827,17.6071,18.3567,17.8592,18.2737
"CELE_Y39G10AR,9",14.8902,14.5752,14.7879,15.2169,16.4669,15.9468,15.6359,16.8491
"CELE_F25E2,2",18.8265,18.2223,18.581,18.6087,19.5066,19.9112,19.6659,20.9116
ipla-1,14.5179,14.8361,14.5353,14.1959,15.2736,15.6232,15.3107,16.456
gei-15,16.6021,16.778,16.8189,17.0229,18.6824,18.757,18.5412,19.4146
"CELE_Y14H12B,1",15.7565,14.921,15.2948,14.966,16.7456,16.291,16.1003,17.0751
pqn-52,16.2466,15.5994,16.0012,15.5655,17.9567,17.7172,17.3395,18.023
ttn-1,17.4393,16.7972,16.9867,17.7455,19.9676,19.4305,19.3439,20.6233
"CELE_ZC449,8",12.3312,12.1232,11.753,12.7891,14.4777,14.4262,14.4866,14.8203
"CELE_T10F2,5",12.852,12.0215,12.1979,14.5071,14.4521,14.136,14.1996,14.9509
"CELE_Y48A5A,3",15.4822,14.9747,15.3786,15.5791,14.48,14.2094,14.1869,14.8275
"CELE_Y71G10AL,1",15.3309,15.1785,15.3667,15.7793,17.881,16.1264,15.1031,17.2159
"slc-36,2",13.4506,14.353,14.8717,15.0711,14.1267,14.0534,14.3082,14.1145
abtm-1,15.1252,14.9193,15.0885,15.5504,16.4843,16.7133,16.7514,16.6199
"CELE_Y39A3CL,4",13.999,14.044,15.119,17.7475,16.032,16.5171,16.7204,18.1927
glo-1,13.2594,12.2247,12.3814,12.4988,14.0799,13.9772,13.5228,14.118
"pud-2,1",16.6464,17.1326,16.2056,17.593,19.1227,18.9335,18.8725,19.7489
"CELE_T28H10,3",18.283,17.9227,17.8104,18.3158,18.6037,18.2515,18.4706,19.4409
rde-4,15.2837,14.6658,14.6232,15.0336,16.295,16.5477,16.6235,16.9879
him-3,12.5643,12.1519,12.3378,12.6871,14.367,14.3937,14.1953,14.9729
"CELE_Y57G11A,2",14.3789,13.8365,13.3176,13.9506,14.2998,14.0615,14.0352,14.5707
"CELE_Y43F4B,9",16.6393,16.3783,16.3426,17.0845,18.1705,17.2002,17.723,18.1184
clec-209,15.1226,14.9094,14.6888,14.2913,14.7756,15.5494,15.7379,17.1453
tat-5,14.7966,15.1826,14.5057,14.9176,14.1592,15.2401,14.9991,15.301
sma-1,15.9452,16.6714,16.5492,17.1615,17.6337,17.7996,16.329,16.2055
calu-1,18.7489,18.3152,18.3954,18.8262,20.1274,19.6584,19.8551,20.679
4D656,17.6214,17.6508,18.0337,17.8888,18.722,18.5806,18.2689,18.9488
ceeh-1,11.9981,12.1512,12.3299,12.7743,14.1605,13.7764,14.4483,14.5788
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",12.5492,12.1877,12.3058,12.0948,14.1257,14.4195,13.6167,14.5685
fbp-1,16.7729,17.5727,17.6142,17.3134,18.2682,17.8364,18.2343,18.9134
"CELE_Y59E9AR,1",21.6412,20.7354,20.9589,21.8633,21.5833,21.0053,21.3625,22.9355
fmo-2,12.5223,12.4519,12.2521,12.474,14.7854,13.3253,14.7147,14.7424
pbo-4,13.2603,11.7752,12.9385,12.9199,13.8871,14.2265,13.7439,14.4085
erm-1,17.7582,18.109,17.8721,18.0693,18.2602,18.2656,18.5303,18.0899
atg-7,12.5476,11.7786,12.236,12.5283,14.3011,14.3599,13.837,14.4789
ras-1,12.5517,11.8563,12.3252,12.4503,14.375,13.764,14.4612,14.8711
sas-7,12.5398,12.1866,12.2054,12.5049,14.1508,13.4826,14.1759,14.7088
ego-2,15.9003,14.6881,15.4234,15.5568,17.7524,17.4378,16.0259,17.3271
snf-3,16.5356,16.2013,15.8769,16.1882,17.9623,16.6682,18.1656,17.7135
"CELE_K08C7,6",15.9165,15.7381,16.879,15.072,14.4079,13.8335,14.4104,14.8393
"CELE_ZC247,1",19.9103,20.4549,19.9307,19.9758,20.7459,21.3192,20.2567,20.9862
gdi-1,18.4453,18.3582,18.3204,18.782,19.0693,18.9724,19.0853,20.3961
srp-7,16.9114,16.7209,16.7084,16.6294,18.0517,17.7499,16.47,18.3027
"CELE_F17C11,12",14.3298,13.5978,13.0651,14.8455,14.7087,14.5551,15.1062,16.1261
"CELE_H27A22,1",15.1656,14.6786,14.5255,13.8641,14.6931,15.4675,15.9381,14.5107
zmp-3,15.8425,15.0935,14.3266,15.4826,15.5879,15.7762,15.7239,17.33
"CELE_T12D8,9",13.871,13.8664,13.8821,13.9362,16.1252,16.0647,16.3248,17.3197
ipla-3,10.9351,11.6178,10.9184,12.6491,14.5173,13.6227,11.2537,14.6923
lec-10,13.6582,15.1451,14.5496,13.6783,14.3643,14.2848,14.3655,15.0628
flp-12,12.3693,12.1705,12.2915,12.7622,14.2116,14.4409,14.4443,15.1472
pgl-3,15.8842,15.0781,15.6607,15.7413,16.7124,16.975,16.7908,17.2927
usp-50,12.3845,12.0885,12.33,12.7779,14.5169,14.3274,14.3908,14.5504
"CELE_T19A6,1",12.5468,12.1155,12.2513,12.6608,14.3492,14.2684,14.0906,15.1401
fecl-1,14.1168,13.9585,14.0584,14.2692,14.3351,14.1094,14.0131,15.1619
klp-18,15.7852,14.7795,13.4448,15.1089,14.162,14.4174,14.4607,15.1553
rtfo-1,14.2742,14.3394,13.6578,15.0261,15.8264,15.2394,15.4866,16.5894
nmy-2,16.6896,16.3556,16.2952,16.6066,18.1494,17.912,17.3195,18.598
let-418,15.058,14.9089,14.8718,15.4586,14.7339,15.0175,15.4534,15.2379
evl-14,11.9409,13.7636,13.5863,14.0724,15.202,15.9716,13.4791,15.6837
lec-9,16.2708,16.0494,16.4682,16.6092,12.6057,14.442,14.1968,14.6757
smn-1,14.9553,15.0663,14.8135,15.2499,16.872,16.9608,17.4114,18.1201
obr-3,13.7453,14.256,14.1729,14.1032,14.3925,14.1338,14.4432,14.9193
"CELE_F55G11,4",16.8424,17.6984,17.2311,18.4752,19.5162,20.0641,19.9004,20.7987
hcf-1,15.596,15.8914,15.7935,15.9669,17.417,16.6306,16.5009,17.8123
ptp-2,13.7664,12.9729,13.7712,12.3296,14.3178,14.0558,14.371,14.7819
alh-6,17.129,16.9754,16.9896,17.8863,17.9824,17.6006,18.095,18.7096
sorb-1,14.9921,15.6148,15.7302,15.7978,14.3834,14.2973,14.4031,15.1619
tre-1,13.7508,12.85,14.3142,14.3495,14.3381,14.2019,14.6539,15.5563
zen-4,12.5452,11.8475,11.9308,12.7473,14.1853,13.3508,13.2917,14.782
"CELE_F53F4,14",13.3833,13.7178,14.3095,13.9588,15.8459,15.918,16.4348,16.5895
nspc-15,12.3949,11.9866,11.9962,12.7893,13.5788,14.1693,14.1516,15.1661
mboa-3,12.5253,11.9123,11.7615,12.5822,14.2024,14.3206,14.0411,15.1074
mpz-1,17.6066,17.6499,17.417,20.7318,20.5532,19.3055,19.351,21.3081
2O16,15.7937,15.32,15.7219,15.4523,19.6426,18.2712,18.2131,18.91
gst-20,16.4921,17.201,17.5802,17.4249,17.9282,18.4041,18.7275,19.2922
alp-1,12.4028,11.9829,12.2035,12.7626,14.1437,14.2477,13.7471,14.8214
clh-6,13.9914,14.031,13.9389,13.9964,14.2091,14.1956,14.386,15.0639
ubql-1,17.7662,17.5512,17.4884,17.4839,19.4161,19.009,19.1274,20.6495
"CELE_ZK1307,8",16.9398,17.1797,17.3071,17.3053,18.5093,18.3839,18.4243,18.8988
dpy-11,16.92,16.818,17.4415,17.4531,17.9207,18.3742,17.5566,17.6539
"CELE_F02D8,4",15.9943,16.4361,15.8482,16.1183,16.0498,15.1578,16.162,16.2037
cyp-29a2,13.3504,13.5002,13.8882,13.387,13.1957,14.4458,14.2739,15.1528
ctps-1,15.4185,15.5833,15.6034,15.5245,16.6592,16.9461,16.4739,17.6114
mpst-6,14.0222,13.1988,12.7323,13.7326,14.3974,14.4363,14.4283,14.879
"CELE_F29C6,1",12.6824,13.8669,14.0939,13.6641,15.9278,16.5894,15.8133,15.2409
"CELE_T02D1,8",15.4293,15.2282,15.5166,15.1246,14.4418,14.2891,14.2272,13.8733
srap-1,17.1053,16.6924,16.5431,16.8617,18.3208,18.0854,18.0495,18.4715
"CELE_T04A11,2",15.7829,13.1442,14.089,13.3118,14.1809,14.3829,14.0691,14.3996
nhx-4,12.5694,12.0567,12.166,12.5011,14.4761,13.3525,14.443,14.6791
mex-1,14.7112,14.2397,14.5356,13.5591,14.0183,13.4713,13.7186,15.1275
klp-16,18.0797,17.3315,17.0523,17.6791,17.9055,15.826,16.0066,17.7054
"CELE_F13G3,10",15.3441,14.7986,15.1225,16.001,15.5598,15.6465,14.9352,15.9699
usp-48,13.3152,13.6899,14.2379,13.0363,14.4554,14.3724,14.3975,14.8796
"CELE_K11B4,1",14.7894,14.4203,14.7218,15.4125,16.4056,16.037,16.0942,16.1917
cyp-35c1,12.5285,12.1706,12.2811,12.8005,14.3782,14.3119,14.1791,14.531
mel-11,13.9729,14.5269,14.8242,14.7801,14.5029,14.4263,14.033,14.773
lam-3,12.5298,14.4439,14.6015,13.3208,16.4076,15.2407,13.8658,16.0378
"C34E7,4",16.7085,16.8395,16.9982,16.9909,17.1312,17.1542,16.3382,16.2477
bmk-1,14.9585,14.7448,14.9037,15.1724,16.4345,16.0214,16.098,15.8296
"CELE_F07B7,2",15.1434,15.5029,15.6107,16.022,15.8292,16.9705,16.5436,16.3693
"CELE_Y59E9AL,2",15.8839,15.6752,15.7947,16.6596,17.3558,17.5107,16.916,17.6176
tac-1,15.3709,15.6188,15.5583,15.4859,16.0374,15.9498,16.2468,16.2644
dsc-4,15.4416,14.9567,15.7014,15.2133,16.348,16.254,16.4717,16.9023
hda-3,15.4778,15.047,14.9888,15.6593,13.464,14.0957,14.416,15.0115
ppfr-1,12.3343,13.1376,13.385,12.4826,14.3646,14.0496,14.2754,15.1499
"CELE_K08D8,6",16.4754,15.4644,15.1333,16.1574,16.3595,15.7821,16.2253,17.617
"CELE_Y37A1B,17",15.1246,14.3636,14.8917,14.5343,14.5845,14.0444,14.4264,15.3813
dli-1,16.2209,15.4186,15.3246,16.8864,18.1127,17.7078,17.6034,19.4465
"CELE_M05D6,2",14.1791,13.9707,13.9655,15.2055,16.0526,15.9999,15.0668,14.8339
prp-21,18.8768,18.0648,16.3197,18.6179,16.4821,16.6959,21.3703,22.3411
bam-2,14.5434,14.6872,14.5249,14.7111,16.071,16.0643,16.7494,16.329
"CELE_F26D2,15",12.4402,11.8754,12.0044,12.7392,14.1952,14.283,14.3198,15.0732
dcp-66,15.2652,15.3703,16.8759,15.7069,17.3544,14.6572,15.5902,16.5651
tufm-1,17.1736,17.4261,17.2731,17.9222,18.7793,18.5718,18.5036,18.8681
cpi-2,18.2282,18.0634,18.2874,18.3778,21.0981,20.0909,20.561,20.4449
egl-3,13.9347,13.9574,14.1244,14.152,14.1516,14.4372,14.0201,14.926
sth-1,13.301,13.3385,13.2474,14.0011,14.3101,14.3745,14.4259,14.865
"CELE_T25C12,3",17.6931,17.4615,17.754,18.1482,19.5826,19.3211,18.9513,20.2566
mbd-2,16.8754,15.3434,15.7186,18.7346,19.2201,18.6511,17.3545,17.8404
sod-4,15.5672,16.7625,14.8037,16.5908,17.2068,16.4443,16.7433,18.0837
"C01B4,6",16.2073,16.0628,16.0498,16.2342,17.4272,17.6596,17.5184,18.718
elb-1,16.4112,16.3418,16.8897,17.0869,14.6844,14.609,15.2046,15.2302
gba-3,15.8361,14.3075,16.0902,16.4474,16.7536,16.7922,17.0548,16.4449
cpt-2,15.4927,15.1534,15.3784,15.0302,16.9942,17.1783,17.1523,17.3721
"CELE_F15E6,3",11.5511,12.1238,13.1775,12.7739,14.4957,13.9856,13.8917,14.8439
gpc-2,18.3653,18.7801,18.6068,18.9025,19.3429,18.6347,18.7764,19.7896
skr-1,17.7551,17.2563,17.1437,18.0143,19.1253,18.8145,19.1026,20.4376
"CELE_F01G4,6;F01G4,6",21.0078,21.2036,21.0451,21.2427,22.3113,22.6851,22.3174,22.8708
"CELE_F44E5,4",19.0829,17.7745,17.9798,18.3595,15.2481,16.8565,16.3279,17.0762
alh-3,16.4967,16.7106,16.6924,16.5534,17.5781,17.5073,17.6424,17.637
ncx-3,13.3355,13.5065,13.5909,15.0761,14.2727,15.5329,14.9723,15.779
ehbp-1,13.7296,12.5258,12.1787,12.1548,15.2505,15.2173,14.7286,15.2026
dpt-1,18.3493,18.3723,19.4141,18.4003,18.0829,18.1784,18.3305,19.1615
cdr-2,14.7299,14.6882,15.0085,15.7097,16.8211,16.5743,16.7524,17.3647
dlg-1,16.9967,16.9302,16.917,17.3548,18.9308,18.7807,18.9188,19.2782
skr-8,15.2507,15.034,15.7546,16.0262,17.0886,17.5826,17.3479,17.5739
chn-1,14.0524,14.0667,14.227,12.9736,13.7074,14.0853,14.489,15.1541
hum-5,13.5717,13.7601,13.3449,14.8273,14.3609,13.2023,13.6131,15.0011
unc-44,17.0479,16.731,17.0253,16.8086,18.81,18.7644,18.6844,18.9183
ret-1,18.4365,18.1313,18.5179,18.3959,19.5106,19.1148,19.0092,19.8892
inos-1,16.998,16.6025,17.0203,16.8773,17.1053,17.0417,16.7989,18.3822
pdi-3,20.007,19.845,19.9703,20.2831,21.7117,21.6198,21.5797,22.2454
unc-1,12.8723,14.2417,15.7543,14.2076,14.4989,14.2194,13.8587,15.0695
"C27A7,6",16.1521,14.2536,14.0613,16.3845,15.8232,15.3438,16.2136,15.7663
hpo-11,14.3471,13.6303,13.5966,14.4357,14.442,14.2665,15.101,15.1411
rpoa-1,15.3446,14.2721,16.232,14.7522,16.196,15.8025,17.1041,17.3762
him-4,16.7415,16.8079,16.8028,17.4177,18.5454,18.5476,18.7558,19.4228
atx-2,16.4281,16.1346,16.0104,16.4888,17.0967,16.6485,16.3733,17.4559
"ucr-2,1",17.8102,17.9703,17.9307,18.6285,18.7439,19.2812,19.2104,19.6295
eps-8,17.2752,17.3469,16.9173,17.4817,18.6323,18.8148,18.5206,18.6203
rme-8,13.6176,13.919,14.6993,18.1682,19.6904,17.5852,18.1771,17.3854
cand-1,16.3135,16.3985,16.5749,16.5527,17.1368,17.3934,17.5236,17.7873
fat-5,12.4901,11.9563,12.3158,12.677,14.1349,13.4021,14.4697,14.6027
"CELE_K01A12,4",12.5351,12.0796,12.4264,12.4652,14.0815,13.5295,14.1413,15.1251
"CELE_D1086,9",12.5355,12.1752,11.817,12.7784,14.4198,14.3043,14.3515,14.9612
klp-7,13.6234,13.6628,14.1204,14.1822,16.1739,17.8079,16.4532,18.212
eea-1,13.7084,13.5387,14.1376,14.4698,15.6312,15.8567,14.3769,16.0698
"C09G4,4",12.5424,12.1759,12.3399,12.8013,13.7481,13.7266,13.6092,14.3089
3A339,12.271,12.1864,12.2362,12.7693,14.3475,14.2154,14.3013,15.0774
yars-1,16.0093,15.9421,16.1335,16.3752,16.7753,16.6481,16.6713,17.9231
hcp-4,13.4105,13.58,14.122,14.3309,14.4329,14.4246,14.2274,14.6331
"C06H5,6",12.0477,12.0329,11.9609,12.5564,13.7485,14.0089,14.2765,14.8302
"CELE_Y45F10B,13",14.3334,14.2077,14.7862,14.4736,16.6147,16.1854,16.3141,17.7005
madd-3,10.3995,13.3592,13.7946,15.5702,14.0484,14.3504,14.3937,14.849
ppgn-1,13.5592,13.105,13.0025,13.1705,14.2819,14.192,13.8186,14.7582
unc-25,13.6867,13.5213,14.0552,14.8745,16.4003,15.6069,16.0958,16.2043
vha-4,18.0295,17.4819,17.5077,17.5811,19.0952,18.867,18.3805,19.5072
arl-8,16.4497,16.6618,16.3997,16.6148,18.2361,18.2748,18.5137,18.0011
tba-4,16.2513,16.3388,16.4278,16.7037,17.0618,17.1933,17.8954,16.5325
skr-2,16.3367,15.9076,15.5027,16.6443,16.8905,16.0388,17.0674,17.8886
hpl-2,14.1038,14.8063,12.9034,14.4113,16.7633,17.4222,16.691,18.4717
"CELE_W08E3,2",15.2117,14.3458,14.9037,15.3322,16.4922,16.8435,16.6457,17.028
tpxl-1,16.8129,15.9629,15.8285,15.5437,17.1971,17.0214,17.5375,17.6592
ile-1,15.9247,16.2351,16.5776,16.1027,16.8264,17.127,16.889,18.2223
tufm-2,13.7508,13.0623,13.7015,13.7472,16.814,15.5232,14.8251,16.1784
sek-1,13.5099,13.5341,13.6982,14.1844,12.9745,14.1229,14.4093,15.5537
"M03C11,8",14.6937,13.5272,13.3899,14.7762,14.1148,14.1279,14.3925,14.1074
col-117,18.0745,18.2284,17.4868,17.8877,18.1883,19.9197,18.4293,20.5348
fmo-4,12.3454,12.0023,12.2355,12.5012,14.0465,13.9572,14.4859,15.0262
hex-3,14.1755,13.79,14.2701,15.1032,14.3074,13.0718,14.4357,14.735
vha-7,14.6792,14.4024,13.0612,15.2626,14.0829,14.2269,14.4079,14.695
"CELE_T11F9,12",21.5951,20.8902,20.4619,20.4084,17.4566,17.7263,14.831,18.4559
"C14H10,2",12.5676,11.878,12.2665,12.7915,14.0626,14.2908,14.2935,14.8324
"CELE_Y20C6A,1",14.2649,14.2575,14.3342,14.7711,14.3129,13.4685,14.3551,14.8369
ent-1,15.5664,15.7812,15.8697,16.5932,16.7375,15.6243,16.8741,17.2668
asc-1,15.238,14.5212,14.4721,15.034,14.5087,14.3223,14.443,13.9294
air-1,14.6358,14.5667,15.0556,15.6268,15.9752,15.7101,15.0221,16.3249
rilp-1,12.4172,11.8818,12.3169,12.6064,14.9751,14.811,15.0348,14.775
nrfl-1,17.7533,17.2636,17.0185,17.9679,19.4158,18.9034,19.1748,20.3994
cnb-1,14.9341,15.092,15.1459,15.2321,17.9483,18.4986,17.5109,18.1849
"CELE_Y32F6A,5",16.9438,17.4805,17.3999,17.7885,16.369,16.4984,16.8595,17.289
daf-22,17.0653,15.9386,16.7532,17.5087,19.4878,18.5524,18.5453,18.7388
fmo-1,12.4051,12.0977,12.3286,12.759,14.4827,14.4178,14.1013,14.3186
clh-1,16.0602,15.0687,14.8422,16.2503,18.1081,17.8113,17.942,18.1529
hmg-12,17.0328,16.5311,16.6386,16.8902,17.3523,17.1765,17.1218,17.7355
cle-1,18.3035,18.3947,18.6457,18.3826,19.1811,19.8876,19.4076,19.4308
"CELE_Y66A7A,7",15.4782,14.1481,14.2147,14.5451,14.3416,14.3663,14.1579,14.7474
sur-6,15.6938,15.7606,15.9815,16.3643,18.4428,17.4275,17.7079,18.2551
pod-1,16.5551,16.0374,16.2503,16.7882,17.3377,16.8052,17.1343,18.0778
exos-7,13.8095,13.6195,14.2228,14.0081,15.1737,14.9484,14.1604,14.9304
lin-35,12.5664,12.1618,12.1768,12.5379,14.1911,14.0449,14.1683,14.6973
"CELE_T01D3,6",16.8717,16.0771,16.3208,16.8658,17.2594,15.7575,17.4887,16.4796
ubr-5,12.1652,12.7759,12.1659,10.2501,13.669,13.484,13.3315,13.8786
pld-1,12.7096,12.3223,12.5205,12.1459,17.1069,16.971,16.2566,16.9519
