geneName,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04
nid-1,16.1452,16.8,16.243,16.4718,15.7311,15.526,15.4846,15.3404
"C41G7,9",15.9726,15.879,15.1982,15.7253,16.8444,15.7066,16.0635,16.3914
pqn-41,14.3347,14.3438,15.5618,13.6857,14.4478,14.9021,14.2713,14.404
"CELE_Y47D3A,29",14.093,14.8843,13.5321,14.7458,12.735,13.4846,13.5249,13.2144
"CELE_ZK1058,9",15.7471,16.4704,16.7887,16.0979,17.2241,17.0265,17.1541,16.8194
"CELE_Y54G2A,57",15.0161,14.2131,13.1977,13.3048,13.4405,13.3368,13.6609,13.4226
fln-1,18.4197,18.7629,18.7876,18.5753,19.213,19.0564,19.4072,19.4402
laf-1,15.552,15.4188,15.2923,15.5912,16.5551,16.0986,16.2191,16.1291
glb-17,12.9738,12.0483,12.3757,12.2383,11.6246,11.4217,12.1538,11.9854
tdp-1,14.378,14.4325,14.7812,15.099,14.5255,14.2566,14.427,14.4176
crh-1,16.0202,15.9227,14.9935,15.302,15.8127,14.6863,14.6209,14.5067
sql-1,13.3981,12.6773,13.0358,12.6559,13.2313,13.1701,13.3451,13.3352
"CELE_T27D12,1",19.6369,18.8255,20.2733,20.0571,12.8003,19.9433,19.732,19.6704
ech-2,14.5903,14.8626,15.0386,13.8493,14.7438,14.7032,14.699,14.731
"CELE_Y25C1A,14",12.3249,8.47663,11.1003,11.1988,10.674,10.6871,11.0855,11.3255
bca-2,16.6618,17.0013,16.5082,17.0656,16.4249,16.2803,16.0568,15.8046
hum-4,14.6753,14.6298,14.3346,14.1405,14.6266,14.4293,14.3593,14.5427
pyk-2,16.1754,16.1909,16.5008,16.3187,16.3903,16.1117,16.1443,15.8288
"C39E9,8",15.5206,14.3807,13.6505,14.1776,14.6094,15.0177,14.6094,15.2279
"sir-2,1",12.1543,11.8963,11.7726,12.0395,13.1661,12.3493,12.5594,12.2538
mars-1,17.3982,18.053,17.389,17.4661,18.042,17.9212,17.9102,17.6374
rsd-2,12.7241,14.5428,12.6402,13.0855,13.761,13.4755,11.4202,12.3402
asd-2,19.1185,17.9508,19.625,20.2312,17.8466,17.3757,17.4099,17.6586
dct-16,21.3456,21.2044,21.838,21.2903,22.7718,22.7609,22.6616,22.4724
larp-1,18.236,17.0769,17.304,17.2238,17.3393,17.6253,18.2641,17.117
sup-26,16.1132,16.539,16.404,16.3644,16.1733,16.1569,16.2736,15.1754
sup-26,18.2101,18.0751,17.931,18.3481,17.2053,17.0418,17.097,17.132
mdt-9,14.5088,14.0251,12.747,13.8593,12.9849,11.9825,13.4035,13.4751
nstp-10,12.9261,14.0739,13.7686,13.3289,13.8883,13.8802,14.0082,13.8994
rbc-1,13.9984,14.2735,13.8526,13.211,13.9079,11.6832,12.9926,12.6762
"CELE_Y58A7A,1",15.1571,15.3042,14.936,15.809,15.8078,14.9912,15.2466,15.1942
"C02D5,4",17.5076,17.0525,17.9615,17.5465,17.5046,17.3843,17.3495,17.3229
dnj-25,14.3009,12.7451,13.3873,14.6174,13.9709,13.5573,13.8963,13.5685
cup-5,15.0659,10.1035,11.6677,12.4681,13.7651,12.792,12.384,13.0711
ehs-1,14.7126,14.552,14.6283,14.3277,14.6167,14.4847,14.496,14.201
snx-6,15.632,15.342,15.0146,15.1962,15.5182,15.3454,15.4532,15.3591
unc-70,15.5371,15.6374,14.7962,14.5111,15.7612,15.7208,15.4224,15.5173
"CELE_Y111B2A,12",14.9892,14.6664,15.5028,15.1994,14.6132,14.5601,13.8859,14.4424
"CELE_ZK1127,13",15.4762,15.7342,15.5478,15.8062,14.2128,13.6518,14.9194,13.5506
"CELE_F45F2,9",14.274,14.164,13.6474,14.0996,15.2268,13.2343,13.6556,13.2123
"CELE_F54C8,7;F54C8,7",14.5832,14.1417,13.6582,13.8368,14.1431,14.1804,13.6629,14.1385
"CELE_F17C11,11",12.3214,0,11.7047,11.9914,11.2142,10.6561,11.1525,10.7717
try-10,14.9381,14.7206,16.1159,16.5592,16.6862,16.5117,16.6944,16.4561
gut-2,14.8148,17.4561,14.6747,14.6588,17.0174,16.9041,17.3544,16.4021
"CELE_Y49E10,21",14.4495,14.3705,14.2845,13.9811,13.1723,12.5779,12.6317,12.6886
lgg-2,12.3189,11.4556,10.249,11.8265,14.0641,13.4689,12.7313,13.054
dnc-1,14.6508,14.4577,15.0022,14.9486,16.2718,16.2829,16.2351,16.3195
iars-2,14.4293,15.3027,14.1279,14.3262,13.7914,13.7543,13.9369,14.1741
"CELE_Y60C6A,2",14.0255,14.0343,14.1762,12.7206,15.186,16.2599,15.7493,16.4813
ttr-44,18.8977,18.588,19.1061,19.1797,17.6669,17.6033,17.6117,17.467
"CELE_H01G02,1",21.0373,20.4352,20.9391,21.1752,17.4129,17.0652,17.3231,17.2578
"CELE_Y48G1C,13",17.7637,17.9748,17.2773,17.9457,17.6645,17.6449,17.5882,17.5943
dnj-14,14.9322,15.5621,14.9611,15.3824,12.9509,13.7538,13.8583,13.4374
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",14.8335,14.931,14.8159,14.8921,14.4853,14.1636,14.0761,14.0889
nhr-49,13.3768,13.5771,15.6795,14.6395,13.0255,12.4965,12.6969,12.6615
"CELE_T23B5,4",14.1052,13.5435,13.9038,14.3959,12.6141,13.173,12.8865,13.3404
"CELE_Y116A8C,30",16.2184,16.5813,16.0947,17.073,16.7815,16.1281,16.0996,15.9055
"CELE_H19N07,3",15.2777,14.6299,15.7083,15.1165,14.5733,14.6395,14.4522,14.6927
"CELE_Y95B8A,8",14.7397,14.4647,14.1399,13.8412,13.9619,16.1956,16.5248,14.7704
nceh-1,12.3032,11.7832,11.701,12.0508,10.7145,10.5127,8.95897,10.7512
fkb-1,17.005,16.4086,16.2056,16.0279,12.3076,17.4396,16.5934,17.7339
ttr-25,19.3549,19.0509,19.1396,19.4564,17.0656,16.7945,16.973,16.4132
"CELE_T21F4,1",12.7979,12.4058,14.1621,13.9786,14.8453,14.1257,14.5121,13.8732
otub-3,15.0962,14.7551,14.9466,15.0551,14.5437,14.3761,14.3315,14.3853
mca-1,16.4776,15.6558,16.7905,17.2649,13.4181,13.3525,13.4328,13.4266
"CELE_F32B4,4",14.6707,13.8811,13.82,15.1932,13.1961,13.0303,12.9527,14.2312
"CELE_T04C12,11",12.0412,12.0452,11.6149,12.0735,12.3941,13.6571,13.7766,13.7879
"CELE_W05B5,1",16.3748,16.2848,16.6229,16.9344,16.0858,15.5927,15.3698,15.7726
lea-1,16.6308,14.9897,15.2348,15.5692,14.59,15.0486,15.0596,15.1111
strl-1,15.6595,15.0786,15.4809,15.6196,15.0776,15.1044,15.1979,14.8158
iff-1,18.7976,18.7028,18.8871,18.8971,19.246,19.0335,19.1957,19.0476
iff-1,12.2532,11.7249,11.545,12.1102,11.0342,10.6296,10.7598,10.8315
pgp-6,16.0968,16.0618,15.9388,16.1185,13.8684,13.7435,13.7048,13.7321
atgp-2,19.0054,14.5518,17.3951,14.6685,13.8354,13.1302,12.9934,14.4357
pqn-87,15.0277,14.9057,14.938,14.9396,13.927,13.955,14.0907,13.4997
"CELE_Y66D12A,8",14.5732,14.8808,14.8117,14.4373,14.7047,14.088,14.1804,14.2825
lin-52,15.9914,16.2593,16.0654,15.8641,10.9941,10.6674,10.7402,10.7681
trx-2,14.6424,15.1221,14.5973,13.5137,14.0595,14.3019,14.2987,14.4739
"CELE_F55A11,6",12.3136,11.9066,11.6871,11.9764,13.289,13.3046,12.9211,13.3379
gsp-1,16.1619,16.3639,15.9811,16.0236,16.0338,15.7439,16.8035,16.309
"CELE_ZC434,9",14.5826,15.0338,14.2382,14.9485,14.8578,14.5408,14.8031,14.7492
mif-2,13.5627,13.3282,14.6236,15.2138,14.7388,14.188,14.5581,14.5832
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,15.3985,15.8366,15.7822,15.6784,15.859,15.6885,15.5272,15.5853
sec-61,17.8052,18.0153,17.8443,17.937,18.2243,18.2268,18.2724,18.0753
cdc-26,14.3399,12.4478,9.65518,16.5253,14.9055,14.8084,14.4615,15.5348
"CELE_F38A1,8",15.631,15.0029,14.9338,15.3133,15.0658,15.0046,14.8591,15.0999
spc-1,16.6157,16.7386,16.9281,16.9272,16.8825,16.6819,16.5953,16.3142
"CELE_K10B3,1",12.746,12.932,13.512,12.6913,12.1794,13.0808,12.6231,12.7161
anat-1,11.9545,11.9491,11.6843,11.928,12.6471,12.4476,12.4841,12.1727
"CELE_F13H8,5",12.1728,11.8632,11.4877,12.0216,10.9534,10.6998,10.8021,10.7048
wrb-1,13.246,14.558,13.5918,13.6065,13.6425,13.3637,13.397,13.3945
"CELE_F47G3,4",19.0257,19.0436,18.64,18.7932,15.8296,15.5749,15.7729,15.9005
"CELE_Y39G10AR,9",14.8296,15.6327,14.7764,15.6083,14.8209,13.3414,13.9552,13.9168
"CELE_F25E2,2",17.8019,17.4447,17.1818,17.4379,16.3575,16.4281,16.5357,15.976
ipla-1,14.4269,15.0687,13.8285,14.3653,14.3593,14.0866,13.8736,13.9079
gei-15,17.1369,17.6681,17.1424,17.4219,17.3857,17.2437,17.4044,17.0607
"CELE_Y14H12B,1",14.1119,15.0035,14.383,14.2858,14.7714,14.9244,14.8208,15.2707
pqn-52,16.417,16.5043,16.3652,16.4797,16.8468,16.6114,16.7582,16.8614
ttn-1,17.5378,17.8571,17.2682,17.3274,17.6206,17.4105,17.5928,17.5195
"CELE_ZC449,8",11.9512,11.8238,11.7156,12.0823,12.0007,12.0225,12.9303,13.2509
"CELE_T10F2,5",13.6411,13.6559,13.2948,13.4941,12.9416,13.0095,13.2071,13.4293
"CELE_Y48A5A,3",15.1378,16.1727,16.0737,15.8198,15.032,15.0104,14.9732,14.8842
"CELE_Y71G10AL,1",14.665,14.7009,13.4597,13.3521,15.6393,15.5243,15.8855,15.2797
"slc-36,2",14.0927,13.7978,14.7493,14.7503,14.4529,14.3534,14.4812,14.2996
abtm-1,16.2656,16.1528,16.4164,16.4226,14.7624,14.5973,14.0933,14.4623
"CELE_Y39A3CL,4",15.1255,15.6851,15.0126,15.2291,14.9173,14.8464,14.9115,14.6313
glo-1,13.6627,14.0882,13.1729,12.9104,11.5736,11.693,12.2013,12.1986
"pud-2,1",19.7791,19.5891,19.8985,20.0426,21.4709,21.354,21.3944,21.4374
"CELE_T28H10,3",18.0799,17.8084,17.8551,18.0801,16.5054,16.4327,16.2166,16.2591
rde-4,15.1525,15.3511,15.0969,15.6108,14.2777,14.0469,14.2641,14.04
him-3,12.1008,12.0296,11.6693,12.1001,13.7862,13.5186,13.419,14.2899
"CELE_Y57G11A,2",14.2866,14.3811,14.5322,13.6928,12.472,11.6096,12.4385,11.874
"CELE_Y43F4B,9",16.8703,17.315,16.3593,16.1887,15.1719,15.1107,15.0606,16.6649
clec-209,14.702,14.953,14.2778,13.5694,14.1366,13.1666,13.7995,14.1349
tat-5,14.5155,14.9156,12.3651,14.5276,13.7186,13.7181,12.8222,13.5415
sma-1,15.7626,14.984,15.8641,16.0625,15.4858,14.9698,15.1792,15.5124
calu-1,19.4905,19.5465,19.3994,19.7066,18.8818,18.7291,18.8451,18.712
4D656,18.1282,17.9846,18.1582,18.2868,17.2052,17.2204,17.1451,17.0966
ceeh-1,12.2627,11.9769,11.6838,11.8762,10.9564,10.6011,10.7586,10.7727
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",12.2965,12.0989,11.6075,12.0234,13.3,12.5375,11.9828,12.2416
fbp-1,18.4351,18.3297,18.6322,18.8933,19.287,19.2309,19.2351,19.1069
"CELE_Y59E9AR,1",21.6943,21.8337,21.2665,21.5472,21.0989,20.957,21.1261,20.7174
fmo-2,13.8901,12.6465,13.8531,13.675,11.3115,11.999,13.2787,12.1388
pbo-4,13.903,13.8085,13.3203,12.6124,13.0767,13.1468,13.6065,13.1276
erm-1,16.9639,17.3902,17.6387,17.3564,17.2665,17.2189,17.261,17.2878
atg-7,12.59,10.3309,10.9872,15.1627,13.83,14.25,13.7463,13.7828
ras-1,11.4052,11.8472,11.7659,12.0646,11.9751,12.0742,11.4399,12.8689
sas-7,12.1186,12.0543,12.1296,11.8817,12.6042,11.6113,12.7234,11.9858
ego-2,14.1553,15.0641,14.1295,13.5558,14.0038,13.1579,14.1842,13.2312
snf-3,15.0923,15.1107,14.9816,15.473,15.5817,15.3714,15.5434,15.0107
"CELE_K08C7,6",14.4317,15.4056,15.0336,15.5673,13.8138,11.6437,11.4202,12.9658
"CELE_ZC247,1",20.3455,20.1075,20.3654,20.4838,19.9868,19.8978,19.8625,19.4892
gdi-1,18.4055,18.2155,18.3705,18.6192,17.9787,17.9845,17.9804,18.0509
srp-7,16.7062,16.5026,16.8336,16.7183,16.2425,15.5629,15.6681,15.4294
"CELE_F17C11,12",13.3966,14.3062,13.0258,12.8574,13.8514,13.1139,13.4882,13.3781
"CELE_H27A22,1",14.6532,15.4627,15.0281,15.7244,14.2054,14.0485,14.9957,13.5616
zmp-3,15.2999,15.2242,15.185,15.1621,13.4109,13.9049,13.6934,13.7276
"CELE_T12D8,9",14.7105,14.8565,14.8695,15.428,14.9791,14.9635,15.2616,15.1125
ipla-3,12.2568,12.016,11.5669,11.7906,11.8166,11.6088,10.9843,10.8964
lec-10,16.5738,16.6033,16.1475,16.6005,17.1212,16.8156,16.7659,16.2286
flp-12,14.7947,14.8212,12.3184,14.2437,14.0973,13.5683,13.8105,15.1446
pgl-3,14.3444,14.8851,14.8179,15.6154,14.9623,14.7448,14.5513,14.5914
usp-50,12.013,11.928,11.6829,11.9678,10.9984,10.6653,10.5765,10.6021
"CELE_T19A6,1",12.0462,12.0559,11.7277,11.9931,10.9356,10.6662,10.8008,10.829
fecl-1,13.3445,14.775,13.7595,13.9608,13.8996,13.6735,13.8372,13.4742
klp-18,15.3329,12.0356,11.9401,12.7707,13.9567,14.4224,14.1788,13.1805
rtfo-1,13.5565,13.8374,13.314,13.8213,13.6287,13.4431,13.2985,13.9617
nmy-2,15.3054,15.7236,15.7594,15.379,15.6334,15.5654,15.5197,15.2645
let-418,14.7005,14.5166,14.2622,13.4009,14.2694,14.1173,13.8118,13.8515
evl-14,9.411,13.3378,13.8224,11.6868,13.1722,12.3261,12.6723,12.1404
lec-9,17.4623,17.3937,17.325,17.6777,18.1528,17.927,18.1633,18.3921
smn-1,15.6321,15.424,14.919,14.9496,13.6118,14.0378,13.5622,13.6713
obr-3,11.1156,10.892,12.4569,11.2659,14.708,13.3486,13.6127,12.9883
"CELE_F55G11,4",17.2003,17.0229,17.267,17.1595,16.7356,16.734,16.4268,16.7307
hcf-1,15.191,15.4441,15.3547,15.4013,14.3796,14.6903,14.3495,14.7049
ptp-2,13.3422,13.6232,13.6972,13.6501,12.993,12.327,12.6453,12.224
alh-6,17.0951,17.202,17.1011,17.3386,17.2372,17.0348,17.1672,16.9763
sorb-1,13.9069,14.3082,13.3219,14.4126,14.3806,13.5329,13.5641,13.1717
tre-1,12.1356,12.0938,11.4505,11.5279,12.5676,13.4595,13.4491,12.7649
zen-4,12.3179,11.8267,11.6959,11.6035,12.5338,12.5308,12.5377,12.3869
"CELE_F53F4,14",16.3772,16.9334,15.9879,17.0984,13.0095,13.1206,13.2628,12.0604
nspc-15,13.4471,13.8236,12.655,12.5176,13.224,13.5916,13.2505,12.5642
mboa-3,12.0305,11.8118,11.5942,11.496,13.4448,13.667,13.1297,12.64
mpz-1,20.4521,17.4229,16.9534,17.9328,15.8464,18.8195,18.2856,18.8307
2O16,15.0089,14.3221,14.9387,15.4211,15.2823,14.9422,14.7971,14.8628
gst-20,17.3125,16.9904,17.4226,17.5591,17.491,17.3878,17.5146,17.4638
alp-1,12.281,11.9889,11.497,11.8864,15.3503,15.1493,14.76,14.2053
clh-6,14.2909,14.6115,13.32,14.4424,11.4179,12.2047,11.2952,12.0099
ubql-1,18.1014,18.1469,17.9859,17.8408,17.8231,17.5839,17.6591,17.5783
"CELE_ZK1307,8",17.3645,17.2711,17.5741,17.6638,17.1817,16.9064,16.8032,16.8881
dpy-11,16.8161,17.1622,16.7731,17.0382,15.6013,15.7044,15.8886,16.3634
"CELE_F02D8,4",15.4733,15.8445,15.232,15.6661,14.8984,14.5843,14.9595,14.4215
cyp-29a2,13.26,12.901,12.8817,11.9187,13.3558,13.0803,12.7961,13.4176
ctps-1,15.4129,15.6491,15.5752,15.4967,15.848,15.9545,15.9488,15.5646
mpst-6,11.8828,12.0392,11.4902,11.9311,10.7134,11.7306,9.21757,9.68579
"CELE_F29C6,1",12.1642,10.5217,12.573,12.0165,14.189,13.3893,13.3792,13.2066
"CELE_T02D1,8",16.8158,17.109,16.6794,16.5092,17.1537,16.8303,16.8412,16.7356
srap-1,17.2372,17.3895,16.9847,17.2906,16.7105,16.2732,16.2647,16.356
"CELE_T04A11,2",15.1058,14.867,14.8616,14.9344,13.712,13.5316,13.9621,13.8189
nhx-4,12.2805,12.0457,11.7265,12.1111,12.6801,11.978,12.3069,14.8504
mex-1,12.0236,11.9261,11.676,12.0592,11.0279,10.5122,10.6484,10.5022
klp-16,17.1298,17.1673,16.1041,15.1928,17.614,16.7852,18.0428,16.6368
"CELE_F13G3,10",16.4225,15.9715,15.9998,16.5743,16.0104,15.8363,15.777,15.591
usp-48,12.8051,13.7708,12.0105,12.95,12.1532,13.0875,12.1462,12.7892
"CELE_K11B4,1",14.2087,14.1745,14.4089,14.2232,14.7306,14.3123,14.1881,14.2078
cyp-35c1,12.2401,11.9666,11.6387,12.0296,11.1819,12.1452,11.3896,11.3305
mel-11,14.8089,15.897,15.0964,14.571,14.1729,14.1467,14.2269,13.9915
lam-3,12.2046,12.2161,11.6614,11.9481,13.0932,12.614,11.8344,11.8187
"C34E7,4",17.6581,17.6224,17.8786,17.7253,17.4459,17.1746,17.1886,17.2011
bmk-1,15.0142,15.2791,14.6907,15.2051,13.9119,13.4659,13.2796,13.5577
"CELE_F07B7,2",12.8496,13.8003,13.4643,13.4259,11.8776,11.3077,10.7829,11.1292
"CELE_Y59E9AL,2",15.5696,15.5106,15.8036,16.1684,15.3802,15.1665,15.3651,15.3591
tac-1,14.9734,14.9777,15.258,15.181,14.8012,15.1556,15.2351,15.2263
dsc-4,15.5981,15.8782,15.456,15.8116,16.492,16.3971,16.4492,16.1567
hda-3,14.812,15.632,15.1972,15.3789,11.9956,12.1914,12.9985,12.1572
ppfr-1,9.79778,9.57698,12.411,12.0212,12.6633,12.6847,12.4455,12.7004
"CELE_K08D8,6",15.0475,15.3553,15.2059,15.2921,15.1245,15.0588,15.092,15.2994
"CELE_Y37A1B,17",13.9456,14.3205,12.7376,14.6006,13.4149,13.198,13.4771,13.4458
dli-1,15.9919,16.4144,14.8681,16.0397,14.4202,14.4139,14.8394,14.3736
"CELE_M05D6,2",14.7108,13.7624,12.2915,8.11196,13.7775,13.1918,12.1422,12.6969
prp-21,18.5858,18.445,18.4391,18.5312,14.918,17.0863,17.62,18.5363
bam-2,14.4963,14.3229,14.1856,14.7331,11.8057,12.5564,12.6996,11.9926
"CELE_F26D2,15",14.3377,14.3164,15.0002,14.2971,16.0487,16.001,16.4607,16.4742
dcp-66,15.331,15.1117,14.5319,15.8306,15.1027,14.5687,15.1642,14.8988
tufm-1,17.5017,17.7221,17.5948,17.5772,18.3636,18.0018,18.0044,18.0078
cpi-2,19.1533,18.6459,19.2002,19.842,18.3629,18.1791,18.4111,18.569
egl-3,15.232,14.3845,14.083,14.4129,14.7058,14.2776,14.3916,14.4093
sth-1,14.4575,14.5453,13.3878,13.3345,13.3428,13.4184,13.7459,13.4453
"CELE_T25C12,3",17.3467,17.6494,17.6911,17.6706,16.8542,16.6727,16.4661,16.6515
mbd-2,12.321,11.0833,11.3803,13.3216,13.3809,13.2687,12.9322,12.8405
sod-4,16.4637,16.4763,17.111,17.1824,14.6861,14.0204,14.1578,13.7233
"C01B4,6",15.1435,14.9864,14.7248,14.0323,15.0343,14.0431,14.5416,14.2058
elb-1,16.4492,16.7608,15.9007,16.1567,16.239,15.8602,16.1942,16.1334
gba-3,15.0296,15.4905,14.8543,15.1549,12.3304,13.4258,13.4557,13.4279
cpt-2,15.7417,15.9087,15.6374,16.0315,16.6679,16.4825,16.51,16.4089
"CELE_F15E6,3",15.4445,15.8387,15.5658,15.8143,16.336,16.2468,16.1883,16.1108
gpc-2,18.3659,18.1508,18.4476,18.7942,18.0127,17.8957,17.8749,17.7731
skr-1,17.9762,18.3769,18.0264,18.0375,17.1285,17.1825,17.1514,16.9729
"CELE_F01G4,6;F01G4,6",20.8693,20.7908,21.0606,21.2302,21.3972,21.2432,21.2793,21.2016
"CELE_F44E5,4",19.3293,19.3734,19.2341,19.0538,18.0294,18.5427,18.0652,18.9746
alh-3,16.2423,16.2572,16.4834,16.7163,17.4706,17.0367,17.0008,16.9815
ncx-3,13.7508,13.1829,9.97119,13.1024,12.8356,12.2081,12.4359,12.0309
ehbp-1,13.4693,12.6439,11.8949,12.3465,12.3919,12.6428,12.6599,12.5815
dpt-1,18.0616,17.4483,18.5779,18.6664,17.3132,16.87,17.4166,17.151
cdr-2,15.0725,14.5603,14.6218,15.5191,15.7697,15.3601,15.0061,14.7659
dlg-1,17.0477,16.9601,17.1449,17.3739,16.5946,16.5841,16.5023,16.6301
skr-8,15.1397,15.48,14.3545,14.2781,15.3724,15.1311,14.5854,14.6735
chn-1,13.3271,12.6684,14.2815,15.0886,13.0071,12.575,11.1716,14.2211
hum-5,13.92,14.8623,13.8011,14.2762,14.0759,13.8336,13.9378,13.9043
unc-44,16.5381,16.9908,16.5884,16.2796,16.3552,16.2788,16.3272,16.4718
ret-1,17.6983,17.3489,17.9802,18.1032,18.5274,18.37,18.4642,18.1878
inos-1,16.3646,16.065,16.957,16.7382,16.378,16.2068,16.3818,16.3389
pdi-3,19.9053,19.9932,20.2,20.0351,19.5013,19.4994,19.611,19.5469
unc-1,14.2018,14.027,13.9606,14.3285,14.2271,13.0206,13.6525,13.6773
"C27A7,6",14.8462,15.6471,15.4717,14.9605,13.1708,13.0427,13.0516,12.9355
hpo-11,13.45,13.6828,13.9606,13.2732,13.5547,13.3146,13.5357,13.3711
rpoa-1,14.9973,15.2727,14.4093,14.5015,14.2513,13.9018,12.9521,13.0578
him-4,15.9732,16.1985,16.552,16.4698,15.6226,15.4827,15.3516,15.3064
atx-2,17.3884,17.321,16.8923,17.497,16.351,16.1926,16.3031,16.3133
"ucr-2,1",17.7923,17.7318,18.1247,18.4354,18.4284,18.218,18.1957,17.9212
eps-8,16.8118,16.5687,16.5343,17.0871,16.5079,16.1436,16.0114,15.9171
rme-8,16.317,16.4161,13.9446,13.6196,14.8516,14.2033,16.2626,16.2168
cand-1,15.2897,15.3537,15.6908,15.7173,16.1423,15.828,15.8778,15.4266
fat-5,12.1549,11.6644,11.5879,12.0842,14.3499,13.7252,13.6965,13.6206
"CELE_K01A12,4",13.6896,13.6911,12.4509,13.4553,14.0356,13.8342,13.4894,14.1518
"CELE_D1086,9",16.1682,17.3581,17.2524,16.5474,15.4131,14.2919,14.2743,14.1578
klp-7,13.5442,14.7642,13.5379,14.4244,13.4608,13.778,13.6913,13.8707
eea-1,14.3723,14.2561,14.0357,14.242,13.7229,13.4567,13.2539,13.532
"C09G4,4",12.0885,11.9103,11.7621,12.0655,11.0717,10.6603,10.7698,10.5641
3A339,11.9462,12.0512,11.6895,12.0297,13.2088,12.9267,13.5724,13.5374
yars-1,15.5488,15.8825,15.8155,16.0679,15.2231,15.1775,15.2706,15.0548
hcp-4,13.4974,14.0783,13.6538,13.9143,12.9002,13.1189,13.0484,13.4224
"C06H5,6",12.2401,11.8948,11.7354,11.7192,13.9974,14.1105,14.036,14.1941
"CELE_Y45F10B,13",15.308,15.1861,15.2005,15.4861,16.1178,15.8141,15.8428,15.6566
madd-3,12.0044,12.0012,11.5924,12.0041,13.1854,13.4264,13.5263,13.4806
ppgn-1,12.2597,12.0475,11.7697,12.0728,12.9953,13.4222,12.9077,14.0168
unc-25,12.0785,13.4061,14.5358,13.4843,14.7373,14.2922,14.8749,14.0239
vha-4,16.6455,14.5759,15.472,16.1646,16.004,15.8698,15.5916,15.8484
arl-8,15.9667,15.7467,16.2712,16.3005,16.5312,15.9262,16.0851,15.4522
tba-4,16.9192,15.6958,15.494,15.9097,17.4196,16.8435,17.244,16.5205
skr-2,15.5603,15.6375,15.0595,15.2375,15.3161,14.6904,14.5953,15.0757
hpl-2,14.5409,12.5359,13.9484,16.0668,15.7789,14.9754,14.8861,14.6899
"CELE_W08E3,2",14.0161,14.2381,14.7143,14.5836,14.2645,13.8668,13.9658,13.7867
tpxl-1,16.1013,16.1832,15.3392,15.5986,15.8093,15.4941,15.7841,15.6227
ile-1,15.6044,16.0322,16.0196,16.1574,16.4776,16.3268,16.3858,16.3276
tufm-2,16.6661,16.0699,16.3997,16.6687,13.5441,13.4936,13.2555,13.4079
sek-1,12.6187,13.7167,12.6776,12.888,12.1934,12.3021,11.8172,10.9258
"M03C11,8",15.6381,14.2168,14.7861,14.6739,13.7997,13.4189,13.0436,13.5536
col-117,18.0146,17.4536,17.999,18.4732,18.6485,17.3644,18.6262,17.7381
fmo-4,15.4663,16.6114,14.2877,14.9135,12.4631,11.6495,10.8248,11.3972
hex-3,14.2656,14.1307,14.3335,14.9472,13.6425,13.1087,13.09,13.0682
vha-7,14.1619,15.0093,14.4595,13.3657,13.9136,12.8351,12.6847,13.5704
"CELE_T11F9,12",19.7648,19.9806,19.114,21.1322,14.788,14.834,14.9655,14.6006
"C14H10,2",11.6973,12.0425,11.555,12.0363,13.6388,12.105,12.315,12.6309
"CELE_Y20C6A,1",12.0179,12.0584,11.7345,11.6975,10.957,10.6887,10.793,10.6538
ent-1,15.5064,15.2457,16.4175,16.7585,15.2291,14.8778,14.6264,14.9032
asc-1,14.2911,14.5631,13.3668,14.1715,15.2932,14.889,14.6828,14.0229
air-1,14.1895,14.2333,14.6521,13.4282,14.1689,13.2956,13.9124,13.5487
rilp-1,14.0449,13.8032,13.543,13.5935,13.2108,12.8258,12.8825,12.5294
nrfl-1,16.9093,17.7058,16.8827,16.8913,16.6378,16.59,16.9141,16.5062
cnb-1,16.1581,16.2311,15.7218,16.24,15.9236,15.4845,15.247,15.6016
"CELE_Y32F6A,5",16.9128,16.6299,17.2616,18.0112,17.8116,17.6628,17.8072,17.41
daf-22,16.5667,16.5945,16.0305,16.7278,17.7428,17.4798,17.4887,16.901
fmo-1,12.6921,11.3297,12.2808,11.7336,12.4699,12.5158,12.8291,13.0375
clh-1,15.8567,15.7237,13.5028,15.6575,14.35,14.2762,14.3658,14.1628
hmg-12,17.002,16.8564,16.5484,16.634,16.5708,16.3624,16.4432,16.2587
cle-1,18.5859,18.5729,18.5608,18.5309,16.8677,16.6306,16.7701,16.8423
"CELE_Y66A7A,7",14.0725,13.9646,14.4501,14.5771,12.9048,13.1537,13.5824,14.1367
sur-6,16.1152,16.1621,16.2105,16.4188,15.833,15.842,16.0166,15.1867
pod-1,15.3567,15.3078,15.5786,15.4886,15.7697,15.8314,15.8196,15.3193
exos-7,13.3214,13.204,12.9001,13.3051,13.482,13.3855,13.1895,13.5905
lin-35,12.1067,11.5166,11.4268,11.897,10.9489,10.7447,10.7985,10.7383
"CELE_T01D3,6",16.7234,16.3447,16.0687,16.5517,15.9504,16.0347,15.9458,16.0498
ubr-5,11.4186,11.8871,11.7235,11.7262,13.4336,16.8866,16.817,18.7337
pld-1,13.2007,13.8172,12.55,12.9605,13.1677,13.0331,13.3447,12.7142
