geneName,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04
asp-10,15.8376,16.2716,15.8121,16.0233,14.9076,14.4342,14.3661,13.6233
"C15H9,4",14.7269,15.0649,13.9971,14.8912,15.0754,15.0694,15.3585,15.0557
flu-2,17.1285,17.2078,17.0461,17.2086,17.1211,17.2073,16.8188,17.3816
prx-3,12.1234,12.0452,11.7261,12.1081,13.0491,13.8524,13.4199,13.6779
nnt-1,14.7647,14.7433,14.705,14.8029,13.8826,14.0142,14.0837,13.824
"C15H9,9",18.7594,18.8341,18.3534,18.7103,18.0712,17.6297,18.1194,18.3725
thoc-2,14.8426,13.6077,14.6591,15.0559,14.2765,14.4226,14.3856,15.2312
nfx-1,16.3275,15.3128,15.6425,16.4462,15.5733,15.5981,16.0044,12.3901
"C16A3,6",12.3143,11.9325,11.5318,11.8758,12.5605,12.5297,12.2237,12.7622
"C16A3,5",17.6314,17.8682,17.292,17.6508,16.9953,16.3993,16.716,16.8562
"C16A3,4",15.9922,15.6764,15.7035,16.2408,16.8667,16.3077,16.4388,16.8441
let-716,14.6169,14.5747,17.0356,14.9636,15.7958,15.7529,15.5998,16.1714
oatr-1,18.5965,18.7593,18.5992,18.3183,19.0863,18.6793,19.1776,19.4718
"C16E9,1",12.1784,11.9534,11.7636,12.0461,12.4628,12.1529,12.1271,12.7681
dim-1,20.1353,20.1828,20.2099,20.6238,19.3886,19.6246,19.4927,19.9125
"C18B2,3",15.7631,15.6295,15.7121,15.8306,16.5262,15.3693,15.3735,16.2632
"C18B2,4",15.3757,14.821,16.1742,15.6247,15.2773,15.5307,15.9659,16.6223
"C18B2,5",16.8558,16.6366,16.5648,16.9082,16.3311,16.075,16.2256,16.343
ugt-48,14.3614,14.8211,12.8729,14.6204,15.4922,13.856,13.6125,14.3806
"C18E9,9",15.073,16.4589,15.2684,15.6198,12.5094,11.8297,12.2137,12.7912
tomm-40,17.236,17.3673,17.129,17.4646,17.3063,17.4423,17.4843,18.032
"C18E9,5",14.7966,15.2086,14.3694,14.5637,16.2427,15.8564,15.6666,16.6296
"C18E9,2",14.0514,14.2304,14.3401,15.1519,13.6502,14.3274,12.7337,14.9523
"C18E9,4",16.3978,16.5224,17.166,17.1003,16.716,16.7081,17.3972,16.3542
rpn-2,16.9027,16.8013,16.9721,17.1139,17.1553,17.1177,17.3677,17.4699
twk-18,14.6005,14.9726,14.8831,14.6144,16.734,16.5325,15.8462,16.7694
"C24A3,1",12.2782,11.7686,11.77,12.1007,14.5598,14.5222,14.9706,14.3236
cal-5,16.2582,16.8457,16.318,16.8168,16.8248,15.8661,16.1356,16.3933
cht-3,16.9798,17.3074,17.4375,17.2047,18.3394,18.7696,18.7276,18.9545
"C25E10,8",18.7745,19.8476,17.2957,18.6355,18.0452,16.6997,17.1934,17.6425
swm-1,18.1893,17.9253,17.5099,17.9449,16.9524,16.7378,16.8382,16.9301
"C25E10,10",14.789,14.783,13.7891,13.4766,15.7825,15.1282,14.6205,15.2948
dpyd-1,16.0431,15.9076,16.1444,16.3895,16.4472,16.525,16.7897,16.7099
smz-1,12.7034,11.8349,12.1596,11.3089,14.7294,12.6595,13.9253,13.2738
"C25H3,8",12.2871,11.6873,11.6684,11.9481,13.9342,13.6134,12.7154,13.5885
"C25H3,3",16.1196,16.8218,16.2827,16.5469,16.6726,16.9797,16.8888,16.8401
dnc-4,13.0217,14.4292,13.4781,12.8125,11.7142,11.8216,12.2626,12.6121
elpc-4,13.9652,14.3501,13.5618,13.2374,13.5859,12.3637,13.732,14.5687
"C26B9,5",15.9726,16.2369,15.7023,15.9903,16.3655,15.7128,16.3794,16.0551
"C26B9,3",12.0679,11.8084,11.2997,12.1025,12.4488,11.7344,11.9426,12.7743
ran-3,16.7452,16.7429,16.7957,16.6218,17.216,17.6011,17.0746,17.4848
hel-1,17.5245,17.1164,17.4914,17.6376,18.518,18.1907,18.3334,18.8498
ula-1,15.9257,16.0556,15.5706,15.6928,16.1933,14.9171,15.7108,15.6747
mmab-1,11.2514,14.493,12.3903,11.6176,14.9155,13.4874,12.2704,13.8111
ntl-9,14.6261,14.9862,14.9198,14.793,15.8028,15.8049,15.9231,16.0817
hint-3,15.5423,15.641,15.3267,15.4198,15.7583,15.2608,14.9857,16.1335
rps-30,19.0919,18.9573,19.3168,19.3478,18.2471,18.5938,18.6429,18.4003
"C26F1,3",13.96,15.0627,13.758,13.6131,14.6951,14.405,13.6913,13.3207
spr-2,17.2107,17.2017,17.288,17.3574,17.0902,17.5638,17.2502,17.587
"C27B7,5",13.8991,14.8141,13.9678,13.7312,14.6771,14.5515,13.8042,14.1712
rap-1,15.1113,15.8602,15.5895,15.7731,16.6159,16.3312,16.725,16.4637
dpf-2,16.1305,16.3487,16.127,16.2479,15.6503,15.9064,15.9762,15.9716
"C27F2,4",11.728,12.0102,13.1117,12.796,13.3118,14.4218,14.4371,14.1878
vps-22,13.8656,11.7571,14.5532,15.3003,14.8819,13.7552,14.083,15.0161
fust-1,17.4417,17.2987,17.4976,17.5403,16.6189,16.6752,15.8163,16.8512
spp-10,17.6237,17.4358,16.6408,17.4073,17.198,18.056,18.1726,17.7778
"C29F5,1",14.9715,15.2241,15.5339,15.5319,14.9222,15.2529,15.2451,16.1112
"C29H12,2",17.5506,17.6523,17.5457,17.9085,17.9993,17.5682,17.6507,18.1594
"C30B5,4",12.0734,12.0298,11.4028,11.7794,12.5021,12.0523,12.2336,11.923
hil-1,16.5599,17.1154,16.2417,16.444,14.6007,15.7938,13.5043,13.3082
"C33A12,3",13.9231,14.7135,14.2003,12.99,14.8536,13.4688,14.3852,14.962
"C33A12,4",14.4912,13.5928,13.1718,12.4045,15.3281,13.4991,13.1372,15.0344
"C33A12,1",17.8295,17.6077,18.0147,18.1745,18.0154,18.2061,18.1956,18.3093
ugt-21,12.2562,12.0816,11.4463,11.6849,12.2248,11.9415,12.2438,12.7288
"C33F10,12;CELE_T05F1,8",13.188,12.9431,12.2273,12.092,14.9485,12.394,14.6131,15.5315
"C33G8,4",13.8939,14.1252,14.1362,13.2066,14.3502,13.8935,15.2047,13.4381
sec-10,16.4572,16.7982,19.0057,13.3185,17.4002,17.6958,17.1229,16.8183
tag-322,12.3205,11.9551,11.7323,12.0442,12.4407,12.0191,12.2041,12.7966
rsp-6,14.7937,16.0642,16.6869,16.8689,17.0235,16.8797,17.547,18.1144
"C34C12,8",16.681,16.6483,16.6511,16.6173,16.0086,15.3552,15.7129,16.0473
"C34C6,4",13.4222,14.7223,14.9846,15.2261,13.5877,13.8089,12.9454,14.5816
grsp-3,14.1716,14.7939,14.6706,14.6988,14.0584,14.5273,14.5541,11.715
cyn-12,15.396,15.4513,15.3645,15.3231,16.5494,15.7646,15.1788,16.8822
mutd-1,14.5712,14.5384,14.7403,14.9425,15.5527,16.1108,16.2384,15.9095
"C34D4,4",13.9413,14.4539,14.446,13.8081,12.4748,12.1319,12.0576,12.7945
rsd-3,13.8104,13.9504,11.9823,12.8705,12.6421,13.0865,12.46,13.3326
"C34F11,5",17.0153,17.4532,17.2975,17.5655,17.6322,17.6272,17.8231,17.9881
ugt-33,12.2699,11.7952,11.732,11.6649,12.0903,12.0719,12.2101,12.7547
"C35A5,8",15.9857,15.9235,15.5059,15.8973,17.1201,16.3752,17.2438,16.9372
"C35D10,6",15.5709,14.4765,15.5633,15.4753,15.0775,15.2761,15.0178,13.6937
"C35D10,10",13.5074,12.9586,14.113,14.5563,14.4386,12.9806,14.552,13.888
"C35D10,5",11.5205,11.5097,11.6877,11.9749,14.0168,12.9923,12.8618,12.8305
coq-8,12.7304,13.1332,13.7246,12.9694,15.9013,14.9617,14.7895,15.1903
"C35D10,13",16.6057,16.3053,16.3349,16.7139,16.1426,15.6012,15.8962,15.8925
"C36A4,4",15.1066,15.1444,14.9957,15.2744,15.8909,15.8493,16.0641,16.0793
"maph-1,3",16.6857,16.8525,16.4668,16.7201,16.6054,16.2751,16.2029,16.3736
acs-19,13.5359,14.7968,14.3946,13.8257,14.7275,13.7907,13.8596,13.3194
flp-9,12.0194,11.8831,11.5051,11.72,12.5678,11.9166,12.3245,12.5477
mel-28,14.2532,15.1493,13.6015,14.3246,14.7543,14.5954,14.5694,15.0856
"C38H2,2",12.0512,11.9449,11.5139,12.0974,12.419,11.5885,13.2648,12.5718
"C39D10,7",20.9642,20.3114,20.4564,21.2173,20.8853,20.7793,20.656,20.783
"C39E9,8",18.988,18.5452,19.0486,19.1054,17.9481,18.0963,17.9897,18.2196
"C39E9,12",15.2084,15.0828,15.5254,16.3123,15.9785,15.6173,16.9602,13.374
rfc-3,14.6844,14.9196,14.4891,15.0082,15.4999,15.3317,15.502,15.7913
"C39H7,4",15.6666,16.3128,15.4992,16.0379,16.1432,15.67,15.2668,16.2149
rpc-1,12.2728,11.4947,11.7641,11.9491,12.9912,13.735,13.5599,14.3029
"C42D4,1",20.1581,19.8994,20.2623,20.248,20.345,20.6834,20.5966,20.7218
"C43H6,3",15.9164,15.6126,15.3937,15.8523,14.9495,15.3238,15.72,16.2836
"C44B7,5",19.1903,18.6404,19.1014,19.3482,19.2427,20.0175,19.972,19.4486
"C44B7,7",14.5112,14.3383,15.0069,15.4882,14.2555,14.4731,14.6033,14.7569
pmp-1,16.659,14.8851,12.79,14.509,13.8615,13.5382,17.348,13.8555
pmp-2,13.0874,13.7342,13.4686,13.3236,13.9969,14.5028,13.8811,14.0993
acer-1,19.2,18.9776,18.9785,19.2179,18.5947,19.0222,18.9385,19.0716
"C44B7,11",13.0669,13.8347,12.9646,13.6405,14.1625,13.8066,13.3003,13.5047
chil-10,14.7523,15.5268,14.1662,14.9184,15.0908,14.6934,14.3242,14.8867
"C44E12,1",14.2998,13.8454,13.5589,14.0491,15.2493,13.796,14.957,16.1847
lec-4,18.5212,18.7554,18.4469,18.8385,17.1057,16.9237,17.2434,17.0655
dhs-18,14.7453,14.7503,14.2987,14.686,15.7265,16.5583,15.9976,17.395
"C45E5,1",13.0987,13.8805,14.1222,13.5346,12.5568,12.1681,12.1316,12.595
"C46A5,6",11.4177,14.1414,13.1252,11.6053,12.8454,12.5737,12.8719,12.4607
"C46C2,2",15.5295,15.8797,15.5419,15.6731,16.8238,15.9177,16.055,16.5437
acs-17,15.8216,15.7572,15.9094,16.1381,15.0045,14.81,15.1306,15.5564
"C47D12,2",11.5049,11.1825,11.737,11.9678,13.4992,13.4764,13.5277,13.5882
nep-1,14.6608,15.5415,15.1552,15.0319,15.7608,15.1425,14.9924,14.578
"C47E12,7",16.6128,16.3405,14.3801,15.3936,13.9268,14.9635,15.2318,15.419
dhp-2,15.802,15.6901,15.7083,15.9235,14.4142,14.5556,14.7306,15.6709
srs-2,18.0596,17.8074,18.2859,18.4641,18.0682,17.202,17.9536,18.5422
pyp-1,19.6192,19.5712,19.6577,20.0729,19.5452,19.3571,19.2023,19.8364
unc-112,16.1201,15.9705,15.719,15.6144,16.8477,16.3489,16.6045,17.1093
daf-21,19.2031,19.1076,19.0996,19.5534,19.7927,19.4529,19.7768,20.027
"C47E8,4",12.9056,10.9531,11.9954,12.1295,12.2187,12.8152,14.6344,14.0021
pitr-1,13.1089,11.3865,13.7594,13.3735,13.8801,14.8022,14.5801,14.4766
"C49C8,5",15.6638,15.947,15.1557,16.3776,15.9344,15.048,14.9992,15.2901
"C49F8,3",15.3908,16.4792,15.1322,15.5809,14.7525,14.3051,14.3792,14.6536
"C50F4,1",14.7569,13.8174,15.2267,14.6147,15.5348,14.0884,14.644,15.0197
"C50F4,6",12.3841,13.9774,13.858,14.3035,13.7667,14.3129,12.0322,15.4501
klo-1,15.707,16.0424,15.3396,15.5799,14.3035,15.8876,14.2413,14.5824
"C52E12,1",14.3947,13.91,14.3631,15.0011,15.2009,14.8087,15.4038,14.228
snr-4,15.8023,16.1368,15.7753,15.9572,16.4651,16.587,15.9262,16.3779
rpt-1,17.2161,17.0693,17.0577,17.2383,17.5053,17.0739,17.6056,17.4743
"C52E4,5",14.5336,14.3119,14.3004,15.3331,14.6999,14.6019,13.9592,15.3823
col-119,15.4723,15.4365,13.5962,15.2086,16.2007,16.9638,14.6188,15.5323
bre-1,16.2451,16.2239,16.435,16.5762,15.4099,15.5046,15.7292,15.7248
asg-2,18.7069,18.8148,19.0536,19.0378,18.6142,19.411,18.9054,19.1359
"C53B7,2",17.5373,17.7759,17.3574,17.7076,17.6208,17.6592,17.6468,17.4828
rig-3,13.9521,14.906,14.2537,14.3614,13.322,13.2934,13.3241,13.9568
"C53D6,7",14.2355,13.9046,14.7537,14.5028,14.3935,12.9873,13.9434,13.4479
ben-1,18.0363,18.2771,18.2509,18.3572,17.7177,17.6975,17.5118,17.9815
alh-10,15.2448,15.4283,14.9095,14.9811,15.2083,14.927,14.7448,14.8027
lam-2,15.9011,16.5187,16.0333,15.7035,16.7771,16.5995,16.3985,16.6968
rskn-2,13.1532,14.2886,13.4482,13.2962,13.8145,14.7143,13.6859,14.8455
dod-18,15.1471,15.4719,15.0065,15.3558,14.9507,14.9469,15.2086,15.1674
cyc-1,18.1361,17.9653,17.8168,18.1575,17.9234,17.48,17.7489,18.0968
"C54G4,9",11.9634,11.7873,11.0134,12.0144,12.4523,13.2454,12.4669,13.5806
sft-4,15.6571,16.3741,15.8072,15.7521,16.3149,16.1585,15.6751,16.2018
"C56A3,5",15.2879,16.2654,15.2458,15.3087,15.4931,14.4564,14.8706,17.0753
icd-1,19.5797,19.408,19.6293,19.6386,19.4216,19.9129,19.7143,19.508
"vps-32,1",17.2341,17.8827,17.0524,16.9446,17.0394,17.019,16.8099,17.0562
aipr-1,11.6381,12.0879,11.7387,11.902,12.5457,11.8918,12.2984,12.7588
cgp-1,15.9555,17.932,15.5404,16.1778,16.0147,15.9225,16.2823,16.5647
cebp-1,15.563,16.0207,15.6947,15.4407,15.4355,15.2957,15.655,15.7224
"CELE_D1005,2",11.807,12.0646,11.7197,11.9394,12.4329,9.92196,12.308,12.7483
snap-1,15.9044,16.0803,15.9687,15.8918,16.7222,16.3309,16.3342,16.7082
"CELE_D1022,4",15.2016,15.8398,15.6479,15.74,12.2786,13.4087,13.2591,13.5438
gst-42,16.8509,16.8307,16.8943,17.1108,16.3516,15.6684,15.9789,16.0814
"CELE_D1054,10",21.6911,21.6163,21.304,21.6122,20.4218,21.2658,21.0709,21.7417
"CELE_D1054,8",15.7222,15.7046,15.0337,15.3556,14.2305,13.8541,13.2778,14.5251
ule-3,20.6532,20.2685,20.5821,20.7259,20.6479,20.8095,20.6045,20.4855
"CELE_D1054,3",15.4794,15.6286,14.7111,15.127,15.1287,14.5714,13.7726,15.0969
wdfy-2,14.7284,15.3374,14.9495,15.3469,15.6032,14.8319,14.4042,15.355
eat-3,14.2856,14.3026,14.6502,14.6921,15.283,15.0242,14.7604,15.973
"CELE_D2013,6",15.3922,15.9903,15.2659,15.5357,12.57,11.7671,12.1398,12.6333
"eif-3,F",16.1411,16.22,15.9022,16.4308,16.6605,15.753,16.2876,17.2013
gstk-2,14.3882,15.0592,14.8596,14.7024,14.7376,13.978,14.446,14.5097
"CELE_D2045,2",12.1908,14.1354,13.3573,14.4376,14.4719,13.8775,14.1283,14.7399
"CELE_D2045,8",12.1769,11.7352,11.7638,11.9342,12.5056,11.9416,9.85112,12.4846
pyr-1,15.3289,15.5846,15.3389,15.219,15.7608,15.4359,15.4216,15.6728
eif-2bepsilon,14.1545,14.2762,15.2175,14.3981,14.6799,14.4793,14.6623,14.9178
aagr-1,15.2285,15.0734,15.3593,15.3291,14.1424,14.8091,15.0361,14.9476
nap-1,19.0684,18.8456,19.263,18.8091,19.4567,19.302,19.2235,19.3378
dhc-1,15.3243,15.1444,14.5477,15.3374,15.6327,15.5518,15.6365,15.9266
"CELE_E02C12,6",11.7235,12.0476,11.6018,11.8994,12.4795,12.0946,12.2336,12.6812
mrp-3,14.1159,14.3066,14.3047,14.0292,14.2081,14.4391,15.3535,14.4216
"E04D5,1",15.6339,15.7547,15.7081,15.9172,16.7058,16.7132,16.7325,16.8687
"CELE_E04F6,4",15.1577,16.2335,14.8962,15.2518,16.977,16.2991,16.1915,17.222
acdh-12,16.7013,16.8352,16.9405,17.1106,17.1272,17.1641,17.231,17.3794
maoc-1,15.468,14.9712,15.6194,15.5834,15.7898,15.9523,15.8185,15.9991
"CELE_E04F6,6",11.6231,11.9462,11.2437,12.2038,12.5619,12.1539,12.3141,12.3351
"CELE_E04F6,8",19.7118,19.672,19.7342,20.1079,18.4058,18.24,18.3581,18.3493
"CELE_E04F6,9",20.9325,20.7419,21.156,21.3282,19.1232,19.8384,19.7992,19.9218
pho-1,12.2686,12.0658,11.6273,11.9369,12.5658,12.1043,12.142,12.6709
dpf-4,16.0986,16.4425,16.2623,16.2604,16.5756,16.473,16.1169,16.9425
dnpp-1,18.2383,17.965,18.1127,18.5706,18.0691,17.3146,17.26,17.4304
rabn-5,14.3246,14.5543,14.9101,14.5786,14.7879,13.9998,16.005,16.2609
"CELE_F01F1,2",15.2645,15.3793,15.5878,15.8403,14.3367,14.8911,16.168,14.6004
eat-17,12.0221,12.0481,11.4937,11.8941,14.9998,15.6955,15.0317,15.6548
ard-1,19.4347,19.4123,19.5454,19.755,18.2729,18.4456,18.2981,18.3991
skih-2,12.8128,12.5319,14.0844,13.2623,12.3316,11.7725,13.6613,12.101
"CELE_F02C12,1",12.5877,11.8962,12.3809,12.6091,12.5611,11.9794,12.2885,12.6901
aps-2,13.6587,14.4236,13.8626,13.8951,14.6061,14.8483,14.7507,12.9771
asb-2,18.5688,18.4014,18.4527,19.0115,18.4664,18.6506,18.4957,18.9536
ncam-1,13.988,13.918,13.4621,13.5531,13.9706,13.1822,14.0787,14.2914
gfat-1,13.8993,14.9708,14.2842,0,14.061,14.6378,14.1858,12.4971
npp-5,13.7307,13.826,14.5041,14.364,15.3545,15.0751,15.0236,17.0144
"CELE_F07A11,4",13.8655,14.367,13.5343,14.0634,12.526,12.1037,12.1688,12.8027
"CELE_F07A11,5",16.0881,16.4541,16.3677,16.4328,13.9237,14.1661,13.4778,13.4195
"CELE_F07A5,2",12.2193,11.8601,11.5928,12.0815,12.5553,12.1654,12.277,12.7568
"CELE_F07C3,2",14.9759,15.2423,15.5171,15.6963,16.1879,15.3853,17.2451,16.3028
"rpl-11,2",15.7806,17.1898,15.984,16.1012,15.9499,15.9539,16.2438,15.8278
sgn-1,11.7213,11.7912,11.0785,11.7452,12.4489,12.0296,12.2406,12.6069
prx-12,16.6717,17.4566,17.6017,17.2756,16.9042,17.1305,16.159,17.0653
"F08B12,4",22.3966,22.1899,22.3599,22.3049,21.7631,21.7709,21.7949,21.9235
sto-1,17.6186,17.7814,17.5412,17.6985,18.3896,18.1751,18.28,18.4085
apy-1,14.6737,14.4473,14.5949,14.6139,14.7879,14.8911,15.0009,14.9972
unc-98,14.8337,14.8055,14.2548,14.3095,14.2491,13.4906,13.5432,13.7876
numr-2,15.0671,15.0907,14.9687,15.3404,17.4188,17.2009,17.2871,16.4537
"CELE_F08G12,2",15.0111,14.2245,14.856,14.5878,15.2038,14.8831,14.3745,15.01
irg-4,15.641,14.8915,15.169,14.5474,16.1445,14.7429,15.1638,16.0148
clec-57,15.1945,15.5466,13.951,14.4577,14.2529,14.0366,14.0541,13.7741
clec-56,16.6863,15.737,15.826,15.7229,16.7981,15.7807,16.1609,15.4309
unc-115,14.7526,15.7652,14.8125,15.0799,15.4878,15.4468,15.6064,15.9825
dhs-25,16.0312,15.6222,16.369,17.5662,16.0261,15.7339,15.1686,15.6147
toca-1,14.7998,13.0455,14.6764,15.9974,14.1403,14.3794,15.0498,14.968
"CELE_F09E5,7",16.2692,16.3161,16.476,16.5378,15.6836,15.9986,15.8627,16.3799
sec-6,12.3071,11.9958,11.4931,12.0196,12.538,12.1383,12.2734,12.6827
"F09E5,3",16.7034,16.9963,16.631,17.0268,16.2907,16.2835,16.5706,16.8766
algn-2,14.6624,13.6581,13.7217,15.4954,14.0956,13.6504,14.5882,14.5588
pkc-3,12.4852,11.0085,13.6048,13.4976,13.8291,13.1481,12.608,13.3979
"CELE_F09F7,6",16.676,16.7226,16.037,16.6442,14.8014,13.8682,13.7882,14.9697
hach-1,15.4269,15.8901,15.6351,15.9733,15.6215,15.2164,15.4218,15.3055
ifb-1,20.3165,20.1241,20.378,20.3407,20.1754,20.3799,20.3482,20.4969
"CELE_F10C5,2",12.5237,12.9511,12.6876,12.4937,13.9103,13.352,13.0383,13.9709
"F10D7,3",15.8204,15.9817,16.1478,16.0402,14.889,14.4159,14.9024,14.9528
"CELE_F10E7,5",15.8261,15.8889,16.1425,16.2888,16.6243,16.8923,16.7479,16.7592
"CELE_F10E7,6",13.8334,14.6855,14.2918,12.8518,13.1041,13.1535,14.0952,15.2357
spon-1,13.761,14.416,13.7179,13.8406,15.0628,14.6776,14.1123,15.145
"F10F2,2",15.8806,15.5675,16.2372,16.1922,16.91,16.8009,15.8668,16.3087
sel-2,14.6793,13.6308,13.8848,14.5965,13.7192,13.8114,14.3703,13.8946
rpn-5,19.9035,19.4954,16.6929,16.9103,19.2597,20.0428,17.5492,17.4321
asf-1,15.618,15.9073,15.4422,15.6032,16.825,16.4503,16.3022,16.534
tsn-1,17.5354,17.6629,17.5688,17.5532,17.8326,17.7976,17.948,17.9681
tag-151,14.1747,14.008,14.4997,14.7805,14.5955,14.1953,13.9372,14.8377
repo-1,15.8156,16.7251,15.4797,15.4294,16.8181,16.3729,16.501,16.7813
mon-2,12.2782,11.9496,11.9758,12.0027,11.4577,11.8118,11.5724,12.7601
acs-14,16.2611,15.6662,15.8858,16.334,16.1232,15.9318,16.2977,16.2451
haao-1,15.6148,14.5298,15.2451,15.5262,16.4004,16.4526,16.4329,17.0133
rfl-1,15.0061,15.2705,14.9859,14.8712,15.0202,14.4762,14.363,14.6517
"F12F6,7",13.9802,15.5612,15.7107,15.6223,15.759,15.7051,14.3686,15.9624
"sec-24,1",15.1901,15.6147,14.482,15.1623,15.6703,15.5605,15.6199,15.9306
"F13B12,4",16.1602,19.0712,18.3483,15.7039,12.5114,10.9711,12.2176,12.2953
iws-1,17.8461,18.1021,18.4808,18.3986,13.5153,13.8367,14.1965,14.0363
"CELE_F13D11,3",11.3488,11.9181,11.6034,12.0735,11.2171,12.1042,12.1324,12.533
acp-5,14.9218,14.9753,14.6832,14.7523,15.294,15.0273,15.119,15.4319
"CELE_F13D12,5",14.559,14.6946,14.0545,14.2255,15.3339,14.4263,14.6258,15.2204
"CELE_F13E6,5",16.2619,16.8446,16.8955,16.0041,16.1559,16.4143,16.6068,16.1326
