geneName,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04,log2 N2_d5_01,log2 N2_d5_02,log2 N2_d5_03,log2 N2_d5_04
klp-19,15.4322,13.0166,13.7009,15.345,13.3283,13.876,14.6666,14.1589
"CELE_Y43F4B,7",16.267,15.6044,14.8433,13.8931,15.2232,13.9465,13.5376,15.1004
"Y45F10C,2;C08F11,12",19.2329,19.2971,18.9369,18.7929,17.6934,17.2132,17.4667,17.2506
"Y45F10C,4",18.4564,17.8974,17.7943,18.4352,17.9747,17.1985,17.2172,17.9874
"CELE_Y45F10D,2",12.4206,12.1532,12.1284,12.6874,14.775,14.7894,15.1589,14.9359
rpl-18,18.9979,19.0533,19.7442,19.547,19.8093,20.0281,19.6886,19.8289
gly-10,13.5356,13.2398,13.4717,13.6118,11.7449,13.1351,12.6944,12.7196
"CELE_Y45F10D,4",16.6928,17.3812,17.1623,17.521,16.7528,17.1714,18.0846,17.443
csc-1,16.412,15.8898,16.049,16.4035,17.1268,16.7057,16.6191,16.8598
"CELE_Y6E2A,4",12.5801,12.1895,12.3223,12.2593,12.4017,11.8114,12.021,12.5607
"CELE_ZK228,3",13.5154,13.7522,15.545,13.7253,12.6708,13.7012,13.9405,14.4127
tep-1,18.1996,18.0246,17.9366,18.5065,16.6241,16.7292,16.4789,16.7632
aqp-11,12.5298,12.0926,12.0853,12.5778,17.4682,15.983,15.6765,17.1699
"CELE_F37C4,6",15.1757,14.2351,14.3229,15.3255,15.0961,15.1049,14.8805,15.1912
"CELE_F15E6,6",13.7089,12.1252,13.9174,13.3506,14.5447,14.5749,14.3987,15.6084
ogdh-1,17.8519,17.9681,17.5994,18.0735,18.7422,18.3937,18.8032,18.6981
gip-1,12.5441,11.8479,12.1394,12.6532,11.5763,11.1901,11.1851,11.7002
"CELE_H17B01,2;CELE_Y51H7C,1",17.0285,16.6383,16.4332,17.2126,13.8921,16.1499,13.9441,14.4918
"CELE_K02D7,1",16.4364,16.6821,16.4215,17.2618,17.7012,17.7499,17.7742,17.748
daf-31,14.8781,14.7124,14.1206,15.5979,14.7977,14.8204,14.9108,14.9607
ctl-1,17.5268,17.3493,17.6168,17.7531,17.8035,17.7719,18.065,18.4889
"CELE_F17E9,5",18.7394,18.4463,18.6213,19.0623,16.1088,15.9946,16.2196,16.4719
"CELE_F17E9,4",19.2846,18.8769,18.9834,19.4924,18.3552,18.4341,18.2834,18.8099
"CELE_F17E9,2",14.2561,14.5766,15.2862,15.4374,10.7292,11.2114,11.2522,11.6906
pqn-59,18.1746,17.7503,17.6153,18.2848,19.0744,18.5919,18.7004,18.9063
"CELE_R119,3",15.5155,14.4183,14.858,15.2063,13.1305,14.0722,13.911,13.6195
"CELE_R119,2",12.5713,12.1595,9.81194,12.5475,12.5541,13.1087,13.0028,12.6621
rnp-8,12.3292,11.8133,12.0673,12.044,14.8885,15.3398,13.738,15.6218
"B0205,6",16.0222,16.1836,16.2123,16.2363,16.2417,16.1569,15.9193,16.4647
rpn-10,16.4228,16.9785,16.7802,17.1769,16.8201,17.0718,16.5898,17.2559
"B0205,8",16.0685,15.9618,15.7667,16.4452,15.6937,15.4465,15.4455,15.4569
"B0205,10",15.3422,12.3008,15.297,14.5749,15.7607,15.4707,14.1882,13.8901
"F37F2,2",14.9476,16.0975,15.2351,14.5327,16.7852,16.5695,16.735,16.6271
inx-15,15.7289,15.7231,15.1597,15.7248,13.651,13.9766,13.7061,16.184
inx-16,15.2202,15.0285,15.157,15.0618,13.4045,14.5162,14.3503,14.6723
inx-17,14.8839,14.004,13.8678,14.1397,14.3288,14.0702,14.2533,14.625
"R12E2,11",15.7527,15.3193,15.8004,15.8446,15.7969,15.4771,15.6446,15.4745
mrps-6,13.7465,12.9478,12.507,12.8255,14.6372,13.9535,14.0315,14.4042
rpn-8,16.7703,16.6631,16.7417,16.5783,16.8052,16.6422,17.0424,16.8103
"CELE_R12E2,13",16.489,16.2746,16.8647,16.7804,16.8277,16.6259,16.8332,16.7193
"CELE_H11E01,3",14.7143,14.115,14.3955,14.6515,14.1024,14.6103,14.5459,15.2566
"B0511,6",17.4996,19.0853,18.4163,18.9551,16.0988,17.0024,18.006,16.777
mrps-30,13.268,13.3291,13.4182,13.608,12.3874,12.7437,12.7965,14.3415
"eif-3,E",16.9353,16.9451,16.9098,17.4069,16.1453,16.5374,16.4592,16.1304
grl-20,13.89,13.5778,14.525,14.8853,13.9382,13.6766,13.9245,15.1824
prmt-6,14.3943,14.315,14.1859,14.0527,15.0151,13.508,13.1922,14.5416
chd-7,18.075,17.16,17.2801,17.2656,15.1761,16.8357,15.8927,13.45
"CELE_K03E5,2",18.1425,18.5755,18.6046,18.5538,19.1195,19.1254,18.9691,19.1885
"T26C12,1",14.6603,14.5857,14.8382,15.0877,14.7581,15.2365,14.8802,14.5148
arx-7,15.6522,15.555,15.9593,15.9352,15.5272,16.0876,15.9675,15.5851
dod-19,18.1281,18.4524,18.6103,18.9465,16.7148,16.3717,16.665,17.495
"CELE_F59B1,2",19.9722,19.4873,18.2068,20.1882,20.4078,19.6829,19.8863,20.3965
"CELE_F59B1,8",16.271,16.0956,15.7976,15.7473,14.2939,13.9219,14.2744,14.8022
"CELE_K10C9,3",15.6121,15.768,15.6726,16.3194,15.7684,15.8675,15.5252,15.6676
lin-40,15.4494,15.4154,15.7461,15.3365,14.3233,15.0564,14.7435,14.1847
ergo-1,14.3068,15.4375,15.8281,15.0088,13.8957,14.9308,15.3164,14.4804
ife-3,17.521,17.4255,17.469,17.7304,16.4852,17.0046,16.5316,16.9522
let-413,15.8167,12.4532,15.0021,15.2028,14.1904,13.569,13.8649,14.4031
ttr-47,17.8777,16.9665,17.0705,17.5135,19.6091,18.5707,17.8587,18.8695
unc-23,14.7339,15.3201,15.3141,15.5358,15.4234,15.234,15.0943,15.3793
mut-16,12.5818,12.1072,12.2306,12.6734,11.1203,10.8213,11.265,11.4425
clec-222,15.4272,14.7944,14.4966,14.3521,13.7163,13.2359,13.6109,14.2086
ule-4,21.1313,21.0865,20.8409,20.8077,19.2872,18.585,19.165,19.7705
"C09F9,2",12.2432,12.1456,12.314,12.7705,11.1301,11.2225,11.0713,11.5826
"C25F9,4",12.4114,12.074,13.0488,11.9067,11.413,10.9319,11.2713,11.4451
fipr-22,14.4018,14.8322,13.3829,14.1922,13.1882,13.0201,13.0722,13.743
pbs-2,17.7054,18.1402,17.9489,17.8728,17.9548,18.0664,18.2671,17.9457
prx-11,12.0768,12.1704,12.189,12.2234,11.0688,11.1497,11.2192,11.7192
eif-6,20.2737,19.6475,19.4092,19.1642,19.1102,19.0209,18.8933,19.1331
gale-1,18.9359,20.2036,20.4189,20.2965,20.7528,21.2267,20.8001,20.5004
gcsh-1,16.3365,15.5506,16.2427,16.4797,16.8595,16.4899,16.6318,16.4075
"CELE_D1086,7",15.0414,14.1708,14.0439,14.9523,13.4839,14.304,14.5241,14.2792
inx-14,14.3999,13.5639,14.3497,13.9794,11.6347,13.0002,14.0067,13.751
"acox-1,2",14.1158,14.8376,14.4245,13.7932,13.1487,12.7293,11.9256,12.8696
"acox-1,1",16.045,15.6547,15.4923,15.5028,16.944,15.8527,15.9587,16.1197
"F09B12,3",17.6436,17.9153,18.1249,18.1634,18.7515,18.6237,18.5459,18.7574
aly-2,16.089,15.1152,16.4616,17.1937,15.9943,16.5497,16.2977,16.5136
psf-2,12.9911,13.2251,13.0624,13.8001,12.7933,13.3964,13.1293,13.7417
"CELE_F32A11,1",17.2706,17.6202,17.7326,17.7347,16.7359,17.4363,17.1748,16.8527
"CELE_F32H5,3",14.8127,14.4067,14.3565,14.7665,14.5228,14.1839,14.1862,13.9021
cey-1,18.1326,17.7764,17.4689,18.018,18.9723,18.983,18.3131,18.7396
sdhd-1,17.5541,16.9538,16.7931,17,16.8256,16.8886,16.5266,16.3892
"CELE_F33H2,6",13.355,14.3043,13.9611,13.5285,14.0975,14.0759,14.0416,14.3329
"CELE_F33H2,2",15.1225,14.9525,14.8018,14.9702,14.4734,14.3825,14.423,14.4593
"F33H2,3",15.4501,16.7524,16.757,17.0154,15.8994,16.3318,17.0145,16.5021
syx-7,14.7379,14.9647,14.6569,14.5266,15.3343,14.4581,15.0609,15.8006
myo-6,14.4405,14.3659,13.8091,15.2715,14.4974,14.0726,14.5381,14.7309
cope-1,16.9125,16.5166,15.5905,17.6613,15.0045,14.7923,14.5106,15.7079
tim-16,13.3253,13.8179,15.4528,14.0063,16.6552,16.8225,16.2219,16.3652
"F45G2,10",13.6464,14.381,12.9599,15.7342,14.8777,14.6594,14.3062,14.9889
dcap-2,13.8575,13.7168,14.0364,14.1173,11.4859,11.1442,10.9513,11.7257
"CELE_F53F8,5",14.6369,14.316,14.0053,12.9893,14.5278,14.2376,13.4453,14.3742
"CELE_F57C2,5",15.4956,14.966,15.8177,14.8343,15.3463,15.4198,15.3303,15.3393
wago-4,14.4155,14.3838,14.6378,14.8986,14.7034,14.5878,15.0594,15.3794
dct-18,17.5981,16.9109,17.105,17.9312,18.8534,18.4362,18.6558,19.3125
ttr-51,22.2831,22.2095,22.4896,22.4527,20.6827,20.4281,20.5853,20.5893
"CELE_M01G12,9",16.8361,16.6164,16.4778,17.0812,16.2078,16.043,15.7294,16.1015
rbm-28,13.1724,13.3288,14.9779,13.1907,16.804,14.9673,15.9694,11.3505
gpx-2,17.4281,17.5334,17.4245,17.7628,17.8867,17.9672,17.8204,17.6544
agl-1,15.144,14.9103,15.3728,15.2982,14.3302,14.2128,14.3184,15.1397
fdps-1,15.0392,14.5145,14.5898,15.0675,13.7649,13.7856,13.8399,14.1059
"CELE_R06C1,4",19.35,17.0679,17.0566,17.9367,19.3881,19.3212,19.1396,18.9421
slc-25a21,15.6274,15.7586,15.8058,16.1744,14.7796,15.3434,15.1505,14.7919
"CELE_R11H6,5",12.5189,11.851,12.3263,12.6675,11.1547,11.1088,11.1787,11.1903
dnj-17,12.4199,12.1849,12.1693,12.7787,13.5122,13.3697,12.894,13.2101
"CELE_W01D2,1",17.2667,17.8779,18.0607,17.9201,17.6839,18.445,16.9561,17.5146
"CELE_W01F3,2",18.0872,17.8429,18.2395,18.4967,16.7504,16.4364,16.5701,17.124
"CELE_Y17D7C,1",12.5838,11.661,12.0675,12.5375,11.4766,11.1939,11.2224,11.5887
ric-4,15.7812,15.6333,14.9899,16.5042,13.815,13.8394,13.5051,13.8747
lys-1,16.8014,16.1448,16.0694,16.4499,17.2933,16.689,17.1614,17.1417
lys-2,14.9818,15.5154,15.6135,15.7617,15.3627,14.6211,15.5028,15.6542
"CELE_Y38H8A,3;C39H7,1",15.6325,14.9651,14.8298,14.9705,13.4647,12.4764,11.9854,13.2448
ers-1,17.5175,17.5757,17.689,17.5221,16.8587,17.1168,17.0662,16.8326
dpy-4,17.3146,17.3352,17.0967,17.8539,17.3567,17.5004,17.4246,17.6374
afmd-2,12.4202,12.0835,12.0375,12.759,13.943,13.2278,12.518,14.3806
seld-1,11.6682,12.0496,12.5298,12.4384,12.0049,12.5183,12.9081,11.3119
"CELE_Y45F10B,3",14.6014,14.0095,14.3715,13.4684,13.5697,13.5773,13.5163,13.8989
"CELE_Y45F10D,7",14.9398,15.0648,14.5046,15.3541,14.1248,13.8339,13.0564,14.2273
lact-9,13.8141,13.7068,13.8986,13.6482,14.4363,13.8059,13.6569,15.1354
"CELE_ZK550,3",14.8368,14.6081,14.6477,16.4627,15.6161,14.8905,14.6659,15.4891
"ZK550,6",15.6538,15.7485,15.969,15.4602,15.5657,15.8973,15.4525,14.8927
"ZK795,3",15.0457,14.0403,14.5685,14.5726,13.8489,13.1256,13.0012,12.6127
impk-1,15.2579,14.5547,14.5336,15.1892,13.3453,12.7385,12.4876,14.5944
tsg-101,15.4366,15.1223,15.2104,15.7362,15.2657,14.938,14.8179,15.3904
ced-6,15.3821,13.126,13.8117,14.1957,15.9236,14.94,13.1943,15.2129
ilys-3,17.4648,16.6649,16.1499,17.2516,15.8134,14.7986,14.8083,15.8115
egl-4,16.2913,16.1634,15.8059,16.3061,15.7171,15.4802,15.4553,15.6644
tut-1,13.7812,13.2054,13.5916,15.3944,13.3021,14.2724,13.6554,13.9741
"CELE_F29C4,2",16.7522,16.5743,16.8873,16.6953,15.9965,15.7644,16.3487,16.6367
rpt-5,17.8493,17.9736,17.7967,17.858,17.5205,17.7925,17.7129,17.5467
hpo-15,13.3112,12.0039,14.2002,12.1199,11.4039,11.7621,11.9724,11.6623
mms-19,14.8745,12.0991,12.6722,13.2992,11.8808,12.6587,11.8049,12.0356
"C24G6,8",12.5265,11.7702,10.9558,12.7088,14.3197,14.0843,14.4504,14.8264
syp-2,14.6482,14.339,14.5036,15.2015,13.8351,12.6554,13.2603,13.5387
knl-3,14.7558,14.5194,15.2555,15.7523,15.0858,15.3858,14.9869,15.04
"CELE_T10B5,3",14.0739,14.8515,14.528,13.9712,13.9204,14.5269,13.1933,14.5923
syx-18,11.8977,11.5147,12.2149,12.6415,11.4343,10.9093,11.1221,11.3089
"C24B9,3",12.3913,12.0925,12.2917,12.6853,15.3493,15.354,15.5254,15.5555
hcp-1,15.3544,14.8133,14.8907,15.1837,15.3686,15.0396,15.0048,15.4037
"CELE_ZK1055,7",18.9136,18.5436,18.682,19.1009,18.6733,18.3745,18.1598,18.4599
nft-1,15.551,14.9724,15.429,15.4946,15.2916,15.6664,15.4113,16.0083
smg-2,14.3364,14.2749,14.5355,15.5971,14.4274,14.5764,14.2914,14.2506
"CELE_F13C5,2",16.5424,17.1671,16.2115,16.188,15.9573,14.9564,16.2062,14.2964
"F13C5,5",15.2561,15.0109,15.2333,15.8082,14.8965,14.6011,14.7626,15.3752
rpn-11,17.5088,17.241,17.3558,18.5246,17.1877,17.2222,17.4994,17.5953
mrpl-28,14.4981,14.2838,14.5786,15.4867,14.8768,14.923,14.6492,14.149
"CELE_Y23H5A,3",15.3502,15.1178,14.8664,15.4293,14.5579,14.7752,14.7588,14.8639
"CELE_Y57G7A,1",16.4889,15.8928,15.8898,16.0835,11.908,14.2231,14.7177,14.0479
emc-2,15.8023,15.2386,15.4686,15.6536,15.5957,15.1428,15.3426,15.6278
"CELE_F25E5,5",13.356,13.8931,14.2929,13.0057,12.9219,13.2875,11.4338,12.936
"CELE_H34I24,2",17.2876,17.8564,17.5762,17.8296,16.9665,17.5903,17.2415,17.2591
"CELE_M01G5,1",12.2556,12.0201,12.3295,12.7507,11.4319,11.1939,11.2754,11.6021
"CELE_M01G5,3",16.9103,16.267,16.1829,16.0766,15.9342,15.9913,15.7831,15.7396
nlp-47,15.2342,14.8938,14.5394,15.5555,13.9879,14.1403,14.2219,15.1357
glh-4,15.2038,14.8735,14.5141,16.0284,14.4268,14.7076,14.2084,15.1052
"CELE_T19D12,4",18.0321,18.2559,18.2014,18.3601,17.0198,16.9879,17.2653,17.0151
mig-6,19.9927,19.7727,19.2484,20.1818,19.8116,19.3972,19.7877,20.3036
tpst-1,12.2525,12.1377,12.3185,12.2148,11.4806,11.2074,11.2673,11.7013
"hsp-16,48",17.7587,17.9791,18.1173,17.9546,16.1569,16.1272,15.7131,15.6811
unc-54,21.5135,21.7244,21.4328,21.6275,21.804,21.8785,21.8521,21.7166
myo-1,17.6402,17.2913,17.2386,17.8448,17.7752,17.3295,17.5364,17.9195
his-11;his-4,20.2915,21.0855,21.2161,20.9494,20.4755,20.7764,20.5392,20.5374
gpd-1,18.1611,18.1175,18.0758,18.4673,18.1917,18.007,18.1598,18.3245
msp-10,22.8756,22.4171,19.4594,22.3924,21.0169,20.7947,20.8816,19.6482
vit-2,24.2513,24.6846,24.7385,24.4888,24.1525,24.2472,24.1347,23.6682
vit-5,24.1866,24.9748,24.9633,24.5274,24.1478,24.2002,24.1598,23.7264
"hsp-16,2",17.6948,17.2919,17.2886,17.2348,15.8081,15.0404,14.6031,13.7291
hsp-1,21.405,21.8728,21.4632,21.8328,22.3364,22.75,22.7123,22.2318
act-1;act-3,24.5744,24.806,24.5428,24.8874,25.4166,25.4444,25.0193,24.8905
gst-1,18.4554,18.5286,18.9331,18.2144,17.9362,18.1641,17.9466,17.9886
unc-15,21.1874,22.1987,21.3136,22.0674,22.6009,22.6008,20.848,21.3822
his-24,16.1222,15.6345,16.2589,16.5857,14.5124,14.9075,14.9808,15.7214
act-2,18.8632,19.4608,18.6874,17.9068,16.4957,16.709,17.2486,17.0987
hsp-6,19.108,19.3606,19.0558,19.0465,20.3487,20.4265,20.4614,20.2212
mec-7,15.4967,14.8341,15.0755,15.0257,14.9675,14.6427,15.0018,15.4865
myo-3,18.9731,18.9761,18.8283,19.0712,18.4333,18.4433,18.5899,18.7816
myo-2,18.1663,17.8698,17.644,18.4302,17.9862,18.0965,17.9973,18.0404
hil-2,14.7169,13.7824,14.4124,14.1451,12.2939,13.944,13.0624,13.7077
ama-1,14.936,14.722,15.6761,15.4059,13.4847,13.7758,13.6992,13.3277
emb-9,16.9897,16.6815,16.7289,17.0173,15.2446,15.7362,15.661,16.3817
let-2,17.3582,17.473,17.5539,17.9264,16.4058,16.331,16.561,16.3437
gpd-2,20.3464,20.4057,19.8943,20.3984,21.036,21.6354,21.1657,21.1905
gpd-3,16.4463,16.9903,17.0931,15.7834,17.7941,17.8293,18.4606,18.1667
gpb-1,17.8541,18.032,17.793,18.1258,17.5674,17.6778,17.7777,17.5562
mtl-1,16.4184,15.0689,17.363,16.2828,15.3126,14.5241,14.5771,14.7921
kin-3,17.6851,18.0646,18.1075,18.5631,16.0123,15.9255,15.9678,16.2854
col-8,17.1993,16.0183,16.8371,16.753,16.3008,16.3574,16.0506,16.224
col-19,12.4543,12.1715,12.0431,12.0545,12.734,12.7008,12.361,12.7084
vit-4,21.4983,21.3274,21.4856,21.8974,20.4924,20.4239,20.0769,20.1694
vit-6,24.2796,24.9972,24.8969,24.2126,24.1418,24.4798,23.9717,23.5883
mlc-1,21.2334,21.0072,20.9275,20.7818,22.003,21.8353,21.5233,21.2881
mlc-2,16.2823,15.4693,15.8154,17.0184,16.4484,16.7314,17.4758,17.3219
deb-1,17.3454,16.6953,16.9786,17.3838,16.5985,16.4027,16.181,16.1144
"cyc-2,1",19.0515,18.808,19.1364,18.3216,20.8638,21.0041,21.0385,21.0261
hsp-4,21.1146,20.9343,20.6802,20.6652,21.8505,21.5476,21.7328,21.375
kin-1,15.6116,19.155,15.1343,14.9606,14.1448,17.0324,14.0603,13.8674
let-60,15.6038,15.6087,15.5906,15.784,15.6939,15.7358,15.6173,15.9341
nduo-1,16.7216,16.3079,16.5944,16.7132,15.8461,15.5917,15.3431,15.7997
atp-6,15.8508,16.5252,16.3914,17.0603,16.9232,16.8771,15.601,16.6188
ctb-1,12.3518,12.1792,12.1051,12.7198,12.1592,12.4633,13.6153,13.9213
nduo-4,12.5762,12.1629,12.0083,12.0884,14.4396,15.1386,14.4284,14.3488
cox-1,12.4305,12.0478,12.2176,12.7472,11.4596,11.2307,11.2544,11.7244
ctc-2,18.5126,18.5582,18.6399,18.9331,17.8365,17.7782,18.0156,18.1234
nduo-5,13.6055,12.9267,13.9708,14.1404,13.1051,13.4712,14.6172,14.4447
cpr-1,14.3939,13.7157,14.9593,14.4725,13.3604,14.7546,14.2315,14.4037
hsp-3,19.1907,19.4924,19.8582,19.466,20.6101,20.6833,20.5209,20.6079
ahcy-1,20.1022,20.6968,20.5079,20.6744,20.7562,21.2835,20.8861,20.8387
inf-1,18.4165,18.7745,19.0575,19.0942,18.72,18.8242,18.7614,18.6131
crt-1,18.9602,19.2097,18.4876,19.5746,19.8611,19.3417,19.4875,19.8102
kin-10,17.0315,16.8538,16.7701,17.5406,16.9121,16.897,16.9403,17.1802
sem-5,17.2259,16.3191,14.8939,16.4069,14.6065,14.3823,14.3884,15.3693
eef-2,21.5863,21.9412,21.7284,21.6169,22.0437,22.2279,21.8915,21.5139
kin-2,18.0568,17.8149,17.9946,18.1029,17.7288,17.1719,17.2379,17.5246
glb-1,17.5126,17.2447,17.1388,17.6132,17.5017,17.4638,16.9499,17.4713
unc-32,17.0422,16.6162,16.6077,17.1676,15.628,15.2171,15.1845,15.7466
"ZK637,2",16.7696,16.4414,16.3446,17.0441,17.3261,17.6286,17.5017,17.2327
asna-1,16.4014,16.4561,16.3274,16.2891,16.0148,16.1458,15.6746,15.7286
lnkn-1,15.3884,14.9787,14.7192,15.0864,13.7992,13.1839,13.8815,14.5635
"eif-3,D",16.5382,17.362,17.085,17.6876,16.7907,17.9075,17.4029,17.265
sod-2,20.0486,19.5951,19.6066,20.2459,19.8232,19.5525,19.5236,19.7181
"R107,2",14.889,14.8997,15.5217,15.3517,14.6533,14.3851,14.3965,14.4178
cls-2,14.9962,14.4741,14.5977,14.8709,13.4407,13.9302,13.9429,14.0535
hrs-1,16.6582,16.2034,16.8026,17.1119,16.599,16.3048,16.2227,16.7481
"rab-6,1",18.3326,17.7427,18.2882,18.3145,18.5998,18.0301,18.0259,18.4751
"B0303,3",17.8238,18.3513,18.3705,18.3843,17.4172,17.8384,17.9257,17.7955
"vps-33,1",13.2428,14.0236,14.336,14.483,11.9164,11.9338,12.3547,11.8888
"B0303,14",12.435,12.1536,12.2121,12.4804,14.7156,13.7714,14.2894,15.7916
mrpl-11,14.6521,12.5852,13.0425,14.3387,13.1381,12.5055,12.77,13.508
"C02C2,6",14.0148,13.7536,14.3313,14.4139,19.717,15.8351,13.7608,18.6055
knl-1,14.6831,13.5088,13.8545,14.1752,14.1236,13.638,13.7128,14.7169
"C02F5,3",14.2672,15.0669,15.1733,15.6875,14.7487,14.8901,14.745,14.2028
cids-1,13.7803,13.5825,13.8423,14.3966,14.3249,14.7438,14.1267,14.5711
"C02F5,6",13.3098,13.8095,13.5186,13.6223,14.2678,13.594,13.3594,14.689
pbs-6,16.6457,16.3285,16.7456,17.0296,16.1928,16.159,15.7821,16.2553
"C06E1,9",13.9703,14.542,15.227,13.198,13.2705,13.492,13.2493,13.7986
clp-1,17.3458,17.021,16.8845,17.2551,16.9229,17.0485,16.6017,17.2328
"C07A9,2",13.3019,14.4984,13.7946,13.8878,13.5962,13.7829,13.2307,13.0551
ugt-60,12.5437,12.1616,12.2916,12.5969,11.3568,9.56239,11.2699,11.6499
cyk-7,15.2657,14.678,14.8406,15.2229,13.6952,12.8365,12.9013,14.1044
"hsp-12,2",18.1506,18.4329,18.6606,18.1698,18.465,17.9894,18.2024,18.5415
"C14B9,2",15.8927,15.9966,16.0178,16.1437,15.7314,15.7818,15.7396,15.8326
plk-1,16.3109,15.7233,14.9261,15.5607,15.515,14.7731,15.1241,15.6642
rpl-21,17.7873,18.1274,17.928,17.9005,18.9285,19.1161,18.9794,18.9051
"C14B9,8",14.3364,15.4161,15.3939,15.6919,15.5979,16.5537,16.2282,14.7527
egl-45,17.6615,17.469,17.434,17.7531,17.3697,17.4336,17.3367,17.6304
col-90,13.9997,13.0134,13.3287,13.904,14.226,13.9128,15.1705,14.1501
ran-2,15.5199,15.592,15.7017,15.8765,14.6882,14.9342,14.8662,15.1401
npp-15,15.3841,14.7764,16.9061,15.7329,13.5992,14.0644,13.5291,14.7927
tag-250,12.1007,12.1569,12.2656,12.7604,11.3853,11.1201,11.1488,11.4963
gsto-1,12.9838,14.6412,16.2805,12.8277,14.7605,14.8995,14.2344,15.8206
let-754,18.1774,18.3909,18.3937,18.1866,18.0022,18.3363,17.9519,18.1818
"C30A5,3",17.2952,17.4831,17.3131,16.5755,13.4932,13.9591,13.9846,13.8236
acox-5,13.0867,12.1078,13.6838,13.0671,13.6982,12.6457,13.2183,13.3307
"C48B4,10",16.0902,14.6415,15.3129,16.104,15.8036,13.8079,14.6805,15.744
prp-8,15.9194,15.9282,16.1936,15.9337,15.0008,15.147,14.9503,14.8662
mrpl-18,16.0581,17.7557,17.5748,14.029,16.7442,17.0156,16.4003,16.4084
far-1,21.0518,21.0805,21.024,21.5245,21.6716,21.6829,20.4646,21.2151
far-2,21.775,21.6322,21.5697,22.3308,20.8942,21.9968,20.7319,20.127
"F02A9,4",15.682,14.8233,14.959,15.1535,15.603,15.3765,15.3805,15.1342
"F02A9,4",15.7029,15.8862,16.0637,16.4081,17.2855,17.6011,17.6492,17.2852
mrps-9,14.3004,14.7119,14.1552,14.544,14.0185,14.8089,14.4907,14.2597
"F09G8,7",15.5746,15.2329,15.5172,16.6771,14.1381,13.2739,12.6032,11.0534
"F10E9,3",12.5799,11.8509,12.2377,12.5942,11.2951,11.102,11.1455,11.3036
"F10E9,4",12.5404,12.0027,12.1775,12.661,11.3282,10.8334,10.8636,11.5421
"F42H10,2",14.3307,13.7908,13.5009,13.2708,14.6782,14.1746,13.6369,14.3486
"F42H10,6",15.7709,13.7941,15.1553,17.017,16.8197,14.4864,14.4533,16.9414
"F44B9,2",14.0876,13.7925,13.5197,14.3112,13.885,14.4658,14.1393,14.8412
"F44B9,5",12.584,13.2418,13.23,12.7889,11.8761,14.3347,11.3727,13.0212
mdt-30,15.3812,14.3681,14.3956,15.497,14.9861,14.4019,14.6019,14.7333
"F44B9,8",16.0494,15.4152,15.0476,15.8554,14.7008,14.8457,15.2042,14.7866
retr-1,12.2871,11.9912,12.2982,12.7858,12.8705,11.6704,11.6578,13.5126
"F44E2,6;CELE_F44E2,6",13.9141,13.5762,13.2284,13.0022,15.6205,14.4119,16.0006,14.7596
"F44E2,8",16.0759,15.0474,15.1797,14.9588,15.0045,14.5321,14.8015,15.1817
rheb-1,12.318,12.0479,12.2389,12.1729,11.4255,9.64937,11.1998,11.7376
pat-2,15.5799,15.4117,15.7206,15.5924,15.1504,14.1983,14.5662,14.9056
"F54F2,7",15.114,13.6233,14.0545,14.8107,14.4003,14.2971,14.2106,14.7016
prx-19,15.9651,15.0248,15.1729,16.1742,16.0386,16.1484,16.3067,16.2725
"F54F2,9",12.2922,11.4697,13.8864,12.7359,10.4164,12.3378,12.6098,12.4002
aco-2,19.4866,19.3262,19.8645,19.4797,19.5133,19.5098,19.2992,19.6012
"eef-1B,1",19.0731,20.0421,19.2737,19.5599,19.3995,19.8978,19.8333,19.5954
vha-14,17.1637,17.9232,18.1482,17.7495,17.1687,17.2806,17.7139,17.1136
clu-1,14.6765,14.7199,14.845,14.6989,14.885,15.0966,14.7655,14.7893
pri-1,14.308,13.7222,14.2984,14.2497,12.9087,12.6889,12.3852,13.7766
tbg-1,15.3996,14.6943,14.5892,15.0585,14.0727,13.9034,14.4837,14.4927
rpac-19,14.0899,14.0615,15.0465,14.2659,14.6433,14.901,14.6358,14.8593
ubc-7,14.2935,14.9291,15.4005,14.0566,13.8353,14.4747,14.3593,13.8417
skat-1,16.0645,14.9296,14.2004,16.1961,15.0362,14.8229,15.032,14.6737
"F59B2,3",12.5649,13.6185,14.0697,12.7081,15.163,15.4229,15.1144,14.1275
"K02D10,1",16.0909,16.34,15.9022,16.4593,16.7799,16.5749,16.5706,17.2712
mtss-1,16.777,16.1697,16.3341,16.7352,17.2463,16.4301,15.5744,16.3547
gln-2,15.309,15.3531,15.4862,13.8201,13.4473,13.6768,14.0094,12.1791
ttr-3,16.9307,15.8948,16.1785,16.6275,13.7666,13.4999,13.708,14.1746
ttr-2,20.9639,20.9931,21.0346,20.8737,18.6743,18.6434,18.9321,18.778
ttr-1,12.5709,12.0367,12.2025,12.6757,15.6227,15.9725,15.256,16.236
vms-1,13.2733,13.6775,12.9901,12.1231,12.0941,12.5505,12.2239,11.8724
grp-1,12.2489,12.1822,12.1391,12.6832,14.0587,14.5491,14.6098,14.194
"K11H3,3",16.4599,15.7396,16.2636,16.6629,16.2218,16.33,16.3892,16.1826
"K12H4,3",13.9781,15.0972,14.7534,15.7323,13.3636,13.6774,14.9294,14.0419
"K12H4,4",16.4338,16.5316,16.7071,16.5226,15.9,15.6405,15.7867,16.0313
