geneName,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04
"B0511,6",17.8738,17.8987,19.1669,18.4999,16.3383,16.6043,16.4342,16.3795
mrps-30,13.1723,12.962,12.8129,13.2113,14.1619,13.4713,12.7694,13.6464
"eif-3,E",16.6611,16.5428,16.3594,16.3053,16.2076,16.07,16.1879,16.3121
grl-20,13.811,13.8584,14.7419,15.2971,14.7552,14.2582,15.0378,14.8645
prmt-6,13.9783,14.0534,13.9659,13.1889,13.4816,12.9206,12.793,13.072
chd-7,15.8741,14.0723,15.7204,17.0728,16.9132,15.357,15.5546,16.5699
"CELE_K03E5,2",18.599,18.8622,18.3585,18.5544,18.3892,18.1437,18.3734,17.7409
"T26C12,1",14.3486,14.3307,14.4048,14.14,14.4958,14.6031,14.2077,14.4057
arx-7,14.7838,15.3405,15.3404,15.3524,16.1001,15.7284,15.8164,15.7116
dod-19,17.3443,17.2702,17.4852,17.6847,17.3711,17.1928,17.4595,17.192
"CELE_F59B1,2",20.4868,20.4878,19.5309,20.4325,19.4658,19.3848,19.4755,19.2889
"CELE_F59B1,8",14.1163,14.1912,13.8996,14.2861,13.7074,14.5407,14.6496,14.4736
"CELE_K10C9,3",14.5708,14.5948,14.8489,14.9036,15.4374,14.8771,14.9339,15.165
lin-40,14.7526,15.059,15.2087,15.3517,14.9689,14.628,14.6408,14.6046
ergo-1,12.6508,13.4141,14.3856,13.8841,14.4179,15.1428,14.0551,14.7905
ife-3,16.1243,15.6669,16.0774,16.7576,16.494,17.1203,16.9007,16.2984
let-413,14.6759,14.8316,14.753,14.5255,13.8573,13.5845,13.5476,13.8525
ttr-47,20.221,20.6371,19.7465,19.9417,18.9348,18.7044,19.2977,18.8041
unc-23,15.2081,15.4295,15.005,15.089,14.3474,14.5269,14.3791,14.3501
mut-16,12.2846,12.4725,12.4642,11.8691,10.9475,11.1743,11.3195,12.3317
clec-222,13.1456,13.7254,13.4185,13.1018,14.6471,14.3204,14.2239,14.4877
ule-4,20.5409,20.6265,20.6537,20.323,18.3153,18.7649,18.6615,18.9881
"C09F9,2",12.0237,12.0873,12.1609,12.7012,11.6377,11.2586,11.2344,11.6458
"C25F9,4",10.7158,10.8644,10.8025,10.7155,12.2804,12.1429,12.4213,11.9638
fipr-22,15.3694,15.0823,15.7833,14.9107,13.4976,13.2127,13.7756,13.2424
pbs-2,17.6562,17.3126,17.9971,18.1867,17.9706,17.8977,17.775,17.7463
prx-11,10.6246,10.874,10.6526,10.7403,13.201,12.128,12.8005,11.7427
eif-6,18.8539,19.205,18.6657,19.1289,17.7919,17.8122,17.58,17.7158
gale-1,15.6178,15.5501,16.3402,16.3092,15.762,16.5806,15.8274,15.7479
gcsh-1,15.4504,14.8555,15.462,16.7558,17.0342,16.8169,16.9493,16.6388
"CELE_D1086,7",15.1696,15.2965,14.9148,15.3929,14.1033,14.0641,14.3044,14.5561
inx-14,13.0956,12.5823,12.3651,12.1459,13.3268,13.3997,13.5818,13.5652
"acox-1,2",10.9901,12.508,11.5904,12.5175,13.5946,13.3346,13.3723,13.5477
"acox-1,1",14.4518,15.0887,14.0972,14.081,16.1534,16.063,16.1948,16.0401
"F09B12,3",18.7399,18.7744,18.9357,19.1961,18.2103,18.1245,18.1113,18.2007
aly-2,15.5255,15.2239,14.8504,15.56,15.4716,15.2099,15.0686,14.9497
psf-2,12.6039,12.1622,11.7865,12.8505,14.5814,13.5372,14.2481,13.3303
"CELE_F32A11,1",16.8902,16.6725,17.2751,17.5081,17.4285,17.2112,17.2032,17.2255
"CELE_F32H5,3",13.5327,13.9849,14.3014,14.0706,14.6572,14.111,14.2587,14.1112
cey-1,18.6123,18.8485,18.3083,18.1371,18.406,18.2099,17.9542,17.7912
sdhd-1,16.8243,16.4696,16.8644,16.8774,17.3235,17.5621,17.7332,17.3721
"CELE_F33H2,6",13.2947,13.2539,13.8462,13.8611,14.8498,14.5736,14.9406,14.9471
"CELE_F33H2,2",14.8045,13.6732,14.4253,14.712,13.1915,13.2238,13.395,13.3863
"F33H2,3",16.0333,15.8797,17.0092,16.9456,17.2549,17.1255,17.0435,17.0873
syx-7,15.2712,15.4902,15.1447,15.7404,14.9491,15.2567,15.215,14.8272
myo-6,14.8444,14.9483,14.5689,14.7167,14.2751,14.1426,14.3733,13.9866
cope-1,15.8502,15.9966,15.2093,15.177,15.9338,15.3113,15.3725,15.5024
tim-16,15.7808,15.9892,16.0051,15.7004,16.217,16.3233,16.3876,16.2446
"F45G2,10",14.1028,13.6156,13.8433,14.3071,13.5624,14.0396,13.4405,13.6504
dcap-2,13.7493,12.9459,13.0189,12.4042,12.4072,13.6926,13.7407,13.6667
"CELE_F53F8,5",14.8522,14.8011,14.6788,14.789,16.0756,14.2485,14.2974,14.2167
"CELE_F57C2,5",15.1734,14.6275,14.8171,14.9751,16.1031,16.0619,16.0498,15.498
wago-4,13.84,13.4285,14.5303,13.719,14.7109,14.7148,14.731,14.4212
dct-18,18.0557,18.1504,17.641,18.2055,18.462,18.2791,18.2079,18.0843
ttr-51,21.6237,21.3935,21.7822,21.9977,19.7957,19.1871,19.3888,18.9794
"CELE_M01G12,9",16.3759,16.7143,16.0918,16.2698,13.9176,13.6101,13.626,13.497
rbm-28,16.9894,16.9947,17.3798,17.0758,9.97474,12.6368,13.1775,12.7514
gpx-2,18.1354,17.7484,18.1009,18.0973,18.4009,18.5085,18.4837,18.4574
agl-1,15.7173,15.9018,15.3192,15.6175,14.8514,14.8534,14.7362,14.9566
fdps-1,13.4217,13.5738,13.7477,12.6772,14.4844,13.7536,13.7973,13.6594
"CELE_R06C1,4",19.8806,18.916,18.4129,18.7535,18.5757,18.5714,18.6292,18.4417
slc-25a21,15.0164,15.1764,14.7793,15.5693,15.6795,15.522,15.3428,15.3525
"CELE_R11H6,5",10.6256,10.8512,10.7325,10.7152,11.0714,10.8016,10.5269,10.6615
dnj-17,13.3763,14.2565,13.6753,13.1912,13.3642,12.9705,13.1175,12.9964
"CELE_W01D2,1",17.7027,17.5441,16.9478,17.7423,17.8167,17.9867,17.9149,17.8123
"CELE_W01F3,2",17.8117,17.8497,17.6841,17.9375,16.25,15.9841,16.0953,15.877
"CELE_Y17D7C,1",10.6861,10.8537,10.6891,10.8241,10.853,10.7232,10.7568,10.836
ric-4,15.0048,15.3543,14.8121,14.7327,13.8516,13.8491,13.8607,13.9123
lys-1,17.0648,17.3216,17.2118,16.8187,18.7479,17.9362,18.0996,17.8184
lys-2,14.1727,14.256,14.3532,12.5917,15.5673,15.2081,14.8864,15.0532
"CELE_Y38H8A,3;C39H7,1",13.9475,14.2116,12.9513,11.6334,13.4067,13.547,14.0901,12.9069
ers-1,16.6212,16.8017,16.8222,16.746,16.6724,16.9838,17.1066,16.7949
dpy-4,16.3341,16.4368,16.5497,16.7225,17.1032,16.0528,16.9384,16.7755
afmd-2,14.0619,13.7872,13.367,13.4673,13.986,12.6469,13.4597,12.9256
seld-1,10.9307,9.00418,10.3331,7.17859,11.9511,12.9225,12.3586,12.5209
"CELE_Y45F10B,3",11.6384,11.5119,12.1453,11.543,12.3568,12.8517,12.7279,12.9949
"CELE_Y45F10D,7",13.9595,14.2316,14.2807,14.1463,13.2078,12.9266,12.6172,13.0693
lact-9,14.9858,14.7449,14.5689,14.8432,14.5949,13.7867,13.8418,13.6161
"CELE_ZK550,3",14.5997,14.5767,14.4861,14.6848,14.9716,15.07,15.2604,14.9633
"ZK550,6",15.2907,15.0517,15.3299,15.259,16.7501,16.3087,16.3953,16.2941
"ZK795,3",14.3437,13.7579,13.288,12.7494,13.9532,13.9561,13.519,13.0001
impk-1,14.0732,14.2615,13.8151,14.3346,13.2998,12.6879,12.4923,11.4715
tsg-101,15.0828,15.1822,14.8337,15.1425,14.2683,14.1237,13.5424,13.9531
ced-6,12.3588,16.2347,15.0543,12.9463,13.1395,12.9227,12.7273,12.1173
ilys-3,18.0691,18.1362,17.7474,17.9078,17.0564,16.8866,16.993,17.0512
egl-4,16.0363,16.1663,15.9619,15.8523,16.6472,16.5068,16.5655,16.2973
tut-1,13.6451,13.4183,13.5459,13.4138,13.2652,12.1813,13.2107,12.5493
"CELE_F29C4,2",17.9743,17.9517,17.8233,18.3497,17.1367,16.9495,17.2372,17.6821
rpt-5,16.8994,16.5558,17.3043,17.2741,17.6462,17.3734,17.5051,17.3228
hpo-15,13.0607,14.4187,11.0477,13.0677,13.3705,14.0015,13.1401,13.4127
mms-19,12.1013,12.6119,12.0674,12.2543,13.3149,12.2817,11.8819,12.3539
"C24G6,8",13.2139,13.4205,13.0208,14.0216,13.1542,12.8873,12.7624,13.0029
syp-2,13.5891,14.1371,12.7217,13.8072,14.3666,12.6589,11.9005,12.193
knl-3,13.9413,13.6078,13.8908,14.0101,14.5625,14.4766,14.3696,14.3916
"CELE_T10B5,3",13.9728,14.8472,14.389,13.8805,14.1569,13.8918,14.0429,13.8785
syx-18,11.1493,12.0219,10.7455,10.7047,11.0382,10.7539,10.6304,10.8167
"C24B9,3",12.5809,13.7946,13.3602,13.1749,15.4924,15.3836,15.072,15.1611
hcp-1,13.9731,14.0868,13.3731,13.6718,13.9071,13.9483,13.8585,13.9054
"CELE_ZK1055,7",18.4741,18.6112,18.242,18.3452,17.2174,17.2243,17.3243,17.1086
nft-1,14.5472,15.667,15.4103,15.5343,14.5406,14.4924,14.43,14.5939
smg-2,13.4963,13.7358,15.3079,14.6576,14.1492,13.4511,13.6679,13.2444
"CELE_F13C5,2",16.4981,16.4121,16.3492,15.3635,14.4038,14.2647,14.0669,14.8357
"F13C5,5",14.5595,14.7764,14.7646,15.3709,14.3949,14.309,14.2495,14.0008
rpn-11,16.9438,16.7323,17.1476,17.1432,17.5393,17.4522,17.5072,17.3763
mrpl-28,14.6299,14.7143,14.5615,14.9286,13.6313,13.6349,13.6635,13.9949
"CELE_Y23H5A,3",14.3197,14.414,14.1395,14.5925,14.4962,14.3994,14.5004,14.5404
"CELE_Y57G7A,1",15.3078,14.41,14.9713,15.1523,13.0911,12.9874,13.176,12.6221
emc-2,15.5855,15.914,15.0564,15.3307,15.6109,15.2002,15.1853,15.3893
"CELE_F25E5,5",5.307,11.5307,7.75216,10.621,12.8249,12.2951,12.1581,12.2288
"CELE_H34I24,2",17.4415,17.4844,17.5125,17.4449,16.1672,15.7486,15.7046,16.0416
"CELE_M01G5,1",10.5272,10.809,10.6326,10.6156,11.0543,10.68,10.4552,10.8382
"CELE_M01G5,3",15.6059,15.1068,15.5969,15.5903,15.8851,15.8358,15.8963,15.6427
nlp-47,14.1994,14.3566,14.6092,14.6375,15.0769,15.3884,15.5419,12.4914
glh-4,13.9987,13.6671,13.6629,13.82,14.5108,14.2117,14.3773,13.9545
"CELE_T19D12,4",17.0733,16.9219,16.9783,17.4188,15.1336,15.0219,15.1692,15.079
mig-6,19.4762,19.6508,19.4399,19.5069,18.8361,18.7732,18.7892,18.6677
tpst-1,11.6572,12.4914,12.6983,12.3535,12.7757,13.1907,13.8623,13.0792
"hsp-16,48",17.9197,18.0235,18.0504,18.3663,14.9172,14.4942,14.612,14.627
unc-54,21.8913,21.7894,21.6476,21.8419,22.9946,22.6021,22.758,22.669
myo-1,17.3062,17.416,17.0427,17.5397,17.6072,17.5289,17.5254,17.652
his-11;his-4,20.5715,20.4067,21.1271,21.16,20.8611,20.6534,20.7229,20.4447
gpd-1,17.5161,17.7066,17.3706,17.7836,18.3139,17.7853,17.4481,18.15
msp-10,20.6507,21.3357,19.525,20.186,13.6484,12.592,14.841,13.9544
vit-2,23.1208,22.8454,23.4734,23.3794,23.0292,22.9173,22.8885,22.7787
vit-5,22.8471,22.6899,23.0714,22.9518,22.86,22.7791,22.8069,22.7234
"hsp-16,2",17.2017,17.399,16.5227,16.4443,12.6441,14.7486,13.9253,13.8719
hsp-1,21.1481,21.069,21.3455,21.3986,21.3326,21.2404,21.3119,21.2571
act-1;act-3,24.7435,24.2669,24.7625,24.8488,25.0198,25.0053,25.0981,24.4608
gst-1,18.1574,18.0336,18.2061,18.365,18.0053,17.9856,18.0452,18.0765
unc-15,20.3913,20.2876,20.6279,20.3977,21.7607,21.5669,21.5437,21.2389
his-24,16.7486,16.917,16.7175,17.0381,16.0424,16.1804,16.4499,16.3257
act-2,17.4248,17.129,17.3388,17.2784,15.5667,15.4896,15.5329,15.7588
hsp-6,18.6262,18.4488,18.6619,18.5652,19.6052,19.7429,19.6774,19.6606
mec-7,16.0016,15.9974,15.5034,15.9242,14.8867,14.6463,14.5352,14.6419
myo-3,19.5637,19.7797,19.6137,19.8141,19.4542,19.2241,19.3902,19.285
myo-2,17.8124,17.7997,17.6042,17.8493,17.1014,17.2102,17.242,17.1239
hil-2,14.7931,15.0293,14.726,14.8915,14.8283,14.2532,14.4473,14.706
ama-1,14.8151,14.5891,14.7322,14.6639,14.1212,13.7064,14.0544,13.8517
emb-9,15.8552,15.9986,15.83,15.9669,16.7876,16.4459,16.5093,16.6245
let-2,16.5124,16.5138,16.613,16.7129,17.6757,17.1476,17.4706,17.3769
gpd-2,20.6098,20.0894,20.6444,20.6663,21.6933,21.0934,21.1521,21.2819
gpd-3,19.0173,18.8291,18.8557,18.9858,18.8872,19.0213,19.3298,18.8531
gpb-1,18.2879,18.374,18.5863,18.65,17.6607,17.8238,17.7651,17.6119
mtl-1,17.662,18.0516,16.117,18.3412,17.1063,16.7349,17.0122,16.4604
kin-3,16.2684,16.0048,16.4141,16.6684,16.5683,16.4176,16.4011,16.3904
col-8,15.8146,15.5185,15.1329,13.9516,15.9242,15.8985,16.1992,15.5681
col-19,10.6638,10.7956,10.7047,0,12.5414,12.8898,12.8588,13.5795
vit-4,19.9173,19.779,19.9237,20.107,20.365,20.2988,20.2577,20.1947
vit-6,22.7476,22.4612,23.18,23.1669,23.431,23.2596,23.3617,22.9769
mlc-1,21.2322,21.0935,20.9892,20.9523,21.4923,21.5975,21.5828,21.414
mlc-2,17.3204,17.549,17.2721,17.5119,17.6335,16.781,16.7697,16.3467
deb-1,17.2807,17.4098,17.0954,17.1814,16.8052,16.2862,16.2627,16.4106
"cyc-2,1",19.0495,18.9713,19.3089,19.2602,20.9653,20.8353,20.9556,20.7622
hsp-4,20.6444,20.5675,20.5154,20.6888,21.0615,20.9714,21.1432,20.8733
kin-1,14.8329,14.3924,18.5154,15.2526,18.326,15.7556,15.3853,16.6371
let-60,15.6531,15.4719,15.7899,15.8734,15.7025,15.6013,15.3767,15.5547
nduo-1,16.1712,16.4207,16.1117,16.4096,17.2332,17.1166,16.9275,17.1603
atp-6,15.6496,15.2543,16.2393,15.901,16.9149,17.1638,16.9941,16.6466
ctb-1,13.6973,13.8565,13.8953,14.0576,15.9097,14.7013,15.3453,15.0879
nduo-4,14.3146,12.4722,15.062,15.7631,14.9705,14.8958,15.7809,14.9205
cox-1,10.6818,10.8494,10.7345,10.8154,12.1143,11.8565,12.1809,12.5403
ctc-2,18.5054,18.3328,18.8138,18.8853,18.6849,18.6182,18.677,18.4553
nduo-5,14.2859,14.1846,14.7435,14.7548,15.1558,15.1574,14.8833,14.8545
cpr-1,13.2878,13.1106,10.1779,10.677,14.2518,13.8332,14.0914,13.0609
hsp-3,19.0857,18.9036,19.2338,19.4383,19.9639,19.9247,19.9841,19.729
ahcy-1,19.756,19.7729,20.2509,19.9313,21.2406,21.005,20.9017,20.7299
inf-1,17.8683,17.8123,18.3005,18.3667,18.8563,18.4691,18.5799,18.5477
crt-1,19.349,19.3382,18.9869,18.2902,19.4573,19.2194,19.2008,19.2268
kin-10,17.3393,16.613,17.0581,17.6587,16.2649,15.8827,15.8356,16.2353
sem-5,14.1465,15.1371,14.5514,15.0034,15.6002,13.8687,13.5679,14.0649
eef-2,20.995,20.8358,21.1414,21.1369,21.4787,21.2443,21.3095,21.0892
kin-2,18.0306,18.0007,17.932,17.9505,17.8544,17.7756,17.906,17.5607
glb-1,18.4165,18.2108,18.6928,18.6895,17.8128,17.8214,17.8545,17.8482
unc-32,16.3522,16.6676,15.8218,15.9755,15.3193,15.2303,15.1283,15.0489
"ZK637,2",16.1467,16.5115,16.3052,16.3917,17.416,17.1968,17.1201,17.2696
asna-1,15.6229,15.5166,15.7746,15.6114,15.7392,15.6775,15.4687,15.1216
lnkn-1,13.7979,13.635,14.1342,14.6283,13.566,13.0686,13.8837,14.0739
"eif-3,D",17.4811,17.1172,17.5051,17.8177,16.6997,16.5571,16.4916,16.5058
sod-2,19.0401,19.0858,18.7559,19.0226,19.2458,18.7736,18.7509,19.0153
"R107,2",14.2579,13.8549,14.0847,14.262,14.9817,14.4374,14.3489,13.8424
cls-2,14.0904,14.0318,14.3088,13.7918,14.6833,13.9198,13.5363,14.0407
hrs-1,16.5234,16.4569,16.1447,16.8138,15.8268,15.7002,15.7058,15.71
"rab-6,1",17.6066,17.7641,17.5499,18.1801,17.3266,16.7959,17.6244,17.0317
"B0303,3",17.6276,17.2905,18.2503,18.1843,18.6362,18.5061,18.727,18.274
"vps-33,1",13.2793,14.1961,13.3754,13.2222,12.0924,12.7269,12.6058,12.2116
"B0303,14",14.99,14.1455,13.3686,14.9983,13.1116,12.8078,13.2632,13.2638
mrpl-11,13.2942,13.6847,13.9178,13.6875,13.6085,13.8077,13.8019,14.1702
"C02C2,6",13.3183,13.028,16.275,14.1595,12.8529,12.4016,14.9311,14.01
knl-1,13.4574,13.2953,12.8536,13.1313,13.6306,12.7854,13.4776,13.7855
"C02F5,3",13.9044,14.4658,14.3244,14.6798,14.7378,14.4784,14.5779,13.652
cids-1,10.7199,10.8409,10.6131,10.7212,13.2861,13.0068,13.1672,13.7246
"C02F5,6",12.4883,12.3898,12.7384,11.6228,12.9513,12.7851,12.5895,13.1388
pbs-6,16.1116,16.2388,16.1515,16.0576,16.8909,16.2676,16.0251,15.9842
"C06E1,9",13.9289,13.9787,13.8268,13.6299,13.0706,13.0834,12.7902,12.0591
clp-1,17.8819,17.7387,17.6693,18.0663,17.2431,17.1909,17.4042,16.9716
"C07A9,2",12.483,12.1311,13.0796,11.9205,14.1219,13.628,14.1641,13.332
ugt-60,10.563,10.7992,10.7074,10.6658,11.7191,11.269,10.666,10.6143
cyk-7,13.7777,13.3294,13.2634,13.2489,13.5824,13.1228,13.214,13.7259
"hsp-12,2",18.5905,18.2421,18.5958,18.9091,18.6538,18.603,18.626,18.467
"C14B9,2",15.6434,15.9005,16.038,16.0625,15.8687,16.1172,16.0966,16.0786
plk-1,14.8864,14.9094,14.4872,14.3292,14.6376,14.5539,14.2196,14.4746
rpl-21,18.4874,18.3686,18.806,18.9988,20.2746,20.2117,20.2226,19.8589
"C14B9,8",12.6192,12.266,13.5639,13.4104,14.6672,13.5769,14.5571,13.7351
egl-45,17.3729,17.3139,17.0297,17.7026,17.1184,17.052,17.1052,17.137
col-90,12.7753,13.1026,12.4967,12.9906,11.2948,13.4263,12.8773,13.1638
ran-2,14.9369,15.0041,14.8957,15.2055,14.7151,14.5088,14.4261,14.5478
npp-15,14.0755,14.0162,13.9982,13.2725,14.9841,13.9825,13.6588,14.65
tag-250,12.8829,14.3437,12.3531,13.1052,16.1549,16.0046,16.2424,15.4264
gsto-1,14.478,14.5039,13.7609,14.5433,15.8184,15.9219,16.0489,16.1289
let-754,18.0296,18.0409,17.6866,17.4774,18.5138,18.3888,18.6089,18.2914
"C30A5,3",13.8392,13.8335,13.0605,14.0784,10.8266,10.0887,10.7898,9.61963
acox-5,12.7379,13.2998,13.1855,13.4207,14.9054,14.9781,15.0499,14.9692
"C48B4,10",14.4139,14.569,13.7163,13.3479,14.0399,13.9179,14.2685,13.2073
prp-8,14.8227,15.1825,14.7473,14.7949,15.2416,15.2642,15.2243,15.072
mrpl-18,14.489,14.5364,15.3617,16.3142,17.549,17.0746,17.1979,17.3622
far-1,21.1415,20.8888,20.7586,20.8501,21.1669,20.7222,20.9868,20.5458
far-2,20.1865,20.0042,20.2493,20.5893,21.2692,20.9228,21.467,20.9308
"F02A9,4",14.538,14.5282,14.4056,14.9227,14.99,14.8928,15.0887,14.7939
"F02A9,4",15.8478,15.7783,16.0366,16.1073,16.7682,16.5379,16.7301,16.3158
mrps-9,14.2482,14.2881,14.3972,14.316,14.7766,14.5846,14.645,14.363
"F09G8,7",15.2128,15.4856,15.0041,13.5647,15.343,14.8937,15.1448,14.3311
"F10E9,3",14.6074,15.2494,12.3859,16.7121,11.0056,10.6138,10.7163,10.8309
"F10E9,4",11.5915,12.5452,12.8319,13.5365,9.71648,11.3119,10.5706,10.7134
"F42H10,2",13.5918,13.9161,13.2782,13.6951,14.4848,14.1249,14.2563,14.2479
"F42H10,6",15.2337,13.4207,14.5273,15.1604,14.6133,14.5384,14.4897,14.7092
"F44B9,2",14.0414,14.3853,14.0506,13.6784,14.493,14.503,14.0633,14.177
"F44B9,5",13,13.6258,13.1964,14.103,13.5831,13.4491,13.3693,13.3396
mdt-30,14.8861,15.0115,14.3781,14.4087,14.4948,14.5261,14.5432,14.6592
"F44B9,8",14.7417,14.5922,14.2746,14.4379,14.2338,14.0918,13.7621,14.0551
retr-1,8.56954,10.759,10.6846,10.8014,13.2266,11.6539,12.9708,11.3936
"F44E2,6;CELE_F44E2,6",15.1465,13.8474,14.3522,15.5691,15.3117,15.0027,15.1949,14.9589
"F44E2,8",13.8076,13.788,13.6771,13.8674,14.7235,14.242,14.3106,14.8916
rheb-1,12.5857,13.2588,12.8508,13.1104,11.6402,11.8122,11.4701,12.173
pat-2,15.6626,15.8049,15.2331,15.6743,15.7509,15.6569,15.6907,15.6935
"F54F2,7",15.2497,15.4014,14.9988,15.6184,12.8495,12.947,13.2583,12.9566
prx-19,15.3818,16.1635,15.4519,15.6755,15.7391,15.9009,15.9537,15.7111
"F54F2,9",12.0589,11.4305,12.7007,13.1296,13.0509,12.3631,11.5361,12.1261
aco-2,19.6586,19.5429,19.7725,19.8318,20.185,20.052,20.1723,20.0478
"eef-1B,1",20.0158,20.1198,20.1108,20.1569,20.5437,20.4669,20.6836,20.7153
vha-14,16.6821,16.5755,17.1799,17.2635,17.8259,17.8335,18.0006,17.558
clu-1,13.2665,14.1389,14.0606,14.0257,16.0853,16.0994,15.9191,15.6156
pri-1,10.8084,11.2108,12.5587,11.6215,12.3914,12.4337,12.4552,11.5631
tbg-1,12.7425,12.8749,13.3786,13.879,14.0403,13.6793,13.7284,13.7236
rpac-19,15.1598,14.6828,14.6508,14.3973,14.8681,14.6205,14.3331,14.3798
ubc-7,13.6269,13.8682,13.6345,13.4044,15.5458,14.7597,14.8855,14.2968
skat-1,14.8866,15.3308,14.3841,14.6635,14.3313,14.5335,14.5809,14.3383
"F59B2,3",14.0081,13.5941,14.5458,13.7412,15.0717,15.0772,14.7476,14.8442
"K02D10,1",16.7491,16.4549,16.335,16.6386,16.2541,15.9108,15.67,15.7279
mtss-1,17.078,16.8125,16.8719,17.2687,17.0557,16.6618,16.701,16.658
gln-2,13.9043,14.4229,13.8694,14.1721,14.024,13.2469,13.4934,13.7087
ttr-3,15.8103,15.7822,15.4965,15.6974,13.6749,14.2752,14.08,13.9497
ttr-2,20.4999,20.3186,20.4434,20.5837,18.858,18.6716,18.7186,18.6234
ttr-1,15.4173,15.2793,15.2829,15.0643,14.2542,15.4184,15.3197,15.5959
vms-1,13.24,13.1121,12.625,12.5778,12.8075,13.2956,12.9158,13.3013
grp-1,12.5172,11.9177,15.0484,13.3688,15.1213,13.2853,13.3622,13.7536
"K11H3,3",15.9073,15.8178,16.3037,16.0858,17.0085,16.9234,16.9573,16.8712
"K12H4,3",13.4459,13.8758,14.0868,14.5546,14.3732,13.3623,13.2035,13.058
"K12H4,4",15.9884,16.085,16.1557,16.5179,15.9853,15.9214,16.013,15.5234
"K12H4,5",17.0084,17.0105,17.1448,17.0984,17.1967,17.0487,17.3325,17.3347
"K12H4,7",16.0317,16.0799,16.1278,16.4594,18.1325,17.9355,17.8089,17.9898
dcr-1,11.9157,12.8418,12.102,11.556,11.9589,12.7486,15.0684,12.783
rfp-1,13.4962,14.2412,14.5479,13.9699,14.8606,14.6433,14.587,14.6528
"R05D3,6",19.0619,18.2512,19.0677,18.592,18.9059,18.824,18.754,18.9159
unc-116,15.8528,16.0278,16.3609,16.5461,16.3639,16.3733,16.2639,15.877
"R05D3,9/R05D3,10",14.2786,14.3861,14.1476,14.4299,14.0267,14.481,14.1758,14.1872
met-2,12.8183,12.2502,16.3347,12.1871,12.3673,11.8427,12.5655,12.3955
vha-2,18.893,18.8209,18.8712,18.9367,19.8293,19.4664,19.6521,19.5184
sqv-3,10.6797,10.7833,10.5944,10.7495,12.7326,11.5287,11.8353,12.8416
"R10E11,5",14.8202,14.7876,14.632,14.7876,14.6619,14.3956,14.6601,14.149
alx-1,16.5361,16.7647,16.3318,16.6866,15.9259,15.8714,15.8393,15.6366
cdk-1,15.037,15.2272,14.749,14.9148,15.3974,15.3547,15.2483,15.8724
ech-6,18.1256,17.8268,18.2437,18.5062,19.4807,19.6022,19.655,19.3509
rmd-1,12.7626,12.6934,13.126,12.5847,13.5416,12.2747,12.6189,13.9757
gcc-2,13.1419,13.6331,12.4744,13.5463,13.5957,13.8408,13.1909,13.4457
chc-1,17.0312,17.1192,16.8512,17.1652,17.2195,17.0373,17.193,17.0787
cts-1,18.7891,19.0112,18.7901,18.5597,19.6905,19.6954,19.6036,19.4969
mua-3,12.6076,13.1669,12.5685,11.7548,11.0426,10.6975,10.6823,10.8056
"T26G10,1",13.5711,13.2474,14.4535,15.2934,13.7347,13.3978,13.6228,12.8452
"ZC262,2",15.2509,15.3116,15.3547,16.4196,13.7131,13.8051,13.7858,13.906
mtx-2,14.7206,14.8296,14.5752,15.1809,15.091,15.0013,15.1454,14.5851
"ZK1098,4",14.4966,14.5469,11.8673,12.6031,12.8246,11.6671,12.4313,12.6383
trpp-3,13.9428,14.236,13.6915,13.8701,14.4038,14.5036,14.3631,14.4799
pcp-1,14.3596,14.4005,14.3414,15.6298,15.7328,15.183,14.9906,14.8361
cec-1,16.265,16.4487,16.5231,16.6018,16.824,16.5653,16.5693,16.4682
"ZK1236,5",13.1439,13.0162,13.8897,14.2206,15.0732,14.4025,13.9683,14.0958
ufbp-1,13.3876,14.2814,12.9625,13.6512,13.0216,13.7827,12.9487,13.3601
lap-1,17.2036,17.5759,16.6913,16.7862,17.0859,17.0104,17.1416,17.1288
cutc-1,12.9449,14.7635,11.359,12.5682,13.4868,12.8967,13.2197,14.7541
ubxn-4,14.0211,13.8686,13.5933,13.493,14.7849,14.7021,14.7669,14.4363
"ZK512,2",14.5729,14.6888,14.737,14.7688,14.2614,13.7592,13.0487,13.6144
"ZK512,4",15.2907,15.5656,14.8881,15.8292,15.6304,15.7071,15.8471,15.8356
sec-16,14.4003,14.188,15.1803,12.7587,13.3412,15.2364,13.1436,12.2751
"ZK512,7",16.4382,16.3209,16.8205,17.0896,17.3456,17.2055,17.3017,17.1867
"ZK512,8",11.9869,12.4624,12.0269,12.0342,12.6764,13.1448,12.6732,12.5192
mcm-6,15.1952,15.305,15.011,15.2228,15.4291,15.2397,15.3283,15.143
"ZK632,2",14.5888,14.6611,14.1489,14.6482,13.9853,13.9552,15.2568,13.7781
riok-3,12.4936,12.9651,12.7093,12.8227,12.0653,12.4849,12.4667,11.468
"ZK632,4",15.2122,15.0239,15.1235,15.4391,14.6942,14.5364,14.7657,14.499
cnx-1,15.8627,16.033,15.5408,15.8113,15.2498,15.1824,15.2631,15.1469
panl-3,10.5479,10.6953,10.7015,10.8217,10.9289,10.7323,10.7073,10.8189
"ZK632,9",17.1269,18.0857,18.4394,18.0043,17.9242,17.9076,17.9592,17.7844
