geneName,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04,log2 N2_d5_01,log2 N2_d5_02,log2 N2_d5_03,log2 N2_d5_04
nid-1,16.8407,16.4102,16.4582,17.6618,16.0706,15.871,15.8757,16.5361
"C41G7,9",16.6745,17.7949,17.8552,16.6735,15.5969,16.8779,15.6894,15.1826
pqn-41,13.5437,14.3749,14.408,15.024,14.9177,14.6776,14.2293,14.4
"CELE_Y47D3A,29",14.7101,15.5664,15.4407,16.1165,14.7239,14.0621,13.7241,14.0542
"CELE_ZK1058,9",17.6932,17.68,17.7684,18.4037,16.1507,15.927,15.8313,16.3313
"CELE_Y54G2A,57",14.4994,14.3524,14.4703,15.1081,11.478,10.925,11.1753,11.6939
fln-1,20.8043,20.9097,20.7473,21.1264,19.2338,19.137,19.3141,19.076
laf-1,16.8123,17.5673,16.081,17.3193,15.8389,16.0583,16.2254,15.9582
glb-17,13.9447,14.3585,13.9908,15.1668,12.1685,12.4048,12.3153,12.6833
tdp-1,15.103,15.6739,15.3619,14.773,14.3051,14.4932,13.4939,14.7354
crh-1,13.9497,14.2801,14.3766,14.9466,15.2881,15.2682,15.0522,14.6471
sql-1,14.7697,15.4799,15.4158,16.229,13.0455,13.5098,13.5693,13.815
"CELE_T27D12,1",25.1042,24.2499,24.5379,24.2282,20.7017,21.0667,19.6593,19.9031
ech-2,14.5161,15.2461,14.4294,14.9211,14.0483,14.2745,14.2729,14.7051
"CELE_Y25C1A,14",14.4864,14.3331,14.455,14.1522,11.4472,8.57458,8.44721,11.657
bca-2,14.2355,13.6996,14.2403,14.864,16.5522,15.7694,16.5891,16.6749
hum-4,17.4028,15.8804,16.5031,15.859,14.4182,13.9485,14.4049,14.3594
pyk-2,17.7714,17.2894,16.9462,18.4297,15.8335,16.423,16.2058,16.3756
"C39E9,8",14.9679,14.8745,15.4887,15.7763,11.3992,11.1208,11.2757,11.6722
"sir-2,1",14.3332,14.1512,14.0557,15.0446,11.4546,10.9697,11.1414,11.7052
mars-1,19.3313,19.2022,19.2685,20.1632,18.2404,18.0832,18.0581,17.9692
rsd-2,16.3459,16.2149,16.1978,16.1696,12.9762,13.6454,13.1947,13.4631
asd-2,18.3487,16.9718,17.089,17.9148,15.139,15.5275,15.078,15.6824
dct-16,20.9022,20.7388,21.2636,21.587,22.2245,22.2696,21.8571,21.7496
larp-1,18.5824,20.2214,17.7377,19.3077,17.8739,18.0205,18.4294,18.1395
sup-26,14.247,14.3231,14.4152,14.8701,16.0074,15.752,15.4459,16.6378
sup-26,19.6485,19.8804,19.6889,21.3648,17.1103,16.6926,17.1907,17.4872
mdt-9,13.8811,14.0727,14.1573,14.7871,12.6737,13.1473,13.0397,12.9526
nstp-10,13.9095,14.4408,14.3587,14.6658,14.2619,14.4534,13.7646,14.6272
rbc-1,14.3146,13.9075,14.4058,15.1219,14.4517,12.2413,12.957,11.7867
"CELE_Y58A7A,1",16.4623,16.0522,15.4921,16.1721,14.7465,14.5619,14.6254,15.0062
"C02D5,4",19.7675,19.3454,19.6267,19.7064,17.199,17.7476,17.6889,16.9416
dnj-25,17.0542,15.6827,17.1158,17.1892,14.1008,14.2334,13.9228,11.523
cup-5,15.6557,16.658,15.6287,16.9006,12.9228,13.1718,12.9047,12.7746
ehs-1,15.9344,16.6178,16.2179,16.2568,14.9538,14.9274,14.8788,15.1906
snx-6,15.9898,16.3853,15.6963,17.2633,15.5828,15.681,15.758,15.7353
unc-70,17.344,17.0334,16.9902,17.6721,14.7754,14.6742,14.4177,14.4488
"CELE_Y111B2A,12",17.8391,16.2137,17.6447,17.4797,15.0969,15.182,15.1448,15.0893
"CELE_ZK1127,13",14.0145,14.4027,14.4071,14.6715,15.2776,15.1875,14.7827,15.5512
"CELE_F45F2,9",14.8342,15.0874,14.7233,15.5927,13.8423,13.8078,14.1318,13.1162
"CELE_F54C8,7;F54C8,7",14.0817,14.2063,14.3456,14.705,14.4545,14.5505,14.228,15.1196
"CELE_F17C11,11",14.4038,14.1918,13.6258,14.544,11.3955,10.8505,9.79134,11.5305
try-10,16.7712,18.1462,18.074,18.4522,16.0468,16.563,16.7836,16.9033
gut-2,18.6058,18.672,19.9492,19.2736,17.2615,16.3085,17.5594,16.4692
"CELE_Y49E10,21",14.7449,14.3979,14.5698,14.1332,11.9838,12.2407,9.71898,11.395
lgg-2,14.1982,14.282,13.9273,14.0518,8.99125,11.3343,11.246,8.4966
dnc-1,15.1983,15.2865,14.211,16.4263,15.143,15.1846,14.8973,14.6152
iars-2,14.346,13.8122,14.361,15.0041,15.3895,14.4923,14.6568,14.7051
"CELE_Y60C6A,2",14.4699,14.4149,14.3687,15.1318,11.3285,10.7864,11.1817,11.3155
ttr-44,16.2843,16.3153,18.2249,18.0404,16.0422,16.1523,16.1839,16.7064
"CELE_H01G02,1",19.6361,18.9631,19.0041,20.9014,16.4356,15.4201,16.5513,16.6728
"CELE_Y48G1C,13",14.3711,14.0979,14.2911,14.8615,17.5052,17.3089,17.5841,18.3997
dnj-14,16.7276,15.8053,16.1872,1.13108,14.2649,14.4406,14.7252,15.0153
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",15.8281,16.3289,15.7215,16.3323,13.6677,13.9152,13.6895,13.6931
nhr-49,13.2191,13.5725,14.4395,14.6182,12.24,12.1624,12.0843,11.5713
"CELE_T23B5,4",13.7351,14.3956,14.4619,14.8776,13.3427,13.1531,12.736,13.6003
"CELE_Y116A8C,30",17.2618,18.211,16.8564,19.2765,17.28,16.7078,15.4271,16.71
"CELE_H19N07,3",16.3074,16.5875,16.4904,18.2056,15.7701,14.8125,14.7101,13.8731
"CELE_Y95B8A,8",17.5861,16.5525,16.1951,16.9021,14.7139,14.5311,13.9125,14.3626
nceh-1,13.7513,13.774,14.4371,14.6627,11.4719,11.1808,11.25,11.3425
fkb-1,17.1229,17.3762,17.6974,16.4785,12.7132,13.6823,13.592,14.85
ttr-25,19.2066,19.5764,19.0333,19.3396,17.1695,17.4927,17.3626,17.5887
"CELE_T21F4,1",15.9385,15.7122,16.0177,16.3777,14.5827,12.9216,12.9766,13.3856
otub-3,16.7429,16.834,16.7299,17.0487,14.9136,14.9733,14.751,15.0276
mca-1,15.4384,15.297,15.1611,15.167,14.1062,13.1305,13.7054,13.7182
"CELE_F32B4,4",14.3814,13.7267,13.7745,15.1514,13.7633,13.1825,12.758,16.0353
"CELE_T04C12,11",14.478,14.0859,13.9542,14.5207,14.7108,14.2057,15.4577,13.9329
"CELE_W05B5,1",18.4186,18.7319,17.7059,20.4678,16.079,15.0214,15.4537,15.7983
lea-1,16.9093,17.067,16.7736,17.3154,14.4229,14.676,13.3475,13.9377
strl-1,16.2475,15.352,16.2903,16.7724,15.2421,15.1017,15.2964,15.3818
iff-1,20.9958,20.8567,20.2766,21.7373,19.416,19.2736,19.218,19.2227
iff-1,16.9652,16.6838,17.0595,17.5582,11.109,11.2243,11.161,11.3042
pgp-6,18.4274,18.3458,18.3616,18.7518,15.975,16.0513,16.0002,16.041
atgp-2,17.2638,15.5619,15.1284,17.5755,19.1703,13.7847,13.1926,13.654
pqn-87,16.487,15.9339,16.0186,16.8407,14.8517,14.4944,14.5082,14.4787
"CELE_Y66D12A,8",14.1941,14.3788,14.2617,15.0463,14.4004,13.6484,13.8426,14.4554
lin-52,14.2238,14.3993,14.4142,14.8432,14.7361,14.1295,14.2223,15.4589
trx-2,14.4062,14.26,14.3353,14.7967,14.6713,14.1471,14.0788,14.3723
"CELE_F55A11,6",14.361,14.4295,14.4899,15.1609,10.1875,8.29641,8.06384,11.7372
gsp-1,14.0649,14.1704,13.6074,15.1188,16.2487,16.2224,15.8207,16.0352
"CELE_ZC434,9",15.4282,14.9964,15.0548,15.2667,14.1388,14.3798,14.4177,14.1367
mif-2,16.7387,16.8459,17.0497,17.4867,14.4141,15.2407,14.8559,14.8845
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,16.6385,16.7482,16.9025,17.4793,15.6582,15.5276,15.8196,16.0396
sec-61,19.4524,18.734,19.7724,20.3055,18.0994,18.0653,17.964,18.2927
cdc-26,16.215,15.9255,15.5471,17.0613,13.2428,16.3252,15.7753,16.3899
"CELE_F38A1,8",16.272,16.1758,15.9958,16.1548,14.7487,14.8742,14.496,15.1576
spc-1,19.0157,19.1432,19.1848,19.4519,16.7934,16.7175,16.6821,16.8247
"CELE_K10B3,1",14.3653,14.4251,14.2133,14.7891,11.4717,10.7661,11.261,11.7419
anat-1,14.5019,14.4232,14.0271,15.1572,11.0499,11.5806,11.3095,11.7299
"CELE_F13H8,5",14.2739,13.6286,14.0959,14.9367,11.398,10.9548,10.8909,11.6289
wrb-1,14.5056,13.523,13.9164,14.6944,13.0851,13.0319,13.2873,12.4883
"CELE_F47G3,4",17.6071,18.3567,17.8592,18.2737,16.5225,16.3479,16.6669,17.0714
"CELE_Y39G10AR,9",16.4669,15.9468,15.6359,16.8491,15.2247,15.6816,15.6471,15.6346
"CELE_F25E2,2",19.5066,19.9112,19.6659,20.9116,17.4752,17.1391,17.2152,17.7272
ipla-1,15.2736,15.6232,15.3107,16.456,14.4227,13.7152,13.8063,14.3433
gei-15,18.6824,18.757,18.5412,19.4146,17.7721,17.7729,17.6556,17.851
"CELE_Y14H12B,1",16.7456,16.291,16.1003,17.0751,15.0062,15.6518,15.8709,15.4368
pqn-52,17.9567,17.7172,17.3395,18.023,16.1725,16.057,15.9164,16.2398
ttn-1,19.9676,19.4305,19.3439,20.6233,17.794,17.5707,17.3016,17.8415
"CELE_ZC449,8",14.4777,14.4262,14.4866,14.8203,13.1714,11.8787,12.7776,14.1131
"CELE_T10F2,5",14.4521,14.136,14.1996,14.9509,11.3732,10.7254,11.1468,11.6911
"CELE_Y48A5A,3",14.48,14.2094,14.1869,14.8275,15.9819,14.4755,14.2605,15.1635
"CELE_Y71G10AL,1",17.881,16.1264,15.1031,17.2159,14.9725,14.6203,14.6959,14.7922
"slc-36,2",14.1267,14.0534,14.3082,14.1145,14.2288,14.0264,13.9949,14.9961
abtm-1,16.4843,16.7133,16.7514,16.6199,14.7561,14.8831,15.0128,14.717
"CELE_Y39A3CL,4",16.032,16.5171,16.7204,18.1927,15.5965,13.8687,15.1256,14.1692
glo-1,14.0799,13.9772,13.5228,14.118,13.2487,13.2233,13.5266,13.2698
"pud-2,1",19.1227,18.9335,18.8725,19.7489,20.1058,20.1621,19.8921,20.069
"CELE_T28H10,3",18.6037,18.2515,18.4706,19.4409,17.1998,17.2118,17.2098,17.5844
rde-4,16.295,16.5477,16.6235,16.9879,15.1263,14.8349,15.2597,15.6552
him-3,14.367,14.3937,14.1953,14.9729,12.675,12.688,14.0613,13.6288
"CELE_Y57G11A,2",14.2998,14.0615,14.0352,14.5707,12.8703,12.2248,13.4342,12.5317
"CELE_Y43F4B,9",18.1705,17.2002,17.723,18.1184,15.9871,15.4022,15.5875,15.8632
clec-209,14.7756,15.5494,15.7379,17.1453,16.2533,16.4524,16.0381,15.9946
tat-5,14.1592,15.2401,14.9991,15.301,12.3326,12.1927,13.0231,12.1728
sma-1,17.6337,17.7996,16.329,16.2055,13.8871,14.3522,15.5647,13.7998
calu-1,20.1274,19.6584,19.8551,20.679,19.5287,19.3401,19.2794,19.7994
4D656,18.722,18.5806,18.2689,18.9488,17.1016,17.3109,16.9202,17.562
ceeh-1,14.1605,13.7764,14.4483,14.5788,11.0737,11.2308,11.2775,11.4888
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",14.1257,14.4195,13.6167,14.5685,11.4642,11.0558,11.216,11.3693
fbp-1,18.2682,17.8364,18.2343,18.9134,18.4482,18.4181,18.2181,18.3567
"CELE_Y59E9AR,1",21.5833,21.0053,21.3625,22.9355,20.9296,20.4249,20.3224,20.8604
fmo-2,14.7854,13.3253,14.7147,14.7424,13.6573,13.3563,13.2342,13.8753
pbo-4,13.8871,14.2265,13.7439,14.4085,12.6599,11.9989,11.886,12.7222
erm-1,18.2602,18.2656,18.5303,18.0899,17.9196,17.8169,17.7903,17.787
atg-7,14.3011,14.3599,13.837,14.4789,15.5834,14.0823,14.6093,14.0354
ras-1,14.375,13.764,14.4612,14.8711,11.1511,10.6516,10.8481,11.5344
sas-7,14.1508,13.4826,14.1759,14.7088,12.1645,11.6781,12.0226,11.1789
ego-2,17.7524,17.4378,16.0259,17.3271,14.0371,14.4256,14.2744,14.8749
snf-3,17.9623,16.6682,18.1656,17.7135,14.7896,15.3327,15.4601,15.5918
"CELE_K08C7,6",14.4079,13.8335,14.4104,14.8393,14.9645,14.4321,14.1571,15.1802
"CELE_ZC247,1",20.7459,21.3192,20.2567,20.9862,20.5167,20.7262,20.3227,20.0504
gdi-1,19.0693,18.9724,19.0853,20.3961,18.0221,17.9318,18.071,18.2662
srp-7,18.0517,17.7499,16.47,18.3027,16.1958,16.3498,16.1813,16.7844
"CELE_F17C11,12",14.7087,14.5551,15.1062,16.1261,13.4716,11.7612,12.0291,13.6032
"CELE_H27A22,1",14.6931,15.4675,15.9381,14.5107,15.2802,15.2294,14.7764,15.2723
zmp-3,15.5879,15.7762,15.7239,17.33,13.8332,13.6376,13.7834,14.7521
"CELE_T12D8,9",16.1252,16.0647,16.3248,17.3197,14.5477,14.3921,14.2647,14.8534
ipla-3,14.5173,13.6227,11.2537,14.6923,9.47099,10.5266,11.2278,7.54469
lec-10,14.3643,14.2848,14.3655,15.0628,15.7935,15.8866,15.4959,16.3102
flp-12,14.2116,14.4409,14.4443,15.1472,14.6655,14.0766,13.8191,14.5376
pgl-3,16.7124,16.975,16.7908,17.2927,15.1213,15.0385,15.1535,15.7994
usp-50,14.5169,14.3274,14.3908,14.5504,11.0619,11.2386,11.25,11.484
"CELE_T19A6,1",14.3492,14.2684,14.0906,15.1401,11.2063,11.1793,11.2589,11.4506
fecl-1,14.3351,14.1094,14.0131,15.1619,12.7515,12.7529,13.0611,13.616
klp-18,14.162,14.4174,14.4607,15.1553,14.0079,13.8878,14.515,12.8421
rtfo-1,15.8264,15.2394,15.4866,16.5894,13.7545,13.1704,13.6224,14.0934
nmy-2,18.1494,17.912,17.3195,18.598,15.9203,15.7595,15.7325,16.3714
let-418,14.7339,15.0175,15.4534,15.2379,14.4021,14.4355,14.5644,14.7954
evl-14,15.202,15.9716,13.4791,15.6837,13.2697,12.785,12.2493,12.0684
lec-9,12.6057,14.442,14.1968,14.6757,17.2261,17.2879,17.5165,17.7692
smn-1,16.872,16.9608,17.4114,18.1201,14.245,13.9532,14.5571,15.0212
obr-3,14.3925,14.1338,14.4432,14.9193,12.2163,12.8509,12.259,11.934
"CELE_F55G11,4",19.5162,20.0641,19.9004,20.7987,18.1959,18.6618,18.7476,18.4377
hcf-1,17.417,16.6306,16.5009,17.8123,15.0091,14.9726,14.9878,15.1624
ptp-2,14.3178,14.0558,14.371,14.7819,13.2962,13.6399,14.1201,14.4575
alh-6,17.9824,17.6006,18.095,18.7096,17.2226,17.1865,17.0655,17.4217
sorb-1,14.3834,14.2973,14.4031,15.1619,12.8168,13.9788,14.2816,13.4232
tre-1,14.3381,14.2019,14.6539,15.5563,11.6405,13.1294,13.9083,12.4495
zen-4,14.1853,13.3508,13.2917,14.782,11.4506,11.2359,10.9611,11.5416
"CELE_F53F4,14",15.8459,15.918,16.4348,16.5895,13.9599,15.2058,15.8899,14.9124
nspc-15,13.5788,14.1693,14.1516,15.1661,12.3301,12.3171,12.4277,12.306
mboa-3,14.2024,14.3206,14.0411,15.1074,12.7164,13.1209,10.9677,12.5751
mpz-1,20.5532,19.3055,19.351,21.3081,18.2742,21.1626,16.9616,15.3067
2O16,19.6426,18.2712,18.2131,18.91,14.857,14.1625,15.0104,15.5984
gst-20,17.9282,18.4041,18.7275,19.2922,16.8185,16.9616,17.1661,17.1652
alp-1,14.1437,14.2477,13.7471,14.8214,14.3947,14.832,13.9383,14.6548
clh-6,14.2091,14.1956,14.386,15.0639,13.5906,12.7272,13.8288,13.6776
ubql-1,19.4161,19.009,19.1274,20.6495,18.4127,18.0664,18.0979,18.1815
"CELE_ZK1307,8",18.5093,18.3839,18.4243,18.8988,17.8117,18.1005,17.6852,17.9889
dpy-11,17.9207,18.3742,17.5566,17.6539,16.8035,16.4918,15.9491,16.9081
"CELE_F02D8,4",16.0498,15.1578,16.162,16.2037,14.9366,14.6642,14.7591,15.041
cyp-29a2,13.1957,14.4458,14.2739,15.1528,10.976,11.5141,11.6694,11.3168
ctps-1,16.6592,16.9461,16.4739,17.6114,15.8366,15.8931,15.862,15.9464
mpst-6,14.3974,14.4363,14.4283,14.879,10.9784,6.97844,11.2516,11.5467
"CELE_F29C6,1",15.9278,16.5894,15.8133,15.2409,11.775,13.7527,12.383,10.8501
"CELE_T02D1,8",14.4418,14.2891,14.2272,13.8733,16.8754,16.3428,17.0222,17.5763
srap-1,18.3208,18.0854,18.0495,18.4715,16.5525,16.3441,16.2536,16.6442
"CELE_T04A11,2",14.1809,14.3829,14.0691,14.3996,12.9626,13.1522,13.9105,15.2982
nhx-4,14.4761,13.3525,14.443,14.6791,9.85735,10.8851,9.8236,11.6893
mex-1,14.0183,13.4713,13.7186,15.1275,10.9328,14.2727,13.6767,13.5641
klp-16,17.9055,15.826,16.0066,17.7054,18.318,17.8441,16.9746,16.154
"CELE_F13G3,10",15.5598,15.6465,14.9352,15.9699,16.1373,16.1181,16.09,16.8072
usp-48,14.4554,14.3724,14.3975,14.8796,12.6617,12.474,12.8684,12.3892
"CELE_K11B4,1",16.4056,16.037,16.0942,16.1917,14.3686,13.9228,13.8483,14.5504
cyp-35c1,14.3782,14.3119,14.1791,14.531,11.4495,10.1689,11.2224,11.2583
mel-11,14.5029,14.4263,14.033,14.773,14.1558,14.2522,13.4444,12.92
lam-3,16.4076,15.2407,13.8658,16.0378,11.4654,10.9769,11.1012,11.6991
"C34E7,4",17.1312,17.1542,16.3382,16.2477,17.5614,17.7381,17.7689,17.9843
bmk-1,16.4345,16.0214,16.098,15.8296,14.8177,14.7378,14.4482,14.8275
"CELE_F07B7,2",15.8292,16.9705,16.5436,16.3693,13.354,13.9671,14.3501,13.7684
"CELE_Y59E9AL,2",17.3558,17.5107,16.916,17.6176,14.2401,14.7402,14.5517,14.944
tac-1,16.0374,15.9498,16.2468,16.2644,15.5349,15.7725,15.9301,15.7884
dsc-4,16.348,16.254,16.4717,16.9023,15.5311,15.5893,15.6372,16.0723
hda-3,13.464,14.0957,14.416,15.0115,14.503,12.9108,13.1806,14.2476
ppfr-1,14.3646,14.0496,14.2754,15.1499,13.0555,11.8617,11.5404,12.9638
"CELE_K08D8,6",16.3595,15.7821,16.2253,17.617,15.5268,15.6327,15.1937,15.9946
"CELE_Y37A1B,17",14.5845,14.0444,14.4264,15.3813,14.3335,14.378,13.9575,13.9864
dli-1,18.1127,17.7078,17.6034,19.4465,15.3947,15.2855,15.241,15.2486
"CELE_M05D6,2",16.0526,15.9999,15.0668,14.8339,13.3156,13.4393,13.7624,13.5123
prp-21,16.4821,16.6959,21.3703,22.3411,18.7135,18.4917,18.4999,18.6969
bam-2,16.071,16.0643,16.7494,16.329,11.4043,11.1302,11.1895,11.7302
"CELE_F26D2,15",14.1952,14.283,14.3198,15.0732,16.5876,15.7888,15.8532,15.4855
dcp-66,17.3544,14.6572,15.5902,16.5651,15.0922,15.9913,15.0896,15.3318
tufm-1,18.7793,18.5718,18.5036,18.8681,17.6232,17.7223,17.751,17.7967
cpi-2,21.0981,20.0909,20.561,20.4449,17.9137,18.44,18.4864,18.9486
egl-3,14.1516,14.4372,14.0201,14.926,15.672,14.2144,15.0341,14.9178
sth-1,14.3101,14.3745,14.4259,14.865,12.9172,13.3274,14.1613,13.3776
"CELE_T25C12,3",19.5826,19.3211,18.9513,20.2566,18.4169,18.1971,18.0769,18.6987
mbd-2,19.2201,18.6511,17.3545,17.8404,15.1013,15.5301,14.3795,14.532
sod-4,17.2068,16.4443,16.7433,18.0837,14.9121,16.3721,16.0699,15.3965
"C01B4,6",17.4272,17.6596,17.5184,18.718,16.1906,15.9539,16.1446,16.3725
elb-1,14.6844,14.609,15.2046,15.2302,16.5178,16.0685,16.1372,16.3795
gba-3,16.7536,16.7922,17.0548,16.4449,14.5185,14.353,14.0671,14.8799
cpt-2,16.9942,17.1783,17.1523,17.3721,15.1861,15.2039,15.2153,15.2782
"CELE_F15E6,3",14.4957,13.9856,13.8917,14.8439,11.3487,10.0084,11.3253,11.554
gpc-2,19.3429,18.6347,18.7764,19.7896,18.0662,18.3372,18.0374,18.3847
skr-1,19.1253,18.8145,19.1026,20.4376,17.7918,17.323,17.5107,17.9643
"CELE_F01G4,6;F01G4,6",22.3113,22.6851,22.3174,22.8708,20.9573,21.1892,21.0929,21.0479
"CELE_F44E5,4",15.2481,16.8565,16.3279,17.0762,19.7987,16.7445,19.5996,19.698
alh-3,17.5781,17.5073,17.6424,17.637,16.1599,16.3417,16.207,15.9899
ncx-3,14.2727,15.5329,14.9723,15.779,12.9361,12.8385,13.3289,14.4285
ehbp-1,15.2505,15.2173,14.7286,15.2026,11.9314,13.1494,13.0877,13.1559
dpt-1,18.0829,18.1784,18.3305,19.1615,17.5465,17.5927,17.3306,17.6427
cdr-2,16.8211,16.5743,16.7524,17.3647,14.638,14.7059,15.2026,14.5859
dlg-1,18.9308,18.7807,18.9188,19.2782,16.6962,16.738,16.5669,17.0311
skr-8,17.0886,17.5826,17.3479,17.5739,17.0391,16.2637,15.5445,14.4079
chn-1,13.7074,14.0853,14.489,15.1541,13.6616,15.1896,13.5235,11.789
hum-5,14.3609,13.2023,13.6131,15.0011,13.1533,12.3488,12.5517,13.1105
unc-44,18.81,18.7644,18.6844,18.9183,15.9557,16.4093,16.2197,16.1517
ret-1,19.5106,19.1148,19.0092,19.8892,18.1753,17.8699,17.6707,17.9459
inos-1,17.1053,17.0417,16.7989,18.3822,17.4156,17.4102,17.2917,17.7079
pdi-3,21.7117,21.6198,21.5797,22.2454,19.813,19.8827,19.8554,20.1259
unc-1,14.4989,14.2194,13.8587,15.0695,13.4967,13.0239,13.3251,13.061
"C27A7,6",15.8232,15.3438,16.2136,15.7663,13.4281,12.8245,13.8745,14.3363
hpo-11,14.442,14.2665,15.101,15.1411,13.8011,12.7771,13.4841,13.9515
rpoa-1,16.196,15.8025,17.1041,17.3762,13.333,12.6102,13.6109,15.3095
him-4,18.5454,18.5476,18.7558,19.4228,16.2776,16.5824,16.3497,16.8029
atx-2,17.0967,16.6485,16.3733,17.4559,17.3669,17.2032,17.1141,17.6407
"ucr-2,1",18.7439,19.2812,19.2104,19.6295,17.5658,17.8718,18.0551,18.1463
eps-8,18.6323,18.8148,18.5206,18.6203,16.5514,16.8121,16.7081,16.9043
rme-8,19.6904,17.5852,18.1771,17.3854,16.411,13.9962,14.5649,13.8468
cand-1,17.1368,17.3934,17.5236,17.7873,15.5691,15.6169,15.9312,15.5193
fat-5,14.1349,13.4021,14.4697,14.6027,11.381,11.2237,11.2675,11.6115
"CELE_K01A12,4",14.0815,13.5295,14.1413,15.1251,12.4494,12.104,12.7365,13.2145
"CELE_D1086,9",14.4198,14.3043,14.3515,14.9612,11.3709,11.1078,11.2323,11.7359
klp-7,16.1739,17.8079,16.4532,18.212,13.5762,13.8834,13.8499,13.7167
eea-1,15.6312,15.8567,14.3769,16.0698,13.8797,13.819,13.5846,13.6308
"C09G4,4",13.7481,13.7266,13.6092,14.3089,14.4802,15.1303,15.0319,15.0811
3A339,14.3475,14.2154,14.3013,15.0774,13.27,12.2811,12.3881,12.929
yars-1,16.7753,16.6481,16.6713,17.9231,15.8733,15.9605,15.9027,15.9933
hcp-4,14.4329,14.4246,14.2274,14.6331,14.2141,14.1198,13.8809,14.4869
"C06H5,6",13.7485,14.0089,14.2765,14.8302,14.4202,14.1622,13.2174,14.3459
"CELE_Y45F10B,13",16.6147,16.1854,16.3141,17.7005,14.8463,14.9971,14.9771,15.0205
madd-3,14.0484,14.3504,14.3937,14.849,12.5831,12.9885,12.85,12.4871
ppgn-1,14.2819,14.192,13.8186,14.7582,13.188,11.2418,11.9524,13.5235
unc-25,16.4003,15.6069,16.0958,16.2043,14.8753,12.9384,13.949,13.4642
vha-4,19.0952,18.867,18.3805,19.5072,16.5868,16.2325,15.8023,16.3026
arl-8,18.2361,18.2748,18.5137,18.0011,16.313,15.8166,15.5656,15.8674
tba-4,17.0618,17.1933,17.8954,16.5325,16.5746,16.7285,16.6732,16.7697
skr-2,16.8905,16.0388,17.0674,17.8886,16.0802,15.7407,15.3859,15.8624
hpl-2,16.7633,17.4222,16.691,18.4717,15.006,15.4427,15.1368,14.6686
"CELE_W08E3,2",16.4922,16.8435,16.6457,17.028,14.7306,15.0438,15.1897,15.1992
tpxl-1,17.1971,17.0214,17.5375,17.6592,16.8422,16.6214,16.4834,16.7412
ile-1,16.8264,17.127,16.889,18.2223,16.0338,16.0471,16.1516,16.225
tufm-2,16.814,15.5232,14.8251,16.1784,14.0893,13.4901,14.1495,14.3703
sek-1,12.9745,14.1229,14.4093,15.5537,13.1439,12.9439,12.7103,13.6117
"M03C11,8",14.1148,14.1279,14.3925,14.1074,14.6128,13.9402,14.1802,14.3989
col-117,18.1883,19.9197,18.4293,20.5348,16.9244,16.4628,19.7901,17.3895
fmo-4,14.0465,13.9572,14.4859,15.0262,16.7311,13.2837,13.2786,16.0242
hex-3,14.3074,13.0718,14.4357,14.735,14.9693,13.8169,13.4899,14.0171
vha-7,14.0829,14.2269,14.4079,14.695,11.6808,14.3582,11.9684,12.581
"CELE_T11F9,12",17.4566,17.7263,14.831,18.4559,18.4373,19.4133,18.8585,18.6234
"C14H10,2",14.0626,14.2908,14.2935,14.8324,12.6943,12.0221,11.7048,13.2761
"CELE_Y20C6A,1",14.3129,13.4685,14.3551,14.8369,11.4491,11.1682,11.043,11.3391
ent-1,16.7375,15.6243,16.8741,17.2668,15.0948,14.8922,14.801,15.9048
asc-1,14.5087,14.3223,14.443,13.9294,14.087,13.4553,13.8978,14.8793
air-1,15.9752,15.7101,15.0221,16.3249,14.6245,14.7177,14.0845,15.3711
rilp-1,14.9751,14.811,15.0348,14.775,14.6056,12.9835,13.1747,13.7356
nrfl-1,19.4158,18.9034,19.1748,20.3994,17.8758,17.8511,17.5417,17.8716
cnb-1,17.9483,18.4986,17.5109,18.1849,15.8755,15.7431,15.7425,16.2417
"CELE_Y32F6A,5",16.369,16.4984,16.8595,17.289,17.8833,18.1545,18.2243,18.5368
daf-22,19.4878,18.5524,18.5453,18.7388,16.489,16.1925,16.0353,16.6493
fmo-1,14.4827,14.4178,14.1013,14.3186,11.6556,16.4648,13.794,12.8916
clh-1,18.1081,17.8113,17.942,18.1529,15.1247,14.8702,15.4077,15.0837
hmg-12,17.3523,17.1765,17.1218,17.7355,17.0896,16.6729,16.0833,17.0612
cle-1,19.1811,19.8876,19.4076,19.4308,17.817,17.8214,18.3087,18.09
"CELE_Y66A7A,7",14.3416,14.3663,14.1579,14.7474,13.8837,13.7981,13.5003,13.6644
sur-6,18.4428,17.4275,17.7079,18.2551,15.9211,15.8865,15.7595,16.3126
pod-1,17.3377,16.8052,17.1343,18.0778,15.9354,16.3815,15.8854,16.7619
exos-7,15.1737,14.9484,14.1604,14.9304,14.0498,14.4087,13.7056,14.3487
lin-35,14.1911,14.0449,14.1683,14.6973,11.2752,11.2309,11.1499,11.6124
"CELE_T01D3,6",17.2594,15.7575,17.4887,16.4796,16.9292,16.7806,16.8141,17.0083
ubr-5,13.669,13.484,13.3315,13.8786,13.3651,12.7275,12.1202,12.2857
pld-1,17.1069,16.971,16.2566,16.9519,13.1262,13.1735,12.867,13.9077
