geneName,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04
nid-1,16.612,18.2073,17.1833,17.6362,16.0571,15.795,16.0172,15.8461
"C41G7,9",16.0598,16.7135,16.6776,17.0282,17.2608,16.9587,16.1715,16.8248
pqn-41,14.7761,14.8368,14.9687,15.2114,15.3925,14.8906,15.4981,15.49
"CELE_Y47D3A,29",14.1306,14.7298,14.7985,15.4847,15.5358,14.3496,15.2198,15.2981
"CELE_ZK1058,9",19.3114,19.7648,19.3517,19.6194,16.207,16.347,16.4039,16.1374
"CELE_Y54G2A,57",14.3722,15.5181,14.5861,15.3446,12.3637,12.1552,12.3273,12.7661
fln-1,19.8471,20.4081,19.8465,20.5706,19.2743,19.3958,19.2577,19.7969
laf-1,18.2713,17.7944,17.696,17.5981,15.9185,16.4081,16.0542,16.1609
glb-17,14.231,15.5102,14.5229,14.5026,12.2687,12.192,11.7831,12.3624
tdp-1,13.9789,14.5716,14.4528,15.2533,15.2158,14.6007,14.777,14.7114
crh-1,18.0522,18.7515,17.9174,18.3588,13.4732,15.0829,15.2402,12.5466
sql-1,13.3217,14.7268,14.6133,15.2267,13.1944,13.4158,13.2615,13.5736
"CELE_T27D12,1",23.7631,25.2095,24.8536,25.2742,21.6155,22.5413,21.4125,22.9684
ech-2,14.1638,15.3711,14.9565,13.2758,15.7402,14.2761,13.0394,14.5411
"CELE_Y25C1A,14",15.0407,14.6149,14.1098,15.3766,12.4151,12,12.2061,12.3092
bca-2,16.1862,16.0457,16.4322,16.1238,16.4426,15.1539,15.6468,17.2634
hum-4,14.1419,15.5503,14.0813,15.0839,15.2371,15.3191,15.3447,15.6389
pyk-2,16.7032,17.2043,17.3553,18.7929,14.8605,14.534,14.6237,15.7319
"C39E9,8",13.8199,15.2709,14.6728,15.2934,16.2077,15.3524,14.9869,15.7134
"sir-2,1",14.5903,15.1308,14.9243,15.1094,12.5683,12.1219,11.6127,12.7499
mars-1,19.0749,20.1477,19.1213,19.8249,18.1828,18.0964,18.2407,18.3383
rsd-2,18.1051,17.7988,18.2029,16.9788,14.0031,14.1086,14.6002,13.9569
asd-2,18.4124,19.9099,19.5725,19.7154,19.865,19.6033,18.6823,20.7712
dct-16,20.7211,21.6091,21.5211,21.9099,19.7692,19.3144,19.9785,19.786
larp-1,18.939,17.9861,19.0977,18.4056,17.7518,18.2921,17.6816,17.6494
sup-26,14.8802,15.0105,14.5211,15.1374,14.793,13.7589,14.1867,14.193
sup-26,20.2679,19.7596,20.4443,19.6742,17.0991,16.9088,16.5546,17.2806
mdt-9,14.8976,15.4398,14.3578,14.3983,11.9632,12.294,11.9698,12.7869
nstp-10,14.9404,15.5207,14.9367,15.3497,14.5602,14.7635,15.1083,13.8754
rbc-1,14.6139,15.5274,13.9177,15.2547,13.8429,13.7453,14.3304,14.1567
"CELE_Y58A7A,1",14.5872,14.8185,13.134,14.8921,17.2362,15.8424,15.8405,16.033
"C02D5,4",18.9691,19.6755,19.441,19.7784,17.3983,16.965,17.2991,17.2384
dnj-25,16.454,16.307,16.5182,16.6324,14.6642,13.9744,14.3208,14.606
cup-5,16.7839,16.9992,16.5812,16.4509,14.4261,14.7031,15.0624,15.0386
ehs-1,17.2356,17.7055,16.5555,17.9995,14.9103,14.5917,14.6165,14.9447
snx-6,16.7918,17.0817,17.1684,17.1861,15.1097,14.822,15.4318,15.0547
unc-70,17.2434,17.8989,17.4228,18.2087,14.1569,14.696,15.6214,15.2288
"CELE_Y111B2A,12",17.8161,18.2134,17.7626,18.2474,15.8487,15.6391,15.5814,15.3028
"CELE_ZK1127,13",14.5525,15.4721,14.3335,14.6212,12.583,12.1602,12.206,12.7508
"CELE_F45F2,9",15.0214,15.0998,13.9425,15.2421,14.787,14.6529,14.9356,14.76
"CELE_F54C8,7;F54C8,7",14.3718,15.4763,14.4635,14.3711,14.4655,14.4498,14.7009,16.7392
"CELE_F17C11,11",14.7818,15.09,14.8747,15.2053,12.3926,12.1802,12.1427,12.789
try-10,18.2859,19.0459,18.1431,19.3956,13.9738,15.9663,15.8508,16.4928
gut-2,18.1209,20.1508,19.9276,20.0492,17.3207,18.0626,17.8293,18.0974
"CELE_Y49E10,21",14.4356,15.5079,14.4788,14.8893,12.1093,13.8533,13.4525,12.9971
lgg-2,13.8467,13.8623,13.3774,14.9897,12.3716,12.1543,12.2703,12.7117
dnc-1,16.5572,18.4044,14.7511,15.3013,15.5971,15.3998,15.8324,14.7457
iars-2,14.3846,15.4006,15.0043,14.8024,14.6177,14.6683,14.6584,17.0199
"CELE_Y60C6A,2",14.7203,14.3776,14.9413,14.5507,12.582,12.0586,12.3062,12.7326
ttr-44,15.0205,15.5256,14.4166,15.0882,16.0881,16.0674,16.1904,15.3595
"CELE_H01G02,1",18.9099,18.0773,18.2827,17.9445,18.6472,18.5339,18.6307,18.6406
"CELE_Y48G1C,13",13.8446,15.4623,13.9786,15.4087,17.5673,17.4267,16.6914,17.6208
dnj-14,16.3708,17.4729,16.5554,16.4352,14.4947,14.8087,17.9092,12.9415
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",15.837,17.0417,12.5348,16.3222,15.0313,14.7579,14.747,14.6124
nhr-49,13.9013,14.4875,14.6668,15.0137,13.2126,12.755,13.1701,12.7282
"CELE_T23B5,4",14.8197,14.1076,14.9604,15.1426,12.5698,12.1729,12.3147,12.6845
"CELE_Y116A8C,30",14.6122,15.0016,14.8293,14.5405,15.5016,14.4932,15.1508,15.6536
"CELE_H19N07,3",16.0962,15.9981,17.0522,16.3498,15.3316,15.5071,15.7449,16.416
"CELE_Y95B8A,8",17.2784,16.6523,15.7654,17.1077,15.4429,14.3386,15.1145,15.1257
nceh-1,14.2245,14.9841,14.7917,15.4597,12.3341,12.1084,12.1212,12.6829
fkb-1,15.2805,17.9649,16,17.6044,17.2166,15.8777,16.6339,17.628
ttr-25,16.0497,20.191,19.9282,19.8465,17.3907,17.7993,18.173,17.992
"CELE_T21F4,1",14.4258,15.3449,14.6504,14.6321,14.9606,14.7504,14.8017,14.9395
otub-3,17.6514,17.9988,17.669,18.0878,15.598,15.3826,15.605,15.6267
mca-1,14.7712,14.8455,14.9451,14.8033,14.1504,14.1243,14.6193,14.6614
"CELE_F32B4,4",14.5031,15.4837,15.0437,14.3533,16.1074,15.2053,15.5495,14.9254
"CELE_T04C12,11",14.8193,15.0908,14.2493,15.0052,15.7027,14.6147,14.6941,15.414
"CELE_W05B5,1",17.0106,17.9051,16.3078,17.8355,16.3339,15.7566,15.7285,17.2061
lea-1,16.2472,16.0744,15.8495,16.5231,15.035,14.2654,14.4364,14.5084
strl-1,15.373,15.4077,16.0014,15.2401,16.2425,16.4594,16.6988,16.6779
iff-1,21.6439,21.8998,21.3355,21.8077,18.9825,18.8282,19.2043,18.629
iff-1,15.878,16.3437,15.2805,15.9888,16.2879,15.8873,16.1419,16.6368
pgp-6,17.1398,17.803,17.3149,17.5629,18.1126,17.8546,18.0814,18.0711
atgp-2,14.1632,15.523,14.6363,15.2555,15.4179,15.3022,14.9462,13.8917
pqn-87,15.3758,16.4308,15.8533,16.2562,15.2383,14.6537,14.657,15.3567
"CELE_Y66D12A,8",14.7532,14.9178,14.8035,14.5118,14.9837,13.7744,15.5805,14.2619
lin-52,14.9834,14.5584,15.0136,15.1243,12.154,12.1544,12.2325,12.5663
trx-2,14.5026,15.5495,13.8358,15.4876,12.4733,12.1123,12.3444,12.7856
"CELE_F55A11,6",15.2779,15.7982,15.628,15.5875,13.614,13.5652,14.0303,14.0613
gsp-1,14.5995,14.4356,0.479243,14.8738,16.3961,16.3502,16.892,15.5485
"CELE_ZC434,9",16.38,16.5424,16.6965,16.6154,14.7988,14.4226,14.6605,15.0998
mif-2,17.3,17.8226,17.2086,17.9906,16.0089,16.2552,16.3477,16.6224
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,17.1599,17.0824,16.9996,17.2351,16.6698,16.3694,16.3874,17.0069
sec-61,18.9589,20.1681,19.8315,21.1789,17.9284,17.9965,18.0574,17.9889
cdc-26,16.8548,17.1579,16.373,16.8751,11.1037,13.7462,15.0019,14.7184
"CELE_F38A1,8",17.1255,16.6036,16.5573,16.6807,15.3117,15.2793,15.3349,15.1195
spc-1,19.1972,19.3927,19.2452,19.4742,17.4838,17.4252,17.7833,17.7538
"CELE_K10B3,1",14.9542,15.0512,14.6575,15.1661,12.4894,12.1544,12.2974,12.7428
anat-1,14.2746,15.152,14.9377,15.3471,12.4802,12.4021,11.7624,11.3436
"CELE_F13H8,5",14.4152,15.5373,14.8052,15.0358,12.3452,12.0638,12.0888,12.7572
wrb-1,14.6539,15.2441,14.6205,14.8921,14.0367,13.1266,13.9543,13.8263
"CELE_F47G3,4",18.2532,18.0225,18.2268,18.0473,17.6736,17.3701,17.3757,17.7827
"CELE_Y39G10AR,9",16.4246,17.0898,16.1396,17.2084,14.8902,14.5752,14.7879,15.2169
"CELE_F25E2,2",20.76,20.7818,20.8854,20.9891,18.8265,18.2223,18.581,18.6087
ipla-1,14.6125,15.2867,14.8665,14.4696,14.5179,14.8361,14.5353,14.1959
gei-15,17.5335,18.0634,17.562,18.1204,16.6021,16.778,16.8189,17.0229
"CELE_Y14H12B,1",14.1255,15.2368,14.9356,15.4865,15.7565,14.921,15.2948,14.966
pqn-52,18.9,19.1746,18.57,19.2606,16.2466,15.5994,16.0012,15.5655
ttn-1,19.274,19.597,19.5019,19.7433,17.4393,16.7972,16.9867,17.7455
"CELE_ZC449,8",14.6299,14.7184,14.9639,14.7478,12.3312,12.1232,11.753,12.7891
"CELE_T10F2,5",14.7734,15.4113,13.8793,14.9435,12.852,12.0215,12.1979,14.5071
"CELE_Y48A5A,3",14.5294,14.6114,14.9906,14.2737,15.4822,14.9747,15.3786,15.5791
"CELE_Y71G10AL,1",18.2358,19.3076,18.3273,19.3212,15.3309,15.1785,15.3667,15.7793
"slc-36,2",14.5901,15.4694,13.6226,13.5576,13.4506,14.353,14.8717,15.0711
abtm-1,16.4783,16.9444,17.3892,17.2119,15.1252,14.9193,15.0885,15.5504
"CELE_Y39A3CL,4",14.6202,15.4664,14.7535,14.7435,13.999,14.044,15.119,17.7475
glo-1,13.7494,15.1913,14.2393,15.0586,13.2594,12.2247,12.3814,12.4988
"pud-2,1",19.4261,19.9073,19.4782,20.2218,16.6464,17.1326,16.2056,17.593
"CELE_T28H10,3",19.8384,20.0777,19.7937,19.9861,18.283,17.9227,17.8104,18.3158
rde-4,15.4063,16.2097,14.6934,16.0491,15.2837,14.6658,14.6232,15.0336
him-3,15.0049,14.8023,15.0379,15.1595,12.5643,12.1519,12.3378,12.6871
"CELE_Y57G11A,2",14.261,14.917,14.6968,14.1717,14.3789,13.8365,13.3176,13.9506
"CELE_Y43F4B,9",14.4607,15.3438,14.7827,15.3956,16.6393,16.3783,16.3426,17.0845
clec-209,14.7032,15.2478,14.5877,14.2771,15.1226,14.9094,14.6888,14.2913
tat-5,14.1635,14.6663,13.2207,15.1646,14.7966,15.1826,14.5057,14.9176
sma-1,16.3809,17.1281,17.0296,17.3728,15.9452,16.6714,16.5492,17.1615
calu-1,19.2504,19.9366,19.3074,19.4988,18.7489,18.3152,18.3954,18.8262
4D656,16.4217,17.3097,16.4118,18.0056,17.6214,17.6508,18.0337,17.8888
ceeh-1,14.4222,14.6258,14.1546,15.3295,11.9981,12.1512,12.3299,12.7743
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",14.1064,13.7903,14.7785,14.8376,12.5492,12.1877,12.3058,12.0948
fbp-1,17.5431,19.6929,18.6143,18.3693,16.7729,17.5727,17.6142,17.3134
"CELE_Y59E9AR,1",21.8236,22.5255,21.1447,23.0009,21.6412,20.7354,20.9589,21.8633
fmo-2,13.0075,15.1217,14.9019,14.6957,12.5223,12.4519,12.2521,12.474
pbo-4,14.9999,14.8344,14.0117,15.2828,13.2603,11.7752,12.9385,12.9199
erm-1,18.2673,18.5626,18.3288,18.4614,17.7582,18.109,17.8721,18.0693
atg-7,13.8921,15.2152,14.3181,15.1853,12.5476,11.7786,12.236,12.5283
ras-1,14.1225,15.1897,14.8944,15.2225,12.5517,11.8563,12.3252,12.4503
sas-7,14.3345,14.2643,15.0544,14.6591,12.5398,12.1866,12.2054,12.5049
ego-2,16.7242,17.3636,16.6645,17.6029,15.9003,14.6881,15.4234,15.5568
snf-3,17.3568,16.9086,17.3413,17.1226,16.5356,16.2013,15.8769,16.1882
"CELE_K08C7,6",13.7592,15.0645,14.9251,15.0099,15.9165,15.7381,16.879,15.072
"CELE_ZC247,1",20.4761,20.5388,20.2235,20.5285,19.9103,20.4549,19.9307,19.9758
gdi-1,18.9961,19.8071,19.3604,19.7164,18.4453,18.3582,18.3204,18.782
srp-7,18.1325,19.3614,18.6965,19.1385,16.9114,16.7209,16.7084,16.6294
"CELE_F17C11,12",15.7143,16.3278,14.965,16.4072,14.3298,13.5978,13.0651,14.8455
"CELE_H27A22,1",17.0611,16.2714,16.0473,16.0924,15.1656,14.6786,14.5255,13.8641
zmp-3,14.2736,15.1807,14.1328,14.8616,15.8425,15.0935,14.3266,15.4826
"CELE_T12D8,9",15.9811,15.3852,16.2615,15.6875,13.871,13.8664,13.8821,13.9362
ipla-3,13.5457,15.1635,13.854,15.1119,10.9351,11.6178,10.9184,12.6491
lec-10,14.228,15.1362,14.9637,15.1807,13.6582,15.1451,14.5496,13.6783
flp-12,13.7526,15.4679,15.0085,14.7176,12.3693,12.1705,12.2915,12.7622
pgl-3,17.4253,18.023,16.7051,17.7674,15.8842,15.0781,15.6607,15.7413
usp-50,14.6593,14.3013,14.4306,14.9896,12.3845,12.0885,12.33,12.7779
"CELE_T19A6,1",14.9139,14.2294,13.9899,13.7898,12.5468,12.1155,12.2513,12.6608
fecl-1,14.4915,15.3612,12.9848,14.7321,14.1168,13.9585,14.0584,14.2692
klp-18,14.5883,15.248,14.6232,15.1706,15.7852,14.7795,13.4448,15.1089
rtfo-1,15.7801,15.2102,15.0182,15.237,14.2742,14.3394,13.6578,15.0261
nmy-2,18.9859,19.437,18.9258,19.2719,16.6896,16.3556,16.2952,16.6066
let-418,16.0944,17.556,16.5867,17.213,15.058,14.9089,14.8718,15.4586
evl-14,16.2386,16.2745,15.4969,15.2872,11.9409,13.7636,13.5863,14.0724
lec-9,13.6732,14.6554,14.3518,14.854,16.2708,16.0494,16.4682,16.6092
smn-1,15.3293,16.129,15.9934,16.3145,14.9553,15.0663,14.8135,15.2499
obr-3,14.6466,15.3172,13.9966,14.5136,13.7453,14.256,14.1729,14.1032
"CELE_F55G11,4",21.1822,20.4862,20.7628,21.0226,16.8424,17.6984,17.2311,18.4752
hcf-1,18.3832,18.3937,17.4525,18.6611,15.596,15.8914,15.7935,15.9669
ptp-2,13.3814,15.1075,13.5739,14.3801,13.7664,12.9729,13.7712,12.3296
alh-6,19.718,19.158,18.8182,17.6327,17.129,16.9754,16.9896,17.8863
sorb-1,14.9458,14.85,14.7813,15.3441,14.9921,15.6148,15.7302,15.7978
tre-1,14.2694,14.2214,13.3877,14.6955,13.7508,12.85,14.3142,14.3495
zen-4,14.721,14.7284,14.5627,15.0078,12.5452,11.8475,11.9308,12.7473
"CELE_F53F4,14",16.5912,15.775,16.0361,16.3172,13.3833,13.7178,14.3095,13.9588
nspc-15,14.99,14.3896,14.1287,14.2823,12.3949,11.9866,11.9962,12.7893
mboa-3,15.0075,14.9137,14.9534,14.8877,12.5253,11.9123,11.7615,12.5822
mpz-1,15.8796,17.8557,22.1947,22.6468,17.6066,17.6499,17.417,20.7318
2O16,18.205,17.7882,17.8277,19.1013,15.7937,15.32,15.7219,15.4523
gst-20,18.7912,19.1875,18.8956,18.9128,16.4921,17.201,17.5802,17.4249
alp-1,15.0251,15.2011,14.8048,14.2686,12.4028,11.9829,12.2035,12.7626
clh-6,14.9927,15.5004,14.4496,15.3055,13.9914,14.031,13.9389,13.9964
ubql-1,20.0771,19.9543,20.5311,20.8081,17.7662,17.5512,17.4884,17.4839
"CELE_ZK1307,8",17.6469,18.0535,17.9877,18.1637,16.9398,17.1797,17.3071,17.3053
dpy-11,18.6277,19.6015,18.2436,19.8383,16.92,16.818,17.4415,17.4531
"CELE_F02D8,4",13.7859,15.4469,14.7624,15.3826,15.9943,16.4361,15.8482,16.1183
cyp-29a2,14.5554,14.9157,13.6616,15.1315,13.3504,13.5002,13.8882,13.387
ctps-1,16.9503,17.7411,17.207,17.6474,15.4185,15.5833,15.6034,15.5245
mpst-6,14.8448,15.4083,14.3362,15.1014,14.0222,13.1988,12.7323,13.7326
"CELE_F29C6,1",14.3305,14.8801,15.0652,15.3319,12.6824,13.8669,14.0939,13.6641
"CELE_T02D1,8",13.9708,15.2694,13.5323,14.396,15.4293,15.2282,15.5166,15.1246
srap-1,18.2202,19.1224,18.6353,19.0642,17.1053,16.6924,16.5431,16.8617
"CELE_T04A11,2",14.303,15.0944,14.2916,15.2568,15.7829,13.1442,14.089,13.3118
nhx-4,14.1572,14.9025,14.9901,15.4595,12.5694,12.0567,12.166,12.5011
mex-1,14.042,14.9371,14.1615,14.8804,14.7112,14.2397,14.5356,13.5591
klp-16,14.7403,15.3906,14.7169,14.6147,18.0797,17.3315,17.0523,17.6791
"CELE_F13G3,10",15.1566,15.7234,15.363,15.714,15.3441,14.7986,15.1225,16.001
usp-48,14.7268,14.5055,13.7057,15.45,13.3152,13.6899,14.2379,13.0363
"CELE_K11B4,1",16.0218,16.8767,16.546,16.6119,14.7894,14.4203,14.7218,15.4125
cyp-35c1,14.7294,15.4132,14.7085,15.2033,12.5285,12.1706,12.2811,12.8005
mel-11,14.219,14.9367,14.4417,14.6277,13.9729,14.5269,14.8242,14.7801
lam-3,16.4951,16.2808,15.6871,17.0007,12.5298,14.4439,14.6015,13.3208
"C34E7,4",14.2657,15.4204,14.521,14.2049,16.7085,16.8395,16.9982,16.9909
bmk-1,17.0454,17.4535,16.9806,17.5625,14.9585,14.7448,14.9037,15.1724
"CELE_F07B7,2",17.1687,17.8917,17.4986,17.4895,15.1434,15.5029,15.6107,16.022
"CELE_Y59E9AL,2",18.1915,18.6346,17.7113,18.5989,15.8839,15.6752,15.7947,16.6596
tac-1,17.4306,17.6399,17.4677,17.8629,15.3709,15.6188,15.5583,15.4859
dsc-4,16.5959,17.3075,17.2903,16.7476,15.4416,14.9567,15.7014,15.2133
hda-3,14.8149,14.8772,13.1517,15.0145,15.4778,15.047,14.9888,15.6593
ppfr-1,15.0286,15.2864,14.4277,15.328,12.3343,13.1376,13.385,12.4826
"CELE_K08D8,6",14.4421,14.6952,14.5792,14.3028,16.4754,15.4644,15.1333,16.1574
"CELE_Y37A1B,17",14.1406,15.1058,14.2295,15.126,15.1246,14.3636,14.8917,14.5343
dli-1,16.7663,16.8451,16.8552,17.6211,16.2209,15.4186,15.3246,16.8864
"CELE_M05D6,2",14.8455,15.4593,13.8149,15.2226,14.1791,13.9707,13.9655,15.2055
prp-21,15.1822,15.7024,15.0001,18.2889,18.8768,18.0648,16.3197,18.6179
bam-2,15.7108,17.1214,16.8414,16.7894,14.5434,14.6872,14.5249,14.7111
"CELE_F26D2,15",14.7574,14.6268,13.455,15.1434,12.4402,11.8754,12.0044,12.7392
dcp-66,16.7743,17.5347,17.2679,17.8082,15.2652,15.3703,16.8759,15.7069
tufm-1,17.7313,18.6568,18.2166,18.8848,17.1736,17.4261,17.2731,17.9222
cpi-2,20.3543,21.4542,20.3763,21.617,18.2282,18.0634,18.2874,18.3778
egl-3,13.9949,15.4498,14.453,14.9098,13.9347,13.9574,14.1244,14.152
sth-1,14.6699,14.9698,14.7374,13.5752,13.301,13.3385,13.2474,14.0011
"CELE_T25C12,3",19.7089,20.5028,20.0432,21.0693,17.6931,17.4615,17.754,18.1482
mbd-2,20.7911,20.9298,19.6728,20.4249,16.8754,15.3434,15.7186,18.7346
sod-4,17.4858,17.5209,17.7896,17.6565,15.5672,16.7625,14.8037,16.5908
"C01B4,6",19.6833,19.5732,19.0114,19.2649,16.2073,16.0628,16.0498,16.2342
elb-1,14.1464,15.1602,14.9585,14.8665,16.4112,16.3418,16.8897,17.0869
gba-3,17.2878,18.1851,17.6431,17.5665,15.8361,14.3075,16.0902,16.4474
cpt-2,17.7005,18.3596,18.0371,18.6763,15.4927,15.1534,15.3784,15.0302
"CELE_F15E6,3",14.4928,15.1437,14.9273,15.2298,11.5511,12.1238,13.1775,12.7739
gpc-2,19.4922,19.7587,19.5233,19.8442,18.3653,18.7801,18.6068,18.9025
skr-1,20.0081,20.655,19.5043,20.5235,17.7551,17.2563,17.1437,18.0143
"CELE_F01G4,6;F01G4,6",21.8398,23.0925,22.767,22.7437,21.0078,21.2036,21.0451,21.2427
"CELE_F44E5,4",16.9681,18.0971,16.9114,17.6416,19.0829,17.7745,17.9798,18.3595
alh-3,18.6745,18.8971,18.7046,18.9192,16.4967,16.7106,16.6924,16.5534
ncx-3,14.9289,14.1906,14.4648,15.43,13.3355,13.5065,13.5909,15.0761
ehbp-1,15.3602,15.5018,14.9994,14.8508,13.7296,12.5258,12.1787,12.1548
dpt-1,18.6632,18.9122,18.479,19.2205,18.3493,18.3723,19.4141,18.4003
cdr-2,17.0145,17.1147,16.8814,17.3476,14.7299,14.6882,15.0085,15.7097
dlg-1,17.9885,18.4831,18.2359,18.619,16.9967,16.9302,16.917,17.3548
skr-8,15.8454,16.6576,15.1747,16.5352,15.2507,15.034,15.7546,16.0262
chn-1,14.594,15.0356,14.9433,15.473,14.0524,14.0667,14.227,12.9736
hum-5,16.3147,16.6216,15.5651,16.6408,13.5717,13.7601,13.3449,14.8273
unc-44,18.4648,19.0602,18.8327,19.327,17.0479,16.731,17.0253,16.8086
ret-1,19.8059,20.3896,19.922,20.2828,18.4365,18.1313,18.5179,18.3959
inos-1,17.0057,17.6476,17.6124,17.8736,16.998,16.6025,17.0203,16.8773
pdi-3,21.7325,22.3626,21.9959,22.4579,20.007,19.845,19.9703,20.2831
unc-1,14.6238,14.8385,14.5097,14.8089,12.8723,14.2417,15.7543,14.2076
"C27A7,6",17.3743,17.783,17.6789,17.1756,16.1521,14.2536,14.0613,16.3845
hpo-11,15.8,16.4523,16.0464,16.3771,14.3471,13.6303,13.5966,14.4357
rpoa-1,14.7774,15.1363,15.3756,15.2598,15.3446,14.2721,16.232,14.7522
him-4,18.9001,18.51,18.633,18.1913,16.7415,16.8079,16.8028,17.4177
atx-2,16.4626,16.5494,16.531,16.5198,16.4281,16.1346,16.0104,16.4888
"ucr-2,1",19.7644,19.9514,19.9077,19.6809,17.8102,17.9703,17.9307,18.6285
eps-8,18.4753,19.1522,18.265,19.1094,17.2752,17.3469,16.9173,17.4817
rme-8,20.276,21.6733,21.2293,22.0361,13.6176,13.919,14.6993,18.1682
cand-1,17.897,18.2977,17.9528,18.3347,16.3135,16.3985,16.5749,16.5527
fat-5,14.8293,15.0742,14.5885,15.2575,12.4901,11.9563,12.3158,12.677
"CELE_K01A12,4",13.7723,15.3807,15.0486,15.3779,12.5351,12.0796,12.4264,12.4652
"CELE_D1086,9",14.8141,14.3221,15.035,15.2854,12.5355,12.1752,11.817,12.7784
klp-7,17.7405,18.4474,17.3774,17.4053,13.6234,13.6628,14.1204,14.1822
eea-1,16.4591,15.8744,15.5594,16.2034,13.7084,13.5387,14.1376,14.4698
"C09G4,4",14.8059,15.1696,14.9065,14.8781,12.5424,12.1759,12.3399,12.8013
3A339,14.5839,15.1939,14.9064,14.4117,12.271,12.1864,12.2362,12.7693
yars-1,15.6762,16.8681,16.1327,16.7959,16.0093,15.9421,16.1335,16.3752
hcp-4,16.2417,16.2234,15.9825,16.4298,13.4105,13.58,14.122,14.3309
"C06H5,6",14.9503,15.3297,14.9917,15.2675,12.0477,12.0329,11.9609,12.5564
"CELE_Y45F10B,13",16.0755,17.1052,15.9853,17.2625,14.3334,14.2077,14.7862,14.4736
madd-3,16.7135,16.2491,15.5473,15.4974,10.3995,13.3592,13.7946,15.5702
ppgn-1,14.906,15.4816,13.4177,15.481,13.5592,13.105,13.0025,13.1705
unc-25,14.1174,15.2601,14.1146,14.8415,13.6867,13.5213,14.0552,14.8745
vha-4,18.7254,19.2018,18.7387,19.0067,18.0295,17.4819,17.5077,17.5811
arl-8,18.8838,19.7631,19.4186,19.7717,16.4497,16.6618,16.3997,16.6148
tba-4,17.6668,17.4631,17.7386,17.1308,16.2513,16.3388,16.4278,16.7037
skr-2,17.8244,18.5566,17.3789,18.3995,16.3367,15.9076,15.5027,16.6443
hpl-2,17.664,17.8818,17.5075,18.1538,14.1038,14.8063,12.9034,14.4113
"CELE_W08E3,2",16.2061,17.058,16.4713,17.2549,15.2117,14.3458,14.9037,15.3322
tpxl-1,14.8949,15.4863,13.9987,14.8462,16.8129,15.9629,15.8285,15.5437
ile-1,18.2414,18.1951,17.6627,18.2514,15.9247,16.2351,16.5776,16.1027
tufm-2,16.1343,15.3293,14.8336,15.0746,13.7508,13.0623,13.7015,13.7472
sek-1,14.9722,15.4333,14.9543,15.4067,13.5099,13.5341,13.6982,14.1844
"M03C11,8",14.8172,14.8171,14.9481,15.4593,14.6937,13.5272,13.3899,14.7762
col-117,17.2204,18.8424,16.9033,17.0442,18.0745,18.2284,17.4868,17.8877
fmo-4,14.1111,15.4373,15.0057,15.2523,12.3454,12.0023,12.2355,12.5012
hex-3,14.8894,14.8357,14.8405,14.5511,14.1755,13.79,14.2701,15.1032
vha-7,14.169,14.8933,14.2073,14.9597,14.6792,14.4024,13.0612,15.2626
"CELE_T11F9,12",14.9383,15.0146,14.6523,15.0936,21.5951,20.8902,20.4619,20.4084
"C14H10,2",14.5859,14.2067,14.8373,15.245,12.5676,11.878,12.2665,12.7915
"CELE_Y20C6A,1",14.7945,14.3314,14.1644,14.3437,14.2649,14.2575,14.3342,14.7711
ent-1,14.7187,14.7168,15.2263,14.8673,15.5664,15.7812,15.8697,16.5932
asc-1,14.702,14.5703,13.4097,14.5871,15.238,14.5212,14.4721,15.034
air-1,14.3696,15.0922,14.6264,15.4589,14.6358,14.5667,15.0556,15.6268
rilp-1,15.3948,16.0224,15.2259,15.5707,12.4172,11.8818,12.3169,12.6064
nrfl-1,19.4876,19.2882,19.2456,19.8931,17.7533,17.2636,17.0185,17.9679
cnb-1,18.1835,18.7101,17.3043,18.3669,14.9341,15.092,15.1459,15.2321
"CELE_Y32F6A,5",17.3092,17.818,17.381,17.7857,16.9438,17.4805,17.3999,17.7885
daf-22,19.0057,18.1849,18.5708,18.0594,17.0653,15.9386,16.7532,17.5087
fmo-1,14.5637,15.5001,14.2647,15.221,12.4051,12.0977,12.3286,12.759
clh-1,17.407,17.5736,17.8967,18.1087,16.0602,15.0687,14.8422,16.2503
hmg-12,17.8772,18.0662,17.7847,18.1327,17.0328,16.5311,16.6386,16.8902
cle-1,19.169,19.7788,19.3956,19.8005,18.3035,18.3947,18.6457,18.3826
"CELE_Y66A7A,7",14.835,14.9009,14.2051,15.4035,15.4782,14.1481,14.2147,14.5451
sur-6,18.1985,19.0832,18.1567,19.1245,15.6938,15.7606,15.9815,16.3643
pod-1,17.4637,17.7053,17.3982,18.4754,16.5551,16.0374,16.2503,16.7882
exos-7,14.254,14.8988,13.8493,15.3574,13.8095,13.6195,14.2228,14.0081
lin-35,14.4499,15.3846,14.9272,15.1495,12.5664,12.1618,12.1768,12.5379
"CELE_T01D3,6",16.3334,17.5273,17.1617,17.7885,16.8717,16.0771,16.3208,16.8658
ubr-5,15.5472,15.6318,15.4635,15.7606,12.1652,12.7759,12.1659,10.2501
