geneName,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04
sqrd-1,15.6728,15.5437,15.7386,15.4955,13.9628,14.1836,13.6318,14.1657
nid-1,15.7311,15.526,15.4846,15.3404,15.6526,15.4141,15.539,15.5851
"C41G7,9",16.8444,15.7066,16.0635,16.3914,16.9669,16.0529,16.7535,16.333
pqn-41,14.4478,14.9021,14.2713,14.404,14.494,12.9835,13.949,12.8942
"CELE_Y47D3A,29",12.735,13.4846,13.5249,13.2144,14.6407,13.1829,13.5853,13.519
"CELE_ZK1058,9",17.2241,17.0265,17.1541,16.8194,16.7989,16.468,16.6557,16.6844
"CELE_Y54G2A,57",13.4405,13.3368,13.6609,13.4226,10.4478,9.78613,9.61422,9.26915
fln-1,19.213,19.0564,19.4072,19.4402,19.0935,18.9925,19.1139,19.1294
laf-1,16.5551,16.0986,16.2191,16.1291,16.265,16.3356,16.6046,16.2001
glb-17,11.6246,11.4217,12.1538,11.9854,10.8534,10.4517,10.351,11.1402
tdp-1,14.5255,14.2566,14.427,14.4176,14.7934,14.1434,14.2011,14.0996
crh-1,15.8127,14.6863,14.6209,14.5067,13.3174,12.7626,13.5573,14.5897
sql-1,13.2313,13.1701,13.3451,13.3352,13.9624,13.9948,13.6713,13.9639
"CELE_T27D12,1",12.8003,19.9433,19.732,19.6704,16.5229,18.6313,17.15,17.3316
ech-2,14.7438,14.7032,14.699,14.731,15.2268,15.21,15.4537,15.2067
"CELE_Y25C1A,14",10.674,10.6871,11.0855,11.3255,10.3836,10.229,10.3156,10.6006
bca-2,16.4249,16.2803,16.0568,15.8046,15.9383,15.5664,15.7935,15.9279
hum-4,14.6266,14.4293,14.3593,14.5427,15.363,15.3553,15.4808,15.3747
pyk-2,16.3903,16.1117,16.1443,15.8288,16.3766,15.844,15.7824,15.9051
"C39E9,8",14.6094,15.0177,14.6094,15.2279,13.8869,14.2072,14.4527,14.9011
"sir-2,1",13.1661,12.3493,12.5594,12.2538,12.518,13.1597,11.9265,12.552
mars-1,18.042,17.9212,17.9102,17.6374,17.5047,17.7192,17.6488,17.9153
rsd-2,13.761,13.4755,11.4202,12.3402,13.6852,12.8247,13.3077,13.0535
asd-2,17.8466,17.3757,17.4099,17.6586,16.0593,16.2714,16.3993,16.7117
dct-16,22.7718,22.7609,22.6616,22.4724,21.3791,21.5364,20.9389,21.0605
larp-1,17.3393,17.6253,18.2641,17.117,16.5675,18.1737,17.4056,16.9244
sup-26,16.1733,16.1569,16.2736,15.1754,13.9338,14.5134,13.423,15.1438
sup-26,17.2053,17.0418,17.097,17.132,16.5228,16.1825,16.361,16.7393
mdt-9,12.9849,11.9825,13.4035,13.4751,12.1592,12.5789,12.302,13.1742
nstp-10,13.8883,13.8802,14.0082,13.8994,14.0094,14.6109,14.3254,14.5632
rbc-1,13.9079,11.6832,12.9926,12.6762,13.8811,13.5275,13.3716,13.3032
"CELE_Y58A7A,1",15.8078,14.9912,15.2466,15.1942,15.5042,15.1659,15.2766,15.3028
"C02D5,4",17.5046,17.3843,17.3495,17.3229,17.3292,17.3042,16.7899,17.3348
dnj-25,13.9709,13.5573,13.8963,13.5685,14.1335,14.0051,14.23,14.2826
cup-5,13.7651,12.792,12.384,13.0711,11.587,12.4876,11.3032,10.9047
ehs-1,14.6167,14.4847,14.496,14.201,14.556,14.1449,14.2052,14.2286
snx-6,15.5182,15.3454,15.4532,15.3591,14.9704,14.9685,14.7243,14.9794
unc-70,15.7612,15.7208,15.4224,15.5173,15.0675,14.4112,14.4339,14.5402
"CELE_Y111B2A,12",14.6132,14.5601,13.8859,14.4424,15.0091,15.6901,14.8537,15.085
"CELE_ZK1127,13",14.2128,13.6518,14.9194,13.5506,13.6789,13.5366,13.2151,12.702
"CELE_F45F2,9",15.2268,13.2343,13.6556,13.2123,14.1894,14.3743,14.3848,13.9278
"CELE_F54C8,7;F54C8,7",14.1431,14.1804,13.6629,14.1385,14.4126,13.925,13.7192,14.548
"CELE_F17C11,11",11.2142,10.6561,11.1525,10.7717,12.7851,12.1451,11.6475,11.8016
try-10,16.6862,16.5117,16.6944,16.4561,15.2836,17.1208,17.0758,17.0703
gut-2,17.0174,16.9041,17.3544,16.4021,16.3478,15.4229,15.7555,16.0479
"CELE_Y49E10,21",13.1723,12.5779,12.6317,12.6886,13.6021,12.9973,13.2053,12.7023
lgg-2,14.0641,13.4689,12.7313,13.054,8.127,11.2448,10.5793,6.59614
dnc-1,16.2718,16.2829,16.2351,16.3195,15.5062,15.912,15.1213,15.094
iars-2,13.7914,13.7543,13.9369,14.1741,14.4641,13.9225,14.1018,13.7772
"CELE_Y60C6A,2",15.186,16.2599,15.7493,16.4813,10.0854,10.8865,14.1933,11.6291
ttr-44,17.6669,17.6033,17.6117,17.467,16.8698,16.5352,16.4209,16.9204
"CELE_H01G02,1",17.4129,17.0652,17.3231,17.2578,15.2293,16.7565,16.2407,17.2472
"CELE_Y48G1C,13",17.6645,17.6449,17.5882,17.5943,14.5687,15.6607,17.1736,15.8337
dnj-14,12.9509,13.7538,13.8583,13.4374,14.5256,13.6739,13.9138,14.1567
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",14.4853,14.1636,14.0761,14.0889,15.1036,13.656,14.171,14.2689
nhr-49,13.0255,12.4965,12.6969,12.6615,14.6247,13.7971,14.4121,12.4385
"CELE_T23B5,4",12.6141,13.173,12.8865,13.3404,13.2234,13.548,14.1837,13.2386
"CELE_Y116A8C,30",16.7815,16.1281,16.0996,15.9055,15.6601,15.8155,15.8651,15.2826
"CELE_H19N07,3",14.5733,14.6395,14.4522,14.6927,14.4923,14.793,15.2333,15.1977
"CELE_Y95B8A,8",13.9619,16.1956,16.5248,14.7704,14.5717,14.3764,14.5088,14.2805
nceh-1,10.7145,10.5127,8.95897,10.7512,10.5847,10.3425,10.3688,10.6562
fkb-1,12.3076,17.4396,16.5934,17.7339,12.6991,13.4666,12.0446,14.1577
ttr-25,17.0656,16.7945,16.973,16.4132,15.2051,15.4757,15.2917,15.5816
"CELE_T21F4,1",14.8453,14.1257,14.5121,13.8732,14.4394,14.532,14.6728,15.0724
otub-3,14.5437,14.3761,14.3315,14.3853,14.7328,14.6608,14.409,14.806
mca-1,13.4181,13.3525,13.4328,13.4266,14.0464,13.4527,13.556,13.217
"CELE_F32B4,4",13.1961,13.0303,12.9527,14.2312,14.2962,13.0021,12.7488,13.9084
"CELE_T04C12,11",12.3941,13.6571,13.7766,13.7879,15.1736,14.5233,13.4936,15.0822
"CELE_W05B5,1",16.0858,15.5927,15.3698,15.7726,15.8967,15.3037,15.0779,16.1306
lea-1,14.59,15.0486,15.0596,15.1111,12.2993,11.1815,11.71,10.9765
strl-1,15.0776,15.1044,15.1979,14.8158,15.2413,15.3217,15.4304,15.5624
iff-1,19.246,19.0335,19.1957,19.0476,18.9323,19.9046,18.8725,18.8584
iff-1,11.0342,10.6296,10.7598,10.8315,10.5272,10.3024,10.3885,10.2391
pgp-6,13.8684,13.7435,13.7048,13.7321,14.4105,14.1082,14.5224,14.4945
atgp-2,13.8354,13.1302,12.9934,14.4357,14.1832,13.6913,13.777,14.3892
pqn-87,13.927,13.955,14.0907,13.4997,14.8454,14.4567,14.2969,14.592
"CELE_Y66D12A,8",14.7047,14.088,14.1804,14.2825,14.2739,13.4259,13.9744,13.6952
lin-52,10.9941,10.6674,10.7402,10.7681,10.6541,10.2457,10.4099,10.6204
trx-2,14.0595,14.3019,14.2987,14.4739,15.1109,14.6252,15.1317,16.0302
"CELE_F55A11,6",13.289,13.3046,12.9211,13.3379,13.6279,10.8513,12.922,12.1056
gsp-1,16.0338,15.7439,16.8035,16.309,16.3106,15.8067,15.3269,16.1525
"CELE_ZC434,9",14.8578,14.5408,14.8031,14.7492,14.7749,14.4957,14.4811,14.4782
mif-2,14.7388,14.188,14.5581,14.5832,15.8618,16.3268,16.0943,15.7861
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,15.859,15.6885,15.5272,15.5853,15.8517,15.7357,15.5156,15.8378
sec-61,18.2243,18.2268,18.2724,18.0753,18.6266,18.4495,18.7178,18.6812
cdc-26,14.9055,14.8084,14.4615,15.5348,12.1388,13.967,11.5064,14.2657
"CELE_F38A1,8",15.0658,15.0046,14.8591,15.0999,14.8403,14.4808,14.627,14.8873
spc-1,16.8825,16.6819,16.5953,16.3142,16.4597,16.8425,16.4415,16.6813
"CELE_K10B3,1",12.1794,13.0808,12.6231,12.7161,10.8521,12.687,13.596,12.2407
anat-1,12.6471,12.4476,12.4841,12.1727,10.0168,11.8429,11.8202,9.28286
"CELE_F13H8,5",10.9534,10.6998,10.8021,10.7048,12.0232,11.8862,11.7298,12.943
wrb-1,13.6425,13.3637,13.397,13.3945,13.3508,13.8812,12.7194,12.7182
"CELE_F47G3,4",15.8296,15.5749,15.7729,15.9005,14.5551,14.5463,14.8818,14.4839
"CELE_Y39G10AR,9",14.8209,13.3414,13.9552,13.9168,12.0642,13.3654,13.9268,12.4124
"CELE_F25E2,2",16.3575,16.4281,16.5357,15.976,15.0009,14.9686,16.0455,15.1797
ipla-1,14.3593,14.0866,13.8736,13.9079,14.2586,13.9475,14.1416,14.0145
gei-15,17.3857,17.2437,17.4044,17.0607,15.7785,16.3797,15.7948,16.2656
"CELE_Y14H12B,1",14.7714,14.9244,14.8208,15.2707,15.1965,15.4027,15.2196,15.5293
pqn-52,16.8468,16.6114,16.7582,16.8614,16.2978,16.229,16.1336,16.3166
ttn-1,17.6206,17.4105,17.5928,17.5195,17.6051,16.6837,16.7523,16.8716
"CELE_ZC449,8",12.0007,12.0225,12.9303,13.2509,12.5279,12.0755,11.6486,11.7934
"CELE_T10F2,5",12.9416,13.0095,13.2071,13.4293,12.4419,12.7721,11.6065,12.705
"CELE_Y48A5A,3",15.032,15.0104,14.9732,14.8842,14.9515,14.4279,14.2976,15.245
"CELE_Y71G10AL,1",15.6393,15.5243,15.8855,15.2797,15.2914,15.1258,14.7374,14.9926
"slc-36,2",14.4529,14.3534,14.4812,14.2996,14.4249,14.4981,14.8756,14.7032
abtm-1,14.7624,14.5973,14.0933,14.4623,14.7678,14.6019,14.6211,14.8542
"CELE_Y39A3CL,4",14.9173,14.8464,14.9115,14.6313,15.9569,14.4864,14.3179,16.2729
glo-1,11.5736,11.693,12.2013,12.1986,12.2227,11.3401,12.1204,12.0834
"pud-2,1",21.4709,21.354,21.3944,21.4374,19.7728,19.5711,19.9201,19.7539
"CELE_T28H10,3",16.5054,16.4327,16.2166,16.2591,15.8242,15.3043,15.6384,15.8591
rde-4,14.2777,14.0469,14.2641,14.04,14.3245,13.7425,13.8449,13.9555
him-3,13.7862,13.5186,13.419,14.2899,14.6731,15.4196,15.0472,15.7447
"CELE_Y57G11A,2",12.472,11.6096,12.4385,11.874,12.0443,11.9095,13.0769,12.5729
"CELE_Y43F4B,9",15.1719,15.1107,15.0606,16.6649,14.3741,14.1761,13.7029,14.2833
clec-209,14.1366,13.1666,13.7995,14.1349,16.9402,16.2961,16.7746,15.6357
tat-5,13.7186,13.7181,12.8222,13.5415,12.7155,13.5508,13.5595,13.4974
sma-1,15.4858,14.9698,15.1792,15.5124,15.7001,16.4016,15.9839,16.1133
calu-1,18.8818,18.7291,18.8451,18.712,18.6904,18.1766,18.19,18.4337
4D656,17.2052,17.2204,17.1451,17.0966,17.6282,17.3876,17.0669,17.4816
ceeh-1,10.9564,10.6011,10.7586,10.7727,10.6897,10.307,10.5658,10.0362
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",13.3,12.5375,11.9828,12.2416,12.7969,11.5486,11.8774,11.6645
fbp-1,19.287,19.2309,19.2351,19.1069,18.0756,18.6487,18.2934,18.2836
"CELE_Y59E9AR,1",21.0989,20.957,21.1261,20.7174,20.0398,20.1969,19.6451,20.1187
fmo-2,11.3115,11.999,13.2787,12.1388,15.9695,15.7175,15.8095,15.8411
pbo-4,13.0767,13.1468,13.6065,13.1276,14.0395,12.6506,13.6132,12.5236
erm-1,17.2665,17.2189,17.261,17.2878,18.0656,18.1954,18.036,18.3044
atg-7,13.83,14.25,13.7463,13.7828,12.6204,13.1074,13.5103,12.4853
ras-1,11.9751,12.0742,11.4399,12.8689,11.523,12.4391,11.4283,12.6274
sas-7,12.6042,11.6113,12.7234,11.9858,12.9405,11.7743,11.8117,12.5517
ego-2,14.0038,13.1579,14.1842,13.2312,14.2319,14.1191,14.6497,14.4693
snf-3,15.5817,15.3714,15.5434,15.0107,15.4792,15.0573,15.0957,15.347
"CELE_K08C7,6",13.8138,11.6437,11.4202,12.9658,13.4414,13.6063,13.596,13.896
"CELE_ZC247,1",19.9868,19.8978,19.8625,19.4892,19.7396,19.1096,18.7868,19.2091
gdi-1,17.9787,17.9845,17.9804,18.0509,18.1724,18.3068,18.4501,18.3812
srp-7,16.2425,15.5629,15.6681,15.4294,15.5889,15.3236,15.3797,15.5093
"CELE_F17C11,12",13.8514,13.1139,13.4882,13.3781,13.8495,14.4147,12.565,13.0828
"CELE_H27A22,1",14.2054,14.0485,14.9957,13.5616,14.0403,13.992,13.9983,14.0808
zmp-3,13.4109,13.9049,13.6934,13.7276,13.8315,13.0454,13.0241,13.7492
"CELE_T12D8,9",14.9791,14.9635,15.2616,15.1125,15.2231,15.0513,14.9862,15.2342
ipla-3,11.8166,11.6088,10.9843,10.8964,10.2936,10.5196,8.42579,10.5708
lec-10,17.1212,16.8156,16.7659,16.2286,16.7792,16.2777,17.0155,16.9282
flp-12,14.0973,13.5683,13.8105,15.1446,13.1241,13.1515,13.3085,13.929
pgl-3,14.9623,14.7448,14.5513,14.5914,15.3757,15.5621,15.3365,15.4993
usp-50,10.9984,10.6653,10.5765,10.6021,10.8775,12.4296,12.0202,12.5721
"CELE_T19A6,1",10.9356,10.6662,10.8008,10.829,10.718,10.2958,10.4214,10.6138
fecl-1,13.8996,13.6735,13.8372,13.4742,14.0003,13.7306,13.7836,13.7555
klp-18,13.9567,14.4224,14.1788,13.1805,12.9842,12.7218,12.8175,13.8117
rtfo-1,13.6287,13.4431,13.2985,13.9617,13.9794,13.0805,12.9655,13.4804
nmy-2,15.6334,15.5654,15.5197,15.2645,15.8606,15.2633,15.5516,15.6512
let-418,14.2694,14.1173,13.8118,13.8515,14.7459,14.5059,14.505,14.81
evl-14,13.1722,12.3261,12.6723,12.1404,12.9912,13.4111,13.0314,13.3355
lec-9,18.1528,17.927,18.1633,18.3921,16.9533,17.1236,17.0062,17.4861
smn-1,13.6118,14.0378,13.5622,13.6713,14.3415,13.6809,14.1579,13.9467
obr-3,14.708,13.3486,13.6127,12.9883,12.5522,13.0299,12.9545,12.5921
"CELE_F55G11,4",16.7356,16.734,16.4268,16.7307,16.6537,16.2509,16.5236,16.532
hcf-1,14.3796,14.6903,14.3495,14.7049,15.2246,14.8988,14.9807,15.2168
ptp-2,12.993,12.327,12.6453,12.224,13.4391,14.0009,13.0917,13.0737
alh-6,17.2372,17.0348,17.1672,16.9763,17.5444,17.1949,17.344,17.5119
sorb-1,14.3806,13.5329,13.5641,13.1717,13.573,15.0856,13.3884,13.4396
tre-1,12.5676,13.4595,13.4491,12.7649,13.6257,13.0903,13.86,13.681
zen-4,12.5338,12.5308,12.5377,12.3869,14.8134,14.1014,13.6254,13.8238
"CELE_F53F4,14",13.0095,13.1206,13.2628,12.0604,14.5335,13.7012,13.8733,13.2499
nspc-15,13.224,13.5916,13.2505,12.5642,10.5995,10.2956,10.1804,10.2672
mboa-3,13.4448,13.667,13.1297,12.64,11.7894,13.3375,13.0949,12.5637
mpz-1,15.8464,18.8195,18.2856,18.8307,16.7646,17.4533,15.9284,16.7156
2O16,15.2823,14.9422,14.7971,14.8628,15.3897,15.2471,15.3118,15.6946
gst-20,17.491,17.3878,17.5146,17.4638,16.6103,16.0943,17.2072,17.4208
alp-1,15.3503,15.1493,14.76,14.2053,14.2084,12.7007,13.5301,13.0355
clh-6,11.4179,12.2047,11.2952,12.0099,12.2457,12.4911,11.9061,11.9735
ubql-1,17.8231,17.5839,17.6591,17.5783,17.5738,17.0706,17.0526,17.3311
"CELE_ZK1307,8",17.1817,16.9064,16.8032,16.8881,16.0134,16.2857,16.4687,16.3924
dpy-11,15.6013,15.7044,15.8886,16.3634,16.5802,16.7071,16.0091,16.2066
"CELE_F02D8,4",14.8984,14.5843,14.9595,14.4215,14.6428,14.2331,14.335,14.888
cyp-29a2,13.3558,13.0803,12.7961,13.4176,14.1433,13.4891,13.7391,13.1778
ctps-1,15.848,15.9545,15.9488,15.5646,15.6961,15.7872,15.6635,15.6827
mpst-6,10.7134,11.7306,9.21757,9.68579,13.5188,11.2221,10.4693,12.6328
"CELE_F29C6,1",14.189,13.3893,13.3792,13.2066,12.7393,14.0626,13.4428,13.4508
"CELE_T02D1,8",17.1537,16.8303,16.8412,16.7356,16.8525,16.6974,16.5655,17.0571
srap-1,16.7105,16.2732,16.2647,16.356,14.584,14.4671,14.8776,14.6641
"CELE_T04A11,2",13.712,13.5316,13.9621,13.8189,13.9489,13.405,14.3234,14.2847
nhx-4,12.6801,11.978,12.3069,14.8504,10.5648,9.90875,10.3841,10.6187
mex-1,11.0279,10.5122,10.6484,10.5022,13.8643,12.9583,14.0207,14.2392
klp-16,17.614,16.7852,18.0428,16.6368,16.2036,16.1943,15.4916,15.3469
"CELE_F13G3,10",16.0104,15.8363,15.777,15.591,15.7405,15.7636,15.255,16.122
usp-48,12.1532,13.0875,12.1462,12.7892,7.56559,11.32,11.9173,12.7926
"CELE_K11B4,1",14.7306,14.3123,14.1881,14.2078,15.1236,14.8472,14.9048,15.2231
cyp-35c1,11.1819,12.1452,11.3896,11.3305,13.5411,13.3418,13.8535,13.7682
mel-11,14.1729,14.1467,14.2269,13.9915,13.7304,13.289,13.4363,13.8517
lam-3,13.0932,12.614,11.8344,11.8187,11.4447,12.156,11.5704,11.9845
"C34E7,4",17.4459,17.1746,17.1886,17.2011,16.6812,16.8463,16.8532,16.909
bmk-1,13.9119,13.4659,13.2796,13.5577,13.2837,12.8543,12.6979,12.4173
"CELE_F07B7,2",11.8776,11.3077,10.7829,11.1292,13.4871,11.8089,13.6502,13.1259
"CELE_Y59E9AL,2",15.3802,15.1665,15.3651,15.3591,14.7681,14.8565,14.5816,15.3506
tac-1,14.8012,15.1556,15.2351,15.2263,14.6997,14.9064,14.8281,14.4706
dsc-4,16.492,16.3971,16.4492,16.1567,16.4342,15.9994,16.1126,16.5086
hda-3,11.9956,12.1914,12.9985,12.1572,13.8637,12.6589,13.1058,13.6971
ppfr-1,12.6633,12.6847,12.4455,12.7004,13.0703,13.6642,13.8276,13.512
"CELE_K08D8,6",15.1245,15.0588,15.092,15.2994,15.542,15.335,15.3545,15.2244
"CELE_Y37A1B,17",13.4149,13.198,13.4771,13.4458,14.3734,13.8049,13.7246,14.1764
dli-1,14.4202,14.4139,14.8394,14.3736,15.9513,14.966,15.0824,15.7484
"CELE_M05D6,2",13.7775,13.1918,12.1422,12.6969,13.064,12.5517,12.5131,12.9678
prp-21,14.918,17.0863,17.62,18.5363,18.8603,16.8223,18.388,17.1272
bam-2,11.8057,12.5564,12.6996,11.9926,11.9501,12.4304,13.3388,14.1693
"CELE_F26D2,15",16.0487,16.001,16.4607,16.4742,16.3507,15.6108,16.0147,15.2233
dcp-66,15.1027,14.5687,15.1642,14.8988,14.8265,14.1451,14.3887,14.065
tufm-1,18.3636,18.0018,18.0044,18.0078,18.3003,18.1401,18.1278,18.291
cpi-2,18.3629,18.1791,18.4111,18.569,17.3528,17.2597,17.1586,17.3305
egl-3,14.7058,14.2776,14.3916,14.4093,14.6313,13.5317,13.2296,12.9299
sth-1,13.3428,13.4184,13.7459,13.4453,13.6192,13.6509,13.4958,13.5519
"CELE_T25C12,3",16.8542,16.6727,16.4661,16.6515,17.0417,16.5693,17.0155,17.2821
mbd-2,13.3809,13.2687,12.9322,12.8405,12.9304,13.0324,12.623,11.8741
sod-4,14.6861,14.0204,14.1578,13.7233,14.281,14.4803,14.6495,14.4649
"C01B4,6",15.0343,14.0431,14.5416,14.2058,16.181,15.894,15.9871,15.9595
elb-1,16.239,15.8602,16.1942,16.1334,15.6482,15.2936,15.5116,15.9609
gba-3,12.3304,13.4258,13.4557,13.4279,14.2293,13.077,13.4946,13.8733
cpt-2,16.6679,16.4825,16.51,16.4089,16.1311,16.2894,16.1171,16.2149
"CELE_F15E6,3",16.336,16.2468,16.1883,16.1108,13.8478,13.5561,13.6107,13.5035
gpc-2,18.0127,17.8957,17.8749,17.7731,17.4237,17.6081,17.688,17.6937
skr-1,17.1285,17.1825,17.1514,16.9729,17.2582,16.4166,17.0216,17.1842
"CELE_F01G4,6;F01G4,6",21.3972,21.2432,21.2793,21.2016,21.4383,21.5712,21.4165,21.5342
"CELE_F44E5,4",18.0294,18.5427,18.0652,18.9746,17.8692,17.7101,16.1502,18.0704
alh-3,17.4706,17.0367,17.0008,16.9815,17.2165,17.4286,17.2652,17.3764
ncx-3,12.8356,12.2081,12.4359,12.0309,12.4322,13.0192,12.9535,12.3786
ehbp-1,12.3919,12.6428,12.6599,12.5815,12.9958,13.1312,12.0228,13.0354
dpt-1,17.3132,16.87,17.4166,17.151,17.1889,17.6994,16.7936,17.7601
cdr-2,15.7697,15.3601,15.0061,14.7659,16.0047,15.5405,15.6047,15.5739
dlg-1,16.5946,16.5841,16.5023,16.6301,16.5629,16.2505,16.2903,16.4548
skr-8,15.3724,15.1311,14.5854,14.6735,15.1105,15.7111,14.7535,15.2282
chn-1,13.0071,12.575,11.1716,14.2211,11.8925,12.7301,12.2237,13.4072
hum-5,14.0759,13.8336,13.9378,13.9043,13.9428,13.8892,13.9455,13.5729
unc-44,16.3552,16.2788,16.3272,16.4718,16.5289,16.3006,16.0897,16.8324
ret-1,18.5274,18.37,18.4642,18.1878,17.7898,17.5443,17.3812,17.8086
inos-1,16.378,16.2068,16.3818,16.3389,16.5617,16.7425,16.6723,16.6911
pdi-3,19.5013,19.4994,19.611,19.5469,19.3819,19.3399,19.3523,19.4615
unc-1,14.2271,13.0206,13.6525,13.6773,13.5775,13.9757,14.34,12.8366
"C27A7,6",13.1708,13.0427,13.0516,12.9355,14.9685,13.2713,13.3334,14.6343
hpo-11,13.5547,13.3146,13.5357,13.3711,13.7082,13.1028,13.1742,12.6337
rpoa-1,14.2513,13.9018,12.9521,13.0578,14.0673,13.4053,13.7599,13.9812
him-4,15.6226,15.4827,15.3516,15.3064,15.7109,15.5543,15.6327,15.9453
atx-2,16.351,16.1926,16.3031,16.3133,17.4393,17.3826,17.0058,17.4712
"ucr-2,1",18.4284,18.218,18.1957,17.9212,18.4411,18.2068,18.1532,18.3658
eps-8,16.5079,16.1436,16.0114,15.9171,16.6831,16.2973,16.1661,16.636
rme-8,14.8516,14.2033,16.2626,16.2168,14.3077,14.1882,15.7401,15.9319
cand-1,16.1423,15.828,15.8778,15.4266,15.5104,15.9124,15.8415,15.8543
fat-5,14.3499,13.7252,13.6965,13.6206,13.4743,13.498,13.2531,12.7487
"CELE_K01A12,4",14.0356,13.8342,13.4894,14.1518,14.175,13.8411,12.9318,14.2235
"CELE_D1086,9",15.4131,14.2919,14.2743,14.1578,10.7056,10.2425,10.4293,10.6432
klp-7,13.4608,13.778,13.6913,13.8707,14.3498,13.7147,13.9972,13.6205
eea-1,13.7229,13.4567,13.2539,13.532,13.4129,13.2302,13.7096,13.27
"C09G4,4",11.0717,10.6603,10.7698,10.5641,13.6202,13.6333,12.4554,12.2182
3A339,13.2088,12.9267,13.5724,13.5374,12.5933,10.3317,11.7669,11.4533
yars-1,15.2231,15.1775,15.2706,15.0548,15.6978,15.8799,15.6277,15.8688
hcp-4,12.9002,13.1189,13.0484,13.4224,12.34,12.2006,12.1516,12.027
"C06H5,6",13.9974,14.1105,14.036,14.1941,14.2324,13.6979,14.4435,13.9525
"CELE_Y45F10B,13",16.1178,15.8141,15.8428,15.6566,15.3492,15.5871,15.0932,15.7261
madd-3,13.1854,13.4264,13.5263,13.4806,11.9512,13.2423,13.5847,12.0199
ppgn-1,12.9953,13.4222,12.9077,14.0168,13.4084,13.0274,13.0128,13.5463
unc-25,14.7373,14.2922,14.8749,14.0239,14.0357,14.3208,14.4433,14.3883
vha-4,16.004,15.8698,15.5916,15.8484,17.0404,16.0836,16.2052,16.296
arl-8,16.5312,15.9262,16.0851,15.4522,14.9256,15.1377,15.1408,15.3307
tba-4,17.4196,16.8435,17.244,16.5205,16.4235,16.111,16.3547,15.9866
skr-2,15.3161,14.6904,14.5953,15.0757,15.6676,14.7722,14.8245,15.1895
hpl-2,15.7789,14.9754,14.8861,14.6899,13.7465,13.6772,13.654,12.6135
"CELE_W08E3,2",14.2645,13.8668,13.9658,13.7867,13.8679,13.4577,13.4984,13.7317
tpxl-1,15.8093,15.4941,15.7841,15.6227,14.8242,14.1821,14.2703,14.5471
ile-1,16.4776,16.3268,16.3858,16.3276,16.2101,16.5679,16.4923,16.3907
tufm-2,13.5441,13.4936,13.2555,13.4079,14.0968,13.4579,13.9014,13.7851
sek-1,12.1934,12.3021,11.8172,10.9258,13.3396,13.1765,12.9886,13.494
"M03C11,8",13.7997,13.4189,13.0436,13.5536,14.0608,13.0482,13.5299,13.2493
col-117,18.6485,17.3644,18.6262,17.7381,17.69,18.0363,17.1443,17.8914
fmo-4,12.4631,11.6495,10.8248,11.3972,13.9857,12.8226,13.4253,12.9045
hex-3,13.6425,13.1087,13.09,13.0682,14.7039,13.5865,14.6626,12.4813
vha-7,13.9136,12.8351,12.6847,13.5704,13.8613,12.9667,13.1237,13.4309
"CELE_T11F9,12",14.788,14.834,14.9655,14.6006,14.9212,14.3481,14.6392,15.041
"C14H10,2",13.6388,12.105,12.315,12.6309,11.5779,10.9868,11.0529,11.4718
"CELE_Y20C6A,1",10.957,10.6887,10.793,10.6538,10.7002,10.1489,10.0563,10.5254
ent-1,15.2291,14.8778,14.6264,14.9032,14.5734,14.5435,14.404,14.6948
asc-1,15.2932,14.889,14.6828,14.0229,13.459,14.3392,13.1156,13.217
air-1,14.1689,13.2956,13.9124,13.5487,13.3529,13.1494,13.399,13.6933
rilp-1,13.2108,12.8258,12.8825,12.5294,11.6773,12.3267,11.9528,12.731
nrfl-1,16.6378,16.59,16.9141,16.5062,17.4906,16.8587,16.9371,17.1448
cnb-1,15.9236,15.4845,15.247,15.6016,15.2757,15.0058,14.3319,15.3561
"CELE_Y32F6A,5",17.8116,17.6628,17.8072,17.41,15.3671,15.5369,16.1094,17.1182
daf-22,17.7428,17.4798,17.4887,16.901,17.4197,17.4147,17.3669,17.4937
fmo-1,12.4699,12.5158,12.8291,13.0375,14.1947,14.0329,13.4802,13.8787
clh-1,14.35,14.2762,14.3658,14.1628,14.3683,14.1715,14.0272,14.4288
hmg-12,16.5708,16.3624,16.4432,16.2587,15.7247,15.2903,15.7418,15.5987
cle-1,16.8677,16.6306,16.7701,16.8423,16.2585,16.7309,16.539,16.325
"CELE_Y66A7A,7",12.9048,13.1537,13.5824,14.1367,13.8628,12.8749,12.8591,13.3018
sur-6,15.833,15.842,16.0166,15.1867,15.5277,15.3707,15.4179,15.6744
pod-1,15.7697,15.8314,15.8196,15.3193,15.9151,15.6145,15.5634,15.9013
exos-7,13.482,13.3855,13.1895,13.5905,13.3436,13.2626,13.4378,13.8063
lin-35,10.9489,10.7447,10.7985,10.7383,15.0889,13.8447,14.8599,14.5533
"CELE_T01D3,6",15.9504,16.0347,15.9458,16.0498,16.2731,15.9251,16.2753,16.2038
ubr-5,13.4336,16.8866,16.817,18.7337,14.269,12.1959,13.3276,13.8523
