geneName,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
cyh-1,14.6848,14.9811,14.8303,14.798,14.3666,14.4182,14.4317,15.32
"CELE_Y49F6B,2",13.882,12.4111,13.5627,14.0341,15.0938,14.7974,14.8686,14.5859
smu-2,14.4742,14.3263,13.7835,13.8843,14.1713,13.7004,13.5583,13.8025
"CELE_Y47D9A,1",14.954,14.9613,14.8947,15.1454,15.0779,15.1204,14.7954,14.4785
"CELE_Y46D2A,2",10.8797,11.8942,12.2834,12.7665,13.4539,12.9157,13.2912,13.7182
gst-10,15.9312,16.3117,16.1409,15.9158,16.2052,16.5838,16.4928,16.3847
nuo-5,18.2331,17.8648,18.0044,18.2626,17.8648,17.5998,17.7817,17.9454
"Y45G12B,2",14.7798,14.8555,14.0729,14.7707,14.7238,13.7203,14.3943,14.3174
"Y45G12B,3",16.354,16.0202,15.9434,16.2578,15.4713,15.2453,15.3282,15.2464
mvk-1,15.0204,15.0025,14.6362,15.0956,15.011,15.027,14.951,15.0839
mltn-8,10.6899,10.3003,10.2361,10.3436,9.99809,9.86871,9.9359,9.88968
szy-2,15.933,15.864,15.6214,16.1148,16.4124,16.0166,16.1451,15.9264
dhs-9,14.9466,15.5483,14.9217,14.9354,15.1296,15.31,15.0182,15.0783
let-630,14.4938,14.6013,14.4349,14.83,14.3048,14.6161,14.498,14.5682
ppw-2,15.25,14.6992,14.8109,15.3802,14.9039,14.8049,14.9483,15.0516
tyms-1,15.3581,14.8877,15.1178,15.4462,15.0577,15.008,15.0662,15.3959
"pfkb-1,1",16.1986,16.2769,16.1121,16.019,15.9926,16.1354,15.9802,15.8142
prp-31,15.1554,13.9033,14.3461,14.332,14.6057,13.9153,14.2832,15.0076
elpc-1,13.9981,14.0587,13.9239,14.1242,13.6824,14.6571,14.7801,14.1982
pas-3,17.0808,16.9514,17.0306,17.1359,16.8821,17.3129,16.7725,16.9834
spe-5,12.8254,14.9922,14.1355,14.0741,14.2041,14.154,13.9741,13.3499
"CELE_W08E12,7",17.7789,18.0866,18.152,18.0632,18.0955,18.3504,18.4387,18.2789
rme-1,17.523,17.3232,17.1751,17.4631,17.4535,17.2069,17.4319,17.7201
"CELE_W02H5,8",14.1475,14.2502,13.4037,13.5403,13.1469,13.7285,13.977,12.7366
lron-8,15.3879,13.9633,13.614,13.9199,13.8555,14.0272,13.7808,13.7871
thoc-1,14.0633,14.474,14.5715,14.0408,14.375,14.0524,13.8067,14.3274
"CELE_T02H6,11",18.8375,18.3641,18.3503,18.443,18.7171,18.4938,18.2613,18.6859
"CELE_R193,2",15.6613,15.2018,15.8646,15.8897,15.6409,15.2684,15.2266,15.7298
dhs-14,15.7283,15.6599,15.5929,15.8619,15.5319,15.7066,15.6469,15.8882
"CELE_H43E16,1",12.7194,12.5217,12.6205,12.9335,13.5737,11.3411,12.435,13.3947
sacy-1,15.4431,14.9044,15.0198,15.4464,15.4626,14.6232,15.0124,15.34
rpb-5,15.0183,15.577,15.2324,15.4306,15.4791,15.5091,15.4542,15.5263
syp-4,14.0059,13.6059,13.8968,13.7204,13.5772,13.8756,13.6487,14.1208
"CELE_H24K24,4",14.604,14.4824,14.3198,14.8225,14.381,14.7013,14.083,14.826
pdf-2,16.5037,15.7163,15.7843,15.8971,16.2763,15.7801,15.7462,16.0976
scl-12,14.3745,14.1923,14.2351,14.8018,10.266,9.46983,10.3086,9.84171
scl-13,14.1839,13.7565,13.2472,14.0262,10.0184,9.93582,9.92577,9.99449
spt-16,14.97,15.1832,14.967,15.0103,15.217,15.1275,15.1014,15.0221
"CELE_F49H12,5",15.0029,14.834,14.762,15.1483,14.8998,14.9651,15.0528,15.2116
acl-4,12.4663,12.4894,11.4956,12.0736,11.0857,11.1239,10.8014,11.8401
"CELE_T22F3,3",18.0047,18.1184,17.6331,18.2661,17.3316,17.431,17.515,17.653
cdc-73,13.657,13.786,13.71,13.3118,13.7481,13.5763,14.2638,13.2875
imb-3,17.4909,17.469,17.2061,17.4382,17.5161,17.4738,17.5452,17.5557
"C53D5,5",13.5388,13.8824,13.5482,13.6186,13.5789,14.0998,13.8235,13.7957
"C39B5,6",14.5317,14.2468,14.0675,14.4957,13.6356,13.6508,14.2107,14.4246
"C15F1,1",14.3808,13.2614,13.9122,14.24,13.4438,13.4826,13.445,14.0011
art-1,16.8612,17.042,16.545,17.004,16.8754,16.9733,16.856,17.0688
vps-28,15.2213,15.0897,14.8565,14.7,15.5131,15.3305,15.2388,15.0388
"CELE_Y73F8A,27",14.4204,14.3098,14.2763,14.3607,14.8723,14.878,14.8756,14.8365
ccg-1,17.114,17.5209,17.2823,17.2663,17.1967,17.388,17.4994,17.44
"CELE_Y57A10A,13",13.0067,12.6657,12.5934,13.0305,12.8733,12.5378,12.8141,12.8853
"Y57A10A,29",14.514,13.7215,13.3222,13.6067,12.0882,13.0874,12.8359,12.9306
"CELE_Y57A10A,26",16.1979,16.3674,16.297,16.413,15.9999,16.1319,16.042,16.1435
"Y57A10A,10",15.4212,15.0925,15.3377,15.6244,14.3872,14.0219,14.5828,15.7648
"CELE_Y57A10A,23",16.0763,16.4068,16.6512,16.7459,16.6738,17.4977,17.4942,16.8876
sinh-1,14.1937,14.7519,15.4321,14.0213,14.6505,14.6103,14.7984,14.2548
aat-9,13.7831,13.9151,13.8503,13.1517,13.1715,12.9473,14.2876,13.584
"CELE_Y53F4B,23",13.2802,13.6537,12.8147,13.2558,13.6601,13.3551,14.0627,13.6083
arp-1,16.2401,16.0503,15.7512,16.0632,16.4373,16.0892,15.908,15.8509
"Y53F4B,13",13.9605,13.4538,13.0194,12.7754,13.5144,13.5297,13.6557,13.0377
nsun-5,13.1949,13.3104,12.9734,14.3929,13.3027,13.3263,13.4564,13.5013
gst-39,15.9735,15.9674,16.0158,15.6627,15.737,15.8968,16.0915,15.9369
gst-29,12.6315,12.2282,12.5743,12.8929,11.848,12.1095,11.6972,11.7699
gst-28,16.6566,17.0014,16.532,17.4812,16.0748,16.5537,16.6693,16.1377
gst-27,16.8401,17.4726,16.9377,18.1232,16.4095,17.0646,17.0949,16.9742
gst-26,16.73,16.9528,16.6031,16.6234,17.094,16.4961,16.51,16.3834
"CELE_Y53F4B,18",14.3736,14.4195,13.7332,14.4612,13.5657,14.086,13.9112,13.5388
"CELE_Y53F4B,3",13.0443,12.2376,11.208,12.3991,11.82,12.2105,12.3377,11.8533
sta-1,13.7438,13.5692,12.7605,14.0779,12.9185,13.1814,12.4561,12.4886
"Y51H4A,7",15.793,15.3616,15.1315,15.8097,15.0416,14.7309,14.7337,15.0004
pinn-4,16.2792,16.0802,16.1031,16.1891,16.1455,15.964,15.9386,15.8429
mrpl-20,14.313,14.1743,14.0736,14.2631,14.6476,14.3447,14.6119,14.7107
mac-1,15.0335,14.152,14.4002,14.7998,14.3332,13.993,14.1123,14.4225
"CELE_Y48C3A,3",14.605,14.3048,14.1135,14.303,14.2951,14.3976,14.122,14.4619
teg-1,14.5761,14.0687,13.8781,14.5832,14.6628,14.0491,14.2127,14.4058
"Y47D3A,21",15.1712,14.737,15.1888,15.7177,15.5136,15.3553,15.4682,15.3677
rsks-1,15.2769,15.534,15.1211,15.6676,15.4528,15.5508,15.8229,15.3909
aakb-2,14.7777,13.9916,14.1716,14.2857,14.632,14.0162,14.0326,14.3176
"CELE_Y39G8B,1",17.2772,17.2133,17.5052,17.3531,16.9394,17.661,17.3752,16.9818
"CELE_Y38E10A,24",15.3935,15.3924,15.8947,15.7493,15.5715,15.7866,15.6105,15.3742
"CELE_Y38E10A,17",15.4817,17.9329,17.7315,16.3124,15.5262,18.305,18.1575,17.2715
clec-4,12.2453,11.0246,11.6601,11.3858,12.2924,11.7016,11.9731,12.4183
"Y105C5B,9",14.2882,14.0138,13.6139,13.7423,13.6235,14.0672,13.8856,13.3037
uba-2,15.6956,15.1533,15.1538,15.5397,15.4401,15.3054,14.9756,15.2055
par-6,13.9291,12.2164,13.416,12.921,13.6122,12.9806,13.1421,14.0309
mrps-15,14.2992,14.0562,14.2528,13.9597,14.3143,15.0731,14.4619,15.3251
"CELE_JC8,2",15.1752,14.755,14.5119,14.888,15.4583,15.0161,14.9236,15.1335
tim-22,13.3028,12.4395,13.3466,13.3723,13.0247,12.0473,13.1485,14.1403
col-124,15.3413,16.9004,17.4696,16.0698,14.5382,15.956,15.5371,15.1914
lis-1,14.6989,14.5235,14.3602,14.5321,14.5262,13.9913,14.4641,14.4692
mrps-35,15.4772,15.4701,15.211,15.5552,15.5268,15.5153,15.7382,15.4106
ssl-1,11.8298,12.9317,13.0496,12.6747,12.9494,12.6516,13.1455,13.0668
"CELE_Y111B2A,3",13.1739,13.2172,12.6193,13.7512,13.1568,13.1062,13.5456,13.2848
rps-6,19.8587,20.0289,19.7123,19.9771,20.1015,20.0358,20.0704,20.0582
fat-1,14.2958,14.5021,14.351,14.4338,15.1298,14.906,14.8338,14.856
"CELE_Y59A8B,12",13.6751,13.4264,12.5039,13.6914,13.7607,13.1357,13.1157,13.29
"CELE_Y59A8B,8",13.8324,14.4439,13.9965,14.3476,14.1323,14.5964,14.3009,13.8191
"CELE_Y39B6A,1",10.5551,10.1669,11.3925,0,11.2044,12.8402,12.995,11.7755
pph-5,15.6671,15.2533,15.5305,15.5923,15.5707,15.3684,15.3518,15.467
"CELE_Y39B6A,5",13.6286,13.8319,13.4212,14.1046,13.9951,14.1686,14.1385,13.8477
"CELE_Y39B6A,10",12.3604,8.72659,10.5754,12.1042,12.056,8.07067,9.03053,12.2449
pro-3,14.272,13.9824,14.0051,14.5213,14.5534,14.4029,14.5393,14.8015
tgt-2,13.0174,14.2947,14.1983,12.7501,13.5318,12.6211,13.1105,13.3857
"Y39B6A,33",13.725,14.058,13.3006,13.6513,13.868,14.1214,14.1889,14.3191
spin-4,11.7806,12.4267,12.9751,13.2908,12.4384,17.4655,15.6025,12.3585
rsp-3,17.2543,17.0655,17.1756,17.0607,17.6683,17.6478,17.7851,17.666
elpc-2,12.7495,14.2532,13.4608,13.4077,14.0314,13.955,14.0149,13.1487
"CELE_Y105E8A,11",15.7109,15.8026,15.712,15.8959,15.9708,16.3737,16.0954,16.1495
unc-95,16.0814,15.7583,15.6839,15.9331,16.1552,15.7954,15.8719,15.7707
ech-7,17.0303,16.9389,16.4199,16.8356,16.6288,16.1166,15.8856,16.4517
hprt-1,18.2135,17.7724,17.9323,17.9073,18.07,17.5304,17.7816,17.9737
"CELE_Y105E8A,2",14.0207,13.8746,13.7852,13.7463,14.3049,13.8842,14.1888,14.1204
mdf-2,12.9859,12.3479,12.1778,12.2288,11.7654,11.4514,11.5022,11.0537
ced-2,13.5505,12.4849,12.7799,13.1786,12.8657,11.9626,12.807,12.8111
oaz-1,8.90678,13.1698,12.8377,8.94859,11.6764,10.1199,10.2195,10.471
hrp-2,16.7841,16.9611,16.6572,17.357,16.8731,16.7905,16.7918,16.7632
msp-77,16.9882,17.4156,16.5967,16.919,17.4618,17.3614,17.2271,16.9322
par-1,14.4526,14.493,14.0851,14.6059,14.5028,14.1398,14.3523,14.3799
dys-1,11.5697,12.2761,10.5869,11.7961,11.5197,10.2011,12.6868,12.044
png-1,13.5766,13.924,12.7079,13.8651,11.3502,13.6661,12.9821,13.2153
ubxn-1,16.8276,16.6243,16.5984,16.8948,16.6395,16.7271,16.7022,16.9089
did-2,16.7511,16.581,16.706,17.162,16.7044,16.7551,16.5986,16.694
"CELE_F23C8,5",18.7494,18.477,18.5115,18.519,18.1348,18.5956,18.476,18.6165
vps-34,10.6628,10.2086,10.401,10.5821,9.86733,9.81409,9.9571,9.87082
"CELE_F54E2,1",15.9022,14.8606,15.6894,15.2453,16.2974,15.5817,15.4861,16.2836
atg-9,11.9054,12.0054,10.1463,11.1032,9.86032,9.93498,9.88189,9.99839
rps-27,18.313,18.7921,18.2811,18.3735,17.9534,18.4562,18.4643,17.9629
tank-1,14.5896,12.6791,13.1244,18.0728,13.3066,13.5283,13.354,13.3773
"CELE_T04G9,7",15.3653,14.7781,14.8665,14.7545,15.0339,14.6211,14.4846,15.0418
"C01G5,9",8.14497,14.4776,12.531,7.73075,9.98414,13.7787,12.1001,6.85687
msh-2,13.6803,13.101,12.6896,13.721,12.2368,13.8116,13.5256,14.1536
"CELE_F56B3,11",15.8413,15.5971,15.7901,15.989,15.6709,15.5269,15.6526,16.0389
bcmo-2,14.4281,14.1476,14.3204,14.6738,13.7079,13.6532,13.8272,13.632
"eif-1,a",16.4099,15.5596,15.4788,16.1085,16.272,16.1786,16.144,16.3411
abt-4,12.5377,11.0551,11.1536,12.8537,12.2803,13.1585,13.1739,11.4922
trx-4,17.6878,16.515,16.5317,16.9057,17.6674,16.5645,16.5774,16.9979
ugt-13,14.0914,13.7131,13.9612,13.7535,13.2164,13.7851,13.5099,13.6376
ykt-6,15.8589,15.2639,15.4654,15.3073,15.5606,15.3862,15.5415,15.6621
frh-1,14.4254,14.1632,14.2801,14.5667,14.6283,14.15,14.6285,14.6416
dpm-1,15.4911,15.3027,15.3113,15.4904,15.2154,15.1289,14.6932,15.4036
mrpl-55,14.2952,13.6025,14.8517,14.9638,14.332,14.199,14.9357,15.2656
"Y66H1A,4",17.8852,16.1186,16.1848,17.3691,17.7976,16.4989,16.4812,17.8315
"CELE_Y25C1A,13",16.1001,16.3092,16.4793,16.0103,16.2477,16.0123,16.3692,16.2124
copb-1,15.7159,16.1701,15.8001,15.7597,15.7497,16.1154,15.9212,15.9722
"Y48A5A,1",14.8009,15.4893,14.1515,14.5689,15.8148,14.5975,14.8444,14.7039
"CELE_Y37E11B,5",14.5251,14.0638,14.3252,14.1545,14.4208,14.2757,14.2732,14.6084
blos-7,13.1985,14.0786,11.6654,13.0901,12.885,14.1047,14.1048,12.9784
mca-2,15.9965,15.5901,15.394,15.9871,15.5775,15.4154,15.6291,15.6532
lin-33,13.3514,12.4504,12.9199,13.2712,13.179,12.8108,12.6345,13.4017
"CELE_H04M03,3",13.5919,13.4663,12.9405,13.0565,14.0597,13.1335,13.2578,13.659
ftn-2,16.7051,17.0883,17.1751,17.005,17.2126,17.552,17.7212,17.6915
calu-2,13.3276,12.6163,11.8588,12.2294,12.7479,12.829,11.8608,11.9239
"CELE_W05F2,6",17.6236,19.7933,11.6548,17.5113,13.1944,16.4206,14.8963,12.5297
"CELE_W05F2,3",13.352,13.5533,13.2093,13.6045,13.5198,13.8191,13.5622,13.1222
"CELE_VC5,2",13.2998,13.327,12.3961,12.6636,13.0541,12.9692,11.5773,11.8508
"CELE_W07E6,2",14.678,14.1962,14.2392,14.5214,14.4069,14.3095,14.4251,14.2438
nol-1,16.2661,15.8048,16.0021,16.0107,16.2906,16.5225,16.5209,16.5021
vha-19,17.52,16.799,17.0332,16.9975,17.1234,16.7471,16.9295,16.8351
grd-3,17.109,17.1425,16.8503,17.0978,16.6118,16.6497,16.9282,16.8122
dpf-5,15.4566,16.4801,16.5653,16.0489,15.154,16.1471,15.8507,15.5865
"CELE_M57,2",15.3778,15.5131,15.5289,15.7034,15.4392,16.3895,15.9594,16.0895
ugt-19,14.0823,13.3301,12.9039,13.3512,13.6462,15.3631,15.0608,13.1518
"CELE_H34C03,2",14.7636,15.1948,15.0052,15.2692,14.2365,14.7058,14.6758,14.2776
"CELE_H35B03,2",11.4804,10.7514,11.246,0,13.3662,12.4176,12.833,13.7528
"CELE_H35B03,1",14.0946,12.9043,13.6232,13.2706,13.9418,12.9799,12.869,13.124
"ucr-2,3",16.4992,15.7156,16.1302,16.343,16.104,16.4029,15.8995,16.3218
far-7,14.9395,14.1508,14.387,14.7981,15.3715,14.9684,15.0513,15.4717
"CELE_K01A2,5",12.8965,12.6073,12.112,11.414,12.2243,11.562,12.3004,12.0147
cox-17,17.2795,16.2543,16.1196,16.5752,16.2032,16.7237,16.7672,16.7143
ubc-20,16.5604,15.8755,16.3643,16.5552,16.5478,16.1274,16.0805,16.4701
"CELE_F54D10,5",10.6809,10.3306,9.90464,10.6673,10.0024,9.89522,9.93801,9.96205
mrpl-40,15.7452,14.5963,15.0504,15.4017,15.6549,14.887,15.0745,15.6823
pat-4,16.1325,17.0474,16.3515,16.9294,16.3759,17.2593,17.0419,16.1936
haf-4,19.2368,19.4963,18.5177,19.1229,18.8193,18.924,18.7372,18.7502
"CELE_W04C9,2",15.0014,14.9184,14.9959,15.1758,15.1472,15.0724,15.2289,15.3448
"CELE_W04C9,4",14.7449,14.2992,14.8076,14.9036,14.38,15.4762,15.5233,15.6904
pcbd-1,14.7286,15.2181,13.51,15.0791,15.0992,15.82,16.1054,14.0245
"CELE_T10B11,6",14.1449,13.0909,13.1701,13.1901,13.0593,12.0114,12.6696,11.4625
cerk-1,14.5983,13.6398,13.7779,14.0445,13.2519,13.7941,13.5438,13.9502
ztf-4,12.5208,12.3167,11.4047,12.3723,11.6752,12.0087,12.6478,12.3791
"pfk-1,1",17.1945,17.4401,17.186,17.3719,17.292,17.2337,17.0024,17.2217
fard-1,15.0901,14.9898,14.7079,15.1172,14.749,14.9024,14.7589,15.0588
arch-1,13.971,14.6263,13.8121,13.9778,13.6117,13.6186,13.8229,13.8039
cct-7,17.898,18.1797,17.6807,17.8862,18.2027,18.3234,18.3539,18.1029
"CELE_Y95D11A,1",13.5106,12.7987,13.069,12.3814,12.54,13.0475,12.4321,12.6018
"CELE_Y87G2A,13",15.3614,15.2448,15.1336,14.6725,15.4983,15.0412,15.3217,15.1443
ubc-14,15.8125,15.6862,15.526,16.3666,14.9571,15.7546,15.7534,14.9687
gpi-1,14.4663,14.1142,14.5055,14.6095,13.7242,13.3423,13.7774,13.9985
cyn-15,15.1998,14.9616,15.0237,15.1443,15.1389,14.7675,14.9188,15.1016
vrs-2,17.3576,17.2036,17.311,17.2058,17.5443,17.6561,17.4047,17.5753
emb-4,15.4989,15.0139,15.1713,15.2731,14.9143,15.1636,14.2975,15.0679
"CELE_Y80D3A,9",13.764,11.4635,12.312,14.1072,11.2847,12.4658,12.3274,13.5279
arx-3,18.6061,18.0381,18.5328,17.7545,14.7738,14.9939,14.2781,15.2542
"CELE_Y6D1A,1",12.3116,11.5732,12.7654,11.3363,11.3201,10.7721,10.8294,10.3735
"CELE_Y6B3B,9",10.4832,10.3393,10.3055,10.5808,9.46411,8.7293,8.27598,9.86641
"CELE_Y69H2,3",10.5835,10.3316,10.0068,10.5861,9.47593,9.92081,9.81144,9.99673
"CELE_Y69H2,3",16.4032,14.8305,15.266,15.1016,16.0788,15.6746,15.6884,16.1624
dnj-29,16.1189,15.1491,15.8596,15.5084,14.996,15.0143,15.1069,16.1136
tfg-1,17.1334,16.9426,16.838,16.9213,17.0506,16.8441,16.9785,16.975
lsm-3,15.9641,16.1866,16.1257,16.2983,16.2181,16.528,16.518,16.5792
"CELE_Y62E10A,6",13.7193,14.3888,13.6545,12.7861,13.912,14.5509,14.2109,14.2728
emc-3,13.9697,13.7783,13.5299,13.726,13.7904,13.9934,14.079,13.9275
rla-2,18.7715,17.9921,18.068,18.2693,18.6499,17.8476,17.7801,18.089
dhs-24,15.126,15.1874,15.0688,15.1018,15.2458,15.296,15.2901,15.3945
skr-4,15.866,15.5904,15.5021,16.1178,15.1869,15.0914,15.0969,15.2859
"CELE_Y60A3A,9",16.6711,15.9919,16.1116,16.3045,16.4517,16.3852,16.3778,16.2421
"CELE_Y57G11C,9",13.2423,11.7923,12.2037,12.4708,12.3897,11.8076,12.0274,12.6083
"CELE_Y57A10A,27",12.8358,12.82,13.1714,12.9389,13.6796,13.4336,13.6374,13.9816
rsr-2,14.9801,12.6232,13.5787,13.8595,13.6976,13.1055,13.6437,13.8297
"CELE_Y56A3A,7",14.9432,14.662,14.2818,14.4498,15.0071,14.7425,14.5526,15.1246
"CELE_Y56A3A,6",13.4025,12.6961,12.2651,14.4392,14.4194,13.6257,13.5418,13.9392
mif-1,17.2377,17.7111,17.6794,17.6059,17.8701,18.132,17.9272,18.1833
wah-1,16.6768,16.5975,16.2913,16.5533,16.655,16.2861,16.3734,16.4834
trap-4,17.8202,17.8521,17.6703,17.9094,17.8139,17.8206,17.8237,17.8813
"Y56A3A,18",13.8055,13.3853,13.8886,12.4645,14.1503,14.7471,13.4957,14.0824
"CELE_Y56A3A,19",16.7104,16.7432,16.4486,17.029,17.0623,17.2037,17.1007,17.3706
"Y52B11A,8",14.8493,14.8738,14.6796,14.5038,15.1822,14.2903,14.2847,15.0288
set-26,15.9232,14.1927,13.4487,13.8472,13.6803,13.2485,14.1504,13.6391
hda-10,13.4433,13.9984,13.3151,12.9978,13.2757,13.5115,13.6452,14.4888
haf-7,13.2213,11.9927,12.4899,10.1605,13.4288,10.1676,11.4973,12.3869
tat-1,13.4934,12.7777,12.4806,13.1158,13.0094,12.318,12.4599,12.1085
"CELE_Y48G10A,3",14.361,14.7808,14.8302,14.8506,14.7204,15.2509,15.2286,15.2571
"CELE_Y48C3A,20",13.4999,13.1992,13.2629,13.4143,13.0007,13.3726,13.245,13.5111
"CELE_Y48C3A,12",13.2322,12.2028,12.8037,13.1117,12.8127,12.2326,12.1227,12.8968
"CELE_Y48B6A,13",14.0761,13.4102,13.7753,14.201,13.9171,14.0821,14.1708,14.1395
men-1,17.3984,17.4984,17.409,17.6766,17.1128,17.2376,17.0737,17.2957
xrn-2,14.3163,14.1698,14.0358,14.4702,14.59,14.4378,14.3222,14.5366
efhd-1,14.2621,14.8481,14.0135,16.4476,14.4031,15.2185,15.211,14.638
rpl-43,18.7312,17.8084,18.38,18.3596,17.9789,18.5166,18.5008,18.4039
"Y48B6A,1",15.2924,15.077,15.1248,15.3195,15.4427,15.9022,15.6222,15.4795
"CELE_Y47D3A,13",11.4831,10.9347,10.9042,13.639,11.1086,12.5442,12.5334,11.9236
cku-70,10.4855,13.5675,11.3533,10.6489,11.3618,12.246,11.4603,8.53184
cnp-2,15.2804,14.5772,14.624,14.7594,15.4824,14.7203,14.5435,14.9685
gsy-1,16.5473,16.7451,16.6554,16.8874,16.695,16.8524,16.8319,16.898
cpt-1,16.5668,16.8702,16.4966,16.6595,16.462,16.4768,16.6248,16.207
tiar-2,14.0182,13.4294,13.7551,14.2994,13.0824,13.203,13.222,13.234
vps-2,15.387,15.8139,15.8929,15.468,14.5606,15.2762,14.741,14.8934
snrp-200,14.8398,15.2679,14.5998,14.8001,14.9267,15.066,14.7819,14.9859
pisy-1,15.2046,13.8306,13.4927,15.0117,13.5877,13.8137,13.607,12.8084
mrp-7,13.8221,13.1712,13.174,13.9074,13.7607,12.8306,12.9485,13.6129
"eef-1B,2",17.8822,18.0364,17.5658,17.4501,18.1312,18.3866,18.2392,17.556
"CELE_Y41C4A,9",13.0496,13.6323,13.2337,12.6869,12.9165,13.3915,14.0767,14.6818
slc-25a46,16.3377,18.1992,17.6223,17.7208,16.5201,17.4228,16.1471,16.4445
"CELE_Y39G8B,7",10.6986,10.3087,10.4029,10.5799,9.97658,9.806,9.94953,9.87548
dhhc-8,10.7064,10.2023,10.2501,10.6204,11.5017,15.9269,13.8018,12.7263
abce-1,16.0276,15.9065,15.9406,16.329,15.9721,16.3695,16.4132,16.438
mlt-3,13.9822,13.2695,13.3639,13.6104,13.402,13.0087,12.9743,12.7327
dpy-28,13.4482,15.0776,13.4691,13.9662,12.8947,12.9877,13.272,13.9072
hphd-1,17.8179,18.066,17.905,18.0942,17.3322,17.49,17.545,17.4643
ndx-4,15.8045,15.1573,15.2579,15.7094,15.5143,15.0171,15.0954,15.4931
"Y37H9A,3",14.7444,15.2955,13.9552,14.362,14.4697,13.8439,16.1288,13.6309
pap-1,13.1542,12.2957,13.1115,12.418,12.3186,12.3754,12.9456,12.5649
fkb-2,18.1235,17.1087,17.6791,18.3668,17.356,17.5968,17.4286,17.7038
gsk-3,16.3134,16.3166,15.6502,16.4109,16.1199,15.7617,16.4615,16.286
"Y17G7B,18",15.5708,15.0477,15.1046,15.7337,15.3685,15.3173,14.8968,15.5931
"CELE_Y15E3A,4",14.5182,14.9845,15.1128,15.3066,14.3617,14.7852,14.4794,14.4477
arf-6,13.688,14.6995,14.519,13.7418,14.5779,14.7087,14.6659,14.7248
cyn-13,14.8444,14.5567,14.5902,14.9886,14.958,14.7301,14.6627,14.9166
itsn-1,14.399,14.0369,14.0693,13.9438,13.7136,13.8162,13.8036,13.8184
uaf-2,15.0349,15.742,15.0742,15.894,14.8734,15.7145,15.5293,15.0202
"CELE_Y116A8C,27",13.9631,13.2846,13.4794,13.7625,13.6227,13.3382,13.5086,13.2846
map-2,16.7701,16.4925,16.9204,16.7469,16.5648,16.837,17.0212,17.1125
prmt-1,17.0947,16.9566,16.5109,17.1751,17.1482,16.772,16.7103,16.892
cdkr-3,15.0031,14.4572,14.6005,14.6889,14.8569,14.748,14.7319,14.8461
sec-23,16.2479,16.5136,16.2879,16.6792,16.2495,16.5598,16.4271,16.3348
"CELE_Y106G6H,14",14.4105,15.0981,14.774,14.9846,13.9834,14.8517,14.688,14.4646
"CELE_Y106G6H,8",14.0938,14.0641,13.8097,14.812,14.559,14.199,14.6458,14.7232
pdpr-1,14.443,14.4146,14.47,14.1408,13.1095,13.9651,15.847,14.1236
pab-1,19.104,18.3149,18.5632,18.4025,18.4531,18.5652,18.421,18.6283
gln-3,18.1073,17.984,18.0843,18.0991,17.7083,18.0798,18.0444,18.1316
"CELE_Y105C5B,5",18.2396,18.2738,17.4053,18.3165,18.0439,17.3149,17.2606,18.0437
"CELE_W09C5,8",17.119,17.8962,17.1833,17.3438,17.1129,17.7697,18.0738,17.3426
"CELE_W09C5,7",10.0831,10.2632,10.37,10.5961,9.76991,9.96733,10.5619,10.3858
rpl-31,19.8283,20.3382,20.2681,20.2432,20.5846,20.7025,20.7407,20.4638
unc-59,13.7074,13.6153,13.5913,13.8871,13.6876,13.467,13.5774,13.7083
col-93;col-94;col-133;col-92,15.4564,14.4605,14.8145,15.465,15.3255,15.2722,14.685,15.3718
vps-25,15.405,13.984,14.9177,14.8027,14.4346,13.7257,13.9896,14.2633
"CELE_T16G1,9",14.0454,14.6125,14.5238,14.8721,15.2207,14.4416,14.8827,15.9397
"CELE_T16G1,7",14.9063,14.6344,14.5077,14.8021,14.5245,14.5938,14.5983,14.8553
rsbp-1,13.4254,13.127,12.5495,13.1338,13.6285,13.3063,13.2606,13.6557
chaf-1,10.7068,10.8188,8.6372,10.6543,13.2834,13.9833,14.7521,12.7536
"cisd-3,1",14.1451,12.9297,13.1962,13.7638,14.0592,13.9352,13.4891,13.9962
nol-9,10.1112,11.9325,11.1923,12.5641,10.7444,12.2178,11.7849,11.0075
hsb-1,16.1502,16.3004,15.9387,16.1862,15.925,16.606,16.7183,16.3933
dcn-1,15.057,14.6485,14.413,14.5362,14.856,13.9832,14.0742,14.7127
adr-1,14.8186,13.8196,14.2299,14.4342,14.7233,14.0681,14.27,14.5423
zyx-1,16.0136,15.225,15.1417,15.9374,15.8061,15.673,15.6626,15.8404
aagr-3,16.2451,16.2463,15.9877,16.102,16.1994,16.1471,16.1451,16.2033
"CELE_F31D4,9",17.7623,18.7134,17.517,18.1805,17.3203,17.4957,18.8883,17.74
rpb-12,16.276,16.0034,15.8616,16.1731,16.1182,15.9723,16.1023,15.8713
tag-280,12.9821,14.8268,14.211,13.8583,13.3703,14.8568,14.6066,13.4297
tag-281,13.3957,13.471,13.2618,13.2647,13.383,14.3414,13.3206,13.9083
inx-2,12.021,11.3557,11.0368,11.0567,11.7524,11.7232,11.3516,11.9177
"C47B2,9",14.3081,13.8768,14.1455,13.9523,14.6039,14.0896,14.2283,14.033
"C47B2,2",14.9489,15.3916,14.4372,14.8816,14.6503,15.0898,14.7266,14.6931
