geneName,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
"C27F2,4",13.684,13.6687,14.4263,13.6368,13.5485,14.841,14.7664,13.5774
vps-22,14.2251,14.4193,13.3424,14.1602,16.7957,14.6459,14.0896,16.9652
fust-1,17.6911,16.9904,17.0528,16.7658,16.0111,15.8053,16.1449,16.4071
spp-10,17.6049,17.4467,17.5725,17.1106,15.4255,16.7779,16.6472,16.2964
"C29F5,1",14.895,15.2245,14.8559,14.7389,15.2172,15.0438,14.9513,15.4632
"C29H12,2",17.0209,16.8571,16.7898,16.8092,16.2818,16.2344,16.241,16.4579
"C30B5,4",12.7063,12.6159,12.8915,13.7656,13.2287,12.6872,12.813,13.3064
hil-1,15.6886,15.6185,15.6524,15.6447,12.998,13.5351,13.267,13.1905
"C33A12,3",14.0962,12.4549,13.0654,12.8908,13.822,13.695,13.7532,13.6245
"C33A12,4",13.2375,13.4931,11.8283,11.5638,11.6618,11.7453,12.0355,12.5155
"C33A12,1",18.5358,18.4976,18.5429,18.2344,18.1325,18.209,18.2125,18.1216
ugt-21,12.8313,12.4575,12.6446,12.3842,14.1087,13.3994,13.6397,14.1121
"C33F10,12;CELE_T05F1,8",12.5641,13.0697,11.872,12.6221,14.4078,13.7243,14.0774,13.7854
"C33G8,4",13.7935,13.7838,14.1276,14.5564,13.0395,13.2286,13.7596,13.2028
sec-10,14.7356,15.3068,14.9645,15.1573,16.1766,15.6846,15.729,15.9673
tag-322,12.7273,12.6045,12.1733,12.4427,13.1543,12.8354,12.5853,13.4302
rsp-6,16.7876,16.1411,16.055,16.4722,17.5208,17.3465,17.3988,17.0727
"C34C12,8",17.069,17.0517,16.8844,17.0648,17.1032,16.9422,17.3107,17.0888
"C34C6,4",14.1757,14.0698,14.139,13.3556,13.8291,13.6126,13.3653,13.0015
grsp-3,14.6358,13.4963,13.806,13.8106,14.8677,16.3718,16.3923,15.8153
cyn-12,14.2318,14.2196,14.2764,14.5405,15.1157,15.6379,15.4691,15.1181
mutd-1,14.6658,14.4403,14.2905,13.5549,14.429,13.9838,14.2294,13.7802
"C34D4,4",12.5108,13.2325,12.8461,11.5568,13.4355,12.8164,13.2248,13.5903
rsd-3,14.7377,13.6565,14.2529,13.6943,13.4747,13.3054,13.148,13.349
"C34F11,5",17.5661,17.3694,17.4247,17.4021,15.1437,15.1632,15.1558,15.1203
ugt-33,13.6441,12.9715,14.4548,12.8701,12.8626,10.2058,10.9584,11.876
"C35A5,8",14.8076,14.8195,14.8062,15.2455,15.0703,15.2026,14.843,15.5068
"C35D10,6",14.5629,14.0537,13.7114,13.8534,14.312,14.6517,14.0026,14.1351
"C35D10,10",14.5297,14.5484,14.5333,14.1956,15.0317,15.9569,15.6019,15.1768
"C35D10,5",12.8343,12.8129,12.0439,13.0093,14.7655,12.7543,13.6961,12.6301
coq-8,14.9735,14.0834,14.4354,13.9311,14.5463,14.3964,14.6653,14.9754
"C35D10,13",15.6688,15.1622,15.3966,15.322,15.3039,15.1179,15.0513,15.0447
"C36A4,4",16.1227,15.6922,15.7237,15.5267,14.8286,15.083,15.0081,15.0033
"maph-1,3",16.3833,15.977,15.9822,16.0051,15.6799,15.5837,15.4542,15.7028
acs-19,16.2738,16.1608,16.8391,16.0675,16.3102,16.0051,16.0925,16.226
flp-9,15.2728,13.3059,12.9727,12.4051,13.4786,12.3671,13.4114,13.3294
mel-28,13.7806,13.6687,13.713,13.7588,13.3606,13.7391,13.6715,13.3143
"C38H2,2",13.4207,13.5716,14.0955,14.0138,12.3432,12.4557,12.6627,13.1018
"C39D10,7",17.6888,17.7201,17.5819,17.8563,16.3992,16.617,16.7895,17.041
"C39E9,8",17.581,17.8806,17.8989,17.7764,16.5097,16.8114,17.4214,17.0249
"C39E9,12",14.3914,14.2855,14.25,13.9601,13.731,13.2126,13.3982,13.9859
rfc-3,14.549,13.9317,13.9704,14.1549,14.7119,14.8927,14.8523,14.6913
"C39H7,4",14.6646,14.1781,14.1848,14.3917,14.8614,14.0856,14.3603,15.229
rpc-1,13.0554,14.515,13.1285,12.2943,12.6909,13.1957,12.5579,12.5896
"C42D4,1",18.5627,18.5323,18.4125,18.4943,16.8755,17.2054,17.2346,17.2075
"C43H6,3",14.8341,15.4583,15.5744,15.1689,15.1976,15.1082,15.1343,15.2136
"C44B7,5",17.6596,17.5706,17.6639,17.6082,16.6486,17.056,17.0285,16.9788
"C44B7,7",15.2827,15.0054,15.2969,15.3506,15.3721,15.0306,15.2159,14.7802
pmp-1,17.3741,16.424,17.1325,16.6045,15.0496,14.0998,15.3167,14.6903
pmp-2,14.313,14.0533,14.0304,13.9396,14.106,14.0428,13.8809,14.1227
acer-1,20.5444,20.1879,20.26,20.3342,19.9651,19.8414,19.7474,19.8318
"C44B7,11",14.432,13.7743,14.1714,14.0678,14.1804,13.9855,14.0333,14.6768
chil-10,14.8672,13.9771,13.7302,13.6594,14.9194,13.6849,13.7108,13.8383
"C44E12,1",12.7677,13.2292,13.2754,13.0589,13.029,13.2385,13.0518,12.9715
lec-4,17.274,17.3731,17.2723,16.8941,16.5633,16.7226,16.7272,16.6522
dhs-18,15.0136,13.6729,14.9563,13.7771,15.1729,15.2851,15.0588,15.1314
"C45E5,1",15.1129,14.7178,14.7393,14.95,14.2513,13.7499,14.016,14.4225
"C46A5,6",12.5303,12.7157,12.073,13.2597,13.6032,12.7508,13.3736,13.855
"C46C2,2",15.1635,15.2597,15.0498,14.7303,15.002,15.0944,15.2409,15.2531
acs-17,15.9956,15.9743,15.7868,15.7832,14.8752,14.8434,14.7706,14.8293
"C47D12,2",12.233,10.027,10.1857,10.4822,12.2397,11.8072,12.8432,12.8229
nep-1,14.2296,14.0055,14.0233,14.0268,13.8549,13.3687,13.4136,13.9741
"C47E12,7",12.9902,14.664,14.0045,14.1158,15.4386,14.8175,13.4874,14.5873
dhp-2,15.3915,15.4712,15.2741,15.5556,15.7969,15.5168,15.5751,15.2334
srs-2,17.6616,17.3933,17.5414,17.1079,17.3522,17.6787,17.3987,16.6116
pyp-1,19.0476,18.9404,18.8778,18.7791,19.0214,18.8852,19.0134,19.1877
unc-112,15.6755,15.7715,15.5605,15.7082,16.1416,15.8621,16.0055,16.0052
daf-21,19.4054,19.2755,19.3103,19.1227,19.0706,19.4685,19.526,19.2352
"C47E8,4",11.2932,11.8352,11.4789,11.5443,12.9248,12.9143,13.3855,13.1757
pitr-1,15.0135,14.4377,14.1346,13.9597,13.7426,14.1328,14.3195,14.3324
"C49C8,5",14.1838,13.5816,13.9413,14.0412,13.9698,13.8501,13.8387,14.3918
"C49F8,3",16.3511,16.2075,16.0796,16.348,15.9969,15.9553,15.6762,16.0352
"C50F4,1",14.3109,13.8742,14.2269,12.905,14.5091,14.0343,13.5963,14.5167
"C50F4,6",12.9559,14.1511,14.4849,14.2697,11.9549,16.3512,15.6117,14.2582
klo-1,15.3169,15.3175,15.3801,15.7534,14.6604,14.0652,14.2622,14.3636
"C52E12,1",14.3932,14.4939,14.378,14.6961,15.011,14.5293,14.7738,15.0194
snr-4,16.0951,16.0065,15.8238,15.7882,15.8257,15.6072,15.8382,15.9476
rpt-1,16.9826,16.7955,16.7854,16.6692,17.0869,17.0468,17.0828,17.0377
"C52E4,5",14.1964,14.0909,13.9723,14.4576,15.4732,15.1704,14.716,14.6474
col-119,15.1281,15.1437,15.3894,14.915,15.7644,16.4393,16.109,16.5058
bre-1,16.109,15.8768,15.7727,15.7126,15.5436,15.5474,15.3972,15.6104
asg-2,19.5291,19.4923,19.5214,19.6514,20.0659,20.3216,20.1293,20.2924
"C53B7,2",13.9584,14.0034,14.0815,14.0073,14.507,14.1605,14.4256,14.5049
rig-3,14.2682,12.0186,12.9788,12.8093,13.8694,13.3242,14.0113,13.9529
"C53D6,7",14.7434,14.3886,14.646,13.5263,14.8928,14.796,15.1117,15.154
ben-1,17.8168,17.8115,17.8495,17.5453,17.536,17.0632,17.3503,17.2254
alh-10,14.7182,14.5342,14.5514,14.7636,13.854,13.5147,13.5937,13.8911
lam-2,16.6318,16.2348,16.2088,16.2106,16.2224,16.0331,15.9642,16.0451
rskn-2,14.8889,14.6848,14.4979,14.6199,14.0187,14.8802,14.4704,14.0057
dod-18,14.4377,14.5854,14.6302,14.4791,13.894,14.3371,14.1643,14.0211
cyc-1,18.2563,18.1878,18.0657,17.8038,18.1804,17.5492,17.7972,17.9617
"C54G4,9",12.0926,12.763,11.8084,11.4018,13.2144,14.167,13.6326,13.4853
sft-4,16.2137,16.312,16.4184,16.3046,16.843,16.4415,16.3116,16.6693
"C56A3,5",15.6749,14.2865,14.1388,14.1833,14.283,14.68,14.4872,14.7565
icd-1,20.1409,20.0234,20.1111,19.8857,19.4459,20.1583,19.6182,19.7984
"vps-32,1",16.4276,16.5417,16.3307,16.2817,16.0587,15.8852,15.6738,16.1343
aipr-1,12.5004,12.6437,11.7216,12.7423,11.6166,11.8944,11.2265,10.8184
cgp-1,16.1734,15.9012,16.2729,15.7058,16.2278,16.4606,16.5585,16.2639
cebp-1,14.2056,13.9354,13.9505,12.8702,13.5285,14.2899,14.8648,13.832
"CELE_D1005,2",13.1801,14.3261,13.0917,13.8182,8.31367,11.5295,9.57312,8.09303
snap-1,15.7819,15.7017,15.8288,15.6084,15.6947,15.3884,15.4066,15.6168
"CELE_D1022,4",15.539,15.3552,15.0075,14.9782,15.1192,15.3419,15.609,15.0709
gst-42,16.9896,16.9254,17.1658,16.9335,15.9275,16.1152,15.9965,16.2111
"CELE_D1054,10",19.2819,19.1895,19.2761,19.1557,18.3517,18.1872,18.3835,18.7414
"CELE_D1054,8",14.6865,14.9296,14.9576,15.3516,14.7633,14.5286,14.5414,14.6282
ule-3,18.6015,18.5345,18.0401,18.0852,17.8961,17.9321,17.9007,17.6364
"CELE_D1054,3",15.7618,15.0137,14.9794,15.201,14.0488,13.6042,13.1833,14.3987
wdfy-2,14.1688,14.1739,14.0344,14.3267,13.7563,13.8165,13.901,14.1387
eat-3,14.5112,14.699,14.5251,14.6898,14.8031,14.6413,14.7073,15.0894
"CELE_D2013,6",13.9638,13.7815,14.1472,13.8791,13.8084,13.1524,13.7637,13.9359
"eif-3,F",15.4348,15.3677,15.5915,15.2628,16.3532,15.1335,15.834,15.586
gstk-2,14.1389,14.532,13.5294,14.0527,12.8843,13.0373,13.2728,13.1969
"CELE_D2045,2",13.5342,13.1316,13.2674,13.083,13.9481,13.5206,13.4045,13.9795
"CELE_D2045,8",12.0873,12.26,12.3315,12.6133,11.446,9.71732,12.3653,9.60139
pyr-1,15.4095,15.4615,15.2151,15.2979,16.0439,15.7512,15.4983,15.8218
eif-2bepsilon,13.9136,13.7634,13.6499,13.9954,14.7776,14.4578,14.5266,14.6462
aagr-1,15.2925,15.1855,15.2287,14.5741,15.1803,15.8336,15.6654,15.5676
nap-1,18.7079,18.7018,18.8283,18.4337,19.2353,19.0566,19.1372,19.0648
dhc-1,14.9873,14.8157,14.9697,14.8898,15.3749,15.2803,15.2896,15.058
"CELE_E02C12,6",12.7879,14.067,14.6669,13.2717,12.7211,12.9156,13.0305,14.295
mrp-3,12.3178,12.7636,12.5199,13.1056,13.0278,13.2136,13.4351,13.2749
"E04D5,1",15.8366,15.7219,15.8126,15.9649,16.648,16.586,16.702,16.6384
"CELE_E04F6,4",14.362,14.0739,14.14,13.8576,15.0431,13.6843,14.6589,14.6577
acdh-12,17.7414,17.513,17.576,17.5268,17.2572,17.0732,17.0148,17.0258
maoc-1,16.4853,16.2773,16.4678,16.4542,15.889,16.0265,16.2204,15.8053
"CELE_E04F6,6",11.0684,10.6517,10.7613,10.6886,10.3233,11.5582,11.3801,11.7612
"CELE_E04F6,8",17.0563,16.8889,16.7827,16.9726,14.7902,15.1208,15.2158,14.8586
"CELE_E04F6,9",18.9408,18.7532,18.8585,18.7222,15.9629,16.6585,16.2305,16.8575
pho-1,13.8302,13.8259,14.1966,13.8837,14.5606,14.445,14.1276,14.5922
dpf-4,15.7753,15.7674,15.864,15.7128,15.9433,16.0026,16.1095,16.2724
dnpp-1,16.7672,16.879,16.8627,16.1703,17.0996,16.9973,17.0923,16.8902
rabn-5,14.6729,14.3251,13.9926,13.657,13.9853,14.525,14.719,14.6269
"CELE_F01F1,2",16.0259,15.6912,15.4938,15.3625,15.6017,15.3816,15.2699,14.9851
eat-17,11.0554,11.6414,10.5755,11.3954,14.4266,12.9197,12.7691,13.1389
ard-1,19.7517,19.5498,19.4332,19.5126,18.6576,18.8674,18.7253,18.9387
skih-2,14.7732,12.7234,13.6421,12.421,13.7313,13.9607,12.9352,13.9291
"CELE_F02C12,1",11.0711,10.7078,10.6013,10.7766,15.3308,13.5018,14.618,14.2496
aps-2,15.8252,14.9733,14.9977,14.3623,14.6459,15.0574,14.6776,13.4991
asb-2,19.0491,18.9831,18.9596,18.5705,18.7855,18.9019,18.956,18.7782
ncam-1,13.7175,13.594,13.6512,12.5595,13.6456,13.9231,13.6537,13.9135
gfat-1,14.7579,13.6917,13.8203,14.1643,14.0246,14.5362,14.7385,14.4229
npp-5,15.1648,13.7898,13.9036,13.638,14.3797,14.0778,14.2597,14.2877
"CELE_F07A11,4",12.5787,12.7055,12.4247,13.313,13.0604,11.4075,11.9078,13.4035
"CELE_F07A11,5",16.241,16.3169,16.3547,16.4216,15.5465,15.5917,15.6326,15.8649
"CELE_F07A5,2",12.7977,12.5334,12.2108,13.2931,17.6064,15.111,9.54728,16.9157
"CELE_F07C3,2",14.0239,15.2856,14.4883,14.4419,15.1486,15.574,15.5424,15.5613
"rpl-11,2",16.5246,16.6593,16.7772,16.5691,18.4826,18.3243,18.297,18.6039
sgn-1,10.9379,10.6472,10.3147,10.6248,12.3552,12.0684,11.4564,12.3739
prx-12,18.2585,17.9506,18.1022,17.45,17.7336,16.6444,17.763,16.5482
"F08B12,4",19.8195,19.6934,19.8172,19.4758,19.0927,19.1199,19.1264,18.9766
sto-1,16.249,16.2475,16.0375,15.9348,15.8925,15.7967,15.8654,15.7183
apy-1,16.4772,16.3058,16.2575,16.5224,15.7385,16.2839,16.2403,16.6329
unc-98,14.0146,13.8292,13.851,13.6868,13.2055,13.2042,13.0943,13.593
numr-2,12.2299,12.432,12.5565,13.1926,15.476,14.7855,14.6766,14.7644
"CELE_F08G12,2",14.8524,14.4469,14.3865,14.6244,14.3936,14.3996,14.0496,13.5345
irg-4,14.1661,13.3592,12.8759,13.6848,13.4859,12.2638,13.5782,14.2126
clec-57,11.4249,13.6481,12.2574,13.7149,14.1147,14.196,14.0212,14.3035
clec-56,15.6101,15.41,15.8695,15.4135,13.4202,14.1399,14.4933,13.1658
unc-115,15.4268,15.2502,15.3735,15.4648,15.0331,15.1121,15.3416,15.1698
dhs-25,16.4962,16.5278,16.5023,16.3586,15.9631,16.0443,16.2717,15.9691
toca-1,14.1194,13.7816,14.8964,13.5469,13.5198,13.3307,13.4405,14.0482
"CELE_F09E5,7",15.2544,15.1184,15.168,14.9076,15.0442,15.0744,15.1788,15.2984
sec-6,13.769,12.4882,11.1259,12.5589,13.9542,13.1439,12.5136,13.9324
"F09E5,3",16.4019,16.3126,16.2548,16.2007,16.5126,16.6538,16.6216,16.603
algn-2,13.4916,13.5444,13.518,13.499,12.9406,13.0842,12.4001,13.5596
pkc-3,12.3076,13.064,12.9952,13.2344,13.3319,13.2291,12.8156,12.9126
"CELE_F09F7,6",15.3342,15.0988,15.1948,14.6282,12.9066,13.271,13.505,13.4621
hach-1,16.4975,16.216,16.0865,16.0422,16.0836,16.148,16.2288,15.9966
ifb-1,20.1227,19.9553,19.9548,19.8585,19.5268,19.563,19.6255,19.7174
"CELE_F10C5,2",13.342,12.2991,12.2931,12.2145,12.8759,12.4794,12.3751,12.6529
"F10D7,3",14.3501,14.1547,14.1013,13.9241,13.9219,14.9427,14.6844,14.1477
"CELE_F10E7,5",15.8152,15.5317,15.5272,15.5505,16.5719,16.6046,16.5107,16.2941
"CELE_F10E7,6",15.1532,14.9676,15.0905,14.5544,14.2778,14.1005,14.4114,14.7989
spon-1,13.2516,13.3243,13.2351,13.3977,13.2706,13.1008,13.0984,13.6442
"F10F2,2",15.5471,15.2569,15.4297,15.6608,15.017,14.9863,15.0312,15.1128
sel-2,14.0491,13.9495,13.3329,13.6781,14.0391,14.3953,14.4025,14.2109
rpn-5,20.4832,20.3608,20.4052,20.3971,17.2852,17.2974,17.2978,17.4708
asf-1,15.4804,15.6196,16.1232,15.2514,15.5719,15.3636,15.2929,15.2689
tsn-1,18.4357,18.3793,18.1333,18.1833,18.4004,18.6333,18.672,18.5513
tag-151,13.4632,13.3274,13.0808,13.2631,14.6729,15.2037,14.3403,14.6356
repo-1,15.8721,15.262,15.6285,15.5736,15.9304,15.3811,15.9048,15.8056
mon-2,10.5993,10.8212,10.5759,10.2561,9.45825,10.6941,10.1727,10.6952
acs-14,16.5905,16.5934,16.6121,16.6488,16.7187,16.8895,16.9883,17.1576
haao-1,15.179,15.352,15.5737,15.4598,15.6654,15.8407,16.0204,15.8747
rfl-1,14.0396,13.7067,13.9357,14.0452,14.5376,14.49,14.6233,14.572
"F12F6,7",14.1038,13.8613,13.3147,13.8315,14.2457,13.9037,13.8639,14.6823
"sec-24,1",15.5219,15.4059,15.4766,15.1599,15.5956,15.7238,15.5974,15.7756
"F13B12,4",14.0261,14.0412,14.3292,14.4768,13.9107,15.9401,17.5139,13.8552
iws-1,21.0628,20.8904,20.8334,22.2656,20.035,19.8961,19.28,20.1852
"CELE_F13D11,3",14.3342,14.0556,13.8007,13.8662,11.6737,12.8296,12.7554,13.0546
acp-5,14.1476,13.3849,12.7709,13.5094,12.8549,12.9208,13.0372,12.8904
"CELE_F13D12,5",13.5125,13.4305,13.7456,13.6882,14.5936,14.3926,14.3273,14.2158
"CELE_F13E6,5",13.7786,13.8451,13.8049,14.3021,14.9096,14.9335,14.5743,14.2116
yap-1,12.6594,13.8322,13.8196,10.6851,12.8074,12.3689,12.65,13.5166
dylt-1,15.1884,15.1288,15.1558,14.974,15.7758,15.4455,15.4294,15.5139
ttx-7,17.536,17.4443,17.3823,17.5642,17.1981,17.246,17.2038,17.2079
mogs-1,20.7335,20.9755,20.9301,21.1072,14.0249,13.4765,13.6219,13.7446
"CELE_F13H8,3",14.1033,14.1132,14.0894,14.196,14.2124,14.0591,14.3808,14.4682
"CELE_F13H8,2",13.0637,14.4684,12.9121,14.111,14.0231,14.2321,14.1358,13.8666
upb-1,17.9406,17.759,17.8044,17.4413,17.3845,17.7165,17.4941,17.4904
pes-23,13.0849,13.9184,12.4836,12.9915,11.5565,12.1818,12.3558,11.6672
sid-5,14.3682,14.4666,13.7059,14.5736,13.3867,12.8993,13.1931,14.1305
"CELE_F14D7,7;CELE_F14D7,10",14.176,14.1526,14.1448,13.8689,13.5326,13.083,13.1892,13.7351
"F14E5,2",15.9511,15.7251,15.4878,15.5733,15.8026,16.1434,16.2439,16.4359
mboa-7,12.8646,13.2031,13.3455,13.6357,14.4595,14.002,14.231,14.6293
far-3,19.5567,19.0876,19.0034,18.7914,13.5169,13.7737,14.1662,13.4994
far-5,12.5566,12.4571,12.9857,12.3855,14.1439,13.4122,14.1411,14.17
rsd-6,13.9003,13.0417,12.5304,12.6452,12.4262,12.363,12.2608,12.9388
col-153,16.1177,13.8772,14.62,14.8796,15.25,15.2585,14.6799,15.6312
"CELE_F17C11,7",12.5859,12.9922,13.6628,13.5344,14.0075,13.9632,15.0292,14.741
vps-36,13.9415,13.6904,13.2664,13.6915,14.9833,14.56,14.0866,13.8754
"CELE_F17C8,3",10.9611,10.4933,10.8009,10.2759,12.6191,11.4755,12.4126,11.9101
"CELE_F17H10,2",14.7275,14.5391,14.9483,14.4944,13.4513,14.6027,14.5089,14.8199
"CELE_F18A1,7",13.6119,14.1331,14.9248,14.2021,13.5275,13.576,13.4713,13.4983
rpa-1,15.529,15.8557,15.4861,15.157,16.2329,16.1137,16.0468,15.7688
utp-20,16.5447,16.607,16.8457,16.6207,14.82,15.0383,15.3748,15.1227
abcf-1,17.2977,17.0874,17.2749,16.7973,19.065,19.0801,19.2286,19.1299
scc-3,14.5798,14.3105,14.0004,13.6959,13.1692,13.6,13.5706,14.0336
ddo-2,13.3529,13.401,13.6919,13.8978,15.3692,13.843,14.1676,15.2543
nlp-7,10.5515,10.7877,10.6497,10.3842,10.005,9.91818,9.95995,9.98489
gpa-12,15.3966,14.5921,15.8313,14.9757,15.4492,14.8695,14.85,15.7483
pes-8,13.6047,14.1009,14.1556,13.3529,14.8629,14.9343,14.7171,14.5224
pab-2,16.4544,16.2058,16.3542,16.1017,16.3648,16.1644,16.2131,16.3254
"CELE_F18H3,4",12.483,12.5428,12.602,12.8539,12.0416,12.1646,12.0611,11.7377
ufd-1,16.0738,15.5281,15.9311,15.7884,15.4396,15.1362,15.4873,15.763
"CELE_F19C7,1",17.4084,16.9182,16.8669,16.7026,16.7495,17.0734,17.2992,17.3932
"CELE_F20A1,1",15.4614,15.4953,15.8557,15.4545,15.5425,15.5662,15.5133,15.2915
"CELE_F20A1,10",16.296,15.9788,15.571,15.207,13.2479,14.2583,14.1045,15.1144
vha-12,20.3636,20.1892,20.1224,20.1311,20.7642,20.6313,20.6578,20.7481
exc-9,13.1658,13.2648,13.4715,13.4467,13.2185,11.478,10.9398,8.95601
czw-1,15.0658,14.2892,14.0565,13.9106,14.614,14.6561,14.769,14.8716
"CELE_F20D12,2",15.8702,15.2351,15.3951,14.8916,14.3909,14.9341,14.769,14.9497
"CELE_F20D6,11",16.0781,15.8314,16.2393,16.0664,15.4327,15.7696,15.6941,15.4206
"CELE_F21C10,10",16.1222,16.0313,16.0959,16.0097,15.3549,15.5186,15.3694,15.2376
"CELE_F21C10,9",14.3445,13.897,13.6634,12.4895,12.1989,12.8118,11.5225,12.7305
"CELE_F21C10,7",14.6392,14.4361,14.483,14.3403,14.5281,13.8714,14.3065,14.6153
"CELE_F21D5,1",15.4901,15.6486,15.677,15.406,15.4315,15.3933,15.4142,15.2938
"F21D5,5",13.9626,13.3093,14.1129,13.1443,13.6202,14.1024,13.7068,13.2832
mrps-33,12.8186,13.3092,12.9579,12.9022,15.2303,14.4946,15.0286,15.1476
"CELE_F21D5,3",12.6766,13.4211,13.614,13.0814,11.4331,14.5834,14.5998,11.5488
ttr-35,16.481,15.92,16.087,16.1605,16.1393,15.4468,15.8379,16.1019
gfat-2,15.067,14.772,14.995,14.8096,15.0285,15.1967,15.0743,15.3098
"eif-3,G",16.8252,16.6426,16.7919,16.6008,17.0299,16.8086,16.7453,16.9685
frs-2,16.5087,16.4383,16.322,16.3418,16.66,16.754,16.6632,16.8009
"F22B5,10",16.0739,15.657,15.5566,15.6734,15.1534,16.1517,15.9646,15.8875
ceh-38,10.8404,12.0788,12.4211,12.362,12.4769,11.7011,11.7825,12.1572
nrs-1,16.2771,16.1256,16.0547,16.0966,17.0503,16.6939,17.0948,17.0388
"CELE_F22D6,2",14.9496,14.9836,14.9452,15.0365,13.8145,14.2683,14.2309,12.8697
nduf-6,17.6189,17.5425,17.4087,17.5246,17.2905,17.1447,16.3779,17.3902
ekl-1,14.8695,13.0539,12.0365,12.566,14.0156,13.2735,13.6929,14.0704
inx-3,14.9434,14.5297,14.3255,14.452,13.2023,13.79,13.5439,13.4117
dlat-1,18.7712,18.7566,18.6384,18.6236,18.2163,18.1597,18.278,18.3807
fntb-1,13.7115,14.0976,13.9169,13.2418,13.3338,14.4628,14.1853,13.8463
"F23B12,7",13.1455,12.7896,13.5022,13.4488,14.5004,14.4612,14.6757,14.6848
tomm-20,17.7911,17.664,17.7557,17.6877,17.9492,17.4478,17.9034,17.3365
snb-2,13.9445,14.0188,13.8955,14.0294,14.3716,14.111,13.983,14.5045
"CELE_F25D1,5",12.6528,11.2121,10.4633,12.3455,11.6331,13.3364,11.9172,11.5723
ppm-1,16.4045,16.2135,16.114,16.2076,16.2126,16.3218,16.0996,16.1553
ifd-2,15.1541,14.8306,14.7535,14.7207,15.6817,15.5009,15.523,15.6273
dur-1,18.0749,17.9749,18.0718,17.9522,14.9797,15.0601,14.9216,14.8016
col-140,14.082,14.5072,14.5114,14.8922,15.0943,14.7948,14.9429,15.3245
nhl-2,14.6629,13.7518,14.0443,14.0429,13.57,13.6486,13.4873,14.2498
cee-1,13.3047,13.59,13.2474,13.2918,13.8706,13.7688,13.6509,13.6947
rrt-1,16.488,16.0837,16.1688,16.1168,16.3537,16.1055,16.1062,16.3728
rpb-8,15.3963,15.3697,15.3798,15.4245,14.9811,14.8324,14.6853,15.0923
"CELE_F26G1,5",13.5869,13.7076,12.9803,14.4325,14.1442,14.5413,14.5529,13.626
msp-3,19.6079,16.6038,16.5159,17.0534,21.3945,19.0914,17.2018,21.1421
pcca-1,19.8944,19.8477,19.9765,19.5636,17.9649,18.6046,18.6135,18.4403
vrk-1,13.8608,13.1884,13.5125,13.7561,14.0272,12.7025,13.2115,12.6749
"CELE_F28B4,3",16.7167,16.5152,17.1787,16.4939,16.9445,17.0898,17.1529,17.185
cpf-1,12.9923,12.6583,12.691,12.3177,11.0172,13.0541,12.9239,12.4813
suf-1,12.6729,12.3309,13.427,11.8582,14.384,12.2977,12.3228,13.663
rpl-26,19.8062,19.7841,19.8872,19.8447,19.9525,20.0557,20.0771,19.9779
wdr-46,12.8981,12.5086,12.8424,14.2438,14.7607,13.8384,13.8529,14.5692
thn-2,14.5171,15.1331,15.0163,14.9108,15.1415,15.0878,15.2512,15.4328
rps-23,20.0961,20.1083,20.0161,20.0238,20.6426,20.416,20.2385,20.5214
"CELE_F28H7,3",13.7699,13.3244,12.9575,13.4948,14.9319,14.9001,15.1571,14.8483
hum-1,13.6497,13.7626,12.6069,13.2772,12.6739,12.5012,12.7052,12.9311
sqv-4,16.2199,16.0511,16.2057,15.9024,15.9671,15.9298,15.9299,16.1387
"F32A5,4",16.3852,16.3005,16.3803,16.26,15.3909,15.476,15.8116,16.1753
aqp-1,14.3998,14.4585,14.3318,13.7336,14.842,14.0933,13.9637,14.5591
lsm-4,16.2127,16.233,16.273,16.0718,16.6226,16.7026,16.4678,16.4914
"CELE_F32D8,5",14.9859,13.3069,13.9604,13.4052,16.5312,13.9374,15.5436,16.491
emo-1,16.7775,16.5244,16.5514,15.795,16.2815,16.4897,16.6362,16.7351
ima-3,15.7673,15.6392,15.6826,15.6515,15.6031,16.4858,16.3275,16.1036
cec-4,14.1543,14.2978,14.2641,14.2177,14.195,13.435,12.9425,13.6967
cec-5,12.1625,13.0082,13.1387,13.1911,14.2764,13.9678,13.8893,14.4501
best-14,15.5191,15.3193,15.7038,15.5724,14.3706,14.6704,14.6401,14.5536
cat-4,12.8736,13.8475,13.7766,14.203,15.5467,16.2871,15.6037,16.4393
tsp-8,14.8957,14.9099,14.6514,14.988,15.3479,15.4511,15.3854,15.4093
golg-2,14.1352,13.8889,14.1292,13.9299,14.7658,14.1822,15.0928,14.1149
pxn-1,13.8129,13.6322,13.1131,13.1188,14.0406,13.3511,13.5725,14.1571
"CELE_T07F10,1",14.0352,14.2924,14.2767,14.5547,14.1243,14.5055,14.179,14.4798
"CELE_R31,2",16.974,16.2563,16.6785,16.2808,16.0011,16.2062,16.5431,16.4782
"F13E9,13",13.2203,13.2576,12.8284,12.6825,13.9815,12.9446,14.9328,12.0159
smg-6,11.9624,11.7617,11.8839,12.7418,12.6198,11.7884,12.123,12.3148
"CELE_F10G7,10",10.9072,10.8906,10.2455,10.9806,9.35127,10.9491,10.6605,10.7486
tag-343,13.0707,14.0238,13.6153,13.6772,13.232,13.124,12.4493,12.8675
"CELE_T10H9,8",15.2536,14.5512,14.5908,14.7005,14.29,14.4243,13.9797,13.8798
