geneName;Leading.proteins,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04
lea-1;F5GUH5;H2FLK8;H2FLK9,26.761,25.4641,26.1456,26.293,19.3893,20.4472,21.0859,20.5933
lea-1;F5GUH5;H2FLK8;H2FLK9,21.7264,21.281,20.3229,20.8425,19.856,20.7126,20.72,21.074
lea-1;F5GUH5;H2FLK8;H2FLK9,26.333,24.2896,25.0401,24.7787,19.7828,21.3799,20.9951,20.3884
lea-1;F5GUH5,21.3451,20.6661,20.8898,20.8606,20.4893,21.1275,21.4089,20.2303
lea-1;F5GUH5;H2FLK8;H2FLK9,20.9158,20.159,21.4155,20.014,20.7088,21.7923,20.0592,21.3362
lea-1;F5GUH5;H2FLK8;H2FLK9,27.0649,24.9231,24.3599,24.0368,21.0052,23.5474,23.1617,22.0679
lea-1;F5GUH5;H2FLK8;H2FLK9,24.4286,23.9994,24.3944,22.7156,20.9288,21.0335,21.738,20.018
lea-1;F5GUH5;H2FLK8;H2FLK9,24.732,24.358,25.4216,23.9287,21.0233,21.1303,21.6585,20.3881
lea-1;F5GUH5;H2FLK8;H2FLK9,21.5297,21.0369,19.7435,19.9986,20.1463,20.5766,21.0103,21.4246
lea-1;F5GUH5;H2FLK8;H2FLK9,26.5965,25.0261,25.2502,25.5303,22.5733,22.2498,23.2868,23.0305
lea-1;F5GUH5;H2FLK8;H2FLK9,24.3152,23.0867,22.4724,22.8281,20.1843,21.5453,20.7164,21.4378
lea-1;F5GUH5;H2FLK8;H2FLK9,25.9723,27.2508,26.7559,26.2842,19.7974,21.3139,21.7209,21.261
lea-1;F5GUH5;H2FLK8;H2FLK9,20.1419,20.5963,21.7582,21.4694,19.6806,21.6508,21.2409,22.1941
lea-1;F5GUH5;H2FLK8;H2FLK9,23.9597,24.7906,24.6239,23.1529,20.2016,21.1026,21.545,19.7442
lea-1;F5GUH5;H2FLK8,23.0337,22.7188,24.1464,23.4974,20.3641,21.1661,21.8661,21.2385
lea-1;F5GUH5;H2FLK8;H2FLK9,26.6691,24.6571,24.7509,23.2271,22.8859,21.441,21.7146,23.1368
lea-1;F5GUH5,26.1573,22.5932,23.1238,22.2627,20.704,21.8648,21.3522,21.4281
lea-1;F5GUH5;H2FLK8;H2FLK9,24.5338,23.5819,25.6041,23.5794,20.5895,21.9127,18.4564,18.7559
lea-1;F5GUH5;H2FLK8;H2FLK9,24.8574,23.4775,25.0688,22.9989,20.6099,19.2115,21.3366,19.1262
lea-1;F5GUH5;H2FLK8,20.4629,19.7544,21.6315,19.6563,20.3545,20.8769,21.4374,19.6733
lea-1;F5GUH5;H2FLK8,22.4641,23.5171,24.6332,22.697,21.0578,20.8812,21.4376,18.5263
lea-1;F5GUH5;H2FLK8;H2FLK9,25.5136,23.8297,22.6928,25.011,20.6805,21.2729,21.8814,20.1657
lea-1;F5GUH5;H2FLK8;H2FLK9,21.4835,20.3747,20.4082,21.4701,20.6454,21.3524,21.324,20.3719
iff-1;G1K0V8,21.8438,20.0385,19.2465,20.5168,19.7996,21.3635,20.5268,21.184
iff-1;G1K0V8,21.0412,19.3657,20.5122,21.4351,19.7205,21.3146,21.4483,19.5613
pgp-6;pgp-7;Q1ZXU6,26.617,28.0607,27.7717,27.6807,20.8381,21.9179,20.206,19.2636
gsp-1;gsp-2;G3MU14;P48727,20.5402,21.5489,20.6184,20.6828,23.1553,24.0799,24.2504,23.1323
math-33;usp-7;G3MU81,21.0378,19.7004,21.3837,20.2623,19.527,19.9907,20.4487,20.3092
sec-61;G3MU88,25.6764,26.2766,25.2539,27.2704,19.6961,21.6461,21.1584,20.2503
sec-61;G3MU88,22.9032,25.4098,25.2602,26.7061,19.7597,19.4549,19.9067,21.1023
;G4RTI0,21.1913,20.4608,21.2906,20.8532,22.3206,23.6245,23.3724,23.7725
spc-1;G4S034,21.9251,20.0503,21.4131,19.8407,19.6853,21.0597,21.4391,20.9118
spc-1;G4S034,24.1975,20.5258,22.0918,23.4809,19.0348,21.775,22.3421,22.4258
spc-1;G4S034,21.2161,17.4424,21.0169,20.5315,21.9042,22.8536,22.6742,22.2365
spc-1;G4S034,21.2868,20.4063,21.3809,20.4732,20.1481,19.438,21.5672,21.1794
;G4S1A4,20.9749,21.1936,18.246,21.6419,24.3862,24.041,25.7179,25.2913
;G4S1A4,20.4105,20.225,20.922,19.8277,24.9485,27.6966,27.4842,26.1017
;G4S1A4,20.7575,21.045,20.0703,19.6645,18.4634,20.7715,21.5109,20.2495
;G4S1A4,21.3058,21.1954,20.0281,19.7989,19.9635,21.7908,21.1171,20.8908
;G4S1A4,21.0707,20.0703,21.6791,21.6224,24.296,22.6981,23.4719,21.7269
;G4S1A4,20.8517,21.3959,21.2816,20.3051,24.2557,25.7883,25.5714,25.1184
str-176;G4S3P8,21.3145,20.3924,20.6135,21.2163,22.1278,22.9808,23.3795,23.0406
;Q20314,21.7567,21.5087,20.7334,21.5691,19.8769,19.8227,20.8505,21.088
gei-15;G4SI07,21.4758,20.5714,21.023,20.5831,23.5769,24.388,25.2703,23.1269
gei-15;G4SI07,21.5975,20.3775,21.3099,21.6495,18.3496,21.4037,21.1458,20.1697
pqn-52;G4SL51,20.6406,21.4308,21.3943,20.668,19.9513,21.9104,21.4921,20.2955
ttn-1;G4SLH0,19.6536,20.1357,20.188,20.6883,21.7835,24.5996,24.8666,23.9346
ttn-1;G4SLH0,20.4811,21.1149,18.6789,21.4028,20.4708,20.9035,21.6661,21.3508
ttn-1;G4SLH0,20.4948,21.1327,20.4976,20.7944,20.1354,21.4085,21.2647,19.6786
ttn-1;G4SLH0,21.0621,21.344,21.2815,21.2308,25.8059,26.727,28.0567,27.77
ttn-1;G4SLH0,25.8015,26.1338,27.8057,28.1513,24.2942,25.6289,26.6844,25.3033
ttn-1;G4SLH0,22.0813,20.3171,20.6802,20.4823,20.8491,21.6054,21.7083,20.0814
;G4SPY1,22.3323,24.7163,25.4314,23.9657,22.0083,23.8569,23.0159,23.4041
;G4SRU7,21.9204,20.5561,19.6473,21.6818,22.8051,24.6733,23.6944,23.735
glo-1;G5EBF0,21.7004,22.5378,23.341,23.3482,21.0169,22.8644,21.7492,21.5142
pud-2.1;G5EBF3,27.3892,23.0048,22.2044,22.5566,22.4799,23.6809,23.7829,23.2607
pud-2.1;G5EBF3,27.9958,29.1259,27.9943,29.1184,20.9002,21.272,20.4751,21.4344
pud-2.1;G5EBF3,27.4315,27.0833,26.0691,27.699,23.7034,25.4905,25.5832,25.269
pud-2.1;G5EBF3,26.8293,24.4629,24.8163,24.2459,20.0727,21.5761,21.0776,19.7939
pud-2.1;G5EBF3,22.3019,26.8085,25.9655,24.327,20.4578,20.576,21.6703,20.3629
pud-2.1;G5EBF3,27.4312,25.4729,25.7257,25.2647,20.171,20.4904,19.99,20.5098
pud-2.1;G5EBF3,22.9062,20.7042,19.3883,20.0104,19.7389,21.0516,21.8641,19.9408
pud-2.1;G5EBF3,21.4219,19.8419,21.0735,19.0517,23.8578,24.3076,24.0987,23.4976
pud-2.1;G5EBF3,24.4716,23.2671,22.2498,23.0638,22.8904,23.3172,24.4485,23.0921
pud-2.1;G5EBF3,26.2201,25.1668,24.6933,24.2404,22.1063,22.9959,22.7432,23.2599
pud-2.1;G5EBF3,23.3287,25.3207,25.8379,24.261,24.1621,22.9086,22.4579,23.0699
;G5EBF4,21.3204,21.101,21.485,19.6857,19.8797,21.1657,21.601,20.5923
tat-5;G5EGE0,21.8123,20.4366,21.4944,20.6818,20.2947,20.2666,20.895,21.2041
4D656;G5EBI0,24.3373,25.4892,24.8489,24.4332,22.5647,21.8384,22.8298,21.2135
fmo-2;G5EBJ9,21.3136,19.6528,21.2419,20.4213,22.5199,24.2835,24.6204,22.076
fmo-2;G5EBJ9,20.8737,21.1848,20.5911,21.5465,21.0297,21.5343,21.5988,21.1243
fmo-2;G5EBJ9,21.2497,21.4922,21.5901,21.3153,27.1258,25.5377,24.9788,24.1507
fmo-2;G5EBJ9,21.1165,21.4996,20.9996,21.6522,20.454,20.9897,21.4866,20.371
fmo-2;G5EBJ9,21.1237,21.0945,20.1543,19.9623,24.7154,25.342,25.4311,24.8503
erm-1;G5EBK3,21.4374,20.2198,21.2326,20.7635,19.9665,20.7805,21.7457,20.6464
erm-1;G5EBK3,21.965,20.403,20.8863,21.0408,21.083,23.1606,22.4863,23.451
erm-1;G5EBK3,21.7143,20.2563,21.8184,21.1028,19.267,21.7226,20.5414,21.3299
erm-1;G5EBK3,21.3216,20.878,21.239,19.7854,22.8239,22.6429,22.3694,22.352
erm-1;G5EBK3,20.2376,21.104,20.7594,19.987,20.5679,21.3977,21.3494,21.281
erm-1;G5EBK3,24.0923,25.419,26.5799,26.2978,24.2089,24.9795,25.6138,23.6622
erm-1;G5EBK3,21.3342,20.8368,21.0467,20.956,24.1651,24.1078,23.0068,22.3108
snf-3;G5EBN9,23.7749,21.1172,22.3107,25.0444,23.8414,24.7116,24.556,23.5842
snf-3;G5EBN9,21.6838,18.9917,21.5184,20.2111,20.3232,21.3899,21.0213,20.8718
snf-3;G5EBN9,23.2847,24.937,24.6071,24.4251,20.317,20.8284,21.327,21.0295
snf-3;G5EBN9,25.3754,24.7487,24.4507,24.0757,24.6222,23.5929,24.4,24.5232
;G5EBP5,27.2846,24.4488,23.2448,23.7091,25.2225,23.9593,24.9783,23.5426
;G5EBP5,25.4307,26.8448,25.3751,26.1326,20.0526,20.2944,20.6238,21.3019
;G5EBP5,27.3309,22.6377,21.8839,23.3326,20.8902,20.5215,21.4984,21.0901
;G5EBP5,27.5481,26.0941,26.3443,25.7894,22.9237,24.1627,23.58,23.372
;G5EBP5,25.7257,21.989,22.2642,24.1613,26.2855,25.5856,25.9779,26.1732
;G5EBP5,22.0959,17.7578,21.2498,20.5691,19.6927,21.3805,20.4212,21.1022
;G5EBP5,21.9839,20.3525,19.5676,21.2729,20.6485,21.4333,21.8083,21.2279
;G5EBP5,21.1162,18.3432,21.2886,20.091,20.3419,20.9672,20.172,19.6891
;G5EBP5,21.107,21.346,20.4688,20.1948,20.9429,21.3375,20.3809,20.042
;G5EBP5,22.0151,20.7755,20.3926,20.6856,26.0237,26.36,26.6508,26.0399
;G5EBP5,21.2955,20.4363,21.0173,20.4881,24.5907,25.9343,26.8591,25.1521
;G5EBP5,19.9326,20.7086,20.9762,21.029,20.4535,19.8459,20.6635,19.6702
glc-1;G5EBR3,21.1143,20.7373,21.3124,20.511,19.8031,20.8847,21.8632,20.879
glc-1;G5EBR3,20.1474,20.7623,20.6718,20.8006,20.3676,21.1691,21.3507,19.6312
;G5EBT8,20.8646,20.8451,20.6565,20.5712,20.9554,22.5005,21.9052,22.5408
lec-10;G5EBV4,21.5519,21.1707,21.0758,20.7535,20.5745,21.1886,20.6082,20.5299
pgl-3;Q965J2,22.2302,21.3886,22.6796,22.4806,22.5307,23.4796,23.0443,23.4913
;G5EBY4,25.8533,22.8064,22.0831,22.7842,24.7549,23.8902,23.2728,22.8077
phf-5;G5EBY6,24.4914,23.8983,24.7535,23.1924,19.0933,21.0588,21.0646,19.0359
let-418;G5EBZ4,21.7151,21.1406,20.8314,20.9986,20.9065,21.3035,21.7079,20.6018
;G5EC03,20.9716,19.9314,21.1705,20.989,20.9433,20.6768,21.6929,20.267
evl-14;G5EC05,21.2653,21.3987,21.0794,21.3992,19.8135,21.7262,21.4781,21.2886
lec-9;G5EC10,22.4996,24.1121,25.2431,24.8058,19.525,21.5843,19.9981,20.9316
lec-9;G5EC10,22.4996,21.7245,22.9067,22.3941,20.5993,21.521,21.0781,19.0804
zen-4;G5EC43,19.5951,21.5739,20.798,21.3091,21.0195,21.6597,21.737,20.5488
nrfl-1;I2HAI6;X5LQ26,21.8264,21.1061,21.6041,21.0867,24.3962,24.9846,24.5373,23.8736
nrfl-1;I2HAI6;X5LQ26,21.3399,21.5393,21.7578,20.0374,20.5387,20.814,21.3127,20.7688
nrfl-1;I2HAI6,20.7476,20.1316,21.7535,18.4977,18.9052,21.6807,21.5865,20.5929
ubql-1;G5EC78,19.9986,20.7351,21.304,20.4753,19.5352,21.4852,21.293,21.1925
ubql-1;G5EC78,26.2739,24.0925,20.8693,22.3082,22.9508,25.4451,24.6934,24.2199
ubql-1;G5EC78,22.0602,20.2713,20.0203,21.6036,19.7793,21.3233,20.9741,19.8926
oma-1;G5EC86,20.774,20.6381,21.7103,20.8804,20.4631,19.9914,20.0053,21.3328
dpy-11;G5EC91,20.6306,20.4353,20.9478,20.6904,25.1034,24.4146,25.1481,22.8374
dpy-11;G5EC91,20.05,21.2343,21.8171,21.037,26.214,23.4985,23.884,23.2736
cyp-29a2;G5EC97,20.5483,18.9962,21.8433,20.8971,24.7072,24.1835,23.3561,23.8785
cyp-29a2;G5EC97,21.4547,20.8483,21.4792,20.9937,25.9583,23.9646,23.6982,24.8935
cyp-29a2;G5EC97,21.0905,19.9551,21.2834,19.9658,19.1952,19.5865,21.5585,20.7765
ctps-1;G5EC98,19.9316,20.14,21.7791,21.2895,19.8579,21.5983,21.5402,20.9423
usp-48;G5ECC7,21.8819,21.2084,21.6142,20.2336,25.0048,24.6486,25.8655,24.3353
;G5ECF6,20.161,19.3868,20.7175,20.4464,24.2663,23.5188,22.9541,24.3812
tac-1;G5ECG0,21.5714,21.2455,19.4916,21.5625,22.8787,20.1492,19.8849,22.3542
vab-10;G5EFK7,20.7284,21.3211,21.0364,20.1078,20.1473,21.5613,20.6116,21.2969
;G5ECL1,20.3621,20.5309,21.6159,20.0065,20.6915,21.7483,20.7345,20.3718
dcp-66;G5ECM2,21.8392,19.7432,20.0423,21.3742,20.9352,21.734,21.0992,21.1696
elb-1;G5ECR7,23.8603,22.1273,23.1282,24.2594,20.5571,21.8869,19.2796,21.3577
gpc-2;G5ECT6,23.4216,22.6745,23.1698,23.2674,20.1269,19.9663,21.8419,18.8234
gpc-2;G5ECT6,27.0314,26.678,27.4069,27.2013,21.4937,24.4291,23.436,22.1943
skr-1;G5ECU1,23.4596,25.8796,24.9506,24.4124,22.2246,23.1844,23.3009,22.1961
dlg-1;G5ECY0,21.6115,21.3538,20.8142,20.4348,20.6894,21.3664,20.5708,21.2669
dlg-1;G5ECY0,22.0737,20.5593,21.1928,20.7223,20.8214,21.7054,21.0455,20.8503
skr-8;G5ECY4,28.8191,26.0162,25.1391,27.4833,26.0156,26.7172,27.3918,25.7192
skr-8;G5ECY4,20.9796,20.7898,19.8403,21.2406,20.8633,20.8275,21.3031,18.9016
chn-1;G5ECY6,23.7152,21.6081,22.5733,23.2496,20.467,21.3938,19.5175,21.2256
chn-1;G5ECY6,21.1554,19.4335,21.7414,20.8522,23.0049,24.7311,24.0495,22.766
unc-44;G5ECZ1;Q17490,21.2976,18.5488,20.363,21.5579,19.4833,20.3588,20.9357,20.9127
unc-44;G5ECZ1;Q17490,19.8721,21.0709,21.2361,20.5676,20.6329,21.1722,19.7912,20.2358
unc-44;G5ECZ1;Q17490,21.2404,20.3838,19.4098,21.5654,20.5062,21.9332,22.4395,20.9091
unc-44;G5ECZ1;Q17490,21.1267,20.6697,21.0621,20.3352,22.4415,22.8606,23.2582,22.7088
;H9G337,21.3203,21.3492,21.7101,20.1205,23.4379,23.1766,21.9895,23.4049
vab-9;G5ED30,22.587,23.77,24.5403,23.3046,25.3755,23.3403,23.4193,23.9332
fat-5;G5ED44,20.2105,21.407,20.4742,20.2423,19.7025,20.501,20.1373,20.4306
eea-1;Q5FC45,24.4164,26.3372,24.9953,25.871,19.9295,20.9817,21.8246,21.4189
eea-1;Q5FC45,21.3633,20.9981,21.7381,21.6579,24.0945,24.8214,25.1016,23.018
eea-1;Q5FC45,26.8443,26.2936,27.4612,26.5911,27.2632,27.4559,28.4323,26.1803
;G5ED91,20.3969,20.6913,21.4218,21.1602,23.1963,23.9835,23.982,23.9059
unc-25;G5EDB7,32.136,31.557,31.917,31.5749,28.7332,31.8386,31.6127,30.8483
tba-4;tba-1;tba-2;mec-12;tba-9;G5EDD4;O18688;P34690;P91910,25.1752,25.1372,24.8543,25.265,22.0773,25.271,23.6147,23.2281
tba-4;tba-1;tba-2;mec-12;G5EDD4;O18688;P34690;P91910,25.9112,25.2973,26.3021,25.4983,24.9118,27.104,27.7926,26.3254
skr-2;G5EDD8,22.3419,22.5791,24.3008,22.8139,20.1466,21.6994,20.1823,21.2151
skr-2;G5EDD8,24.7448,22.689,22.7862,21.9656,20.2196,20.6263,20.9676,19.7811
skr-2;G5EDD8,24.2218,24.7027,25.0843,24.4415,22.5068,23.2878,23.2607,22.5795
tpxl-1;Q8WSN6,20.9332,20.1896,21.2204,21.4307,20.284,21.5131,20.8336,21.2368
kri-1;G5EF18,19.7567,21.005,21.7606,20.9923,23.3385,25.7278,25.6056,24.5081
dcar-1;G5EDI0,21.6522,20.9467,21.3559,19.6043,19.579,21.9115,21.0449,20.5618
ent-1;G5EDJ3,27.5816,27.0637,27.5065,26.9568,26.8239,27.0495,26.7856,27.0194
ent-1;G5EDJ3,21.9186,20.5561,20.067,20.4791,25.1295,24.3244,23.7508,23.7996
ent-1;G5EDJ3,24.6803,26.5458,25.4917,27.4958,19.6056,21.5638,21.7223,21.3633
dnj-25;G5EDJ6,21.3651,20.1008,21.2721,20.3523,23.8928,25.2727,24.286,23.5553
nrfl-1;X5LQ26,23.9939,22.6359,23.8923,22.1413,19.6221,21.2409,21.0762,20.2124
nrfl-1;X5LQ26,25.9118,23.311,24.3764,23.5937,23.354,25.6169,25.0346,23.7614
;G5EDM5,19.7601,20.0746,21.7373,20.072,20.4668,21.1898,20.5235,20.0108
cnb-1;H9G2Y1,25.1137,26.3285,26.2509,25.0685,20.7287,21.0864,21.3558,21.0826
clh-1;G5EDQ0,21.2752,20.5742,21.0077,21.5408,20.7512,21.183,21.3496,20.7334
cle-1;G5EDQ4,21.2083,21.3199,20.2003,19.6697,20.7283,21.1397,21.1056,21.395
cle-1;G5EDQ4,20.0917,19.9974,20.0178,20.2764,20.6069,21.2466,19.7479,19.9134
;G5EDQ7,19.8701,21.5173,20.4969,21.1859,22.24,23.7079,23.9191,24.2924
;G5EDQ7,21.3083,20.4124,20.7416,21.5691,23.863,26.2148,26.1762,25.5617
sur-6;G5EDR3,22.3302,23.3121,25.9369,23.5548,23.3856,23.8171,24.01,22.0438
sur-6;G5EDR3,25.5811,23.3811,24.2671,23.3609,22.5013,22.5236,21.6352,21.1612
sur-6;G5EDR3,20.6566,19.6781,21.2577,21.6699,20.9926,21.6274,21.4872,21.1683
ubr-5;G5EDT9,21.2147,21.1266,20.1313,19.9578,20.9788,20.6676,21.7956,20.2436
pmr-1;G5EFK9,20.7034,20.8656,21.7493,20.5499,23.5189,24.8866,23.6586,23.9639
cey-4;G5EDV3,23.5016,24.6406,24.0328,24.4247,20.2235,21.3177,20.9693,19.8844
cey-4;G5EDV3,24.0388,24.2654,24.173,25.2956,17.7367,20.2513,21.5247,20.4705
cey-4;G5EDV3,24.3555,26.766,25.4959,23.9662,22.5501,24.0475,23.6307,24.7166
cey-4;G5EDV3,24.0339,22.3044,23.4457,24.311,20.5496,21.9109,21.492,19.7483
cey-4;G5EDV3,24.6611,25.4635,25.6306,24.2425,20.9623,20.5888,20.0021,21.2233
cey-4;G5EDV3,18.8783,21.3922,19.9393,20.1592,19.992,21.4195,21.7008,21.2996
skr-7;G5EDY3,29.6761,25.181,26.9501,24.2399,27.1624,27.4342,28.3679,26.2315
skr-7;G5EDY3,20.8373,20.1951,20.7379,20.8713,20.4619,21.684,21.0193,19.5561
;Q564W1,21.515,18.8268,21.5936,20.6312,19.8692,21.369,20.9682,19.6529
drp-1;G5EDY8,21.1605,19.7509,20.3892,20.5514,19.9313,20.324,21.4849,21.087
cpi-1;G5EDZ9,22.0646,20.7352,20.8451,20.7744,19.7283,20.5371,21.3873,21.1496
hip-1;G5EE04,20.7332,21.3741,21.4032,21.1839,20.9885,21.5346,20.4109,20.913
hip-1;G5EE04,22.732,23.4562,24.8735,22.9606,20.7415,23.9885,23.4791,22.8014
ccr-4;Q8I4B4,23.2659,21.0678,21.9884,23.0736,20.5083,21.3879,21.6638,21.2035
ptr-23;G5EE13,21.0173,21.3063,20.5359,20.4581,23.2446,24.2444,24.37,23.0385
cuc-1;G5EE41,27.211,22.5627,23.409,23.3017,22.2674,22.0604,22.0064,21.972
;G5EE62,21.3312,20.9654,18.8024,21.2164,20.8131,21.1716,20.1406,21.4475
skr-3;G5EE67,20.9741,19.3171,21.8287,21.0659,21.713,21.5917,22.0301,19.3219
skr-3;G5EE67,22.6772,23.2697,23.1588,22.4544,19.0191,21.1776,19.6359,20.8936
skr-3;skr-4;G5EE67;Q9U1Y9,26.7145,25.6483,26.1159,26.1219,26.667,25.3909,25.7768,24.8622
skr-15;G5EE88,20.8857,20.5233,21.8006,20.7137,19.4989,21.4793,21.2737,20.4023
nex-1;G5EEA8,21.6954,20.7466,20.3081,21.5003,20.6846,20.7726,18.7395,21.006
nex-1;G5EEA8,24.3549,22.8091,22.1606,22.7513,23.525,22.7655,23.4668,21.5753
nex-1;G5EEA8,23.5475,25.1945,26.2772,24.9097,20.5237,20.4115,21.7157,21.3085
dpy-14;G5EEB6,21.9409,20.3778,21.6845,23.0962,20.6484,21.7785,19.914,20.5887
scm-1;G5EED5,20.9093,19.7475,21.1702,20.5701,26.0035,28.4762,27.8468,26.9546
scm-1;G5EED5,27.3211,25.3396,26.4781,23.8763,24.6315,27.2941,27.7108,26.4038
mce-1;G5EEG4,22.0072,21.8591,20.8458,23.1041,19.8952,21.2612,20.9745,19.8769
frm-1;G5EEP9,20.7626,20.6457,19.9032,20.6315,21.0233,21.5883,20.7255,20.1593
frm-1;G5EEP9,20.8798,20.1272,20.9283,20.221,20.92,21.6747,20.128,20.0024
frm-1;G5EEP9,21.471,19.9481,21.088,20.026,20.8322,18.9358,21.6217,20.8685
frm-1;G5EEP9,21.8146,21.2388,20.9724,21.3259,20.6844,20.2622,20.6553,20.1645
frm-1;G5EEP9,21.0795,19.6003,21.8091,21.4043,19.6142,20.9689,21.668,20.7695
;G5EEI9,23.3591,22.6305,24.0799,22.6389,20.8566,20.7978,21.5823,20.3304
msd-2;ssp-16;ssp-10;ssp-19;ssp-9;G5EEJ7;Q21289;Q23058,21.027,19.6231,21.4569,21.6169,20.2055,21.6789,20.9194,20.7153
vglu-2;vglu-3;G5EEK1;Q10046,22.0499,19.3988,20.4566,20.5235,24.8099,22.4331,22.3615,21.5833
vglu-2;G5EEK1,27.9887,25.7134,26.4828,25.036,22.9878,23.3557,23.373,24.2917
vglu-2;G5EEK1,20.3974,21.4708,20.8213,20.1629,20.7483,20.2577,21.336,19.3629
vha-5;G5EEK9,21.1586,20.9841,21.2493,20.4703,24.1629,25.5059,25.7599,23.4353
vha-5;G5EEK9,20.2529,20.0524,20.9054,21.5152,24.3951,24.747,23.1698,24.2107
vha-5;G5EEK9,19.3321,20.7649,19.4047,21.0282,24.3951,26.7174,26.4715,25.9821
vha-5;G5EEK9,25.2337,23.983,23.0612,21.7464,24.3252,24.6405,25.2036,25.2309
hmg-11;G5EEL9,21.2652,19.5208,20.824,20.5645,21.1055,20.9092,21.6634,19.7028
hmg-11;G5EEL9,21.8935,20.1091,20.2289,21.2605,19.511,20.9074,21.6191,19.9232
hmg-11;G5EEL9,24.3521,22.5496,23.1028,22.7338,23.5671,24.0035,24.5989,23.9125
hmg-11;G5EEL9,19.8797,20.5578,20.7649,19.2291,19.6893,21.7517,21.37,20.8199
hmg-11;G5EEL9,21.82,24.775,24.6825,23.7144,19.9159,19.379,19.7469,18.8278
;G5EEN7,22.9213,26.8065,24.3199,24.044,22.8075,23.577,25.1964,23.7406
;G5EEN7,22.9213,24.381,24.0622,24.161,23.618,25.0016,25.1964,24.5822
alg-1;alg-2;G5EGR6;Q86B39,23.4918,21.8749,22.3954,21.7508,22.2782,25.6299,24.2262,25.0792
pud-1.2;G5EET8,26.1264,25.5955,25.5161,24.4426,20.0913,19.1331,21.2255,19.7818
pud-1.2;G5EET8,24.1627,21.3034,22.2358,21.6715,20.0977,20.6774,19.9306,19.8509
pud-1.2;G5EET8,29.2511,25.7131,24.0417,26.8683,25.53,24.904,25.2903,24.8092
pud-1.2;G5EET8,24.4484,22.4011,23.1308,20.9243,20.8222,21.7017,20.4292,20.3468
pud-1.2;G5EET8,25.5712,24.7655,24.0417,26.2201,20.3661,21.8954,20.1408,20.4401
pud-1.2;G5EET8,22.6537,23.0196,22.8404,22.1093,18.7645,20.711,18.3721,20.6236
pud-1.2;G5EET8,29.994,29.6898,29.377,29.1619,25.4721,30.715,30.2841,29.1003
pud-1.2;G5EET8,21.3366,20.2422,21.8211,21.5865,20.9019,19.9423,21.5909,20.3051
nbet-1;G5EEU1,23.3101,22.7888,22.6884,21.7325,21.089,21.4681,21.3407,19.2822
nbet-1;G5EEU1,21.3747,21.5557,21.5981,20.4083,20.6688,21.8592,21.6763,19.215
pud-3;G5EEV5,23.8651,25.7587,25.0435,24.8756,20.7729,20.582,20.7097,21.1678
sid-2;G5EEV9,21.9801,20.712,21.7539,20.6049,20.7641,21.3234,21.6777,20.6679
cnk-1;G5EEW9,20.469,19.9339,19.9429,20.1218,23.4283,26.4047,24.8993,27.9592
skr-12;skr-13;G5EGD5,27.1544,24.8993,23.1705,23.9559,25.0451,25.1944,25.1938,24.123
skr-12;skr-13;skr-14;G5EGD5;Q9N3U9,19.5954,20.0473,21.3357,19.8098,23.6312,25.657,25.6655,25.1741
skr-12;skr-13;skr-14;G5EGD5;Q9N3U9,21.5653,21.0632,20.7895,21.3483,20.2451,19.5526,21.4946,20.4236
skr-12;skr-13;skr-14;G5EGD5;Q9N3U9,20.608,20.1865,21.2413,20.0883,20.1663,21.0936,21.7179,20.1491
;G5EF05,27.4525,27.7307,27.6218,27.7048,23.021,26.3616,26.8306,25.6833
npa-1;G5EF32,21.1788,26.7884,24.8455,24.7047,20.9125,20.0674,20.2632,20.9426
npa-1;G5EF32,24.2847,26.1284,26.1787,26.744,20.756,21.2819,21.3551,20.6725
pat-10;G5EF37,25.3059,26.4994,26.3974,25.8525,22.5309,24.2684,24.4987,22.4739
pat-10;G5EF37,24.9782,23.4346,23.763,23.3288,25.3501,27.3848,25.9762,26.8638
;G5EF82,21.3748,20.7695,20.9788,19.6762,20.6951,21.3526,20.2087,20.9102
swsn-1;G5EF87,20.946,20.474,21.6214,20.9422,18.3979,20.7075,21.7287,20.6819
;G5EFC4,20.8111,21.1922,21.713,19.779,20.6751,21.5219,21.4357,20.059
;G5EFD7,21.4953,21.1597,20.9428,20.5695,19.2717,19.3547,21.5043,19.2176
;G5EFD7,21.3471,21.1061,21.3183,20.7799,20.219,21.8167,21.3835,20.2255
;G5EFE3,21.0919,20.0021,19.7006,21.5603,20.7235,21.3222,21.3871,20.256
;G5EFF2,26.5156,23.3479,24.4133,23.8853,20.4286,20.4184,21.1796,20.8554
;G5EFF2,19.9676,20.6062,21.4853,19.1711,20.136,21.7931,20.4142,20.9038
lec-5;G5EFI4,21.8925,20.8906,21.8407,20.1708,20.947,21.6987,20.9209,21.1741
lec-5;G5EFI4,20.3764,19.5309,20.3216,21.6001,19.8317,21.2959,20.7368,20.7861
arf-3;arf-1.2;G5EFK4;Q10943,24.3322,23.8606,23.7071,21.7428,20.5697,20.4838,20.1527,21.448
arf-3;G5EFK4,21.7281,22.4665,23.3104,22.5309,19.7868,20.9163,21.5474,20.5129
mdf-1;G5EFM0,22.0083,19.9867,20.499,20.5103,21.6772,23.3546,21.6331,21.4576
;G5EFP2,22.206,24.2909,26.6257,24.7921,20.4523,21.6257,20.4608,20.8197
