geneName;Leading.proteins,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04
C23G10.2;Q10121,22.1193,22.8477,21.4845,22.3677,17.3718,20.5798,20.8305,18.5535
dhs-5;Q10130,20.6895,20.4425,21.2268,20.9548,16.9903,18.7062,18.7972,20.3772
dhs-5;Q10130,21.8451,20.57,20.9108,20.5481,19.709,20.9395,20.0847,20.7124
F46H5.3;Q10454,21.9999,20.8035,20.8514,21.4652,18.1354,20.4799,19.1432,18.918
F46H5.3;Q10454,26.4711,26.3724,24.9466,24.4286,24.1675,22.7662,22.7851,23.0267
F46H5.3;Q10454,21.5128,21.1637,21.7773,19.0931,19.5191,18.5387,18.8748,17.8281
F46H5.3;Q10454,27.9548,25.9983,27.5994,24.0488,23.3939,24.6349,24.334,24.1156
F46H5.3;Q10454,20.4578,20.4492,20.7537,20.0327,23.4982,25.3335,24.5313,24.8587
F46H5.3;Q10454,21.4102,21.4202,20.502,21.4976,19.8141,19.8937,17.1805,19.0417
F46H5.3;Q10454,21.2162,20.6237,19.9389,19.9244,19.4226,20.4412,19.0614,20.5087
F46H5.3;Q10454,24.2067,23.507,23.3839,24.8958,20.5579,21.556,21.5484,17.578
F46H5.3;Q10454,20.0201,21.1143,21.105,21.0919,19.8986,19.1303,20.4131,21.5409
B0286.3;Q10457,19.9091,20.0019,20.8308,20.8352,17.5922,20.3676,19.7596,17.4665
rpb-2;Q10578,20.6389,20.1623,21.3384,20.2654,24.77,24.5278,25.2329,24.3124
rpb-2;Q10578,19.9856,21.4446,21.8482,21.0291,19.5277,18.6864,18.9917,19.8768
rpb-2;Q10578,22.2758,21.0196,22.4784,24.2635,19.3486,19.6421,21.8381,18.7204
rpb-2;Q10578,21.2165,20.8108,20.2454,20.0684,18.7519,18.6709,20.4821,19.0034
apl-1;Q10651,20.8524,20.3595,20.9677,20.6377,18.7428,17.1287,18.3333,20.4807
elt-2;Q10655,19.7064,19.8882,21.0975,21.1552,23.257,24.4281,24.4086,25.2335
tpi-1;Q10657,19.613,21.3714,21.7744,21.5112,18.3661,18.8233,22.0632,17.2512
glt-1;Q10901,27.2586,25.755,26.1134,23.8913,27.057,27.7581,27.7249,26.6436
arf-1.2;Q10943,20.6132,21.0044,20.6658,20.3472,20.0083,17.7773,20.1789,18.8502
tmbi-4;Q11080,21.9628,21.0182,21.2824,20.4348,21.0151,22.4338,21.9497,22.9498
C02F12.5;Q11101,19.7479,21.0234,21.494,19.8348,20.2754,18.837,20.7592,19.7586
unc-78;Q11176,20.6229,21.3438,19.7097,19.2538,20.4294,19.6641,19.9554,17.552
sodh-1;Q17334,20.238,20.8197,21.6134,21.404,17.4639,19.028,19.2615,18.8694
sodh-1;Q17334,22.7632,21.7778,23.2547,23.3621,22.8295,23.2112,25.2313,22.865
sodh-1;Q17334,24.263,24.2555,23.8419,20.9651,21.8678,23.5677,23.3445,23.5067
gld-1;Q17339,19.6897,20.2777,21.6661,19.9283,20.5459,19.4283,18.7529,20.2602
snr-1;Q17348,20.849,20.4276,20.1922,20.4554,19.6137,19.3904,19.3142,18.855
usp-14;Q17361,26.2289,25.2218,25.4133,25.6267,27.5108,24.069,24.7019,21.5002
usp-14;Q17361,25.0138,26.9066,25.2532,27.2862,20.8996,18.9961,19.8937,19.6862
usp-14;Q17361,24.5181,24.5753,24.5348,24.9547,18.841,19.1735,19.4625,18.4107
usp-14;Q17361,21.196,21.3395,21.7111,21.0675,23.506,23.9456,23.9638,23.0344
cul-1;Q17389,17.5775,20.4719,21.3241,21.2089,20.8687,18.1579,19.9824,19.5051
AC3.5;Q17405,27.795,27.2987,27.5662,24.1951,26.4526,26.6406,27.5505,25.8701
AC3.5;Q17405,23.2756,23.1729,23.6589,22.8032,16.9532,20.5035,17.8359,18.4384
AC3.5;Q17405,21.7086,21.1789,21.8179,20.2625,24.3109,23.5818,24.4117,24.6615
AC3.5;Q17405,27.5788,27.1793,26.4607,24.2269,25.8977,26.3852,25.8035,26.1254
AC3.5;Q17405,27.9107,27.5041,23.3111,24.5207,25.5291,25.8213,25.9289,24.6699
lin-24;Q17410,24.8054,23.4249,24.2269,25.737,22.4926,21.0621,21.3823,21.453
B0001.4;Q17413,21.7437,21.1032,20.2575,20.4754,18.2569,21.4069,21.4621,16.7211
;Q17430,23.0848,22.1993,24.0261,26.9477,22.4281,22.9694,23.3707,23.7196
pfd-4;Q17435,21.1287,21.2379,18.9119,20.6662,18.9877,20.3872,21.732,21.4533
pmk-1;Q17446,21.0996,20.8845,20.7356,21.3493,17.7647,19.4777,21.0732,17.4768
pitr-3;Q17455,26.301,25.7026,26.0578,23.7095,20.4991,19.167,20.3027,18.3179
unc-44;Q17489,21.6546,21.3563,20.5291,21.2449,18.6523,20.4449,20.2725,17.8274
;Q17542,26.3895,26.9419,27.355,28.7996,28.6604,28.9296,29.3429,28.8674
;Q17543,27.2365,25.8392,26.3182,26.6469,21.0595,18.1547,20.2709,18.1497
aly-1;Q17561,21.5025,19.8886,21.3279,21.2402,17.1787,18.9782,19.0335,16.4012
;Q17569,25.1486,24.65,24.1965,25.1782,16.5116,17.7096,20.5637,19.5824
;Q17569,21.1318,19.5545,19.3742,21.5152,21.4757,18.8414,19.3256,17.9442
;Q17569,26.5049,26.0351,24.9755,21.1848,20.2126,21.1051,18.6388,18.8233
;Q17569,20.6343,20.1863,21.6565,21.0703,18.5997,17.4243,20.3365,18.4985
;Q17569,25.9497,23.9975,25.8176,21.3376,22.0733,22.0612,23.2534,21.478
aqp-2;Q17571,19.9282,21.5037,21.1248,20.2002,18.8981,19.2943,21.7539,19.3235
aqp-2;Q17571,21.4798,20.7091,21.7441,20.7064,18.437,16.1672,19.8593,17.7419
rpl-24.2;Q17606,21.2176,21.4165,20.4618,20.0106,19.5802,21.1004,19.4153,18.4852
arrd-25;Q17624,28.5692,27.4422,28.0739,25.5231,29.1389,29.6294,28.0998,27.4113
arrd-25;Q17624,27.4468,27.2338,27.0847,23.1915,23.5159,24.0899,25.5247,23.2231
arrd-25;Q17624,25.4104,25.7243,26.2491,27.4121,25.3064,25.3654,25.4852,26.3587
arrd-25;Q17624,24.3964,24.5666,24.2059,22.9446,23.6102,23.8496,23.9288,24.2416
arrd-25;Q17624,21.716,20.1484,21.0658,21.1386,18.6126,17.6788,17.9589,19.8311
arrd-25;Q17624,23.6904,23.0668,23.0875,24.9793,23.8454,23.4763,23.4165,23.6204
arrd-25;Q17624,21.2978,19.8678,20.2389,20.8276,24.6923,24.4571,25.8515,25.1966
;Q17644,24.1345,23.8864,24.3215,23.5781,22.4197,25.3711,24.5713,23.9571
;Q17649,21.8895,20.0625,20.876,19.9215,18.8819,19.5227,18.319,18.6277
;Q17649,25.4116,25.1278,25.5594,27.3768,22.0131,22.6365,24.5089,22.5813
;Q17649,21.1608,21.0187,20.1544,19.6247,16.8609,20.0853,19.3248,20.4042
amt-4;Q17663,24.4942,23.9448,24.0711,23.0892,18.9653,19.109,20.0999,17.2115
amt-4;Q17663,24.4909,22.312,23.6905,25.2912,18.7632,18.4857,20.9901,19.7801
mthf-1;Q17693,19.4839,20.9259,19.4423,21.5074,19.1051,21.3279,19.0986,18.6353
;Q17698;Q23683,25.4485,23.7402,23.7052,23.7125,24.5889,22.4492,23.9676,21.4924
;Q17698,21.4138,19.1078,21.5094,19.5881,17.6814,20.099,19.1807,18.8744
;Q17698,20.4549,20.7849,21.1857,20.6751,19.8231,19.2533,20.445,18.7406
;Q17698,20.7366,20.0178,20.1902,20.8645,19.7778,19.7936,18.9936,18.9199
;Q17698,21.4795,19.9051,21.1508,20.8806,19.8405,20.3247,20.3162,18.1587
;Q17698,20.3881,21.0528,21.1959,20.7776,19.5534,19.6057,20.464,18.3395
;Q17698,21.1706,21.2742,20.607,21.4057,19.2657,19.0364,20.3199,18.6206
ain-1;Q17740,21.7016,21.1521,21.8076,21.4595,18.9333,20.0127,19.645,20.9478
atp-5;Q17763,21.7753,21.4461,19.9098,20.704,18.4717,20.2289,20.1232,21.4802
pdi-2;Q17770,21.9835,19.7657,19.6744,20.5382,18.5494,18.6564,19.8275,20.2246
pdi-2;Q17770,23.3228,22.6858,22.8258,21.9612,23.0217,23.8332,25.8398,23.5902
hgrs-1;Q17796,23.2108,22.6391,23.8991,26.7682,22.1659,23.7169,23.0909,23.258
hgrs-1;Q17796,25.5651,23.8157,23.6758,22.0377,26.0026,28.2737,27.3946,26.6479
hgrs-1;Q17796,23.9007,24.648,23.8749,26.2237,18.5488,17.8637,19.4771,20.3452
hgrs-1;Q17796,26.6098,25.6944,26.5281,27.8764,25.5137,25.4334,26.4325,25.2988
pfd-1;Q17827,21.8716,20.3613,20.7229,21.5444,17.8102,15.3722,20.9609,18.0953
pfd-1;Q17827,21.2887,21.5312,21.8621,20.656,19.2246,20.832,19.422,18.6454
;Q17832,19.9278,21.4798,18.1039,20.8322,19.3039,18.6905,20.7496,19.6678
;Q17832,21.6715,20.9813,19.5187,21.4755,19.8961,18.167,21.7646,18.2915
;Q17832,21.7051,21.3308,20.5284,21.5943,19.7218,21.1263,18.1135,19.4952
hsp-25;Q86GU1,26.236,26.0482,26.3676,25.675,26.8668,26.9286,27.8019,26.9898
hsp-25;Q86GU1,25.4238,26.3802,24.6566,23.3223,17.8188,20.6317,20.6954,20.2086
hsp-25;Q86GU1,23.859,23.1893,25.4173,22.9594,19.5545,19.6061,18.2178,17.9215
hsp-25;Q86GU1,26.5926,25.4966,25.8637,24.0434,26.2906,26.9668,27.3975,26.811
hsp-25;Q86GU1,25.8219,25.4496,25.7873,23.8324,26.1003,26.9602,26.5314,27.1617
cks-1;Q17868,20.8846,21.1373,20.4656,20.6863,19.865,20.0921,20.0111,18.6563
akt-1;Q17941,20.4058,21.4869,20.8285,20.8682,20.2693,18.0612,18.9799,18.755
wdr-5.1;Q17963,19.9607,18.2626,19.7118,21.0833,18.8315,21.1356,20.2508,17.0923
pdi-1;Q17967,26.3161,26.331,26.9868,25.0876,17.786,19.4811,19.6979,19.2057
;Q18012,21.2516,20.9365,20.5692,20.3171,18.0991,19.8708,19.8218,20.3915
flu-2;Q18026,21.7187,21.3243,21.2582,21.2308,19.3126,21.1625,20.2179,19.2269
nfx-1;Q18034,21.2737,20.3162,21.0077,21.501,24.1337,24.369,25.8218,24.6212
nfx-1;Q18034,25.9918,25.6526,26.2322,26.5949,22.5246,22.7131,23.6104,23.0409
dim-1;Q18066,21.0725,21.1213,19.7919,21.5917,19.3122,19.6543,21.0284,18.3674
dim-1;Q18066,20.5506,20.8845,19.6607,19.9618,16.7244,19.0105,17.7064,18.7736
;Q18068,20.9607,21.4406,21.7376,20.3093,18.46,18.8525,19.2834,19.0112
;Q18070,21.4691,18.4795,20.3857,21.0855,19.3159,18.1505,19.8932,20.2168
;Q18091,26.8169,27.5313,27.7095,25.6474,21.9088,23.5313,25.6537,23.8575
;Q18099,27.012,25.7996,26.4425,24.3325,20.8088,19.4671,20.4247,18.8262
;Q18099,27.6677,26.0652,26.5515,26.5012,25.0181,25.6221,25.2652,25.89
;Q18099,25.9417,25.7953,25.777,23.2721,24.6247,24.7476,24.7656,24.7363
rpn-2;Q18115,21.9146,21.4929,20.4564,21.0558,19.4272,19.6771,20.6313,20.6164
;Q18124,24.9963,25.2984,26.6259,27.5259,26.1669,24.5879,26.1136,25.9154
;Q18152,21.2158,18.5346,21.7593,20.8468,20.1306,18.3499,19.0904,18.0304
;Q18202,21.9871,20.8914,20.8047,19.1756,18.4515,20.7213,21.8639,19.3621
hel-1;Q18212,20.6882,18.3122,21.34,21.3217,16.696,18.5611,20.5869,19.4625
hel-1;Q18212,21.1771,19.4606,21.8013,20.4109,19.466,19.0023,19.1228,20.0498
ula-1;Q18217,21.3881,20.6462,20.2439,20.7482,23.4176,23.168,22.6688,22.991
rps-30;Q18231,23.5762,23.0149,25.1479,22.5435,23.8471,23.2915,24.5023,25.0945
rps-30;Q18231,24.6717,24.0238,24.67,25.08,22.8569,23.4726,24.6838,23.7141
sec-15;Q18286,20.8497,20.2588,21.8044,21.0489,21.3096,20.869,21.7929,22.2107
hil-1;Q18336,19.2926,20.4202,21.2364,21.2421,18.3246,21.1036,20.4774,20.0495
cyn-12;Q18445,23.0608,22.025,21.6503,23.4306,19.8085,19.4387,20.6855,20.2541
C34D4.4;Q18449,25.7001,24.78,25.7346,22.5382,23.4472,24.02,25.1207,23.871
rsd-3;Q18453,20.8137,21.2681,21.1441,20.8659,18.4794,18.3786,17.1461,20.1502
;Q18476,19.4618,19.8269,21.239,20.7389,18.2941,19.1569,19.6655,17.1049
;Q18544,24.4731,24.0979,24.555,25.8727,22.4382,22.8275,22.9061,23.0413
;Q18544,22.1562,21.5031,20.9436,21.661,17.3087,18.2668,20.8017,17.6841
spin-2;Q18545,20.8921,19.8212,21.2106,20.8329,23.048,23.5272,24.121,23.2403
;Q18550,24.8999,24.7065,25.026,23.3244,18.2564,20.5945,18.9922,15.3669
;Q18573,24.1809,22.1043,24.3421,25.6796,23.7195,25.1092,25.5989,25.1908
;Q18582,20.6091,20.5421,21.7302,21.3185,18.7633,19.0806,19.4048,16.9345
;Q18582,23.6115,22.3399,22.638,19.9206,18.2461,20.3797,19.9451,18.8183
;Q18582,21.4326,21.2753,21.4479,21.4696,22.8802,23.2157,23.1981,23.1859
;Q18587,21.608,20.1054,19.117,20.3787,21.4687,21.3007,21.3389,18.3652
pmp-1;Q18597,21.5551,19.7477,21.598,20.3184,18.3104,19.345,19.1486,18.7212
pmp-1;Q18597,20.61,20.6944,21.737,20.7481,19.2625,19.686,20.1248,16.5759
pmp-1;Q18597,21.7534,21.5178,21.1028,20.1919,19.7488,19.2573,18.1546,18.5206
;Q18604,21.5493,20.5762,21.1202,19.7424,16.5935,20.775,22.1074,16.9543
C44C1.5;Q18610,20.3269,21.2404,21.8412,20.5891,20.5309,18.8391,18.8903,18.513
col-180;Q18620,19.0946,19.7148,21.4885,21.4762,23.0472,23.0931,24.424,23.519
;Q18650,21.1125,19.6638,20.7711,19.2559,20.3928,17.9887,21.836,18.7895
;Q18655,20.5762,19.8321,21.1183,20.8846,26.5945,26.28,25.0776,26.3765
;Q18655,20.9861,20.6409,20.8683,21.417,24.3721,24.7973,26.0814,24.887
;Q18655,21.6344,21.0458,20.6663,19.6557,23.4928,24.665,24.9839,24.4015
;Q18655,21.9382,20.6292,21.1426,20.7202,19.7413,20.7166,21.9891,20.6057
;Q18665,25.764,24.4664,25.9269,19.9573,16.9539,19.3217,21.2017,17.5013
srs-2;Q18678,21.0272,20.7075,19.2509,21.4107,17.7704,19.9247,17.9269,20.9411
pyp-1;Q18680,24.5525,24.8735,25.6172,24.6972,19.7592,17.443,20.201,20.5169
daf-21;Q18688,22.8333,22.4724,22.7356,24.6992,18.7687,19.1392,19.2461,17.1275
daf-21;Q18688,25.9299,24.8139,25.7596,23.5117,24.1656,25.7503,25.8202,24.223
daf-21;Q18688,25.9299,24.1368,24.4665,24.0572,18.6902,18.9202,20.2375,18.1239
daf-21;Q18688,21.2752,19.8682,20.8072,19.7107,19.5397,16.1701,20.6297,21.0463
daf-21;Q18688,21.1082,19.4066,19.1582,21.401,18.9206,18.3319,19.7339,19.9062
daf-21;Q18688,26.2082,26.8289,27.1016,22.418,25.4655,26.5651,26.9666,27.6542
daf-21;Q18688,20.5611,21.3191,21.2051,21.1639,19.4741,18.2451,20.3039,19.4559
daf-21;Q18688,24.8114,23.0007,22.4173,26.409,20.8804,19.8111,19.9515,18.5077
daf-21;Q18688,23.6012,22.1082,23.0741,22.5774,18.0017,19.7921,18.4631,19.4993
daf-21;Q18688,24.5019,24.598,24.805,26.6407,22.912,23.9529,23.8709,23.5059
daf-21;Q18688,23.1971,21.143,22.0571,25.5051,18.5785,18.2785,19.0121,18.7728
pitr-1;W6RS06,21.0004,19.9662,21.4747,20.3402,19.5523,19.9033,19.4526,20.5503
pitr-1;W6RS06,24.1933,21.891,23.0832,26.0977,24.4307,24.8482,25.7039,25.2105
;Q18739,21.3526,20.081,19.598,20.7594,20.5525,16.6286,19.8423,19.3529
;Q18739,19.8333,20.1927,20.8427,21.4566,20.5525,18.6912,19.4985,20.4617
;Q18739,20.8615,20.501,21.5843,20.686,19.1124,17.7937,19.994,20.4721
;Q18742,20.5509,19.6406,20.9264,19.6376,19.5042,19.6206,20.5942,18.4226
;Q18742,20.3141,21.015,19.9533,20.7429,18.7286,18.1513,19.0703,21.1107
;Q18771,28.1802,27.7153,25.8992,29.1284,26.3514,27.6117,26.6765,28.1012
;Q18773,24.1659,25.829,20.3992,23.6261,20.2458,21.7706,20.3095,19.145
rpt-1;Q18787,24.2221,24.0659,24.8863,26.3227,17.5132,18.4705,20.4961,21.3893
rpt-1;Q18787,24.3546,22.5969,22.6552,23.5851,23.4257,22.0366,22.559,21.8004
rpt-1;Q18787,19.7945,21.4436,20.1787,20.4714,19.703,21.1243,21.1425,19.0659
col-119;Q18799,21.3164,20.3473,21.2843,21.27,19.8745,19.4178,19.6511,20.4107
col-119;Q18799,21.3164,20.6623,21.7032,20.6691,21.2772,21.9156,22.5375,21.7605
;Q18813,23.3375,22.2269,22.6514,23.294,20.1977,18.3647,20.7017,21.5823
;Q18813,25.138,24.4975,24.2821,24.6163,25.2924,25.0894,24.7273,23.3574
rskn-2;Q18846,20.6589,19.9014,20.6865,20.1649,19.5946,19.4305,19.8223,18.6676
icd-1;Q18885,21.8893,18.7295,21.6214,21.1633,23.1805,23.5809,24.9728,24.3953
icd-1;Q18885,21.4096,20.2198,18.9647,19.4475,20.6287,20.3103,16.2042,17.677
icd-1;Q18885,21.4119,19.6125,21.0699,24.8818,20.5608,19.8387,18.3695,18.7521
icd-1;Q18885,21.5777,22.392,23.8268,22.6232,19.2907,19.6809,18.7219,20.0577
icd-1;Q18885,20.0451,19.718,19.8427,20.1998,21.1825,15.9744,17.8467,18.2711
icd-1;Q18885,22.7737,23.1549,23.156,21.6634,19.5093,17.5907,21.2064,20.2928
icd-1;Q18885,19.7615,20.4305,21.5486,19.7198,19.5237,18.9533,19.0964,19.5198
icd-1;Q18885,20.7395,19.8546,21.0124,21.1469,16.2335,19.8047,20.2414,17.5063
vps-32.1;Q18886,21.2044,20.9241,19.289,19.9479,19.4513,19.1588,19.5259,20.6376
nap-1;Q19007,20.4952,20.9626,20.706,21.1691,25.3783,24.914,25.135,25.2755
nap-1;Q19007,21.455,21.2426,19.2944,21.4018,19.4611,20.5541,20.9761,18.1397
pgp-11;Q19015,29.4022,28.0536,30.4865,25.4633,20.3693,17.3359,18.7227,19.5527
pgp-11;Q19015,29.4022,28.2637,29.3726,26.0003,17.6319,18.6281,18.9326,18.6142
pgp-11;Q19015,22.6741,22.5704,23.6177,20.8705,25.8101,25.7659,25.628,25.4222
mrp-3;Q19048,21.8607,20.5056,19.8035,20.5594,19.0294,20.2892,20.9193,17.2253
;Q19056,21.9177,20.7444,21.87,19.3799,21.5276,22.2695,21.8739,22.5345
;Q19063,21.3759,20.1141,20.6669,21.527,19.5673,19.8604,20.5933,16.9295
;Q19064,20.5468,19.5366,21.1287,20.2844,19.454,17.9569,19.111,18.4724
ard-1;Q19102,20.3872,20.0282,20.7107,19.0123,18.2733,20.5615,20.4441,20.0527
ard-1;Q19102,21.3843,21.4459,20.9868,21.4989,18.6029,20.3345,20.3492,19.0258
;Q19107,21.8773,19.216,18.7675,19.0951,20.114,19.3348,16.8262,20.7518
;Q19107,26.9101,26.545,26.4332,24.2782,25.9015,25.913,26.2605,25.3858
rpl-11.2;rpl-11.1;Q19162;Q94300,21.1127,19.8709,21.1875,21.0749,19.1102,18.7696,20.7882,18.7654
rpl-11.2;rpl-11.1;Q19162;Q94300,20.3957,20.1575,20.3925,21.5398,19.1296,19.8664,19.9797,20.5596
rpl-11.2;rpl-11.1;Q19162;Q94300,23.3967,24.47,23.534,23.773,23.3864,24.8197,22.796,27.2473
rpl-11.2;Q19162,23.7605,23.401,22.6743,25.2645,24.9209,25.3216,24.86,24.3762
rpl-11.2;rpl-11.1;Q19162;Q94300,24.0605,23.6762,24.2858,22.7071,18.0236,19.4034,20.5443,18.8667
prmn-1;Q19188,24.7097,23.7988,24.7301,24.2262,24.5602,24.5199,25.1825,24.7527
numr-2;Q19209,25.5158,24.4893,25.5349,28.3018,19.2934,19.4698,20.2803,17.3332
unc-115;Q19240,26.5499,25.8307,24.1422,27.3982,24.3746,25.8736,24.7319,25.7004
unc-115;Q19240,21.714,19.3347,21.1249,20.2092,19.5968,19.6901,19.2518,19.5366
;Q19257,24.1313,23.6846,23.8513,23.4923,19.2423,18.2313,17.0679,18.1208
;Q19257,26.2497,24.6162,26.1231,23.4948,20.4475,17.402,18.1054,19.4982
;Q19276,21.1781,21.3199,19.959,20.6799,20.28,19.1174,17.2759,19.9544
ifb-1;Q19289,29.6838,29.1932,29.7419,27.8596,26.2677,26.7164,28.1118,25.8435
ifb-1;Q19289,28.1317,27.2691,27.8514,26.562,27.2676,27.4266,26.6055,26.642
ifb-1;Q19289,25.7195,24.3089,25.167,25.5211,19.6777,20.6078,21.2646,18.9181
ifb-1;Q19289,25.0874,25.1275,24.535,25.5311,19.0669,18.4389,20.3455,18.2234
ifb-1;Q19289,25.0831,24.0427,24.8673,25.4673,25.6195,26.2205,26.3715,26.1985
ifb-1;Q19289,29.1915,28.3438,28.6359,26.0319,18.6266,18.8035,21.1964,19.785
ifb-1;Q19289,25.2636,24.0231,25.3374,22.8741,22.3196,24.6551,25.0257,24.7993
ifb-1;Q19289,21.8821,21.2415,21.2377,19.0763,19.9572,20.7562,19.793,18.7815
ifb-1;Q19289,23.2731,21.404,23.7787,24.4905,18.3282,19.0784,18.9565,18.5703
ifb-1;Q19289,26.6238,25.9833,27.0293,25.037,18.0431,19.0738,19.0485,18.0413
ifb-1;Q19289,21.3223,20.1171,19.7124,19.7076,17.2409,16.5217,18.0925,18.3502
ifb-1;Q19289,23.3486,23.4376,23.6497,24.0506,21.9511,22.3244,23.3714,22.1832
ifb-1;Q19289,25.7235,24.1331,25.3584,22.5791,22.7828,22.3171,24.0381,22.6992
ifb-1;Q19289,20.5432,19.6174,21.0611,21.0601,20.7532,17.8069,17.9966,19.2912
ifb-1;Q19289,18.8833,19.9976,19.5285,20.9712,19.0848,18.1838,19.8288,17.8699
ifb-1;Q19289,19.3548,20.2289,19.8061,18.6502,19.36,18.9756,18.8868,19.4785
ifb-1;Q19289,26.0396,25.2174,26.4194,24.6103,22.8474,24.0975,23.6208,22.7305
;Q19323,23.6383,23.5804,23.899,22.8239,23.4942,24.1613,22.7748,23.4435
scc-1;Q19325,21.182,19.8153,20.0433,19.5352,17.4537,17.9126,20.9752,19.0696
scc-1;Q19325,20.2001,21.4695,21.6022,21.2094,18.8634,19.8149,18.5965,17.4446
repo-1;Q19335,21.9504,21.4808,21.6587,20.8,20.3581,17.8758,20.3741,20.9373
scav-4;Q19344,21.8984,20.2405,21.7297,21.0815,18.9571,18.1883,21.5132,18.9532
uba-3;Q19360,24.7728,24.3363,24.7167,21.7841,19.1595,17.2216,18.8696,17.9471
F12F6.7;Q19366,26.1743,25.1377,25.2647,23.3389,20.0224,18.6285,18.38,16.5357
;Q19376,27.2031,26.2852,28.1539,24.7407,21.5205,22.945,23.4742,23.6745
pes-23;Q19442,20.0459,20.6259,21.8289,20.8705,18.7963,18.4892,19.5876,18.8287
;Q19446,23.5875,24.5116,23.504,22.3481,20.935,19.5441,17.5696,17.6075
far-3;Q19478,21.2542,19.861,20.8143,20.4551,18.4667,18.8392,21.0596,16.2553
tag-184;Q19545,26.2149,25.9478,26.7541,21.4585,20.0619,17.6575,20.0747,19.4851
pes-8;Q19573,24.9269,23.197,24.3681,23.8199,18.3984,17.679,19.7034,17.6653
pes-8;Q19573,25.7234,25.1671,25.2067,25.3373,23.7563,22.2963,24.9071,22.972
;Q19577,20.787,21.5034,20.354,21.4057,19.0222,19.7648,19.7451,21.5678
pab-2;Q19579,21.9998,22.5646,21.7379,26.2024,16.7734,19.9797,19.3838,18.4733
pab-2;Q19579,24.4725,23.8941,23.7189,23.8647,19.6655,20.0954,20.2002,17.0192
pab-2;Q19579,21.1166,20.9646,21.5558,21.2559,24.0497,24.2754,24.2944,24.0139
pab-2;Q19579,20.9431,20.4629,21.0627,20.9038,21.6378,23.6695,23.594,24.2675
mrp-6;Q19625,24.3494,24.2821,23.5116,22.2723,20.0768,19.0529,19.8597,19.019
mrp-6;Q19625,24.3494,25.4313,25.8239,25.4574,18.9902,18.7069,19.9487,20.1513
vha-12;Q19626,24.8079,24.6394,25.7534,23.752,21.0194,23.4588,22.3638,21.8884
;Q19680,21.397,20.2054,20.7086,19.0643,19.3472,17.1696,20.4798,16.8528
;Q19680,20.5986,21.5279,21.4955,19.7585,16.6765,19.9582,19.3975,18.1622
;Q19680,19.535,21.3906,20.919,20.9304,21.4397,22.0814,22.1695,23.3837
hil-3;Q19743,21.6627,20.5693,20.9295,19.1497,18.9914,20.4937,20.3371,19.7753
inx-3;Q19746,25.6617,24.9439,23.9947,23.5507,23.5051,22.199,23.3529,22.7219
inx-3;Q19746,26.0459,26.1741,25.2703,26.4428,20.4439,20.0125,21.0605,18.1878
inx-3;Q19746,23.7948,24.1795,23.9947,23.0823,24.0455,24.3877,23.3529,22.4565
inx-3;Q19746,27.2194,26.972,27.1742,29.6022,24.8029,25.0005,26.9176,24.672
snb-2;Q19767,25.2617,25.4392,25.6441,25.2843,19.711,19.7754,20.9476,19.5457
snb-2;Q19767,26.6307,25.1924,27.6642,25.678,22.6018,22.9072,23.64,23.1834
ppm-1;Q19775,21.9958,20.5606,21.8548,21.2075,17.7853,21.0798,20.9134,18.0217
;Q19796,19.5523,20.9115,21.3801,20.551,18.2848,19.424,20.525,20.5039
rrt-1;rars-1;Q19825,24.2711,22.4152,25.8332,23.1028,16.8224,17.4059,18.8638,18.6785
rpb-8;Q19826,23.1299,23.1945,23.6775,23.6635,23.5021,23.965,23.7929,24.1088
dhs-29;Q19843,21.3927,20.5818,21.7996,21.2062,19.636,20.8243,21.0739,19.5398
rpl-26;Q19869,23.4057,22.4084,23.25,22.6088,18.7513,18.8658,18.0547,19.3258
;Q19872,20.8437,20.3666,21.1148,20.8313,18.4047,20.6745,18.3347,18.0759
F28H7.8;Q19895,19.5845,18.9995,20.5615,20.5018,17.9328,20.6589,21.703,17.8922
F28H7.8;Q19895,25.6452,24.3625,25.8507,22.2455,19.4621,19.5627,19.5505,18.2642
twk-12;Q19907,21.2567,20.5165,21.6786,20.237,24.5386,24.2521,24.6179,24.2918
;Q19932,20.8843,20.8233,21.4028,21.5618,18.5031,20.8269,20.3202,20.5752
aqp-1;Q19949,23.9191,23.321,23.4024,24.877,24.1008,23.28,23.8004,25.2529
aqp-1;Q19949;Q8IG23,24.9492,24.2588,26.2746,26.6304,20.3135,19.8879,19.4962,17.6151
lsm-4;Q19952,21.6147,20.8756,21.5545,18.8476,18.8462,18.9472,19.5829,18.3056
lsm-4;Q19952,21.1393,20.999,21.8613,20.2183,18.2638,16.4811,18.2939,19.3665
lsm-4;Q19952,21.1595,19.5929,20.5976,21.237,17.7283,17.5239,21.5545,17.393
col-152;Q19979,26.3176,25.3329,26.5494,25.5843,20.1734,21.601,20.5062,18.698
;Q19986,21.7972,21.371,21.5767,21.052,18.8795,19.5993,17.714,18.2278
;Q19986,19.9793,20.7607,20.1547,20.7653,19.2737,19.7756,20.4479,18.8915
rps-24;Q1XFY9,21.4797,19.9323,20.7372,20.4791,19.8233,19.9858,19.5914,20.1007
;Q1ZXU7,24.1615,23.553,24.2212,23.7088,17.981,18.2186,21.2133,19.1121
