geneName,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
pqn-41,13.5437,14.3749,14.408,15.024,13.8347,12.9144,13.0448,13.8905
"CELE_Y47D3A,29",14.7101,15.5664,15.4407,16.1165,13.6807,13.7532,13.9167,13.3376
"CELE_ZK1058,9",17.6932,17.68,17.7684,18.4037,16.2281,16.1986,16.0855,16.174
"CELE_Y54G2A,57",14.4994,14.3524,14.4703,15.1081,9.9335,9.61441,9.95554,9.90606
fln-1,20.8043,20.9097,20.7473,21.1264,18.579,18.9568,18.8133,18.9341
laf-1,16.8123,17.5673,16.081,17.3193,16.4929,16.5827,16.6007,17.0489
glb-17,13.9447,14.3585,13.9908,15.1668,9.92673,10.8158,10.6431,11.9304
tdp-1,15.103,15.6739,15.3619,14.773,14.1205,14.3284,14.5208,15.1833
crh-1,13.9497,14.2801,14.3766,14.9466,13.8609,14.6504,14.7412,13.9551
sql-1,14.7697,15.4799,15.4158,16.229,13.9243,14.0969,14.0775,13.774
"CELE_T27D12,1",25.1042,24.2499,24.5379,24.2282,17.2134,16.7007,18.0856,16.3618
ech-2,14.5161,15.2461,14.4294,14.9211,15.4746,15.4541,15.3111,15.4828
"CELE_Y25C1A,14",14.4864,14.3331,14.455,14.1522,8.05732,8.08729,8.24811,8.60377
bca-2,14.2355,13.6996,14.2403,14.864,15.698,15.4389,15.4239,15.6769
hum-4,17.4028,15.8804,16.5031,15.859,14.9839,15.3098,15.2725,15.0179
pyk-2,17.7714,17.2894,16.9462,18.4297,15.4312,16.0722,15.8019,15.6845
"C39E9,8",14.9679,14.8745,15.4887,15.7763,13.794,13.455,14.1458,14.2938
"sir-2,1",14.3332,14.1512,14.0557,15.0446,13.0108,11.5127,12.045,12.7589
mars-1,19.3313,19.2022,19.2685,20.1632,17.5437,17.798,17.8357,17.7306
rsd-2,16.3459,16.2149,16.1978,16.1696,13.1518,12.6455,13.3009,12.8939
asd-2,18.3487,16.9718,17.089,17.9148,15.564,15.6504,15.5528,15.6029
dct-16,20.9022,20.7388,21.2636,21.587,21.8063,21.6329,21.7876,21.4356
larp-1,18.5824,20.2214,17.7377,19.3077,17.7569,18.0856,17.6356,17.8971
sup-26,14.247,14.3231,14.4152,14.8701,14.0877,14.0049,14.9038,14.9079
sup-26,19.6485,19.8804,19.6889,21.3648,16.5432,16.029,16.2571,16.4463
mdt-9,13.8811,14.0727,14.1573,14.7871,12.5432,12.2465,12.4063,12.8396
nstp-10,13.9095,14.4408,14.3587,14.6658,14.063,14.69,14.7288,13.72
rbc-1,14.3146,13.9075,14.4058,15.1219,12.9374,12.8799,13.8704,12.5352
"CELE_Y58A7A,1",16.4623,16.0522,15.4921,16.1721,14.8739,14.3893,14.7136,14.7237
"C02D5,4",19.7675,19.3454,19.6267,19.7064,17.4555,17.4075,17.3801,16.9695
dnj-25,17.0542,15.6827,17.1158,17.1892,14.0475,13.7144,13.403,14.3581
cup-5,15.6557,16.658,15.6287,16.9006,9.44543,12.1243,11.486,11.312
ehs-1,15.9344,16.6178,16.2179,16.2568,14.6356,14.4746,14.3659,14.7057
snx-6,15.9898,16.3853,15.6963,17.2633,15.0263,14.7453,14.7769,14.699
unc-70,17.344,17.0334,16.9902,17.6721,14.1192,13.8102,13.7818,13.9644
"CELE_Y111B2A,12",17.8391,16.2137,17.6447,17.4797,15.6213,15.131,15.2068,15.4371
"CELE_ZK1127,13",14.0145,14.4027,14.4071,14.6715,13.1727,13.4289,13.5608,14.0602
"CELE_F45F2,9",14.8342,15.0874,14.7233,15.5927,13.4391,13.8315,13.637,13.5605
"CELE_F54C8,7;F54C8,7",14.0817,14.2063,14.3456,14.705,13.7234,13.9088,13.549,14.2092
"CELE_F17C11,11",14.4038,14.1918,13.6258,14.544,12.0775,11.333,11.0192,11.5499
try-10,16.7712,18.1462,18.074,18.4522,15.2849,16.9659,16.7338,16.798
gut-2,18.6058,18.672,19.9492,19.2736,16.2024,15.586,15.6821,15.8854
"CELE_Y49E10,21",14.7449,14.3979,14.5698,14.1332,13.4473,12.2049,12.8441,13.163
lgg-2,14.1982,14.282,13.9273,14.0518,8.94131,10.7773,11.0173,9.36856
dnc-1,15.1983,15.2865,14.211,16.4263,15.7,16.0532,15.63,14.8353
iars-2,14.346,13.8122,14.361,15.0041,12.7914,13.2651,13.3649,13.7927
"CELE_Y60C6A,2",14.4699,14.4149,14.3687,15.1318,11.7868,10.5776,10.8487,9.16438
ttr-44,16.2843,16.3153,18.2249,18.0404,16.6907,16.6122,16.0871,15.558
"CELE_H01G02,1",19.6361,18.9631,19.0041,20.9014,16.65,16.9479,16.9159,16.9702
"CELE_Y48G1C,13",14.3711,14.0979,14.2911,14.8615,17.2215,17.2223,17.1539,17.7451
dnj-14,16.7276,15.8053,16.1872,1.13108,13.6811,13.7115,13.5524,14.5919
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",15.8281,16.3289,15.7215,16.3323,14.5087,14.6305,13.6822,14.3835
nhr-49,13.2191,13.5725,14.4395,14.6182,13.746,12.7343,12.6706,13.8301
"CELE_T23B5,4",13.7351,14.3956,14.4619,14.8776,15.4143,14.9331,15.0117,14.5449
"CELE_Y116A8C,30",17.2618,18.211,16.8564,19.2765,16.038,15.612,16.2698,16.2777
"CELE_H19N07,3",16.3074,16.5875,16.4904,18.2056,14.6,15.3757,15.3097,15.0714
"CELE_Y95B8A,8",17.5861,16.5525,16.1951,16.9021,14.575,13.787,13.7141,14.4977
nceh-1,13.7513,13.774,14.4371,14.6627,9.97093,9.81044,9.96827,9.86602
fkb-1,17.1229,17.3762,17.6974,16.4785,11.8957,11.8389,10.8316,12.4554
ttr-25,19.2066,19.5764,19.0333,19.3396,16.0788,16.6334,16.4358,15.7721
"CELE_T21F4,1",15.9385,15.7122,16.0177,16.3777,14.2647,14.2885,14.1188,14.9857
otub-3,16.7429,16.834,16.7299,17.0487,14.8471,14.6024,13.9978,14.0923
mca-1,15.4384,15.297,15.1611,15.167,13.841,12.9175,13.8962,14.3207
"CELE_F32B4,4",14.3814,13.7267,13.7745,15.1514,13.3652,12.6779,13.2279,12.8575
"CELE_T04C12,11",14.478,14.0859,13.9542,14.5207,13.6944,12.6014,12.9935,12.7547
"CELE_W05B5,1",18.4186,18.7319,17.7059,20.4678,14.7961,15.0963,14.9334,15.364
lea-1,16.9093,17.067,16.7736,17.3154,12.4064,12.415,12.0197,11.7853
strl-1,16.2475,15.352,16.2903,16.7724,14.9827,14.7949,14.9471,15.0478
iff-1,20.9958,20.8567,20.2766,21.7373,19.4837,19.5057,20.2759,19.2795
iff-1,16.9652,16.6838,17.0595,17.5582,10.0025,9.91093,9.92299,9.93379
pgp-6,18.4274,18.3458,18.3616,18.7518,14.4672,14.4681,14.5162,14.6931
atgp-2,17.2638,15.5619,15.1284,17.5755,14.3081,14.3377,14.0762,14.2088
pqn-87,16.487,15.9339,16.0186,16.8407,14.4015,13.8825,14.0219,14.3535
"CELE_Y66D12A,8",14.1941,14.3788,14.2617,15.0463,13.656,13.7889,14.2471,13.8052
lin-52,14.2238,14.3993,14.4142,14.8432,14.2163,14.1497,13.8436,14.2978
trx-2,14.4062,14.26,14.3353,14.7967,15.4199,14.769,14.6466,15.5166
"CELE_F55A11,6",14.361,14.4295,14.4899,15.1609,12.1082,12.8363,12.2855,13.0765
gsp-1,14.0649,14.1704,13.6074,15.1188,15.9691,15.7299,16.1104,16.072
"CELE_ZC434,9",15.4282,14.9964,15.0548,15.2667,14.4449,14.2826,14.1849,14.7679
mif-2,16.7387,16.8459,17.0497,17.4867,15.4577,15.8971,15.7176,15.8197
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,16.6385,16.7482,16.9025,17.4793,15.684,15.582,15.5587,15.577
sec-61,19.4524,18.734,19.7724,20.3055,18.7537,18.5199,18.7378,18.6235
cdc-26,16.215,15.9255,15.5471,17.0613,13.3798,13.8323,11.3941,13.2825
"CELE_F38A1,8",16.272,16.1758,15.9958,16.1548,14.9371,15.0115,15.2323,15.1116
spc-1,19.0157,19.1432,19.1848,19.4519,16.628,16.9029,16.9463,16.821
"CELE_K10B3,1",14.3653,14.4251,14.2133,14.7891,13.1413,14.1852,13.997,13.9763
anat-1,14.5019,14.4232,14.0271,15.1572,8.99972,12.2174,11.6948,9.0414
"CELE_F13H8,5",14.2739,13.6286,14.0959,14.9367,12.5386,10.8214,11.8158,11.4019
wrb-1,14.5056,13.523,13.9164,14.6944,12.8271,13.7982,13.1407,12.952
"CELE_F47G3,4",17.6071,18.3567,17.8592,18.2737,15.1249,14.7384,15.0007,15.2269
"CELE_Y39G10AR,9",16.4669,15.9468,15.6359,16.8491,14.5188,13.6536,13.4436,14.2799
"CELE_F25E2,2",19.5066,19.9112,19.6659,20.9116,15.967,15.8034,16.2996,16.1832
ipla-1,15.2736,15.6232,15.3107,16.456,13.7868,13.4778,13.3714,14.2876
gei-15,18.6824,18.757,18.5412,19.4146,15.9788,16.4125,16.4615,16.6004
"CELE_Y14H12B,1",16.7456,16.291,16.1003,17.0751,15.2415,15.1672,15.1876,14.9392
pqn-52,17.9567,17.7172,17.3395,18.023,15.595,15.3341,15.234,15.3706
ttn-1,19.9676,19.4305,19.3439,20.6233,17.387,16.5101,16.5419,17.2173
"CELE_ZC449,8",14.4777,14.4262,14.4866,14.8203,12.6657,11.0038,11.5133,11.7976
"CELE_T10F2,5",14.4521,14.136,14.1996,14.9509,13.1979,13.1918,12.5185,12.3736
"CELE_Y48A5A,3",14.48,14.2094,14.1869,14.8275,14.9611,14.537,14.5549,14.7953
"CELE_Y71G10AL,1",17.881,16.1264,15.1031,17.2159,15.503,15.4015,15.2559,15.139
"slc-36,2",14.1267,14.0534,14.3082,14.1145,14.8604,15.0294,15.1417,15.1416
abtm-1,16.4843,16.7133,16.7514,16.6199,14.551,14.6547,14.7335,15.1616
"CELE_Y39A3CL,4",16.032,16.5171,16.7204,18.1927,15.5159,13.9162,16.1941,14.1873
glo-1,14.0799,13.9772,13.5228,14.118,12.2116,10.9409,12.3165,12.5715
"pud-2,1",19.1227,18.9335,18.8725,19.7489,20.0471,19.8033,19.6846,20.1365
"CELE_T28H10,3",18.6037,18.2515,18.4706,19.4409,15.9134,15.2085,15.5584,15.6717
rde-4,16.295,16.5477,16.6235,16.9879,14.4398,14.7304,13.4359,14.8173
him-3,14.367,14.3937,14.1953,14.9729,14.6793,14.2452,15.3243,14.3942
"CELE_Y57G11A,2",14.2998,14.0615,14.0352,14.5707,13.4963,11.3756,12.7977,12.6752
"CELE_Y43F4B,9",18.1705,17.2002,17.723,18.1184,14.3043,13.9228,13.8236,14.2938
clec-209,14.7756,15.5494,15.7379,17.1453,15.4819,14.606,14.7012,15.998
tat-5,14.1592,15.2401,14.9991,15.301,13.6625,13.9515,14.0644,14.4044
sma-1,17.6337,17.7996,16.329,16.2055,14.735,15.0932,15.1036,15.3529
calu-1,20.1274,19.6584,19.8551,20.679,18.7407,18.3106,18.5068,18.6866
4D656,18.722,18.5806,18.2689,18.9488,17.0404,17.2654,17.392,17.1685
ceeh-1,14.1605,13.7764,14.4483,14.5788,10.8242,10.9066,11.0962,10.421
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",14.1257,14.4195,13.6167,14.5685,13.527,14.0486,13.6193,12.2547
fbp-1,18.2682,17.8364,18.2343,18.9134,18.2517,18.8193,18.7149,18.3912
"CELE_Y59E9AR,1",21.5833,21.0053,21.3625,22.9355,21.0352,20.5385,20.4717,20.3345
fmo-2,14.7854,13.3253,14.7147,14.7424,15.8258,15.7451,15.8639,15.7535
pbo-4,13.8871,14.2265,13.7439,14.4085,13.047,13.7188,13.1662,12.5594
erm-1,18.2602,18.2656,18.5303,18.0899,17.8053,18.3855,18.2174,18.2673
atg-7,14.3011,14.3599,13.837,14.4789,12.0697,13.2585,13.4146,12.9183
ras-1,14.375,13.764,14.4612,14.8711,11.6657,11.1194,10.8425,11.1751
sas-7,14.1508,13.4826,14.1759,14.7088,12.7669,12.3552,12.5815,12.5918
ego-2,17.7524,17.4378,16.0259,17.3271,14.0541,14.4723,14.17,13.7538
snf-3,17.9623,16.6682,18.1656,17.7135,15.0978,14.8996,15.0066,15.187
"CELE_K08C7,6",14.4079,13.8335,14.4104,14.8393,13.7398,13.9049,13.2769,13.7941
"CELE_ZC247,1",20.7459,21.3192,20.2567,20.9862,19.1475,19.5879,19.4848,19.3446
gdi-1,19.0693,18.9724,19.0853,20.3961,18.1638,18.3489,18.2583,18.4363
srp-7,18.0517,17.7499,16.47,18.3027,15.2957,15.2247,15.2397,15.4464
"CELE_F17C11,12",14.7087,14.5551,15.1062,16.1261,13.0589,13.1451,13.0866,13.5829
"CELE_H27A22,1",14.6931,15.4675,15.9381,14.5107,14.4898,14.1629,13.8682,14.5217
zmp-3,15.5879,15.7762,15.7239,17.33,13.0845,12.9101,13.0569,12.9631
"CELE_T12D8,9",16.1252,16.0647,16.3248,17.3197,15.0749,14.8274,14.9393,15.0962
ipla-3,14.5173,13.6227,11.2537,14.6923,9.87158,10.2205,9.12839,10.6366
lec-10,14.3643,14.2848,14.3655,15.0628,16.5896,16.5693,16.9984,17.0443
flp-12,14.2116,14.4409,14.4443,15.1472,13.4529,12.5696,13.7267,13.9507
pgl-3,16.7124,16.975,16.7908,17.2927,15.1596,14.9104,15.4955,15.3082
usp-50,14.5169,14.3274,14.3908,14.5504,11.8478,13.2928,13.12,12.4849
"CELE_T19A6,1",14.3492,14.2684,14.0906,15.1401,12.2853,11.495,11.0941,11.3307
fecl-1,14.3351,14.1094,14.0131,15.1619,13.5816,13.6551,13.7579,13.6837
klp-18,14.162,14.4174,14.4607,15.1553,13.4637,13.1054,12.8829,14.2096
rtfo-1,15.8264,15.2394,15.4866,16.5894,13.7048,13.3293,13.7315,13.4199
nmy-2,18.1494,17.912,17.3195,18.598,15.2994,15.1723,15.1601,15.5155
let-418,14.7339,15.0175,15.4534,15.2379,14.584,14.4897,14.5239,14.5352
evl-14,15.202,15.9716,13.4791,15.6837,12.6665,12.7984,13.19,13.0248
lec-9,12.6057,14.442,14.1968,14.6757,16.7987,17.2316,17.1276,17.136
smn-1,16.872,16.9608,17.4114,18.1201,14,13.7233,13.7792,13.8817
obr-3,14.3925,14.1338,14.4432,14.9193,12.4051,12.5762,12.693,12.681
"CELE_F55G11,4",19.5162,20.0641,19.9004,20.7987,15.0838,15.1829,15.363,15.2967
hcf-1,17.417,16.6306,16.5009,17.8123,14.8078,14.4669,14.7499,14.7754
ptp-2,14.3178,14.0558,14.371,14.7819,13.3434,12.4238,12.847,13.2493
alh-6,17.9824,17.6006,18.095,18.7096,17.5821,17.379,17.4718,17.4749
sorb-1,14.3834,14.2973,14.4031,15.1619,14.4358,15.661,14.493,13.9005
tre-1,14.3381,14.2019,14.6539,15.5563,14.724,13.6579,12.0942,11.5369
zen-4,14.1853,13.3508,13.2917,14.782,14.9461,13.7674,13.9722,14.5553
"CELE_F53F4,14",15.8459,15.918,16.4348,16.5895,14.0484,13.9983,14.1604,13.0089
nspc-15,13.5788,14.1693,14.1516,15.1661,9.41808,10.9136,10.4173,9.69046
mboa-3,14.2024,14.3206,14.0411,15.1074,12.9715,13.1732,12.9961,12.606
mpz-1,20.5532,19.3055,19.351,21.3081,16.6566,18.3723,17.4341,15.6128
2O16,19.6426,18.2712,18.2131,18.91,15.8294,15.331,15.6364,15.4399
gst-20,17.9282,18.4041,18.7275,19.2922,16.754,17.6105,17.5808,17.4601
alp-1,14.1437,14.2477,13.7471,14.8214,13.0954,11.3773,12.1864,13.0174
clh-6,14.2091,14.1956,14.386,15.0639,12.2972,12.2689,11.5744,12.8401
ubql-1,19.4161,19.009,19.1274,20.6495,17.4785,17.3568,17.3366,17.2747
"CELE_ZK1307,8",18.5093,18.3839,18.4243,18.8988,16.7178,16.7677,16.8091,16.9357
dpy-11,17.9207,18.3742,17.5566,17.6539,16.9188,16.9812,16.9446,16.9231
"CELE_F02D8,4",16.0498,15.1578,16.162,16.2037,14.5732,14.5184,14.2494,14.5612
cyp-29a2,13.1957,14.4458,14.2739,15.1528,13.867,13.5635,13.6359,13.9349
ctps-1,16.6592,16.9461,16.4739,17.6114,16.0049,16.4004,16.2508,15.9344
mpst-6,14.3974,14.4363,14.4283,14.879,11.9774,11.5185,10.5127,13.0469
"CELE_F29C6,1",15.9278,16.5894,15.8133,15.2409,12.4272,13.7762,14.2977,12.4384
"CELE_T02D1,8",14.4418,14.2891,14.2272,13.8733,16.8162,16.7032,16.5184,16.6815
srap-1,18.3208,18.0854,18.0495,18.4715,15.6156,15.2367,15.2954,15.4493
"CELE_T04A11,2",14.1809,14.3829,14.0691,14.3996,15.9049,12.8924,13.436,13.8105
nhx-4,14.4761,13.3525,14.443,14.6791,12.1092,10.9066,11.1793,12.5385
mex-1,14.0183,13.4713,13.7186,15.1275,12.4686,13.7888,12.827,10.1477
klp-16,17.9055,15.826,16.0066,17.7054,16.6472,16.3858,16.1558,15.6987
"CELE_F13G3,10",15.5598,15.6465,14.9352,15.9699,15.6141,15.158,15.589,15.2997
usp-48,14.4554,14.3724,14.3975,14.8796,11.5512,11.8319,12.7836,12.2916
"CELE_K11B4,1",16.4056,16.037,16.0942,16.1917,15.3994,14.7144,15.083,15.2643
cyp-35c1,14.3782,14.3119,14.1791,14.531,14.2007,13.5259,12.978,13.8208
mel-11,14.5029,14.4263,14.033,14.773,14.4637,13.5926,13.7784,13.8926
lam-3,16.4076,15.2407,13.8658,16.0378,13.3691,11.1013,11.8899,13.7248
"C34E7,4",17.1312,17.1542,16.3382,16.2477,17.153,17.2107,17.1549,16.9863
bmk-1,16.4345,16.0214,16.098,15.8296,12.9833,12.774,12.7254,13.2989
"CELE_F07B7,2",15.8292,16.9705,16.5436,16.3693,11.0579,12.775,13.4931,14.0561
"CELE_Y59E9AL,2",17.3558,17.5107,16.916,17.6176,15.1855,15.2482,15.2562,15.3373
tac-1,16.0374,15.9498,16.2468,16.2644,14.4635,14.4153,14.5885,14.713
dsc-4,16.348,16.254,16.4717,16.9023,15.8968,15.9239,15.9142,16.2112
hda-3,13.464,14.0957,14.416,15.0115,13.1238,12.4722,12.8868,12.7314
ppfr-1,14.3646,14.0496,14.2754,15.1499,13.3745,13.5778,13.6206,13.3702
"CELE_K08D8,6",16.3595,15.7821,16.2253,17.617,15.7938,15.6337,15.7066,15.7394
"CELE_Y37A1B,17",14.5845,14.0444,14.4264,15.3813,13.9167,13.8711,13.8657,13.8653
dli-1,18.1127,17.7078,17.6034,19.4465,15.3111,14.9018,14.9925,15.2135
"CELE_M05D6,2",16.0526,15.9999,15.0668,14.8339,12.8306,12.569,12.7299,12.6859
prp-21,16.4821,16.6959,21.3703,22.3411,19.0684,17.3621,18.3066,18.6535
bam-2,16.071,16.0643,16.7494,16.329,13.1156,12.654,13.7137,14.4299
"CELE_F26D2,15",14.1952,14.283,14.3198,15.0732,15.8567,14.809,14.841,16.2713
dcp-66,17.3544,14.6572,15.5902,16.5651,13.9262,14.8201,15.5972,14.4588
tufm-1,18.7793,18.5718,18.5036,18.8681,18.0856,18.2398,18.3014,18.5909
cpi-2,21.0981,20.0909,20.561,20.4449,16.9984,16.9243,16.9962,17.038
egl-3,14.1516,14.4372,14.0201,14.926,14.3349,13.0974,13.5469,13.7191
sth-1,14.3101,14.3745,14.4259,14.865,13.8451,14.0978,13.7699,13.93
"CELE_T25C12,3",19.5826,19.3211,18.9513,20.2566,17.475,17.3891,17.2779,17.6192
mbd-2,19.2201,18.6511,17.3545,17.8404,10.848,12.2363,12.853,12.1701
sod-4,17.2068,16.4443,16.7433,18.0837,13.978,14.3012,15.1971,15.3384
"C01B4,6",17.4272,17.6596,17.5184,18.718,15.5663,15.5264,15.552,15.6696
elb-1,14.6844,14.609,15.2046,15.2302,15.4948,15.6544,15.4194,15.5035
gba-3,16.7536,16.7922,17.0548,16.4449,13.7118,13.6228,13.5456,13.1194
cpt-2,16.9942,17.1783,17.1523,17.3721,15.5913,15.6472,15.7492,15.8691
"CELE_F15E6,3",14.4957,13.9856,13.8917,14.8439,14.85,14.8384,14.3159,14.9592
gpc-2,19.3429,18.6347,18.7764,19.7896,17.8036,18.0297,18.0888,18.1389
skr-1,19.1253,18.8145,19.1026,20.4376,17.1585,16.9251,17.1819,17.1109
"CELE_F01G4,6;F01G4,6",22.3113,22.6851,22.3174,22.8708,21.2657,21.7661,21.5119,21.2673
"CELE_F44E5,4",15.2481,16.8565,16.3279,17.0762,18.7574,18.4823,18.1726,18.5648
alh-3,17.5781,17.5073,17.6424,17.637,16.9079,16.9827,16.8348,16.787
ncx-3,14.2727,15.5329,14.9723,15.779,12.1369,12.7135,12.7341,11.8098
ehbp-1,15.2505,15.2173,14.7286,15.2026,13.7492,12.7134,12.7954,13.5935
dpt-1,18.0829,18.1784,18.3305,19.1615,17.1234,17.5562,17.0897,16.9051
cdr-2,16.8211,16.5743,16.7524,17.3647,15.297,15.0103,14.9952,15.085
dlg-1,18.9308,18.7807,18.9188,19.2782,16.5911,16.4821,16.5225,16.6806
skr-8,17.0886,17.5826,17.3479,17.5739,14.7583,14.6588,14.9031,14.8736
chn-1,13.7074,14.0853,14.489,15.1541,13.1827,13.5893,13.6903,13.0621
hum-5,14.3609,13.2023,13.6131,15.0011,13.9899,14.0166,14.2052,14.1252
unc-44,18.81,18.7644,18.6844,18.9183,16.2864,16.098,16.2735,16.0098
ret-1,19.5106,19.1148,19.0092,19.8892,17.6607,17.4127,17.4861,17.4846
inos-1,17.1053,17.0417,16.7989,18.3822,16.7017,16.8988,16.7354,16.8345
pdi-3,21.7117,21.6198,21.5797,22.2454,19.3628,19.2964,19.3629,19.5526
unc-1,14.4989,14.2194,13.8587,15.0695,13.8935,14.5179,14.4675,14.0258
"C27A7,6",15.8232,15.3438,16.2136,15.7663,13.9164,12.7142,10.7047,13.8433
hpo-11,14.442,14.2665,15.101,15.1411,13.5831,12.8481,13.0966,13.2128
rpoa-1,16.196,15.8025,17.1041,17.3762,14.3954,13.9109,13.812,14.3638
him-4,18.5454,18.5476,18.7558,19.4228,15.5173,15.5107,15.5783,15.8043
atx-2,17.0967,16.6485,16.3733,17.4559,17.2487,17.1822,16.9167,16.7628
"ucr-2,1",18.7439,19.2812,19.2104,19.6295,17.7266,18.0137,17.8496,17.9314
eps-8,18.6323,18.8148,18.5206,18.6203,16.8142,16.4566,16.4677,16.5414
rme-8,19.6904,17.5852,18.1771,17.3854,14.9819,14.8016,14.5387,15.2516
cand-1,17.1368,17.3934,17.5236,17.7873,15.5877,15.9965,15.9561,15.9514
fat-5,14.1349,13.4021,14.4697,14.6027,11.5284,11.4439,11.3291,11.6938
"CELE_K01A12,4",14.0815,13.5295,14.1413,15.1251,12.8183,12.7865,12.3907,11.5225
"CELE_D1086,9",14.4198,14.3043,14.3515,14.9612,9.91202,9.86,9.90505,9.98787
klp-7,16.1739,17.8079,16.4532,18.212,13.8826,13.5077,13.7169,13.9128
eea-1,15.6312,15.8567,14.3769,16.0698,13.5487,12.7502,12.6808,13.584
"C09G4,4",13.7481,13.7266,13.6092,14.3089,11.3776,11.4372,13.1122,11.9516
3A339,14.3475,14.2154,14.3013,15.0774,12.2918,10.6169,11.2411,11.7845
yars-1,16.7753,16.6481,16.6713,17.9231,15.8128,15.9398,15.8864,16.0564
hcp-4,14.4329,14.4246,14.2274,14.6331,12.5072,12.8766,12.5629,12.6085
"C06H5,6",13.7485,14.0089,14.2765,14.8302,14.8478,14.1105,14.3087,16.1571
"CELE_Y45F10B,13",16.6147,16.1854,16.3141,17.7005,15.2819,15.1349,14.935,14.9207
madd-3,14.0484,14.3504,14.3937,14.849,12.5855,12.6232,12.7094,12.4706
ppgn-1,14.2819,14.192,13.8186,14.7582,13.123,13.2437,13.3672,13.6806
unc-25,16.4003,15.6069,16.0958,16.2043,13.7986,14.2369,14.2313,14.19
vha-4,19.0952,18.867,18.3805,19.5072,16.4858,16.2418,16.2992,16.1712
arl-8,18.2361,18.2748,18.5137,18.0011,15.2577,15.3442,15.3875,15.3961
tba-4,17.0618,17.1933,17.8954,16.5325,16.3821,16.1878,16.1171,15.9926
skr-2,16.8905,16.0388,17.0674,17.8886,15.4255,14.6527,14.8472,15.5504
hpl-2,16.7633,17.4222,16.691,18.4717,13.8238,14.1313,13.273,13.493
"CELE_W08E3,2",16.4922,16.8435,16.6457,17.028,14.2117,13.6651,14.1496,14.0537
tpxl-1,17.1971,17.0214,17.5375,17.6592,14.9594,14.7356,14.4635,14.788
ile-1,16.8264,17.127,16.889,18.2223,16.3879,16.7952,16.8059,16.52
tufm-2,16.814,15.5232,14.8251,16.1784,14.2113,13.8053,13.5851,13.6732
sek-1,12.9745,14.1229,14.4093,15.5537,12.9413,13.2792,12.8902,13.1088
"M03C11,8",14.1148,14.1279,14.3925,14.1074,13.6077,13.2156,13.3089,13.2527
col-117,18.1883,19.9197,18.4293,20.5348,15.2986,17.282,17.0285,14.6543
fmo-4,14.0465,13.9572,14.4859,15.0262,11.9438,12.3679,12.2572,11.8722
hex-3,14.3074,13.0718,14.4357,14.735,14.6717,11.2838,12.9508,13.1762
vha-7,14.0829,14.2269,14.4079,14.695,13.4404,12.9774,12.722,13.6461
"CELE_T11F9,12",17.4566,17.7263,14.831,18.4559,15.8945,14.7895,15.0475,15.111
"C14H10,2",14.0626,14.2908,14.2935,14.8324,11.1867,12.239,11.2099,10.8118
"CELE_Y20C6A,1",14.3129,13.4685,14.3551,14.8369,9.94172,9.87108,9.97348,9.99701
ent-1,16.7375,15.6243,16.8741,17.2668,14.8784,14.9787,14.867,15.3149
asc-1,14.5087,14.3223,14.443,13.9294,13.3007,11.952,12.5024,13.809
air-1,15.9752,15.7101,15.0221,16.3249,12.9835,12.8772,12.933,12.9067
rilp-1,14.9751,14.811,15.0348,14.775,12.6852,12.4645,12.838,13.016
nrfl-1,19.4158,18.9034,19.1748,20.3994,17.3415,16.7277,16.8679,17.2649
cnb-1,17.9483,18.4986,17.5109,18.1849,15.1731,15.3433,15.6164,15.6962
"CELE_Y32F6A,5",16.369,16.4984,16.8595,17.289,17.2329,16.3899,16.3875,17.3861
daf-22,19.4878,18.5524,18.5453,18.7388,17.2555,17.3333,17.3532,17.1779
fmo-1,14.4827,14.4178,14.1013,14.3186,13.8727,13.8259,13.7924,13.8635
clh-1,18.1081,17.8113,17.942,18.1529,14.2114,14.1658,14.2487,14.2101
hmg-12,17.3523,17.1765,17.1218,17.7355,15.6143,15.1707,15.3946,15.6591
cle-1,19.1811,19.8876,19.4076,19.4308,16.3892,16.5481,16.8242,16.7162
"CELE_Y66A7A,7",14.3416,14.3663,14.1579,14.7474,13.253,12.4443,12.7911,14.0201
sur-6,18.4428,17.4275,17.7079,18.2551,15.8403,15.7903,15.9649,15.7981
pod-1,17.3377,16.8052,17.1343,18.0778,15.8749,15.4128,15.5241,15.3665
exos-7,15.1737,14.9484,14.1604,14.9304,13.6938,13.898,13.794,13.7903
lin-35,14.1911,14.0449,14.1683,14.6973,12.4425,13.0597,12.5403,12.7041
"CELE_T01D3,6",17.2594,15.7575,17.4887,16.4796,16.8824,16.4847,16.6782,16.878
ubr-5,13.669,13.484,13.3315,13.8786,12.8132,15.6617,13.27,13.7836
pld-1,17.1069,16.971,16.2566,16.9519,12.8804,12.5235,12.4173,12.4019
cyk-3,14.3915,14.3438,14.2509,14.8212,14.3978,12.3212,14.6774,13.1598
"CELE_E01G4,6",17.132,17.0028,17.0546,17.5935,17.8577,17.8528,17.7513,17.9027
cey-4,20.2698,21.3818,20.7823,20.8783,18.6281,19.2183,19.1189,19.0837
